"fid","parent","gender"
"GZJ8-6TH","G6TK-KN2","Male"
"GZJ8-6TH","G7LG-38V","Female"
"GZJ9-7LG","GDZK-R7G","Male"
"GZJ9-7LG","GL7M-95S","Female"
"GZJC-RTH","LWBC-RRM","Male"
"GZJC-RTH","GDDL-V1T","Female"
"GZJQ-BKP","GCZ8-V1R","Male"
"GZJQ-BKP","GGSY-W6F","Female"
"GZJQ-BVR","GFR6-J6V","Male"
"GZJQ-BVR","LDMS-C73","Female"
"GZJQ-PH7","GZJ7-M34","Male"
"GZJQ-PH7","GKNR-PHH","Female"
"GZJQ-T8X","G642-B52","Male"
"GZJQ-T8X","9HHT-H9S","Female"
"GZJQ-YN7","GZJ7-3DZ","Male"
"GZJQ-YN7","GXYP-C9K","Female"
"GZJZ-H9K","GWHD-CTQ","Male"
"GZJZ-H9K","LYS5-LNN","Female"
"GZJZ-QV4","293T-978","Male"
"GZK1-3J1","LKV9-P1H","Male"
"GZK1-3J1","GV3Z-1TZ","Female"
"GZK1-PZT","GCRT-XJY","Male"
"GZK1-PZT","GNP6-X4D","Female"
"GZK5-WP9","LVY6-FDH","Male"
"GZK5-WP9","G48Y-98P","Female"
"GZKB-LK4","GHN4-5HC","Male"
"GZKB-LK4","LBBG-4GB","Female"
"GZKG-9XX","L6H6-QGY","Male"
"GZKG-9XX","GV9Q-NX2","Female"
"GZKK-4D7","GNHW-SGY","Male"
"GZKK-4D7","LD1S-3YW","Female"
"GZKL-1SL","LD97-5H9","Male"
"GZKL-1SL","LRBW-T4W","Female"
"GZKL-B1Q","L6W1-9WQ","Male"
"GZKL-B1Q","L44C-YRY","Female"
"GZKL-YS2","GZ2M-DY3","Male"
"GZKL-YS2","GZ2M-61M","Female"
"GZKN-SPW","GMNZ-M9M","Male"
"GZKN-SPW","GGPF-7PH","Female"
"GZKP-Q7X","L1JN-9YX","Male"
"GZKP-Q7X","9Z8L-N9W","Female"
"GZKR-MLX","GZRK-J3G","Male"
"GZKR-MLX","GNN1-5LN","Female"
"GZKY-K66","LBHB-8MH","Male"
"GZKY-K66","MR8Y-RTV","Female"
"GZL7-BN1","GZLN-Z22","Male"
"GZL7-BN1","GZL5-8V5","Female"
"GZLC-MFJ","LV5P-CKF","Male"
"GZLC-MFJ","LV5P-CG4","Female"
"GZLK-R87","GZLK-YTB","Male"
"GZLK-R87","G687-6P3","Female"
"GZLK-RPL","GZLK-R87","Male"
"GZLK-RPL","G8LQ-HPF","Female"
"GZLL-N8M","LXSC-BDN","Male"
"GZLL-N8M","LY1J-SRT","Female"
"GZLL-ZY9","GD4S-KVF","Male"
"GZLL-ZY9","GX7F-TKC","Female"
"GZLR-58S","GZLT-6Z3","Male"
"GZLR-58S","GZLT-D2D","Female"
"GZLZ-6S6","LZFG-4SR","Male"
"GZLZ-6S6","LZFG-WGB","Female"
"GZM2-TM2","GZBD-H5S","Male"
"GZM2-TM2","G2TG-BNP","Female"
"GZMG-6PC","GKF7-PDD","Male"
"GZMG-6PC","LBYT-DVW","Female"
"GZMG-NPZ","GD5T-HP4","Male"
"GZMG-NPZ","GX1P-WH6","Female"
"GZN8-RH4","GCF3-8WJ","Male"
"GZN8-RH4","GVJ5-JCN","Female"
"GZND-SV1","KCP6-V5Z","Male"
"GZND-SV1","G73M-ZJ6","Female"
"GZND-Z96","GC4D-SXM","Male"
"GZND-Z96","GXHK-X3C","Female"
"GZPJ-1SF","LBQG-NXF","Male"
"GZPJ-1SF","93MY-Z67","Female"
"GZPK-KMR","G2M8-QHM","Male"
"GZPK-KMR","LCV4-SC1","Female"
"GZPQ-RKQ","G2GT-T2W","Male"
"GZQ3-BV8","L1V3-YK5","Male"
"GZQ3-BV8","GN6H-SQ8","Female"
"GZQ5-C53","93Q8-55B","Male"
"GZQ5-C53","LZ62-4CN","Female"
"GZQ5-H48","GJFZ-ZG9","Male"
"GZQ5-H48","GJFZ-RQW","Female"
"GZQ6-K2Z","LYK3-7BC","Male"
"GZQ6-K2Z","LCZT-7S2","Female"
"GZQJ-DPG","GZQR-MGW","Male"
"GZQJ-DPG","GZQR-NP1","Female"
"GZQR-MGW","GZYW-93T","Male"
"GZQR-MGW","GCM8-WKB","Female"
"GZR5-XV1","GDVC-LNY","Male"
"GZR5-XV1","LK3D-LNL","Female"
"GZRK-6BD","GJLB-PYM","Male"
"GZRK-6BD","GC7H-RF7","Female"
"GZRK-FHL","G2RM-FWX","Male"
"GZRK-FHL","G2RM-DNJ","Female"
"GZRK-J3G","9C9D-58C","Male"
"GZRK-J3G","GZRK-6G8","Female"
"GZRM-VLS","L6F2-6CZ","Male"
"GZRM-VLS","L2P4-J5R","Female"
"GZRP-V4C","GHXG-D7R","Male"
"GZRP-V4C","G61H-BLD","Female"
"GZRT-ZBM","GVSX-722","Male"
"GZRT-ZBM","GVSX-72F","Female"
"GZRV-372","9HN9-181","Male"
"GZRV-372","GXH7-Y1M","Female"
"GZRV-DNK","G3NT-CXP","Male"
"GZRV-DNK","LZD1-K2Y","Female"
"GZRX-VXC","GD8V-WYQ","Male"
"GZRX-VXC","GXW9-DBB","Female"
"GZRY-NXX","GN5Z-VWX","Male"
"GZRY-NXX","GGM5-L23","Female"
"GZRY-QY7","G2NV-4PR","Male"
"GZRY-QY7","G2NJ-18J","Female"
"GZRY-TPJ","GSWF-F4N","Male"
"GZS9-2LR","LY7M-79G","Male"
"GZS9-2LR","LZZL-QT6","Female"
"GZSH-PZH","GJQ8-QMT","Male"
"GZSH-PZH","GJQ8-3N9","Female"
"GZT5-QS9","GHX9-YYM","Male"
"GZT5-QS9","GXC2-9M7","Female"
"GZT6-CJM","MCSC-XDN","Male"
"GZT6-CJM","G64M-83J","Female"
"GZT6-D1B","GVL8-5JY","Male"
"GZT9-7D2","LVDX-RLM","Male"
"GZT9-7D2","GDBY-B5R","Female"
"GZTF-CTM","GCLM-WFC","Male"
"GZTF-CTM","GDJJ-16Y","Female"
"GZTF-PFH","MD4J-XN5","Male"
"GZTF-PFH","4CB3-4CJ","Female"
"GZTF-RNB","9CHT-6CM","Male"
"GZTF-RNB","9CHT-6CS","Female"
"GZTF-VZK","G74D-HG4","Male"
"GZTF-VZK","LRBJ-8D7","Female"
"GZTM-GTZ","GLQ6-69V","Male"
"GZTM-GTZ","G2PV-HDF","Female"
"GZTM-THX","93VL-94F","Male"
"GZTM-THX","9Z4V-P1W","Female"
"GZTP-F17","GN3C-HYV","Male"
"GZTP-F17","GD92-181","Female"
"GZTQ-7ZP","9CHH-Z76","Male"
"GZTQ-7ZP","KLL4-8D1","Female"
"GZTW-N2L","G8N4-4ST","Male"
"GZTW-N2L","G2FR-CXD","Female"
"GZV8-VXM","G71F-FT4","Male"
"GZV8-VXM","G7K5-3HT","Female"
"GZVD-FGJ","GZVD-Z8R","Male"
"GZVD-FGJ","GDL6-L1Q","Female"
"GZVD-Z8R","GZVD-XW3","Male"
"GZVD-Z8R","GXTL-S24","Female"
"GZVH-57T","GK9N-JBN","Male"
"GZVH-LK3","LV3M-JM2","Male"
"GZVH-LK3","GK3R-F1J","Female"
"GZVM-MY6","G2JH-TL3","Male"
"GZVM-MY6","GZVM-SKB","Female"
"GZVQ-BG4","GWYG-3GH","Male"
"GZVQ-BG4","G8W1-V86","Female"
"GZVZ-5FT","GZKL-YS2","Male"
"GZVZ-5FT","GHX5-5SP","Female"
"GZWD-TWX","G468-5RG","Male"
"GZX6-X8P","GLK2-3VW","Male"
"GZX6-X8P","G2SN-QLK","Female"
"GZX6-XZV","GDRM-BBD","Male"
"GZX6-XZV","LRFB-WQ2","Female"
"GZX8-HK4","G2NN-DNG","Male"
"GZX8-HK4","G2NN-5S5","Female"
"GZXT-GJ3","GL4L-Z6F","Male"
"GZXT-GJ3","GL4L-KLN","Female"
"GZXY-3Y9","GWRB-P77","Male"
"GZXY-3Y9","K12X-BGG","Female"
"GZXY-G9G","GKFX-XPQ","Male"
"GZXY-G9G","GKFX-JDX","Female"
"GZY1-CLL","GZ63-B78","Male"
"GZY1-CLL","GZ55-TFH","Female"
"GZY1-HZQ","KDQD-BX1","Male"
"GZY1-HZQ","G3VV-321","Female"
"GZY1-M4K","LZBC-L1Y","Male"
"GZY1-QTB","GXRW-2Q4","Male"
"GZY1-SZN","GZY1-M4K","Male"
"GZY1-WNM","LHX5-44G","Male"
"GZY1-WNM","GZBR-W8S","Female"
"GZY8-9TL","GZZG-DN6","Female"
"GZYB-B2Y","LR9B-Z59","Male"
"GZYP-HGW","GFCN-8DJ","Male"
"GZYQ-2GN","G85R-1MQ","Male"
"GZYQ-2GN","GJXP-25X","Female"
"GZYV-4JC","G7WS-5FJ","Male"
"GZYW-93T","GWL3-3TW","Male"
"GZYW-93T","GH8Y-12B","Female"
"GZZB-2MS","LWGR-FYY","Male"
"GZZB-2MS","GLKN-MHS","Female"
"GZZB-31K","GZZB-2MS","Male"
"GZZB-31K","GZZB-QBH","Female"
"GZZB-MGN","GZZY-Y6Y","Male"
"GZZB-MGN","GZZY-K1G","Female"
"GZZG-2PY","GZZG-JK6","Male"
"GZZG-2PY","G8Z4-C7T","Female"
"GZZG-L5Q","GZZG-2PY","Male"
"GZZG-L5Q","GG8X-FVT","Female"
"GZZG-XS7","LZD1-8NL","Male"
"GZZG-XS7","L2NZ-FMZ","Female"
"GZZR-8T6","GZZR-ZCC","Male"
"GZZR-8T6","GZZR-XG2","Female"
"GZZR-JZH","GC48-WB8","Male"
"GZZR-JZH","LBS2-TJD","Female"
"GZZR-P8B","LVFC-B6H","Male"
"GZZR-P8B","G7F8-T8G","Female"
"GZZR-XG2","GGJ4-JL2","Male"
"GZZR-XG2","GXRK-WWQ","Female"
"GZZR-ZCC","GZJ9-7LG","Male"
"GZZT-Y4B","GDTX-7G8","Male"
"GZZT-Y4B","GDTX-WCD","Female"
"GZZX-VZV","9CXX-R3M","Male"
"GZZX-VZV","G8WK-BC7","Female"
"GZZY-B1M","GZZY-1N6","Male"
"GZZY-FX4","LCM4-56P","Male"
"GZZY-FX4","GWVN-FKK","Female"
"GZZY-G6Z","GZZY-TRP","Male"
"GZZY-G6Z","G833-Y12","Female"
"GZZY-GBY","GZZY-G6Z","Male"
"GZZY-GBY","GZZY-B1M","Female"
"GZZY-K1G","GZZB-44D","Male"
"GZZY-K1G","GKHB-6FF","Female"
"GZZY-TRP","GZZB-31K","Male"
"GZZY-TRP","GZZB-MGN","Female"
"GZZY-Y6Y","938M-C8H","Male"
"GZZY-Y6Y","LKF1-KPV","Female"
"H7NT-FCQ","G738-7N7","Male"
"H7NT-FCQ","GKZ8-GGB","Female"
"HH66-4WX","GVSF-8XL","Male"
"HH66-4WX","GVSF-J68","Female"
"HMDY-5NL","GVQX-W99","Male"
"HMDY-5NL","GVQ6-TK5","Female"
"HQ4W-9WZ","G3QP-KHK","Male"
"HQ4W-9WZ","GVZS-5RF","Female"
"K12C-59B","LHCM-PPG","Male"
"K12C-59B","GHQ5-MGV","Female"
"K12C-59K","K12C-59R","Male"
"K12C-59K","K12C-59B","Female"
"K12C-59R","K12C-53K","Male"
"K12C-5VN","G61S-N8D","Male"
"K12D-55C","GWXH-KLG","Male"
"K12D-55C","LC1D-KJR","Female"
"K12D-569","K12D-5DY","Male"
"K12D-56M","2RGZ-8DS","Male"
"K12D-56M","MGB9-86D","Female"
"K12D-GJC","GH1J-NCC","Male"
"K12D-GJC","G669-PPF","Female"
"K12D-GPD","K2NN-KB2","Male"
"K12D-GPD","94N8-ZJT","Female"
"K12D-R4V","GCJQ-XX3","Male"
"K12D-R4V","GXF8-ZDT","Female"
"K12W-YZY","LY96-NB4","Male"
"K12W-YZY","MFQV-TN9","Female"
"K12X-43P","LKY9-KTS","Male"
"K12X-43P","G6TP-T4J","Female"
"K12X-BPS","KCYJ-ZX5","Male"
"K12X-BPS","KC8Y-6HH","Female"
"K1B9-5XD","GHTD-J5B","Male"
"K1B9-5XD","9HXF-BZK","Female"
"K1B9-PMM","GHX7-LHS","Male"
"K1B9-PMM","LZN3-X3R","Female"
"K1DC-QFG","GM26-N1N","Male"
"K1DC-QFG","GVVT-Y2C","Female"
"K1DC-QHC","GW2K-Y4V","Male"
"K1DC-QHC","2V1C-H64","Female"
"K1KW-5NF","M17S-GVT","Male"
"K1KW-5NF","GJWP-KNL","Female"
"K1KW-5VL","LC33-MZM","Male"
"K1T6-545","K42J-4NV","Male"
"K1T6-545","LV71-72L","Female"
"K1T6-GGP","G3WF-F51","Male"
"K1T6-GGP","9336-XVM","Female"
"K1T6-HTD","GCQH-PDQ","Male"
"K1T6-M2W","K1T6-MNC","Male"
"K1T6-M2W","LV54-Y2Q","Female"
"K1T6-MTH","K1T6-MG5","Male"
"K1T6-MTH","K1T6-ML4","Female"
"K1T8-2QR","M1WJ-HX8","Male"
"K1T8-2QR","M8WW-8D3","Female"
"K1T8-888","G93M-9TV","Male"
"K1T8-888","GMN5-PBV","Female"
"K1T8-C3S","GWHW-KJJ","Male"
"K1T8-KNZ","GWXP-GHY","Male"
"K1T8-KNZ","LRGY-GPP","Female"
"K1T8-NT4","LZGS-S25","Male"
"K1T8-NT4","G67D-R9V","Female"
"K1T8-NTT","GVFZ-DC2","Male"
"K1T8-NTT","GJ1P-KVJ","Female"
"K1T8-YK8","9HKG-11D","Male"
"K1T8-YK8","99W6-GSF","Female"
"K1T8-Z2X","G64K-KD8","Male"
"K1T8-Z2X","9365-176","Female"
"K1TC-SW7","LB4K-VWC","Male"
"K1TC-SW7","9QG2-5FZ","Female"
"K1TD-1V7","L627-LYJ","Male"
"K1TD-1V7","LY2R-671","Female"
"K1TD-5HQ","G7MJ-L7M","Male"
"K1TD-5HQ","GHBM-JLR","Female"
"K1TD-H3F","MRY6-5T2","Male"
"K1TD-H3F","MTNX-R6P","Female"
"K1TD-VKQ","LT62-68K","Male"
"K1TD-VKQ","LYPR-C11","Female"
"K1TD-XWP","GZPJ-1SF","Male"
"K1TD-XWP","G949-8KL","Female"
"K1WK-TMP","GNT9-2VM","Male"
"K1WK-TMP","GMNW-MHZ","Female"
"K232-PVY","LJ5F-349","Male"
"K232-PVY","GLQV-YTK","Female"
"K232-YS9","L55S-K3T","Male"
"K232-YS9","G4HV-4Y7","Female"
"K239-7SC","L6JW-BX4","Male"
"K239-7SC","M2K9-85R","Female"
"K23N-SRX","KNZS-43D","Male"
"K23N-SRX","GZKG-SX4","Female"
"K23P-22K","2777-R13","Male"
"K23P-22K","MCNK-227","Female"
"K23Q-D2Z","K23W-MB8","Male"
"K23Q-D2Z","K23S-3G1","Female"
"K23S-SPT","K23Q-D2Z","Male"
"K23S-SPT","LBGS-XLH","Female"
"K23X-P72","G3M2-LTW","Male"
"K23X-P72","G8YM-W8S","Female"
"K243-GRP","9CX4-9LX","Male"
"K243-GRP","LRCQ-1GD","Female"
"K24L-MWK","LBK2-KG9","Male"
"K24L-MWK","MCT9-W4B","Female"
"K24Z-KVL","LBFY-RLT","Male"
"K24Z-KVL","LHGM-6R5","Female"
"K26B-2FS","G6YJ-W3R","Male"
"K26B-2FS","G4R9-F6Y","Female"
"K26K-KCS","LCTW-GX4","Male"
"K26K-KCS","KNMN-YW5","Female"
"K26K-L78","GDXJ-N2C","Male"
"K27G-H1D","GHR4-915","Male"
"K27G-H1D","GZXY-3Y9","Female"
"K29P-T8X","GVHD-JZP","Male"
"K29P-T8X","L71C-C8V","Female"
"K29P-TBP","LKRW-168","Male"
"K29P-TBP","GL7H-T5Y","Female"
"K29P-YBD","93QW-D5G","Male"
"K29P-YBD","GDRN-WP8","Female"
"K29P-YGB","K29P-YGT","Male"
"K29P-YM7","KCX5-ZX6","Male"
"K29P-YM7","K8SX-MN1","Female"
"K29P-YPM","K29P-YT7","Male"
"K29P-YPM","K29P-YTW","Female"
"K2BS-88Y","G3W4-248","Male"
"K2BS-88Y","LH9W-PPL","Female"
"K2F1-9MX","K2TR-JC2","Male"
"K2FN-H3P","G2QQ-WZV","Male"
"K2FN-H3P","G2QQ-68C","Female"
"K2FS-P7D","9CX4-61V","Male"
"K2H7-B9K","9CS2-22H","Male"
"K2H7-B9K","9CZC-NNC","Female"
"K2JF-HMY","LC3Y-XX5","Male"
"K2JF-HMY","LTH6-88S","Female"
"K2JK-6TY","GLWL-66F","Male"
"K2JK-6TY","LZ64-MKG","Female"
"K2JK-KBY","GXQJ-235","Male"
"K2JK-KBY","LJR3-HM3","Female"
"K2JM-JZD","LND4-37L","Male"
"K2JM-JZD","MDTV-1T6","Female"
"K2JR-W6R","GZ5R-CRQ","Male"
"K2JR-W6R","GS8M-NQK","Female"
"K2JV-52N","L1JD-G8J","Male"
"K2JV-52N","L1JD-6JX","Female"
"K2LT-941","KC8N-LSQ","Male"
"K2LT-941","9ZCD-J8H","Female"
"K2M9-TJL","MDND-ZCS","Male"
"K2M9-TJL","G6Y1-LMS","Female"
"K2MB-PJP","KJWJ-MTQ","Male"
"K2MB-PJP","GDTL-K4M","Female"
"K2MB-PNN","K2MB-PJP","Male"
"K2MB-PNN","LYD8-V1J","Female"
"K2MS-XH4","G98D-WJY","Male"
"K2MS-XH4","G98D-Z7F","Female"
"K2MV-CHZ","LZBW-JJW","Male"
"K2MV-CHZ","LZBW-2D9","Female"
"K2NN-KB2","K12D-GPR","Male"
"K2NN-KB2","94N8-ZJT","Female"
"K2Q8-158","K2QP-WYW","Male"
"K2Q8-158","KLQQ-9MZ","Female"
"K2QL-VFY","LT7S-V56","Female"
"K2QL-VZK","LYCD-JHL","Male"
"K2QM-2DL","GNQT-C6J","Male"
"K2QP-WYW","K2Q1-8LJ","Male"
"K2QP-WYW","LBN3-W4H","Female"
"K2S7-TMP","GLTD-2Z2","Male"
"K2S7-TMP","GZKG-MRD","Female"
"K2SB-8PD","GXT9-KGW","Male"
"K2SB-8PD","G87R-KZ3","Female"
"K2SB-8RN","K2SB-8L8","Male"
"K2SB-8RN","K2SB-8GX","Female"
"K2SB-W8L","GNZ2-BTY","Male"
"K2SF-Z9M","L1ZR-6WG","Male"
"K2SF-Z9M","L44S-KVB","Female"
"K2SN-9RY","9Z8F-QXH","Male"
"K2SN-9RY","L1SK-G53","Female"
"K2SV-HJ7","G8TV-XDQ","Male"
"K2SV-HJ7","L825-5W4","Female"
"K2T8-Q1B","K2T8-QVP","Male"
"K2T8-Q1B","K2T8-QJ9","Female"
"K2TJ-16M","KCXD-K1P","Male"
"K2TJ-16M","KZ24-XX4","Female"
"K2TR-J7M","GLXM-THD","Male"
"K2TR-J7M","GNB5-J9S","Female"
"K2TR-JC2","G9PL-12X","Male"
"K2TW-SBJ","K2TW-SLZ","Male"
"K2TW-SBJ","LZ6C-MLV","Female"
"K2TW-SLZ","K2TW-MLJ","Male"
"K2TW-SLZ","LZ6C-MP1","Female"
"K2TX-J1Z","GZXP-QM6","Male"
"K2TX-JYS","GDVC-Q7G","Male"
"K2TX-JYS","GLGQ-997","Female"
"K2V6-KF4","9ZCR-N16","Male"
"K2V6-KF4","9ZCR-JMV","Female"
"K2V9-C5G","L4DN-L4H","Male"
"K2V9-C5G","KL15-12D","Female"
"K2VH-K8W","LHC8-6JR","Male"
"K2VH-K8W","KFLP-MFB","Female"
"K2W9-LT6","GWBF-FDD","Male"
"K2W9-LT6","GKYJ-B3C","Female"
"K2WH-NWP","GMLQ-84J","Male"
"K2WH-NWP","LHLJ-NPB","Female"
"K2WL-RWQ","KHGN-6MW","Male"
"K2WL-RWQ","G6ZL-FZD","Female"
"K2X4-8F2","K2X4-8K3","Male"
"K2X6-LWM","LZFS-C62","Male"
"K2X7-4KX","K2X7-WRM","Male"
"K2X7-4KX","K2X7-WT2","Female"
"K2XK-VRX","LH73-R16","Male"
"K2XK-VRX","K4BF-BN8","Female"
"K2XN-3BJ","LKLW-S2C","Male"
"K2XN-3BJ","GG4Y-ZG6","Female"
"K2XP-82L","K2XP-8P2","Male"
"K2XP-82L","K2XP-8PQ","Female"
"K2XP-CY2","27S7-2H5","Male"
"K2XP-CY2","27S7-2Z4","Female"
"K2XV-JTS","GZ13-B9T","Male"
"K2XV-JTS","GD5Z-B4X","Female"
"K2Y3-S62","9CX4-963","Male"
"K2Y3-S62","G81X-JFY","Female"
"K2YB-NBM","M47K-RGQ","Male"
"K2YB-NBM","M47K-RGF","Female"
"K2YG-PSQ","937N-BTN","Male"
"K2YG-PSQ","LHQL-XLL","Female"
"K2YV-H6J","GNWT-XN2","Male"
"K411-7DD","L8PJ-FJ6","Male"
"K411-7DD","99QR-57N","Female"
"K427-CQ9","9HY5-3Z3","Male"
"K427-CQ9","GS77-TYQ","Female"
"K42C-YQ4","GMRQ-4GW","Male"
"K42C-YQ4","GDXL-BSZ","Female"
"K42J-4NV","KZTY-L9J","Male"
"K42J-4NV","K82L-H7V","Female"
"K451-575","M667-BQB","Male"
"K451-575","9H6D-FWP","Female"
"K459-BM7","LD91-P63","Male"
"K459-BM7","9H5P-73H","Female"
"K45D-KVK","L4WW-97J","Male"
"K45D-KVK","L4W7-NMB","Female"
"K45L-N12","93BJ-JH4","Male"
"K45L-N12","93BJ-JJR","Female"
"K45S-2TZ","LC5M-QB2","Male"
"K45S-2TZ","GHLS-KQ8","Female"
"K46D-7HG","LRTV-GNH","Male"
"K46R-GHD","LC37-9RS","Male"
"K46R-GHD","GVYL-NVJ","Female"
"K48W-5JX","LVDM-L4R","Male"
"K48W-JZ2","L5NS-NQZ","Male"
"K48W-JZ2","LVQ1-Y27","Female"
"K4B4-N4L","L5FX-74B","Male"
"K4B4-N4L","LHXN-TFQ","Female"
"K4BF-BN8","9HFS-PKH","Male"
"K4BF-BN8","9HFS-GG1","Female"
"K4BK-D96","LD8C-M73","Male"
"K4BK-D96","L8PN-Q14","Female"
"K4FH-D6N","GXBL-V3C","Male"
"K4FH-D6N","KCWF-CW9","Female"
"K4KC-MV7","LD97-JNB","Male"
"K4KC-MV7","L8PF-YKQ","Female"
"K4KK-5FX","G2P8-BWZ","Male"
"K4L7-NVT","KZ4K-FXG","Male"
"K4L7-NVT","M4JV-CKS","Female"
"K4N2-6B2","GDS9-H74","Male"
"K4NW-771","LWFT-PBP","Male"
"K4NW-771","LTYY-N3J","Female"
"K4NX-3KL","G3G6-PHF","Male"
"K4PC-LP7","GDG9-NFX","Male"
"K4PC-LP7","GSTY-1DY","Female"
"K4PK-XSL","M3X9-TSG","Male"
"K4PK-XSL","M3V4-6MB","Female"
"K4T4-1JF","LBSR-52L","Male"
"K4T4-1JF","9SR5-TTM","Female"
"K4T5-MPV","GQN9-6N4","Male"
"K4T5-MPV","G3RK-255","Female"
"K4T7-DM3","LR9B-8PL","Male"
"K4T7-DM3","G2S4-HBW","Female"
"K4TG-93V","K8GV-8BB","Male"
"K4TG-93V","M8NQ-PN3","Female"
"K4VD-CMJ","MW9B-LVN","Male"
"K4VD-CMJ","GKPM-P8W","Female"
"K4VM-9XC","G93K-9PX","Male"
"K4VM-9XC","G3KD-X6Y","Female"
"K4X5-LZM","MS6R-QHR","Male"
"K4XG-P5X","LK3B-49S","Male"
"K4XG-P5X","LKYT-9DS","Female"
"K4Y2-214","93QV-4VH","Male"
"K4Y2-214","G3W4-L5G","Female"
"K4YB-V97","LBQ5-KXT","Male"
"K4YB-V97","LY1D-R4J","Female"
"K4ZB-CS8","94CH-2FM","Male"
"K4ZB-CS8","MT3H-76G","Female"
"K63L-PY8","G2T7-B7Z","Male"
"K63L-PY8","GXNC-KW3","Female"
"K67C-HWT","L6DY-YZF","Male"
"K67C-HWT","LRSQ-Y27","Female"
"K69T-34M","L2KX-B68","Male"
"K69T-34M","27S4-6HW","Female"
"K6J2-FYV","GHN2-PRH","Male"
"K6J2-FYV","GLQJ-LY3","Female"
"K6QG-MLS","L8MB-67G","Male"
"K6QG-MLS","L8MB-67P","Female"
"K6S2-5L7","GVBF-7Z8","Male"
"K6S2-5L7","GVBD-QYB","Female"
"K6X3-TG4","9413-M1B","Male"
"K6X3-TG4","9QQG-V5V","Female"
"K84C-9YZ","G6T9-N78","Male"
"K84C-9YZ","LVKZ-N5Q","Female"
"K84H-NM4","GQ3G-27Q","Male"
"K84H-NM4","GJTP-KKD","Female"
"K864-NRM","KCYN-8QQ","Male"
"K864-NRM","K2QK-3LR","Female"
"K86B-4D5","KJW3-73W","Male"
"K86B-4D5","KJW3-7S7","Female"
"K86J-DLF","LZ8L-P41","Male"
"K86J-DLF","LHFR-BB1","Female"
"K87Y-T65","KHH7-5JH","Male"
"K87Y-T65","LYD7-YY1","Female"
"K88V-HH1","L7HD-FK1","Male"
"K88V-HH1","KH8X-ZDW","Female"
"K8C9-GZ4","MKTB-WY6","Male"
"K8CN-Q4C","L5Y9-WVK","Male"
"K8CN-Q4C","G6N8-4KY","Female"
"K8D5-1BV","KGMJ-RDJ","Male"
"K8D5-1BV","KHPB-DV8","Female"
"K8D8-S26","KHVF-9ZQ","Male"
"K8D8-S26","LC8M-2XD","Female"
"K8DJ-33W","K4NX-3KL","Male"
"K8DJ-33W","K48N-BWG","Female"
"K8DQ-BTR","2781-S9V","Male"
"K8DQ-BTR","L4WN-VG2","Female"
"K8GJ-BL9","MN47-7ZG","Male"
"K8GJ-BL9","GDCH-VVN","Female"
"K8J3-9XG","LY8B-889","Male"
"K8J3-9XG","MSC6-D2Q","Female"
"K8K1-VLG","GC87-SV9","Male"
"K8K1-VLG","GMWC-BPH","Female"
"K8KD-PF8","LC54-V6Q","Male"
"K8KD-PF8","GK2M-C97","Female"
"K8KR-7WC","GSSS-DWW","Male"
"K8LG-7VF","GWMF-GL3","Male"
"K8LG-7VF","LVK4-6GN","Female"
"K8LV-GQH","K2QV-32G","Male"
"K8LV-GQH","GZBK-JPR","Female"
"K8MX-JWD","LVHJ-SHW","Male"
"K8MX-JWD","G94Q-PV8","Female"
"K8N8-MJQ","GHJ1-4K7","Male"
"K8P6-YR3","G3K4-81L","Male"
"K8P6-YR3","LR4D-Y9F","Female"
"K8PP-T2C","GQDP-NND","Male"
"K8PP-T2C","L1WJ-P8D","Female"
"K8PS-TKT","GS1B-SH7","Male"
"K8PS-TKT","GHB9-C9R","Female"
"K8Q3-ZL4","KHSK-C2L","Male"
"K8Q3-ZL4","LYB9-W31","Female"
"K8Q9-6WC","M5QC-7X4","Male"
"K8Q9-6WC","GK53-6VQ","Female"
"K8QF-748","KJWR-35P","Male"
"K8QF-748","MQRR-F9D","Female"
"K8QR-K7S","9CH4-46T","Male"
"K8QR-K7S","GGJ8-LF8","Female"
"K8R4-213","LD97-JNB","Male"
"K8R4-213","L8PF-YKQ","Female"
"K8R4-8BV","LHCF-XBB","Male"
"K8R4-8BV","LHCF-F9C","Female"
"K8RS-JBH","9SMM-YFS","Male"
"K8RT-425","9CQZ-W68","Male"
"K8RT-425","9C3W-LX1","Female"
"K8RY-PB9","G7W9-G8N","Male"
"K8RY-PB9","G3HV-4DS","Female"
"K8S1-BX4","GMNC-KRP","Male"
"K8S9-NPJ","L4BD-38X","Male"
"K8S9-NPJ","KCDD-3G6","Female"
"K8SZ-D8S","KC7V-3KY","Male"
"K8SZ-D8S","GXDP-S9J","Female"
"K8VR-4TF","KHZD-W43","Male"
"K8VR-4TF","937J-HGH","Female"
"K8X1-RZ1","9CQN-28Q","Male"
"K8X1-RZ1","M9SJ-7DN","Female"
"K8X8-WL8","L4QJ-LFV","Male"
"K8X8-WL8","GW5M-PST","Female"
"K8XL-HZ2","2MMJ-7FJ","Male"
"K8XL-HZ2","K1D1-SDW","Female"
"K8XX-2LY","GGFV-W31","Male"
"K8XX-2LY","GGFJ-G9R","Female"
"K8XZ-K6R","G4TK-BFP","Male"
"K8XZ-K6R","H7NT-FCQ","Female"
"K8Y3-1CB","LD99-MD2","Male"
"K8Y3-1CB","GV7S-778","Female"
"K8ZH-19X","GM3S-7W5","Male"
"K8ZH-19X","G245-HGB","Female"
