"fid","parent","gender"
"GLZX-K9X","L11Y-8JM","Male"
"GLZX-K9X","GLZX-TLQ","Female"
"GLZX-ZRB","LDMJ-KX2","Male"
"GLZX-ZRB","L2RM-864","Female"
"GLZY-GRY","GLZY-8PY","Male"
"GLZY-GRY","GL8L-8DD","Female"
"GM17-1TY","L1H1-N1N","Male"
"GM17-1TY","936R-HBT","Female"
"GM18-WQW","LRMT-CNG","Male"
"GM18-WQW","G6BS-PGR","Female"
"GM1B-TWK","GX44-DD7","Male"
"GM1B-TWK","GX4H-8WB","Female"
"GM1C-9RX","LY2R-85B","Male"
"GM1C-9RX","GDTX-W3G","Female"
"GM1D-Y4Q","GM1D-LVM","Male"
"GM1D-Y4Q","G7NR-PXZ","Female"
"GM1F-9GF","GZRV-WFD","Male"
"GM1F-9GF","GJPR-1DR","Female"
"GM1F-M2H","GQKX-MWG","Male"
"GM1G-F9P","9Z8K-YM6","Male"
"GM1G-F9P","97T7-SHD","Female"
"GM1G-MND","GDW7-T6M","Male"
"GM1G-MND","G46J-22T","Female"
"GM1H-5FJ","GM1H-TQF","Male"
"GM1M-W7X","LT2R-K8J","Male"
"GM1M-W7X","KC7F-KGV","Female"
"GM1Z-VX3","GM1Z-N5R","Male"
"GM1Z-VX3","GZT6-6K1","Female"
"GM21-QVS","GW3V-8B3","Male"
"GM21-QVS","GCS7-ZK1","Female"
"GM2B-DWX","29WW-CTM","Male"
"GM2B-DWX","GVH5-TBT","Female"
"GM2B-YF7","GN59-X4K","Male"
"GM2B-YF7","G66M-VKZ","Female"
"GM2C-8DP","L8BS-C55","Male"
"GM2C-8DP","9Z45-3FJ","Female"
"GM2Q-C13","GQRB-L8K","Male"
"GM2Q-C13","K8B6-KX8","Female"
"GM2T-4QH","KH4J-GLT","Male"
"GM2T-4QH","GKS2-9W7","Female"
"GM33-9FQ","LYSJ-7SH","Male"
"GM33-9FQ","G3WR-V5J","Female"
"GM33-HZZ","GNY8-4XX","Male"
"GM3N-PD8","LV1P-HQM","Male"
"GM3N-PD8","GLK3-PHW","Female"
"GM3R-1WB","GJSX-X7J","Male"
"GM3R-1WB","GXQM-W75","Female"
"GM3R-CQS","G881-RPG","Male"
"GM3R-CQS","K12H-H17","Female"
"GM3Y-N2T","GSBY-LYS","Male"
"GM3Y-N2T","GGR5-4MN","Female"
"GM49-JWQ","GW92-Y19","Male"
"GM54-7YZ","GS3R-GGY","Male"
"GM5G-W71","LHRT-BDJ","Male"
"GM5G-W71","KGVN-B3P","Female"
"GM5G-WRP","GLJ6-44H","Male"
"GM5G-WRP","GLJD-P61","Female"
"GM5J-SVR","LBQ5-KXT","Male"
"GM5J-SVR","LY1D-R4J","Female"
"GM63-XM6","G3CP-NX1","Male"
"GM63-XM6","L5ZP-RQV","Female"
"GM68-JR5","9Q9Q-1Z3","Male"
"GM68-JR5","LDMV-7GY","Female"
"GM6F-JKZ","G2NN-5VQ","Male"
"GM6F-JKZ","GQ4S-NF5","Female"
"GM6S-JYD","LVJX-H48","Male"
"GM6S-JYD","9QQJ-9SL","Female"
"GM6W-5KH","LL4V-RS1","Male"
"GM6W-5KH","GV8D-MWG","Female"
"GM75-BMY","G8W1-69Y","Male"
"GM75-BMY","GXQV-1YQ","Female"
"GM75-QPJ","GM75-847","Male"
"GM75-QPJ","L2TG-TRH","Female"
"GM75-SVQ","GM75-QPJ","Male"
"GM75-SVQ","GM7R-KZR","Female"
"GM75-WCT","GZ9T-CWW","Male"
"GM75-WCT","GZ9T-87Y","Female"
"GM7B-XL9","L2RX-F3V","Male"
"GM7B-XL9","L2RX-F7J","Female"
"GM7C-6X1","GJD1-R8G","Male"
"GM7C-6X1","GLSV-38Q","Female"
"GM7D-4RR","GM7D-726","Male"
"GM7R-G9X","GL7P-3V7","Male"
"GM7R-G9X","GGR3-JSX","Female"
"GM7R-KZR","LRJQ-T97","Male"
"GM7R-KZR","L2TT-3WG","Female"
"GM7V-CM6","GFGB-S9W","Male"
"GM7V-CM6","KCH1-6Z8","Female"
"GM7V-KZM","LCRC-LFF","Male"
"GM7V-KZM","G7H7-QVH","Female"
"GM7X-2BR","GGJ8-RN6","Male"
"GM7X-2BR","GGJD-MFW","Female"
"GM7X-V5G","9CHW-L7X","Male"
"GM7X-V5G","GXV2-V5V","Female"
"GM7Y-78T","9Z84-GTZ","Male"
"GM7Y-78T","9ZHD-51F","Female"
"GM7Z-XS5","GZZY-Y6Y","Male"
"GM7Z-XS5","GZZY-K1G","Female"
"GM83-MH3","GGW7-DKL","Male"
"GM83-MH3","MR8J-B58","Female"
"GM8R-3P2","2CPF-2JD","Male"
"GM8R-3P2","LH35-N9C","Female"
"GM8V-1R4","G8WY-1Y6","Male"
"GM8V-1R4","L2TM-KGW","Female"
"GM91-31M","LVFF-BB1","Male"
"GM91-31M","G8SQ-NFT","Female"
"GM9C-2BF","9CS3-646","Male"
"GM9C-2BF","G4PG-FHM","Female"
"GMB3-5MP","LR9R-WCQ","Male"
"GMB3-5MP","GDH6-FMK","Female"
"GMB3-LHG","LDMS-7J9","Male"
"GMB3-LHG","GMB3-5MP","Female"
"GMBF-BVQ","GMBV-NS6","Male"
"GMBF-XMB","GMBF-F9Y","Male"
"GMBF-XMB","G2VX-XGS","Female"
"GMBJ-5DR","9H5Z-XXM","Male"
"GMBJ-5DR","GJ3G-QZB","Female"
"GMBX-3DQ","GKH3-XR3","Male"
"GMBX-3DQ","GKHQ-4P2","Female"
"GMCH-244","GMCH-KW6","Male"
"GMD4-5BS","GMD4-TN7","Male"
"GMDG-BXB","GMDG-YD7","Male"
"GMDG-BXB","G63P-HLM","Female"
"GMDG-YD7","GNVK-ZW8","Male"
"GMDG-YD7","GMDG-LJJ","Female"
"GMDH-9L3","L6KX-C5L","Male"
"GMDT-27V","LTFB-L3Q","Male"
"GMDT-27V","LTF1-441","Female"
"GMF1-J32","GS7W-2TG","Male"
"GMF1-J32","9447-2N6","Female"
"GMF8-9VJ","G65V-1WG","Male"
"GMF8-9VJ","GK14-T9Z","Female"
"GMFF-4CK","G94J-CX3","Male"
"GMFF-4CK","GQTC-2K3","Female"
"GMFR-BZN","G6DT-52F","Male"
"GMFR-KJR","G2GG-4BV","Male"
"GMFR-KJR","GGL3-G1R","Female"
"GMFT-7GL","MF4V-2CJ","Male"
"GMFT-7GL","GN79-ZWZ","Female"
"GMFT-7T2","LD39-T1R","Male"
"GMFT-7T2","LD4B-PM4","Female"
"GMFT-MYZ","GMFT-3XJ","Male"
"GMFT-MYZ","GWKT-GDB","Female"
"GMGJ-BR9","GFHD-RPM","Male"
"GMGJ-BR9","GXJ6-FPC","Female"
"GMGK-ZRX","GL47-T4C","Male"
"GMGT-5PX","GZRL-KPT","Male"
"GMGT-5PX","GK9Y-YWK","Female"
"GMGX-BWW","L71C-CQB","Male"
"GMGX-BWW","9379-JDG","Female"
"GMHG-MLC","L2T1-85T","Male"
"GMHG-MLC","GFGQ-3WG","Female"
"GMHG-P9S","GM8F-W2H","Male"
"GMHG-P9S","G69Z-W32","Female"
"GMHP-SWR","GMHG-P9S","Male"
"GMHP-SWR","GCWZ-TBD","Female"
"GMHT-1MT","LHVH-1SW","Male"
"GMHT-1MT","LRHG-G1W","Female"
"GMHW-58V","K8K2-683","Male"
"GMHW-58V","GJY9-FRK","Female"
"GMHY-ZTM","LD99-4ZW","Male"
"GMHY-ZTM","GCMH-XKK","Female"
"GMJ6-LRD","G2XX-JMT","Male"
"GMJ8-MF4","GJSK-ZCS","Male"
"GMJ8-MF4","G245-38T","Female"
"GMJ9-61W","GHVH-BCN","Male"
"GMJ9-61W","GHVC-DHJ","Female"
"GMJ9-85F","GHMJ-TCR","Male"
"GMJ9-85F","9HS6-1JJ","Female"
"GMJ9-8XW","GV1P-FBF","Male"
"GMJ9-8XW","GLZ7-BTM","Female"
"GMJ9-N76","MR8M-29M","Male"
"GMJ9-N76","GLKP-46K","Female"
"GMJ9-Z67","GW4Z-VKQ","Male"
"GMJ9-Z67","KH54-3FR","Female"
"GMJ9-Z8D","GWN1-2B2","Male"
"GMJ9-Z8D","GWN1-KBV","Female"
"GMJC-M76","GMJH-BRG","Male"
"GMJC-M76","GMJC-M73","Female"
"GMKG-Y3J","GMKP-MW5","Male"
"GMKG-Y3J","GMKG-1LH","Female"
"GMKK-M96","KDQ6-3ZH","Male"
"GMKK-M96","M44X-GFB","Female"
"GMKV-H4K","L8T2-R9Z","Male"
"GMLQ-84J","G6X3-C37","Male"
"GMLQ-84J","L8YQ-BM3","Female"
"GMLQ-HJ4","L8T2-WP2","Male"
"GMLQ-HJ4","L5T3-JSG","Female"
"GMM2-HNJ","GFGP-Q1G","Male"
"GMM2-HNJ","GDPC-83G","Female"
"GMM2-WNV","MJB4-2NL","Male"
"GMM2-WNV","G3SD-GLJ","Female"
"GMMJ-TYR","LY2R-6SW","Male"
"GMMJ-TYR","LY2R-XQC","Female"
"GMMR-CQ1","9HPX-QB6","Male"
"GMMR-CQ1","L12V-8Z9","Female"
"GMMR-GHM","GLKQ-1BY","Male"
"GMMR-GHM","GVTN-8GM","Female"
"GMMV-66N","G8QW-185","Male"
"GMMV-66N","G9LY-QZV","Female"
"GMN1-76P","L2S8-1S2","Male"
"GMN1-76P","GVHF-518","Female"
"GMN1-GP5","9HFS-PKH","Male"
"GMN1-HNG","M74H-99J","Male"
"GMN1-HNG","M74H-9MY","Female"
"GMN1-JWY","9HT1-GRK","Male"
"GMN1-JWY","M187-7YM","Female"
"GMN1-QPM","GZYB-DBH","Male"
"GMN2-9QJ","GMN2-M7N","Male"
"GMN2-9QJ","GMNK-LS7","Female"
"GMN3-2Y6","G65Y-PP2","Male"
"GMN3-2Y6","G65Y-1QR","Female"
"GMN5-CB6","KLXM-14F","Male"
"GMN5-FXR","GZ55-T98","Male"
"GMN5-FXR","GMN1-HKZ","Female"
"GMN5-JVD","LD19-FWM","Male"
"GMN5-JVD","G39Z-YH8","Female"
"GMN6-G23","LYSV-ZS3","Male"
"GMN6-G23","LYHF-L7Y","Female"
"GMN6-LFL","GQ63-72B","Male"
"GMN6-LFL","GKF2-Y2S","Female"
"GMN8-6PY","GGG2-9VD","Male"
"GMN8-6PY","GGG2-6J6","Female"
"GMN8-DPQ","GSWT-KDY","Male"
"GMN8-DPQ","LT2S-NLG","Female"
"GMN8-LBJ","GHLG-VS6","Male"
"GMN8-PGP","L5ZL-7YF","Male"
"GMN8-PGP","M44N-5TL","Female"
"GMN8-YMS","LH6V-6RG","Male"
"GMN8-YMS","L555-BX1","Female"
"GMNC-5Y2","LZPL-2PZ","Male"
"GMNC-5Y2","GVCM-KCS","Female"
"GMNC-FN4","GWMH-6X7","Male"
"GMNC-FN4","GS75-674","Female"
"GMNC-KRP","GK4Z-DHV","Male"
"GMNC-P28","LZG3-R6L","Male"
"GMNC-P28","LDSL-XFV","Female"
"GMNC-T43","G3FM-NGQ","Male"
"GMNC-T43","GG6F-XBT","Female"
"GMND-3V3","LD9K-7C9","Male"
"GMND-3V3","9HZP-44F","Female"
"GMND-4WY","KN7K-Y5L","Male"
"GMND-4WY","LBNJ-3H5","Female"
"GMND-QR6","LCSC-42H","Male"
"GMND-QR6","L1L6-831","Female"
"GMNF-2QS","G66Y-5BG","Male"
"GMNF-2RF","GMJ9-Z67","Male"
"GMNF-2RF","G7FC-B88","Female"
"GMNF-3QK","9HV8-71B","Male"
"GMNF-3QK","GW98-7HP","Female"
"GMNF-DZY","GQTJ-4QT","Male"
"GMNF-DZY","G6MJ-KXN","Female"
"GMNF-HLJ","GG7R-XPF","Male"
"GMNF-HLJ","MNRD-5TT","Female"
"GMNF-KFC","GZX9-JKS","Male"
"GMNF-P46","LYK6-JNF","Male"
"GMNF-P46","LRV1-KPW","Female"
"GMNF-T3T","LZFS-HDL","Male"
"GMNF-T5G","K2XK-VRX","Male"
"GMNF-T5G","G2LM-HF7","Female"
"GMNF-WXW","G61Z-GZ5","Male"
"GMNF-WXW","G314-6BS","Female"
"GMNG-379","LVYT-WNW","Male"
"GMNG-379","GZKT-1YM","Female"
"GMNG-996","LC1Y-6HZ","Male"
"GMNG-996","GMNK-VRQ","Female"
"GMNG-XQ2","LHZ5-691","Male"
"GMNG-XQ2","GKY6-LNN","Female"
"GMNH-42R","GZ7N-XKD","Male"
"GMNH-42R","9CCB-6NB","Female"
"GMNH-LYK","9QQ3-XSX","Male"
"GMNH-LYK","9QQ3-X3V","Female"
"GMNH-NCJ","GZ6Z-CFR","Male"
"GMNH-NCJ","GZ6Z-8L1","Female"
"GMNH-YBM","9QQW-WFP","Male"
"GMNK-2FD","GWM5-Z99","Male"
"GMNK-2FD","GWV3-D6W","Female"
"GMNK-VRQ","G8T8-CNS","Male"
"GMNK-VRQ","LH73-XFP","Female"
"GMNL-SQC","94K1-6N8","Male"
"GMNL-SQC","L8MB-8V4","Female"
"GMNM-463","GG3N-GXT","Male"
"GMNM-463","GG3V-YGY","Female"
"GMNM-LK2","GDR4-LKB","Male"
"GMNM-LK2","9M8Z-GFT","Female"
"GMNN-79S","MV5M-Q42","Male"
"GMNN-S5G","GQ63-WR8","Male"
"GMNN-S5G","GJN1-X14","Female"
"GMNR-99C","K12X-WFC","Male"
"GMNR-99C","G2Q4-CCZ","Female"
"GMNR-ZJD","G8CR-TD5","Male"
"GMNR-ZJD","G2PR-CN1","Female"
"GMNR-ZPD","LTDX-VST","Male"
"GMNR-ZPD","GL56-923","Female"
"GMNV-5HR","G8WB-MCP","Male"
"GMNV-5HR","GN4D-JKT","Female"
"GMNV-81X","L5N1-V1L","Male"
"GMNV-81X","G7XV-7WF","Female"
"GMNW-N5L","GXMG-SD1","Male"
"GMNW-N5L","L6R1-WPB","Female"
"GMNX-4S9","G6P5-M3R","Male"
"GMNX-4S9","G6PP-1JS","Female"
"GMNY-3RZ","G87C-Y7C","Male"
"GMNZ-9W2","G8CL-M4B","Male"
"GMNZ-9W2","LCJJ-2GT","Female"
"GMP2-K33","GM5N-Y6B","Male"
"GMP2-K33","GVJG-7VP","Female"
"GMP5-TJX","GMPR-3JZ","Male"
"GMP5-TJX","GK4G-294","Female"
"GMP6-31F","GMPD-13J","Male"
"GMP6-DLX","GMP6-CDC","Male"
"GMP6-DLX","GL18-P1X","Female"
"GMP6-NXR","GMF5-BSR","Male"
"GMP6-NXR","L1WB-PZW","Female"
"GMPG-5KD","GLHQ-NF4","Male"
"GMPG-5KD","GFNS-GCV","Female"
"GMPN-1SX","GMN1-DC2","Male"
"GMPN-1SX","G6T8-158","Female"
"GMPR-38R","K12X-WFQ","Male"
"GMPR-38R","GJYG-6TZ","Female"
"GMPR-3JZ","G782-PQ2","Male"
"GMPR-3JZ","G2Q4-63S","Female"
"GMPR-7G8","GMP5-PTM","Male"
"GMPR-7G8","G2Q4-78N","Female"
"GMPR-HG3","9H4B-T21","Male"
"GMPV-RV6","GGMV-Y8V","Male"
"GMPV-RV6","GGMV-GS8","Female"
"GMQ2-X62","GGGJ-WTN","Male"
"GMQ8-3VF","LTG5-VST","Male"
"GMQ8-3VF","GCGD-SMH","Female"
"GMQG-ZWN","LB7C-KQY","Male"
"GMQG-ZWN","GDM8-22V","Female"
"GMQV-398","GXVH-K9Z","Male"
"GMQV-398","GXVH-V9L","Female"
"GMR6-J54","LX3D-W7W","Male"
"GMR6-J54","LX36-T6Y","Female"
"GMRB-VD1","9HS5-DYZ","Male"
"GMRB-VD1","KPWY-7WJ","Female"
"GMRF-W24","L66M-B9X","Male"
"GMRF-W24","GZ7Y-JDR","Female"
"GMRK-F23","LH81-35H","Male"
"GMRK-F23","LH81-3TP","Female"
"GMRR-52B","9C7Z-BR4","Male"
"GMRR-52B","G691-P2Z","Female"
"GMRR-RMR","G7Q2-96G","Male"
"GMRR-RMR","GQ1D-TMW","Female"
"GMRS-QN2","KHNB-4W7","Male"
"GMRS-QN2","9CXC-4PF","Female"
"GMRV-YRX","GMRV-BYL","Male"
"GMRV-YRX","GLKP-87W","Female"
"GMS1-QKF","KZGJ-SQ8","Male"
"GMS1-QKF","L87F-RS8","Female"
"GMS4-2NJ","GVT2-K7Q","Male"
"GMS4-2NJ","GK94-KB8","Female"
"GMSD-4V7","GQ12-BT7","Male"
"GMSD-4V7","G6QY-5TQ","Female"
"GMT2-394","GMT2-X2F","Male"
"GMT2-3MD","GMT2-SVJ","Male"
"GMT3-SDM","GD3C-FYN","Male"
"GMT3-SDM","GWPM-CNC","Female"
"GMTL-9YV","L2S2-3QV","Male"
"GMTL-9YV","LDHT-7KR","Female"
"GMTN-V57","G6BG-82W","Male"
"GMVG-TRB","GZ8S-F3J","Male"
"GMVG-TRB","GLSW-8NC","Female"
"GMVG-TRT","L8B9-R7W","Male"
"GMVJ-BTS","LRPF-D1Y","Male"
"GMVJ-VRT","LZ8N-8BQ","Male"
"GMVJ-VRT","LD91-PX3","Female"
"GMVP-5PR","L7GF-QH6","Male"
"GMVP-5PR","9Z8P-ZZR","Female"
"GMVS-CTT","LVFQ-HZ5","Male"
"GMVS-K8B","G2F3-2MP","Male"
"GMVS-LNN","GJT8-5BS","Male"
"GMVS-LNN","GKPS-37W","Female"
"GMWC-92B","MQBD-YLM","Male"
"GMWC-92B","GV6W-S6F","Female"
"GMWF-KJJ","G6TB-723","Male"
"GMWV-7KB","GL2Q-6S4","Male"
"GMWV-7KB","G6XQ-5BG","Female"
"GMWY-7P7","GQB8-ZMJ","Male"
"GMWY-7P7","L5LY-6L5","Female"
"GMX1-65D","LCTG-T9B","Male"
"GMX1-65D","L2Q2-QZ5","Female"
"GMX7-7MR","G935-3GB","Male"
"GMX7-7MR","29T6-NVP","Female"
"GMXL-Q4P","GJ9M-JSB","Male"
"GMXL-Q4P","LZJQ-KN6","Female"
"GMXT-WLC","G966-3FB","Male"
"GMXT-WLC","LBSJ-WSK","Female"
"GMXT-YMX","GN9H-V51","Male"
"GMXT-YMX","G3C3-2VZ","Female"
"GMXV-5HP","GMXV-P58","Male"
"GMXV-P58","GMXV-P52","Male"
"GMY4-GLD","L138-XQ8","Male"
"GMY4-GLD","LRSJ-ZWT","Female"
"GMYC-W4W","LV7Z-WCR","Male"
"GMYC-W4W","LHDJ-HHZ","Female"
"GMYG-GXR","GX2H-8JF","Male"
"GMYG-GXR","G81V-5MR","Female"
"GMYT-TFP","G6NZ-453","Male"
"GMYT-TFP","GX8M-GBJ","Female"
"GN11-RMC","9HVG-3HS","Male"
"GN11-RMC","MRRC-VW8","Female"
"GN1B-Z41","GZRV-372","Male"
"GN1B-Z41","GFQ5-SGT","Female"
"GN24-QNJ","GH7T-J7G","Male"
"GN24-QNJ","GWKY-3P5","Female"
"GN26-2LH","GXJS-G4Q","Male"
"GN26-2LH","9HD9-R8R","Female"
"GN26-6LZ","GMN6-G23","Male"
"GN26-XYS","G8D2-HQ5","Male"
"GN26-XYS","G8D2-6J2","Female"
"GN2Q-6DQ","9CXW-H4V","Male"
"GN2Q-6DQ","9CX7-QB8","Female"
"GN2T-JTD","GJBT-4XR","Male"
"GN2T-JTD","GG3L-PWD","Female"
"GN2W-3RH","L4Q5-YHX","Male"
"GN2W-3RH","L4Q5-YX3","Female"
"GN2W-MNS","GN2W-3RH","Male"
"GN2W-MNS","GN24-SRM","Female"
"GN2W-R5J","GN24-QNJ","Male"
"GN2W-R5J","GS5L-1WX","Female"
"GN2Z-WCV","9CS3-646","Male"
"GN2Z-WCV","L825-5W4","Female"
"GN33-3J4","G2ZV-F1B","Male"
"GN33-3J4","GXT3-HPX","Female"
"GN38-YJ6","LYRG-K5J","Male"
"GN38-YJ6","LBLP-PPD","Female"
"GN3B-3T4","KNV4-BFX","Male"
"GN3B-3T4","K8CL-NDX","Female"
"GN3B-8ZG","GDLQ-GZK","Male"
"GN3B-8ZG","GDLQ-G8M","Female"
"GN3B-DCS","GDVG-41V","Male"
"GN3B-DCS","G6G3-ZS7","Female"
"GN3C-HYV","GCC1-117","Male"
"GN3C-HYV","L2C5-DQD","Female"
"GN3H-1ZR","KC2R-VG9","Male"
"GN3N-K4Q","GH9M-VQF","Male"
"GN3N-K4Q","G8JF-2PY","Female"
"GN3R-W5C","GN35-B9C","Male"
"GN3T-QH1","LYSN-597","Male"
"GN3T-QH1","LJ1S-Z2C","Female"
"GN45-Q64","K8ZB-D3V","Male"
"GN45-Q64","KLVJ-VNV","Female"
"GN45-YSR","G932-3GB","Male"
"GN45-YSR","G9PT-KBL","Female"
"GN47-2JY","G6YJ-W3R","Male"
"GN47-2JY","G4R9-F6Y","Female"
"GN4C-8ND","L644-9GY","Male"
"GN4C-8ND","KVGF-FPJ","Female"
"GN4D-JKT","LYQQ-JMZ","Male"
"GN4D-JKT","G643-V2Q","Female"
"GN4F-HGD","GN4F-P1G","Male"
"GN4F-HGD","GV8R-XM2","Female"
"GN4F-QN1","LVZP-R1S","Male"
"GN4F-QN1","GVS1-9SP","Female"
"GN4F-SYW","LT8L-4BL","Male"
"GN4N-3N6","MVMZ-N3Y","Male"
"GN4N-3N6","9QW1-QFF","Female"
"GN4R-79G","M4RR-H7P","Male"
"GN4R-79G","L5JX-DF2","Female"
"GN4R-KX1","GN4R-ZLQ","Male"
"GN4T-KVX","GNLG-CKQ","Male"
"GN4T-KVX","9CXH-W13","Female"
"GN51-Y5V","GNH5-JZX","Male"
"GN51-Y5V","GMRK-F23","Female"
"GN53-J9Y","GN5Q-3YH","Male"
"GN53-J9Y","GN53-FN6","Female"
"GN53-KP3","GN53-2T5","Male"
"GN53-KP3","GLT2-1FR","Female"
"GN5G-PXT","GN6J-N4M","Male"
"GN5G-PXT","L63B-H6W","Female"
"GN5L-1P5","GGQ7-N2K","Male"
"GN5Y-HWV","GSKB-VQT","Male"
"GN5Z-H66","GN5Z-HX3","Male"
"GN61-Y2M","GL2C-TZL","Male"
"GN65-BV3","KF45-Z6Y","Male"
"GN65-BV3","KF45-ZX8","Female"
"GN68-L74","LBYK-MCN","Male"
"GN68-L74","LYBC-B2V","Female"
"GN6B-VKB","G8BX-KQT","Male"
"GN6B-VKB","GHBH-W16","Female"
"GN6G-8R7","LV76-9SX","Male"
"GN6G-8R7","G7RZ-333","Female"
"GN6J-679","GSYR-X36","Male"
"GN6J-679","KLXB-XZX","Female"
"GN6N-7M8","G73W-P5J","Male"
"GN74-3KT","G3MF-QZB","Male"
"GN74-3KT","G3WV-7Q8","Female"
"GN75-HTM","G8VV-FK4","Male"
"GN75-HTM","94T6-NJG","Female"
"GN75-LK9","LBLZ-H6T","Male"
"GN75-LK9","GLMY-PL1","Female"
"GN75-QBB","GMGM-RNJ","Male"
"GN75-QBB","GMJC-M76","Female"
"GN75-RJW","LT1F-M5Y","Male"
"GN75-RJW","LT1X-TX7","Female"
"GN75-RSC","GJB5-D7G","Male"
"GN75-RSC","GL7M-HNH","Female"
"GN75-XZ2","M9B6-MXW","Male"
"GN75-XZ2","LY1Y-ZHZ","Female"
"GN7C-QXL","LVDJ-KSK","Male"
"GN7C-QXL","G4FB-K1D","Female"
"GN7F-9RZ","9CH4-VN8","Male"
"GN7F-9RZ","L6JC-WV7","Female"
"GN7H-F84","GKWZ-7HY","Male"
"GN7H-F84","GFKY-H7R","Female"
"GN7M-CBR","GNQ1-RTW","Male"
"GN7M-CBR","GQPJ-SHD","Female"
"GN7N-9H1","L2YQ-LP1","Male"
"GN7N-9H1","LR6J-XPM","Female"
"GN7N-JYF","GN7N-9H1","Male"
"GN7N-JYF","L2YQ-L2S","Female"
"GN7X-1FV","GK2H-Y7Y","Male"
"GN83-DNB","G2ML-KVB","Female"
"GN84-H9V","GQDW-YBW","Male"
"GN84-H9V","LDM7-37H","Female"
"GN87-75B","GCZP-8WD","Male"
"GN87-75B","G352-PC6","Female"
"GN87-8YG","GLB7-NM2","Male"
"GN87-8YG","GLB7-GMP","Female"
"GN88-1T2","GF27-DYT","Male"
"GN88-1T2","G65L-LCW","Female"
"GN8M-TT7","GN8M-TD2","Male"
"GN8M-TT7","GJ9V-B8B","Female"
"GN8T-XXP","GDDX-26N","Female"
"GN8T-XXP","GL19-WZ2","Male"
"GN8Z-TPW","G8C2-H2V","Male"
"GN92-1HS","GXLL-73K","Male"
"GN92-1HS","GN9L-DQF","Female"
"GN96-SF7","L6BB-Y6Q","Male"
"GN96-SF7","L6BB-YFJ","Female"
"GN9D-2BS","G8XJ-QH9","Male"
"GN9D-2BS","LVL1-K2M","Female"
"GN9D-BXS","G2L1-NGS","Male"
"GN9D-BXS","GL2J-YLR","Female"
"GN9F-58F","LZFX-B75","Male"
"GN9G-K1S","GH2S-753","Male"
"GN9G-K1S","GXWX-F83","Female"
"GN9L-DQF","LRJ5-2YH","Male"
"GN9L-DQF","LRJ5-GXS","Female"
"GN9N-8FD","KLGK-1X1","Male"
"GN9N-8FD","GL3S-DT4","Female"
"GN9P-6W3","GN9P-4QY","Male"
"GN9P-G4V","GN9P-V9S","Male"
"GN9S-RBW","LBH1-CN5","Male"
"GN9S-RBW","GZ54-F3Q","Female"
"GN9T-JCG","9CMV-ZKR","Male"
"GN9T-JCG","9CN7-ZNP","Female"
"GN9W-WZD","GDS7-FB6","Male"
"GN9W-WZD","LNSD-SLY","Female"
"GNB2-HRG","GKKH-PVX","Male"
"GNB2-HRG","GKKH-XR7","Female"
"GNB2-NZV","G7ZQ-JQN","Male"
"GNB2-NZV","GX75-9NC","Female"
"GNB4-HYQ","G4VD-8DJ","Male"
"GNB4-HYQ","G944-PVY","Female"
"GNB6-B4K","LCRW-Y7S","Male"
"GNB6-B4K","GNBX-85C","Female"
"GNB7-HLS","GNB4-HYQ","Male"
"GNB7-HLS","GH1H-H92","Female"
"GNB8-X3C","GNY6-QGM","Male"
"GNBF-5DH","GQFM-S6Z","Male"
"GNBF-5DH","LXS5-PVX","Female"
"GNBK-S8S","GGQF-XBK","Male"
"GNBK-S8S","GM4V-T56","Female"
"GNBK-YRR","GFBT-DPP","Male"
"GNBK-YRR","L27Y-3KM","Female"
"GNBZ-T1D","GJK2-896","Male"
"GNC6-QQR","GXNQ-2WZ","Male"
"GNC6-QQR","LZDG-BCY","Female"
"GNC7-XMV","GH6L-M48","Male"
"GNC7-XMV","GNRV-WSN","Female"
"GNCB-3JP","GJP2-VZR","Male"
"GNCB-3JP","G2LB-Y12","Female"
"GNCB-4HG","GNCY-T6Q","Male"
"GNCB-8CD","G7KZ-2N1","Male"
"GNCB-8CD","K12C-PX3","Female"
"GNCB-9M7","GDCX-ZDN","Male"
"GNCB-9M7","L412-Z4L","Female"
"GNCB-S5Q","GH2J-4Q5","Male"
"GNCB-S5Q","G89B-XMD","Female"
"GNCB-Z7L","GG7L-DTF","Male"
"GNCP-RNF","G61X-F79","Male"
"GNCP-RNF","GF1M-Y9H","Female"
"GNCQ-3S3","999Y-LF2","Male"
"GNCQ-3S3","KLYH-884","Female"
"GNCQ-N4R","G47Y-4TP","Male"
"GNCQ-N4R","G4SY-6FS","Female"
"GNCX-5Z3","G2LS-4XF","Male"
"GNCY-1JB","LZ6L-6P2","Male"
"GNCY-1JB","93DX-G5M","Female"
"GNCY-BDJ","LVD6-57K","Male"
"GNCY-D39","G68Q-X6H","Male"
"GNCY-D39","GNMR-W1L","Female"
"GNCY-NXT","GNCY-D39","Male"
"GNCY-NXT","GNCY-5S8","Female"
"GNCY-NXY","GNCY-NXT","Male"
"GNCY-NXY","GNCY-NXP","Female"
"GNCY-NYQ","LHND-ND4","Male"
"GNCY-NYQ","M37K-9QR","Female"
"GND1-8RQ","GV2T-35X","Male"
"GND1-8RQ","GV2T-3HG","Female"
"GND7-QZL","GC4H-458","Male"
"GND7-QZL","LHNL-2RF","Female"
"GND9-JBR","GGPC-2MC","Male"
"GNDH-JDX","GSZX-GX9","Male"
"GNDQ-MKT","GG32-RYQ","Male"
"GNDQ-MKT","GGQ9-PL5","Female"
