"fid","parent","gender"
"GJMQ-PNP","GN75-VBS","Male"
"GJMQ-PNP","LRXX-B5L","Female"
"GJR5-JFD","G22G-HSP","Male"
"GJR5-JFD","L1T1-3G6","Female"
"GJRG-VTY","LVVK-7VY","Male"
"GJRG-VTY","G7JS-B16","Female"
"GJRY-F5F","GGXW-YJ2","Male"
"GJRY-F5F","LZJL-5KC","Female"
"GJSP-QQ2","GZJL-YQC","Male"
"GJSP-QQ2","G8JW-QDD","Female"
"GJSY-QZ8","LB6G-LMH","Male"
"GJSY-QZ8","994L-SSD","Female"
"GJT2-HWR","GNY6-QHS","Male"
"GJT2-HWR","L1JP-CPM","Female"
"GJTB-S5K","GHNT-71G","Male"
"GJTB-S5K","GLJY-DV9","Female"
"GJTT-ZSW","GD3G-M4G","Male"
"GJTT-ZSW","GJTT-CMK","Female"
"GJTY-46N","G6QM-9DG","Male"
"GJTY-46N","GHHC-2H5","Female"
"GJV3-5LN","LCDW-ZW1","Male"
"GJV3-5LN","LVYW-9C9","Female"
"GJWG-K1H","GK8X-SXB","Male"
"GJWG-K1H","GK8X-HMF","Female"
"GJWY-QW6","GJWY-HVF","Male"
"GJWY-QW6","G2CT-YBT","Female"
"GJWY-SJ5","LHTT-4YG","Male"
"GJWY-SJ5","LYNL-W8J","Female"
"GJY6-ZF7","LK76-GVZ","Male"
"GJY6-ZF7","G6Z1-4HD","Female"
"GJYS-QYB","GGLR-1TH","Male"
"GJYS-QYB","GGLR-TJL","Female"
"GJZ6-PVB","GQ5R-PX5","Male"
"GJZ6-PVB","GNC8-91L","Female"
"GK1N-L59","GK1N-LP8","Male"
"GK1N-L59","GK1N-6KL","Female"
"GK1Y-KVJ","GK1Y-LH6","Male"
"GK1Y-KVJ","GK1B-ZJV","Female"
"GK1Y-YRQ","GWTF-DT8","Male"
"GK27-3TS","LT5Z-98Z","Male"
"GK27-3TS","L2J7-F52","Female"
"GK2H-NLZ","9M4Z-VGW","Male"
"GK2H-NLZ","LBJL-GQW","Female"
"GK2N-2QX","9SY2-QT4","Male"
"GK2N-2QX","GK2N-5FD","Female"
"GK3D-BND","GLMZ-5BD","Male"
"GK3D-BND","G618-G5D","Female"
"GK3G-Y1T","LB54-743","Male"
"GK3G-Y1T","LTTY-J48","Female"
"GK3M-VWS","GK9J-4BX","Male"
"GK5P-CQV","LB26-7X4","Male"
"GK5P-CQV","LDJB-TVP","Female"
"GK5Y-QB5","GVSF-PT1","Male"
"GK5Y-QB5","GWHK-W3C","Female"
"GK6J-8TB","9ZH7-4ZW","Male"
"GK6J-8TB","GWRM-YKH","Female"
"GK9N-HQW","GDQT-S4N","Male"
"GK9N-HQW","GDQT-4PD","Female"
"GKCM-523","LZDG-JL7","Male"
"GKCM-523","GDZ7-4Y9","Female"
"GKF8-6CD","2V4Q-SYX","Male"
"GKGW-T8N","K1T8-YCX","Male"
"GKGW-T8N","LRSQ-RRP","Female"
"GKGZ-KP3","LZ28-T3Z","Male"
"GKGZ-KP3","LZ28-T73","Female"
"GKKS-GVL","GQT8-JRF","Male"
"GKKS-GVL","G2YJ-316","Female"
"GKKW-7Z2","9QQ1-6SX","Male"
"GKKW-7Z2","G3NT-RGN","Female"
"GKL4-47V","LZKW-H6D","Male"
"GKL4-47V","9HLY-FQJ","Female"
"GKM7-586","GKMW-C99","Male"
"GKMW-Z34","GKMW-PZH","Male"
"GKNH-95B","LY1Q-J23","Male"
"GKNH-95B","LDHP-318","Female"
"GKNT-7VR","MWW2-LFP","Male"
"GKNT-7VR","MWW2-LXC","Female"
"GKRC-DBR","LRY1-9P8","Male"
"GKRC-DBR","GKR8-VQM","Female"
"GKSV-XFL","L65M-DQ1","Male"
"GKSV-XFL","29HZ-VL7","Female"
"GKT4-7NJ","GZ8J-L3N","Male"
"GKT4-7NJ","GZG7-44L","Female"
"GKTN-3HG","LTF6-3Q2","Male"
"GKTN-3HG","LVFW-PN5","Female"
"GKTQ-SD4","LY9B-8KR","Male"
"GKTQ-SD4","LY7C-S8D","Female"
"GKVL-JNM","GKVG-YYH","Male"
"GKW3-LDB","KH1W-X8Q","Male"
"GKW3-LDB","K4N3-D55","Female"
"GKWD-1D5","LLCS-1YM","Male"
"GKWD-1D5","M1XK-4VP","Female"
"GKWF-D3Z","LB8D-Y2M","Male"
"GKWF-D3Z","GSGS-KWC","Female"
"GKWG-8Y2","LDLJ-W7V","Male"
"GKWG-8Y2","LDLJ-WP4","Female"
"GKWG-S38","LHFD-DTB","Male"
"GKWG-S38","LDZ2-5DY","Female"
"GKWX-6XK","GSXM-3CN","Male"
"GKWX-6XK","GQDR-WQJ","Female"
"GKY7-ZZS","GKY7-PYQ","Male"
"GKYD-9QM","G61S-BXB","Male"
"GKYD-9QM","GC4Q-XMK","Female"
"GKZ7-VKV","GVW8-BSP","Male"
"GKZ7-VKV","2S4K-92J","Female"
"GKZZ-DCB","G32V-K96","Male"
"GKZZ-DCB","GF1C-K3R","Female"
"GL15-46Q","K6QG-NV6","Male"
"GL15-46Q","MNPY-FMQ","Female"
"GL1J-PD3","L51P-R2K","Male"
"GL1J-PD3","LY3J-J36","Female"
"GL43-TPH","GQPQ-29Z","Male"
"GL43-TPH","L5LB-7Y3","Female"
"GL45-4WP","GL4G-H1V","Male"
"GL45-4WP","GKWX-RG5","Female"
"GL5M-Z9C","GL5G-G53","Male"
"GL5M-Z9C","GLYX-DKG","Female"
"GL5X-2L5","GVCN-959","Male"
"GL5X-2L5","G657-KR6","Female"
"GL5X-ND3","LRVB-HM5","Male"
"GL5X-ND3","LHQK-N57","Female"
"GL66-JF1","GXVP-SJ7","Female"
"GL71-GJ8","LHQ1-DD9","Male"
"GL71-GJ8","LKVK-V1C","Female"
"GL7W-7CY","LTT3-995","Male"
"GL7W-7CY","LTT9-CJC","Female"
"GL9F-5MQ","MR4G-FDR","Male"
"GL9F-5MQ","L6S6-CKY","Female"
"GL9Z-WX9","GL9C-1YD","Male"
"GL9Z-WX9","GL9C-YPM","Female"
"GLCD-4R3","GLCX-4JP","Male"
"GLCD-4R3","G2H5-GV7","Female"
"GLCD-94W","GLCD-4R3","Male"
"GLCD-94W","GLCD-H8L","Female"
"GLDS-P1S","GLDS-WDN","Male"
"GLF9-M2Q","GGR1-NC8","Male"
"GLFM-TC4","GLVC-R5R","Male"
"GLGD-MBX","9814-7H1","Male"
"GLGD-MBX","K1DT-461","Female"
"GLGH-SZR","L2RR-HCN","Male"
"GLGH-SZR","GWHK-WLC","Female"
"GLHS-5GB","LB9S-FKT","Male"
"GLHS-5GB","GC82-2R5","Female"
"GLJ2-1TB","G8R3-J82","Male"
"GLJ2-1TB","G7YH-M9W","Female"
"GLJT-FWX","GQG5-R5X","Male"
"GLJT-FWX","GLKR-NZ6","Female"
"GLJY-815","GJFT-Y7C","Male"
"GLJY-815","GJFT-51K","Female"
"GLJY-JD1","9CX4-GF3","Male"
"GLJY-JD1","9CX4-GFQ","Female"
"GLK2-JZ7","LR3R-VL3","Male"
"GLK2-JZ7","L8PJ-8WQ","Female"
"GLK5-5M6","GW7K-S2S","Male"
"GLK5-5M6","G92B-NKJ","Female"
"GLKK-KKT","GSG3-XFX","Male"
"GLKK-KKT","GWHK-ZHL","Female"
"GLKX-JSP","LVWM-3S7","Male"
"GLKX-JSP","LZ81-GHG","Female"
"GLLX-2FM","LX7H-LTT","Male"
"GLLX-2FM","LRM5-J5S","Female"
"GLNJ-XRD","G9YM-V8F","Male"
"GLNJ-XRD","GMZM-XLW","Female"
"GLQ7-X8V","GLQ7-TH8","Male"
"GLR7-ZYR","MFC3-BGN","Male"
"GLR7-ZYR","G8LN-CWJ","Female"
"GLRY-1CW","GLRB-3KS","Male"
"GLRY-1CW","L1V4-KM1","Female"
"GLSB-1YJ","G61Z-R3Q","Male"
"GLSB-1YJ","GJ7R-QQR","Female"
"GLSF-FKN","LY1F-NY5","Male"
"GLSF-FKN","LB56-ZSC","Female"
"GLSF-P66","GLSN-FH7","Male"
"GLSF-P66","G8YC-FZ6","Female"
"GLT2-Z1R","L5Y2-GX4","Male"
"GLT2-Z1R","LV44-7RJ","Female"
"GLT6-L57","LH6Y-B21","Male"
"GLVJ-SZW","G96H-3GH","Male"
"GLVL-XFH","G9WR-GDY","Male"
"GLVL-XFH","LZ2C-MKT","Female"
"GLVN-QMP","L1D6-KJ8","Male"
"GLVN-QMP","L17T-DBK","Female"
"GLW9-5SQ","LVSZ-J4J","Male"
"GLW9-5SQ","LHW3-MMV","Female"
"GLXM-93N","GC9Z-4B7","Male"
"GLXM-93N","GC9Z-6YW","Female"
"GLY1-NG9","93QM-M3H","Male"
"GLY1-NG9","G98X-CQP","Female"
"GLYY-64F","G6PC-SJW","Male"
"GLYY-64F","GFQT-PVR","Female"
"GLZ5-XLB","GXLD-HDL","Male"
"GLZ5-XLB","GXLD-CFY","Female"
"GLZK-WJZ","GQKT-4Y5","Male"
"GLZK-WJZ","GQKT-QPG","Female"
"GM17-FTX","LZBZ-3M4","Male"
"GM17-FTX","GL1J-PD3","Female"
"GM1F-9R8","LHZB-BHR","Male"
"GM1F-9R8","LHZB-B25","Female"
"GM1R-8CQ","LT42-P6C","Male"
"GM1R-8CQ","LZ6N-H1Q","Female"
"GM21-QZP","GMZD-R4L","Male"
"GM21-QZP","GMZ6-MSK","Female"
"GM21-WYY","LB8Q-381","Male"
"GM21-WYY","KP4Y-THD","Female"
"GM2G-424","GGMC-7BH","Male"
"GM2G-9JL","L15J-7Y7","Male"
"GM2G-9JL","G9BQ-884","Female"
"GM2G-DF7","GS6T-T1R","Male"
"GM2G-DF7","LB9P-34D","Female"
"GM2G-DXG","GQPD-NW6","Male"
"GM2G-DXG","GQP8-YTL","Female"
"GM2Q-2TK","GM2Q-57J","Male"
"GM2Q-2TK","GDX2-FD3","Female"
"GM33-W94","G67Y-1Y9","Male"
"GM33-W94","G67Y-RF5","Female"
"GM3M-566","GM3M-LDQ","Male"
"GM3M-566","94Q2-Q1L","Female"
"GM3M-QX7","KGS8-N75","Male"
"GM3M-QX7","KGS8-NZ7","Female"
"GM3X-29M","GMHD-NKY","Male"
"GM3X-29M","GSH9-F3Z","Female"
"GM52-23H","G9VB-R9B","Male"
"GM5M-W1S","G4BF-T4G","Male"
"GM5M-W1S","G421-ZJ3","Female"
"GM5Y-J13","G2P3-W4L","Male"
"GM5Y-J13","G2P3-3XP","Female"
"GM6H-SFC","GL51-QCH","Male"
"GM6H-SFC","GLCD-HGF","Female"
"GM74-824","GZ5W-HF6","Male"
"GM74-824","GZ5W-CJL","Female"
"GM7G-HPY","GWRQ-TNM","Male"
"GM7G-HPY","GWR7-SWT","Female"
"GM7L-L1Z","GXBS-LNB","Male"
"GM7L-L1Z","GG2Q-LDH","Female"
"GM7V-CYV","GMDT-S86","Male"
"GM7V-CYV","L1T7-V1D","Female"
"GM8P-XMK","LLHL-D9D","Male"
"GM8P-XMK","LLHL-D69","Female"
"GMBS-91J","GF4N-6LK","Male"
"GMC3-H8H","99ZL-7JF","Male"
"GMC3-H8H","KJWB-LMF","Female"
"GMCC-78M","GZ4R-PM5","Male"
"GMCC-78M","G212-R59","Female"
"GMCZ-4KN","LRG1-GZB","Male"
"GMCZ-4KN","LB18-1LH","Female"
"GMGG-P8D","GMGG-GRD","Male"
"GMGG-P8D","GMGG-FN4","Female"
"GMGH-L4J","GZLC-QD3","Male"
"GMGH-L4J","GSG3-FPR","Female"
"GMGJ-2DC","GJT6-V98","Male"
"GMGJ-2DC","GJTX-MV9","Female"
"GMHD-NKY","GSJ3-SMR","Male"
"GMHD-NKY","GSH9-69T","Female"
"GMHW-BZ2","GMG5-TSL","Male"
"GMHW-BZ2","GXXV-C29","Female"
"GMKB-VFN","LH7Q-453","Male"
"GMKB-VFN","GQ17-PDM","Female"
"GML2-PGN","GQ5V-F31","Male"
"GMLL-J9H","L6PZ-K9N","Male"
"GMLL-J9H","L2LR-H8Y","Female"
"GMN5-38P","GMN5-7GN","Male"
"GMN5-38P","GKJ1-Y2Q","Female"
"GMNG-4V8","LZJT-6M9","Male"
"GMNG-4V8","L8MP-TJY","Female"
"GMNH-FKP","LVGL-3JG","Male"
"GMNH-FKP","GQN9-38N","Female"
"GMNK-RTY","9C39-L4Z","Male"
"GMNK-RTY","G35M-ZNY","Female"
"GMPM-7HF","LB5H-3D1","Male"
"GMPM-7HF","G9KK-RPG","Female"
"GMPX-MNN","GGLT-FJJ","Male"
"GMPX-MNN","LTXH-1HP","Female"
"GMQR-RPQ","GJZ3-8W1","Male"
"GMQV-Y1T","MC1K-5WL","Male"
"GMQV-Y1T","G4XK-SYH","Female"
"GMRS-BY4","LJRL-BCZ","Male"
"GMRS-BY4","LKQQ-34C","Female"
"GMRW-ZGG","LRPH-FNZ","Male"
"GMRW-ZGG","L6XW-1RN","Female"
"GMS9-67J","GMS9-DQX","Male"
"GMS9-67J","GHWF-2T4","Female"
"GMSB-C7N","L8MP-T2G","Male"
"GMSB-C7N","L2NF-RZP","Female"
"GMSD-L53","MLDQ-KK5","Male"
"GMSD-L53","LVF6-74J","Female"
"GMVR-74D","L193-TX7","Male"
"GMVR-74D","G84C-3XG","Female"
"GMWR-3HX","M6G1-6Y6","Male"
"GMWR-3HX","LB7T-CH3","Female"
"GMWR-HQM","GDTB-6SV","Male"
"GMWR-HQM","GQ48-CWS","Female"
"GMXQ-JRL","GJJ1-86X","Male"
"GMXQ-JRL","LCC6-3VG","Female"
"GMXR-DY6","L8T8-HM1","Male"
"GMXR-DY6","L8T8-HSC","Female"
"GMY7-3ZL","KZ2X-PTP","Male"
"GMY7-3ZL","LJ5M-3B7","Female"
"GN41-Z2Y","G2F8-LSR","Male"
"GN41-Z2Y","G71W-RG5","Female"
"GN4Y-1VP","LQR6-HV2","Male"
"GN4Y-1VP","LQR6-HK4","Female"
"GN8Y-R3X","GSGH-JXN","Male"
"GN8Y-R3X","GWHK-VTY","Female"
"GN8Y-T42","G3XK-YQ3","Male"
"GN8Y-T42","GSD5-YXM","Female"
"GN9R-4NC","GN9R-JZ3","Male"
"GN9R-4NC","GSHR-38X","Female"
"GN9R-V69","93DJ-SD7","Male"
"GN9R-V69","LVJG-4ZD","Female"
"GNC4-RR5","L41W-N3V","Male"
"GNC4-RR5","LDZL-LQM","Female"
"GNC5-MVV","GQ3M-MGQ","Male"
"GNC5-MVV","GQRC-JXQ","Female"
"GNCX-8LD","LTWH-836","Male"
"GNCX-8LD","LTW7-M44","Female"
"GNCY-FWM","LW6G-4FR","Male"
"GNCY-FWM","LYQP-5QL","Female"
"GNCY-GBL","GMSB-C7N","Male"
"GNCY-GBL","2Q1M-GXC","Female"
"GNF3-JKB","G64N-XDF","Male"
"GNF3-JKB","G64N-BMY","Female"
"GNHR-6BV","LCMS-DD9","Male"
"GNHR-6BV","LRNB-QJP","Female"
"GNHS-FHY","G9P7-FVP","Male"
"GNHS-FHY","LB21-NJ8","Female"
"GNHW-JDN","GNZ9-7X4","Male"
"GNHW-JDN","GSFN-YRY","Female"
"GNK3-WQN","GNK3-VZV","Male"
"GNK3-WQN","L4MM-3D3","Female"
"GNK6-499","LCF2-BXB","Male"
"GNK6-499","MCQL-S53","Female"
"GNQV-FFG","2ZSS-3MT","Male"
"GNQV-FFG","MQX7-K21","Female"
"GNTP-VDB","GVJ2-J22","Male"
"GNTP-VDB","GNTG-Q9T","Female"
"GNV6-Q9G","LBVD-L6J","Male"
"GNV6-Q9G","LBVD-5VR","Female"
"GNVG-YVY","LH7J-KW6","Male"
"GNVG-YVY","G7WD-M4C","Female"
"GNVY-F45","GVMY-S47","Male"
"GNVY-F45","GVMY-9LF","Female"
"GNW2-5V5","GNW2-PF8","Male"
"GNW2-5V5","G8D1-GWH","Female"
"GNW2-TGB","GC4N-YH1","Male"
"GNW2-TGB","GLKL-TTH","Female"
"GNW5-4K4","G96G-TG6","Male"
"GNW5-4K4","GQVZ-12J","Female"
"GNWK-S59","GWY8-CP1","Male"
"GNWK-S59","GXVK-83C","Female"
"GNWQ-HV3","M1T2-KGN","Male"
"GNWQ-HV3","LYLK-PWZ","Female"
"GNWQ-VZQ","L6YG-GN2","Male"
"GNWQ-VZQ","GK4C-6WF","Female"
"GNX8-182","L1QT-8K3","Male"
"GNX8-182","GZ58-JRK","Female"
"GNXQ-SMK","LRBJ-KP5","Male"
"GNXQ-SMK","LZT8-4C4","Female"
"GNY6-QHS","L5K2-HL2","Male"
"GNY6-QHS","M4XJ-9TF","Female"
"GNYX-26S","LYJV-XVZ","Male"
"GNYX-26S","MBJ7-N9V","Female"
"GNZS-1D4","LRC4-521","Male"
"GNZS-1D4","LC3D-9KN","Female"
"GNZS-S95","GQPD-DRX","Male"
"GNZS-S95","GH3V-R52","Female"
"GNZS-Z52","L5L7-2J7","Male"
"GNZS-Z52","L5L7-JBF","Female"
"GQ11-FX7","L2KJ-2S8","Male"
"GQ11-FX7","G7MM-STJ","Female"
"GQ16-724","G2BC-B3S","Male"
"GQ16-724","G2BZ-HVT","Female"
"GQ17-PDM","G99Y-G4K","Male"
"GQ17-PDM","MK37-9V6","Female"
"GQ1C-WFQ","GKXZ-7FT","Male"
"GQ1C-WFQ","G22F-BWT","Female"
"GQ27-G8R","GG45-YGH","Male"
"GQ27-G8R","L6VD-BJD","Female"
"GQ3M-MGQ","G4JG-ST3","Male"
"GQ3M-MGQ","G4JG-STC","Female"
"GQ3V-G48","L6HN-YVK","Male"
"GQ3V-G48","L6HN-YLS","Female"
"GQ55-94J","LYZJ-32W","Male"
"GQ55-94J","LB5W-SXF","Female"
"GQ57-HFQ","GQ57-49Z","Male"
"GQ57-HFQ","GM43-QN4","Female"
"GQ5R-PX5","GCLQ-L2C","Male"
"GQ5R-PX5","GCLQ-XLG","Female"
"GQ6W-8L6","G782-79V","Male"
"GQ6W-8L6","LT2C-PYV","Female"
"GQ7Y-DWC","L6SC-524","Male"
"GQ7Y-DWC","GQ43-WJC","Female"
"GQ8V-WVT","GZDD-2YN","Male"
"GQ8V-WVT","LK9C-G1C","Female"
"GQ9D-8K6","G21H-XC3","Male"
"GQ9D-8K6","G21H-PMC","Female"
"GQ9L-Y1F","LTXH-ZD1","Male"
"GQCW-88G","G89W-Q7R","Male"
"GQCW-88G","LZLC-Y69","Female"
"GQDN-G7N","L14R-1VT","Male"
"GQDN-G7N","L2MP-G2G","Female"
"GQFL-SVL","G7C6-6L9","Male"
"GQFL-SVL","G7C6-4G2","Female"
"GQGB-4XF","GNVY-F45","Male"
"GQGB-4XF","L66C-T4B","Female"
"GQGD-JZ7","GLK5-5M6","Male"
"GQGD-JZ7","G3NR-XDP","Female"
"GQHH-VZ3","G4XW-5RS","Male"
"GQHH-VZ3","LVN8-WWY","Female"
"GQKL-2MB","G7D2-VZG","Male"
"GQKL-2MB","G7DK-N6L","Female"
"GQKL-6XB","GQKL-2MB","Male"
"GQKL-6XB","LCVZ-1FR","Female"
"GQKN-5FN","GHDM-6T3","Male"
"GQKN-5FN","LW9M-4BX","Female"
"GQKY-ZLV","LVV3-L2R","Male"
"GQKY-ZLV","GZ8B-C3V","Female"
"GQLG-WFG","GV86-DMS","Male"
"GQLG-WFG","GQLG-QZ9","Female"
"GQLG-X4W","GV8X-M9Z","Male"
"GQLQ-98R","K4XN-2V4","Male"
"GQLQ-98R","LCCQ-R7F","Female"
"GQLX-9SK","GNZQ-V3V","Male"
"GQLX-9SK","GNZQ-2CV","Female"
"GQNF-R4Q","GF5V-9B5","Male"
"GQNF-R4Q","GVL6-KDR","Female"
"GQP3-VPP","L2Q6-9BZ","Male"
"GQP3-VPP","L2Q6-S9R","Female"
"GQP8-TLT","GVVH-KT1","Male"
"GQP8-TLT","GVVH-YF5","Female"
"GQPQ-8L3","GQPH-7Z9","Male"
"GQPQ-8L3","GQPH-W6P","Female"
"GQQS-R56","L1FK-F1B","Male"
"GQQS-R56","GX66-5NB","Female"
"GQR2-6R8","GGFR-52N","Male"
"GQR2-6R8","G881-ZGQ","Female"
"GQR2-GQN","GGJK-YXS","Male"
"GQR2-GQN","GGJ2-M5H","Female"
"GQR9-HDM","GQRM-LMN","Male"
"GQR9-HDM","G7FG-D5D","Female"
"GQRB-MTN","GNVZ-CBJ","Male"
"GQRB-MTN","G39N-KR8","Female"
"GQRC-JXQ","GGR6-GW3","Male"
"GQRC-JXQ","KJ41-27N","Female"
"GQRC-KVL","L5ZS-CRF","Male"
"GQRC-KVL","GSPQ-YZ1","Female"
"GQRD-BK2","GZ6X-1PM","Male"
"GQRD-BK2","GZ6F-MRN","Female"
"GQRL-SPT","GD5Q-Y66","Male"
"GQRL-SPT","GF46-XGF","Female"
"GQRM-K3J","GQR2-6R8","Male"
"GQRM-K3J","GQR2-GQN","Female"
"GQRM-TDP","GS4K-D2M","Male"
"GQRM-TDP","GQRM-B2T","Female"
"GQRN-M5D","GQRF-P44","Male"
"GQRN-M5D","GQRF-R14","Female"
"GQTR-LSZ","GVDB-6H4","Male"
"GQTR-LSZ","LKW8-C6D","Female"
"GQTZ-K3X","LHC8-CGW","Male"
"GQTZ-K3X","LZRL-SHN","Female"
"GQWC-SF9","GSNF-GSF","Male"
"GQWC-SF9","GSNF-GSV","Female"
"GQX1-1MG","LV46-5PC","Male"
"GQX1-1MG","LV46-RFX","Female"
"GS2C-9HS","G6NB-8SW","Male"
"GS2C-9HS","GXFZ-MW7","Female"
"GS2F-4XZ","LT84-6KD","Male"
"GS2F-4XZ","99QR-ZCM","Female"
"GS2K-WFB","LYMV-DS8","Male"
"GS2K-WFB","G83B-MQT","Female"
"GS2R-QVD","GHK8-FS5","Male"
"GS2R-QVD","GG9P-7GY","Female"
"GS3T-HKG","GVB3-XYG","Male"
"GS3T-HKG","GV75-M2F","Female"
"GS43-RMF","GM7G-HPY","Male"
"GS43-RMF","9SV9-B9F","Female"
"GS51-SSR","GGDJ-57D","Male"
"GS65-YTK","L83F-MY5","Male"
"GS6M-G3F","GS6M-VRH","Male"
"GS6M-G3F","GS6M-Y34","Female"
"GS7K-Q9X","GHBV-B2Z","Male"
"GS7K-Q9X","GZ5Z-GWR","Female"
"GS7N-97D","G2M7-7NK","Male"
"GS7N-97D","GGZW-KND","Female"
"GS8D-GV8","MW38-GS3","Male"
"GS8D-GV8","9HXS-9ZQ","Female"
"GS9K-72K","G9L9-29J","Male"
"GS9K-72K","G9YK-LGF","Female"
"GSBQ-8RP","G6X8-YX7","Male"
"GSBQ-8RP","9HBM-13Z","Female"
"GSC1-RJN","GKFT-KGH","Male"
"GSC1-RJN","GKFT-8KG","Female"
"GSD5-CR9","KNW4-296","Male"
"GSD5-CR9","G66D-6HY","Female"
"GSF8-KG9","GQ1G-WR1","Male"
"GSF8-KG9","G6ZP-G73","Female"
"GSFK-2W7","G22K-GMY","Male"
"GSFK-2W7","GXB7-7JX","Female"
"GSFL-142","LVJT-4LH","Male"
"GSFL-142","G7ML-XWQ","Female"
"GSFL-LSB","G238-5XR","Male"
"GSFL-LSB","L4B8-QWL","Female"
"GSFT-88P","GSN8-CRP","Male"
"GSFX-22J","GMJL-KZS","Male"
"GSFX-22J","MWTM-Q9S","Female"
"GSG3-XFX","LCC4-T89","Male"
"GSG3-XFX","LBN3-SPF","Female"
"GSHL-RM9","GSHL-S7S","Male"
"GSHL-RM9","GSHL-HHL","Female"
"GSJ1-N69","LZ1R-Q1T","Male"
"GSJ1-N69","G8WY-84S","Female"
"GSJP-X6W","GNV8-CQ6","Male"
"GSJP-X6W","GNV8-WDJ","Female"
"GSKD-WTN","GSKD-K25","Male"
"GSKD-WTN","G4Z2-MXX","Female"
"GSKZ-3P8","GXJT-7N6","Male"
"GSKZ-3P8","GXJT-VLQ","Female"
"GSKZ-C7G","GFRY-Y56","Male"
"GSKZ-C7G","L584-PYG","Female"
"GSM6-7L4","GSM6-74P","Male"
"GSM6-7L4","KHMN-XHJ","Female"
"GSM6-Q92","GSM6-C9L","Male"
"GSM6-Q92","LDST-BYQ","Female"
"GSML-813","LZ22-WS9","Male"
"GSML-813","GSXS-VPD","Female"
"GSMV-J3Y","GGGM-3TR","Male"
"GSMV-J3Y","L1BG-BKB","Female"
"GSN1-DYB","GX1B-6ZX","Male"
"GSN1-DYB","GX63-75N","Female"
"GSND-ND6","G2W1-541","Male"
"GSND-ND6","GJYC-9J3","Female"
"GSNF-5V5","G93R-5RC","Male"
"GSNF-5V5","GZK7-BJ5","Female"
"GSNN-M9J","LK48-WQK","Male"
"GSNN-M9J","LYRZ-5D5","Female"
"GSQJ-699","G9D2-F4N","Male"
"GSQJ-699","GSQJ-C5Z","Female"
"GSQW-7T1","GWWS-FRL","Male"
"GSQW-7T1","G4LF-7LQ","Female"
"GSR7-YYG","L58S-H7H","Male"
"GSR7-YYG","G3WT-VFQ","Female"
"GSRR-XGK","GLK7-2LF","Male"
"GSRR-XGK","GM17-LG6","Female"
"GSSK-3MB","GVVC-QPW","Male"
"GSSK-3MB","GVVC-FHT","Female"
"GSTM-Q1V","KLGW-13P","Male"
"GSTM-Q1V","GSTM-TMM","Female"
"GSTQ-S4B","GSTQ-4WL","Male"
"GSTQ-S4B","GZM8-CKN","Female"
"GSVZ-NWN","LB1Z-HXP","Male"
"GSVZ-NWN","LB1Z-6DY","Female"
"GSW8-RS5","GDC3-LPH","Male"
"GSXY-W3Y","9C3T-8NY","Male"
"GSXY-W3Y","9ZCD-NZB","Female"
"GSYB-YTT","GDXB-9SP","Male"
"GSZJ-YBM","KJBY-YZZ","Male"
"GSZJ-YBM","KLQM-TRF","Female"
"GV1N-RXP","GV1V-GDK","Male"
"GV1V-9MX","L25L-MB9","Male"
"GV1V-9MX","GJTY-46N","Female"
"GV35-Q5L","GV35-XSV","Male"
"GV35-Q5L","GV35-SQS","Female"
"GV43-JV8","G24H-H1X","Male"
"GV43-JV8","GZ81-7V3","Female"
"GV4Y-823","GVZY-T38","Male"
"GV4Y-823","GVZY-HLY","Female"
"GV65-9FR","LC3R-ZQH","Male"
"GV65-9FR","GHDT-HCW","Female"
"GV7J-T9K","GLBK-M4Z","Male"
"GV7J-T9K","GLBV-2YM","Female"
"GV8M-WRC","LV6Q-LPW","Male"
"GV8M-WRC","LV53-7Z1","Female"
"GVDR-V75","GVDR-B2H","Male"
"GVG9-H9W","G9YQ-GL6","Male"
"GVG9-H9W","G9YQ-YKG","Female"
"GVH9-GGZ","GDPY-YYX","Male"
"GVH9-GGZ","GVK2-995","Female"
"GVHD-JCP","L76L-LZC","Male"
"GVHD-JCP","G4HB-KHC","Female"
"GVKS-RFC","GXGS-W56","Male"
"GVKS-RFC","GFLB-WVL","Female"
"GVL8-F13","GVL8-D2K","Male"
"GVMJ-X1V","LZZM-9XB","Male"
"GVMJ-X1V","GK2H-888","Female"
"GVMW-KWN","GQC6-V1N","Male"
"GVMW-KWN","GS8R-3ZY","Female"
"GVMX-VNZ","GH3H-X8V","Male"
"GVMX-VNZ","LCTW-VT4","Female"
"GVNW-W23","LCPD-8KM","Male"
"GVNW-W23","GNZS-GL5","Female"
"GVP5-2HV","LR69-5XC","Male"
"GVP5-2HV","G776-CM9","Female"
"GVPB-L1N","GJJY-NKN","Male"
"GVRP-NZS","G2VW-FZL","Male"
"GVRP-NZS","G2VW-FYY","Female"
"GVSF-PT1","G6JS-J4G","Male"
"GVSF-PT1","G6J9-G7S","Female"
"GVSR-97W","LKCW-WQM","Male"
"GVSR-97W","LKCW-WNY","Female"
"GVT5-K92","GVT5-ZJ6","Male"
"GVT5-K92","GVT5-VY7","Female"
"GVVD-DRP","LWG6-954","Male"
"GVVD-DRP","LC6L-X51","Female"
"GVVX-81K","LHQ7-RPF","Male"
"GVVX-81K","278Y-SFL","Female"
"GVW8-BSP","GMMS-6FH","Male"
"GVW8-BSP","GVWD-319","Female"
"GVWW-M6G","GKMR-TXV","Male"
