"fid","parent","gender"
"LTTK-MJ5","LZL2-P8G","Female"
"LTXM-P3Y","G72K-M7R","Male"
"LTXM-P3Y","G72V-G19","Female"
"LTXN-FBZ","LX7R-D8C","Male"
"LTXN-FBZ","GN17-SVK","Female"
"LTXN-NXS","G3JC-3BN","Male"
"LTXN-NXS","LVP8-M5W","Female"
"LTXR-N8R","GHP5-RYT","Male"
"LTXR-N8R","G62G-46T","Female"
"LV5Q-KCB","L6M6-LH3","Male"
"LV5Q-KCB","L69J-8YQ","Female"
"LV63-8N9","LVG8-7RR","Male"
"LV63-8N9","LVYF-8JJ","Female"
"LV69-ZW5","LD84-HXJ","Male"
"LV69-ZW5","GQKF-C5D","Female"
"LV87-P5R","GS3X-T4L","Male"
"LV87-P5R","G6RP-MSK","Female"
"LVBJ-CDH","GKW7-H7G","Male"
"LVBJ-CDH","GKWQ-L74","Female"
"LVD6-W6G","9FQS-GB7","Male"
"LVD6-W6G","LRNV-QHF","Female"
"LVDJ-9GK","9CN6-6GJ","Male"
"LVDJ-9GK","LDJL-PWR","Female"
"LVDW-ZCQ","GFDQ-SJM","Male"
"LVDW-ZCQ","LY7S-75Y","Female"
"LVF1-F52","GWYQ-PJV","Male"
"LVF1-F52","GXZW-71X","Female"
"LVF1-XP8","GWYQ-BVD","Male"
"LVF1-XP8","GQG9-CHP","Female"
"LVF8-JZ3","G3WH-SQT","Male"
"LVF8-JZ3","G7C1-ZQS","Female"
"LVFL-TZY","MP49-JMH","Male"
"LVFL-TZY","G8YS-CJ5","Female"
"LVFP-KT5","LVFP-279","Male"
"LVFV-82J","LYRD-Y1Q","Male"
"LVFV-82J","GNQK-DDQ","Female"
"LVG8-7RR","LHNR-ZPM","Male"
"LVG8-7RR","GFBZ-76B","Female"
"LVG8-SR7","LC81-GCD","Male"
"LVG8-SR7","LWGM-7JZ","Female"
"LVGJ-H9Y","KZKM-K1Z","Male"
"LVGJ-H9Y","LD39-Y4Q","Female"
"LVGR-8NV","LB8V-NZS","Male"
"LVGR-8NV","L1FK-1WJ","Female"
"LVHG-S4X","L1WP-HLD","Male"
"LVHG-S4X","93J3-X2T","Female"
"LVKQ-C68","9KJM-JRX","Male"
"LVKQ-C68","LBB8-839","Female"
"LVL7-7VN","MCKZ-RF1","Male"
"LVL7-7VN","L2WM-ZZ6","Female"
"LVLP-THH","L5XG-K5M","Male"
"LVLP-THH","LTZS-BZ3","Female"
"LVQR-5DL","G9P1-MYJ","Male"
"LVQR-5DL","LKR8-6GL","Female"
"LVQR-5Z4","G77C-VHT","Male"
"LVQR-5Z4","GCW2-FVM","Female"
"LVTD-FBF","GX9R-HQD","Male"
"LVTD-FBF","GXFC-V1C","Female"
"LVX7-251","GZGF-XFX","Male"
"LVX7-251","LCPR-CBS","Female"
"LVX7-2XG","GZGF-6M3","Male"
"LVX7-2XG","GZGF-883","Female"
"LVYF-8JJ","LVG8-WQS","Male"
"LVYF-8JJ","LD22-V48","Female"
"LW19-443","9CZP-NC1","Male"
"LW19-443","L7F4-SZ2","Female"
"LW1S-QQN","GXXJ-CSF","Male"
"LW1S-QQN","9KSF-HS4","Female"
"LW65-NJQ","LZX2-LJ4","Male"
"LW65-NJQ","LZ4N-2SD","Female"
"LWJR-W1X","LVZN-FBJ","Male"
"LWJR-W1X","LVZN-N4J","Female"
"LWR2-LDW","L2BD-SGM","Male"
"LWR2-LDW","LTLV-57Y","Female"
"LWV3-RPZ","G48Z-DDW","Male"
"LWV3-RPZ","L28H-HGG","Female"
"LWV5-XFF","GXM6-3B8","Male"
"LWV5-XFF","GKK3-QPR","Female"
"LWVP-9GP","GGLB-YVK","Male"
"LWVP-9GP","GGL1-MTQ","Female"
"LWX6-24P","LZPV-VM8","Male"
"LWX6-24P","L7NY-MWF","Female"
"LWY4-RQ8","L1Q5-8XG","Male"
"LWY4-RQ8","LVJ6-C3P","Female"
"LXM5-6QX","KNZG-VFH","Male"
"LXM5-6QX","LZVZ-C35","Female"
"LXQ2-9SZ","LX2Q-J6D","Male"
"LXQ2-9SZ","KHKP-XBP","Female"
"LXSK-2PD","LJRY-DV7","Male"
"LXSK-2PD","LJRY-6RK","Female"
"LXSS-CPH","GHTS-9NG","Male"
"LXSS-CPH","MKGJ-JK6","Female"
"LY16-7SQ","GH89-QN5","Male"
"LY16-7SQ","GSVL-ZMV","Female"
"LY1M-VC6","G2VY-2BX","Male"
"LY1M-VC6","G2VY-J2W","Female"
"LY2C-WJ7","MQMV-7VR","Male"
"LY2C-WJ7","GL7K-W16","Female"
"LY6V-W61","GSCV-TBB","Male"
"LY6V-W61","GV43-8XG","Female"
"LY95-9BX","G4MC-QD8","Male"
"LY95-9BX","9J4M-YHT","Female"
"LY9K-M99","GQ94-793","Male"
"LY9K-M99","G987-VRN","Female"
"LYC2-BVM","GGL5-ZQC","Male"
"LYC2-BVM","MF3S-9RY","Female"
"LYJ3-4B6","MFFL-3RF","Male"
"LYJ3-4B6","G681-D91","Female"
"LYJJ-JKK","GMC8-C9P","Male"
"LYJJ-JKK","GQ8K-K36","Female"
"LYJJ-PFH","LYP3-517","Male"
"LYJJ-PFH","LYP3-51R","Female"
"LYL2-SG9","LJNT-YK3","Male"
"LYL2-SG9","LC32-MND","Female"
"LYM1-1X1","MWJ3-L56","Male"
"LYM1-1X1","LD5K-YPP","Female"
"LYNH-FQG","LBYM-19J","Male"
"LYNH-FQG","GS4K-XP3","Female"
"LYNQ-Z43","M5P8-2KZ","Male"
"LYNQ-Z43","M5P8-2KP","Female"
"LYNX-9NC","LBCK-XTW","Male"
"LYNX-9NC","LTP9-LD8","Female"
"LYPH-FMW","LZG2-F1D","Male"
"LYPH-FMW","GS6P-2FN","Female"
"LYQ2-HXN","278V-KQL","Male"
"LYQ2-HXN","LR1T-KB7","Female"
"LYSJ-CJZ","L11C-RGV","Male"
"LYSJ-CJZ","9KBV-M6N","Female"
"LYSM-2T3","KF5J-6H8","Male"
"LYSM-2T3","LCX4-Y55","Female"
"LYT4-N3S","L5PT-FL6","Male"
"LYT4-N3S","LT4B-6GM","Female"
"LYTN-GDT","LTW9-JMB","Male"
"LYTN-GDT","MNQ9-FLQ","Female"
"LYV1-57R","LZK2-CXV","Male"
"LYV1-57R","L679-M38","Female"
"LYVH-Y4Z","MVN1-SJ3","Male"
"LYVH-Y4Z","LC27-ZQW","Female"
"LYXT-GQN","LC7J-JC6","Male"
"LYXT-GQN","LTW8-N6Q","Female"
"LYXY-S9W","M2Y7-1T1","Male"
"LYXY-S9W","LZ4L-QKD","Female"
"LYZC-77Y","L18R-FWR","Male"
"LYZC-77Y","LB43-6KD","Female"
"LZ29-B88","KH6Z-32Z","Male"
"LZ29-B88","LTBR-CQK","Female"
"LZ2D-JXC","L585-N2V","Male"
"LZ2D-JXC","LTKG-61W","Female"
"LZ2L-QCP","LRCG-KYX","Male"
"LZ2L-QCP","LZF2-GZJ","Female"
"LZ4K-4NZ","LYW5-52M","Male"
"LZ4K-4NZ","GFMK-D91","Female"
"LZ5J-FH9","G6F4-HPK","Male"
"LZ5J-FH9","G6X1-ZPJ","Female"
"LZ5J-FM3","GXGW-GDQ","Male"
"LZ5J-FM3","LDRW-Q37","Female"
"LZ65-Y89","GST8-RRQ","Male"
"LZ65-Y89","GDR2-YJ8","Female"
"LZ6D-WD8","LHKS-97K","Male"
"LZ6D-WD8","LHKS-98P","Female"
"LZ6M-ZWR","L61P-32K","Male"
"LZ6M-ZWR","LKS3-XQ7","Female"
"LZ82-ZKY","GWP6-J1F","Male"
"LZ82-ZKY","L2J5-6CG","Female"
"LZ8H-9R1","G8JJ-H7M","Male"
"LZ8H-9R1","G9JG-GH9","Female"
"LZ8Q-1FZ","GWMD-YVB","Male"
"LZ8Q-1FZ","GWP1-HYP","Female"
"LZBB-KN4","MFKT-92R","Male"
"LZBB-KN4","4X7J-PX5","Female"
"LZBN-37S","GC41-P3T","Male"
"LZBN-37S","GQ1S-91Z","Female"
"LZBN-3WJ","L6WN-WWD","Male"
"LZBN-3WJ","GGKB-PCX","Female"
"LZD2-6HB","LCTD-XWJ","Male"
"LZD2-6HB","LV4T-1HZ","Female"
"LZD7-W4H","LB2G-CKS","Male"
"LZD7-W4H","GGF2-Z73","Female"
"LZF2-PXT","LRT1-9JW","Male"
"LZF2-PXT","GMHC-117","Female"
"LZF9-B2W","LBQZ-1K1","Male"
"LZF9-B2W","LBQZ-Y33","Female"
"LZF9-BJS","LBQZ-T19","Male"
"LZFD-TF5","LVJB-51W","Male"
"LZFD-TF5","9HC7-SFV","Female"
"LZFM-7WK","L6B5-GBR","Male"
"LZFM-7WK","GS2Y-J7B","Female"
"LZFP-M6B","LCT6-K6X","Male"
"LZFP-M6B","LZ99-QBP","Female"
"LZFP-R67","K45L-XVC","Male"
"LZFP-R67","41BF-W6T","Female"
"LZFT-D24","LCFK-X4R","Male"
"LZFT-D24","LCFK-CMR","Female"
"LZG4-42M","MHGW-G3P","Male"
"LZG4-42M","4WSH-7F4","Female"
"LZG4-XDY","L8B7-HCN","Male"
"LZG4-XDY","LTQH-Z4J","Female"
"LZGH-VRS","LHF1-Y71","Male"
"LZGH-VRS","GJZ4-PPB","Female"
"LZGX-QSS","LZV2-CSJ","Male"
"LZGX-QSS","9HSS-349","Female"
"LZGX-WK7","LBTJ-G6R","Male"
"LZGX-WK7","M3G3-KKY","Female"
"LZJ1-DDR","G8SB-X5N","Male"
"LZJR-D6T","LCY7-K1R","Male"
"LZJR-D6T","LCY7-K1Z","Female"
"LZKH-9PB","GV43-CKX","Male"
"LZKH-9PB","GV4S-RYK","Female"
"LZKY-JMS","LY7P-XX9","Male"
"LZKY-JMS","LY6R-MQS","Female"
"LZL1-1ZS","G2YR-JHW","Male"
"LZL1-1ZS","GGQY-HM9","Female"
"LZL5-RYK","LHL1-K57","Male"
"LZL5-RYK","LHGJ-56J","Female"
"LZLK-RFY","M2Z3-JC1","Male"
"LZLK-RFY","GQSD-2TC","Female"
"LZLQ-BCS","LH2D-Q4P","Male"
"LZLQ-BCS","LHJ6-ZJF","Female"
"LZLW-GNT","KLGZ-38Q","Male"
"LZLW-GNT","KV2Y-HKM","Female"
"LZLZ-JRZ","96FZ-5Y4","Male"
"LZN7-W1G","LYLX-4K4","Male"
"LZN7-W1G","GGSS-V1P","Female"
"LZNT-CYK","KC8Z-WTN","Male"
"LZNT-CYK","LHSC-CZZ","Female"
"LZP3-JS1","9CB7-259","Male"
"LZP3-JS1","LCY7-SNF","Female"
"LZP9-SCY","LCJB-SJY","Male"
"LZP9-SCY","LZF6-KR9","Female"
"LZPS-WD4","LJR4-VZF","Male"
"LZPS-WD4","G431-BHQ","Female"
"LZR4-VYQ","LZR4-VT5","Male"
"LZR4-VYQ","LZR4-VTR","Female"
"LZT3-1Y5","LYW2-8NM","Male"
"LZT3-1Y5","LYW2-8NZ","Female"
"LZT6-KKX","L56Z-WD8","Male"
"LZT6-KKX","LBGG-SGL","Female"
"LZTB-ZLY","LVP4-WKY","Male"
"LZTB-ZLY","L6KT-87S","Female"
"LZTK-R1F","LDRX-F7F","Male"
"LZTK-R1F","LDRX-FPR","Female"
"LZTM-VX5","LY1M-VC6","Male"
"LZTM-VX5","9C1F-HHB","Female"
"LZV2-CSJ","M5NX-FVR","Male"
"LZV2-CSJ","LB5R-WVJ","Female"
"LZV6-54G","94NM-C3W","Male"
"LZV6-54G","LC65-K2F","Female"
"LZV8-SDF","GKGS-RQ7","Male"
"LZV8-SDF","GKGS-LC9","Female"
"LZVQ-SDQ","G8CT-7J5","Male"
"LZVQ-SDQ","GD92-YGV","Female"
"LZWW-87P","K4Z1-NYY","Male"
"LZXD-4DM","LBN1-WSY","Male"
"LZXD-4DM","GK3S-Q6D","Female"
"LZXK-JF9","GDWY-Z92","Male"
"LZXK-JF9","L8ZD-4BV","Female"
"LZXP-2WK","M521-V19","Male"
"LZXP-2WK","LZG1-NF7","Female"
"LZXZ-5GB","LTWV-VLF","Male"
"LZXZ-5GB","LZDV-5W6","Female"
"LZY1-37P","2WH1-BT3","Male"
"LZY1-37P","LHGJ-N3W","Female"
"LZY6-ZGQ","LTLT-L5G","Male"
"LZY6-ZGQ","MP9G-5S6","Female"
"LZYF-2JH","GFK5-7BR","Male"
"LZYF-2JH","GCS1-KHT","Female"
"LZYF-2NT","LLMX-LR1","Male"
"LZYF-2NT","LLMX-LTK","Female"
"LZZ4-6XM","G4S8-N4W","Male"
"LZZ4-6XM","G4S8-DYK","Female"
"LZZJ-8FK","LHRH-WBT","Male"
"LZZJ-8FK","LZZJ-DC6","Female"
"LZZJ-8GV","LZZJ-Z42","Male"
"LZZJ-8GV","LZZJ-8MT","Female"
"M12J-X2M","L3XJ-CLP","Male"
"M12J-X2M","9X1Y-LFC","Female"
"M1GY-PHB","GKBT-1KL","Male"
"M1GY-PHB","LZ2J-FCZ","Female"
"M1HB-7DK","L1T7-V1D","Female"
"M1HB-7DK","GMDT-S86","Male"
"M1Y6-26T","LK7G-1VP","Male"
"M1Y6-26T","LVDY-HRW","Female"
"M265-5Y4","GFB9-876","Male"
"M265-5Y4","G4RF-55T","Female"
"M2LC-PQY","GKCW-PSF","Male"
"M2LC-PQY","GKCW-TTM","Female"
"M33D-S2T","LV39-HG1","Male"
"M33D-S2T","G9J5-3J5","Female"
"M39Q-19H","LVCL-VV9","Male"
"M39Q-19H","GZKD-HSC","Female"
"M438-Y8R","LB1V-L8K","Male"
"M438-Y8R","LBB3-FLK","Female"
"M4MN-WQ4","GQTL-87T","Male"
"M4MN-WQ4","L296-WLW","Female"
"M5H9-GGW","LBXM-12H","Male"
"M5H9-GGW","L7NL-5CT","Female"
"M5WW-CCW","LBPL-HZ5","Male"
"M5WW-CCW","98F6-WM5","Female"
"M62S-VNW","GV52-VJ9","Male"
"M62S-VNW","GVYJ-KPN","Female"
"M6WL-L5K","GDCD-THM","Male"
"M7M9-7G6","MBYX-79X","Male"
"M7M9-7G6","L8Y1-GCV","Female"
"M8KY-ZLT","GHGC-VPK","Male"
"M8KY-ZLT","G8W9-943","Female"
"M8YJ-RXN","L26F-DLB","Male"
"M8YJ-RXN","LH3D-19T","Female"
"M9BJ-PFR","GGJ4-78G","Male"
"M9M9-PRV","L1VD-HRW","Male"
"M9M9-PRV","L1VX-TPV","Female"
"M9WH-92V","LBPC-Q2T","Male"
"M9WH-92V","L52N-MHY","Female"
"MBF9-ZTK","KC1K-GXR","Male"
"MBF9-ZTK","MTLH-3ZR","Female"
"MBKX-2R9","GKD2-LSG","Male"
"MBKX-2R9","G8BX-WF4","Female"
"MBZB-QVL","LRWG-6DZ","Male"
"MBZB-QVL","LZFY-F6L","Female"
"MCFK-T9N","LCC3-NLL","Male"
"MCFK-T9N","KHSM-6KM","Female"
"MCM3-5D7","9J7K-9KS","Male"
"MCM3-5D7","LZ59-W7D","Female"
"MCVS-TPV","GS6B-MFZ","Male"
"MCVS-TPV","GS6B-VDL","Female"
"MD48-9PQ","MD48-9PP","Male"
"MD48-9PQ","GS7Y-1RP","Female"
"MDHD-RFY","KZ3N-8M1","Male"
"MDHD-RFY","L71F-Q87","Female"
"MDK6-F5M","KLVV-WJH","Male"
"MDK6-F5M","LTMK-QH9","Female"
"MFTN-JND","MFTN-JJQ","Male"
"MFTN-JND","4X6G-N1X","Female"
"MGWC-HK5","LW5B-5KR","Male"
"MGWC-HK5","LC5V-J8H","Female"
"MGYZ-XJ3","MJ4N-2T1","Male"
"MJF3-R1M","GQP1-VWC","Male"
"MJF3-R1M","GQPB-PPF","Female"
"MK3B-XSG","M448-LSN","Male"
"MK3B-XSG","G43L-CHS","Female"
"MKRB-V2D","LBYX-XJR","Male"
"MKRB-V2D","LY11-FYY","Female"
"ML1F-B8B","GK7D-YVM","Male"
"ML1F-B8K","LZZK-844","Male"
"ML1F-B8K","G65L-1GB","Female"
"MM1R-H2N","GGKJ-Q3W","Male"
"MM1R-H2N","GGKN-1ZG","Female"
"MM4L-NCY","GK3S-MTG","Male"
"MM4L-NCY","GM7Q-CLH","Female"
"MMCY-L5P","GKFS-V1Q","Male"
"MMCY-L5P","GKFS-7FG","Female"
"MML5-QSG","LJGL-L96","Male"
"MML5-QSG","9VT3-NQG","Female"
"MMQQ-SZ8","LCFK-LTQ","Male"
"MMQQ-SZ8","GQNT-28C","Female"
"MMVC-161","L4HK-WBL","Male"
"MMVC-161","LHXS-LRZ","Female"
"MMYZ-HT2","LKKM-H75","Male"
"MMYZ-HT2","9F38-6JN","Female"
"MMZ9-VLT","9SM8-ZZX","Male"
"MMZ9-VLT","9SM8-7C4","Female"
"MN3M-99Q","GZGF-DTP","Male"
"MN3M-99Q","G86Q-MVX","Female"
"MNM3-CJP","MFTN-JND","Male"
"MNM3-CJP","L61T-V7C","Female"
"MNQ3-J71","LJYQ-XL6","Male"
"MNQ3-J71","LVMC-LW4","Female"
"MNWM-2KT","MCM3-5D7","Male"
"MNWM-2KT","L1X3-K29","Female"
"MP4H-8K6","L2HG-5DG","Male"
"MP4H-8K6","LYSV-YZ2","Female"
"MP4H-8KT","L1X2-8Z9","Male"
"MP4H-8KT","MSKJ-Q99","Female"
"MP5H-4RH","M484-5FZ","Male"
"MP5H-4RH","GGKW-17D","Female"
"MPYC-V2R","K8NQ-3JT","Male"
"MPYC-V2R","KZWY-Q9T","Female"
"MPYC-V2Z","MVR1-H9R","Male"
"MPYC-V2Z","MVR1-HS4","Female"
"MPZV-98T","GQRB-M2S","Male"
"MPZV-98T","GST1-QGK","Female"
"MQ65-FVP","G8T3-9TB","Male"
"MQ65-FVP","G8TS-P9Y","Female"
"MQDN-WV7","MQDN-WVV","Male"
"MQDN-WV7","L738-95V","Female"
"MQGD-R64","G6BV-KS9","Male"
"MQGD-R64","LDPJ-JPW","Female"
"MS6F-3XC","GLV6-X3X","Male"
"MS6F-3XC","GLV6-46Y","Female"
"MS8F-5XC","GV46-F53","Male"
"MS9K-MBP","L8LJ-RKG","Male"
"MS9K-MBP","LCBP-FH2","Female"
"MSX3-M8R","MSGX-Q1C","Male"
"MTF6-WT4","G9X8-PQB","Male"
"MTF6-WT4","GK4J-Q5D","Female"
"MTNX-2DB","9V1W-Q7S","Male"
"MTNX-2DB","2781-RQS","Female"
"MVJ6-5MT","KH51-9C6","Male"
"MVJ6-5MT","KHT8-YP7","Female"
"MVJP-2MF","GNBW-N7M","Male"
"MVJP-2MF","GNB7-1L7","Female"
"MVR1-H9R","G3YY-2Q1","Male"
"MVR1-H9R","MDS4-HR8","Female"
"MW4W-NTL","M4W2-T7Q","Male"
"MW4W-NTL","M4W2-T78","Female"
"MW5T-461","GLCX-XP2","Male"
"MW5T-461","GLC6-YML","Female"
"MWT1-QW4","MD61-21D","Male"
"MWT1-QW4","9VMF-CZR","Female"
"MZ2G-24B","GLK1-G7K","Male"
"MZ2G-24B","GLYN-W1G","Female"
"MZBJ-LQJ","LYW2-6FS","Male"
"MZBJ-LQJ","GMYW-8XR","Female"
"MZVY-WGC","KZ1N-RF6","Male"
"MZVY-WGC","LVS8-1MF","Female"
"MZZ4-FP7","L5RN-65S","Male"
