"fid","type","year","place"
"L4Q5-T4F","Birth","0865","Flanders, Nord, France"
"GCMX-ZBY","Birth","0870","Amiens, Somme, Hautes-de-France"
"G4T8-TCQ","Birth","0926","Chevreuse, Beaumont, France"
"LRS4-5JG","Birth","0930","Saint-Rémy, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"G314-XHY","Birth","0952","Audrehem, Pas-de-Calais, Hauts-de-France, France"
"G314-TQQ","Birth","0956","Aire-sur-la-Lys, Pas de Calais, Heuts-d'Franche, Française"
"LTT6-YGZ","Birth","0958","Nord-Pas de Clais - Aire sur la Lys, 62014, Pas-de-Calais, Hauts-de-France, FRANC"
"LYJR-DHG","Birth","0968","Nédonchel, 62601, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GGBH-2L4","Birth","0965",NA
"GX4G-VND","Birth","0936","Avesnes-Sur-Helpe, Nord-Pas-De-Calais, France"
"GX4G-FC7","Birth","0940","Honnecourt-sur-l'Escaut, Nord, Nord-Pas-de-Calais, France"
"LV3M-TWJ","Birth","0932","Bar-sur-Seine, Aube, Champagne-Ardenne, France"
"GZYH-1CR","Birth","0938","Chaumont-Sud, Chaumont, Haute-Marne, Champagne-Ardenne, France"
"LT1C-QBG","Birth","0970","Beaufort-Blavincourt, Pas-de-Calais, Hauts-de-France, França"
"GJ49-RRV","Birth","0985","Roye, Somme, Picardie, France"
"GJT3-69S","Birth","0992","Noyon, Oise, Picardie, France"
"L2YR-1Y7","Birth","1008","Vermand, Aisne, Picardy, France"
"L2TG-Y3G","Birth","1019","Bohain-en-Vermandois, Aisne, Picardie, France"
"GN1M-5CR","Birth","1019","Thourotte, Oise, Picardie, France"
"GXKT-JHB","Birth","1032","Crepy-En-Valois, Oise, Picardy, France"
"GGGK-ZTJ","Birth","1005",NA
"L2TG-TGT","Birth","0996","France"
"GG6X-Z4P","Birth","1012","Roucy, Aisne, Picardie, France"
"GV6S-KDH","Birth","0910","Wormhoudt,Nord-Pas-de-Calais,France."
"GKWW-1XT","Birth","0944","Nord, Nord-Pas-de-Calais, France"
"GJB3-H8B","Birth","0865","Fauquembergues, Pas-de-Calais, Hauts-de-France, France"
"GVV7-X62","Birth","0876","Nord-Pas-de-Calais, France"
"GXV8-HS7","Birth","1003","Arles, Bouches-Du-Rhone, Provence, France"
"GVX4-S1J","Birth","1008","Toulouse, Haute-Garonne, Occitanie, France"
"GVSX-Q2D","Birth","1004","Forcalquier, Alpes-de-Haute-Provence, Provence-Alpes-Côte d'Azur, France"
"GK7H-GM7","Birth of Child","1030","Forcalquier, France"
"G3C6-W86","Birth","0990",NA
"G62J-6X7","Birth","0950","Salins, Jura, Franche-Comté, France"
"L1YM-5H1","Birth","0950","Europe"
"GJQD-V62","Birth","0941","Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France"
"G3CD-LLK","Birth","0950","Lamothe-Goas, Gers, Occitanie, France"
"GKZ8-84G","Birth","0909","Ripoll, Girona, Catalonia, Spain"
"G4Z4-XVP","Birth","0920","France"
"9HPW-D5B","Birth","0938","Pamplona, Reino de Pamplona"
"LDCM-8F4","Birth","0917","España"
"LZ46-LHN","Birth","0938","Burgos, Burgos, Spain"
"LD91-9V4","Birth","0940","Ribagorça, Aragón, España"
"GST3-QGQ","Birth","0934","Saldaña, Palencia, Castilla y León, Spain"
"GXQH-6WQ","Birth","0937","Leon, Castille and Leon, Spain"
"GL3X-BJK","Birth","0925","León, Castilla y León, Espanha"
"GL3X-5GJ","Birth","0922","León, Castilla y León, Espanha"
"GFDZ-7RM","Birth","0922",NA
"GX4R-MR6","Birth","0922","Galicia,Leão"
"LDQG-BTM","Birth","0930","Coimbra, Kingdom of Portugal"
"LX3P-W6Q","Birth","0931",NA
"GGN2-4S4","Birth","0932","Cordoue,,Cordoue,Andalousie,ESPAGNE,"
"GGJD-5JJ","Birth","0945","La Ribagorza,,Huesca,Aragon,ESPAGNE,"
"GG5P-1YL","Birth","0920","Capua, Caserta, Campania, Italy"
"9Q3R-HVQ","Birth","0947","Milhaud, Gard, Languedoc-Roussillon, France"
"LRS9-SFM","Birth","0928","Milhaud, Gard, Languedoc-Roussillon, France"
"GGNK-5MP","Birth","0960","Narbonne, Aude, Occitanie, France"
"GGNK-1FB","Birth","0967","France"
"G9GW-G76","Birth","0970","Besalú, Girona, Catalonia, España"
"G3Q6-FGX","Birth","0976",NA
"G4FK-Q44","Birth","0892","Carlat, Cantal, Auvergne, France"
"L1VW-YR8","Birth","0907","Montpellier, Hérault, Languedoc-Roussillon, France"
"GDQ8-DKP","Birth","0900","Argences-en-Aubrac, Aveyron, Occitanie, France"
"G6R6-R2X","Marriage","0961","France"
"G921-VLQ","Birth","0935","Lodève, Hérault, Occitanie, France"
"GV5Q-TH3","Birth","0930","Montpellier, Hérault, Languedoc-Roussillon, France"
"GXRJ-5ZS","Birth","0950","Europe"
"GXRV-MGW","Birth","0955","Chaumois, Saône-et-Loire, Bourgogne-Franc"
"GL4T-QWB","Birth",NA,"Espanha"
"GV9H-S46","Birth","0930","Spain"
"GXSQ-KZ6","Birth","0947","León, Espanha"
"GXS7-7V2","Birth","0956","León, Espanha"
"LRFG-L2P","Birth","0965","Castilla y León, Spain"
"GLH7-BP8","Birth","0965","Espanha"
"GLHW-S5F","Birth","0964","Espanha"
"G8X8-6NK","Birth","0960",NA
"G2HC-PGP","Birth","0970","Castilla y León, España"
"GL7X-7TC","Birth","0974","Espanha"
"GX51-6CP","Birth","0975","Espanha"
"G4ZX-J8J","Birth","0943","León, Castilla y León, España"
"G96Y-DRB","Birth","0930","León, España"
"KCLX-BCY","Birth","0922","Valmont. Normandy, France"
"KZK4-D4T","Marriage","0958","France"
"KFP2-F6N","Death",NA,NA
"G2H2-6QB","Birth","0936","Picardie, France"
"GXWY-TGV","Birth","0940","France"
"G7N3-LWQ","Birth","0881","Killaloe, Clare, Ireland"
"GJ5H-QNY","Marriage","0896","Europe"
"G65L-5F3","Birth","0871","Maig Séola, Galway, County Galway, Ireland"
"9MFL-928","Birth","0872","Connaught, Ireland"
"9Z8K-YB8","Birth","0890","County Galway, Ireland"
"GFCF-Z9N","Birth","0890","Ireland"
"9CXH-2GX","Birth","0907","Ireland"
"G6CW-KB3","Birth","0907",NA
"GHGN-47Z","Birth","0890","Ireland"
"GHGN-H58","Birth","0893","Ireland"
"9HVL-8MH","Birth","0800","Connaught, Ireland"
"LL3T-27G","Birth","0820","Ossory, Kilkenny, Ireland"
"GCWF-XH3","Birth","0840",NA
"LHVB-FL4","Birth","0930","County Sligo, Ireland"
"GGVY-Y62","Birth","0932","Sligo, County Sligo, Ireland"
"G8NP-3GG","Birth","0760","Kilkenny, Leinster, Osraige, Ireland"
"GZB6-2FP","Birth","0764","Ireland"
"GKFL-KKC","Birth","0800","Tara, County Meath, Ireland"
"936P-ZYL","Birth","0832","Derry, County Londonderry, Ireland"
"LH68-461","Birth","0836","Ulster, Ireland"
"9HM8-CFD","Birth","0830","Munster, Ireland"
"GWXW-3FR","Birth","0830","Dessi,Ireland"
"LHKQ-JJ9","Birth",NA,", County Meath, Leinster Province, Ireland"
"LKLN-73G","Birth","0855","Breagh, Ireland"
"GLX7-2JN","Birth","0825","Scandinavia, Europe"
"GGRG-Z11","Birth","0830",NA
"GGRD-7PW","Birth","0842",NA
"LTVB-TV3","Birth","0823","West Brefney, Connaught, Ireland"
"LCZ2-M23","Birth","0840","Ireland"
"G24S-49V","Birth","0925","Connaught, Ireland"
"GFCP-JW5","Death",NA,NA
"G95G-R8Z","Birth","0891",NA
"G95G-5GR","Birth","0906",NA
"GW1V-8HF","Birth","0881","Ireland"
"GKSS-WN3","Birth","0950","Saint-Pol-sur-Ternois, Pas de Calais, Nord-Pas-de-Calais, France"
"GGT5-QB6","Birth","0950","Pas-de-Calais, Nord-Pas-de-Calais, France"
"GHGN-QMX","Birth","0930","Brugge, West Flanders, Belgium"
"GFC5-SD1","Birth","0930","Brugge, West Flanders, Belgium"
"GFCP-YDH","Birth","0960","Brugge, West Flanders, Belgium"
"GFCP-YD2","Birth","0960","Brugge, West Flanders, Belgium"
"GJWH-Z8W","Birth","0980","Auxi-le-Château, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GJWH-CST","Birth","0975","Flavy-le-Martel, Aisne, Picardie, France"
"GJWH-WJD","Birth","0980","Cambrai, Flandre française, France"
"GJWH-QRS","Birth","0980","Gondecourt, Nord, Hauts-de-France, France"
"GJWH-ZKF","Birth","0975",NA
"GV9G-CYG","Birth","0965",NA
"G8M5-894","Birth","0950",NA
"GC74-WXC","Birth","0951","Laon, Aisne, Picardie, France"
"GG9Z-BVB","Birth","0953","Fresnicourt-le-Dolmen, 62356, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GNTQ-6NS","Birth","0964","Hersin-Coupigny, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LJJ5-6JP","Birth","0960","Cambrai, Nord, Nord-Pas-de-Calais, France"
"GX5D-BZF","Birth of Child","0972","Cambrai, Nord, Hauts-de-France, France"
"G8WB-3JF","Birth","0956","Rollancourt, Hauts de France, Pas-de-Calais, France"
"GCWF-2DW","Birth","0958","Hesdin, Pas-Calés, Heuts-d'Franche, Française"
"G2T6-VC7","Birth","0960","Fresnoy, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LKC4-6P9","Birth","0969","Beauvois, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GNQ5-7VF","Birth","0978","Bours, Pas-de-Calais, Hauts-de-France, France"
"GNQP-P3H","Birth","0979","Vignacourt, Somme, Picardie, France"
"GC4C-ZY2","Birth","0964","Montcavrel, Pas-Calés, Heuts-d'Franche, Française"
"GKS7-DHR","Birth","0968","Blingel, Pas-de-Calais, Hauts-de-France, France"
"GG9S-6SJ","Birth","0977","Beauvois, 62101, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G67X-2RV","Birth","0968","Senlis, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G9QG-3GC","Birth","0970","Senlis, Oise, Hauts-de-France, France"
"GC48-7NQ","Birth","0980","Tangry, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GC48-V1L","Birth","0991","Valhuon, Pas-Calés, Heuts-d'Franche, Française"
"LVCN-CBT","Birth","0975","Nédonchel, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LVCN-ZMJ","Birth","0989","Wavrin, Nord, Nord-Pas-de-Calais, France"
"L1PB-VYC","Birth","0870","Noordwijk, Frisia, Kingdom of  Lotharingia,"
"GWQL-BY7","Birth","0912","Gelderland, Netherlands"
"GN7R-NMC","Birth","0900","Saxony, Germany"
"GN7R-VGM","Birth","0910","Saxony, Germany"
"G2SL-6SH","Birth","0930","Geneva, Geneva, Switzerland"
"G27H-VYG","Birth",NA,"Geneva, Geneva, Switzerland"
"G27H-3TN","Birth","0945","Geneva, Geneva, Switzerland"
"G2SL-SM5","Birth","0947","Geneva, Geneva, Switzerland"
"GGHJ-JJQ","Birth","0870","Belgium"
"GGHV-4YK","Birth of Child","0922",NA
"GHP1-X3C","Birth","0948","Arleux En Gohelle, Pas-de-Calais, Nord-Pas-de-Calais Picardie, France"
"L2TT-4K3","Birth",NA,"Forest-sur-Marque, Nord, Nord-Pas-de-Calais, France"
"G8WB-VF6","Birth","0958","Wavrin, Nord, Nord-Pas-de-Calais, France"
"LY48-SVY","Birth","0960","Wavrin, Nord, Heuts-d'Franche, Française"
"GJKG-WKC","Birth","0950","Europe"
"GVVC-GS6","Marriage","0980","Europe"
"GGZ4-YTG","Birth","0960",NA
"G8W1-W4K","Birth","0972","Souastre, Pas-de-Calais, Hauts-de-France, France"
"LRCC-LZX","Birth","0980","Warluzel, Pas-Calés, Heuts-d'Franche, Française"
"GMRK-MQ8","Birth","1066","England"
"GLKP-87J","Birth","1070","Devon, England"
"MBVX-2KF","Birth",NA,"Unknown England"
"MBVX-22Q","Birth",NA,"England, United Kingdom"
"G78W-CSY","Birth","0970","Maastricht, Frankenreich, (act. Niederlande)"
"GCSF-M77","Birth","0974","Lower Lorraine, Alsace, HRR"
"GWFP-58Y","Birth","0960","Oldenburg, Steyerberg, Nienburg, Lower Saxony, Germany"
"GWFP-TSC","Birth","0962","Oldenburg (Oldenburg), Oldenburg, Niedersachsen, Germany"
"LYXC-MKN","Birth","0934",NA
"LBK7-GCT","Birth","0948","Duitsland"
"GKZC-64B","Birth","0950",NA
"9MWY-YHF","Birth","0970","Westfriesland, North Holland, Netherlands"
"LZR5-PX8","Birth","0980","Herrenberg, Württemberg, Germany"
"GKZZ-F5N","Birth of Child","1010","Herrenberg, Württemberg, Germany"
"LJBQ-8YG","Birth","0935","Wormersdorf, Kreis Rheinbach, Rhineland, Prussia, Germany"
"GQ6R-HJR","Birth","0935","Dillingen, Germany"
"MH8P-93W","Birth","0955","Saxony, Germany"
"LYJF-343","Birth","0956","Constantinople, Byzantine Empire"
"G4X5-XSY","Birth","0940","France"
"GLWQ-T7Y","Birth","0945","Frankreich"
"LT29-ZBX","Birth","0951",NA
"GG5S-3VX","Birth","0955",NA
"GL5G-9QQ","Birth","0982",NA
"GQG7-Q29","Birth","1000","Sachsen, Germany"
"G6CP-S88","Birth","0920","Meißen, Saxony, Germany"
"GKCT-ZGF","Birth","0916","Meissen, SACHSEN, Prussia"
"G6HQ-2K2","Birth","0926","Merseburg-Querfurt, Sachsen-Anhalt, Germany"
"GV9R-5SS","Birth","0940","German Empire"
"G4XC-92Y","Birth",NA,"Käfernburg, Germany"
"GKZZ-V1D","Birth of Child","0963","Schwarzburg, Schwarza-Kreis, Thuringia, Germany"
"GV9L-LGY","Birth","0965","Hanover, Prussia, Germany"
"M9FP-4HD","Birth","0963",NA
"GSV1-FZ8","Birth","0960","Derlingau, Herzogtum Sachsen, Heiliges Römisches Reich Deutscher Nation"
"LDJH-YZ4","Birth","0977","Ohningen,Konstanz,Baden,Germany"
"GWVL-9T8","Birth","0980","Bilstein, Haut-Rhin, Alsace, France"
"L1J7-Z67","Birth","1020",NA
"GCGP-ZMS","Birth","0950","Europa"
"GKZZ-R1G","Birth","0935","Europa"
"G33P-SFY","Birth","0970","Thüringen, Allemagne"
"LZZ6-VP4","Birth","0968","Allemagne"
"G722-QND","Birth","1050","Germany"
"G72K-F84","Death",NA,NA
"LXS1-73P","Birth","0982","Magdeburg, Magdeburg, Sachsen, Preußen, Duitsland"
"GQML-GGF","Birth","0990","of,Magdeburg,Magdeburg,Prussia"
"LR9R-QY6","Birth","0950","Ermsleben, Mansfelder Gebirgskreis, Saxony, Germany"
"LRSD-96P","Birth","0980","Ermsleben, Mansfelder Gebirgskreis, Saxony, Germany"
"L5PM-RGX","Birth","0970","Holy Roman Empire"
"LW33-1HW","Birth","0970","Holy Roman Empire"
"L2PN-4SZ","Birth","1020",NA
"GX8W-D4W","Birth","0995","Holy Roman Empire"
"GKVH-9PV","Birth","1010","Holy Roman Empire"
"GLN5-X73","Birth","1040",NA
"GLN5-9FD","Birth","1040",NA
"GKWM-CF4","Birth","1060","Hildesheim, Niedersachsen, Germany"
"GLN5-6VY","Birth","1050","Holy Roman Empire"
"GWH7-WQJ","Birth","0965","Netherlands"
"GC84-Z21","Birth","0970","South Holland, Netherlands"
"GQWC-7V3","Birth","0960",NA
"G9RR-FJD","Birth","0945",NA
"GKFY-2XJ","Birth","0977","Rothenburg, Saalkreis, Saxony, Germany"
"KPS9-T9J","Birth","0897","Heusden, Brabant, Netherlands"
"GLD1-YVV","Birth","0902",NA
"GZ8K-DJH","Birth","0910","Kesteren, Neder-Betuwe, Gelderland, Nederland"
"GZ8K-D76","Birth","0915","Zülpich, Euskirchen, Nordrhein-Westfalen, Duitsland"
"GJWS-LC5","Birth","0870","Carinthia, Austria"
"GDBR-VD6","Birth",NA,"Bavaria, Schwaben, Germany"
"GJWS-DS9","Birth","0885","Freising, Bayern, Germany"
"LK5G-C1Q","Birth","0895","Wittislingen, Dillingen an der Donau, Bayern, Deutschland"
"9HPW-N35","Birth","0970","Stade, Niedersachsen, Duitsland"
"9Q35-FR8","Birth","0972","Europe"
"L1HS-2GN","Birth","0965","Sangerhausen, Sachsen-Anhalt, Germany"
"GC4H-GK5","Birth","0960","Dresden, Saxony, Germany"
"G8H6-568","Birth","0960","Steusslingen, North Rhine-Westphalia, Preussen"
"GXWJ-YTP","Marriage","0980","Germany"
"LTWV-RVH","Birth","0968","Holy Roman Empire"
"9HB1-6RM","Birth","1000",NA
"GV72-4WR","Birth of Child","1030",NA
"K4TQ-BZ1","Birth","0974",NA
"GGSY-BFD","Birth of Child","1018",NA
"GHRQ-37P","Birth","0995",NA
"GHRQ-37B","Birth of Child","1020","Bayern, Allemagne"
"GKZ8-6BC","Birth","1001","Germany"
"LRRQ-ZBH","Birth","1006","Claw, Schwarzwaldkreis, Wurttemberg, Germany"
"9CX4-6RM","Birth","1019",NA
"GWSM-NN5","Birth","1018",NA
"KH5P-VXX","Birth","0997","Norgan, Bavaria, Germany"
"KCWQ-CB2","Birth","1004","Nordgan, Bavaria"
"GD88-NFZ","Birth","1050","Truhendingen, Austria"
"GW91-T3Q","Birth",NA,"Austria"
"GL2D-YVW","Birth","1051","Hirscher, Germany"
"GL26-4FB","Birth","1056","Prague, Bohemia"
"GXFQ-KT4","Birth","1056","Hirscher, Germany"
"G7JF-MTP","Birth","1061","Germany"
"GGWC-43Z","Birth","1057","Stadelburg, Germany"
"GDZ9-4GN","Birth","1053","Hirscher, Germany"
"GH8J-X9K","Birth","0900","Hauteville, Duché de Normandie"
"G8DP-F5D","Birth","0975","Savona, Liguria, Italy"
"G7JR-FJ9","Birth","0977","Savona, Liguria, Italy"
"GJ1R-TKL","Birth","0900","Askanien-Ballenstedt, Germany"
"GJ1T-DDC","Birth","0900","Askanien, Ballenstedt, Germany"
"G6MM-GGF","Birth","0920","Thuringia, Germany"
"GDVN-245","Birth","0906",NA
"GQF2-MRS","Birth","0965","Niederlausitz, Germany"
"GVVW-F3S","Birth","0956","Landkreis Hof, Bayern, Deutschland"
"99PS-B45","Birth","0910","Vestfold, Norway"
"GVSD-T93","Birth","0936","Norway"
"GPS9-DQY","Birth","0918","Esztergom, Esztergom Megye, Hungary"
"GKZZ-K3J","Birth","0942","Schlesien"
"GKZZ-69K","Birth","0955",NA
"K6M3-JL9","Birth","0949","Gilching, Bavaria, Germany"
"GDKR-87L","Birth","0940","Alemanha"
"LYZH-4RG","Birth","0920","Praha, Praha, Czechoslovakia"
"GVNF-G1M","Birth","0948","Torino, Piemonte, Italy, Holy Roman Empire"
"GW4F-N1P","Birth","0950","Bohemia, Czech Republic"
"L7JR-HK8","Birth","0950","Bohemia, Holy Roman Empire"
"GFBT-WRZ","Birth","0995","Trebinje, Republika Srpska, Bosnia-Herzegovina"
"LBW5-MXM","Birth","0996","Bulgaria"
"L1T7-9VM","Birth","0970",NA
"GG43-CH3","Birth","0941","Switzerland"
"GG43-PX9","Birth","0943","Nellenburg, Stockach, Baden-Württemberg, Germany"
"G3ZF-B7Z","Birth","0980","Switzerland"
"KZRB-1PJ","Birth","0985","Europe"
"G7X3-GVG","Birth","0988","Europe"
"L2ZF-3LW","Birth","0973","Germany"
"9HD7-6WF","Birth","0971","Stromberg, Bad Kreuznach, Rheinland-Pfalz, Alemania"
"KZCX-56C","Birth","0974","Germany"
"GX29-3MH","Birth","0980","Germany"
"G93Q-118","Birth","0980","Germany"
"GX2M-PQP","Birth","0980","Germany"
"G2QW-DYY","Birth","0989",NA
"G2QW-ZPC","Birth","0985","Nellenburg, Germany"
"LVGM-SL4","Birth","0980","Germania"
"LVGM-S5F","Birth","0982","Baden-Württemberg, Germany"
"G9YC-KT8","Birth","0980","Império Alemão"
"G9YC-R44","Birth","0985","Império Alemão"
"GG8S-CHN","Birth","0937","Império Alemão"
"GL28-RR1","Birth","0926","Habsburg, Aargau, Switzerland"
"GL2D-MQL","Birth","0945","Habsburg, Aargau, Switzerland"
"GC7J-1YS","Birth","1011","Supplingenburg, Braunschweig, Prussia, Germany"
"G64J-1Q4","Birth","1012","Querfurt, Sachsen, Bavaria, Germany"
"K8MZ-B48","Birth","1008","Auersperg, Krain, Austria"
"M4CD-6J3","Birth","1010","Auersperg, Krain, Austria"
"K8WF-5VB","Birth","1006","Auersperg, Krain, Austria"
"KJH8-NXP","Birth","1020",NA
"LZFZ-6XS","Birth of Child","1055",NA
"LH1R-FNZ","Birth","1026","La Tour-d'Auvergne, Issoire, Puy-de-Dôme, Auvergne-Rhône-Alpes France"
"GS55-CLS","Birth","1025","France"
"G4P7-HPH","Birth","0950","Pasturo, Lecco, Lombardia, Italia"
"GKZC-RGL","Birth","1020","velikiy novgorod, Novgorod Oblast, Russia"
"LH73-MK4","Birth","1023","Novgorod, Alexandrovsk, Yekaterinoslav, Russian Empire"
"GC39-3VD","Birth","0980",NA
"GJTP-NRL","Birth of Child","1019","Russia"
"GVM9-B2Z","Birth","1005",NA
"GCL4-V6F","Birth","1005",NA
"97LP-X3R","Birth of Child","1058","Constantinople,Turkey"
"9W93-T8Q","Birth of Child","1058","Constantinople,Turkey"
"GD29-RPP","Birth","1039","Polotsk, Polotsk, Byelorussia"
"GD29-KH8","Birth","1039","Polotsk, Polotsk, Byelorussia"
"G6Y9-4LV","Birth","0960","Europa"
"GN4Q-T6Y","Birth","0962","Europa"
"GX7F-5HH","Birth","0971","Schweinfurt, Herzogtum Schwaben"
"LT2J-62G","Birth","0966","Bavaria, Germany"
"L1Y9-GQR","Birth","0938","Germany, The Holy Roman Empire"
"G6NW-8TB","Birth","0940","Germany, The Holy Roman Empire"
"9HB1-6MB","Birth","1015",NA
"LBJX-3CG","Birth","1030",NA
"GK5N-PTR","Birth","1050","France"
"GJ56-FGP","Birth","1038","Montigny-en-Ostervent, Nord, Nord-Pas-de-Calais, France"
"GJ56-DSJ","Birth","1050","Bailleul, Nord, Hauts-de-France, France"
"LKSK-XMX","Birth","1016","Switzerland"
"GXCP-HLN","Birth","1018","Klettgau, Schaffhausen, Switzerland"
"LRWH-W7T","Birth","0980","Bavaria, Germany"
"GVB4-XSZ","Birth","0980",NA
"9C4W-9W8","Birth","1036","Volodymyr Raion, Volyn, Ukraine"
"GW9B-C8V","Birth","1033","Volodymyr Raion, Volyn, Ukraine"
"G6WW-24J","Birth","1115","Of Aukstatija,Vil'Nyus,Lithuania"
"GVFZ-WQ4","Birth","0975","Istanbul, Türkiye"
"GVFY-2N1","Birth","0965","Byzantium"
"LZCY-N1J","Birth","1087","murom, Vladimirskaya Oblast', Rússia"
"M76N-1JV","Birth","1092","murom, Vladimirskaya Oblast', Rússia"
"GWS5-YDC","Birth","1036",NA
"GWS5-TTL","Birth of Child","1062",NA
"G7JR-TJS","Birth","1030",NA
"9CMQ-ZPB","Birth","1050",NA
"L2P7-L54","Birth","1023","Europe"
"LTR6-BKF","Birth of Child","1053","Germany"
"LYKQ-43D","Birth","1030","Achalm, Eningen unter Achalm, Landkreis Reutlingen, Baden-Württemberg, Deutschland"
"LYKQ-F3Z","Birth","1030","Achalm, Eningen unter Achalm, Landkreis Reutlingen, Baden-Württemberg, Deutschland"
"GG9J-BBS","Birth","1025","Dettingen, Dettingen an der Erms, Reutlingen, Baden-Württemberg, Germany"
"GXFC-9Q6","Birth","1026","Württemberger Hof, Mainhardt, Schwäbisch Hall, Baden-Württemberg, Germany"
"9CXC-4TZ","Birth","1023","Germany"
"9CXC-4TQ","Birth","1028","Nassau, Deggendorf, Bayern, Germany"
"G6CY-1CV","Birth","1040",NA
"G6ZN-CS2","Birth","1045",NA
"GHXR-7V5","Birth","1025",NA
"9CXC-FW6","Birth","1025",NA
"9CXC-8PN","Birth","1025",NA
"9CXC-8PJ","Birth of Child","1055",NA
"9CXC-3JY","Birth","1040",NA
"9CXC-3JB","Birth of Child","1070",NA
"9CXC-YQY","Birth","1060",NA
"G2CJ-GJF","Marriage","1085",NA
"GJDW-QSN","Birth","1065","Meissen, Dresden, Saxony, Germany"
"949J-F1Q","Birth","1071","Magdeburg, Magdeburg, Saxony-Anhalt, Germany"
"GK8M-8ZR","Birth","1071","Magdeburg, Magdeburg, Saxony-Anhalt, Germany"
"LCFV-CGJ","Birth","0985","Milan, Milano, Lombardia, Italy"
"G8DP-5GT","Birth","0995","Sajonia, Alemania "
"G88L-GG8","Birth","0945","Milan, Italy"
"G88G-9RW","Birth","0945","Italy"
"LB4S-15K","Birth","1030","Genova, Liguria, Italy"
"94B5-FMQ","Birth","1030","Genova, Liguria, Italia"
"GHKX-Z7P","Birth","0990",NA
"GHKX-9ML","Birth","0990",NA
"G7DN-PPD","Birth",NA,"França"
"G7DN-6T4","Birth","0990",NA
"GWGK-T5Z","TitleOfNobility","1058",NA
"GWGK-KLB","Death of Spouse","1089","Santa Igia, Cagliari, Sardinia, Italy"
"L2TT-K6D","Birth","0983","Itália"
"GFRN-S2P","Birth","0967","Itália"
"GKW4-RF1","Birth","1050","Milano, Lombardia, Itália"
"G6JK-GW1","Death",NA,NA
"GSZ8-WKK","Birth","0877","Venezia, Venezia, Italy"
"GD1Y-QMX","Birth","0872","Venice, Veneto, Italy"
"GJBS-YJG","Birth of Child","0900","Venice, Italy"
"GJB3-S8N","Birth of Child","0927",NA
"GZH2-42J","Birth","0845","Kazár, Nógrád, Hungary"
"GDP4-LTK","Birth","0845","Etelköz"
"L2YZ-WYM","Birth","0874","Bihar, Hungary"
"GKPW-R89","Birth","0874","Bihar, Hungary"
"GLB1-P64","Birth of Child","0905","Cumania, Hungary"
"GLB1-GYS","Birth of Child","0905","Cumania, Hungary"
"GLB1-2GR","Birth","0890","Cumania, Pontic Steppes, Eurasia"
"GL1N-6R3","Birth","0890",NA
"GZZC-BJG","Birth","0927",NA
"GZRK-FZN","Birth of Child","0880",NA
"GJT2-6F7","Birth","0903","Österreich"
"GDYY-6T1","Birth",NA,"Westerburg, Westerwaldkreis, Rheinland-Pfalz, Allemagne"
"GJ11-F7T","Birth","0910","Schwaben, Bayern, Allemagne"
"9CXH-ZZ9","Birth","0925","Verdun, Meuse, Alsace-Champagne-Ardenne-Lorraine, France"
"GZRK-XC4","Birth","0946","Zürichgau, Hzgt Schwaben, Ostfrankenreich"
"G6HS-N8H","Birth","0935","Schwaben,Kelheim,Bayern,Germany"
"9C9B-QQV","Birth","0940",NA
"G6FF-L26","Birth","0960","Ebersberg, Landkreis Ebersberg, Bayern, Allemagne"
"GQXY-TCW","Birth","0940","Bavaria, Germany"
"L8WB-M2R","Birth","0912","Wallhausen, Sangerhausen, Saxony, Prussia, Germany"
"LYVQ-999","Birth","0931","Orbe Castle, Haute Bourgogne, Kingdom of Bourgogne, Holy Roman Empire"
"KPDT-NXM","Birth","0909","Atkirch, Nordgau, Alsace, France"
"LZDW-CZK","Birth","0907","Metz-le-Comte, Nièvre, Burgundy, France"
"GF6B-6SS","Birth","0910",NA
"GF6Y-2KY","Birth","0915","Orléans, Loiret, Centre, France"
"GZ5D-3YQ","Birth","0919","Dabo, Moselle, Lorraine, France"
"GGNM-T2J","Birth","0920","Liguria, Italia"
"GGF1-X36","Birth","0919",NA
"LRHM-WDP","Birth","0902","Altdorf, Germany"
"GDBX-CPC","Birth","0903","Altdorf, Bayern Lande, Germany"
"G8SY-N9Z","Birth","0865","Tosny, Eure, Upper Normandy, France"
"GPM1-X8J","Birth","0864","Normandy, France"
"G68S-146","Marriage","0894","France"
"G683-SRM","Birth","0875",NA
"GG4Q-N1S","Birth","0875","Eure-et-Loir, Centre, France"
"GP3F-2YD","Birth","0875","Great Harwood, Lancashire, EnglandD"
"GLPP-RNJ","Birth","0908","Dun, Nievre, Bourgogne, France"
"GSNB-657","Birth","0845","Béziers, Hérault, Languedoc-Roussillon, France"
"G882-CG8","Birth","0845","Toulouse, Haute-Garonne, France"
