"fid","type","year","place"
"GN2Q-2XS","Death",NA,NA
"G66Y-BJG","Birth","1310","Bray, Berkshire, England"
"LKMZ-WGN","Birth","1325","Bray, Berkshire, England"
"G6TD-QPS","Birth","1349","England"
"GXVP-1G2","Birth","1349","England"
"KLQW-K2D","Birth","1360","Stratfield Saye, Hampshire, England"
"MMFW-9NZ","Birth","1326","Sawbridgeworth, Hertfordshire, England"
"G6TD-CQC","Birth","1355","England"
"GXVP-JV9","Birth","1385","England"
"LZR7-23P","Birth","1370","Shelford, Cambridge, England"
"LZR7-27X","Birth","1370","Cambridge, Cambridgeshire, England"
"LZNG-CZB","Birth","1370","Woolverstone, Suffolk, England"
"L1LK-Z3J","Birth","1375","Wolverston, Suffolk, England"
"LZXC-47S","Birth","1375","Apley Castle, Shropshire, England"
"LZG7-SBC","Birth","1370","Hadley, Shropshire, England"
"GNVZ-KP3","Birth","1330","Derbyshire, England"
"GNVZ-6LS","Birth","1360",NA
"L8P4-H1K","Birth","1365","Isleham, Cambridgeshire, England, United Kingdom"
"LHL3-N91","Birth","1370","Abington, Northamptonshire, England, United Kingdom"
"GLF8-NWV","Birth","1367","Hollowell, Northamptonshire, England, United Kingdom"
"GD1Q-HG7","Birth","1355","Hollowell, Northamptonshire, England, United Kingdom"
"LBGN-JVK","Birth","1334","Sawley, Yorkshire, England"
"LBP4-864","Birth","1342","Sawley, Yorkshire, England"
"G7N8-9CS","Birth","1346","Dorset, England"
"G7N8-9RB","Birth","1346","Devon, England"
"G4XV-292","Birth","1310","Yorkshire, England"
"G4XV-8JN","Birth","1336","Stanford Rivers, Essex, England"
"GHQW-RXH","Birth","1358","Washington Durham England"
"LCVV-26Q","Birth","1357","Washington, Durham, England"
"G2NS-KRM","Birth","1315","England"
"G2N3-PDM","Birth","1315","England"
"9WPY-1LM","Birth","1340","Markingfield Hall, Yorkshire, England"
"GKF4-X78","Birth","1356","Calverley, Yorkshire, England"
"L2FR-Q71","Birth","1340","Fife, Scotland"
"L2FR-QWG","Birth","1341","Fife, Scotland, United Kingdom"
"G6QM-QLT","Birth","1336","Epping, Essex, England"
"GZZG-YC9","Birth","1336","Essex, England"
"9MP5-L29","Birth","1356","Sutterton, Lincolnshire, England"
"LDPY-3HV","Birth","1358","Sutterton, , Lincolnshire, England"
"LKMW-GGZ","Birth","1277","Denham, Hartismere, Suffolk, England"
"G9KY-T2S","Birth","1275","Henham, Essex, England"
"LJVR-5G4","Birth","1290","Hingham, Norfolk, England"
"GC2T-R5G","Birth","1290","England"
"GDPP-FGP","Birth","1306","Park Hall, Lancashire, England, United Kingdom"
"GDPP-FWZ","Birth","1308","Park Hall, Lancashire, England"
"MBBC-1N9","Birth","1334","of Marten, Great Bedwyn, Wiltshire, England"
"GDPR-QSW","Birth","1336","of Marten, Great Bedwyn, Wiltshire, England"
"LZNR-T16","Birth","1319","Hatfield, Yorkshire, England"
"K1T6-M1B","Birth","1319","Warkworth, Banbury, Northamptonshire, England"
"G228-9SC","Birth","1308","Staunton Harold, Leicestershire, England, United Kingdom"
"GHND-L8X","Birth","1312","Staunton Harold, Leicestershire, England, United Kingdom"
"K1TD-Y5M","Birth","1319","Nottinghamshire, England"
"K1TD-Y5S","Birth","1325","Nottinghamshire, England"
"LV4T-8L9","Birth","1328","Leake, Yorkshire, England"
"LB23-6V8","Birth","1334","Nottingham, Nottinghamshire, England"
"GDQJ-812","Birth","1335","Eardisley, Herefordshire, England"
"GXGJ-BFB","Birth","1342","Great Kimble, Buckinghamshire, England"
"G99D-Y2J","Birth","1307","Sherburn, Yorkshire, England"
"G9JM-NCQ","Birth","1315","Egmanton, Nottinghamshire, England"
"GNPM-WVW","Birth","1344","Bridge Sollers, Herefordshire, England"
"LVS6-JTF","Birth","1327","Woodcroft, Gloucestershire, England"
"9C7V-RW2","Birth","1329","Durham, Durham, England"
"LZNC-6XR","Birth","1330","Kirby, Yorkshire, England"
"GGFF-Q8B","Birth","1338","Kirby, Yorkshire, England"
"GS24-V73","Birth","1326","Wootton Waven, Warwickshire, England"
"9H8F-RMF","Birth","1332","Wootton Wawen, Warwickshire, England"
"GGMV-SJ3","Birth of Child","1355","Gloucestershire, England, United Kingdom"
"GGMV-4PD","Residence","1355","Gloucestershire, England"
"GGGK-252","Death",NA,NA
"GLJY-TH4","Birth","1340","East Riding, Yorkshire, England"
"GS7L-3P7","Birth","1340","Beverley, Yorkshire, England, United Kingdom"
"GGRM-P69","Birth","1345","England"
"GGRM-P6Q","Birth","1345","England"
"K2MC-NDN","Birth","1276","Torun, Prussia, Europe"
"K2MC-N69","Birth","1288","Saxony, Europe"
"GLV4-38R","Birth","1374","Perth, Perthshire, Scotland"
"L8H1-9QT","Birth","1363","Broxmouth, Roxburghshire, Scotland"
"9CCV-52G","Birth","1325","Douglas Castle, Lanarkshire, Scotland"
"KX9D-DNS","Birth","1332","Cambuslang, Lanarkshire, Scotland"
"GL31-5SK","Birth","1350","Ballenbreich Castle, Fife, Scotland"
"GLCG-FVW","Birth","1367","Erroll, Perthshire, Scotland"
"GD15-7T9","Birth","1370","Seton, Haddingtonshire, Scotland"
"G4N1-RGD","Birth","1375","Haddington, Haddingtonshire, Scotland"
"L6HC-8KY","Birth","1360","Dirleton, Haddingtonshire, Scotland"
"GN6X-G6N","Birth","1378","Argyllshire, Scotland"
"G4D7-LRN","Birth","1334","Ledbury, Herefordshire, England"
"LVFS-1HS","Birth","1339","Hereford, Herefordshire, England, United Kingdom"
"LVD2-5BS","Birth","1307","Stisted, Essex, England, United Kingdom"
"GG9Q-W48","Birth","1312","Stisted, Essex, England"
"GK99-8QR","Birth","1313","Philleigh, Cornwall, England, United Kingdom"
"GQCS-ZRX","Birth","1316","St Mewan, Cornwall, England"
"L6HH-PF5","Birth","1305","Cornwall, England"
"GC4H-9D9","Birth","1315","Ardevora Philleigh Cornwall England"
"LV46-TMW","Birth","1381","Suffolk, England"
"LV4R-7SD","Birth of Child","1429","Scotland"
"LRSD-4DW","Birth","1390","Saint Monance, , Fife, Scotland"
"LTXR-3N9","Birth","1395","Saint Monance, , Fife, Scotland"
"M2WP-YRC","Birth","1392",NA
"M2WP-YRL","Birth of Child","1422",NA
"GCS7-FTP","Birth","1350","London Middlesex England"
"GCS7-FX2","Birth","1355","Wigmore, Herefordshire, England"
"LCVK-Y24","Birth","1320","Brent Knoll, Somerset, England"
"LVCQ-TQ7","Birth","1332","Ashington, Somerset, England"
"GGK5-BQQ","Birth","1300",NA
"G9QX-M3K","Birth","1292",NA
"G9QX-MS6","Marriage","1329","France"
"G3ZH-MS8","Birth","1281","Ford, Sussex, England"
"LRWK-6PP","Birth","1283","Bramber Castle, Sussex, England"
"L78T-65V","Birth","1280","Horton, Dorset, England, United Kingdom"
"L78T-FF5","Birth","1299","Wigtownshire, Scotland"
"GQYN-22V","Birth","1305",NA
"G7JN-6KH","Birth","1332","Sussex, England"
"GNG1-CTT","Birth","1280","Beddington, Croydon, Surrey, England"
"GJRL-MXG","Birth","1300","Bolebrook, Sussex, England, United Kingdom"
"MNDL-XR5","Birth","1274","Radinden, Sussex, England"
"MNDW-T8X","Birth","1284","Sussex, England"
"GZH9-QZT","Birth","1332","Colton, Selby, North Yorkshire, England"
"GWYJ-GRF","Birth","1330","Thurleigh, Bedfordshire, England"
"GX4Q-NGL","Birth","1338","Colne, Engaine, Northamptonshire, England"
"LHNP-LLX","Birth","1335","Northamptonshire, England"
"GSJB-9GM","Birth","1340","Richards Castle, Herefordshire, England"
"G22V-BRB","Birth","1326","Paston, Norfolk, England"
"LJP2-KVJ","Birth","1325","Paston, Norfolk, England"
"G22V-YK8","Birth","1330","Paston, Norfolk, England"
"G222-SH3","Birth","1332","Paston, Norfolk, England"
"97R3-4Q7","Birth","1364","Higham Ferrers, Northamptonshire, England"
"LC56-4P7","Birth","1368","Chippenham, Wiltshire, England"
"KZF7-SVM","Birth","1370","of Fressingfield, Suffolk, England"
"KHQ6-PBY","Birth","1374","of Fressingfield, Suffolk, England"
"LT61-8RJ","Birth","1345","Wales"
"LTZL-VM2","Birth","1345","Wales"
"9335-4P3","Birth","1320","Gilfachwen Isle, Llandysul, Cardigan, Wales"
"K29P-YLY","Birth","1312","Llanbadarn-odwyn, Cardiganshire, Wales"
"93QM-PD6","Birth",NA,"of Iscerdin,Llandysul,Cardiganshire,Wales"
"937L-SJH","Birth","1294","Kidwelly, Carmarthenshire, Wales"
"9331-7LD","Birth","1325","Baglan, Glamorgan, Wales"
"KN1C-MS9","Birth","1426",NA
"LZKR-29Q","Birth","1412","Raby Castle, Durham, England"
"94Y9-2QS","Birth","1415","Hanley Castle, Worcestershire, England, United Kingdom"
"K834-8L8","Birth","1418","England"
"43FV-RTJ","Birth","1422","England"
"GMV8-XY7","Birth","1400","Etchingham, Sussex, England"
"G8GS-JFS","Birth","1412",NA
"LL75-BLF","Birth","1408","Glassenbury, Kent, England"
"GG45-1JD","Birth","1412","Glassenbury, Kent, England"
"26L7-1R9","Birth","1355","Woley, Hollingsworth, Cheshire, England"
"L8T2-YZ7","Birth","1370","England"
"26LW-MWD","Birth","1366","Dorset, England"
"GVZN-PQ5","Birth","1367","Dorset, England"
"LJ2D-6P5","Birth","1379","Dorset, England"
"MVB1-XVY","Birth","1383","Dorset, England"
"GJLS-MW2","Birth","1440","Tisbury, Wiltshire, England"
"GJL9-TMX","Birth","1442","England"
"KLYT-6NX","Birth","1410","Selby, Yorkshire, England"
"KL13-WSV","Birth","1412","Yorkshire, England"
"GWBR-CCC","Birth","1400","Silverton, Devon, England"
"GD9K-Z6G","Birth","1410","Devon, England"
"GW7C-WKX","Birth","1429","Snitterfield, Warwickshire, England"
"GW7C-H5M","Birth","1425",NA
"GGTL-R82","Birth of Child","1394","Forde Hall, Wrotham, Kent, England"
"GJ8Y-MMN","Birth","1379","England"
"GK3S-MGF","Birth","1380","Tatesham, Kent, England"
"GK3S-CN7","Birth","1382","Talesham, Wrotham, Tonbridge and Malling, Kent, England"
"MC9P-VB6","Birth","1328","St Germans Society of Friends, Cornwall, England"
"L811-Q29","Birth","1350","Bodmin, Cornwall, England"
"G2LS-GYD","Birth","1334","North Mimms, Hertfordshire, England"
"G6G7-N5B","Birth","1343","England"
"LHTC-39Z","Birth","1360","Great Torrington, Devon, England, United Kingdom"
"GSCX-DV9","Birth","1364","Stevenstone, Devon, England"
"GN2X-YR9","Birth","1365","Truro, Cornwall, England"
"G2LS-HSS","Birth","1365","Truro, Cornwall, England"
"GDQ9-MJY","Birth","1400","Elland, West Riding, Yorkshire, England"
"GDQM-K2X","Birth","1403",NA
"GDWF-TBW","Birth","1400","Whitley Beaumont, Kirkheaton, Kirklees district, West Yorkshire, England, United Kingdom"
"GDWF-2T2","Birth","1400","Lascelles Hall, Huddersfield, Kirklees Metropolitan borough, West Yorkshire, England, United Kingdom"
"LTX2-1JB","Birth","1400","Shropshire, England"
"LYP4-4RG","Birth","1405","Moreton Corbet, Shropshire, England"
"LKY2-BKK","Birth","1318",",,Devon,England"
"LDR6-SL7","Birth","1322","Bramshall, Staffordshire, England"
"LB51-LMQ","Birth","1325","Devonshire, Devon, England"
"LZRM-KY6","Birth","1338","Devonshire, Devon, England"
"LZ5L-L1C","Birth","1336","Staffordshire, England"
"LZZ1-47L","Birth","1334","Warwick Castle, Warwick, Warwickshire, England"
"GWZL-XD8","Birth","1355","Woodstock Palace, Oxfordshire, England"
"9ZZM-YPY","Birth","1366","Essex, England"
"GC3Y-YG3","Birth","1379","Madresfield Court, Malvem, Worcestershire, England"
"L16S-Y6K","Birth","1375","Belper, Derbyshire, England"
"LH8R-WY8","Birth","1374","Warnedon, Worcester, England"
"GDM2-831","Birth","1383","Madresfield, Worchester, England"
"G79M-J1Z","Birth","1386","Chartley Castle, Staffordshire, England"
"G7RC-T7P","Birth","1395","Castle Bromwich, Warwickshire, England"
"G8D2-MPT","Birth","1368","Drayton, Oxfordshire, England"
"LH73-TRK","Birth","1385",NA
"LZJ4-C2T","Birth","1385","Market Bosworth, Leicestershire, England"
"L7NK-4V3","Birth","1365","Bottisham, Cambridgeshire, England"
"GQ5J-856","Birth","1370","Burgh, Cambridgeshire, England"
"LDC9-PHD","Birth","1370","Essex, England"
"GZT9-48D","Birth","1391","Burnham Thorpe, Norfolk, England"
"LTTJ-62P","Birth","1375","Of St. Donats, Ogmore, Glamorganshire, Wales"
"MXZ9-BTT","Birth","1372","Gwlad Morgan, Wales"
"LZ2T-ZGS","Birth","1376","Kettlethorpe, Lincolnshire, England"
"G6Z1-SM4","Birth","1378","Arundel, Sussex, England"
"G8W3-YNZ","Birth","1345","Kinnerlesy Castle, Herefordshire, England"
"LY7Q-2T7","Birth","1350","Herefordshire, England"
"MXRN-L65","Birth","1365","Oakhanger, Hampshire, England"
"GWWW-FNK","Birth","1364","England"
"LHV5-DYD","Birth","1330","Berkeley, Gloucestershire, England"
"LBJM-JNJ","Birth","1327","Tower of London, London, Middlesex, England"
"GHXK-G83","Birth","1332","Rhaglan, Monmouthshire, Wales"
"GHXK-TPG","Birth","1325","Ragland, Usk, Monmouthshire, Wales"
"LTDJ-X1W","Birth","1338","Blaby, Leicestershire, England"
"GGW3-631","Birth","1362","Mead's Place, Wraxal, Gloucestershire, England"
"LDRR-2ZH","Birth","1360","Breckland, Norfolk, England"
"GZPX-N1X","Birth","1366","Wedmore, Somerset, England"
"GZPX-N1R","Birth","1360","England"
"GD2C-XM8","Birth","1391","Hardwicke, Gloucestershire, England, United Kingdom"
"GD2C-7LD","Birth","1392","Gloucestershire, England, United Kingdom"
"LKBF-Y1R","Birth","1420",", , , England, United Kingdom"
"LKBF-B39","Birth","1420",", , , England, United Kingdom"
"LBF2-FXN","Birth","1420","Cannock, Cannock Chase, Staffordshire, England, United Kingdom"
"GNXF-W35","Birth","1420","Hednesford, Staffordshire, England"
"G7BB-MDK","Birth","1420","England"
"GW6R-HSP","Birth","1420",", , , England, United Kingdom"
"GW6R-C7T","Birth","1420",", , , England, United Kingdom"
"G6DX-MSV","Birth","1434","Nottinghamshire, England"
"G6D6-1F1","Birth","1433","England"
"GSB1-4DS","Birth","1419","Englefield, Berkshire, England"
"MVZM-9LH","Birth","1419","Bokenham Castle, Norfolk, England"
"GCQK-RVX","Birth","1430","Holme in Spalding Moore, Yorkshire, England"
"G22G-312","Birth","1435","Holme in Spalding Moore, Yorkshire, England"
"GS39-M3P","Birth","1421","Yarmouth, Norfolk, England"
"GV7C-SFJ","Birth","1421","London, England"
"LXQN-PLF","Birth","1410","Cornwall, England"
"L1FK-FKN","Birth","1415","Bisham, Berkshire, England"
"LTFN-WK7","Birth of Child","1458","Llansanffraid, Llanarth, Monmouthshire, Wales"
"LTFN-XBX","Birth of Child","1458","Llansanffraid, Llanarth, Monmouthshire, Wales"
"LB47-RT2","Birth",NA,"Wales, Yorkshire, England"
"GQY6-Y2N","Birth","1435","Wales"
"L84F-GHS","Birth","1501","poss Wales"
"93QB-F8M","Birth","1459","of Bacheirig,Llanfair Dyffryn,Denbighshire,Wales"
"K4L2-2F6","Birth","1463","Abergele, Denbighshire, Wales, United Kingdom"
"937J-6PH","Birth","1400","of Llwyn Dafydd,Llandysiliogogo,Cardiganshire,Wales"
"937X-5YJ","Birth","1310","of,Nercwys,Flintshire,Wales"
"LC6R-8WD","Birth","1351","Fleet Marston, Buckinghamshire, England"
"LC6R-8HX","Birth","1356","Fleet Marston, Buckinghamshire, England"
"GK3M-1Y6","Birth","1356","Shirburn, Oxfordshire, England"
"K29P-1W3","Birth","1372",NA
"L4FS-G9P","Birth","1448","Cirencester, Cotswold district, Gloucestershire, England, United Kingdom"
"L4FS-51Y","Birth","1448","Baunton, Cotswold district, Gloucestershire, England, United Kingdom"
"LK76-MQS","Birth","1410","Widdington, Essex, England"
"G6NC-92T","Birth","1410","Barking, Essex, , England"
"LBZY-KGG","Birth","1403","St Sebastian, Norfolk, , England"
"GMP6-XPZ","Birth","1420","Cheshire, England"
"LHGX-3YC","Birth","1400","Lindsell, Essex, England"
"GG5G-7QP","Birth","1402","Lindsell, Essex, England"
"G6QY-JCJ","Birth","1400","Cowley Hall, Willingdon, Essex, England"
"G2TL-2RZ","Birth","1380","Lindsell,,Essex,England"
"GLLV-F2P","Birth","1380","England"
"GGX8-99Z","Birth","1380","England, United Kingdom"
"KHZJ-CDR","Birth","1400","Ruthin, Denbighshire, Wales"
"LT77-R5F","Birth","1404","Denbighshire, Wales"
"LDTM-3VG","Birth","1407","Wiltshire, England"
"2MRH-RJ5","Birth","1409","Bromham, Wiltshire, England"
"L6MX-PDJ","Birth","1430","Harworth, Bassetlaw District, Nottinghamshire, England"
"LTHF-PG1","Birth","1435","Farleigh Hungerford, Somerset, England"
"LV83-NNX","Birth","1413","Stratfield Mortimer, Berkshire, England"
"9ZH3-9KT","Birth","1385","Rockhill, Shropshire, England"
"9C6P-3Z4","Birth","1390","England"
"GDH1-2FH","Birth","1410","Aston Botterell, Shropshire, England"
"GS83-V6K","Birth","1410","Shropshire, England"
"KLQM-YMJ","Birth","1406","Lu, Shropshire, England"
"K897-YLS","Birth","1408","Brancroft, Shrops, England"
"LVNS-8P6","Birth","1394","Annesley, Nottinghamshire, England"
"GCF5-WKJ","Birth","1440","Surrey, England"
"L15F-PM9","Birth","1438","Bradfield, Berkshire, England"
"GSG3-N4Y","Birth","1378","Elvaston, Derbyshire, England"
"LTP9-734","Birth","1393","Drakelowe, Derbyshire, England"
"KCQN-P82","Birth",NA,"Wakefield, Yorkshire, England"
"LTPM-R26","Birth","1426","West Riding, Yorkshire, England"
"LCZG-7TY","Birth","1435","Wakefield, Yorkshire, England, United Kingdom"
"LCDC-CSS","Birth","1435","Wakefield, Yorkshire, England, United Kingdom"
"LD1Z-T1K","Birth","1410","Shirley Hall, Ashbourne Circuit, Derbyshire, England"
"L6YL-DCL","Birth","1422","Rock, Worcestershire, England"
"LBLW-L9L","Birth","1440","Burneside, Westmorland, England"
"G75W-X3X","Birth","1437","Essex, England"
"GL3P-KKV","Birth","1422","Cornwall, England"
"GL3P-4JH","Birth","1416","Middlesex, England"
"MHNX-7QL","Birth","1425","Ince, Cheshire, England, United Kingdom"
"L5LL-G4R","Birth","1417","West Wycombe, Buckinghamshire, England"
"GDCF-TC4","Birth","1434","Hampshire, England"
"G2SL-WGL","Birth","1434","Launcelynbury, Hampshire, England, United Kingdom"
"M7M9-LL6","Birth","1435","England"
"LC1T-2H9","Birth","1441","Bristol, England"
"GMWN-WDG","Birth","1437","Rolleston, Nottinghamshire, England"
"LC1T-KYP","Birth","1440","Long Sutton, Lincolnshire, England"
"MFWV-CSJ","Birth","1375","Leighton, Shropshire, England"
"LHTZ-BXL","Birth","1390","Church Stretton, Shropshire, England"
"LKHB-CJ2","Birth","1380","Wattlesborough, Shropshire, England"
"GMRZ-8DW","Birth","1385","Dinas Mawddwy, Merionethshire, Wales"
"2S9T-XRL","Birth","1387","Clopton, Gloucestershire, England"
"LV71-2BP","Birth","1386","Besford, Worcestershire, England"
"2XB2-9HP","Birth","1353","Cambridgeshire, England"
"LV8G-PW5","Birth","1355","Enfield, Middlesex, England"
"LB9C-Y52","Birth","1371","Powys, Wales, United Kingdom"
"LB6L-Z6K","Birth","1370","Up Holland, Lancashire, England"
"LDVJ-8NN","Birth","1366","Arundel, Sussex, England"
"LTDD-1GH","Birth","1370","Arundel, Sussex, England"
"GD4Y-YQ6","Birth","1356","Sneaton, Yorkshire, England"
"MK8S-111","Birth",NA,"Cheswick, Northumberland, England"
"GM31-6BQ","Birth","1385","Chesham, Buckinghamshire, England"
"G4LF-6XV","Birth","1394","Chesham Bois, Buckinghamshire, England"
"GLKL-JQ7","Birth","1400","Hawridge, , Buckinghamshire, England"
"GL4H-Y1Y","Birth","1400","Buckinghamshire, England"
"LHGT-ZSS","Birth","1400","Devon, England"
"GGFS-MGD","Birth","1405","Spencercombe,Devonshire,England"
"GGF9-R6Z","Birth","1410","Spencercombe,Devonshire,England"
"KPQH-LWX","Birth","1406","East Barnet, Westminster, Middlesex, England"
"LZ8B-KM3","Birth","1362","Gorinchem, Zuid Holland, Netherlands"
"LT9W-5YJ","Birth","1395",NA
"L81Y-4SV","Birth","1360",", , Yorkshire, England, United Kingdom"
"LKG7-98Q","Birth","1360",", , Yorkshire, England, United Kingdom"
"MWFC-RVK","Birth","1398","Over Peover, Cheshire, England"
"MSDW-CLB","Birth","1402","Over Peover, Cheshire, England"
"L5ZX-V32","Birth","1429","Henbury, Orbiston, Cheshire, England"
"GS3Y-1DX","Birth","1428","Chester, Cheshire, England"
"GD3N-CGG","Birth","1360","Sywell, Northamptonshire, England"
"GD3N-71Q","Birth","1360","England"
"9Z89-PQQ","Birth","1420","of, Woodhall, Worcestershire, England"
"G4LK-SRR","Birth","1405","Dudley Castle, Staffordshire, England"
"GH4Y-XQK","Birth","1395",NA
"G21T-XYK","Birth","1408",NA
"L6Z6-9P8","Birth","1431","Hooton, Cheshire, England"
"G7G4-N5J","Birth","1430","Grappenhall, Warrington district, Cheshire, England, United Kingdom"
"GNZQ-C4W","Birth","1401","Biddenden, Kent, England"
"M238-21Q","Birth","1425","Preston, Lancashire, England"
"LRS6-WJP","Birth","1406","Thevegate, Smeeth, Kent, England"
"MP55-7H7","Birth","1407","Grafton Regis, Northamptonshire, England"
"LVSR-QHN","Birth","1423","Brockhall, Northamptonshire, England"
"GSGM-8W8","Birth","1422","Honeywood, Postlinge, Kent, England"
"LD99-9X6","Christening","1379","Saredon, Staffordshire, England"
"LTXK-2G8","Birth","1378",NA
"9HYX-239","Birth","1401","Combe St Nicholas, Somerset, England"
"LJGJ-LRR","Birth","1396","Brympton, Somerset, England"
"G2JV-8G7","Birth","1398",NA
"GLBH-6WR","Birth","1385","prob., Somerton, Babergh, Suffolk, England"
"LHDS-2RM","Birth","1407","Easton, Norfolk, England, United Kingdom"
"GSNX-NM3","Birth","1411","Easton, Norfolk, England, United Kingdom"
"9HTN-QR4","Birth","1400","Laxfield, Suffolk, England"
"LR5Q-GZ2","Birth","1370","Frodesley, Shropshire, England"
"LR5Q-5J3","Birth","1370","Frodesley, Shropshire, England"
"L4BZ-JXG","Birth","1370","Oswestry, Shropshire, England"
"L4BZ-J6M","Birth","1375","Oswestry, Shropshire, England"
"GWRH-21F","Birth","1340","Shropshire, England"
"L28J-ZZF","Birth","1343","Shropshire, England"
"GX43-M85","Birth","1335","Herefordshire, England"
"GS6B-NVL","Birth","1340","Burley Gate, Herefordshire, England"
"LZ56-NPS","Birth","1429","Crossland Hill, Yorkshire, England"
"GQTW-WVV","Birth","1435","Crossland Yorkshire, England"
"GQTW-RYY","Birth","1430","Bolton, Lancashire, England"
"MQS6-H9W","Birth","1423","Wortley, Yorkshire, England"
"GGHL-TRD","Birth","1545","Gjestal Rogaland norway"
"LD5Z-77Y","Birth","1330","Sweden"
"LD5Z-7HK","Birth","1325","Sweden"
"LD5Z-7P4","Birth","1340","Västerby, Östergötland, Sweden"
"GGQT-CNG","Birth","1345","Ostergotland Sweden"
"LD5Z-46R","Birth","1350",NA
"GMN3-QTL","Birth","1401","Finland"
"GZ6B-LHK","Birth","1416","Nynäs Sätesgård, Åby, Kalmar, Kalmar (H) län, Sweden"
"LZRP-5KQ","Marriage","1378",NA
"G9T9-M17","Marriage","1378",NA
"LY7W-YV4","Death of Parent","1346",NA
"G9T9-489","Death",NA,NA
"LZT6-Z3B","Birth","1315","Sverige"
"GQP4-M6S","Birth","1300","Sverige"
"LCX3-BN9","Death",NA,NA
"LKPS-WPK","Death",NA,NA
"LCXL-SPR","Death",NA,NA
"L9PZ-3HP","Death",NA,NA
"LWJY-5N8","Birth","1351","of Vastergotland,,, Sweden"
"LBZW-9QB","Birth of Child","1377","of Uppsl, Swdn"
"GDD1-T3B","Birth","1350",NA
"L8Y1-ZR2","Death of Parent","1376",NA
"MDZL-NV2","Death",NA,NA
"GWW4-MPM","Birth","1370","Västra Götland, Sverige"
"GWW4-8Q8","Birth","1380","Västra Götaland, Sverige"
"LD5Z-D9B","Marriage","1369",NA
"GS2M-WTX","Marriage","1369",NA
"LKZY-LSK","Birth","1344","Germany"
"KLM6-HYT","Birth","1339","Brokind, Linköping, Östergötland, Sweden"
"G8FW-XQ5","Birth","1330","Sweden"
"M8LS-PVD","Birth","1352","Sweden"
"G8FW-7B3","Birth","1350","Ökna, Floda, Södermanland, Sweden"
"G8FW-JBT","Birth","1350","Stockholm, Stockholm, Sweden"
"KZ78-7TP","Death",NA,NA
"2Z33-DTK","Birth of Child","1371","Vidskolle, Soro, Denmark"
"LZDS-BKS","Birth","1330","Krummendiek, Steinburg, Schleswig-Holstein, Germany"
"LZDS-B2G","Birth","1332","Tyrsting, Skanderborg, Danmark"
"KNHF-5YB","Birth","1342","Germany"
"218J-SZZ","Birth","1346","Denmark"
"LKW7-DDW","Birth","1410",NA
"LKW7-DZQ","Birth","1420","Genderen, North Brabant, Netherlands"
"LR6F-6YQ","Birth","1388",NA
"G3JT-Z8K","Birth","1400","Skalmsjö, Anundsjö, Sweden"
"GLJT-K44","Birth","1410","Skalmsjo Anundsjo Vasterbotten Sweden"
"G3YC-39M","Birth","1415","Skalmsjö, Västernorrland, Sweden"
"G7R1-SMQ","Birth","1410","Skalmsjö, Västernorrland, Sweden"
"G3YC-7KQ","Birth","1415","Anundsjö, Västernorrland, Sweden"
"G3YC-9P1","Birth","1420","Halbonas, Skyllinge, Sodermanland, Sweden"
"GGZW-2QL","Birth","1330","Denmark"
"GGZW-F55","Birth","1324","Åker Husaby Sverige"
"GLS4-TGW","Birth","1379",NA
"LX7S-71F","Birth","1330","Germany"
"GVYC-Z5Z","Birth","1340","Niemenpää, Vanaja, Häme, Finland"
"GN7V-HDS","Birth","1340","Uppsala-Näs, Uppsala, Sweden"
"GLS4-S3V","Birth","1336","Lundås, Edebo, Stockholm, Sweden"
"G44K-GSF","Birth","1350","Sweden"
"G3BM-VK7","Birth","1370","Sweden"
"KGSW-GJN","Birth",NA,"Finland"
"LCMX-FK6","Birth of Child","1375","Sydänmaa, Karuna, Turku Pori, Finland"
"GQP8-1MH","Birth","1375","Hvittis, Turku, Lansi-Suomen Laani, Finland"
"GLZJ-3Z6","Birth","1380","Hvittis, Turky Lansi-Suomen Laani Finland"
"GLZS-H3Z","Birth","1390","Turku Pori, Finland"
"GLZS-J4F","Birth","1390","Turku Pori, Finland"
"MHRY-CFN","Birth","1372","Stråtenbo, Kopparberg, Sweden"
"LR6Z-9NL","Birth","1375","Stora Kopparberg, Kopparberg, Sweden"
"LBBG-Z47","Birth","1370","Stråtenbo, Aspeboda, Dalarna, Sweden"
"GK5Q-NFS","Birth","1364","Hedensö, Södermanland, Sweden"
"GM2G-4J3","Birth","1380","Finland ?"
"G7X8-HSF","Birth","1380","Grangärde, Ludvika, Dalarna, Sverige"
"GM2G-8CG","Birth","1375","Grangärde, Dalarna, Sverige"
"GM2G-ZJ5","Birth","1375","By, Grangärde, Dalarna, Sverige"
"GGSV-KCS","Birth","1400","Säby, Jönköping, Sweden"
"GGSK-MWV","Birth","1405","Norra Sandsjö, Jönköping, Sweden"
"G7JR-VBG","Birth","1424","Pommern, Rheinland-Pfalz, Germany"
"L5R1-7B2","Birth","1425","Pommern, Pommern, Cochem-Zell, Rhineland-Palatinate, Germany"
"LTC1-L7R","Birth","1417","Greifswald, Mecklenburg-Vorpommern, Germany"
"GQF1-SDB","Birth","1353","Dumfries, Dumfriesshire, Scotland, (1st Feudal Lord of Lagg)"
"L2V9-6PF","Birth",NA,"Westerkirk, Dumfries, Scotland"
"LTSR-Y7S","Birth","1323","Torthorwald, Dumfriesshire, Scotland"
"G8PM-Q92","Birth","1375","Scotland"
"KNXZ-HD8","Birth","1339","Dalrymple, Ayr, Scotland"
