"fid","type","year","place"
"GL7N-M5T","Birth","1325","Amberg, Bavaria, Germany"
"L1ZP-RDM","Birth","1326","Palermo, Sicily, Italy"
"L8J5-MZP","Birth","1330","Benenden, Kent, England"
"L8J5-M6P","Birth","1333","Benenden, Kent, England"
"G68S-TYL","Death",NA,NA
"GXFV-4VZ","Birth","1305","Woodnorton, Norfolk, England"
"G66Y-L75","Birth","1309","Chilton, Suffolk, England"
"L5L3-P8P","Birth","1318","Wood Norton, Norfolk, England"
"LZTR-NFG","Birth","1324","Wood Norton, Norfolk, England"
"K2QS-KF1","Birth","1317","England"
"K2QS-KFV","Birth","1318","England"
"GXF6-MHF","Birth","1320","England"
"MCFF-X12","Birth","1320","England"
"MXCY-G5P","Birth","1310","Denmark"
"GZGX-7C7","Birth","1319","Denmark"
"GJ12-5WV","Birth","1280",NA
"G6BG-JZT","Birth","1280","Denmark"
"G9RJ-FZ4","Birth","1312","Deutschland, Germany"
"GLNT-WYR","Birth","1312",NA
"L4BQ-CWC","Birth","1320","Stensgård, Svanninge Sogn, Sallinge Herred, Svendborg Amt, Dänemark"
"LZPS-6YB","Birth","1320","Frydendal Sogn, Tuse Herred, Holbæk Amt, Danmark"
"LTM4-PTD","Birth","1340","Augsburg, Bavaria, Holy Roman Empire"
"GVJZ-JYV","Birth","1350","Augsburg, Bayern, Deutschland"
"G6M2-7Y7","Birth","1350",NA
"GVLK-YSS","Birth of Child","1380","Nürtingen, Königreich Württemberg, Deutsches Reich"
"MCYC-24N","Birth","1370","Stolberg, Sangerhausen, Saxony, Prussia."
"MCYC-24G","Birth","1391","Saxony-Anhalt, Germany"
"LCZ2-CDL","Birth","1335","Roedern, Sachsen, Germany"
"LCZ2-CP6","Birth","1343","Rödern, Ebersbach, Kreis Riesa-Großenhain, Saxony, Germany"
"K8JV-WMZ","Birth","1360","Mockritz, Sachsen, Germany"
"LHTS-PDL","Birth","1366","Mockritz, Sachsen, Germany"
"9C73-8LY","Birth","1345","Esthwaite Hall, Furness, Lancashire, England"
"LCBR-8PT","Birth","1350","Cumberland, England"
"LDYY-T5H","Birth","1370","Kingston on Hull, Yorkshire, England"
"KLM1-LC3","Birth","1370","Yorkshire, England, United Kingdom"
"GMRK-TWH","Birth","1230","Norfth Riding, Yorkshire, England"
"GMRK-L86","Birth","1232","Ditchingham, Norfolk, England"
"GSJJ-7P8","Birth","1229","Yorkshire, England"
"GCV4-BXQ","Birth","1332",NA
"L5V6-849","Birth","1344","Hawkshead, Lancashire, England, United Kingdom"
"GXGC-TVR","Birth","1355","Witherslack, Westmorland, England"
"GXGC-1D2","Birth","1357","England, United Kingdom"
"94VM-6YH","Birth","1370","Of Dorset, Somerset, Eng."
"94VM-6YY","Birth",NA,NA
"GWT2-W66","Birth","1390","Cumberland, England"
"GWT2-8DG","Birth","1394","Cumberland, England"
"L2WX-X6Q","Birth","1403","Schaffhausen, Schaffhausen, , Switzerland"
"L2WX-XXS","Birth of Child","1423","Schaffhausen, Schaffhausen, , Switzerland"
"L2WX-X2D","Birth","1400",NA
"L2WX-XLD","Birth",NA,"Schaffhausen, Schaffhausen, Switzerland"
"G61H-Y86","Birth","1350","Germany"
"GGGV-3T1","Birth","1350","Germany"
"GM4K-7MD","Birth","1250","London, Middlesex, England"
"GM6J-BH1","Birth","1250","England"
"G78K-Q32","Christening","1271","Wendlebury, Oxford, England, Great Britain"
"G9ZZ-WSX","Birth","1275","Cherlton, Wendlebury, Oxford, England"
"GJZZ-Y5D","Birth","1243","Bridge Sollers, Herefordshire, England, United Kingdom"
"LVFV-M6Q","Birth","1240","Walwyn's Castle, Pembrokeshire, Wales"
"LCZ4-BYX","Birth","1231","Eardisley, Herefordshire, England"
"LCZ4-BBW","Birth","1235","Eckington, Worcestershire, England"
"L1ZG-4R7","Birth","1190","Neuchâtel, Neuchâtel, Switzerland"
"9CHH-Z1M","Birth","1209","Corcelles, Neuchâtel, Neuchâtel, Switzerland"
"9Z8W-9XK","Birth","1241","Ewyas Harold, Herefordshire, England"
"LVS6-TR4","Birth","1247","Whittington, Shropshire, England"
"GXQJ-235","Birth","1192","Coberley, Gloucestershire"
"LJR3-HM3","Birth","1212","Alberbury, Shropshire, England"
"MB45-F2T","Birth","1242","Clifford Castle, Clifford, Herefordshire, England"
"LB92-VK6","Birth","1254",NA
"L5GN-Q5Q","Birth","1245","Tonbridge, Kent, England"
"LYZR-2Q4","Birth","1263","Dublin, County Dublin, Ireland"
"LRG7-14R","Birth","1244","Sessay, York, England"
"GK3D-W43","Birth","1249","Sessay Yorkshire England"
"GWFB-7YL","Birth","1249","<Of, Sessay, Yorkshire, England>"
"G98D-4Y2","Birth","1251","Thrisk, Yorkshire, England"
"GVSX-L11","Birth","1214","South Inglby, Lincolnshire, England"
"G77T-JC6","Birth","1222","Shropshire, England"
"LVC7-GRL","Birth","1249","Shepton Montague, Somerset, England"
"9HK5-JRG","Birth","1252","Grendon Underwood, Buckinghamshire, England"
"L2K5-7QQ","Birth","1240","Beaudesert, Warwickshire, England"
"LHMM-NYZ","Birth","1242","Bradwell, Essex, England"
"LKY3-KD7","Birth","1239","Sandhurst, Gloucestershire, England"
"MDGS-PF9","Birth","1240","England"
"GN84-H9V","Birth","1258","Bude, Cornwall, England"
"L4M9-4VW","Birth","1250","Bodmin, Cornwall, England"
"LZVX-W47","Birth","1240","Cornwall, England"
"LZVF-189","Birth","1253","Hartland, Bideford, Devon, England"
"M2HK-LBV","Birth","1240","Littlecote Park, Wiltshire, England"
"GWG2-LMZ","Birth","1243",NA
"G652-7LN","Birth","1248","Littlecote Park, Wiltshire, England, United Kingdom"
"GKVC-2ZB","Birth","1250","Littlecote Park, Wiltshire, England, United Kingdom"
"G652-3SK","Birth","1250","Axford, Ramsbury, Wiltshire district, Wiltshire, England, United Kingdom"
"LC1D-KJR","Birth","1255","England"
"GJSJ-TN9","Birth","1250","England"
"GCK9-834","Birth","1250","Wantage, Vale of the White Horse district, Oxfordshire, England, United Kingdom"
"GVPH-TZV","Birth","1255",", , , England, United Kingdom"
"GKWN-91D","Birth","1265","Wantage, Vale of the White Horse district, Oxfordshire, England, United Kingdom"
"L1MS-96C","Birth","1268",", , , England, United Kingdom"
"G35M-XFX","Birth","1190","England"
"G6NZ-2TM","Birth","1194","England"
"9HLX-LNJ","Birth","1245",NA
"L7FW-CRK","Birth","1240","London, England"
"KN3V-MXT","Birth","1250","London, England"
"LKLR-GNB","Birth","1270","Hemiksem, Antwerpen, België"
"GDR3-YC6","Birth","1330",NA
"G9ZJ-Z31","Birth","1307","Owlton, Durham, England"
"LKP2-PX3","Birth","1324","Owlton, Durham, England"
"MKCV-X1S","Birth","1298","Giddecote, Devonshire, England"
"GL45-6ZP","Birth","1300","of, Devon, , England"
"GX9F-4ZG","Birth","1295","Cobham, Surrey, England"
"G4SL-DPS","Birth","1292","Clovelly, Devon, England"
"KD9T-T5M","Birth","1305",NA
"LZPY-HKN","Birth","1312","Devon, England"
"GL9M-PCK","Birth","1233","Chaddesly Corbet, Worcestershire, England"
"GL9M-JXT","Birth","1237","Chaddesly Corbet, Worcestershire, England"
"LHHP-JGN","Birth","1228","Heleigh Castle, Staffordshire, England"
"G7Y9-Y71","Birth","1238","Kingston, Dorset, England"
"K12D-553","Birth","1270","Pitchford, Shropshire, England"
"K12D-55C","Birth","1284","England"
"GJGM-TX3","Birth","1280","Lincolnshire, England"
"LBDZ-CQS","Birth","1254","Devon, England"
"GH2N-ZD5","Birth","1257","Georgeham, Devon, England"
"LH7Q-CLT","Birth","1223","Nettlecombe, Somerset, England"
"L18R-LP7","Birth","1220","Owl Knoll, Somerset, England"
"L68F-1C8","Birth","1270","Weston, Bath, Somerset, England"
"G9ZF-H14","Birth","1295","Tattershall, Lincolnshire, England"
"GFN7-F6M","Birth","1290","Devon, England"
"GFN7-V3B","Birth","1295","Devon, England"
"GSFD-55V","Birth","1292","Broadclyst, Devon, England"
"GVBT-Z45","Birth","1265","Tregony, Cornwall, England"
"GJFD-5MF","Birth","1267","Clifton Campville, Staffordshire, England, UK"
"KL6N-YKG","Birth","1269","Somerset, England"
"GGPT-GB2","Birth","1272","Mapperton, Somerset, England"
"G6RV-Z46","Birth","1290",NA
"G6RV-78Q","Birth","1295",NA
"LYT5-J9T","Birth","1272","Walton Hall, Deeping Waterton, Wakefield, Lincolnshire, England"
"LYT5-FY7","Birth","1275","Deeping Waterton, Lincolnshire, England"
"G91K-XJT","Birth","1272","England"
"G2P5-6C3","Death",NA,NA
"LD7G-GBC","Birth","1318","Cromwell, Nottinghamshire, England"
"G8Q5-KKN","Birth","1318","Basford, Nottinghamshire, England"
"G8Q7-17X","Birth","1340","E'Stampes, France"
"GL45-DZD","Birth","1340","France"
"GZGS-86W","Birth","1387","Ipswich, Suffolk, England"
"GXL6-NVN","Birth","1391",NA
"9376-3C1","Birth","1310","Llangadog in Kidwelly, Carmarthenshire, Wales"
"LC54-QKN","Birth","1339","Of,, Carmarthenshire, Wales"
"93Q2-FJL","Birth","1340",",, Wales"
"LCTX-4LS","Birth","1325","Meisgyn, Glamorgan, Wales"
"GD32-DYR","Birth","1322","Of Cibwr, Senghennydd, Glamorgan, Wales"
"93QS-PNL","Birth","1290","of Bagillt,Flint,Flintshire,Wales"
"GXXK-5DR","Birth","1294","Bagillt, Flintshire, Wales"
"937V-GS2","Birth","1346","of Dinlle,Llandwrog,Caernarvonshire,Wales"
"MWQH-11N","Birth","1353","Wales"
"93Q3-8D9","Birth","1326","Caerwigau, Pendeulwyn, Glamorganshire, Wales"
"937J-85B","Birth","1365","of,Is Coed,Cardiganshire,Wales"
"LJ1T-HL3","Birth","1355","of,Llanbadarn Odwyn,Cardiganshire,Wales"
"MH24-HQG","Birth","1340","of Treecastle, Glam., Wales"
"MH24-H7W","Birth","1342","Walesa, Coast, Kenya"
"LVHG-8C2","Birth","1360","Penrhyn by Conway, Caernarfonshire, Wales"
"GQT7-C5Q","Birth","1382","Penmynydd, Anglesey, Wales"
"93Q9-2L4","Birth","1300","of,Talybolion cmt,Anglesey,Wales"
"KH6L-SBJ","Birth",NA,"Dun, Wales"
"937V-2H7","Birth","1290","of,Uwch Gwyrfai cmt,Caernarvonshire,Wales"
"GVW9-S3G","Birth","0129","Caernarfonshire, Wales, United Kingdom"
"9374-9W5","Birth","1370","of Ffrwdgrech,Llan-faes,Breconshire,Wales"
"MZM8-4X6","Birth","1464","Eglwysilan, Glamorgan, Wales"
"G6H1-PG5","Birth","1468","Eglwysilan, Glamorgan, Wales"
"93Q7-7YB","Birth","1478","Montgomeryshire, Wales"
"93Q7-MH5","Birth","1480","Montgomeryshire, Wales"
"G2V6-PWW","Birth","1350","Shropshire, England"
"LWV9-WM5","Birth","1346","of Stanford, Shropshire, England"
"GW4D-JJW","Birth",NA,"Kilmahew, Cardross, Dumbartonshire, Scotland"
"L6MC-16M","Birth","1290","Berwick, Dorset, England"
"MXZB-ZBK","Birth","1325","Langton Herring, Dorset, England"
"G7CV-L2Q","Birth","1306",",Dorset,England."
"LY4Y-L15","Birth","1304","Winterbourne, Dorset, England"
"GL8Y-WZC","Birth","1300",", , , England, British Isles"
"GJWT-RRG","Birth","1305","Sutcombe, Devon, England, United Kingdom"
"GJDM-G34","Birth of Child","1325","Sutcombe, Devon, England"
"G6FP-861","Birth","1315","Branscombe, Devon, England"
"G6FP-F59","Birth","1315","Doddiscombsleigh, Devon, England"
"LZDY-XT6","Birth","1310",NA
"LBMK-NWH","Birth","1314","Wilton, Somerset, England"
"GSXL-FQ6","Birth","1330","Williton, Somerset, England, United Kingdom"
"L8BM-1KC","Birth","1330","Wilton, Somerset, England"
"GM28-WZS","Birth","1300","Devon, England, United Kingdom"
"GN7V-X93","Birth","1355","Bozom Zeal, Devonshire, England"
"MBYV-N57","Birth","1355",NA
"GLZ7-RHT","Birth","1334","Bozomzeal, Devon, England"
"GH8J-HHW","Birth","1345","Modbury, Devonshire, England"
"LZDQ-J53","Birth","1340","Dorset, England"
"LX2W-JX6","Birth","1355","North Huish, Devonshire, England"
"K2J6-Z82","Birth","1368","Collaton St Mary, Devonshire, England"
"GXJY-1K7","Birth","1341","Wiltshire, England"
"KCVC-LSB","Birth","1360","Stelen, Geel, Antwerp, Belgium"
"MZFS-PC8","Birth","1348","Ashover, Derbyshire, England"
"GCTL-W21","Birth","1352","Derby, Derbyshire, England"
"LDQN-CZ5","Birth","1340","Great Cressingham, Breckland, Norfolk, England"
"LDMZ-WW2","Birth","1347","Great Cressingham, Breckland, Norfolk, England, United Kingdom"
"GXS6-BVK","Birth","1340","Ashbourne with Mapleton, Derbyshire, England, United Kingdom"
"GXS6-TM5","Birth","1344","England"
"LVSD-YWK","Birth","1340","Shavington Cum Gresty, Cheshire, England, United Kingdom"
"G61Z-7NF","Birth","1340","Shavington cum Gresty, Cheshire, England, United Kingdom"
"9Q61-TYW","Birth","1351","Shavington cum Gresty, Cheshire, England, United Kingdom"
"KC5J-FJR","Birth","1355","Shavington cum Gresty, Cheshire, England, United Kingdom"
"G3G6-V4B","Death",NA,NA
"LKSP-9TD","Birth","1355","Stanthorne, Cheshire, England, United Kingdom"
"LKSP-9YM","Birth","1360","Stanthorne, Cheshire, England, United Kingdom"
"GQX9-FWD","Birth","1331","Liskeard, Cornwall, England"
"LZX4-FXX","Birth","1332","Cornwall, England"
"G83S-GNB","Birth","1366","Cornwall, England"
"GMNK-MFP","Birth","1361","Cornwall, England"
"MFDC-YV1","Birth","1349","<,,, England>"
"G24B-N9R","Birth","1349","England"
"GHBK-YWG","Birth of Child","1383","Walsall, Staffordshire, England"
"GHBK-8YG","Birth of Child","1383","Walsall, Staffordshire, England"
"LZ68-8VT","Birth","1340","Edinburgh, Midlothian, Scotland"
"GHPC-N6V","Birth","1332","France"
"9HGT-628","Birth","1346","England"
"K1TQ-G98","Birth","1350","England"
"GM11-Q5H","Birth","1347","Leigh, Staffordshire, England"
"G89J-4KX","Birth","1310",NA
"K2Y4-KJM","Birth",NA,"St Giles, Middlesex, England"
"GVGD-ZGG","Birth","1320","Berkshire, England, United Kingdom"
"G83C-GFK","Birth","1330","Hardingstone, Northamptonshire, England., United Kingdom"
"LDDT-PJ4","Birth",NA,"Chesham, Buckinghamshire, England"
"LCR7-LTS","Birth","1269","Melmerby, Yorkshire, England"
"GQRP-1M3","Birth","1272","Melmerby, Yorkshire, England"
"LZ6Z-YM8","Birth","1278","Hauxwell, Yorkshire, England"
"GQRP-YZJ","Birth","1282","Hauxwell, Yorkshire, England"
"LHPS-MDL","Birth","1300","Fremington, Yorkshire, England"
"GQRP-B6J","Birth of Child","1325","West Grinton, Yorkshire, England"
"LY14-L75","Birth","1294","Sessay, Yorkshire, England"
"L22B-FG9","Birth","1298","Sessay, Yorkshire, England"
"LZ69-GY4","Birth","1301","Twyford, Buckinghamshire, England"
"LVP7-99K","Birth","1305","Tilsworth, Bedfordshire, England"
"LCTG-DNB","Birth","1319","Great Missenden, Buckinghamshire, England"
"G61Z-61M","Birth","1320","Sherborne St John, Hampshire, England"
"MKJ9-6YN","Birth","1310","Buckinghamshire, England"
"L2D3-W8Y","Birth","1300",NA
"LZ99-7C7","Birth","1303","Honeywood, Postling, Kent, England"
"L78R-HGX","Birth","1325","England"
"GWPT-85S","Birth of Child","1350","Kent, England"
"GCS7-2QY","Birth","1300","Bethersden, Kent, England"
"GCSW-57T","Birth","1305","Kent, England"
"GCS7-NJ7","Birth","1320","Sint Jacobiparochie, , Friesland, Holland"
"LDRR-L62","Birth","1320","England"
"29WW-7SV","Birth","1314","Chevening, Kent, England, United Kingdom"
"GVFD-NV4","Birth",NA,"Berners Roding, Essex, England"
"9S8D-5NZ","Birth","1250","West Horsley, Surrey, England"
"GGNH-QTK","Birth","1280","Henley, Oxfordshire, England, United Kingdom"
"GGNH-CR9","Birth","1285","Kingston Lisle, Berkshire, England"
"GLFK-V7M","Birth","1277","Brundale, Brundall, Norfolk,England"
"GLRQ-PHC","Birth","1300","Kent, England"
"GVFP-PZK","Marriage","1303","England"
"L4M9-TRJ","Birth","1286","Hatherleigh, Devon, England"
"LJ2S-QQB","Birth","1253","Bramall Hall, Bramhall, Wrenbury, Cheshire, England"
"L1RZ-QD6","Birth","1265","Bromhall, Cheshire, England"
"9M8Z-GBZ","Birth","1260","Broomhall, Cheshire, England"
"L66M-PSQ","Birth","1264","Wettenhall, Cheshire, England"
"GZPQ-RKQ","Birth","1267","Somerset, England"
"KZHN-WZJ","Birth","1308","Runcorn, Cheshire, England"
"LD99-HNT","Birth","1256","Bollin Fee, Cheshire, England"
"GNCY-CWD","Birth","1253","Cheshire, England, United Kingdom"
"GNCY-6F7","Birth","1232","Gawsworth, Cheshire, England"
"GCM6-7SW","Birth","1266","Dunham Massey, Near Bucklow, Cheshire, England"
"KDMX-S2H","Birth","1280","Knutsford Booths Hall, Bucklow, Cheshire, England"
"9V3R-Q7G","Birth","1280","Adlington Hall, Cheshire, England"
"GWJ1-C24","Birth","1275","Bechton, Cheshire, England"
"GWJ1-Z7F","Birth","1267",NA
"GSBR-D4H","Birth","1248","Hesketh Bank, Lancashire, England"
"GSBR-WTJ","Birth","1250","Great Harwood, Lancashire, England"
"GGPC-ZQ3","Birth","1270",NA
"LYQS-TQV","Birth","1280","Ryedale, Yorkshire, England"
"29YY-1LK","Birth","1285","Flamborough, Yorkshire East Riding, England, United Kingdom"
"G784-BBP","Birth","1250","Brooksby, Leicestershire, England"
"LY62-55C","Birth","1258","Leicestershire, England"
"LR4B-S1F","Birth","1254","Villiers, Calvados, Basse-Normandie, France"
"97NF-KWC","Birth","1353","Saint Giles' Church, Tydd Saint Giles, Cambridgeshire, England"
"G6GD-9H6","Birth","1357","England"
"GDFP-K5Z","Birth","1332","Staffordshire, England"
"GDFP-KCM","Birth","1336","Sutton, Yorkshire, England"
"MYST-16F","Birth","1340","Staffordshire, England"
"LRTT-HYD","Birth","1341","Dudley, Staffordshire, England"
"GZHR-WB7","Birth","1326","England"
"GL4H-G95","Birth","1330","England"
"LBVF-Q8L","Birth","1315","Laxfield, Suffolk, England"
"G61S-YGW","Birth","1329","Laxfield, Suffolk, England"
"GGN8-VBJ","Birth","1300",NA
"GGN8-SF7","Birth","1310",NA
"GZQJ-VBD","Birth","1260","Of Redewisch, MECKLENBURG-SCHWERIN,GERMANY"
"4GQ9-9S9","Birth of Child","1305","Zierow, Mecklenburg-Schwerin, Germany"
"LH28-RQ8","Birth","1300","of,Holywell,Flintshire,Wales"
"937K-TQX","Birth","1437","Llangathen, Carmarthenshire, Wales, United Kingdom"
"KJZX-3NJ","Birth","1449","Newport, , Monmouth, Wales"
"93QB-4H4","Birth",NA,"of,Llanelwy,Flintshire,Wales"
"LH2H-7WB","Birth","1430","Castell Hywel, Llandyssiliogogo, Cardigan, Wales"
"93QZ-WKK","Birth","1450","Gelligaer, , Glamorgan, Wales"
"LZL7-SSG","Birth","1467","Abercanaid, Glamorgan, Wales"
"GDR6-MYG","Birth","1471","Abercanaid, Glamorganshire, Wales"
"9335-BW6","Birth","1450","Llanegwad, Llandilo, Carmarthen, Wales"
"KLLG-M4L","Birth","1460","Llansantffraid Glan Conway, , Clwyd, Wales"
"937Q-ZST","Birth","1455","Llanegwad, Llandilo, Carmarthen, Wales"
"GZND-93Y","Birth","1327","Wales"
"K4PQ-BP9","Birth","1331","Wales"
"LKTN-ZQ1","Birth","1369","Bedwellty, Monmouthshire, Wales"
"9372-166","Birth","1350","Carmarthenshire, Wales"
"9376-KK1","Birth","1379","of,Glynrhondda,Glamorganshire,Wales"
"MZM8-4VG","Birth","1427","Of Y Fan, Bedwas, Monmouthshire, England"
"G68C-W12","Birth","1431","Bedwas, Monmouthshire, Wales"
"9331-6QG","Birth","1405","of,Bodedern,Anglesey,Wales"
"93QG-WS3","Birth","1341","Glyntawe Deynnog Breconshire Wales"
"KZFY-46B","Birth","1345","Llanfair Tlhrn, Uwch Aled, Denbighshire, Wales"
"LK99-BJ2","Birth","1295","Chaddesley Corbett, Worcestershire, England"
"LT2G-KXZ","Death",NA,NA
"GWBN-TV3","Birth","1295","Beckingham & Sutton, Lincolnshire, England"
"GLK2-78J","Marriage","1330",NA
"GHSF-TSB","Birth","1360","Lancashire, England"
"GZ9S-NZH","Birth of Child","1377","Rufford, Lancashire, England"
"GZ4G-B74","Birth",NA,"Church Minshull, Cheshire, England"
"GNN5-S6B","Birth","1330","Lancashire, England"
"GNQV-ZL3","Birth","1309","Cheshire, England"
"GZ6R-MQZ","Birth","1281","Whitstone, Cornwall, England, United Kingdom"
"LZPX-RX8","Birth","1312","Grafton, Cheshire, England"
"G4KC-TD2","Birth","1350","Port Eliot, Saint Germans, Cornwall, England, United Kingdom"
"LHP8-BW7","Birth","1350","England"
"GLHD-XHV","Birth","1400","Devon, England"
"K8SC-JGV","Birth","1395","Fenne, Devon, England"
"LZZ3-26Z","Birth","1399","Fenne, Devon, England"
"G6NM-84G","Birth","1376","Castle-Pulverbatch, Shropshire, England"
"L41P-TJS","Birth","1378","Apley Castle, Shropshire, England"
"L621-LLX","Birth","1265","Beverston, Gloucestershire, England, United Kingdom"
"GMQ2-FX1","Birth","1275","Beverston, Gloucestershire, England"
"GDT3-XGT","Birth","1316","Gloucestershire, England"
"G6N6-Q1Z","Birth","1319","Norfolk, England"
"LDTM-S5Q","Birth","1310","Deane, Basingstoke, Hampshire, England"
"LTBW-388","Birth","1325","Oundle, East Northamptonshire, Northampton, England, United Kingdom"
"GH1Q-GKR","Birth","1313","Winchester, Hampshire, England"
"LDTM-QDQ","Birth","1315","Winchester, Hampshire, England"
"MX59-6BM","Birth","1316","Felbrigg, Erpingham, Norfolk, England, United Kingdom"
"GV1P-JHP","Death",NA,NA
"GXRX-2HD","Birth","1300","Rackheath, Norfolk County, England"
"L66H-V9Q","Birth","1304","Clovelly, Devon, England"
"LT62-68K","Birth","1282","Watton at Stone, Hertfordshire, England"
"LYPR-C11","Birth","1289","Bletsoe, Bedfordshire, England"
"MLFT-S4X","Birth","1304","Carmarthen, Carmarthenshire, Wales"
"M5KS-5HH","Birth","1308","Carmarthen, Carmarthenshire, Wales"
"LZJ6-F3F","Birth","1316","Rougham, Mitford, Norfolk, England"
"GNQG-V8Y","Birth","1285","England"
"GNQL-BGT","Birth","1285","England"
"GNQL-YP9","Birth","1290","England"
"GGL1-YR2","Birth","1290","England"
"GVNG-T9K","Birth","1295","Norfolk, England"
"9W8X-KFR","Birth","1310","Pateshull, Heyford, Norfolk, England"
"GN5Z-2Z5","Birth","1300","Baylham, Suffolk, England"
"GZRY-NXX","Birth","1312","Swaffham, Norfolk, England"
"G3DB-5DB","Birth","1315","Norfolk, England"
"KN31-JCF","Birth","1320","Norfolk, England"
"LH6V-V6P","Birth","1325","Norfolk, England"
"G8C1-WPK","Birth","1344","Norfolk, England"
"G8C1-9C9","Birth","1336","Norfolk, England"
"G342-KZY","Birth","1310",NA
"LCV6-ZVS","Birth","1300","Conke, Amorica, Brittany, France"
"LVQ5-C5K","Birth","1306","Oxfordshire, England"
"GFC4-RZ5","Birth","1310","Shirburn, Oxfordshire, England"
"99QS-62F","Birth","1319","Whethill, Shropshire, England"
"G2W1-G5F","Birth","1321","Whethill, Shropshire, England"
"GLPK-RT1","Birth","1300","England"
"GSQC-8V6","Birth","1310","Duxbury, Lancashire, England"
"GSQC-JRK","Birth","1314","Duxbury, Lancashire, England"
"MM64-PLN","Birth","1345","Coniston, Westmorland, England"
"GV26-2CM","Birth","1352","England"
"LZZZ-YD4","Birth","1315","Barkham, Berkshire, England"
"GHV9-QZH","Birth","1319","Barkham, Berkshire, England"
"GHFL-BGD","Birth","1297","Donegal, County Donegal, Ireland"
"L83J-KLJ","Birth","1301","Donegal, Donegal, Ulster, Ireland"
"L23M-ZNC","Birth","1248","Perthshire, Scotland"
"MH89-RMK","Birth","1244","Perth, Perthshire, Scotland"
"L852-3VH","Birth","1280","Perth, Perthshire, Scotland"
"L6C2-846","Birth","1289","Newburn, Fife, Scotland"
"LVDP-DM8","Birth","1248","Dunollie, Argyll, Scotland"
"KNDC-1K7","Birth","1332","Cheshire, England"
"GZNP-7PR","Marriage","1358",NA
"LX3R-TFL","Birth","1334","England"
"LVSB-6LW","Marriage","1359","Europe"
"LHK3-CCZ","Birth","1299","Newhall, Derbyshire, England"
"GSXR-WVP","Birth","1326","Grafton, Yorkshire, England"
"94CW-67H","Birth","1348","Kniveton, Derbyshire, England"
"G2TG-6HL","Marriage","1360","England"
"99WP-WRF","Birth","1350","Holme Pierrepont, Nottinghamshire, England"
"LC3W-HCT","Birth","1351","Grimsby, Lincolnshire, England"
"L8S2-YFS","Birth","1364","Yorkshire, England"
"L8S2-Y6G","Birth","1377","Flamborough, Yorkshire, England"
"LYG7-7Z2","Birth","1369","Elford, Staffordshire, England"
"GL2B-GBF","Birth","1341","of Pilkington, Lancashire, England"
"LCY3-PFJ","Birth","1360","Burdolston, Dorset, England"
"LK6L-987","Birth","1365","Bradford Peverell, Dorset, England"
"GJTB-96L","Birth","1340","Ham Mohun, Dorset, England"
"GJTY-SF4","Birth","1340","Woolverton, Somerset, England"
"G498-1M3","Birth","1352","WOOLLAND, HORTON, DORSET, ENGLAND"
"LRHT-PD5","Birth","1345","Purbeck, Dorset, England"
"LKC9-SLT","Birth","1344","Carents Court, Dorset, England"
"LVDJ-HRF","Birth","1349","Somerset, England"
"GSX1-W2Z","Birth","1344","England"
"M61R-YBT","Birth","1350","Winterbourne Clenstone, Dorset, England"
"KGMN-DXJ","Birth","1350","Applynden, Durham, England"
"G8T8-Q9Z","Birth","1356",NA
"LRLD-WX6","Birth","1316","Devon, England, United Kingdom"
"LRLD-M68","Birth","1329","England"
"K664-TFF","Birth","1360","Keyford, Somerset, England"
"K664-TFN","Birth","1365","England"
"G3RS-QNY","Birth","1340","France"
"G92B-4VH","Birth","1365","Wrinehill, Staffordshire, England"
"LJPW-LYZ","Birth","1366","England"
"G3RS-W47","Birth","1353","France"
"K2FZ-DJJ","Birth","1367","Walford, Shropshire, England, United Kingdom"
"G8T7-NFP","Birth","1404","Goodrest, Wedgnock Park, Warwickshire, England"
"G3WX-T8W","Birth","1380","Somerset, England"
"GSGX-WFH","Birth","1404","East Harptree, Somerset, England"
"GJ5L-BRL","Birth","1359",",Kent,England."
"LY6L-PBR","Death","1384","Tunstall, Kent, England"
"GJM1-J6S","Birth","1337","Bourbonnais"
"GC4D-GW7","Birth","1358","Montbrison, Loire, Auvergne-Rhône-Alpes, France"
"GMXF-5MX","Birth","1311","Bourbon-L'Archambault,03036,Allier,Auvergne-Rhône-Alpes,FRANCE,"
"L8W4-LGN","Birth","1313","Vincennes, Val-de-Marne, Île-de-France, France"
"KL6N-TR9","Birth",NA,"France"
"KL6N-TRS","Birth","1332","France"
"KLF9-FRP","Birth","1320","Roucy, Departement de l'Aisne, Picardie, France"
"L5VF-KQV","Birth","1320","Châtillon-sur-Oise, Aisne, Picardie, France"
"G6KC-DBF","Birth","1310","France"
"G6KC-J56","Birth","1315","France"
"L2ZM-559","Birth","1290","France"
"L2ZM-55G","Birth","1290","France"
"L2ZM-511","Birth","1340",NA
"L2ZM-RML","Birth","1340",NA
"G48J-M6W","Marriage","1396","East Down, Barnstaple, Devonshire, England"
"KN8N-DQ6","Marriage","1396","East Down, Barnstaple, Devonshire, England"
"KNSJ-2CR","Birth","1375","Kilkhampton, Cornwall, England"
"LQR3-5ZX","Birth","1376","Of Ilcombe, Kilkhampton, Cornwall, England"
"KNSJ-2DR","Birth","1400","East Down, Barnstaple, Devonshire, England"
"KNSJ-26M","Birth","1405","East Down, Barnstaple, Devonshire, England"
"LCT9-MKH","Birth","1380","Winkleigh, Torridge, Devonshire, England, United Kingdom"
