"fid","type","year","place"
"GH6N-K9M","Marriage","1219","Leighton by Neston, Cheshire, England"
"KC6C-5SG","Birth","1201","Lillingstone Dayrell, Buckinghamshire, England, United Kingdom"
"G6LX-W4Z","Birth",NA,"Lillingstone Dayrell, Buckinghamshire, Inglaterra, Reino Unido"
"GDPC-NT6","Birth","1230",NA
"LJ2M-ZFT","Birth","1240","Cumberland, England"
"GHVY-317","Birth","1225",NA
"GNKM-YGP","Birth","1115","Worcestershire, England, United Kingdom"
"G2Q4-VYH","Birth","1116","Worcestershire, England, United Kingdom"
"GWZR-KWV","Birth","1066",NA
"L64M-W6D","Birth","1100","Croom Hill, Worcester, England"
"LTYR-RJQ","Birth","1104",", Croom Hill, Worcestershire, England, United Kingdom"
"GK4C-2LP","Birth","1167","Kirkby Mallory, Leicestershire, England"
"L2SG-YL2","Birth","1169","Leicestershire, England"
"GKRK-DGL","Birth","1070",NA
"GKRK-RH9","Birth","1090","Tattershall, Lincolnshire, England"
"GHNG-W9N","Birth","1150","Gabsaton Bearn France"
"KVJG-NJT","Birth","1142","Meulan, Yvelines, Ile De France, France"
"G7CQ-BQ1","Birth","1190","Watton at Stone, Hertfordshire, England, United Kingdom"
"GDHJ-NMV","Birth","1195","Watton at Stone, Hertfordshire, England"
"LCJX-FNJ","Birth","1140","Worcestershire, England"
"GN61-Y2M","Birth","1145",",Worcestershire,England."
"GF58-ZM7","Birth","1090","England"
"GFR5-5NX","Birth","1090","England"
"G7YW-JR5","Birth","1125","Newark, Nottinghamshire, England"
"G7SP-D1S","Birth","1139","Winwick, Lancashire, England"
"GMD4-5BS","Birth","1141","Winwick, Northamptonshire, England"
"G8SM-7HX","Birth","1136","Derby, Derbyshire, Inglaterra"
"GDBP-LR2","Birth","1146","Lechlade, Gloucestershire, England"
"9S8J-NLY","Birth","1161","Richard's Castle, Herefordshire, England"
"LD97-BVF","Birth","1160","Richards Castle, Herefordshire, England"
"GHHD-8YP","Birth","1150","Paisley, Renfrewshire, Scotland"
"GK26-G7D","Birth","1052","Paisley, Renfrewshire, Scotland"
"9SM9-WB1","Birth","1131","Lancaster, Lancashire, England"
"GX96-QVY","Marriage","1154","England"
"G67M-6MF","Birth","1068","Belvoir Castle, Leicestershire, England"
"LYVT-XCF","Birth","1070","Derbyshire, England"
"G27V-X45","Birth","1074",",Staffordshire,England."
"G8J1-9Z2","Birth","1070","Hastings, Sussex, England"
"G29N-JJH","Birth","1075","England"
"K664-TNP","Birth","1034","Brittany"
"G29N-JFP","Birth","1034","Brittany, France"
"GQ6Q-9WP","Birth","1085","Ashburnham, Battle, Sussex, England"
"G384-5S4","Birth","1090","England"
"L75S-V11","Birth","1110","Chatham, Medway, Kent, England"
"GMB3-2ZQ","Birth","1111","Sarre, Kent, England"
"LDTL-R3J","Birth","1068","Kerlouan, Finistre, Brittany, France"
"LB4P-1FB","Birth","1072","Suffolk, England"
"GQX1-KKM","Birth","1067","Bourn, Cambridgeshire, England"
"GDLF-363","Birth","1071","Bourn, Cambridgeshire, England"
"99PG-G2M","Birth",NA,"Normandy, France"
"99PG-G2C","Death",NA,NA
"M3DY-QFR","Birth","1002","Dinas Powys, Glamorgan, Wales"
"933B-6LJ","Birth","1150","of Pentraeth,Llanddyfnan,Anglesey,Wales"
"99PN-BQW","Birth","1165","Stafford, Staffordshire, England"
"G9DR-QFJ","Birth","1170","Broughton, Buckinghamshire, England"
"G8PH-36G","Birth","1173","Heleigh, Staffordshire, England"
"GDP4-56Q","Birth","1143","Walsall, Staffordshire, England"
"L1J9-G3J","Birth","1250",NA
"GKVG-6T5","Birth","1146","Barley Manor, Barley, Derbyshie, England"
"GKVL-1WS","Birth","1149","Derby, Derbyshire, England"
"LHKP-CXT","Birth","1146","Pattishall, Northamptonshire, England"
"LHKP-CP5","Birth","1149","Northamptonshire, England, United Kingdom"
"LRSD-7W5","Birth","1144","Northamptonshire, England"
"LHKP-HRX","Birth","1148","Essex, England"
"LHG5-VHP","Birth","1120","Nunnington, Helmsley, Yorkshire, England"
"G8SR-B6Z","Birth","1138","Stonegrave, Yorkshire, England."
"GJ57-8K5","Birth","1120",NA
"GQBR-H8N","Birth","1124","Woodborough, Nottinghamshire, England"
"G66T-7KS","Birth","1122","England, United Kingdom"
"MBT3-DKM","Birth","1132","Oxnam, Scotland"
"LHK1-1DP","Birth","1165","Yorkshire, England"
"G998-N6J","Birth","1130","Northampton, Northamptonshire, England"
"GK22-H84","Birth","1131","Northampton, Northamptonshire, England, United Kingdom"
"GKD8-VVZ","Birth","1080","Enmore, Somerset, England, United Kingdom"
"GKJY-5JT","Birth","1085","Enmore, Somerset, England, United Kingdom"
"9Z8R-JW1","Birth","1162","Yorkshire, England"
"G696-K1R","Birth","1109","Great Torrington, Devon, England"
"G4Z3-6JC","Birth","1113","Barnstaple, Devon, England"
"K12X-4K7","Birth","1075","Cothelstone, Somerset, England"
"LVPC-L39","Birth","1080","Cothelstone, Somerset, England"
"LZVQ-R8W","Birth","1065","Ham, Somme, Picardie, France"
"G6N8-VTG","Birth","1078","Venn Ottery, Devon, England, United Kingdom"
"GCFT-JR1","Birth","1060",NA
"G8W1-V3P","Birth","1059","Dunmow, Essex, England"
"G2LS-TQ9","Birth","1014","Ouilly-Le-Vicomt, Calvados, France"
"G2L9-TVQ","Birth","1008","Basset, Lot-et-Garonne, Aquitaine, France"
"GCS7-KQZ","Birth","1028","Nunburholme, Yorkshire, England"
"GJ6J-661","Birth","1030","England"
"GC43-QQ9","Birth","1028","Broyes, Oise, Picardie, France"
"GZ1L-YCZ","Birth","1038","France"
"GD1Z-M6Q","Birth","1000","L'Isle, Nord, Nord-Pas-de-Calais, France"
"GXQ2-JJL","Birth","1012","Lisle, Dordogne, Gallia Aquitania, France"
"LB3S-XBF","Death",NA,NA
"L8T2-R9Z","Birth","1134","Popham, Hampshire, England"
"LKLV-YT6","Birth","1205","Cornwall, England"
"LKLV-B1Y","Birth","1210","Treglownow Manor, Polzeath, Cornwall, England"
"LKLV-BXD","Birth","1220","England"
"LQR6-ZL1","Birth","1160","England"
"LQR6-ZL5","Birth","1165","England"
"G84V-Y6N","Birth",NA,"Cornwall, England"
"L2Q6-1RN","Birth","1050","Cornwall, England"
"G61K-QSM","Birth","1174","Presteigne, Radnor,, Wales"
"GFPD-31Z","Birth","1185","Wales"
"MLJ5-W2X","Birth","1196","Tregynon, Montgomery, Wales"
"4LKT-J97","Birth","1210","Cedewain, Montgomeryshire, Wales"
"GXZG-84G","Death",NA,NA
"GG42-22Z","Birth","1162","Hulton Park, Lancashire, England"
"G796-WVY","Birth","1164","Little Hulton, Lancashire, England"
"GWWX-V96","Birth","1175","Blackburn, Lancashire, England, United Kingdom"
"L2XK-FX9","Birth","1178","Rishton, Lancashire, England"
"LJ1J-BYZ","Birth","1220","Worthington, Lancashire, England"
"L11D-B6Y","Birth","1220","Charnock Heath, Lancashire, England, United Kingdom"
"GMBF-XMB","Birth","1100","France"
"G2VX-XGZ","Birth","1140","France"
"9Q32-TXK","Birth","1154","Northamptonshire, England, United Kingdom"
"M1VG-88G","Birth","1140",NA
"93QM-95T","Birth","1170","Llanidan, Anglesey, Wales"
"G6WM-1QR","Birth","1202","Anglesey, Wales"
"LJ15-ZV6","Birth","1203","Newport, Monmouthshire, Wales"
"G3JM-57M","Birth","1207","Of Senghennydd Ctf, Glamorganshire, Wales"
"KC4Q-LX6","Death",NA,NA
"GHG5-391","Birth","1050","Likely Wales"
"GL6F-5S5","Birth of Child","1090","Wales"
"LB5C-ZDD","Birth","1051","Nannau Hall, Merionethshire, Wales"
"GV31-13Y","Birth","1060","Aberffraw, Ynys Môn, Kingdom Of Gwynedd"
"GG3Q-F1Y","Birth","1106","Montgomeryshire, Wales"
"933P-3H7","Birth",NA,"of,Derwen,Denbighshire,Wales"
"933P-3WH","Birth",NA,"of Hirddol,Llanfihangel-Gly,Denbighshire,Wales"
"93QQ-SFH","Birth","1475","of,,Carmarthenshire,Wales"
"GXB4-1CC","Birth","1479","Carmarthenshire, Wales"
"K29P-BDS","Birth","1275","Wales"
"K29P-BD7","Birth","1275",NA
"G61Q-YLP","Birth","1142","scotland"
"G61Q-1CT","Birth","1145","scotland"
"GWS9-QMN","Birth","1140","Tullibardine, Perthshire, Scotland"
"GWS3-8DL","Marriage","1164","Scotland"
"G7JL-3NY","Birth","1100","Wales"
"G7JL-48T","Birth","1100","Wales"
"GFVN-7VK","Birth","1090","Wales"
"GHMJ-DKG","Birth","1105","of Cil-Sant, Dyfed, Wales, United Kingdom"
"LTR2-T5W","Birth","0838",NA
"GW7G-QTZ","Marriage","0875","Wales"
"K12C-52F","Birth","0865","Wales"
"KF51-FS6","Birth","0874","Wales"
"L71C-CF1","Birth","0876","Trefin, Pembrokeshire, Wales"
"K63J-XZK","Birth","0650","Glywysing, Wales"
"GNTB-ZYY","Marriage","0675","Wales"
"GH3F-HG6","Birth","0790","Wales"
"GLST-X8W","Birth","0815","Glamorgan, Wales"
"LDQ1-TMR","Birth","0820","of Caer Seiont, Caernarfonshire, Wales"
"G21Q-Z62","Birth","0825","Ceredigion, Wales"
"G2H7-ZHJ","Birth","0830","Dyfed, Wales"
"G2H7-76J","Birth of Child","0865","<Of Caer Seiout, Carnarvonshire, Wales>"
"LD3L-7M9","Birth","0754","Cardiganshire, Wales"
"G2SZ-6VW","Birth","0754","Wales, Great Britain"
"LKYS-ZF4","Birth","1136","Overton Madoc, Flint, Clwyd, Wales"
"L8WW-HGB","Birth","1135","Llanrhaeadr-yn-Mochnant, Denbighshire, Wales"
"93QJ-H74","Birth","1046","St. Harmon, Gwrtheyrnion, Radnorshire, Wales"
"GLHZ-9WW","Birth","1050","Flintshire, Wales"
"GG7Z-DV3","Death",NA,NA
"G6XG-KDV","Birth","0880","Denbighshire, Wales, United Kingdom"
"LD3L-3PY","Birth","0883","Aberffro, Malltraeth, Anglesey, Wales"
"9H47-T4V","Birth","0900","Powys, Wales"
"G269-7QK","Birth","0915","Powys, Wales"
"G8R4-ZBJ","Birth","0995","Dublin, County Dublin, Ireland"
"KFYT-G84","Birth","0970","Hringariki Ringerike, Norway"
"LDSS-LKR","Birth","0970","Gudbrandsdalen, Norway"
"KFPX-KY8","Birth","1001","Orkney, Orkney Islands, Scotland"
"LZX2-BDJ","Birth","1023","Austrått, Ørland Prestegjeld, Sør-Trøndelag, Norway"
"GLMN-FFB","Birth","1035","Sørum, Oppland, Norway"
"GZ68-X5M","Birth","1037","Norway"
"LCRB-Q2R","Birth","1028","Caithness, Scotland"
"G865-DJ7","Birth","1015","Dair, Caithness, Scotland"
"GJT8-PTZ","Birth","0911","Maldon, Essex, England"
"MSNT-MCJ","Birth","0920","Montgomery, Montgomeryshire, Wales"
"G6DN-8RC","Birth","0924","Wales"
"GGW9-K2T","Birth","0890","Cwybr, Rhuddlan, Flintshire, Wales"
"G39X-ST6","Birth","0904","Powys, Montgomeryshire, Wales"
"GQMG-Y4W","Birth","0890","Abergavenny, Monmouthshire, Wales"
"GSBT-JM7","Birth","0890","Abergavenny, Monmouthshire, Wales"
"LVMF-2YH","Birth","0913","Rhuddlan, Flintshire, Wales"
"GH4Y-2HC","Birth","0918","Aberffraw Castle, Anglesey, Wales"
"LCQX-XJS","Birth","0885","Wales"
"L78P-85J","Birth","0900","Of Aberfraw Castle,Anglesey,Wales"
"L1MT-HC1","Birth","0910","Llandyfeisant, Carmarthenshire, Wales"
"GVGZ-DCK","Birth","0918","Llandeilo, Carmarthenshire, Wales"
"GGWF-6J3","Death","1023",NA
"MBVX-N1Y","Birth","0882","Wales"
"MBVX-JMZ","Birth","0885","Wales"
"GV72-LLP","Birth","0903","Wales"
"GJT5-24B","Birth","0825","Glamorgan, Wales"
"GNTY-8RN","Birth","0825",NA
"MMBG-GXF","Birth of Child","1555",NA
"K6WV-MHP","Birth","1538","of Llanbradach, Glmrgn, Wls"
"93Q5-NB1","Birth","1434","Montgomeryshire, Wales"
"G4B1-CYV","Birth","1438","Montgomeryshire, Wales"
"LBK9-5NQ","Birth","1244","Pitchford, Shropshire, England, United Kingdom"
"GKKG-7KD","Birth","1244","Pitchford, Shropshire, England"
"KZ5K-8M1","Birth","1259","Loton, Shropshire, England"
"KC8W-73L","Birth","1262","Harting, Sussex, England"
"GVRC-VLM","Birth","0945",NA
"GGZV-RZS","Marriage","0975","Europe"
"933P-CGT","Birth",NA,"of Corwen,Edeirnion,Merionethshire,Wales"
"93Q8-YYL","Birth","1300","of,Oswestry,Shropshire,England"
"93QK-G2T","Birth","1347","of, Maelor Gymraeg, Denbighshire, Wales"
"G3XC-49L","Birth","1352","Cedigra, Montgomercyshire, Wales"
"G6HR-1WJ","Birth","1356","Montgomeryshire, Wales"
"GV4G-WJD","Birth","1030","Wales"
"GV4G-LPF","Birth","1045","Glamorgan, Glamorganshire, Wales"
"L8RL-8CQ","Birth","1030","Baalun, Normandie"
"937V-XRG","Birth","1030","Glynllifon, Caernarfonshire, Wales"
"G621-7X9","Birth","1037","Wales"
"GN9P-G4V","Birth","1080","Wales"
"GH5F-V8W","Birth","1100","Wales"
"GH5F-X3T","Birth","1115","Gwlad, Carmarthenshire, Wales"
"93Q7-9CS","Birth","1085","Montgomeryshire, Wales"
"KL6B-RCQ","Birth","1090","Montgomeryshire, Wales"
"GHK8-LNQ","Marriage","1078","England"
"GHK8-13Y","Marriage","1078","England"
"M4HM-TFH","Birth","1056","of Anlaby, Yorkshire, England"
"GF6Q-2CX","Marriage","1082","England"
"9S92-JDZ","Birth","1088","Powderidge, Devon, England"
"9S92-JDL","Birth","1092","Beacombe,Devon,England"
"L71Q-Z3R","Birth","1100","England, United Kingdom"
"L71Q-Z72","Birth","1102","England, United Kingdom"
"LHZV-GQ6","Birth","1140","Belgrave, Leicestershire, England"
"KZ31-HTC","Birth","1150","Belgrave, Leicestershire, England"
"GZK1-VS2","Birth","1116",NA
"GZ2M-C7P","Birth of Child","1160","Fenwick Tower, Matfen, Northumberland, England"
"LRVH-HVB","Birth","1145","Norfolk, England"
"LRVH-NP8","Birth","1145","England"
"GKK7-S2B","Birth","1180","Letheringham, Suffolk, England"
"G27C-15K","Death",NA,NA
"GQ4N-SFX","Birth","1195","Shrewsbury, Shropshire, England"
"G6QB-ML2","Birth","1188","Shropshire, England, United Kingdom"
"LZHL-KTQ","Birth","1125","Shelton, Depwade, Norfork, England"
"M2HZ-S5L","Birth","1110","Ellenhall, Staffordshire, England"
"GD6R-9N5","Birth","1112","Elenhall, Newbold, Leicester, England"
"G4T7-RDN","Birth","1086",NA
"GNHC-5MY","Birth",NA,"Dodscott, Saint Giles in the Wood, Devon, England"
"LHTL-FY2","Birth","1194","Floyer's Hayes, Exeter, Devonshire, England"
"LM1Z-21F","Birth","1201","Enscombe House, Exeter, Devonshire, England"
"27SB-N3Y","Birth","1150","Haccombe, Devonshire, England"
"G6L4-YWT","Marriage","1174","England"
"LK7B-KXL","Birth","1177",NA
"GWVG-7XG","Birth of Child","1210","Kent, England"
"G9LQ-KN7","Birth of Child","1215",NA
"GWVG-WVJ","Birth of Child","1215",NA
"LVJ3-96X","Birth","1170","Stopham, West Sussex, England, United Kingdom"
"LY7Z-TYD","Birth","1171","Stopham, Sussex, England, United Kingdom"
"GFR6-R7D","Birth","1122","Gloucester, Gloucestershire, England"
"G9Q9-7SB","Birth","1120","Gloucestershire, England"
"GH9Z-CP7","Birth","1180","Europe"
"GH9Z-XMY","Birth","1181",NA
"LT1H-QQF","Birth","1121","Chateau-Landon, Gatinais, France"
"LT1H-ZS7","Birth","1120","France"
"K2HX-S4J","Death",NA,NA
"KZPW-SW7","Birth","1157","of Caerlleon, Mnmth, Wls."
"MFGH-J85","Birth","1161","of Caerlleon, Mnmth, Wls."
"GLF2-138","Birth","1160",NA
"GLFY-VJJ","Birth","1175",NA
"GLFY-L8X","Birth","1185",NA
"937V-3S4","Birth","1270","of Trefadog,Llanfaethlu,Anglesey,Wales"
"LH7R-BZ4","Birth","1317","Wales"
"GL91-N5W","Birth","1000","Normandy, France"
"GL91-XVR","Birth","1020","Normandy, France"
"GL91-DZ5","Birth","1011","North Wales, Wales"
"GL91-RV8","Birth","1020","Northumbria, England"
"KPWZ-Z2Q","Birth","1102","Welleburne, Westmoreland, England"
"GQ1G-D54","Birth","1132",NA
"LC8V-7KR","Birth","1140","Ashbourne, Derbyshire, England"
"9S8D-F59","Birth","1160","Goosnargh, Lancashire, England"
"GSGH-143","Birth","1164","England"
"L7JM-YK7","Birth","1130","Horbury, Wakefield, Yorkshire, England"
"GHXR-JW5","Birth","1134","Horbury, Wakefield, Yorkshire, England"
"GGTY-JWY","Birth","1030",NA
"LHNR-SSM","Birth","1080","Kilpek Castle, Herefordshire, England"
"LY37-HXK","Birth","1080","Cheshire, England"
"GK1B-W4B","Birth","1060","Normandy, FRANCE"
"GNTW-BYM","Birth","1030","Alnwick, Northumberland, England"
"GNTW-ZXH","Birth","1040","Yorkshire, England"
"L1DL-SWC","Death",NA,NA
"G7SD-XX1","Birth","1117","France"
"G7SD-XF9","Birth","1117","France"
"LJK4-RVR","Birth","1151","Ellenhall, Stafford Borough, Staffordshire, England"
"27S4-XJG","Birth","1160","Shropshire, England"
"G2X1-D5H","Birth","1183","Warminster, Wiltshire, England"
"GG32-TMD","Birth","1185","Warminster, Wiltshire, England, United Kingdom"
"GQ64-MKF","Birth",NA,"Morebath, Tiverton, Devon, England"
"GG7X-FZZ","Death",NA,NA
"LHWQ-WPR","Birth","1160","England"
"LZ2N-FRN","Birth",NA,"Kingston, Isle of Wight, Hampshire, England"
"9H8F-JLW","Birth","1108","Holderness, Yorkshire, England"
"L1L5-XM4","Birth","1110","England"
"GHX5-5CD","Death",NA,NA
"GHX5-1KT","Death",NA,NA
"G497-4H8","Death",NA,NA
"G7TC-WWJ","Death",NA,NA
"9CX7-BB4","Birth","1190","of Denton, Yorkshire, England"
"GLV3-895","Marriage","1215","of Denton, Yorkshire, England"
"L4WD-PKQ","Birth","1214","Wortley, Yorkshire, England"
"KJW3-WSC","Birth","1216","Ford, Northumberland, England"
"KJWH-LGT","Birth","1200","Staveley, Yorkshire, England"
"KJWH-LPK","Birth","1204","Yorkshire, England"
"GWG4-Q6F","Birth","1233","Yorkshire, England"
"GWGW-T2V","Birth","1235","Yorkshire, England"
"GLHT-B9Z","Birth","1130","Hampshire, England"
"GLHT-L8B","Birth of Child","1170","Sherborne St John, Hampshire, , England"
"LZXZ-J5D","Birth","1155","Merton Manor, Great Torrington, Devonshire, England"
"LHZR-6Q7","Birth","1157","Great Torrington, , Devonshire, England"
"GXDD-QWW","Birth","1160","England"
"GFQT-XVP","Birth","1160","England"
"933B-RKN","Birth","0942","of Maesbrook,Kinnerley,Shropshire,England"
"LRMZ-69K","Birth","1150","Oxfordshire, England"
"LRHY-8K4","Birth","1150","England"
"GCQ3-GV1","Birth","1156","Burnham, Buckinghamshire, England"
"KNCY-XCN","Birth","1168","Windsor, Berkshire, England"
"GQZ8-368","Birth","1160","England"
"GQZ8-RLD","Birth","1160","England"
"G6H5-R2C","Death",NA,NA
"GMNR-ZPD","Birth","1165","Burton, Shropshire, England"
"LDHT-7SW","Birth","1205",",,,England or France"
"LDHT-7CJ","Birth","1210","England or France"
"GSSD-ZZQ","Birth","1099","Hampden, Buckinghamshire, England"
"LYB1-H7P","Birth","1032","Longueville-sur-Scie, Seine-Maritime, Haute-Normandie, France"
"MYDF-5BN","Birth","1057","Ribemont, Saint-Quentin, Aisne, Picardie, France"
"LYLM-ZYL","Birth","1095","Earls Barton, Northamptonshire, England"
"GDD2-VXQ","Birth","1190","England"
"GQ7X-VS5","Birth",NA,"Norfolk, England"
"GQ7X-KGD","Death",NA,NA
"LKQP-34M","Birth","1160","England"
"GH6S-XM4","Birth","1162","England"
"GG2V-4SR","Birth","1130","England"
"9HJ5-X29","Birth","1040",NA
"9HJ5-X2D","Birth","1050",NA
"GX7Q-235","Birth","1050",NA
"GGCM-NPD","Birth","1050",NA
"L7BW-GFB","Birth","1075","Millom, Cumberland, England"
"G9RT-9NW","Birth","1087","Lancashire, England, United Kingdom"
"G75W-6QQ","Birth","1105","Penhow Castle, Newport, Monmouthshire, Wales"
"GWBG-2Q5","Marriage","1130","Europe"
"GGLZ-QD7","Birth","1110","England, United Kingdom"
"GGLZ-47W","Birth","1115","England, United Kingdom"
"G691-QC7","Birth","1129","Cumberland, England"
"LKNK-B6V","Birth","1135","Cumberland, England"
"GKLK-KZ5","Birth","1125","Lowther, Westmorland, England"
"29H4-VDB","Birth","1090","Halton-with-Aughton, Lancaster, Lancashire, England"
"LBLP-3DK","Birth","1097","Warrington, Lancashire, England"
"G97J-G81","Birth","1145","Yorkshire, England"
"GHRQ-QV1","Birth","1138","Mulgrave Castle, Yorkshire, England"
"G9GM-YWB","Birth","1133","Yorkshire, England"
"9HY5-DZZ","Birth","1051","Port-en-Bessin-Huppain, Calvados, Lower Normandy, France"
"GC4H-36Y","Birth","1064","Old Basing, Hampshire, England"
"GGD4-C9V","Birth","1068",NA
"GNWX-686","Birth","1066","Normandy, France"
"GNWX-DCP","Birth","1070","France"
"G398-YWS","Birth","1085","Halnaker, Sussex, England"
"GVGS-94K","Birth","1040","Picardie, France"
"L2FW-F4Y","Birth","1080","Bowland, Yorkshire, England"
"LBXC-XPG","Birth","1100","England"
"LH5G-XFV","Birth","1110","Hamerton, Yorkshire, England"
"G6CV-MWJ","Birth","1115","Yorkshire, England"
"KN1K-1QJ","Birth","1170","Forest of Dean Nonconformist, Gloucestershire, England"
"KG3W-FQY","Birth","1172","Forest of Dean, Gloucester, England"
"GZ2J-9FZ","Birth","1147","Ashover, Derbyshire, England"
"GZ2J-S1S","Birth","1151","Derbyshire, England"
"KN18-JJP","Birth","1150","Eresby, Lincolnshire, England"
"GJJ3-XB7","Birth","1295","Northamptonshire, England, United Kingdom"
"LHZC-QLQ","Birth","1085","Ormsby, Lincolnshire, England"
"9SMM-YVC","Birth","1182","England, United Kingdom"
"9SMM-YVJ","Birth","1185","England"
"LH2S-B56","Birth","1155","Barnham, West Hampnett, Sussex, England"
"9HD5-PBD","Birth","1158","Barnham, Westhampnett, Sussex, England"
"G8CY-6ZR","Birth","1156","Holderness, Yorkshire, England"
"G8CY-3VJ","Birth","1158","Holderness, Yorkshire, England"
"L21Y-N3Y","Birth","1145","Dunbar Castle, East Lothian, Scotland"
"GZTF-G84","Birth","1150","Cullen, Banffshire, Scotland"
"L5LW-QF1","Birth","1144","Galloway, Scotland"
"KFT8-CYJ","Birth","1170","Ireby, Cumberland, England"
"9HQ6-DY4","Birth","1100","Pathhead, Midlothian, Scotland, United Kingdom"
"GKJ7-CYY","Birth","1100","Midlothian, Scotland, United Kingdom"
"GVH1-X7M","Birth","1150","Lauder, Berwickshire, Scotland"
"LB5S-9B7","Birth","1186",NA
"GGLN-QKW","Birth","1182",",Kincardineshire,Scotland."
"LY61-7WR","Birth","1150","Suffolk, England"
"LYX8-N61","Birth","1160","Baylham, Suffolk, England"
"L2FJ-R85","Birth","1210","Long Buckby, Northamptonshire, England"
"GD2Z-19M","Birth of Child","1250","England"
"GV61-F3M","Birth","0973","Powis Castle, Montgomeryshire, Wales"
"GK43-NWK","Birth","0972","Wales, United Kingdom"
"9CCY-XKF","Birth","0960","Dyffryn Clwyd, Denbighshire, Wales"
"9QQG-FCH","Birth","0985","Llewenny, Wales"
"LZV5-V2G","Birth","1040","Dyffryn, Montgomeryshire, Wales"
"KL6T-6YH","Birth","0980","Dyffryn, Glamorgan, Wales"
"G7N6-VX6","Birth",NA,"Denbighshire, Wales"
"G7N6-F51","Birth of Child","1002","Denbighshire, Wales"
"LJ5V-MZH","Birth","0975","Wales"
"GNTQ-6HT","Birth","0992","Efenechtid,,Denbighshire,Wales"
"LJ5B-C5B","Birth","1065","Wales"
"LDHB-RRD","Birth","0953","Brionne, Eure, Normandy, France"
"GKVP-QMK","Birth","0958","Guînes, Pas-de-Calais, Nord-Pas-de-Calais, France"
"9SJJ-97N","Birth","0970","Longueville, Calvados, Basse-Normandie, France"
"LZJG-K5N","Marriage","0985","Bolbec, Pays de Caux, Haute-Normandie, France"
"GJ2V-WRY","Birth","0996","Creil, Oise, Picardie, France"
"G2CN-HW6","Birth","0974","England"
"LD9P-MFB","Birth","0990","Clermont-en-Beauvaisis, Clermont, Oise, Hauts-de-France, France"
"LH6C-VKZ","Birth","0987","Montdidier, Somme, Hauts-de-France, France"
"L1WT-FRN","Birth","0972","Bayeux, Bayeux, Calvados, Basse-Normandie, France"
"L1WY-QMZ","Birth","0996","Bayeux, Calvados, Basse-Normandie, France"
"LB5R-TH8","Birth","1001","Lot-et-Garonne, Aquitaine, France"
"LBJ9-GZ4","Birth","0989","Avranches, Manche, Normandy, France"
"KZPP-B68","Birth","0995","Normandy, France"
"G23Z-T5F","Birth","1000","Eure, Haute-Normandie, France"
"GFJR-GNC","Birth","1005","Germany"
"LYG9-K3X","Birth","0967","Merionethshire, Wales"
"GXR3-M9S","Birth","0970","Glamorgan, Glamorganshire, Wales"
"K1T8-LYJ","Birth","1135","Wales"
"G6XG-9MH","Birth","1155",NA
"GLTF-NM1","Birth","1170","Montgomery, Montgomeryshire, Wales"
"L4WX-C52","Birth","1184","Hereford, Herefordshire, England"
"MVNY-DK9","Birth","1154","Powys, Montgomeryshire, Wales"
"MVNY-DVF","Birth","1137","Machynllth, Montgomery, Wales"
"LYHP-BPW","Birth","1100","Gamaches, Seine-Maritime, Haute-Normandie, France"
"GG2N-HW8","Birth of Child","1130","Gamaches-en-Vexin, Eure, Duché de Normandie"
"L7PK-KTZ","Birth","1125",NA
"KNM4-Q3K","Birth","1120","Burghill, Herefordshire, England"
"GCXT-VLD","Birth","1030","Montgomery, Montgomeryshire, Wales"
"G6DN-LT9","Birth","1049","Montgomery, Montgomeryshire, Wales"
"LKVL-CYB","Birth","1070","England"
"LH3P-58T","Birth","1074","London, Middlesex, England"
"LZVB-C1K","Birth","1100","Aston-Jutxa-Sutton, Cheshire, England"
"G7Q2-THF","Birth","1100","Sutton, Cheshire, England"
"GHJK-KRH","Birth","1040",", , Basse-Normandie, France"
"L6N1-2PB","Birth","1054","Cheshire, England"
"GK1D-XMF","Birth","1094","Trentham,Staffordshire,England."
"G2SW-YYH","Birth","1096","Trentham,Staffordshire,England."
"GC4D-SD4","Birth","1038","Ryes Calvados Basse Normandy France"
"G6XQ-8RB","Marriage","1092","England"
"KN1L-DV3","Birth","1086","Huntingdonshire, England"
"GQVK-KFT","Birth","1089","Bunbury, Nantwich, Cheshire, England."
"GDX3-DG9","Birth","1092","St Pierre, Normandy, France"
"GKYN-VDN","Birth","1047","Aubigny Sur Nere, , Normandy, France"
"G6NR-9DP","Birth","1030","Warwick, Warwickshire, England"
"GGD8-J4Z","Birth","1024","Hauts-de-France, France"
"GHLG-7G8","Birth","1035","Vautorte, Mayenne, Pays de la Loire, France"
"GKNC-JY6","Birth","1022","Vautorte, Mayenne, Pays de la Loire, France"
"GF6Y-VRK","Birth","1046","England"
"G84M-5K6","Birth","1045","Bramber Castle, Sussex, England"
"LDL4-HYW","Birth","1033","Roumare, Seine-Maritime, Upper Normandy, France"
"G49N-2JZ","Birth","1037","Paris, Île-de-France, France"
"GX7N-38G","Birth","1035","St Valery-En-Caux, Seine-Inferieure, Normandy, France"
"GGV8-FC5","Marriage","1061","Europe"
"9Q31-7DL","Birth","1050","Bodmin, Cornwall, England"
"GK2N-CSK","Birth","1068","Hatch Beauchamp, Somerset, England"
"GK3C-RQ8","Birth","1063","England"
"G22C-H2N","Birth","1063","Pulford, Cheshire, England, United Kingdom"
"GJBB-67C","Birth","1009","Staffordshire, England"
"LC74-16M","Birth","1025","Arques, Seine-Maritime, Haute-Normandie, France"
