"fid","type","year","place"
"GW43-Y2D","Birth","1430","Bywell, Northumberland, England"
"LWMS-GM2","Birth","1440","Darlington, Durham, England"
"LCTK-K41","Birth","1420","Farnham, Northumberland, England"
"G3M1-N1M","Birth","1440",NA
"G3M1-KS6","Birth","1442","Newcastle Upon Tyne, Northumberland, England"
"LX7Q-6RQ","Birth","1469","Sockburn, Durham, England"
"9MW1-2FG","Birth","1470","England"
"GM15-511","Birth","1453","Cowick, Yorkshire, England"
"GWBT-4WR","Birth","1464","Sessay, North Riding, Yorkshire, England"
"9Z8N-XMV","Birth","1468","Latimer, Buckinghamshire, England"
"94R7-SMN","Birth","1465","Grafton Flyford, Worcestershire, England"
"GZH4-QMB","Birth","1454","Streatlam and Stainton, Durham, England"
"G8MC-9HB","Birth","1468","South Cowton, Yorkshire, England"
"GZCH-SVD","Birth","1484","Aske, Easby, Yorkshire, England"
"LZ6B-Q5J","Birth","1473","Studley, Hutton,Yorkshire, England, United Kingdom"
"LVVW-BN5","Birth","1476","Lund in the Wold, Yorkshire, England"
"G2L9-159","Birth","1433","Cranfield, Bedfordshire, England"
"L8RJ-596","Birth","1438","Cranfield, Bedfordshire, England"
"GK6J-8TB","Birth","1445","Buckinghamshire, England"
"GGKC-S8Y","Birth","1445","Buckinghamshire, England"
"LZZ1-PNR","Birth","1440",", Devon, , England"
"LZZ1-L1J","Birth","1435","Merston, Shropshire, England"
"GZGS-HCM","Birth","1420","Bigbury OR Brixton, Devon, England"
"G7XN-T6J","Birth","1442","England"
"LTC6-W17","Birth","1477","Devon, England"
"LTC6-83N","Birth","1480","England"
"L5N2-4DN","Birth","1472","Devon, England"
"L228-HVC","Birth","1479","of Houndstone, Somersetshire, England"
"G83R-2ST","Birth","1441",NA
"G2NQ-R13","Birth","1450","Aberdeenshire, Scotland"
"GQRM-K3J","Birth","1450","Ilford, Essex, England"
"GDX2-JQ7","Birth","1455","Scotland"
"GDXL-9WZ","Birth","1458","Monmouthshire, England"
"GQKL-6XB","Birth","1440","Honeychurch, North Tawton district, Devonshire, England, United Kingdom"
"G7DK-YY1","Birth","1437","Clovelly, Torridge district, Devonshire, England, United Kingdom"
"GSNN-M9J","Birth","1465","All Hallows Parish, Lydd, Kent, England"
"GJ7N-3J9","Birth","1470","Lydd, Kent, England"
"GD8N-7K2","Birth","1474","Panton,,Lincolnshire,England"
"G61G-D75","Birth","1471","South Carleton,Gedling,Nottinghamshire,England"
"L2VT-4V6","Birth","1500","Flockton, Kirklees, West Yorkshire, England"
"LTV9-W1Z","Birth","1505","Flockton, Kirklees, West Yorkshire, England"
"G3ZQ-41F","Birth","1510","West Yorkshire, England, United Kingdom"
"G3Z3-R61","Birth","1510","of , West Yorkshire, England"
"G71H-TT5","Birth","1500","England"
"G71H-LZS","Birth","1500","England"
"GJRG-VTY","Birth","1469","Tavistock, Devon, England, United Kingdom"
"LBWZ-6QQ","Birth","1470","Lezant, Cornwall, England, United Kingdom"
"9KPN-4P1","Birth","1445","Ashe, Throwleigh, Devon, England"
"G2X8-H51","Birth","1486","Devon, England"
"LQRX-VPG","Birth","1468","Laughton, Sussex, England"
"LZW3-7V6","Birth","1489","Hanningfield, Essex, England"
"LJGV-XKM","Birth","1489","Chiddlingleigh, Sussex, England"
"LDD3-P2F","Birth","1489","Blickling, Norfolk, England"
"G67J-4GK","Birth","1498","Bletsoe Bedfordshire,England"
"GNZS-1D4","Birth","1484","Smallbridge, Essex, England"
"LKLV-8VZ","Birth","1480","England"
"G6H7-X4X","Birth","1482","England"
"GGS2-61P","Birth","1510","Colchester, Essex, England"
"GGS2-CML","Birth","1510","Colchester, Essex, England, United Kingdom"
"G8PP-N9Y","Birth","1493","Ebingen, Albstadt, Zollernalbkreis, Baden-Württemberg, Germany"
"G8PP-VPP","Birth","1489","Zollernalbkreis, Baden-Württemberg, Germany"
"LVPR-BPF","Birth","1470","Gilling East, North Yorkshire, England, United Kingdom"
"GKL4-47V","Birth","1480","Gawthorpe, Yorkshire, England"
"MPNN-3W6","Birth","1502","Ruxton, Bedfordshire, England (United Kingdom)"
"LDSQ-3HK","Birth","1505","Bedfordshire, England"
"LBP4-H5Y","Birth","1456","Little Waldingfield, Babergh District, Suffolk, England, United Kingdom"
"LY6L-352","Birth","1460","Great Waldingfield, Suffolk, England"
"GWHY-BMG","Birth","1495","Clopton, Suffolk, England"
"LZPP-4JV","Birth of Child","1430","Gestingthorpe, Essex, England"
"LKKM-N4Q","Birth","1478","St. Albans, South Mylls, Bedfordshire, England"
"93S9-PLZ","Birth","1475","Edworth, Bedfordshire, England"
"KPDY-QTC","Birth","1489","Woore, Shropshire, England"
"GKFJ-2J9","Birth","1507","Burgate Northampton England"
"G6QQ-61X","Birth","1490","England"
"G6QQ-6D3","Birth","1490","England"
"GLF9-M2Q","Birth","1500","Sockbridge Barton, Westmoreland, England"
"GLFM-TC4","Birth","1505","Ubery Hall, Westmoreland, England"
"MNVN-FY6","Birth","1494","Dereham, Norfolk, England, United Kingdom"
"MNVN-FB9","Birth","1496","King's Lynn, Norfolk, England, United Kingdom"
"GXLD-LGC","Birth","1500","Wiggenhall Saint Peter, Downham district, Norfolk, England, United Kingdom"
"GXLD-HTX","Birth","1504","Wiggenhall Saint Germans, West Norfolk district, Norfolk, England, United Kingdom"
"GNZS-Z52","Birth","1485","Upper Slaughter, Cotswold district, Gloucestershire, England, United Kingdom"
"L4BR-1CH","Birth","1485","Upper Slaughter, Cotswold district, Gloucestershire, England, United Kingdom"
"LVYQ-FFB","Birth","1498","Tewkesbury, Gloucestershire, England, United Kingdom"
"LH8G-2VW","Birth","1502","Buckland, Gloucestershire, England"
"LJG7-XCS","Birth","1500","Essex, England"
"LJG7-XZY","Birth","1500","Essex, England"
"GDNL-LJB","Death",NA,NA
"G37S-CFH","Birth","1529","Deddington, Oxfordshire, England, United Kingdom"
"LRRC-7J4","Birth","1530","Somerset, England"
"GVR7-DKN","Birth","1530","England"
"GXRY-8JW","Birth","1530","Colchester, Essex, England"
"GGS2-MCZ","Birth","1530","Colchester, Essex, England"
"MKW3-D7F","Birth","1525","Essex, England"
"MKW3-D7Y","Birth","1525","England"
"L56H-Y2N","Birth","1494","Andover, Hampshire, England"
"LDYT-FQ8","Birth","1501","Somerset, England"
"LBJC-1X4","Birth","1500","Sidbury, Devon, England"
"LX7H-H92","Birth","1502","Sidbury, Devon, England, United Kingdom"
"GGMJ-3J5","Birth","1518","Devonshire, England"
"GHPL-SW1","Birth","1525","Devon, England"
"G7YR-FYP","Birth",NA,"Ragsdale, Leicestershire, England"
"GG2Z-71K","Birth","1460","England"
"K2X3-FTX","Birth","1440","Bramham, West Yorkshire, England, United Kingdom"
"G22L-TXX","Birth","1425","England, United Kingdom"
"G8ZN-XDL","Birth","1465","Derby, Derbyshire, England"
"LTF5-1SM","Birth","1465","Derbyshire, England"
"LFM2-43Q","Birth","1492","Herefordshire, England"
"LVVV-YMZ","Birth","1496","Welbourn, Lincolnshire, England"
"G3ZB-XSS","Birth","1475","Burton Joyce, Nottinghamshire, England"
"G46Z-CNP","Birth","1500","Hertfordshire, England"
"LRX6-HH7","Birth","1505",", Hertfordshire, England"
"LBHN-7L7","Birth","1500","Dalry, North Ayrshire, Scotland"
"K4BH-NST","Birth","1456","Condé-sur-l'Escaut, Nord, Nord-Pas-de-Calais, France"
"KVLG-GJ9","Birth","1466","Of Le Lion-D'Angers,, France"
"L3SM-54Y","Birth","1455","Of, Tours-Sur-Marne, Marne, France"
"L17H-5VK","Birth","1470",NA
"LYDK-YP8","Birth","1475","Comines, Nord, Nord-Pas-de-Calais, France"
"GHM4-Q24","Birth","1486","France"
"9F9M-Z71","Birth","1485","France, Lot-et-Garonne, Aquitaine, France"
"GH17-HLV","Birth","1500","Hénin-Beaumont, Liétard, Pas-de-Calais, France"
"L6Y3-NH6","Birth","1502","Blair, Ayrshire, Scotland"
"9CJ2-ZJT","Birth","1505","Hawkhead, Renfrewshire, Kingdom of Scotland"
"GGPH-GYM","Birth","1510",NA
"GGPH-7DN","Birth","1517",NA
"LYW8-D6L","Birth","1480","Renfrewshire, Scotland"
"M9Y8-PC7","Birth","1487","Kilwinning, Ayrshire, Strathclyde, Scotland, United Kingdom"
"2JQW-2VQ","Birth","1466","Torthorwald, Dumfriesshire, Scotland"
"L5GK-1SJ","Birth","1470","Caerlaverock, Dumfriesshire, Scotland"
"L2GP-5G1","Birth","1482","Kilbirnie, Ayrshire, Scotland, United Kingdom"
"L8X7-N5V","Birth","1507","Loudoun, Ayrshire, Scotland"
"LZDQ-QV3","Birth","1470","Loudon, Ayrshire, Scotland"
"LKBT-3W7","Birth","1486","Craigie, Ayrshire, Scotland"
"9QPS-JWX","Birth","1446",NA
"9QPS-JWT","Birth","1446",NA
"GQQS-RH6","Birth","1390","Dunkeron, Kerry, Ireland"
"GQQS-L6V","Birth","1392","Ireland"
"GS2F-4XZ","Birth","1410","Cork, County Cork, Ireland"
"GQQS-R56","Birth","1416","Cork, Cork, Ireland"
"GM5Y-J13","Birth","1421","Maynooth, Kildare, Ireland"
"LBHC-TS6","Birth","1430","Laecagh, Leinster, Kildare, Ireland"
"GLKK-KKT","Birth","1415","County Kildare, Ireland, Lord Deputy, Ireland"
"G7MW-FQ5","Birth","1432","Donnybrook, Dublin, Leinster, Ireland"
"G924-N48","Birth","1455","Castletown, County Kildare, Ireland"
"G924-DP7","Birth","1476","Cork, Cork, Ireland"
"GC95-ZMN","Birth","1469","Muskerry, Ireland"
"K83R-LFV","Birth","1471","Bletsoe, Bedfordshire, England"
"GJSG-TS9","Birth","1415","Muskerry, Cork, Ireland"
"GJSS-37Q","Birth",NA,"Tralee, Kerry, Ireland"
"GJSG-1R2","Birth","1435","County Cork, Ireland"
"GJSG-5C2","Birth","1440","Ireland"
"M8KZ-J94","Birth","1437","Callan, County Kilkenny, Ireland"
"LY8L-2KL","Birth","1440","Gowran, Kilkenny, County Kilkenny, Ireland"
"GVW8-1JD","Birth","1445","Desmond Castle, Kinsale, County Cork, Ireland"
"L5TT-PVJ","Birth","1465","Fermoy, County Cork, Ireland"
"GF4G-2CG","Birth","1450","Kilaloe, Ireland"
"LZVP-L1H","Birth","1450","Hillsborough Castle, Ireland"
"LDF2-QKC","Birth","1440","Newcastle, County Meath, Ireland"
"G9TJ-7Y6","Birth","1440","Newcastle, County Meath, Ireland"
"GXNN-2WD","Birth","1426","Macetown, County Meath, Ireland"
"KLYH-S2X","Birth","1460","Diocese of Meath, Leinster, Ireland"
"MM9D-MKJ","Birth","1452","Ireland"
"MP83-ZZW","Birth","1462","Ireland"
"G8DM-LRK","Birth","1425","Gormanston, County Meath, Ireland"
"G3H7-BVH","Birth","1430","Sefton, Lancashire, England"
"LVC3-FLK","Birth","1450","Balgriffin, County Dublin, Ireland"
"GJWN-KBG","Birth","1455","Tartayne Dublin Dublin Leinster Ireland"
"G8D1-7KZ","Birth","1455","England"
"G796-QZY","Birth","1455","Bletsoe, Bedfordshire, England"
"GZJL-YQC","Birth","1380","County Kildare, Ireland"
"G8JW-QDD","Birth","1390","Clanricarde, County Galway, Ireland"
"GVSF-PT1","Birth","1397","Barryscourt Castle, Carrigtwohill, Cork, Ireland"
"GWHK-W3C","Birth","1397","Fermoy, County Cork, Ireland"
"LJGG-6RB","Birth","1415","Connaught Bridge, County Kildare, Ireland"
"LJGG-6TP","Birth","1420","Connaught Bridge, County Kildare, Ireland"
"LJGG-6BX","Birth","1420","Antrim, , Antrim, Northern Ireland"
"GM1Q-1GT","Birth","1439",NA
"GK76-TWP","Birth","1466","Membury, Devon, England"
"LHTG-S3N","Birth","1469","Devon, England"
"27SD-TSK","Birth","1451","England"
"GQSX-Z3Z","Birth","1455","Kirton, Lincolnshire, England"
"GCMX-ZMX","Birth","1450","Kirton, Lincolnshire, England"
"GCM6-1BQ","Birth","1452","Kirton, Lincolnshire, England"
"L25P-RFL","Birth","1455","Ålborghus Castle, Ålborg, Denmark"
"GSHQ-292","Birth","1461","Torgau, Sachsen, Germany"
"LVGB-F6N","Birth","1465","London, England"
"LKCY-113","Birth","1470","Northumberland, England"
"LTR4-TBH","Birth","1487","Astley, Worcestershire, England"
"GDWL-C57","Birth","1480","Widdington Parish, Essex, England"
"GDWL-4SB","Birth","1490","Widdington Parish, Essex, England"
"LNQZ-P5B","Birth","1479","Ashbourne, Derbyshire, England"
"LHWG-QBV","Birth","1482","Ashbourne, Derbyshire, England"
"GJWY-96D","Birth","1480","Kelby, North Kesteven district, Lincolnshire, England, United Kingdom"
"GJWY-HND","Birth","1480","Kelby, North Kesteven district, Lincolnshire, England, United Kingdom"
"9HTR-HSV","Birth","1472","Farnley, Yorkshire, England"
"LBG4-PTQ","Birth","1476","Upsall, Yorkshire, England"
"L5T8-16C","Birth","1505","Norfolk, England"
"LHFB-HCC","Birth","1503","Bovingdon, Hemel Hempstead, Hertford, England"
"KHNV-XRK","Birth","1498","Long Row, Norfolk, England"
"LW65-JK7","Birth","1500","Shipdham, Norfolk, England"
"LRTK-YCY","Birth","1502","Cornwall, England"
"GLM6-CTP","Birth","1503","Tibbenham, Long Row, Norfolk, England"
"GS4B-HP5","Birth","1465","Buckinghamshire, England"
"LFZD-P4S","Birth","1466","Laughton, Leicestershire, England"
"LFZD-PC6","Birth","1475","Thurley, Bedfordshire, England"
"LFZD-PCB","Birth","1475","Prudhoe Castle, Prudhoe, Northumberland, England, United Kingdom"
"G3YC-HCC","Birth","1478","Little Warley, Essex, England"
"LZKJ-V6T","Birth","1482","England"
"KLJR-3S8","Birth","1484","Buckingham, Buckinghamshire, England"
"LWCW-5H4","Birth","1480","Buckingham, Buckinghamshire, England"
"M4WT-R32","Birth","1492","Leckhampstead, Buckinghamshire, England"
"GWXK-CFC","Birth","1442","Castle Bolton, Yorkshire, England"
"HD41-74T","Birth","1449","Wichenford, Worcestershire, England"
"GKDL-7P5","Birth","1485","Rushall, Walsall, Staffordshire, England, United Kingdom"
"GKDL-R26","Birth","1485","Quenington, Cotswold district, Gloucestershire, England, United Kingdom"
"GWBS-HFQ","Birth","1475","Somerset, England"
"LVXN-KV5","Birth","1456","Dedham, Colchester district, Essex, England, United Kingdom"
"LVXN-K5B","Birth","1458","Dedham, Essex, England"
"G472-DV5","Birth","1454","Groton, Suffolk, England"
"GW14-TNT","Birth","1461","Scotland, Devonshire, England, United Kingdom"
"L6QT-G9R","Birth","1467","Weston, Suffolk, England"
"L6QT-GW6","Birth","1463","Groton, Sudbury, Suffolk, England"
"L1M5-C9Y","Birth","1460","Suffolk, England"
"L1M5-6BY","Birth","1460","Of England"
"GSGB-PFR","Birth","1452","Modbury, Devon, England"
"GLKN-3LQ","Birth","1452","Devon, England"
"MRKZ-3PC","Birth","1463","Wix, Tendring district, Essex, England, United Kingdom"
"LVX6-GX7","Birth","1464","Wix, Tendring district, Essex, England, United Kingdom"
"GN17-S3W","Birth","1450","Lawshall, Suffolk, England"
"G33H-9JL","Birth","1459","Melford, Suffolkshire, England"
"GX3X-5CK","Birth","1457","Heimbach, Siegen, Westfahlen, Germany"
"GXXV-41X","Birth","1458","Seelbach, Siegen-Nassau, Westfphalia, Germany"
"GDSF-6BK","Birth","1475","Lavenham, Suffolk, England"
"GDSF-WR9","Birth","1480","Lavenham, Suffolk, England"
"LDZZ-793","Birth","1480","Great Bromley, Essex, England"
"LTCQ-MR2","Birth","1484","Great Bromley, Tendring, Essex, England"
"GGNK-KMW","Birth","1485","Woodchurch, Kent, England"
"GK1J-D4W","Birth","1480","Baddesy Clinton, Warwick, England"
"L6P8-D88","Birth","1455","Dedham, Essex, England, United Kingdom"
"GH7H-Z8P","Birth","1460","Dedham, Essex, England, United Kingdom"
"L43H-SWR","Birth","1451","Steyning, Sussex, England"
"G9C6-9G9","Birth","1450","Steyning, Sussex, England"
"LVDT-XCP","Birth","1442","Little Livermore, Essex, England"
"LVDT-6YN","Birth","1446","Essex, England"
"LRNS-P8W","Birth","1465","Yaxley, Suffolk, England"
"LKKM-48X","Birth","1470","Yaxley, Suffolk, England"
"LC5B-9Z9","Birth","1462","Rattlesden, Suffolk, England"
"LKKM-4ZR","Birth","1466","Thornham Magna, Mid Suffolk, Suffolk, England, United Kingdom"
"LJB5-H7S","Birth","1480","Gilberdyke, Yorkshire, England"
"LJB5-H4C","Birth","1480","Gilberdyke, Yorkshire, England"
"GX93-MNP","Birth","1460","Marwood, Durham, England"
"GM5M-YN7","Birth","1470","Mickleton, Yorkshire, England"
"G4F1-Q4Q","Birth","1480","Glasgow, Lanarkshire, Strathclyde, Scotland, United Kingdom"
"LT1W-VXK","Birth","1480","Glasgow, Lanarkshire, Scotland"
"GMGW-S5K","Birth","1470","Farnham, Essex, England, United Kingdom"
"G2FG-NW8","Birth","1470","Baracke, Northampshire, England, United Kingdom"
"GGGS-394","Birth","1473","Longnor, Shropshire, England"
"LZT4-M2L","Birth","1485","Shropshire, England"
"GH3P-59X","Birth","1479","Ashworth Hall, Heywood, Lancashire, England"
"L1D5-57Q","Birth","1480","Middleton, Lancashire, England"
"LZ6K-WCW","Birth","1514","Horley, Surrey, England"
"LTXK-L1X","Birth","1502","West Hoathly, Sussex, England"
"L1CX-Y8H","Birth","1500","Horley, Surrey, England"
"G9XR-6T9","Birth","1503","Horsham, Sussex, England"
"LZJY-PP3","Birth","1425","Bobbing, Kent, England"
"MP51-KL6","Birth","1425","Hertford Co., Eng."
"G96W-TJT","Birth","1427","Sharsted, Doddington, Kent, England, United Kingdom"
"GSGP-M9K","Birth","1431","Sharstead, Doddington, Kent, England, United Kingdom"
"KC4X-J2B","Birth","1504","England"
"94YG-LD9","Birth","1506",",, England"
"GKTN-3HG","Birth","1480","Westmill, Hertfordshire, , England"
"G869-8BZ","Birth","1475","Westhill, Yorkshire, England"
"LDTX-6HQ","Birth","1478","Beeston, Cheshire, England"
"LY3V-Z3F","Birth","1472","Lea by Nantwich, Cheshire, England"
"GLJK-8HB","Birth","1487","Herefordshire, England, United Kingdom"
"GLJV-J2K","Birth","1490","Herefordshire, England"
"GJWH-762","Death","1590","Stradbroke, Mid Suffolk District, Suffolk, England"
"MQGL-CPH","Birth","1439",NA
"MQGL-CBW","Birth","1449",NA
"GLGH-SZR","Birth","1460","Nanhoran Issa, Caernarvonshire, Wales"
"GWXK-W46","Birth","1461","Meisgyn, Glamorgan, , Wales"
"G78F-MM9","Birth","1490","Clavering, Essex, England"
"LWBM-BMC","Birth","1505","of, Clavering, Essex, England"
"L7S8-CJK","Birth","1504","St Andrews, Warmfield, Yorks, Eng"
"M4QF-8SH","Birth","1560",", Suff, Eng"
"G8F9-KSL","Birth","1480","Great Doddington, Northamptonshire, England"
"L68S-J2P","Birth","1495","Kimberley, Norfolkshire, England"
"MN3R-3C4","Birth","1477","Buckinghamshire, England"
"MMRC-2HL","Birth","1475","Rickmansworth, Hertfordshire, England"
"LZ4F-WY6","Birth","1487","Aston Clinton, Buckinghamshire, England"
"GQ2Q-LKM","Birth","1484","of Dunridge, Aylesbury, Buckinghamshire, England"
"L6G8-KYW","Birth","1421","Houndstone, Somerset, England"
"LJL6-J6B","Birth","1465","Preston Plunknet, Somerset, England"
"LTTG-6ZH","Birth","1445","Cossington, Somerset, England"
"LDZR-NX4","Birth","1440","Somerset, England"
"LK5Z-F2H","Birth","1416","Marsh, Dorset, England, United Kingdom"
"M4SG-CN1","Birth","1425","Merifield Manor,Ilminster Chard,Somerset,England"
"LHFM-D77","Birth","1447","Trelowarren Estate, Lizard, Cornwall, England"
"LHFM-D8G","Birth","1449","Tregony, Cornwall, England"
"LZZW-Y5K","Birth","1473","Herefordshire, England, United Kingdom"
"9JFJ-RSK","Birth","1473","England"
"GDK8-8VM","Birth","1489","Presteigne, Radnorshire, Wales"
"LZDT-1CK","Birth","1485","Presteigne, Radnorshire, Wales"
"GHF2-NFR","Birth","1495","Wrington, Somersetshire, England"
"G6NG-691","Birth","1492","Austerfield, Yorkshire South Riding, England"
"G6YF-47W","Birth","1495","Somerset, England"
"G6YF-B8Z","Birth","1473","Cheshire, England"
"LC5W-ZQJ","Birth","1495","Kintbury, Berkshire, England, United Kingdom"
"M8HD-6NF","Birth","1495","Abingdon, Berkshire, England"
"LK77-854","Birth","1500","Wintringham, Yorkshire, England"
"LK77-81D","Birth","1500","Oxford, Oxfordshire, England"
"GCWN-SJV","Birth","1515",NA
"GCWN-SS1","Birth","1522",NA
"G7MV-S82","Death",NA,NA
"LVXN-5CV","Birth","1517","Lancashire, England"
"G7SV-WH5","Birth","1523","Farnworth, Lancashire, England"
"LVXX-924","Birth","1513","Lancashire, England"
"LVXX-91Q","Birth","1513","Thorganbye, Lincolnshire, England"
"K8XQ-HY6","Birth","1489","Halifax, Yorkshire, England"
"LY9Y-K3X","Birth","1488","Burley in Wharfedale, Yorkshire, England"
"LZPD-921","Birth","1490","Blakiston, Durham, England"
"L6P5-DPH","Birth","1496","Whitehill, Rufford, West Lancashire district, Lancashire, England"
"GKZJ-FHH","Birth","1505","Gibside, Durham, England"
"9WNC-Y8D","Birth","1503","Of, Durham, Engl"
"LCJ7-3TQ","Birth","1501","Bassingbourn, Cambridgeshire, England"
"LZDZ-TDG","Birth","1505","Bassingbourn, Cambridgeshire, England"
"LZFD-JNR","Birth","1495","London, England"
"LRHF-7L5","Birth","1500","England"
"LBP3-T2S","Birth","1490","Fontmell Magna, Dorset, England"
"GK5W-FG2","Birth","1486","England"
"GSF7-D3N","Birth","1550",NA
"GC8K-JGG","Birth","1500","England"
"GNC9-2JG","Birth","1480","Dorset, England"
"GNC9-PYF","Birth",NA,"Dorset, England"
"LL9G-LK1","Birth","1512","Benenden, Kent, England"
"LL9G-LT1","Birth","1516","Rolvenden, Kent, England"
"9MTF-MM9","Birth","1520","Horsham, Sussex, England, United Kingdom"
"L8WP-S93","Birth","1522",NA
"LZXD-HHS","Birth","1480","Shenton, Hinckley and Bosworth, Leicestershire, England, United Kingdom"
"KNZH-TW5","Birth","1481","Shenton, Hinckley and Bosworth, Leicestershire, England, United Kingdom"
"KNZ4-69V","Birth","1480","Leicestershire, England"
"KNZ4-6SJ","Birth","1476","Chester, Cheshire West and Chester, Cheshire, England, United Kingdom"
"GLJH-DF2","Birth","1482","Standish, Lancashire, England"
"MTCH-CCY","Birth","1480",NA
"MTCH-CZK","Birth","1484","Llanfihangel-geneu'r-glyn, Cardiganshire, Wales"
"M67R-Z75","Birth","1487","Berrynarbor, Devon, England"
"KPQM-PC3","Birth","1490","Devon, England"
"LZXD-HHV","Birth","1490","Gwyr, Glamorgan, Wales"
"LZXD-HCS","Birth","1495","Glamorgan, Wales"
"L4NT-V6F","Birth","1490","Griffith Gwyr, Priscedwyn, Glamorganshire, Wales"
"L4NT-VVR","Birth","1522","Griffith Gwyr, Priscedwyn, Glamorgan, Wales"
"L4B8-QY9","Birth","1485","of,Abertawe,Glamorganshire,Wales"
"L4B8-78D","Birth","1487","of,Caerwedros cmt,Cardiganshire,Wales"
"9HYX-HTG","Death",NA,NA
"L17J-XQY","Death",NA,NA
"9HYX-HRN","Death",NA,NA
"GKSW-V9F","Birth","1520",NA
"GDNT-WT5","Birth","1460","Kildonan,Kilmory, North Ayrshire, Ayrshire and Arran, Scotland, United Kingdom"
"GDNT-FJF","Birth","1477","Caldwell, Glasgow, Lanark, Scotland, United Kingdom"
"KG3M-JQJ","Birth","1480","Cathcart, Renfrewshire, Scotland"
"97M6-VVQ","Birth","1487","Cathcart, Renfrewshire, Scotland"
"GM9X-9ZZ","Birth","1489","Ayr, Ayrshire, Scotland"
"GKNY-RNG","Birth","1490","Ayrshire, Scotland, United Kingdom"
"GD65-Y75","Birth","1484","Riccarton, Ayrshire, Scotland"
"LV5J-P28","Birth","1489","Glenorchy, Argyll, Scotland, United Kingdom"
"LT7G-1TY","Birth",NA,"Bodorgan, Anglesey, Wales"
"937V-MXJ","Birth","1422","Llangadwaladr, Anglesey, Wales"
"LZJ6-PRB","Birth","1435","Anglesey, Wales"
"933T-X6H","Birth","1428","Powys,Wales"
"L685-YWB","Birth","1430","Trawsfynydd, Merionethshire, Wales"
"2W49-3CJ","Birth","1430","Ffestiniog, Merionethshire, Wales"
"LTXY-DD9","Birth","1425","Vienna, Austria"
"937V-PR6","Birth","1423","Glyn Llifon, Llandwrog, Caernarvon, Wales"
"G8SF-WHF","Birth","1430","Llanfihangel Ysceifiog, Anglesey, Wales"
"GX6Y-CHT","Birth","1434","Anglesey, Wales"
"LB7W-MDF","Birth","1425","Maenordeilo, Cantref Mawr, Wales"
"LC6P-CWJ","Birth","1414","Bandt Steimon, Anglesey, Wales"
"G9M3-JST","Birth","1446","Glamorgan, Wales"
"GXDT-QRD","Birth","1425","Wales"
"99FT-8K4","Birth","1414","Wales, United Kingdom"
"G61Z-TLD","Birth","1418","wales"
"LY1F-NY5","Birth","1422","Frostenden, Suffolk, England"
"LB56-ZSC","Birth","1427","Frostenden, Suffolk, England"
"L1WB-T7N","Birth","1450","Monkrode, Yorkshire, England"
"LH1J-RGW","Birth","1439","Beamsley, Yorkshire, England"
"LC5Q-2CM","Birth","1450","Glemsford, Suffolk, England"
"GMNH-9VX","Birth","1455","Glemsford, Suffolk, England"
"L8R6-L4P","Birth","1466","Chesham, Buckinghamshire, England"
"GGFT-4HY","Birth","1473","Stafford, Staffordshire, England"
"G49F-6C4","Birth","1446","Leicester, Leicestershire, England"
"G4MV-VD6","Birth","1475","Wigston Magna, Oadby, Leicestershire, England"
"G4GZ-KWK","Birth","1466","Wicroft Castle, Sampford Peverell, Devonshire, England"
"G62R-6WJ","Birth","1465","Salisbury, Wiltshire, England"
"L8B4-78T","Birth","1460","Glemsford, Suffolk, England"
"9HQH-K7P","Marriage","1485","Glemsford, Suffolk, England, United Kingdom"
"9NNB-HM7","Birth","1480","England"
"G2BJ-ZLP","Birth","1482","Frittenden, Kent, England"
"M44Z-2SF","Birth","1487","Frittenden, Kent, England"
"G21L-4SP","Birth of Child","1513","Frittenden, Kent, England"
"LR8P-1V9","Birth","1480","Watton at Stone, Hertfordshire, England"
"GXM9-97L","Birth","1490","Bury, Hatley, Bedfordshire, England"
"LZLB-TMP","Birth","1486","Crayford, London borough of Bexley, London, England"
"LC3Q-GTN","Birth","1485","Watton at Stone, Hertfordshire, England"
"G85Y-NZ2","Birth","1473","Worleston, Cheshire, England"
"M645-S76","Birth","1461","Fenny Bentley, Derbyshire, England"
"LYGJ-NZV","Birth","1480","England"
"GHK1-RHM","Birth","1485","England"
"M1R9-ZK5","Birth","1500","Sherford, Devon, England, UK"
"GQ2H-PX7","Birth","1522","Devon, England"
"G86M-B1L","Birth","1483","Holt, Norfolk, England"
"G86M-RHL","Birth","1490","London, England"
"GXJL-6ZL","Birth","1500","Hackom Hall, Exeter, Devon, England"
"LR73-HHD","Birth","1500","Exeter, Devon, England"
"G8J8-TD3","Birth","1490","England"
"G8J8-RCN","Birth","1493","England"
"LKLW-WVW","Birth","1463","Angmering, Sussex, England"
"L686-XK8","Birth","1464","Angmering, Sussex, England"
"K198-VYC","Birth","1489","Eastbourne, Borough of Eastbourne, East Sussex, England, United Kingdom"
"K198-KMD","Birth","1507","Eastbourne, Borough of Eastbourne, East Sussex, England, United Kingdom"
"G2WJ-WKX","Birth","1495","Chilham, Kent, England, United Kingdom"
"GLX7-H37","Birth","1410","England"
"GJZY-L1L","Birth","1450","Little Baddow, Essex, England"
"GK29-T16","Birth","1452","Shropshire, England"
"GJJD-DS3","Birth","1453","Shropshire, England"
"G3LQ-DPN","Birth","1455","Pembroke, Pembrokeshire, Wales"
"LD4Q-K4T","Birth","1450","England"
"LR5H-L66","Birth","1470","Denbigh, Denbighshire, Wales"
"LR5H-L6X","Birth","1469","Rhuddlan, Denbighshire, Wales, United Kingdom"
