"fid","type","year","place"
"LQRR-Z56","Birth","1405","Weston Subedge, Gloucestershire, England"
"LQRR-ZYJ","Birth","1395","Sarnesfield, Herefordshire Co, England"
"L5XY-J8L","Birth","1391","South Wraxall, Wiltshire, England, United Kingdom"
"G9P2-VC1","Birth","1395","England"
"GS96-ZMT","Birth","1410","Barton, Wiltshire, England, United Kingdom"
"G78J-WLQ","Birth","1414","England, United Kingdom"
"GZ4B-R7H","Birth","1400","Halesworth, Suffolk, England"
"GZ4B-PVW","Birth","1402","Rougham, Suffolk, England"
"GJYM-3NV","Birth","1416","England"
"MW38-GS3","Birth","1410","Knypersley, Staffordshire, England"
"9HXS-9ZQ","Birth","1415","England"
"GV5P-N8Y","Birth",NA,"Durham, England"
"GV5P-VM3","Birth","1450","Essex, England"
"G4NH-96M","Birth","1430","Buckland, Hertfordshire, England"
"GQXF-R8Z","Birth","1434","Buckland, Hertfordshire, England"
"GVZY-T38","Birth","1396","Huddington, Worcestershire, England"
"GVZY-HLY","Birth","1395","Huddington, Worcestershire, England"
"LV6Q-LPW","Birth","1390","Ashbourne, Derbyshire, England"
"LV53-7Z1","Birth","1400","Gloucester City, Gloucestershire, England"
"LYGQ-KYH","Birth","1378","Farleigh Hungerford, Frome, Somersetshire, England"
"LYG7-73W","Birth","1384","Penhale in St Breock, Cornwall, England"
"G8Y2-7ZC","Birth","1371","Thurning, Norfolk, England"
"GLQF-6M9","Birth","1375","Down Ampney, Gloucestershire, England"
"L5Y2-GX4","Birth","1412","Hailes, Midlothian, Scotland"
"LV44-7RJ","Birth","1414","Renfrewshire, Scotland"
"GHMV-FY9","Birth","1408","Caithness, Scotland, United Kingdom"
"LXSG-ZSB","Birth","1410","Haddingtonshire, Scotland"
"LDW2-5ZR","Birth","1350","Perth, Perthshire, Scotland"
"GMR6-69W","Birth","1362","Lorne, Argyll, Scotland"
"9HTZ-YQ8","Birth","1373","Chateau de Beaufort, Goudet, Haute-Loire, France"
"LD79-5VT","Birth","1385","Upholland, Lancashire, England"
"GVJ2-J22","Birth","1390","Tullibardine, Perthshire, Scotland, United Kingdom"
"GNTG-Q9T","Birth","1371","Perthshire, Scotland"
"G96H-3GH","Birth","1395","Feu Charter, Argyllshire, Schotland"
"LBMF-J9J","Birth","1382","Banbury, Oxfordshire, England"
"LYJR-K8S","Birth","1385","Byfield, Northamptonshire, England"
"G9HS-S4J","Birth","1406","Caversfield, Oxfordshire, England"
"2SH9-5PS","Birth","1434","Rushton, Cheshire, England"
"LC5R-NZM","Birth","1436","England"
"K24X-74N","Birth","1425","Rishton, Lancashire, England"
"GSJS-DMW","Birth","1425","Stonyhurst, Lancashire, England"
"LH6Q-55D","Birth","1429","Ordsall, Lancashire, England"
"LTCL-75S","Birth","1430","Worsley, Lancashire, England"
"G3FW-3CK","Birth","1396","Elford, Staffordshire, England"
"LBCG-789","Birth","1400","Dudley Castle, Staffordshire, England"
"LB4G-B9G","Birth","1400","Beverston, Gloucestershire, England"
"G4GF-PXV","Birth","1426","West Bromwich, Staffordshire, England"
"G4GF-GD8","Birth","1430","West Bromwich, Staffordshire, England"
"LRSC-T2R","Birth","1360","Barri, Glamorgan, Wales"
"LVRV-1KH","Birth",NA,"Bletsoe, Bedfordshire, England"
"LX91-6FG","Birth","1381","Pottersgate, Lincolnshire, England"
"GGLT-FJJ","Birth","1378","Haigh, Wigan, Lancashire, England"
"LTXH-1HP","Birth","1382","Driby Manor, Standish, Lancashire"
"GGLR-1TH","Birth","1340",NA
"GGLR-TJL","Birth","1380",NA
"G324-BL8","Birth","1340","Wales"
"G324-P4Y","Birth","1345",NA
"93QH-B67","Birth",NA,"of,Holt,Denbighshire,Wales"
"LVZD-TPM","Birth","1375","England"
"LVV7-1MM","Birth","1372","Bewsey Hall, Lancashire, England"
"GMNX-KR5","Birth","1370",NA
"LY21-GKX","Birth","1367","Hornby, Lancashire, England"
"L87M-4QW","Birth","1356","Hornby Castle, Lancashire, England"
"GW3D-H32","Birth","1400","Ellesborough, Buckinghamshire district, Buckinghamshire, England, United Kingdom"
"GW3D-Q5S","Birth","1400","Ellesborough, Buckinghamshire district, Buckinghamshire, England, United Kingdom"
"GW7M-FLR","Birth","1420","Kent, England"
"G647-JCM","Marriage","1434","England"
"G95P-W86","Birth","1394","Weston Underwood, Buckinghamshire, England"
"LYGQ-F9G","Birth","1392","Buckinghamshire, England"
"LCXD-N49","Birth","1374","Great Harrowden, Northamptonshire, England"
"LH6P-XNS","Birth","1409","Northamptonshire, England"
"GKVG-NG2","Birth","1405","Cortiglione, Alessandria, Piedmont, Italy"
"GD8P-9T7","Birth","1415","Piedmont, Italy"
"G3YS-3GL","Birth","1400","England, United Kingdom"
"GZ5R-454","Birth","1400","England, United Kingdom"
"GSJ3-SMR","Birth","1402","Wymondham, Norfolk, England"
"GSH9-69T","Birth","1407","Betchworth Castle, Dorking, Surrey, England"
"L19R-7DB","Birth","1425","Llangathen, Carmarthenshire, Wales, United Kingdom"
"LRZ9-3CD","Birth","1400","Wales"
"M6RL-TYQ","Birth","1385","Stoke by Nayland, Suffolk, England"
"9KBD-B1T","Birth","1399","England"
"LD7X-5GY","Birth","1378","London, England"
"LR1C-HL5","Birth","1381","London, Middlesex, England"
"L6LM-K9T","Birth","1400","Boston, Lincolnshire, England"
"LVZ5-CX5","Birth","1395","Ashwellthorpe, Norfolk, England"
"LRBR-T4Y","Birth","1391","North Kyme, Lincolnshire, England"
"LKG6-BN8","Birth","1391","Hooke, Dorset, England"
"KH1W-X8Q","Birth","1452","Of,, Shropshire, England"
"K4N3-D55","Birth","1456","Of,, Shropshire, England"
"LC1D-HHT","Birth","1391","England"
"LZ38-LNL","Birth","1400","Sussex, England"
"GXJT-7N6","Birth","1414","Barham, Kent, England"
"GFRY-Y56","Birth","1412","Clifton, Nottinghamshire, England"
"LZFX-9DR","Birth","1340","East Dereham, Norfolk, England"
"9QNV-VWD","Birth","1342","of, East Brandenham, Norfolk, England"
"LH5D-2ZN","Birth","1412","Northwick, Worchester, England"
"GSWZ-PNM","Birth","1415","Northwick, Worcestershire, England"
"GXWG-K7V","Birth","1378","Kirkwall, Orkney, Orkney Islands, Scotland, United Kingdom"
"GKPT-VD2","Birth","1381","Kirkwall, Orkney, Orkney Islands, Scotland, United Kingdom"
"G6MD-GWB","Birth","1390","Huntingdonshire, England"
"L2WR-47D","Birth","1390","Huntingdonshire, England"
"G6MD-N55","Birth","1412","Huntingdonshire, England"
"GKWY-W58","Birth","1417","England"
"LK9B-DQV","Birth","1405","Oxfordshire, Inglaterra, Reino Unido"
"GZ88-CMD","Birth","1406","Shepton Mallet, Somerset, England"
"LF4V-DMG","Birth","1430","Southampton, Hampshire, England"
"G7WK-8D6","Birth","1439","Ormesby St Margaret, Yorkshire, England"
"L6PT-441","Birth","1355","Scrivelsby Court, Lincolnshire, England"
"L6PT-4HN","Birth","1375","Lincolnshire, England"
"GG9Y-MZV","Birth","1350","Waterton, Lincs, England"
"GG9Y-338","Birth","1362","Laxton, Notts, England"
"LHTC-S6B","Birth","1392","Shute, Devon, England"
"GNYV-XJ6","Birth","1397","Ruthin, Denbighshire, kingdom of Wales"
"GHDB-4Q7","Birth","1397","Northumberland, England"
"LCMM-C5J","Birth","1400","Northumberland, England"
"GNGR-QV9","Birth","1400","Ford, Northumberland, England, United Kingdom"
"GQLL-FBH","Birth","1414","of Kirkley, Northumberland, England"
"9ZZL-N92","Birth","1393","Alnwick Castle, Northumberland, England"
"9MGY-WVV","Birth","1397","Raby, Durham, England"
"LZYM-3TG","Birth","1400",NA
"G6R7-4BJ","Birth","1384","Beverston, Gloucestershire, England"
"9341-XB9","Birth","1395","Craven Arms, Shropshire, England"
"L66Z-F6X","Birth","1397","Stanwardine Baschurch Shropshire England"
"K4K4-D4V","Birth","1410","Hadmal, Shropshire, England"
"MNYB-QG8","Birth","1410","Of,Hadmal,Shropshire,England"
"M6TS-ZM4","Birth","1350","Hanmer, Flintshire, Wales"
"943F-TN4","Birth","1344","Wales"
"LLHM-KD4","Birth","1367","Dutton, Cheshire, England"
"M1JZ-9BP","Birth","1370","of Burland, Cheshire, Eng."
"MQ69-NLH","Birth","1418","Heaton Castle, Wark-on-Tweed, Northumberland, England"
"L16F-CQH","Birth","1424","Westminster, Middlesex, England"
"GF2T-M5V","Birth","1459","Maldon, Essex, England"
"GSDR-7MD","Birth","1456","Bardwell, Suffolk, England"
"GGF1-8RS","Birth","1453","Nettlestead, Suffolk, England"
"9Q97-65H","Birth","1375","Batley, Yorkshire, England"
"GFMW-V67","Birth","1400",NA
"LB6G-LMH","Birth","1396","Luton Hoo, Bedfordshire, England"
"994L-SSD","Birth","1425","Welles, Lincolnshire, England"
"L1RZ-8N1","Birth","1470","Newland, Gloucester, England"
"G228-WKY","Birth","1474","Newland, Gloucester, England"
"MVHH-W7V","Birth","1489","Bishopsbourne, Kent, England"
"L41H-D5Q","Birth","1490","Collingtree, Northamptonshire, England"
"GLTG-SL1","Birth","1479","Yorkshire, England"
"GLTL-LVN","Birth","1490","Ramsbury, Wiltshire, England, United Kingdom"
"G9FB-PCS","Birth","1480","England"
"L8SB-1HB","Birth","1482","England"
"L7LY-TX2","Birth","1452","Ballyhannon, Ireland"
"GKP7-F64","Birth","1453","Ballyshannon, Donegal, Ireland"
"KZ2X-PTP","Birth","1427","Dublin, Ireland"
"LJ5M-3B7","Birth","1450","Tirconnell, County Donegal, Ireland"
"GMSG-NZB","Birth","1461","County Tyrone, Ireland"
"LZD1-8DX","Birth","1461","Ireland"
"KCQP-DTS","Birth","1470","Duart Castle, Argyll, Scotland"
"GFXR-HQS","Birth","1465","Treshnish, Isle of Mull, Argyll, Scotland"
"LRTM-636","Birth","1480","Dunnyveg, Inverness-shire, Scotland"
"LVSL-RZN","Birth","1484","Ardnamurchan, Argyll, Scotland"
"M1R7-T8K","Birth","1444","Walton-on-thames, Surrey, England"
"LTND-8HP","Birth","1448","Walton on the Hill, Surrey, England"
"G3N1-G4C","Birth","1434","Preston Capes, Northamptonshire, England"
"LZXX-8WJ","Birth","1427","Shrewsbury, Shropshire, England"
"L1PR-FVM","Birth","1437","Shrewsbury, Shropshire, England"
"LTHG-BGM","Birth","1424","Germany"
"LTHP-M8T","Birth","1428","England, United Kingdom"
"LK76-GVZ","Birth","1390","Treleigh, Cornwall, England"
"G6Z1-4HD","Birth","1400","England"
"9SDZ-4KZ","Birth","1410","Cornwall, England"
"LC77-KPG","Birth","1415","London, England"
"L5TT-W1X","Birth","1427","Boconnoc, Cornwall, England"
"G8ZR-82T","Birth",NA,"Boconnoc, Cornwall, England"
"L5JS-DMS","Birth","1395","Wilton, Roxburghshire, Scotland"
"L5JS-DMB","Birth","1435","Wilton, Roxburghshire, Scotland"
"G4XV-PF5","Birth","1444","Sauchie, Clackmannanshire, Scotland"
"GQ25-BDF","Birth","1430","Cheshire, England"
"LBZ2-6FM","Birth","1428","Cheadle, Cheshire, England"
"GWWF-KP8","Birth","1418","Haslington, Cheshire, England, United Kingdom"
"L41M-T38","Birth","1420","Cheshire, England"
"9M72-FR5","Birth","1421","Heleigh, Staffordshire, England"
"G9KM-4CT","Birth","1425",NA
"G9KM-7G3","Birth","1430",NA
"L1PC-SZ3","Birth","1429","Cheshire, England"
"GJD1-7JB","Birth","1433","Kingsley, Cheshire, , England"
"MVM6-V6Q","Birth","1404",NA
"LKMZ-WB5","Birth","1436","Ridware Hemstall, Staffordshire, England"
"MN1D-S6P","Birth","1438","Burton on Trent St Modwen, Derbyshire, England"
"G22L-5JP","Birth","1434","Thurstaston, Cheshire, England"
"LBLD-PN5","Birth","1428","Adlington, Cheshire, England"
"MXT2-3S3","Birth","1410","Dunham, Chester, England"
"G6MZ-NTF","Birth","1401","Clifton, Cheshire, England"
"MB4W-7WN","Birth","1406","Brereton-cum-Smethwick, Cheshire, England"
"GDD3-TH1","Birth","1404","Morayshire, Scotland"
"MRVC-1S1","Birth","1408","Of, Philorth, Aberdeenshire, Scotland"
"GJ21-QHN","Birth","1410","Midmar Castle, Aberdeenshire, Scotland"
"L5JF-X3F","Birth","1420","Markinch, Fife, Scotland"
"GKHC-V7B","Birth","1394","Lochorwart Castle, Midlothian, Scotland"
"KN8B-6Z9","Birth","1398","Mar Lodge, Aberdeenshire, Scotland"
"LY6Z-PJY","Birth","1420","Brome, Suffolk, England"
"GG6W-3VQ","Birth","1425","England"
"GXN3-G3W","Birth","1434","West Bilney, Norfolk, England"
"GCSW-JN8","Birth","1429","Northamptonshire, England"
"G8KV-9QP","Birth","1435","Suffolk, England"
"GCS4-JF1","Birth","1428","Bishop's Stortford, Hertfordshire, England"
"GZ53-9TH","Birth","1421","Bishop's Stortford, Hertfordshire, England, United Kingdom"
"GZ53-31N","Birth","1425","Bishop's Stortford,  Hertfordshire, England, United Kingdom"
"LZTK-9ZT","Birth","1380","Burbage, Leicestershire, England"
"LT66-1KF","Birth","1385","England"
"L8X5-87C","Birth","1380","Aston, Warwickshire, England, United Kingdom"
"LZTK-9XC","Birth","1384","Leicestershire, England, United Kingdom"
"LTKW-DY1","Birth","1355","England"
"GK9N-K5G","Birth","1374",", Devon, , England"
"GWY8-CP1","Birth","1384","Bradfield, Tiverton, Essex, England"
"GXVK-83C","Birth","1385","Bradfield, Devonshire, England"
"GSY6-5L8","Birth","1415","Bovingdon, Hertfordshire, England, United Kingdom"
"GSY6-KYX","Birth","1415","Bovingdon, Herfordshire, England, United Kingdom"
"GJHB-T7Q","Birth","1397",NA
"GQZ5-BV1","Birth","1412","Saltash, Cornwall, England"
"GQZ5-N9G","Birth","1434","Saltash, Cornwall, England"
"GLSN-FH7","Birth","1410","1678717, Warwickshire, England"
"G8YC-FZ6","Birth","1426","Treworgey, Duloe, Cornwall, England"
"L58S-H7H","Birth","1428","Somerset, England, United Kingdom"
"G3WT-VFQ","Birth","1430","Fenworth, Somerset, England"
"GVPQ-CRV","Birth","1412","Bradley Manor, Newton Abbot, Devon, England"
"G6LS-LT2","Birth","1422","Merrifield House, Kingsbridge,  England"
"LTNJ-VVS","Birth","1440","Eccles, Lancashire, England"
"9474-Z9S","Birth","1432","Holme, Cheshire,England"
"G2P2-P64","Birth","1445",NA
"GX2L-PT3","Birth","1449","London, Middlesex, England"
"G2P2-F46","Birth","1448",NA
"G2P2-LWH","Birth","1448",NA
"LSS9-L5N","Birth","1430","Kingston upon Hull, East Riding District, Yorkshire, England, United Kingdom"
"LL4B-815","Birth","1430","Kingston upon Hull, East Riding District, Yorkshire, England, United Kingdom"
"GQGM-NT7","Birth","1445","Brockton, Shropshire, England"
"GJTT-H1N","Birth","1445","Brockton, Shropshire, England"
"LKMH-Q8Y","Birth","1400","Banks, Lancashire, England"
"G48Y-WFG","Birth","1405","England, United Kingdom"
"GSP5-8RJ","Birth","1445","Croston, Lancashire, England"
"GQ73-GWM","Birth of Child","1470","Croston, Lancashire, England"
"LYTH-6V3","Birth","1349","Stamford, Lincolnshire, England"
"L22K-RMH","Birth","1349","Stamford, Lincolnshire, England"
"9MZH-XXX","Birth","1362","Reedham, Norfolk, England"
"G3MZ-DMB","Birth","1361","Blything, Suffolk, England"
"LWM9-9VV","Birth","1359","Devon, England"
"2MRP-VGY","Birth","1381","Northamptonshire, England"
"9DFH-36W","Birth","1384","Of, Eythorpe, Bucks, England"
"GLJ7-6C9","Birth","1375","Drayton, Oxfordshire, England"
"9814-7H1","Birth","1368","Henham, Essex, England"
"K1DT-461","Birth","1380",NA
"LB4B-39V","Birth","1375","Chideock, Dorset, England"
"LB4B-SM6","Birth","1384","Sturminster, Dorset, England"
"G936-X7Z","Birth","1430","Houghton Manor, Bedfordshire, England"
"LRQ9-38P","Birth","1436","Colchester, Colchester district, Essex, England, United Kingdom"
"LDLQ-H4F","Birth","1410","England"
"LH73-DWH","Birth","1441","Devon, England"
"LHQ7-RPF","Birth","1435","Halstead, Essex, England"
"278Y-SFL","Birth","1444","Ashwellthorpe, Norfolk, England"
"M29Z-1NC","Birth","1425","Yorkshire, England"
"GLPH-RWL","Birth","1390","Thorley, Hertfordshire, England, United Kingdom"
"GLPH-VSX","Birth of Child","1430",NA
"GLXH-XV6","Birth","1420",NA
"GLXH-99B","Birth","1425","Wilcot, Wiltshire, England"
"LBD9-6M6","Birth","1430","Oare, Wiltshire, England"
"GQ5B-DFK","Birth","1435","Berkhampstead Saint Mary, Hertfordshire, England"
"GVJ6-3YR","Birth","1440","Annesley, Nottinghamshire, England"
"L19R-9SW","Birth","1463","Dethick, Derbyshire, England"
"GLX4-K21","Birth","1435","Laxfield, Suffolk, England"
"M1SD-BBZ","Birth","1427","Laxfield, Suffolk, England"
"GLTJ-B9P","Birth","1420","England"
"GV6C-ST5","Birth","1421","Wiltshire, England"
"GSYN-MYT","Birth","1379","Drayton, Leicestershire, England"
"LHGV-X9J","Birth","1396","Yorkshire, England"
"MGYX-M61","Birth","1420","Fenny Drayton, Leicestershire, England"
"GMQ2-3TT","Birth","1420","Peatling, Leicestershire, England"
"9ZHM-Y4J","Birth","1425","Bedfordshire, England"
"9ZHY-6J8","Birth","1427","Warwickshire, England"
"9ZCD-3CQ","Birth","1425","Warwickshire, England"
"GH2S-Z4M","Birth of Child","1453","Warwickshire, England"
"GXC3-LYZ","Birth","1480","Glamorgan, Wales, British Isles"
"G33N-752","Birth","1440","St. Albans, Hertfordshire, England"
"G33F-TSM","Birth","1446","Suffolk, England"
"LVXM-6PY","Birth","1440","Bedfordshire, England"
"LT8P-N38","Birth","1438","Muncaster, Cumberland, England"
"LRSD-ML7","Birth","1445","Barton, Lancashire, England"
"MPX7-XS6","Birth","1450","Farringdon, Devon, England"
"K85N-7QX","Birth","1450","Musbury, Devon, England"
"L6SS-DMJ","Birth","1405","Exeter, Devon, England"
"L6SS-DQK","Marriage","1450",NA
"L7GY-6PW","Birth","1451","Devon, England"
"G3J6-YTL","Birth","1452","Devon, England"
"G3J6-GBT","Birth","1446","Childrey, Berkshire, England"
"GDG3-VSW","Birth","1457","England"
"LZJT-6M9","Birth","1400","Foxley Park, Herefordshire, England"
"L8MP-TJY","Birth","1404","Rycote, Oxfordshire, England"
"GGGM-3TR","Birth","1430","Wiltshire, England"
"L1BG-BKB","Birth","1439",NA
"GD85-QL3","Birth","1430","Sutton Coldfield, Birmingham district, Warwickshire, England, United Kingdom"
"LL3T-ZZ4","Birth","1432","Crayford, London borough of Bexley, Greater London, England, United Kingdom"
"GX99-389","Birth","1410","Benwick, Cambridgeshire, England"
"G82P-MFL","Birth","1440","Crayford, Kent, England"
"LV1P-LHW","Birth","1440","Lugwardine, Herefordshire, England"
"LBS6-6B5","Birth","1442","Coln St Aldwyn, Gloucestershire, England"
"G4XP-KXW","Birth","1434","Stockport, Cheshire, England"
"GNC3-1Q6","Birth","1443","Stockport, Cheshire, England"
"GZZC-QV7","Birth","1430","Whitestaunton, Chard, Somerset, England"
"GWJS-69M","Birth","1430","Somerset, England"
"LT42-P6C","Birth","1408","Castle Hedingham, Essex, England"
"LZ6N-H1Q","Birth","1410","Wiggenhall St Peter, Norfolk, England"
"LVLQ-SKY","Birth","1430","Long Ashton, , Somerset, England"
"LVLQ-SLH","Birth","1435","Bristol, Avon, Gloucestershire, England"
"G641-M66","Birth","1447","Great Gransden, Huntingdonshire, England"
"GG6P-QCV","Birth","1453","Buckinghamshire, England"
"G2RX-VYR","Marriage","1480","England"
"G2RX-9FJ","Marriage","1480","England"
"LRY1-9P8","Birth","1474","Bolton Percy, Yorkshire, England"
"GKR8-VQM","Birth","1478","Bolton Percy, Yorkshire, England"
"9CX4-GF3","Birth","1460","York, York district, North Yorkshire, England, United Kingdom"
"9CX4-GFQ","Birth","1470","Wakefield, West Yorkshire, England"
"G4B5-Y3K","Birth","1475","Newcastle Upon Tyne, Northumberland, England"
"GLJY-5VZ","Birth","1479","Newcastle, Northumberland, England"
"L2M6-H34","Birth","1430","Hopton and Griff-Grange, Derbyshire, England"
"G69M-BPQ","Birth","1435","Hopton and Griff Grange, Hopton, Derbyshire, England"
"GQHP-FDC","Birth","1430","Blackwell, Derbyshire, England"
"G699-NG6","Birth","1434","Kirk Ireton, Derbyshire, England"
"GGLN-R3M","Birth","1415","Saint-Maixent-sur-Vie, Vendee, Pays de la Loire, France"
"GGLN-5N2","Birth","1420","England, United Kingdom"
"LBBY-TFX","Birth","1435","Melcombe Regis, Dorset, England, United Kingdom"
"L19H-NH4","Birth","1440","Hestercombe, Somerset, England, United Kingdom"
"KFY1-MKV","Birth","1469","Clayton, Lancashire, England"
"LHQK-HN1","Birth","1470","Clayton,Lancashire,England"
"LYJV-XVZ","Birth","1421","Lancashire, England"
"MBJ7-N9V","Birth","1426","Lancashire, England"
"KNJL-BKJ","Birth","1425","Cuerden, Chorley district, Lancashire, England, United Kingdom"
"KJJZ-B8S","Birth","1429","Lancaster, Lancashire, England"
"G338-XGH","Birth","1430",", , Lancashire, England, United Kingdom"
"G338-6K3","Birth","1430","Halliwell, Metropolitan borough of Bolton, Greater Manchester, England, United Kingdom"
"G4PG-SSL","Birth","1425","Caulières, Somme, Picardie, France"
"GD8S-FXY","Birth","1433",NA
"LZX8-7GX","Birth",NA,"Nuneham Courtenay, Abingdon, Oxfordshire, England"
"LZX8-75H","Birth","1432","Stafford, Staffordshire, England"
"MQZW-PM2","Birth","1433","Gloucestershire, England"
"GXS8-LH9","Birth","1437","Gloucestershire, England"
"LZL1-NM5","Birth","1433","Ross-on-Wye, Herefordshire, England"
"LHDM-T5J","Birth","1435","Rudhall, Ross on Wye, Herefordshire district, Herefordshire, England"
"GL97-MTJ","Birth of Child","1465","Long Melford, Suffolk, England"
"G93R-5RC","Birth","1450","Of, Higham, Suffolk, England"
"GZK7-BJ5","Birth","1440","Landwade, Suffolk, England"
"LYR7-Z47","Birth","1389","Weston Under Lizard, South Stafffordshire Borough, Staffordshire, England"
"LYR7-3SJ","Birth","1393","Weston, Staffordshire, England"
"G39F-7GP","Birth","1371","Leigh, Shropshire, England"
"L61B-35X","Birth","1395","Burford, Shropshire, England"
"GHZB-X23","Birth","1409","Château d'Angers, Angers, Anjou, France"
"GF28-P13","Birth","1410","Nancy, Meurthe-et-Moselle, Lorraine, France"
"GQPH-7Z9","Birth","1410","France"
"GQPH-W6P","Birth","1410","France"
"L2Q6-9BZ","Birth","1410","France"
"L2Q6-S9R","Birth","1410","France"
"GWMY-PNM","Birth","1453",NA
"2WJ8-V9W","Birth","1420","Moore, Cheshire, England"
"KJWK-GGM","Birth","1425","Hanbury, Worcestershire, England, United Kingdom"
"2WJ8-NC2","Birth","1389","Brenchley, Tunbridge Wells, Kent, England, United Kingdom"
"LKQ5-SVR","Birth","1400","Ivychurch, Kent, England"
"9SY2-QT4","Birth","1392","Ormskirk, Lancashire, England"
"GK2N-5FD","Birth","1394",", Cheshire, , England"
"GK2N-P68","Death",NA,NA
"L77Q-2ZY","Birth","1412","Hall Palace, Seal, Kent, England, United Kingdom"
"LJG2-G5L","Birth","1415","Seal, Kent, England"
"L4BD-FQK","Birth","1417","Wrotham, Kent, England"
"LJG2-PXJ","Birth","1425","Wrotham, Kent, England, United Kingdom"
"LVHW-M4B","Birth","1390","Woodbridge, Suffolk, England, United Kingdom"
"GLR8-Y2P","Birth","1388","Ipswich, Suffolk, England"
"GNZQ-V3V","Birth","1380","Waldingfield, Suffolk, England"
"GNZQ-2CV","Birth","1380","Suffolk, England"
"L5ZS-CRF","Birth","1387","Little Waldingfield, Suffolk, England"
"GSPQ-YZ1","Birth","1392","Lavenham, Suffolk, England"
"LHRL-RVD","Birth","1410",NA
"M3Q2-11P","Birth","1410","Stonham, Suffolk, England"
"KHG8-M62","Birth","1409","Aagaard, Kettrup, Thisted, Denmark"
"KHP1-7Z6","Birth","1413","Buckinghamshire, England"
"GH35-HKK","Birth","1460",NA
"GM63-FQH","Birth","1420","France"
"GG7B-DXD","Birth","1456","Hessen-Darmstadt, Holy Roman Empire"
"GG7B-3PV","Birth","1456","Hessen-Darmstadt, Holy Roman Empire"
"LKTT-YHN","Birth","1432","Leiman, Germany"
"LTKW-B3J","Birth","1437","Leimen, Heidelberg, Baden-Württemberg, Germany"
"LVH9-LJ7","Death","1498","Lauffen am Neckar, Württemberg, Deutschland"
"LVH9-LK2","Death",NA,NA
"KH4L-PP6","Birth","1450","Böblingen, Baden-Württemberg."
"KHNJ-YCJ","Birth","1454","Möhringen, Stuttgart, Württemberg, Germany"
"GGJ6-Q58","Birth","1450",NA
"GGJ6-WBQ","Birth of Child","1470","Tuttlingen, , , Baden Wurttemberg, Allemagne"
"GH7T-3R4","Birth","1435","Hawkshead, Lancashire, England"
"L1F2-ZNX","Birth","1436","Graythwaite Lower, Lancashire, England"
"LYKC-CVD","Birth","1440","Workington, Cumberland, England"
"LLQD-D6V","Birth","1452","Cumberland, England"
"LRNH-WQ7","Birth","1430","Hawkshead, Lancashire, England"
"MQXK-D1W","Birth","1435","Collier Row, Durham, Eng."
"G61W-JX8","Birth","1430","Witherslack, Westmorland, England"
"G6QF-B65","Birth","1440","Lancaster, Lancashire, England"
"LZ28-T3Z","Birth","1438","Hodsack, Nottinghamshire, England"
"LZ28-T73","Birth","1442","Rolleston, Nottinghamshire, England"
"LV11-LDP","Birth","1475","Walthersdorf, Annaberg, Chemnitz, Sachsen, Deutschland"
"L87W-PWF","Birth","1479","Sachsen, Deutschland"
"L87G-PHK","Birth","1480","Annaberg, Sachsen, Deutschland"
"L87G-P4Q","Birth","1480","Annaberg, Chemnitz, Sachsen, Germany"
"LHHB-HJ6","Birth","1435","Neundorf, Annaberg, Chemnitz, Saxony, Germany"
"LJT2-FX5","Birth","1439","Wiesa, Annaberg, Chemnitz, Saxony, Germany"
"GSKT-X2M","Birth","1419","Germany"
"GG8T-1BW","Birth","1419","Germany"
"LC57-VDZ","Birth","1333","London, Middlesex, England"
"GDH8-QHK","Birth","1329","Hempstead, Essex, England"
"MKF7-676","Birth","1346","Bourton, Oxfordshire, England"
"GXVS-W5X","Birth","1350","Bourton, Oxfordshire, England"
"GLVY-3HL","Birth","1328","Letton, Herefordshire, England"
"GVRZ-P73","Birth","1336","Ashperton Castle, Herefordshire, England"
"GGLY-SQ6","Birth","1325",", Berkeley, Gloucestershire, England"
"L621-NSM","Birth","1350","Snodhill, Herefordshire, England"
"LYZJ-32W","Birth","1333","Clifford Castle, Herefordshire, England"
"LB5W-SXF","Birth","1335","Warwick, Warwickshire, England"
"LJ51-5SZ","Birth","1312","Sessay, Yorkshire, England"
"GKMQ-KL8","Birth","1314","Sessay, Yorkshire, England"
"LX7M-RR6","Birth","1335","South Ingleby, Lincolnshire, England"
"LZNN-2G9","Birth","1337","Umberleigh, Devon, England"
"L633-L63","Birth","1330","Littlecote Park, Wiltshire, England"
"L68W-8MG","Birth","1334","Littlecote Manor, Chilton Foliat, Wiltshire, England"
"GLQ7-TH8","Birth","1350","Berkshire, England"
"G3JD-5ND","Birth","1354","Mitcheldean, Gloucestershire, England"
"9CHR-F7X","Birth","1362","Gloucestershire, England"
"GFG2-7J7","Birth","1350","Monmouth, Monmouthshire, Wales"
"L63D-YGJ","Birth","1335","Abrahall, Gloucestershire, England"
"GMKY-KSM","Birth","1340","Uley, Gloucestershire, England"
"LBY6-1JZ","Birth","1340","Gloucestershire, England, United Kingdom"
"KHQF-8YL","Birth","1365","Leverington, Cambridgeshire, England"
"MC1P-Z9J","Birth","1369","Fleet, Lincolnshire, England"
"LK48-1SF","Birth","1374","Wisbech, Cambridgeshire, England, United Kingdom"
"L82S-8ZT","Birth","1340","Banstead, Surrey, England"
"GSDX-TJL","Birth","1345","Banstead, Reigate and Banstead, Surrey, England, United Kingdom"
"LR7Z-FWY","Birth","1372","Princenhage, Brabant-septentrional, Pays-Bas"
