"fid","type","year","place"
"G954-RMT","Birth","1128","Schwarzburg-Rudolstadt, Duitsland"
"GGN2-42D","Birth","1125",NA
"GDGX-1LR","Birth","1146",NA
"GL28-6TX","Birth of Child","1183","Wildberg, Calw, Baden-Württemberg, Germany"
"GL28-2ZW","Birth of Child","1183","Wildberg, Calw, Baden-Württemberg, Germany"
"G3CP-NX1","Birth","1140","Uppsala, Sweden"
"L5ZP-RQV","Birth","1145","Sweden"
"LZF8-9QB","Birth","1131","Slesvig, Denmark"
"LHDL-6WG","Birth","1141","Minsk, Minskaya Voblastsʼ, Belarus"
"L7LP-X5X","Birth","1154","Coimbra, Coimbra, Portugal"
"LZ22-XT3","Birth","1152","Aragón, España"
"9CNQ-RWF","Birth","1110","Deutschland"
"9CNQ-RWJ","Birth","1112","Deutschland"
"L19P-ZB2","Birth","1098","Szczecin,Szczecenskiego,Poland"
"9HVG-YHJ","Birth","1117",NA
"GVHR-8Z5","Birth","1120",NA
"GVHR-CKT","Birth","1120",NA
"GK4Z-27H","Birth","1130",NA
"9WGF-S5C","Birth","1145","Frederiksborg, Denmark"
"G2BY-GWF","Birth of Child","1165","Sweden"
"GVH6-59K","Birth","1091","Duchy of Pomerania, Holy Roman Empire"
"97H8-T1C","Birth","1090","Sachsen, Preußen, Deutschland"
"GG32-3WG","Birth","1130",NA
"GLHY-PG3","Birth","1130",NA
"GVNN-3C2","Birth","1130","Gdańsk, Poland"
"LZLM-6ST","Birth","1155","Prag, Czech Republic"
"GMND-4WY","Birth","1180","Esztergom, Esztergomi járás, Komárom-Esztergom, Hungary"
"273M-JW9","Birth","1160","Of Hohnstein, Sachsen, Prussia"
"GW1L-HKF","Birth","1167","Magdeburg, Magdeburg, Saxony, Prussia, Germany"
"GDZ8-8N1","Birth","1165","Brehna, Bitterfeld, Saxony, Prussia, Germany"
"GDC9-1VS","Birth","1170","ZIEGENHAINM HESSEN -NASSAU ,PRUSSIA, GERMANY"
"MM2P-QR2","Birth","1172",NA
"29W7-SK4","Birth","1156","Polleben, Sachsen, Prussia"
"G6FN-Q59","Death of Parent","1182",NA
"G6FJ-MQC","Birth of Child","1200","Lohra, Marburg, Hesse, Holy Roman Empire"
"KHNB-4W7","Birth","1178",NA
"9CXC-4PF","Birth","1180","Dassel Gerchwalenberg, Detmold, Nordrheinwestfalen, Deutschland"
"GQSC-QQP","Birth","1092","St Oedenrode, Boord-Brabant, Nederland"
"LVSV-765","Birth","1117","Bronckhorst, Gelderland, Netherlands"
"2WMH-56F","Birth","1140","Ahaus, Westfalen, Preußen, Duitsland"
"M8KX-86B","Birth","1150","Monferrato, Alessandria, Piemonte, Olaszország"
"MZWB-RR6","Birth","1150",", Piemonte, Italy"
"9762-TG5","Birth","1140","Cortemilia, Italy"
"LT82-K5S","Birth","1154","Cortemilia, Italy"
"LBND-CZ2","Birth","1127","Dresden, Sachsen, Germany"
"L295-VYT","Birth","1130","Groitzsch, Leipziger Land, Landkreis Leipzig, Sachsen, Allemagne"
"GZN4-SVM","Birth","1140","Arnstadt, Schwarzburg-Sonderhausen, Thuringia"
"K8FV-MK1","Birth","1150","Ballenstedt, Anhalt, Prussia"
"LB5L-87N","Birth","1128","Reinhardsbrunn, Friedrichroda, Gotha, Thüringen, Germany"
"L8WY-4FD","Birth","1133","Schwaben, Bavaria, Germany"
"K2T2-K2Q","Birth","1105","Kingdom of Rügen"
"GNJ6-513","Birth","1125",NA
"M3P5-69P","Birth","1129","Roskilde, Copenhagen, Denmark"
"LT6R-TXV","Birth","1130","Sweden"
"LZYR-DY5","Birth","1152","Sommerschenburg, Sommersdorf, Bördekreis, Sachsen-Anhalt, Deutschland"
"GLN5-346","Birth","1135",NA
"LYC4-4VX","Birth","1140","Breisgau, Baden-Württemberg, Germany"
"G76F-YZB","Birth","1170","Burherrenalb, Schwarzwaldkreis, Baden-Wuerttemberg, Germany"
"2S3P-Y6B","Birth","1220","Mosbach, Neckar-Odenwald-Kreis, Baden-Wuerttemberg, Germany"
"GXN2-GFZ","Birth","1189","Truhendingen, Austria"
"93RW-5CP","Birth","1199","Hirscher, Bodnegg, Ravensburg, Baden-Württemberg, Alemania"
"G8SK-NLF","Birth","1125","Meißen, Dresden, Saxony, Germany"
"GXFX-GS1","Birth","1140",NA
"L84J-3NB","Birth","1128","Germany"
"GGN2-9KC","Birth","1124","Meissen, Dresden, Saxony, Germany"
"LBLG-G8H","Birth","1155","Orlamunda, Brandenburg, Prussia"
"LY1P-166","Birth","1159","Roskilde, Danmark"
"GV37-K6P","Birth","1149","of Esztergom, Komarom-Esztergom, Hungary"
"GDC3-KQX","Birth","1158","of Esztergom, Komarom-Esztergom, Hungary"
"LD7M-NF5","Birth","1095","Mileto, Vibo Valentia, Calabria, Italy"
"GG98-4ZT","Birth","1131","Rethel, Ardennes, Champagne-Ardenne, France"
"9CXC-YZY","Birth","1162",NA
"9CXC-WQ3","Birth of Child","1190",NA
"LC23-1J4","Birth","1158","Meißen, Dresden, Sachsen, Deutschland"
"GLZM-LJB","Birth","1168",NA
"GL46-9NV","Birth","1167",NA
"949F-1NF","Birth","1174","Andechs, Bavaria, Holy Roman Empire"
"G7GF-9NY","Birth","1185","Busca, Cuneo, Piedmont, Italy"
"GXW8-MF5","Birth","1181","Paternò, Provincia di Catania, Sicilia, Italia"
"GZ7W-8MX","Birth","1070","Ballenstedt, Quedlinburg, Sachsen-Anhalt, Germany"
"GL7N-W47","Birth","1081",NA
"GXFX-VTJ","Birth","1083","Deutschland"
"G8W9-NPX","Birth","1085","Istria, Croatia"
"MQBD-YLM","Birth","1086","Płock County, Mazowieckie, Poland"
"LKJQ-7RT","Birth","1090","Schelklingen, Donaukreis, Whurttemberg"
"L13J-RCK","Birth","1108","Esztergom, Komárom, Hungary"
"LBNJ-3C7","Birth","1115","Raški, Serbia"
"G3ZZ-7JN","Birth","1138","Habsburg, Aargau, Schweiz"
"LZ6N-WC3","Birth","1141","Pfullendorf, Amt Pfullendorf, Baden"
"GX9T-HFW","Birth","1140","Hohenstaufen Castle, Goeppingen, Germany"
"GX9R-RFX","Birth","1141","Boulogne, France"
"GD74-PRR","Birth","1116","Kyrburg,Rheinland,Prussia"
"GD7H-9HW","Birth","1125","Mousson, Meurthe-et-Moselle, Grand Est, France"
"GGMW-MSH","Birth","1148","Hohenberg, Schwarzwaldkreis, Wuerttemberg, Germany"
"GZRW-VC1","Birth","1145","Grünberg, Kirchdorf, Oberösterreich, Oostenrijk"
"G8FB-BZQ","Birth","1142","German Empire"
"G8FB-TZK","Birth","1145","German Empire"
"GKHB-W56","Birth","1160","Tübingen, Württemberg, Deutschland"
"GDJT-WWM","Birth","1155","Wettenberg,Kreis Gießen,HESSEN,DEUTSCHLAND,Krofdorf-Gleiberg"
"GL7M-N4D","Birth","1144",NA
"GL7N-9ZZ","Birth","1150",NA
"9CXC-6WZ","Birth","1216",NA
"9CXC-6W6","Birth","1218",NA
"9CXC-6WM","Birth","1196",NA
"LDDP-JR6","Birth","1203","<Of, Ortenburg, Karnten, Austria>"
"KZ7S-D26","Birth","1200",NA
"LCB7-4H8","Death",NA,NA
"KHNM-HJ7","Birth","1170",NA
"G97Y-RB3","Birth of Child","1200",NA
"KZVL-R1G","Birth","1200",NA
"LV5P-83X","Birth","1185","Mantova, Lombardia, Italia"
"LV5P-Z19","Death",NA,NA
"GG34-38Y","Birth","1149","Poznań, Poland"
"GLW9-QCK","Birth","1167",NA
"L8B2-86H","Birth","1179","Ivanivka, Antratsytivs'kyi district, Luhans'ka oblast, Ukraine"
"GDP5-VR6","Birth","1194","Halych, Halytsʹkyy Rayon, Ivano-Frankivsk, Ucrânia"
"GG9K-G96","Birth","1138",NA
"GL8P-ZJH","Birth","1155",NA
"GLW9-LRC","Birth","1115",NA
"GLW3-BKP","Birth","1135",NA
"GDC2-M96","Birth","1122","Andechs, Landkreis Starnberg, Bayern, Deutschland"
"GV1M-5J6","Birth","1123","Bavaria, Germany"
"L417-FSR","Birth","1168","Bolzano, Trentino-South Tyrol, Italy"
"LK5B-W5V","Birth","1162","Wangen, Nesselwang, Ostallgäu, Bayern, Duitsland"
"GL7P-C9B","Birth","1126",NA
"L22Q-L47","Birth","1135","Harburg, Donau-Ries, Bayern, Deutschland"
"KNQR-98B","Birth","1171",NA
"GZYV-ZSH","Birth","1215","Urach, Oberamt Urach, Württemberg, Deutschland"
"G838-84T","Birth","1180","Reulle-Vergy, Côte-d'Or, Bourgogne, France"
"G838-WBX","Birth","1190","Fouvent-Saint-Andoche, Haute-Saône, Franche-Comté, France"
"KFN1-C5T","Birth","1151","Altenklingen, Engwang, Thurgau, Switzerland"
"KFN1-C5B","Birth","1164","Tegerfelden, Aargau, Switzerland"
"9H6R-RQN","Birth","1160","Froburg, Germandy"
"9CXC-H2N","Birth","1172","Dillingen, Germany"
"LR2M-Q3X","Birth","1153","Andechs, Landkreis Starnberg, Bayern, Alemania"
"LYZZ-CLP","Birth","1157","Groitzsch, Delitzsch, Leipzig, Sachsen, Duitsland"
"GVTH-CBL","Birth","1167","Swabia, Bavaria, Germany"
"G7XG-DY9","Birth","1183","Neuchâtel, Switzerland"
"KNR3-6JV","Birth","1185","Froburg, Solothurn, Switzerland"
"GWZW-L3J","Birth","1205","France"
"GWZW-XGV","Birth","1210","France"
"9CH4-XZ2","Birth","1177","La Sarra, Vaud, Switzerland"
"KN98-HCT","Birth","1190","of Grandson, Waadt, Switzerland"
"GG3S-XYM","Birth of Child","1218","Of Switzerland"
"GG3S-ZF7","Birth of Child","1218","Of Switzerland"
"GL47-JNQ","Birth","1138",NA
"GV94-Q46","Birth","1145","Moravia, Holy Roman Empire"
"GGSN-T24","Birth","1177","Kiev ukraine"
"LT6B-3MN","Birth","1171","Kiev, Ukraine"
"LDLK-HD5","Birth","1153","Novgorod, Velikiy, Novgorodskaya Oblast', Rússia"
"LB5L-CWH","Birth","1160","Kiev, Russisches Kaiserreich"
"KZB8-1TF","Birth","1180","Polowzes, Poland"
"L7JS-GD2","Birth","1229","of, Aukstatija, Vil'Nyus, Lithuania"
"L7JS-GJN","Birth","1231",NA
"GX75-81Z","Birth","1130","Lithuania"
"GX75-6S6","Birth","1150","Lithuania"
"2S3P-JLV","Birth","1154","Moscow, Moscow Uyezd, Moscow, Russian Empire"
"G82L-HSD","Birth","1156","Vladimir, Vladimir, Russia"
"LCT3-JL4","Birth","1153","Рязань, Муромо-Рязанское Княжество"
"LZC5-MJH","Birth","1154","Smolensk, Smolensk, Russia"
"LX7Z-9KB","Birth","1208","Rostov-on-Don, Donskáya Oblastʹ, Empire russe"
"LX76-HTP","Birth","1215","Chernihiv, Chernihivsʹka Oblastʹ, Ucrânia"
"K4DB-VQC","Birth","1214","murom, Vladimirskaya Oblast', Rússia"
"KCH6-TKQ","Birth","1215","murom, Vladimirskaya Oblast', Rússia"
"LK12-18T","Death of Parent","1182",NA
"GW3J-HYS","Birth of Child","1220","Europa"
"G7KC-S2M","Birth of Child","1220","Europa"
"LY2G-YDV","Birth of Child","1222",NA
"LY2G-5K9","Birth of Child","1222",NA
"GXZH-N45","Birth","1172","Wangen, Zurich,  Switzerland"
"LY2G-NR2","Death of Parent","1183",NA
"LY2G-CKY","Birth of Child","1209","Kirchberg, Sulz am Neckar, Sulz, Württemberg, Deutschland"
"G7D3-J3H","Birth","1186",NA
"G785-5Q5","Birth","1196","Schwarzwaldkreis, Württemberg, Germany"
"G6XW-TPC","Birth","1102",NA
"9CXC-8PV","Birth","1141","Deutschland"
"GDCK-1SH","Birth","1143","Deutschland"
"G6X4-MVR","Birth","1177",NA
"GMF1-RL9","Death of Spouse","1223",NA
"LDDP-K65","Birth","1206","Hardegg, Niederösterreich, Austria"
"9CXC-F7L","Birth of Child","1203","<Of, Ortenburg, Karnten, Austria>"
"9CXC-F72","Birth","1172",NA
"L4TK-VY5","Birth","1182","KRONSTADT, BRASSO, SIEBENBURGEN"
"G7X3-RGJ","Birth of Child","1219",NA
"G7X3-YY4","Birth","1208","Wien,Wien,Austria"
"949J-4CF","Birth","1164","Alemanha"
"GDC1-6YN","Birth","1195",NA
"GXX2-2PD","Birth","1186","Nuremberg, Bavaria, Germany"
"GKXH-X4K","Birth","1190","Harburg, Landkreis Donau-Ries, Bayern, Deutschland"
"GLWQ-KFK","Birth","1153",NA
"LRMK-3MD","Birth","1160","Germany"
"GLW3-B9Y","Birth","1158","Schelklingen, Alb-Donau-Kreis, Baden-Württemberg, Germany"
"GLW3-7X7","Birth","1167",NA
"GCVQ-JXV","Birth","1125","Europa"
"GNLG-W1P","Birth","1127","Europa"
"9Q3Y-SFF","Birth","1100","Milano, Milano, Lombardy, Italy"
"LK3T-29G","Birth","1147","Milano, Provincia di Milano, Lombardy, Italy"
"G7F7-64R","Birth","1148","Milan, Milano, Lombardia, Italy"
"G7F7-KHW","Birth","1150",NA
"GKYN-SRJ","Birth","1100","Itália"
"GGW6-73P","Birth","1168","Milan,Lombardy,Italy."
"KF45-J9H","Birth","1150",NA
"9CXC-M8M","Birth","1162",", , , Italy"
"L6QX-2YK","Birth","1160","Pisa, Toscana, Itália"
"L6QX-LMX","Birth","1165","Correggio, Ferrara, Ferrara, Emilia-Romagna, Italy"
"9QQ4-BQ9","Birth","1119","Comune di Genova, Città Metropolitana di Genova, Liguria, Italia"
"9QQG-TY7","Death of Child","1135","Italy"
"9CCY-5MY","Birth","1157","Grillo, Nocera Umbra, Perugia, Umbria, Italy"
"9QQG-TTN","Birth","1140","Grillo, Nocera Umbra, Perugia, Umbria, Italy"
"GZPC-45F","Birth","1144","Varano,Tuscany,Italy."
"GZPC-455","Birth","1140",NA
"GF8W-G91","Birth","1144","Verona,Venice,Italy."
"GWY7-938","Death of Parent","1014",NA
"GKH2-T91","Birth",NA,"Ivrea, Torino, Piemonte, Italia"
"LL9Y-JNN","Birth","1170",NA
"LV5F-T8Z","Birth","1150",NA
"L6QF-M26","Birth","1140","Correggio, Ferrara, Ferrara, Emilia-Romagna, Italy"
"L6QF-MPC","Birth","1145","Correggio, Ferrara, Ferrara, Emilia-Romagna, Italy"
"LCVB-Y8T","Birth","1160","Genès, Genova, Liguria, Italie"
"GL8G-4TH","Birth","1167","Genova, Liguria, Italia"
"G6JK-DV4","Birth","1160",NA
"G7CM-1C5","Birth","1164","Candiano,Venice,Italy."
"G7CM-1CB","Birth","1168",",Italy."
"LH69-XGD","Birth","1178","Italy"
"GKMX-PMJ","Birth of Child","1180",NA
"GKR6-XMB","Birth of Child","1180",NA
"GKMX-324","Death",NA,NA
"LCVB-YK7","Birth","1185","Europa"
"GHX7-XK6","Birth","1200","Italy"
"GHX7-694","Birth","1190",NA
"GWKC-X2R","Birth","1149","Saxlingham, Norfolk, England"
"GZYP-Z8W","Birth","1154","Saxlingham, Norfolk, England"
"GS7M-5XG","Birth","1202","Leominster, Herefordshire, England"
"27SL-4JK","Birth","1180","Hereford, Herefordshire, England"
"LT9C-YRG","Birth","1204","England"
"GS7W-DLK","Birth","1209","Leominster, Herefordshire, , England"
"LYJM-LB6","Birth","1204",NA
"G63Q-WSV","Birth","1215","England, United Kingdom"
"G6N8-1TB","Birth","1219","England"
"GXGW-541","Birth","1065","Mâcon, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"GGDB-YLM","Birth","1055","Beaugency, Loiret, Centre-Val de Loire, France"
"G4CX-BLK","Birth","1075","Lower Normandy, France"
"LCP1-19Y","Birth","1045","Blois,41018,Loir-et-Cher,Centre-Val de Loire,FRANCE,"
"2CNB-WKW","Birth","1062","Falaise, Calvados, Normandy, France"
"LZ8K-BBS","Birth","1065","Sponheim, Rheinland-Pfalz, Germany"
"L83J-BYF","Birth","1085","Sulzbach, Ruhstorf an der Rott, Landkreis Passau, Bayern, Allemagne"
"LKPF-K3S","Birth","1044","Holy Roman Empire"
"LZ1V-K5X","Birth","1050","Vornbach, Neuhaus am Inn, Landkreis Passau, Bayern, Deutschland"
"GXQJ-T8C","Birth","1055","Leuven, Louvain, Vlaams-Brabant, Vlaanderen, België"
"LV7M-MT9","Birth","1070","Flanders, Belgium"
"G4B1-M6Z","Birth","1047","Hohenstaufen, Göppingen, Württemberg, German Empire"
"LZ18-L3N","Birth","1072",NA
"GQP4-2K4","Birth","1075","Bayern, Saint-Empire romain"
"L1QM-QVR","Birth","1075","Sachsen-Weimar-Eisenach, Germany"
"L89M-VTH","Birth","1040","Alost, Limesy, Seine-Maritime, Rouen, Normandy, France"
"GH11-XJR","Birth","1041","Western Europe, Europe"
"L7LL-FB1","Birth","1000","Château-Landon, Seine-et-Marne, Île-de-France, France"
"LZVR-GMG","Birth","1018","Angers, Maine-et-Loire, Pays de la Loire, France"
"LHYG-XJF","Birth","1030","Le Fleche, Sarthe, Pays-de-la-Loire, France"
"GDGW-LRZ","Birth",NA,"Avrillé, Maine-et-Loire, Pays de la Loire, France"
"2JFF-BQB","Birth","1030","Sarthe, Pays de la Loire, France"
"K83K-RFX","Birth","1030","Château-du-Loire, Pays de la Loire, France"
"LZGQ-LJX","Birth","1000","Falaise, Calvados, Basse-Normandie, France"
"KDQH-DJG","Birth","1003","Falaise, Calvados, Basse-Normandy, France"
"GL9R-YL9","Birth","1012","Bihorel, Seine-Maritime, Normandie, Reaume de France"
"LDHQ-P5F","Birth","1009","Toulouse, Haute-Garonne, Midi-Pyrénées, France"
"K8D7-F5D","Birth","1001","Atholl, Perthshire, Scotland"
"L8MB-CYC","Birth","1009","Northumbria, England"
"LDZ2-8G7","Birth","1016","England, United Kingdom"
"LY6V-8G3","Birth","1018",NA
"LJB5-Z4Y","Birth","1027","Conches, Seine-Et-Marne, France"
"29T1-RW8","Birth","1057","Montfort-sur-Risle, Eure, Upper Normandy, France"
"GH7M-SN1","Birth","1056","Mons, Arrondissement de Mons, Hainaut, Belgium"
"M1TK-CR7","Birth","1062","Leuven, Arrondissement de Louvain (Leuven), Province de Brabant Flamand (Vlaams-Brabant), Belgique"
"9CSQ-RVL","Birth","1060","Wassenberg, Kreis Heinsberg, Nordrhein-Westfalen, Duitsland"
"GKNH-2K7","Birth","1060",NA
"L1Z8-522","Birth","1022","Beaumont-le-Roger, Eure, Normandy, France"
"L1S4-4N9","Birth","1014","Meulan, Yvelines, Ile De France, France"
"M4N1-6BT","Birth","1039","Gaël, Ille-et-Vilaine, Bretagne, Angevin Empire"
"L8PY-H7K","Birth","1054","Breteuil-sur-Iton, Haute-Normandie, France"
"G8PF-7ZF","Birth","1050","Bazouges, Ille-et-Vilaine, Brittany, France"
"LBKB-VP5","Birth","1025","Le Mans, Pays-de-la-Loire, France"
"29YP-N36","Birth","1029","of St Symphoro, Lamans, Maine, France"
"LHLV-GKQ","Birth","1038","Hesdin, Pas-de-Calais, Nord-Pas-de-Calais, France"
"M12G-SFX","Birth","1038","Falaise, Calvados, Normandie, France"
"L2RM-X42","Birth","1032","Picardie, France"
"GK25-59W","Birth","1030","Amiens, Somme, Hauts-de-France, France"
"KZGJ-SQ8","Birth","1035","Dijon, Côte-d'Or, Bourgogne, France"
"9C8M-C8L","Birth","1000","Barcelone,,Province de Barcelone,Catalogne,Espagne,"
"GH7W-LP9","Birth","1011","Lluçà, Barcelona, Cataluña, España"
"9HLK-V6W","Birth","1030","Mayenne, Mayenne, Pays de la Loire, France"
"GGVB-2MK","Birth","1043","France"
"9H16-YMP","Birth","1031","Mortaigne Au Perche, Orne, Normandy, France"
"L82R-5HJ","Birth","1039",NA
"KL1W-TKC","Birth","1032","La Guerche-de-Bretagne, Ille-et-Vilaine, Brittany, France"
"KL1W-TMW","Birth","1036",", , Basse-Normandie, France"
"GZB6-RRV","Birth","1038","Dinan, Bretagne, France"
"GZS7-11Y","Birth","1036","Dinan, Côtes-d'Armor, Bretagne, France"
"GXFT-NKS","Birth","1035","Acigne, Chateaugiron, Ille-et-Vilaine, Bretagne, France"
"GXV2-2CR","Birth","1040","Laval, Mayenne, Pays de la Loire, France"
"LDHQ-8F9","Birth","0999","Penthièvre, Morbihan, Bretagne, France"
"LZ8G-FWR","Birth","1027","Cornouaille, Ille-et-Vilaine, Bretagne, France"
"L51Z-XMG","Birth","1012","Blois, Loir-et-Cher, Centre, France"
"GJR2-7VD","Birth","1030","Brittany, France"
"KGS9-YC6","Birth","1170","Easby, Yorkshire, England"
"LDJH-F8T","Birth","1175","England"
"9H8F-G71","Birth","1160","Hoby, Leicestershire, England"
"GW4V-31B","Birth of Child","1199","Hoby, Leicestershire, England, United Kingdom"
"KCTJ-F21","Birth","1164","Kirkby Thore, Westmorland, England, United Kingdom"
"LTRG-885","Birth","1150",NA
"GJFW-9S7","Birth","1150","England"
"G8W9-YXY","Birth","1118","England"
"9HYM-SM6","Birth","1120","England"
"LVGJ-3BK","Birth","1155","Burton Overy, Leicestershire, England"
"G9H1-QWC","Birth","1220","Leighton by Neston, Cheshire, England"
"LTX3-6VF","Birth","1226","Lillingstone Dayrell, Buckingham, England, United Kingdom"
"L1WH-3NF","Birth","1199","England"
"GDDT-K9G","Marriage","1240","England"
"G8YG-GCD","Birth","1260","Whitfield Hall,Whitfield,Northumberland, England"
"GHVY-31X","Birth","1250","Northumberland, England"
"GNKM-X15","Birth","1141","Worcestershire, England, United Kingdom"
"G2Q4-QJD","Birth","1142","Worcestershire, England, United Kingdom"
"GWZR-NBB","Birth","1090",NA
"9CNQ-B6B","Birth","1150","Thurrock Grey, Essex, England"
"LCWJ-B5B","Birth","1150","Tonbridge, Kent, England"
"LW4Y-V6V","Birth","1125","HOLTON,YORKSHIRE,ENGLAND"
"GGLN-VXW","Birth","1140",",Staffordshire,England."
"GCWB-PFY","Birth","1191","Kirkby Mallory, Leicestershire, England"
"LJ5D-V8N","Birth","1192","Tachebrook Mallory, Warwickshire, England"
"GKRV-T15","Birth","1110","Tattershall, Lincolnshire, England"
"GFNC-TXS","Birth","1138","Wells, Norfolk, England"
"GHNG-NWB","Birth","1180","Gabeston Bearn France"
"LRSD-4BC","Birth","1150","Neatishead, Norfolk, England"
"LT61-FRL","Birth","1153",NA
"G8VV-FK4","Birth","1128","Harcourt, Eure, Duchy of Normandie"
"94T6-NJG","Birth","1160","Beaumont, Allier, Auvergne, France"
"GDHJ-Y5N","Birth","1220","Ardleigh, Essex, England"
"G7C7-W5M","Birth","1182","England"
"MM44-M7T","Birth of Child","1200","Of St Bennet Sherehog,London,London,England"
"WTSG-LX5","Birth of Child","1200","Of St Bennet Sherehog,London,London,England"
"KHMY-QLF","Birth","1172","Westerham, Kent, England"
"LYCC-XT8","Birth","1176","Kent, England"
"GDPH-XSC","Birth","1130","Foxley, Buckinghamshire, England"
"G7QL-WQH","Birth","1130","Foxley Buckinghamshire England"
"G7YW-Q1F","Birth","1156","Hockerton, Nottinghamshire, England"
"GDDL-6YZ","Birth","1163","Winwick, Northamptonshire, England"
"GDDL-8RW","Birth","1172","Winwick, Northamptonshire, England"
"MTDF-GQJ","Birth","1176","Derbyshire, England, United Kingdom"
"LZKQ-GBR","Birth","1182","Richards Castle, Herefordshire, England"
"LHM4-92P","Birth","1160","Carlisle, Cumberland, England"
"MM56-Z16","Birth","1164","Carlisle, Cumberland, England"
"GFQM-2CP","Birth","1185","Baylham, Suffolk, England"
"LYTB-C7T","Birth","1175","Paisley, Renfrewshire, Scotland"
"GK26-2XG","Birth","1176","Paisley, Renfrewshire, Scotland"
"9SM9-WY9","Birth","1154","Lancaster, Lancashire, England"
"9SM9-WYZ","Birth","1156","England"
"94N8-D5X","Birth","1100","Beaudesert, Warwickshire, England"
"94ND-M66","Birth","1100","Beaudesert, Warwickshire, England"
"GV12-H1P","Birth","1109","Wraxall, Wiltshire, England"
"G23S-X1G","Birth","1110","Wraxall, Somerset, England, United Kingdom"
"MXYP-R5V","Birth","1094","Drakelow, Derbyshire, England"
"G67M-N4W","Birth","1095","Drakelowe, Derbyshire, England"
"G7KR-R8K","Birth","1095","Parva Sugnell, Staffordshire, England."
"LYKM-D2Q","Birth","1100",NA
"G8JB-YX8","Birth","1095","Hasting, Sussex"
"G29J-9G3","Birth","1100","Sussex, England"
"LKFP-PFY","Birth","1100","Wolverton, Buckinghamshire"
"G29N-T4W","Birth","1105","Buckinghamshire, England"
"GQ64-WGG","Birth","1118","Ashburnham, Battle, Sussex, England"
"9ZHY-S7M","Birth","1128","Leeds Castle, Kent, England"
"L5BX-P8R","Birth","1115","United Kingdom"
"GD88-JM6","Birth","1117","England"
"GDN3-FKF","Birth","1133",NA
"GVG9-8RB","Birth","1138",NA
"L1WZ-1WN","Birth","1100","Great Thurlow, Suffolk, England"
"G6PQ-417","Birth","1115","Bourn, Cambridgeshire, England"
"LTLJ-3N1","Birth","1115","Bourn, Caxton, Cambridgeshire, England"
"GGL1-LYN","Birth","1115","England"
"99GX-VZS","Death of Parent","1076","Yorkshire, England"
"99GX-VZH","Death",NA,NA
"GSKV-W72","Birth","1075","Senghemydd, Glamorgan, Wales"
"GSKV-3KK","Birth","1072","Glamorgan, Wales"
"GXFX-326","Birth","1070","Afan cantref, Glamorganshire, Wales"
"LD3D-K7C","Birth","1122","Dinefwr, Carmarthenshire, Wales, United Kingdom"
"933B-6GW","Birth","1190","of Pentraeth,Llanddyfnan,Anglesey,Wales"
"GHKQ-2V4","Birth","1190","Horsley, Staffordshire, , England"
"L41W-K6Y","Birth","1191","Heighley, Staffordshire, England"
"LYGZ-C53","Birth","1186","Sugnall, Staffordshire, England"
"LTZS-25G","Birth",NA,"Scaldford, Leicesterhsire,England"
"LTZS-VS8","Death",NA,NA
"LTZS-K72","Death",NA,NA
"GKVL-LVQ","Birth","1169","Barley, Derbyshire, England"
"GKVG-B6X","Birth","1175","Longford, Derbyshire, England"
"G6B3-XVV","Birth","1142","Shropshire, England, United Kingdom"
"LR67-5B1","Birth","1120",NA
"GVXP-KKH","Marriage","1140","Europe"
"LHKP-C26","Birth","1165","Pattishall, Northamptonshire, England"
"LHKP-HDQ","Birth","1170","Towcester, Northamptonshire, England"
"GZRV-X98","Birth","1180","Bletsoe, Bedfordshire, England"
"G8SR-1FR","Birth","1180","Stonegrave, Yorkshire, England"
"LBN9-67L","Birth","1180","England"
"GDJX-38V","Birth","1155","Holderness, Yorkshire, England"
"G8CY-7C3","Birth","1140","Holderness, Yorkshire, England"
"GJGT-TW2","Birth","1150",NA
"GQB5-6BS","Birth","1145","Woodborough, Nottinghamshire, England"
"GQB5-6BF","Birth","1146","England, United Kingdom"
"MBT3-DVH","Birth","1163","Jedburgh, Roxburghshire, Scotland"
"KNZS-49B","Birth","1167","Jedburgh, Roxburghshire, Scotland, United Kingdom"
"GZJQ-5DN","Birth","1220","Crostwick, Norfolk, England, United Kingdom"
"GZJQ-GL5","Birth","1221","Crostwick, Norfolk, England, United Kingdom"
"GZJ7-Q6X","Birth","1222","Crostwick, Norfolk, England, United Kingdom"
"GKNB-CKB","Birth","1224","Crostwick, Norfolk, England, United Kingdom"
"LT42-7S4","Birth","1160",NA
"KG3W-VZS","Birth","1160","Peterchurch, Herefordshire, England"
"GZB6-6T7","Birth","1167","Herefordshire, England"
"G998-G1S","Birth","1149","Northampton, Northamptonshire, England"
"G99D-M5C","Birth","1150","Northamptonshire, England"
"GL2X-ZNW","Birth","1098","Bristol, Gloucestershire, England"
"GKD8-NB1","Birth","1115","Enmore, Somerset, England, United Kingdom"
"9Z85-CSG","Birth",NA,"Somerset, England, United Kingdom"
"GNRQ-3HC","Death",NA,NA
"LDSL-STH","Birth","1134","Great Torrington, Devon, England"
"G696-GQB","Birth","1134","England"
"K12X-4KS","Birth","1100","Cothelstone, Somerset, England"
"9ZHQ-3MG","Birth","1099","Cothelstone, Somerset, England"
"LVPC-LNZ","Birth","1104","Cothelstone, Somerset, England"
"G7D1-628","Death",NA,NA
"G7D1-CZ4","Death",NA,NA
