"fid","type","year","place"
"G85N-MNM","Birth","1576","Tiverton, Cheshire, England"
"GVH6-4JZ","Birth","1600","Tiverton, Devon, England"
"L11L-9G5","Birth","1598","Tiverton, Devon, England"
"GKYC-RSP","Birth","1545","Bath, Somerset, England"
"GXYL-6N2","Birth","1545","Trowbridge, Wiltshire, England, United Kingdom"
"LZWW-813","Birth","1546","Bath, Somerset, England"
"LV1P-3FW","Birth","1550","Bath, Somerset, England"
"L854-VZG","Birth","1547","Sawbridgeworth, Hertfordshire, England"
"4RF6-4KK","Birth","1562","Sawbridgeworth, Hertfordshire, England"
"LZYD-SNP","Birth","1544","City of Westminster, London, Greater London, England, United Kingdom"
"LHN2-VR9","Birth","1548","City, of, London, London, England"
"LHF6-MZN","Birth","1544","Stokenham, Stokenham, Devonshire, England, United Kingdom"
"LHF6-MTJ","Birth","1547","Littlehempston, Hams, Devonshire, England, United Kingdom"
"MSXT-9J7","Christening","1572","Chicheley, Buckinghamshire, England, United Kingdom"
"W19W-DQV","Birth","1580","Buckinghamshire, England"
"G7JD-G6K","Birth","1555","Warminster, Wiltshire, England"
"LRKN-QNN","Birth","1560","Cornwall, Dorset, England"
"GV2N-F1J","Birth","1555","Devon, England"
"GX4Q-HB8","Birth","1566","Aldbury, Herefordshire, United Kingdom"
"GLTK-BKQ","Birth","1560","of Stratford on Avon, Warwickshire, England"
"GJTC-D3K","Christening","1562","Great Barrington, Gloucestershire, England"
"G4SH-HHD","Birth","1570","Plymouth, Devon, England"
"MQLF-ND6","Birth","1570","Cornwall, England"
"LTRP-6M3","Birth","1575","Plymouth, Devon, England"
"LTRP-W97","Birth","1579","Plymouth, Devon, England"
"L4SY-GWB","Birth","1560","Batcombe, Mendip district, Somerset, England"
"412Y-12S","Birth","1564","Chichester, Chichester district, West Sussex, England, United Kingdom"
"KNWZ-35T","Birth","1558","Ipswich, Suffolk, England"
"KN7C-PJM","Birth","1559","Sproughton, , Suffolk, England"
"K295-7G8","Birth","1552","Crewkerne, Somerset, England"
"LDCM-XXM","Birth","1551","Crewkerne, Somerset, England"
"9WYP-N35","Birth","1551","Middlesex, England, United Kingdom"
"HCN2-8PX","Birth","1558","England, United Kingdom"
"L6MN-WJ8","Birth","1550","Northwood, , Isle of Wight, England"
"4J1H-TQB","Birth","1554","Northwood, , Isle of Wight, England"
"K41X-S48","Birth","1587","of Eastcheap, London, England"
"9WY1-38D","Birth","1591","of Eastcheap, London, England"
"247P-BCB","Christening","1586","Alstone,Worcester,England"
"247P-BN4","Birth","1590","Alstone, Worcestershire, England"
"KV2C-4DK","Birth","1520","France"
"LVDK-94R","Birth","1524","Languedoc, France"
"LKVP-D8C","Birth","1517","Nedging, Suffolk, England"
"9Q7G-GJL","Birth","1521","Semer, Suffolk, England"
"L7XR-MSB","Birth","1603","Stoke Hundred, Hertfordshire, England, United Kingdom"
"LRRV-X3X","Birth","1614","Leiden, Holland, Netherlands"
"93LW-FNH","Birth","1591","England"
"G4N8-JPX","Birth","1616",NA
"LT4G-TFZ","Christening","1626","Billingshurst, Sussex, England"
"LZJ5-7J8","Birth","1631","Plymouth Colony, British Colonial America"
"LRHT-354","Birth","1625","Northamptonshire, England"
"LYRH-FNW","Birth","1626","England"
"LHSP-VG7","Birth","1591","Sudbury, Suffolk, England"
"LZ8G-13L","Birth","1593","Nazeing, Essex, England"
"LC6B-J5X","Birth","1612","Shepton Mallet, Somerset, England"
"LVYV-8GN","Birth","1615","England"
"LZ6D-7GB","Birth","1614","Stanton, Wiltshire, England"
"LZVR-KB9","Birth","1621","England"
"LZSQ-M3C","Birth","1613","Dodington, Huntingdonshire, England"
"LWLS-5T6","Birth","1621","Southoe, Huntingdonshire, England"
"9MG1-Y5Q","Birth","1604","England"
"GLYX-5DP","Birth","1604","Connecticut, United States"
"LWTG-XKL","Birth","1598","Boughton Aluph, Kent, England"
"LWGF-PDH","Birth","1600","Boughton Aluph, Kent, England"
"9481-6GV","Birth","1616","England"
"LBD4-YM9","Birth","1618","England"
"K28D-ZLX","Birth","1615","England"
"LX9X-BZC","Birth","1619","England"
"GHN9-H5S","Birth","1600","New York City, New York County, New York Colony, British Colonial America"
"GHN9-L7J","Birth","1600","New York City, New York County, New York Colony, British Colonial America"
"GMR1-9SS","Birth","1627","Stepney, London Borough of Tower Hamlets, Greater London, England, United Kingdom"
"G3PG-MQ3","Birth","1624","Stepney, London England, "
"LV3S-12M","Birth","1532","London, City of London, Greater London, England, United Kingdom"
"LHTP-J6D","Birth","1536","Canterbury, Kent, England"
"L4JJ-1RW","Birth","1547","Bedfordshire, England"
"L51G-S32","Birth","1556","England, United Kingdom"
"KF5L-FM5","Death",NA,NA
"GD7V-L9L","Death",NA,NA
"LZP2-WVT","Birth","1524","Tilehurst, West Berkshire Unitary Authority, Berkshire, England"
"G9XC-YH1","Birth","1528","Tilehurst, Berkshire, England"
"LZ15-NBC","Birth","1532","Horsham, Sussex, England"
"LD32-187","Birth","1524","Abington, Northamptonshire, England"
"MPKB-GGY","Birth","1523","Of,,Suss,Eng"
"MPKB-G57","Birth","1527","Of,,Suss,Eng"
"KN3Y-1M8","Birth","1540","Horsham, Sussex, England"
"L16V-5GJ","Birth","1543","Barrow, Suffolk, England"
"LHZB-265","Birth","1545","Felsham, Suffolk, England"
"LCJ2-HW4","Birth","1549","Hessett, Mid Suffolk district, Suffolk, England, United Kingdom"
"2Q1M-QDK","Birth","1554","Southwold, East Suffolk district, Suffolk, England, United Kingdom"
"K4BX-CDR","Birth","1558","Bury Saint Edmunds, West Suffolk district, Suffolk, England, United Kingdom"
"MHXG-4XS","Birth","1574","St Nicholas, Aberdeen, Aberdeenshire, Scotland, United Kingdom"
"9JFG-NQ2","Birth","1574","England"
"KFRB-39Y","Birth","1552","Thundridge, Hertfordshire, England, United Kingdom"
"LH5H-V8S","Birth","1552","Little Munden, Hertfordshire, England"
"LKQ6-SMN","Birth","1542","Folkestone, Kent, England"
"LHVD-QJT","Birth","1553","Kingston upon Thames, Surrey, England"
"G8R9-FN4","Death",NA,NA
"K8Q2-CVP","Birth of Child","1584","Bradfield, Yorks., Eng"
"KCDQ-K7H","Birth of Child","1584","Bradfield, Yorks., Eng"
"2JYX-6JY","Birth","1570","Bothkennar, Stirlingshire, Scotland"
"LVFL-TZY","Birth","1565","Kinross, Kinross-shire, Scotland"
"GQHG-TM3","Birth","1578","Dunfermline, Fife, Scotland"
"LL3S-51V","Birth","1573","Glasgow, Scotland, United Kingdom"
"MGYZ-XJ3","Christening","1565","Giggleswick,York,England"
"K6MN-CRT","Birth","1569","Ovenden, Halifax, Yorkshire, Eng."
"LVDW-ZCQ","Birth","1546","Wakefield, Yorkshire, England"
"G9SV-G8L","Birth","1546","Ackworth By Wakefield Yorkshire England"
"LVFP-KT5","Birth","1550","Wakefield, Yorkshire, England, United Kingdom"
"GFDQ-7PK","Birth","1550","Wakefield, Yorkshire, England"
"LYJ1-6Q8","Birth","1584","Youlgreave, Cheshire, England"
"LYJ1-F4T","Birth","1584","Youlgreave, Cheshire, England"
"LWV5-XFF","Birth","1549","Prestbury, Cheshire, England"
"L41N-1D1","Birth","1535","Prestbury, Cheshire, England"
"ML1F-B8K","Birth","1563","Moreton Corbet, Shropshire, England, United Kingdom"
"ML1F-B8B","Birth","1565","Prestbury, Cheshire, England, United Kingdom"
"GXXL-THL","Birth","1546","Prestbury, Cheshire, England"
"GKKD-KN7","Birth","1550","Prestbury, Cheshire, England"
"LJ24-FHS","Birth","1559","Ludlow, Shropshire, England"
"LWJR-W1X","Birth","1565","Colyton, Devon, England"
"GFKW-QKJ","Birth","1616",NA
"LTXM-K18","Birth of Child","1608","Überkingen, Geislingen, Württemberg, Germany"
"LTXM-P3Y","Christening","1586","Geislingen, Geislingen, Württemberg, Germany"
"LRLJ-YRX","Birth","1580","Plymouth, Devon, England, United Kingdom"
"LRLV-MRV","Birth","1583","England"
"GJWP-SWS","Christening","1600","Quethiock, Cornwall, England"
"LR1W-M3L","Birth","1600","Paignton, Devon, England"
"GF1Z-M3S","Birth","1590","London, London, England"
"GF1W-3CM","Birth","1589","Halifax, West Riding, Yorkshire, England"
"GLST-3RV","Birth","1595","London, England"
"L6D1-2GY","Birth","1573","London, Middlesex, England"
"LY95-9BX","Birth","1577","Madresfield, Worcestershire, England, United Kingdom"
"9S1F-36C","Birth","1602","Walsgrave on Sowe, Warwickshire, England"
"LWVS-B6G","Birth","1586","England"
"G6W3-SMC","Birth","1604","Aylesbury, Buckinghamshire, England"
"LVX7-251","Birth","1590","Trowbridge, Wiltshire, England"
"LVX7-2XG","Birth","1600","Stourton, Wiltshire, England"
"L5YF-J5L","Birth","1598","Broxbourne, Hertfordshire, England"
"9J1J-4Z4","Birth","1612","Shoreditch St Leonard, Middlesex, England"
"KH7R-QP3","Birth","1598","England"
"LKS4-RXM","Birth","1600","Ware, Hertfordshire, England"
"G7CR-V2P","Birth","1590","St Mary Magdalene Bermondsey, London, England"
"G7CR-KWS","Birth","1594","England"
"K4VP-YXK","Birth","1549","Newton Tony, Newton Tony, Wiltshire, England, United Kingdom"
"KCKG-XC7","Birth","1553","Newton Tony, Newton Tony, Wiltshire, England, United Kingdom"
"LZPS-WD4","Birth","1570","Chudleigh, Devon, England"
"L9PQ-3Q1","Birth","1569","Kingsteignton, Devon, England"
"GJG3-5WL","Birth","1603","Chelmsford, Essex, England"
"L8W9-497","Birth","1605","Chelmsford, Essex, England"
"GQKN-56X","Birth","1610","Weston-on-Avon, Gloucestershire, England"
"GQKN-7CJ","Birth","1611","Weston-on-Avon, Gloucestershire, England"
"L2FL-LMB","Birth","1607","Flaxley, Gloucestershire, England"
"GFQV-P4N","Birth","1615","England"
"LYNQ-Z43","Birth","1612","Godmanchester, Huntingdonshire, England"
"LLW2-ZYG","Birth","1621","London, Middlesex, England"
"LBZC-5ZG","Birth","1613","London, England"
"KNDX-J8T","Birth","1614","Lydiard Tregoze, Wiltshire, England"
"LVF8-JZ3","Birth","1621","Leerdam, Leerdam, Zuid-Holland, Nederland"
"L2Q8-TB4","Birth","1636","Leerdam, Leerdam, Zuid-Holland, Nederland"
"L714-BT5","Birth","1627","Ghent, Gent, Oost-Vlaanderen, België"
"L714-1HC","Birth","1630","New Holland, Lancaster, Pennsylvania, British Colonial America"
"KC3P-Q3P","Birth","1620","Isle of Guernsey, Channel Islands"
"GNZ6-K5P","Birth","1615","Isle, Guernsey, Channel Islands"
"GCLQ-PZZ","Birth","1607","Middlesex, Virginia, Colonial America"
"GCLQ-KPH","Marriage","1638","Middlesex, Accomack, Virginia, British Colonial America"
"G8TB-SR2","Birth","1611",NA
"LTHS-QXC","Birth","1618","Newtown Limavady, Causeway Coast and Glens, Londonderry, Northern Ireland, United Kingdom"
"L1J4-NKR","Birth","1605","Tauton, Somersetshire, England"
"L1JH-S4D","Birth","1600","Suffolk, England"
"K2Y6-N7H","Birth","1589","Llannetherire, Monmouth, England"
"LHF4-VVZ","Birth","1596","Gillingham, Kent, England"
"LZGH-VRS","Birth","1592","Kirkbymoorside, Yorkshire, England"
"LT18-JRB","Birth","1595","Kirkham, Lancashire, England"
"LTTK-FL6","Birth","1594","Felsted, Essex, England"
"9CN6-LLF","Birth","1600","Shalford, Essex, England"
"GV4M-S51","Birth","1568","Belton, Lincolnshire, England"
"LVFB-JZ6","Birth","1560","Sweden"
"MDK6-F5M","Birth","1555","Mälsåker, Ytterselö, Strängnäs kn, Södermanlands län, Södermanland, Sverige"
"943R-GHD","Birth","1575","Sweden"
"943R-GMS","Birth","1580","Sweden"
"GZGD-YXK","Birth","1588","Skänninge, Stockholm, Sweden"
"GCM9-6FM","Birth","1590","Grangärde, Ludvika, Kopparberg, Sweden"
"G2P8-F79","Birth","1570","Borjelsbyn,Nederkalix,Norrbotten,Sweden"
"G9FS-56F","Birth","1585","Nederkalix, Norrb, Sweden"
"G2GG-82W","Birth","1560","Ytterbyn,Nederkalix,Norrbotten,Sweden"
"G2GG-H8X","Birth","1590","Dala, Sabro, Sweden"
"KZKL-XPW","Birth","1556","Closeburn, Dumfries, Scotland"
"GK4L-KBC","Birth","1560","Dumfriesshire, Scotland"
"LHP9-5BH","Birth","1568","Amisfield, Haddington, Scotland"
"KGJK-XW4","Birth","1570","Boghall, Lanarkshire, Scotland"
"G24Y-ZS1","Birth","1530","Roman Empire"
"G24Y-QNY","Birth","1533","Roman Empire"
"LHCZ-91G","Birth","1546","Edinburgh, Midlothian, Scotland"
"LRK1-S6S","Birth","1550","Seton, Haddingtonshire, Scotland"
"MVR1-H9R","Birth","1590","Edinburgh, Midlothian, Scotland"
"MVR1-HS4","Birth","1586","Midlothian, Scotland"
"K8NQ-3JT","Birth","1570","Edinburgh, Midlothian, Scotland"
"KZWY-Q9T","Birth","1572","Edinburgh, Midlothian, Scotland"
"L8J9-5KQ","Birth","1520","Of The Riddings, Timperley, Cheshire, England"
"LH8K-DDW","Birth","1529","Cheshire, England"
"LYXT-GQN","Birth","1543","Denton, Lancashire, England"
"LYXY-S9W","Birth","1545","Calverley, Yorkshire, England, United Kingdom"
"MZZ4-FP7","Birth","1560","Ipswich St Matthew, Ipswich, Suffolk, England"
"4428-BP7","Birth of Child","1576","Saint Matthew,Ipswich,Suffolk,England"
"278K-2RN","Birth","1564","Frampton on Severn, Gloucestershire, England"
"LDF9-7PK","Birth",NA,"England"
"LDF9-75S","Birth",NA,"england"
"G6TQ-4B9","Birth","1580","Buckinghamshire, England"
"G6TQ-D4G","Birth","1577","Cheshire, England, United Kingdom"
"G2FM-78Q","Birth","1584","Cork, County Cork, Ireland"
"GHTW-HTL","Birth","1569","Lincolnshire, England"
"G4QM-9H4","Birth","1583","Gedling, Nottinghamshire, England, United Kingdom"
"GKT4-7BM","Birth","1583","Gedling, Nottinghamshire, England, United Kingdom"
"LB4P-YWP","Birth","1570","Pickwell, Leicestershire, England"
"LZF2-PXT","Birth","1574","Leicestershire, England"
"GGKY-VKJ","Birth","1595","England"
"GGKY-GT8","Birth","1595","England"
"MP5H-4RH","Birth","1596","Wigan, Lancashire, England, United Kingdom"
"MM1R-H2N","Birth","1590","Lancashire, England"
"GJ9X-YKJ","Birth","1595","Dorset, England"
"9SZ6-6V7","Christening","1604","Rushden, Hertford, England"
"GDPP-GHQ","Birth","1530","Naseby, Northamptonshire, England"
"2C1M-KZX","Birth","1534","Naseby, Northamptonshire, England"
"M9YG-9N8","Birth","1546","England"
"M9YG-9NP","Birth","1546","Chieveley, Berkshire, England"
"L17Z-ZBC","Birth","1561","Tower of London, Middlesex, England"
"LZ65-Y89","Birth","1562","Bryanston, Dorset, England"
"MMVC-161","Birth","1528","England"
"LDRZ-D27","Birth","1542","Gidea Hall, Essex, England"
"MBKX-2R9","Birth",NA,"Orchard Portman, Somerset, England"
"GD5K-GYH","Birth","1540",NA
"G6FT-32Q","Birth","1550","King's Somborne, Hampshire, England"
"LV5Q-KCB","Birth","1549","Melksham, Wiltshire, England"
"LC3H-1RQ","Birth","1507","Bargany, Ayrshire, Scotland"
"GWZM-Z85","Birth","1510","Ayrshire, Scotland, United Kingdom"
"GH4Q-S9S","Birth","1515","Kirkcudbrightshire, Scotland"
"LR9J-47R","Birth","1519","Ayr, Ayrshire, Scotland"
"K2XM-XR7","Birth","1557","Piercefield, Monmouthshire, Wales"
"K2XM-X1S","Birth","1555","Somerset, England"
"LYJJ-PFH","Birth","1533","Theydon Garnon, Essex, England"
"LYJJ-JKK","Birth","1535","Theydon Garnon, Essex, England"
"G3VZ-7JT","Birth","1549","Burton upon Trent, Staffordshire, England"
"MMK1-9HX","Birth","1549","London, England"
"G3VZ-82X","Birth","1553","Lancashire, England"
"G3VC-VY6","Birth","1553","Lancashire, England"
"2RYL-RR4","Birth","1535","Sharples, Lanc, England"
"MZ2G-24B","Birth","1535","Kirkham, Lancashire, England"
"G7FC-ZH1","Birth","1545","Kent, England"
"G7FC-99L","Birth","1549","Kent, England"
"GZ2R-1C3","Birth","1561","Isleham, Cambridgeshire, England"
"L833-9NL","Birth","1563","London, England"
"L89M-75T","Birth","1558","Cockthorpe, Norfolk, England"
"LYVH-Y4Z","Birth","1553","London, England"
"9M1N-FDK","Birth","1558","Rougham, Norfolk, England"
"LZJR-D6T","Birth","1560","Sedgeford, , Norfolk, England"
"L6Z6-7GL","Birth","1569","Hardwick, Norfolk, England"
"L8SH-G62","Birth","1570","Barham Hall, Suffolk, England"
"GKPQ-GHH","Birth","1582","Newton, Cambridgeshire, England"
"LH2H-QJF","Birth","1582","Newton, Cambridgeshire, England"
"LH19-N7K","Birth","1609","London, England"
"MML5-QSG","Birth","1610","Bethersden, Ashford Borough, Kent, England"
"KLGM-P16","Birth","1530","Sindelfingen, Böblingen, Württemberg"
"29MQ-QT6","Birth","1530","Sindelfingen, Böblingen, Württemberg"
"LJJR-BPX","Birth","1531","Sindelfingen, Böblingen, Württemberg"
"G3BP-PYK","Birth","1540","Württemberg, Heiliges Römisches Reich"
"GGJ5-ZK4","Birth","1552",", , , , Lanark, South Lanarkshire, Scotland, United Kingdom"
"GGJ5-H14","Birth","1560",", , , , , Cleghorn, Lanarkshire, Scotland"
"GG2T-11S","Birth","1558","Calderhall, Midlothian, Scotland"
"GG2Y-ZP2","Birth of Child","1627",", , , , , Cleghorn, Lanarkshire, Scotland"
"LZV6-54G","Birth","1577","Barns, Manor, Peebles-shire, Scotland"
"LCT8-V8W","Birth","1581","Bonnington, Peebles, Scotland"
"GL87-QFM","Birth","1598","Manor, Peebles-shire, Scotland, United Kingdom"
"LZD2-6HB","Birth","1599","Peebles, Peeblesshire, Scotland"
"L6Y7-BD1","Birth","1520",NA
"G38J-6Z8","Birth","1520",NA
"KJ45-6BT","Birth","1543","Waldfenster, Burkardroth, Bad Kissingen, Bayern, Deutschland"
"L7MT-VCR","Birth","1561","Waldfenster, Bayern Lande, Germany"
"GSQH-53F","Birth","1555","Erfweiler, Mandelbachtal, Saar-Pfalz-Kreis, Saarland, Germany"
"GSQH-5VK","Birth","1548","Sarreguemines, Moselle, Lorraine, França"
"L1W6-5WG","Birth","1555","Erfweiler, Pirmasens, Rheinland-Pfalz, Deutschland"
"L1W6-T1T","Birth","1556","Erfweiler, Pirmasens, Rheinland-Pfalz, Deutschland"
"GNXQ-CC8","Birth","1560","Germany"
"MVJ6-5MT","Birth","1560","Switzerland"
"K8JS-K9Z","Birth","1558","of Zug, Zug, Switz"
"L4M5-J5F","Birth","1562","Ziegerhof, Göppingen, Göppingen, Baden-Württemberg, Deutschland"
"LT84-TCC","Birth","1564","Holbrook, Suffolk, England"
"LT84-16L","Birth","1564","Freston, Suffolk, England"
"L5XG-K5M","Birth","1540","Whichford, Warwickshire, England"
"LTZS-BZ3","Christening","1543","Stourton, Warwickshire, England"
"KFPL-7HH","Birth","1545","Long Marston, Stratford-upon-Avon, Warwickshire, England, United Kingdom"
"LCWJ-V79","Birth","1571","Gloucestershire, England"
"KC8Q-5TN","Birth","1564","Burslem, Staffordshire, England"
"GQB6-B78","Birth","1540","Olveston, South Gloucestershire district, Gloucestershire, England, United Kingdom"
"LRDR-V48","Birth","1535","Westerleigh, South Gloucestershire district, Gloucestershire, England, United Kingdom"
"L5NJ-CQW","Birth","1538","Pitminster, Somerset, England"
"GX89-MGX","Birth of Child","1561","Pitminister somerset England"
"MCM3-5D7","Death of Parent","1546","Pitminster, Somerset, England"
"L1X3-K29","Christening","1556","Bruton, Somerset, England"
"L8S2-53Z","Birth","1536","Stanton St John, Oxfordshire, England"
"L8S2-5WW","Birth","1535","Stanton, St John, Oxfordshire, England"
"GNBY-GYZ","Birth","1549","Yorkshire, England, United Kingdom"
"GVFC-75N","Birth","1550","England, United Kingdom"
"G967-YYG","Birth","1560","Oxfordshire, England"
"MG4S-JJL","Birth","1560","Warwickshire, England"
"M9WH-92V","Birth","1540","Durham, England"
"9X5V-C7W","Birth","1542","Yorkshire, England"
"9K4R-MCY","Birth","1569","Bosbury, Herefordshire, England"
"9W3C-FL7","Birth","1566","Herefordshire, England, United Kingdom"
"GZZB-GBS","Birth","1568","Ross-shire, Scotland"
"K81D-7P7","Birth","1576","Inverness-shire, Scotland, United Kingdom"
"GVM7-7NX","Birth","1574","Edinburgh, Midlothian, Scotland"
"LTWH-WLQ","Birth","1574","Scotland"
"MP4H-8K6","Birth",NA,"Gargunnock, Stirling, Scotland"
"MP4H-8KT","Birth","1554","St. Ninian's, Stirling, Scotland"
"MQGD-R64","Birth","1566",NA
"GKYJ-19C","Birth","1571","Rill, Otterford, Somerset or  Cornwall, England"
"L85L-5VD","Birth","1562","Worfield, Shropshire, England"
"L7B2-884","Birth","1560","Cranbrook, Kent, England"
"G3L7-STC","Birth","1560",NA
"G3L7-9PF","Birth","1560",NA
"GL1W-FWL","Birth","1559","Suffolk, England"
"GL25-SS2","Birth","1565","Suffolk, England"
"LRM5-RQJ","Birth","1550","Suffolk, England"
"LHSH-TV5","Birth","1560","Suffolk, England"
"9X9X-NRK","Birth","1571","England, United Kingdom"
"9X9X-NT3","Birth","1575","England, United Kingdom"
"MFGM-PCY","Death",NA,NA
"MPZV-98T","Birth","1515","Puddington, Cheshire, England"
"GST1-MZS","Birth","1514","Dunham Massey, Cheshire, England"
"G27R-4HG","Birth","1520","England"
"G275-198","Birth","1523","England"
"LCZN-MHG","Birth","1501","Monmouthshire, Wales"
"GSSD-MVG","Birth","1515","Blackfriars, London, England"
"LKS8-FHW","Birth","1530","England"
"L2SH-77H","Birth","1520","Orsett, Essex, England"
"L852-RQH","Birth","1481","Ambleside, Westmorland, England"
"L6C1-BM6","Birth","1512","Cumberland, England"
"LB8C-9JB","Birth","1530","Borwick Hall, Lancashire, England"
"GZGZ-JFW","Birth","1534","Rydale, Westmorland, England"
"LZLQ-BCS","Birth","1527","Newcastle, Northumberland, England"
"MTNX-2DB","Birth","1545","Layton, Durham, England"
"MWT1-QW4","Birth","1544","Durham Northumberland England"
"9VLB-NF3","Birth","1550","Streatlam and Stainton, Durham, England"
"LH6R-DTV","Birth","1528","Belbroughton, Worcestershire, England"
"L2B6-2W3","Birth","1532","Belbroughton, Worcestershire, England"
"G9BP-M9G","Birth","1526","Rotherfield, Sussex, England"
"MB35-49B","Birth","1527","Rotherfield, Sussex, England"
"LZFP-R67","Birth","1534","Rotherfield, Sussex, England"
"MN6T-GJ2","Birth","1538","Rotherfield, Sussex, England"
"MN3M-99Q","Birth","1520","Great Warley, Essex, England"
"G3ZG-PK3","Birth","1525","Essex, England, United Kingdom"
"GLSJ-M2T","Birth","1500","Devon, England"
"4ZJZ-QJH","Birth","1500","Horbling, Lincolnshire, England"
"GD41-YN2","Birth","1538","Devon, England"
"LTR8-B82","Birth","1516","Monkleigh, Devon, England, United Kingdom"
"GWP6-J1F","Birth","1554","Stratford-upon-Avon, Warwickshire, England"
"L2J5-6CG","Birth","1554","England"
"LC5G-MT1","Birth","1565","Mirfield, Kirklees, West Yorkshire, England"
"LC5G-999","Birth","1573","Mirfield, Yorkshire, England, United Kingdom"
"L1JK-8GY","Birth","1560","Devon, England"
"GLJD-5VB","Birth","1580","North Wraxall, Wiltshire, England"
"KHW1-HXK","Birth","1579","Chesterfield, Derbyshire, England"
"KC29-BP2","Birth","1583",", Derbyshire, England"
"LTFS-4PV","Birth","1545","London, England"
"LTXN-NXS","Christening","1570","Lewes, Sussex, England"
"GKZH-DRC","Birth","1560","Cheshunt, Hertfordshire, England"
"GGM4-3MB","Birth","1570","Hertford, Hertfordshire, England"
"LY9K-M99","Birth","1586","East Bergholt, Suffolk, England"
"M1GY-PHB","Birth","1588","Scrooby, Nottinghamshire, England"
"2KR4-9Z7","Birth","1592","Norwich, , Norfolk, England"
"27VJ-LSP","Birth","1592",NA
"LKKH-3VH","Birth","1569","Great Waldingfield, Suffolk, England"
"L5YZ-ZL6","Birth","1571","Wormleighton, Warwickshire, England"
"G3WF-S2G","Birth","1573","Suffolk, England, United Kingdom"
"GG5F-44Y","Birth","1575","Long Stratton, Norfolk, England, United Kingdom"
"LDRX-F7F","Birth","1575",", , Norfolk, England, United Kingdom"
"LDRX-FPR","Birth","1570","Poundisford Park, Pitminster, Somerset West and Taunton district, Somerset, England, United Kingdom"
"LVHG-S4X","Birth","1574","Stokesley, Middlesbrough district, North Yorkshire, England, United Kingdom"
"LZBB-KN4","Birth","1578","Rylstone, Yorkshire, England"
"GN8R-NL4","Birth","1600","Essex, England, United Kingdom"
"GN8R-D6D","Birth","1602","Norfolk, Virginia, United States"
"GN8R-SFC","Birth","1608","Kent, England, United Kingdom"
"9H4G-29V","Birth","1594","Pitminster, Somerset, England"
"9MQV-1Q1","Birth","1593","Pitminster, Somerset, England"
"LVGR-8NV","Birth","1608","London, England"
"G8H1-B1R","Birth","1608","Venn Ottery, Devon, England"
"L52Z-CKW","Birth","1602","Droitwich, Worcestershire, England"
"LH86-8N7","Birth","1608","Droitwich St Peter, Worcestershire, England"
"L134-GX8","Birth","1605","Ormesby St Michael, Norfolk, England"
"LV6V-5W8","Birth","1607","St Mary Magdalen, Bermondsey, Surrey, England"
"LQRB-NLM","Birth","1534","Hoveringham, Newark and Sherwood District, Nottinghamshire, England"
"277Q-6XN","Birth","1545",", Nottingham, England"
"2MGP-YCH","Birth","1549","England"
"L2XM-6M8","Birth","1559","England"
"KHTM-9K9","Birth","1574","England"
"M2CX-GXV","Birth","1584","Downton, Wiltshire, England"
"LKQR-5GG","Birth","1565","West Yorkshire, England"
"LKQR-5YV","Birth","1566","West Yorkshire, England"
"LTSN-XPD","Birth","1585","Loch Lynn, Ayrshire, Scotland"
"G2PN-YTL","Birth","1568","Husum, Nordfriesland, Schleswig-Holstein, Germany"
"L6CZ-DBW","Birth","1576","Ayrshire, Scotland"
"L6CZ-D57","Birth","1585","Kilbirnie, Ayrshire, Scotland"
"KHPF-NN8","Birth","1566","Dunfermline, Fife, Scotland"
"LH6L-37V","Birth","1563","of Dunfermline, Fife, Scot."
"K4T7-36N","Birth","1580","Edinburgh, Midlothian, Scotland"
"M6NG-DQF","Birth","1585","Edinburgh, Midlothian, Scotland"
"KDSD-S5M","Birth","1480","Dunboy Castle, Munster, Beara Peninsula, Co. Cork, Ireland"
"GSMH-DL8","Birth","1509","Carberry, Ireland"
"LZ8H-9R1","Birth","1520","Rathbarry castle,County Cork, Ireland"
"LHLB-4Q6","Birth","1473","Carbury, County Kildare, Ireland"
"LZL5-RYK","Birth","1531","Shankill Castle, Paulstown, County Kilkenny, Ireland"
"GDJM-HH3","Birth","1530","Stephenstown, County Meath, Ireland"
"GDJM-4LS","Birth","1534","Gormanston, County Meath, Ireland"
"LZLW-GNT","Birth","1504","Desmond, Munster, Ireland"
"L1WR-XW5","Birth","1504","Cork, County Cork, Ireland"
"KHLW-YBP","Birth","1537","Crewkerne, Somerset, England"
"G6DC-11N","Birth","1540","Crewkerne, Somerset, England"
"GKJV-FMW","Death",NA,NA
"LHLK-BX8","Birth","1556","Newcastle upon Tyne, Tyne and Wear district, Northumberland, England, United Kingdom"
"LHLK-BZN","Birth","1556","Swingfield, Folkestone and Hythe district, Kent, England, United Kingdom"
"LRLS-8LG","Birth","1560","Newcastle upon Tyne, Tyne and Wear district, Northumberland, England, United Kingdom"
"MK3B-XSG","Birth","1560","Giggleswick, Craven district, North Yorkshire, England, United Kingdom"
"MCFK-T9N","Birth","1552","Newport Pond, Essex, England"
"GJFR-M2Q","Birth","1552","Rowley Regis, Staffordshire, , England"
"LC7W-ZPR","Birth","1574","Saffron Walden, Uttlesford district, Essex, England, United Kingdom"
"LH2Q-1MY","Birth","1571","Belchamp Walter, Essex, England, United Kingdom"
"LZXP-2WK","Birth","1575","South Elmham St James, Suffolk, England"
"LTK8-V33","Birth","1577","Homersfield, East Suffolk district, Suffolk, England, United Kingdom"
