"fid","type","year","place"
"LZSS-VBT","Birth","1369","Nürtingen, Königreich Württemberg, Deutsches Reich"
"L6G4-5WG","Birth","1380","Nürtingen, Königreich Württemberg, Deutsches Reich"
"LVH9-LPM","Death",NA,NA
"MCYC-243","Birth","1404","Wernigerode, Sachsen-Anhalt."
"MCYC-24Z","Birth","1414","Ilsenburg, Wernigerode, Sachsen-Anhalt, Germany"
"G49J-8F3","Birth","1405","Nürnberg, Stadt, Bavaria, Germany"
"G49J-6QH","Birth","1410","Nürnberg, Stadt, Bavaria, Germany"
"LCZ2-C3X","Birth","1365","Naundorf, Sachsen, Germany"
"LDKB-R2G","Birth","1359","Naundorf, Sachsen-Altenburg, Deutschland"
"LHZ5-LRQ","Birth","1390","Wachau, Sachsen, Germany"
"LHZ5-LRT","Birth","1395","Of Wachau, Sachsen, Germany"
"MS62-Q2J","Birth","1376","St Bees, Cumberland, England"
"LYV2-C6P","Birth","1381",NA
"LZD7-DZQ","Birth","1388","Kingston upon Hull St Mary, Yorkshire, England"
"L6HF-J42","Birth","1404","Yorkshire, England"
"LZVY-T5R","Birth","1359","Kingston Upon Hull, East Riding, Yorkshire, England"
"HQPT-L3Z","Birth","1261","Hull, Yorkshire, England"
"GCV4-1N8","Birth","1367","England"
"G3YW-ZWZ","Birth","1370","England, United Kingdom"
"GXGC-BHH","Birth","1380","Witherslack, Westmorland, England"
"GFQP-731","Birth","1385","England, United Kingdom"
"GVW8-BFG","Birth","1377","Yorkshire, England"
"G61W-FTP","Birth","1377","Yorkshire, England"
"GWTK-RSR","Birth","1410","Lancashire, England"
"GWTK-J9G","Birth","1411","Westmorland, England"
"L2WX-Z69","Birth","1425",NA
"L2WX-Z6R","Birth","1427","Saxony, Germany"
"GKJR-S95","Birth","1385","Saxony, Germany"
"H7SS-8XT","Birth","1385","Germany"
"GZ58-RHY","Birth","1274","London, Middlesex, England"
"4T79-1Y4","Birth","1278","London, , Middlesex, England"
"LVW2-MCD","Birth","1282","Chipping Norton, Oxfordshire, England"
"LVLW-R7J","Birth","1285","Hempstead Hall, Essex, England"
"GXWJ-HZ8","Birth","1285","of Hempstead Hall, Essex, England"
"29HC-P27","Birth","1270","Hempstead Hall, Essex, England"
"GK4N-7MG","Birth","1275","England"
"GZYB-RX7","Birth","1296","Cherlton, Wendlebury, Oxfordshire, England"
"LVLW-TFY","Birth","1300","England"
"GXXK-S4X","Birth","1302","England"
"G8W9-P2Q","Birth","1270","Bridge Sollers, Herefordshire, England"
"993J-47W","Birth","1276","Bridge Sollers, Herefordshire, England"
"KNH9-QGC","Birth","1255","Cassington, Oxfordshire, England"
"KZ64-VXQ","Birth","1271","Ewyas Harold, Herefordshire, England"
"K2JK-KBY","Birth","1240","Coberley, Gloucestershire, England"
"LBK3-J82","Birth","1275","Corby, Northamptonshire, England"
"GL1F-TPT","Birth","1288",NA
"LYZJ-377","Christening","1274","Clifford, Herefordshire, England"
"93M8-21Q","Birth","1276","Tewkesbury, Gloucestershire, England"
"LHW6-QBG","Birth","1271","Berkeley, Gloucestershire, England"
"GZFC-F7J","Birth","1235","Sessay, Yorkshire, England"
"GKZL-535","Birth","1238","Of, Sessay, Yorkshire, England"
"L18X-VYY","Birth","1262","Brittany, France"
"L18X-XS6","Birth","1268","Guernsey"
"9H15-ZH3","Birth","1275","Cassington Manor, Cassington, Oxfordshire, England"
"9CNJ-GZT","Birth","1273","Beaudesert, Warwickshire, England"
"G98D-S29","Birth","1270","Umberleigh, Devon, England"
"G8ZF-1RJ","Birth","1292","Gloucestershire, England"
"GL7K-S7Z","Birth","1286","Whalesburgh, Cornwall, England"
"LJ29-GLH","Birth","1270","Crowan, Cornwall, England"
"G652-7LD","Birth","1260","Littlecote Park, Wiltshire, England"
"GKVH-YQQ","Birth","1262","Wiltshire, England, United Kingdom"
"G652-32M","Birth","1273","Littlecote Park, Wiltshire, England"
"G652-3SN","Birth","1280","West Dean, Salisbury, Wiltshire, England, United Kingdom"
"GJSJ-BQ9","Birth","1275","England"
"GC45-JPK","Birth","1290","Long Bredy, Dorset, England, United Kingdom"
"GKVC-GVD","Birth","1292","Long Bredy, Dorset, England, United Kingdom"
"G44Y-2ZB","Birth","1270","Wantage, Vale of the White Horse district, Oxfordshire, England, United Kingdom"
"LB1P-B4B","Birth","1292","Wantage, Vale of the White Horse district, Oxfordshire, England, United Kingdom"
"G3P1-BCQ","Birth","1215","Abenhall, Gloucestershire, England"
"G35M-VYL","Birth","1255","Abrahall, Gloucestershire, England"
"GQDY-15N","Birth","1272","Uley, Gloucestershire, England"
"GG7T-NBX","Birth","1282","Drayton Bassett,Staffordshire,England."
"GG7T-LCB","Birth","1287","Berkeley,Gloucestershire,England."
"LVK5-CHY","Birth","1265","Gloucestershire, England"
"GGQS-NHC","Birth of Child","1290","Hanham, Gloucestershire, England"
"KFY4-MYN","Birth","1314","Leverington, Cambridgeshire, England"
"L68N-7KQ","Birth","1080","Dauphiné, France"
"GWFT-XHS","Birth","1275",NA
"GQ7H-991","Birth","1278","London, Middlesex, England"
"LKLR-LY5","Birth","1300","Hemiksem, Antwerpen, België"
"GDR3-KTQ","Birth","1375",NA
"GFN5-B5W","Birth","1403","Caernarfonshire, Wales"
"LK6S-FNP","Birth",NA,"Owlton, Durham, England"
"L42F-WKJ","Birth","1324","Durham, England"
"27H1-MPC","Birth","1319","Devon, England"
"LDP7-SPJ","Birth","1321","Devon, England, United Kingdom"
"LCTH-JFG","Birth","1330","Allertrewe, Devonshire, England, United Kingdom"
"KGCD-ZY9","Birth","1335","Allertrewe, Devonshire, England, United Kingdom"
"K26B-FXC","Birth","1275","Chaddesly Corbet, Worcestershire, England, United Kingdom"
"GMND-W5W","Birth","1275","Audley, Staffordshire, England, United Kingdom"
"L8PV-2TB","Birth","1285","Kingston Russell, Dorset, England"
"LVZ1-TTG","Birth","1304","England"
"LZG4-73D","Birth","1281","Georgeham, Devon, England"
"GMNM-LQK","Birth","1299","Coleshill, Warwickshire, England, United Kingdom"
"GHZN-CHD","Birth","1265","Nettlecombe, Somerset, England"
"GQJX-RKJ","Birth","1298","Weston, Somerset, England"
"G87Y-XP9","Birth","1315","Devon, England"
"GNRQ-3TQ","Birth","1318","Dorset, England, United Kingdom"
"LHQY-95Q","Birth","1291","Castle Of Tregoney, Cornwall, England"
"9CX4-78R","Birth","1303","King's Carswell, Diptford, & Langford, Devonshire, England"
"G6RV-566","Birth","1315",NA
"G9JL-9N4","Birth","1315","Ryme Instrinseca, Dorset, England"
"L194-BQF","Birth","1328","Lancarffe, Cornwall, England"
"GZ3R-YKC","Birth","1300","Lincolnshire, England, United Kingdom"
"GZ3T-D4D","Birth","1314","Womersley, Yorkshire, England, United Kingdom"
"9SSD-789","Birth","1360","Chuton, Somerset, England, United Kingdonm"
"GV4J-193","Birth","1356","Lincolnshire, England, United Kingdom"
"L84K-BTJ","Birth","1372"," Yorkshire, England"
"L84K-BTL","Birth","1372","Fleet, Hampshire, England"
"LCJ7-FQC","Birth","1338","Cromwell, Nottinghamshire, England"
"LDYZ-99B","Birth","1337","Tattershall, Lincolnshire, England"
"GWB9-DMX","Birth","1363","Ipswich, Suffolk, England"
"G8Q7-GQK","Birth","1363","England"
"GN77-S1G","Birth","1395","Essex, England"
"GW5S-P4Z","Birth","1402","Suffolk, England"
"LTHH-GG2","Birth","1350","Llangathen, Carmarthenshire, Wales"
"L6LW-TTL","Birth","1365","Carmarthenshire, Wales"
"LYWJ-K9J","Birth","1358","Senghenydd, Gwlad Morgan, Wales"
"GXZB-JN7","Birth","1362","Senghenydd, Gwlad Morgan, Wales"
"93QS-PJ4","Birth","1320","of Bagillt,Flint,Flintshire,Wales"
"GXX2-FL9","Birth","1324","Bagillt, Flintshire, Wales"
"GG6S-BB6","Birth",NA,"Pengwern, Llangollen, Denbighshire, Wales"
"LBW2-2V1","Birth","1284","Gwynedd, Wales"
"G714-94K","Birth","1380","Leicestershire"
"G71W-Y88","Birth","1380","Rhiwabon, Maelor Gymraeg, Denbighshire, Wales"
"L419-1FP","Birth","1382","Prestatyn, Flintshire, Wales"
"93QV-PLJ","Birth","1382","of Ffrydmor,Is Coed,Cardiganshire,Wales"
"MH24-H7N","Birth","1380","Gwlad Morgan, Wales"
"MSS9-V5H","Birth","1380","Gwlad Morgan, Wales"
"G2XZ-KS8","Birth","1390","Wales"
"LVHQ-S1C","Birth","1380","Hooton, Cheshire, England"
"2778-99K","Birth","1390","Althorp, Northamptonshire, England"
"GDHK-R7B","Birth","1370","Brough, Westmorland, England"
"93Q9-2LL","Birth","1330","of,Talybolion cmt,Anglesey,Wales"
"93QM-QRH","Birth","1345","of Celynog,Llanrhaeadr-ym-M,Montgomeryshire,Wales"
"93QM-7KH","Birth","1337","Darowen, Montgomeryshire, Wales"
"9374-Q9J","Birth","1400","of Ffrwdgrech,Llan-faes,Breconshire,Wales"
"9374-QTB","Birth","1404","of Pen-pont,Llansbyddyd,Breconshire,Wales"
"937X-G1D","Birth","1415","of Y Cwmwd,,Breconshire,Wales"
"GH7H-H1Q","Birth","1505","Montgomeryshire, Wales"
"GFGK-GHR","Birth","1375","Little Sodbury, Gloucestershire, England"
"GFGK-GRJ","Birth","1380","Leicestershire, England"
"LWV9-7NG","Birth","1366","Moreton Corbet, Shropshire, England"
"LWV9-7YR","Birth","1370","Of, Stanford, Shropshire, England"
"GMC2-973","Birth","1385","Shropshire, England"
"GW4D-PVN","Birth","1330","Scotland"
"G8Q1-BMY","Birth","1335","Scotland"
"GGC7-KV5","Birth of Child","1345","Balloch Castle, Loch Lomond, Dumbartonshire, Scotland"
"GGC7-KV1","Birth of Child","1345","Balloch Castle, Loch Lomond, Dumbartonshire, Scotland"
"GX8R-JMR","Birth","1312",NA
"GX8R-NFZ","Birth","1315","Northern France"
"L1GL-B5T","Birth","1362","France"
"GF61-R22","Birth of Child","1385","Kingston, Dorset, England"
"GKT9-832","Birth","1350","Winterbourne, Gloucestershire, England"
"GKT9-7VC","Birth","1355",NA
"GCL9-KFW","Birth","1228","England"
"L5VH-CBL","Birth","1325","Sutcombe, Devon, England"
"G6FP-ZY2","Birth","1335","Branscombe, Devon, England"
"LBRB-17Z","Birth","1340","Great Fulford, Devon, England"
"LBR1-QKT","Birth","1342","Great Fulford, Dunsford, Devon, England"
"G6TD-1K8","Birth","1330","Great Fulford, Devon, England"
"LZ23-64Y","Birth","1355","Wilton, Somerset, England"
"G6PC-M13","Birth","1370","South Tawton, Devon, England, United Kingdom"
"GQ4Y-4R6","Birth","1370","Dittisham, Devon, England"
"M7R7-C6B","Birth","1374",NA
"GMTG-J7S","Birth","1376","North Huish, Devonshire, England"
"G9VF-7PY","Birth","1392","Oakhanger, Hampshire, England"
"LHBR-W5V","Birth","1395","Hornchurch, Essex, England"
"LBV8-2M7","Birth","1374","Ashover, Derbyshire, England"
"MZFS-P8X","Birth","1378","Great Cressingham, Breckland, Norfolk, England"
"GXSX-ST6","Birth","1365","Ashbourne with Mapleton, Derbyshire, England, United Kingdom"
"GXS6-JW4","Birth","1370","Weston Underwood, Amber Valley, Derbyshire, England, United Kingdom"
"LVSD-YMV","Birth","1370","Shevington, Lancashire, England"
"LVSD-Y34","Birth","1377","Shavington cum Gresty, Chesire, England"
"LZTT-2FY","Birth","1375","Stanthorne, Chesire, England"
"2QBJ-4W3","Birth","1382","Stanthorne, Chesire, England"
"G66W-TCF","Birth","1381","Leighton, Montgomeryshire, Wales"
"G66W-TTK","Birth","1385","Leighton, Montgomeryshire, Wales"
"K4VB-9CP","Birth","1356","Liskeard, Cornwall, England"
"L1X5-C27","Birth","1380","Swimbridge, Devon, England"
"MFDC-YV9","Birth","1375","England"
"G24Y-Y37","Birth","1375","England"
"GMNV-XRC","Birth","1305","Devon, England"
"GMNV-FCL","Birth","1310","Devon, England"
"GHBK-WYK","Birth","1375","Philleigh, Cornwall, England"
"GHBV-KT1","Birth","1383","Walsall, Staffordshire, England"
"GHX2-WB5","Birth","1370","Scotland"
"GSNR-R48","Birth","1370","Wells next the Sea, Norfolk, England"
"G8B1-GK3","Birth","1365","England, United Kingdom"
"GM11-WDP","Birth","1362","Bromcroft Castle, Shropshire, England"
"LVD6-YMZ","Birth","1368","Essex, England"
"LVDZ-KJ8","Birth","1370","Buckinghamshire, England"
"GWJ9-KSL","Birth","1350","Bray, Berkshire, England"
"G3X9-HQP","Birth","1355","Hook Norton, Oxfordshire, England, United Kingdom"
"GXFR-GLT","Death",NA,NA
"LDDT-P32","Birth",NA,"Chalvey, Buckinghamshire, England"
"LDDT-PWH","Birth of Child","1388","Chalvey, Buckinghamshire, England"
"LDDT-PD3","Birth",NA,"Chesham, Buckinghamshire, England"
"LHT4-234","Birth","1295","Melmerby, Yorkshire, England"
"GQ94-PVG","Birth","1296","Hauxwell, Yorkshire, England"
"LZYK-789","Birth","1325","West Grinton, Yorkshire, England"
"G7FH-T1Y","Birth","1329","West Grinton, Yorkshire, England"
"L7NW-THR","Birth","1320",NA
"LDT3-GTG","Birth","1327","Holbek, Yorkshire, England"
"GQR5-S48","Birth","1325","England"
"LKZV-47V","Birth","1345","Twyford, Buckinghamshire, England"
"GZBR-MHN","Birth","1339","Great Missenden, Buckinghamshire, England"
"LCTG-N79","Birth","1335","Mentmore, Buckinghamshire, England"
"G3WH-NT9","Birth","1332","Honeywood, Postling, Kent, England"
"LZ99-7HY","Birth","1332","Kent, England"
"KLLB-6W3","Birth","1350","Kent, England"
"44R6-38R","Birth","1354","Caseborne in Cheriton, Kent, England"
"LZ4L-SHM","Birth","1330","Bethersden, Kent, England"
"LYZH-7C2","Birth","1335","Bethersden, Kent, England"
"GDXF-KBG","Birth","1330","Kent, England, United Kingdom"
"GLF6-ZFF","Marriage","1365","Europe"
"LZ14-H32","Birth","1360","Kent, England, United Kingdom"
"GFQM-DZ2","Birth","1365","Kent, England, United Kingdom"
"KGSS-DND","Birth","1340","Wrotham, Kent, England"
"GQ5M-Q4X","Birth","1340","Ashford, Kent, England"
"G2XS-SGF","Birth","1296","West Horsley, Surrey, England"
"G2XS-CPZ","Birth","1320","Stonor, Oxfordshire, England"
"GVT9-6H5","Birth","1320","Brundall, Norfolk, England"
"GLNS-YC2","Birth of Child","1345","Swainsthorpe, Norfolk, England"
"GMNK-Y7D","Birth","1308","Stonor Park, Oxfordshire, England"
"GMTC-Y74","Birth","1312","Devon, England"
"LZKJ-1DK","Birth","1332","Throwley, Swale, Kent, England"
"2QBT-CRP","Birth","1336","Maidstone, Kent, England"
"GLL2-MXY","Birth",NA,"Cheshire, England"
"GLL2-5PC","Birth of Child","1281",NA
"LZ5M-MZF","Birth","1310","Bromhall, Cheshire, England"
"KHYY-G5R","Birth","1310","Alpraham, Cheshire, England"
"LKX8-3JK","Birth","1323","Adlington, Cheshire, England"
"9S9B-FGR","Birth","1278","Gawsworth, Cheshire, England"
"GFN9-KYB","Birth","1280","Gawsworth, Cheshire, England"
"GMNF-WJ5","Birth","1294","Knutsford Booth,Bucklow,Cheshire,England."
"G9C3-Q4B","Birth","1297","Bechton, Cheshire, England"
"GSBR-DNS","Birth","1276","Rufford, Lancashire, England"
"GD5W-SW1","Birth","1283","Hesketh Bank, Lancashire, England"
"MZBX-S84","Birth","1310","Over Helmsley, Yorkshire, England"
"GWNJ-1R6","Birth","1310","Helmsley, Yorkshire, England, United Kingdom"
"L6RV-Q53","Birth","1270","Melton Mowbray, Leicestershire, England"
"GQPB-BPJ","Birth","1278","Nottinghamshire, England"
"97NF-KWJ","Birth","1377","Saint Giles' Church, Tydd Saint Giles, Cambridgeshire, England"
"G6G8-TQ3","Birth","1372","England"
"GKRH-4YC","Birth","1360","England"
"GDFP-RGJ","Birth","1360","Stafford, Staffordshire, England"
"L11N-HQM","Birth","1375","Suffolk, England"
"GL9M-SKG","Birth","1378",",Kent,England."
"G6CJ-311","Birth","1367","Essex, England"
"GH24-17K","Birth","1367","Essex, England"
"LVKQ-NZF","Birth","1340","Hoxne, Suffolk, England"
"GXCX-SH1","Birth","1342","Suffolk, England"
"GQ1S-9CS","Birth","1333","England"
"GQ1X-1Y8","Birth","1335","England"
"GZQJ-3R6","Birth","1305","Zierow, Mecklenburg-Schwerin, Germany"
"4GQ9-996","Birth",NA,"Gressow, Grevesmühlen, Mecklenburg-Schwerin, Germany"
"93Q3-4BT","Birth","1345","Breconshire, Wales, United Kingdom"
"93QG-C6N","Birth","1330","of,Caereinion cmt,Montgomeryshire,Wales"
"G6X4-JRM","Birth","1334","Carmarthenshire, Wales"
"9335-YNY","Birth","1475","Llangathen, Carmarthenshire, Wales, United Kingdom"
"9335-YF3","Birth","1480","Llangathen, Carmarthenshire, Wales, United Kingdom"
"LV8K-CNP","Birth","1465","Castell Hywel, Llandyssiliogogo, Cardigan, Wales"
"GCDV-L6S","Birth","1496","Lynn, Shropshire, England"
"93Q5-4ZX","Birth","1475","Dryslwyn, , Carmarthen, Wales"
"93Q5-4VK","Birth","1480","Cetheiniog, Carmarthen, Carmarthen, Wales"
"LCSC-JXX","Birth","1315","Kidwelly, Carmarthenshire, Wales"
"93QW-4X2","Birth",NA,"of,Llythyfnwg,Radnorshire,Wales"
"K4FQ-V74","Birth","1400","Llanfoist, Monmouthshire, Wales, United Kingdom"
"G2ZQ-HCQ","Birth","1404","Llanfoist, Monmouthshire, Wales, United Kingdom"
"93QD-944","Birth",NA,"of,Morgannwg gwlad,Glamorganshire,Wales"
"27SX-WVW","Birth","1390","Llanbradach, Eglwysilan, Glamorganshire, Wales"
"KZHH-BPK","Birth","1453","Bedwas, Monmouthshire, Wales, United Kingdom"
"93QW-JT7","Birth","1345","Cardiganshire, Wales"
"LC3R-ZM8","Birth","1349","of,,Caernarvonshire,Wales"
"93QC-G85","Birth",NA,"of,Bodedern,Anglesey,Wales"
"LBDP-LRC","Birth","1362","Wales, United Kingdom"
"MDFG-68M","Birth","1364","Glamorgan, Wales"
"G611-T7V","Birth","1368","Glamorgan, Wales"
"93QZ-S45","Birth","1380","of Llwydiarth,Llandinam,Montgomeryshire,Wales"
"G611-42B","Birth","1380","Llandinam, Montgomeryshire, Wales"
"LK99-B82","Birth","1320","Worcestershire, England"
"LT2Z-5JH","Birth","1330","Chaddesley Corbett, Worcestershire, England"
"L66X-G7R","Birth","1370","Bache, Chester St. Oswald's, Cheshire, England"
"L64W-QZ1","Birth","1370","Bache, Cheshire, England"
"L66X-GHL","Death",NA,NA
"GN4V-M41","Death",NA,NA
"LV7D-YJR","Birth","1335","Whitgift, Yorkshire, England"
"GLK2-1L8","Birth","1335","Anlaby, Yorkshire, England"
"M4SR-KKV","Birth","1330","Tregoss, Cornwall, England"
"GCW2-SSN","Birth","1377","Rufford, Lancashire, England"
"LZXZ-K47","Birth","1377","Church Minshull, Cheshire, England"
"GCZV-FJ5","Birth","1348","Rixton, Lancashire, England"
"GCZV-4KV","Birth","1350","Lancashire, England"
"GNQV-CMW","Birth","1349","Hartford, Cheshire, England"
"GNQV-Z3P","Birth","1355","Cheshire, England"
"G2JS-KMG","Birth","1344",NA
"G2JS-K9S","Birth","1347",NA
"GZ6R-9GY","Birth","1312","Whitstone, Cornwall, England, United Kingdom"
"LB23-F3Z","Birth","1316","Whitstone,Cornwall,England"
"LDST-1N9","Birth","1360","England"
"LVBN-T7X","Birth","1369","Beverston, Cotswold district, Gloucestershire, England, United Kingdom"
"G9SK-2MV","Birth","1370","Woodhey, Cheshire, England"
"GLHD-PJ5","Birth","1420","Devon, England"
"G2MP-G9H","Birth","1419","Devon, England"
"MY7C-WZG","Birth","1422","Of Fenne,Devon,Eng"
"G4SP-9SM","Birth","1416","England"
"LZZ3-K73","Birth","1420","Fenne Devonshire, England"
"GZBH-RFK","Birth","1304","Beverston, Gloucestershire, England, United Kingdom"
"G6S3-LYZ","Birth","1312","Charlton, Somerset, England"
"9KBY-NQB","Birth","1338",", Somerset, England"
"9VTM-1NK","Birth","1348","England"
"LBPJ-995","Birth","1273","England"
"2MG2-YHP","Birth","1344","Tansor, Northamptonshire, England, United Kingdom"
"GSSZ-QKF","Birth","1348","Oundle, Northamptonshire, England, United Kingdom"
"LYB3-2Q8","Birth","1335","Harringworth, East Northamptonshire, Northampton, England, United Kingdom"
"GH1F-T75","Birth","1350","Northamptonshire, England, United Kingdom"
"GLL2-KGR","Birth","1345","Tuttington, Norfolk, England, United Kingdom"
"L1W5-3LN","Birth","1356","Tuttington, Norfolk, England"
"L89B-JK8","Birth","1327","Rackheath, Norfolk, England, United Kingdom"
"G9QW-PBT","Birth","1324","Wormegay, Norfolk, England"
"9ZH7-ZP7","Birth","1345","Rougham, Norfolkshire, England, United Kingdom"
"GVYL-SD4","Birth","1341","Rougham, Norfolk, England, United Kingdom"
"GNQG-66Y","Christening","1310","England"
"GNQG-ZQH","Birth","1310","England"
"GVYL-4CJ","Birth","1346","Oxburg, Norfolk, England"
"GZY7-SDZ","Birth","1346","Oxborough, Norfolk, England"
"LZ68-84H","Birth","1345","Hockwold, Norfolk, England"
"LRV2-NGX","Birth","1355",NA
"LH6V-N51","Birth","1360","Clipsby, Norfolk, England"
"LH6V-JQ4","Birth","1371","Oby Fleg, Norfolk, Eng."
"L6W1-1CT","Birth","1360","Cheshire, England"
"G6VF-KQP","Marriage","1390","England"
"LK9C-Q7F","Birth","1323","Moreton Bagot, Warwick, Warwickshire, England, United Kingdom"
"KJJX-YR5","Birth","1332","Shropshire, England, United Kingdom"
"GSYN-5N6","Birth","1348","England, United Kingdom"
"GX1R-8PH","Birth","1348","England, United Kingdom"
"GMJ9-8K7","Birth","1345","Whethill, Shropshire, England, United Kingdom"
"GMNR-2VX","Birth","1345","Shropshire, England, United Kingdom"
"GSYN-BD4","Birth","1353","England, United Kingdom"
"GX1R-MNJ","Birth","1353","England, United Kingdom"
"GHYK-6VP","Birth","1330",NA
"GXF5-SLN","Marriage","1360","Europe"
"GL1N-K1V","Birth","1370","Aspull, Lancashire, England"
"GZRY-GTX","Birth","1339","Duxbury, Lancashire, England"
"G8YG-TC9","Birth","1382","Furnes Fells, Lancaster, England"
"MNRV-FGR","Birth","1355","Duxbury, Lancashire, England"
"GHV9-RVF","Birth","1360","Barkham, Berkshire, England"
"GQBD-CJ6","Birth","1364","Barkham, Berkshire, England"
"G338-2HT","Birth","1370","Barkham, Berkshire, England"
"G338-T79","Birth","1370","Barkham, Berkshire, England"
"L83J-KDL","Birth","1318","Donegal, County Donegal, Ireland"
"LYJS-9X5","Birth","1318",NA
"LJ27-R92","Birth","1290","Rousnot, Perthshire, Scotland"
"L7NT-95C","Birth","1302","Perth, Perthshire, Scotland"
"GDMF-24J","Birth","1326","Scotland"
"GN1K-B2J","Birth","1327",NA
"LK3P-FY6","Birth","1360","England, United Kingdom"
"M2XL-17W","Death",NA,NA
"GD5K-4V4","Birth","1370","Hollingside House, Durham, England, United Kingdom"
"G85Z-326","Birth","1360","Hardingstone, Northamptonshire, England, United Kingdom"
"MCCQ-XQN","Birth","1364","Tilston, Cheshire, England"
"G3YL-J1C","Birth","1359","England"
"G3YL-GBC","Birth of Child","1382",NA
"GQN9-JHV","Birth","1377","Park Hall, Castle Bromwich, Solihull, Warwickshire, England"
"GQNM-1T3","Birth","1380","England"
"LX3R-T6Q","Birth","1359","Nottinghamshire, England"
"GK3M-35D","Birth","1375",", Derbyshire, , England"
"GK3M-TX4","Birth","1404","Dethick Hall, Derbyshire, , England"
"LKVB-1BT","Birth","1360","Blithfield Hall, Staffordshire, England"
"G2TG-XBJ","Birth","1365","Blithfield, Staffordshire, England"
"G6HX-Q64","Birth","1390","Holme Pierrepont, Nottinghamshire, England"
"G8SF-MVQ","Birth","1391","Northamptonshire, England"
"GXPP-4NX","Birth","1402","Melton Hall, Derbyshire, England"
"GKK7-2YS","Birth","1400","Holme Pierrepont, Nottinghamshire, England"
"GG7Q-324","Birth","1389","Lancashire, England"
"LZ1R-67G","Birth",NA,"Elford, Staffordshire, England"
"L6HC-9WK","Birth","1380","Burdolston, Dorset, England"
"LK6L-9QQ","Birth","1390","Powderham, Devon, England"
"GMXQ-NDW","Birth","1395","England"
"GFQW-LH3","Birth","1395","England"
"GJTR-NKH","Birth","1370","of Ham Mohun, England"
"9Z44-7VJ","Birth","1375","Wolveton House,Dorset, England"
"LHPV-351","Birth","1380","England"
"GDX9-C7D","Birth","1386",NA
"LHP6-GHK","Birth","1382","Carents Court, Woodland, Dorset, England"
"GSJJ-JZR","Birth","1394","Dorset, England, United Kingdom"
"LX1N-F87","Birth","1374","Winterbourne Clenstone, Dorset, England"
"L5KB-MVF","Birth","1380","Winterbourne Clenstone, Dorset, England"
"KV27-F7L","Birth","1365","Enmore Castle, Somerset, England"
"L5FY-7J7","Birth","1349","Enmore, Somerset, England"
"LTYS-Y8T","Birth","1390","Frome, Somerset, England"
"GDRF-JSC","Birth","1385","Dorset, England"
"LTY3-SC4","Birth","1384","England"
"LTYS-LKD","Birth","1384","England"
"K2FZ-DTP","Birth","1392","Walford, Shropshire, England, United Kingdom"
"GWYY-LNW","Birth","1410","Hartingdon, Derbyshire, England"
"KHTM-VDZ","Birth","1426","Shrewsbury, Abbey, Shropshire, England"
"GSQN-YFP","Birth","1425","Somerset, England"
"LY6L-JB5","Birth","1400","Kent, England"
"GZ5R-D22","Birth","1381","Bourbon, Saone-et-Loire, Bourgogne, France"
"L8W4-KTV","Birth","1375","Arrondissement de Lyon, Rhône, Rhône-Alpes, France"
"L8WY-W72","Birth","1338","Vincennes, Val-de-Marne, Île-de-France, France"
"LYJH-HYS","Birth","1338","Vincennes, Val-de-Marne, Île-de-France, France"
"KLQY-M9N","Birth","1365","Enghien, Hainaut, Belgium"
"KLLD-NBM","Birth","1350","France"
"G6HT-L6T","Birth","1340","Fontaine-au-Bois, 59242, Nord, Nord-Pas-de-Calais, France"
"G6KC-D8V","Birth","1345","France"
"GV65-PG9","Birth","1400","Felleries, Nord, Hauts-de-France, France"
"G3V6-HV9","Birth","1330","France"
"GX35-DTV","Birth","1330","France"
"L2ZM-5TS","Birth","1370",NA
"L2ZM-5T5","Birth of Child","1390",NA
"GL6C-XYL","Birth","1323","Woodhall Manor, Great Stamford, England"
"M3PT-LQY","Birth","1358","Hempstead, Essex, England"
"KN8K-79N","Birth","1397","England"
"KNZ6-G69","Birth","1397",NA
"KNSX-BJC","Birth","1400","Monk Okehampton, , Devonshire, England"
"LTFP-12D","Birth","1405","Monk Okehampton, , Devonshire, England"
"GCB6-RNX","Death",NA,NA
"GD1W-P9Z","Death",NA,NA
"LBX4-ST9","Birth","1405","Winkleigh, Devon, England"
"LY74-DCV","Birth","1395","South Petherton, Somerset, England, England, United Kingdom"
"GFV2-8HG","Birth","1429","Mount Wise, Sydenham, Dameral, Devonshire, England"
"LK6Q-3QF","Birth","1450","Colaton Raleigh, Devon, England, United Kingdom"
"LZV3-J2F","Birth","1456","Colaton Raleigh, Devon, England, United Kingdom"
"LZM3-ZNP","Birth","1375","Castle Cary, Somerset, England"
"G9MV-YDL","Birth","1345","Hampton Court, Herefordshire, England"
"GK25-Z8S","Birth","1349","England"
"9H8J-WN9","Birth","1371","Codnor, Derbyshire, England"
"LRL7-88D","Birth","1372","Castle Bytham, Lincolnshire, England"
"LCR6-FFP","Birth","1351","Stoke by Nayland, Suffolk, England"
"GDJP-PRW","Birth","1346","Crediton, Devon, England"
"LR5Y-KF1","Birth","1343","Ewelme, Oxfordshire, England"
"G2FD-J86","Death",NA,NA
"G2JY-VM8","Birth","1469","Trotton, West Sussex, England, United Kingdom"
"GFQG-F22","Birth","1350","Berkshire, England"
"GGL1-8V1","Birth","1360","England"
"GKZ8-D5Z","Birth","1360","Whiston, Northamptonshire, England"
"KN43-83L","Birth","1358","Cornwall, England"
"KN43-83P","Birth","1356","Fowey, Cornwall, England, United Kingdom"
