"fid","type","year","place"
"L8R6-GT4","Birth","1275","Lincolnshire, England"
"LKQ5-RWJ","Birth","1275","Stratfield Mortimer, Berkshire, England, United Kingdom"
"GQ6P-VD9","Birth","1220","Braybrooke, Northamptonshire, England"
"G3WC-8WN","Birth","1227","Colmworth, Bedford, England"
"GMFR-Z1Z","Birth","1242","Doddington Hall, Lincoln, Lincolnshire, England"
"KHNB-GMW","Birth","1255","Blisworth, Northamptonshire, England"
"9C7Q-KRJ","Birth of Child","1274","Kirk Langley, Derbyshire, England"
"9C7Q-KTS","Birth of Child","1274","Kirk Langley, Derbyshire, England"
"L6BV-R59","Birth","1251","Burton Overy, Billesdon, Leicestershire, England"
"GWDW-H19","Birth","1292",NA
"LYLM-BH4","Birth","1274","Seaborough, Somerset, England"
"LHSH-626","Birth","1285","Settrington, Yorkshire, England"
"L7BB-3FZ","Birth","1298","Leighton by Neston, Cheshire, England"
"GNCQ-WVY","Birth","1333","Wettenhall, Cheshire, England"
"M5K3-6L4","Birth","1325","Holbrook, Gloucestershire, England"
"LK7Z-F5H","Birth","1327","of Dorset Co., Eng."
"LC3D-DGN","Birth","1301","Featherstone, Northumberland, England"
"L415-6PD","Birth","1300","Stanhope Castle, Stanhope, Durham, England"
"G8YG-KJF","Birth","1327","Whitfield Hall, Northumberland, England"
"GLYX-948","Birth","1330","Milford Castle, northumberland, england"
"LBB5-58X","Birth","1325","Mitford, Northumberland, England"
"LYKC-44L","Birth","1320","England"
"G6X2-2HC","Birth","1265","Wendover Manor, Buckinghamshire, England"
"9QFW-LWH","Birth","1285","Dennington, Yorkshire, England"
"G8VX-WQP","Birth","1290","England"
"LTYD-YRB","Birth","1234","Knights Wasseburne, Worcestershire, England"
"LTKC-ZRD","Birth","1224",NA
"GHMX-V5K","Birth","1214","Orleton, Worcestershire, England"
"G6HJ-G4Z","Birth","1216","England"
"GWZV-PBF","Birth","1158","Whitley, Yorkshire, England"
"G9BX-8PD","Birth","1261","Mountjoy, Hampshire, England"
"LWF2-Q28","Birth","1261","Worcestershire, England"
"GMNG-9ZH","Birth","1228","Stoke Doyle, Oundle, Northamptonshire, England"
"L7LR-5T1","Birth","1240","Staffordshire, England"
"L4DN-L4H","Birth","1233","Staffordshire, England"
"KL15-12D","Birth","1238","Blithfield,,Staffordshire,England"
"LZ2Q-RF9","Birth","1250","Blithfield, Staffordshire, England"
"KC2N-KFW","Birth","1273","Kirkby-Mallore, England"
"G947-JV4","Birth","1290","England"
"G6Z3-1R5","Birth","1275","Hutton, Yorkshire, England"
"GD8Y-49S","Birth","1275","Kirklington with Upsland, North Yorkshire, England"
"GL3B-6M7","Birth","1268","Tattershall, Leicester, England"
"GLP7-M64","Birth","1272","England"
"LZGF-W35","Birth","1222","Buckenham, Norfolk, England"
"L6RL-848","Birth","1228",NA
"LCJ1-NP7","Birth","1247","Midi-Pyrenees, France"
"LCJ1-NR1","Birth","1260","Hill, Warwickshire, England"
"KC5N-126","Birth","1248","Langley, Norfolk, England"
"K8CB-1TF","Birth","1257","Langley, Norfolk, England"
"K4JL-H75","Birth","1262","Waxham, Norfolk, England"
"KZ3T-1CL","Birth","1266","Waxham, Norfolk, England"
"GW2K-XKK","Death",NA,NA
"LV8T-FNL","Death",NA,NA
"G79N-M31","Birth","1250","England"
"LJRP-6SP","Birth","1235","Defford, Worcestershire, England"
"L63L-DZV","Birth","1258","Defford, Worcestershire, England"
"GHF7-1YL","Birth","1252","Defford, Worcestershire, England"
"GN4D-8WW","Birth","1275","England, United Kingdom"
"GCLQ-6MV","Birth","1278","England, United Kingdom"
"G7C7-WGC","Birth","1285","Tendring, Essex, England"
"GKDL-L6S","Birth","1283","Great Bromley, Essex, England"
"GVF7-XDM","Birth","1305","England"
"GVF7-8KQ","Birth","1315",NA
"L6WN-SH3","Birth","1210","Hythe, Kent, England"
"L2KV-VQG","Birth","1220","<, Hythe, Essex>, England"
"LX7H-TS2","Birth","1250","England"
"LX7H-T48","Birth","1255","England"
"GK7H-K14","Birth","1280","Cudham, Kent, England"
"GK7H-5PH","Birth","1285","England"
"L6WT-JSR","Birth","1249","Shrivenham, Berkshire, England"
"L5RC-9VH","Birth","1243","Berkshire, England"
"G9WW-N5L","Birth","1250","Bramshill, Hampshire, England"
"G3WM-QML","Birth","1248","Bramshill, Hampshire, England"
"KJPD-2J5","Birth","1240","England"
"G7QV-Z8G","Birth","1252","Arborfield, Berkshire, England"
"LT79-29J","Birth","1240","Somerton, Suffolk, England"
"GWCP-KWC","Birth","1247","Wigmore Castle, Herefordshire, England"
"GZT8-BVD","Birth","1262","England"
"GK47-WN5","Birth","1262","England"
"KN38-BZB","Birth","1265","Buckinghamshire, England"
"LX9L-PBG","Birth","1259","Carlisle, Cumberland, England"
"LVSV-9L1","Birth","1263","Kempton Manor, Yorkshire, England"
"LX3H-SBC","Birth","1264","Skelton Castle, Yorkshire, England"
"G46J-KF8","Birth","1270","Skelton, Yorkshire, England"
"GH3X-WWR","Birth","1260","Baylham, Suffolk, England"
"GMNG-35S","Birth","1295","Baylham, Suffolk, England"
"GQ18-1N5","Birth","1303","Baylham, Suffolk, England"
"GV1J-3N7","Death",NA,NA
"G7FZ-SBY","Birth","1250","Stirlingshire, Scotland"
"G7FC-1LT","Birth","1250","Stirlingshire, Scotland"
"GLBY-4XJ","Birth","1250","Stirlingshire, Scotland"
"9WVB-3YD","Birth","1300","London, Lond., Eng."
"M4PY-L7K","Birth","1305","of London, Lond., Eng"
"LHW6-XZ4","Birth","1272","Blisworth, Northamptonshire, England"
"K8PS-TKT","Birth","1274","Blisworth, Northamptonshire, England"
"K8RS-JBH","Birth","1231","England"
"LHKM-7NX","Birth","1233","England"
"GNQW-VSY","Birth","1240","Farnley, Yorkshire, England"
"MFT2-VJR","Birth","1240","Blackburn, Lancashire, England"
"G942-M38","Birth",NA,"Andreas, Ayre, Isle of Man"
"LBKB-T56","Birth","1229","Bedford, Bedfordshire, England"
"GDBY-BYS","Birth","1176","Wickwar, Gloucestershire, England"
"G2LN-GGN","Birth","1179","Chipley, Somerset, England, United Kingdom"
"GQ63-9S9","Birth","1195","Folkington, Eastbourne, Sussex, England"
"LD73-FJF","Birth","1195","Cornwall, England"
"G6H7-YSZ","Birth","1185","Ticehurst, Sussex, England"
"GCWC-X9V","Birth","1194","Sussex, England"
"GKXP-4WG","Birth","1195","England"
"GVTQ-7C7","Birth","1200","Sussex, England"
"G6MK-JBK","Birth","1220","Grantham, Lincolnshire"
"9H8X-P55","Birth","1220","Lincolnshire, England"
"LT41-MC4","Birth","1221","Ashill, Norfolk, England"
"LHBR-XJH","Birth","1219","Owthorne Estate, Withernsea, East Riding, Yorkshire, England, United Kingdom"
"99PG-G7P","Birth","1220","Dringhoe, East Riding, Yorkshire, England, United Kingdom"
"KN78-J9R","Birth","1210","Llantrisant, Glamorgan, Wales"
"MYPD-8CX","Birth","1242","Glamorgan, Wales, United Kingdom"
"LCF3-YTP","Birth","1270","Burton, Buckingham, England"
"LZNZ-7F8","Birth","1274","Burton, Buckingham, Eng."
"GC9S-7K5","Birth","1270","England"
"GC99-KBC","Birth","1272","Burton, Buckingham, England, United Kingdom"
"L7B5-SVV","Birth","1282","Pen-Llin,Ogmore,Glamorgan,Wales"
"L7B5-S8F","Birth","1282","Glams,,,Wales"
"LZ2B-QZ7","Birth","1300","Ystradfellte, Breconshire, Wales, United Kingdom"
"L6LW-14P","Birth","1300",NA
"GJY4-XCZ","Death",NA,NA
"G7Q2-C8W","Birth","1325","Nantwich, Cheshire, England"
"G97V-7NQ","Birth","1255","Utkinton, Cheshire, England"
"GGK3-ZG8","Birth","1265",", Kinderton, Cheshire, England"
"GGK3-VY8","Birth","1250","Swinnerton, Stafford, England"
"GGK3-N7B","Birth","1255","England"
"GQ67-TNF","Birth","1268","Heaton, Metropolitan borough of Dean, Lancashire, England, United Kingdom"
"K2H7-4LR","Birth","1272","Rivington, Lancashire, England"
"LZDQ-NCZ","Birth","1280","Rixton, Lancashire, England"
"GLCG-RGS","Birth","1251","Lancashire, England"
"LTZS-4SZ","Birth",NA,"Stapleford,Leicestershire,England"
"LTZS-6B9","Birth of Child","1352","Stapleford, Leicestershire, England"
"L2V4-M2T","Birth","1316","Cheshire, England"
"L2V4-M2W","Birth","1318","Ullesthorpe, Leicestershire, England"
"9HBP-1RL","Birth","1301","Cheshire, England"
"L5FM-PZB","Birth","1288",",,England"
"GGK4-KCG","Birth","1288","England"
"GGK4-RDZ","Birth","1290","England"
"GGK4-XDX","Birth","1290","England"
"GKVP-WQK","Birth","1240","Barley, Derbyshire, England"
"MC57-2MD","Birth","1244","Haddon, Derby England"
"GKJ1-YFN","Birth","1267","Derby, Derbyshire, England"
"G889-DJ4","Birth","1271","Morley, Derbyshire, England"
"99WS-LHG","Birth","1239","Alderton Hall, Shrewsbury, Shropshire, England"
"GHND-286","Birth","1209","Erdington, Warwickshire, England"
"GCXB-5V8","Birth","1220","Erdington, Shawbury, Carfe, Mullen, England"
"M9QT-TX4","Birth","1194","Dinas, Pembrokeshire, Wales"
"9S59-P86","Birth","1210","Arundel, Sussex, England"
"LHW3-GFF","Birth","1240","Towcester, Northamptonshire, England"
"GF1Z-9QJ","Birth","1244","Shifnal, Staffordshire, England"
"GX1K-G75","Birth","1246","Stonegrave, Yorkshire, England"
"GX12-72K","Birth","1255","Towcester, Northamptonshire, England"
"GDFB-8DC","Birth","1225","Holderness, Yorkshire, England"
"L14Q-XXL","Birth","1215","Holderness, Yorkshire, England"
"L5V3-X4F","Birth","1225","Yorkshire, England"
"L5T4-N6R","Birth","1224","Yorkshire, England, United Kingdom"
"9WVT-TB8","Birth","1200","England"
"G66L-3H5","Birth","1201","England, United Kingdom"
"MBT3-DNS","Birth","1256","Oxnam, Roxburghshire, Scotland"
"GVDL-81Q","Birth","1255","Oxnam, Roxburghshire, Scotland, United Kingdom"
"M6J3-LDD","Birth","1230",NA
"GZJQ-PH7","Birth","1295","Crostwick, Norfolk, England, United Kingdom"
"GKNT-4ZC","Birth","1297","Crostwick, Norfolk, England, United Kingdom"
"LK74-1HM","Birth","1292","Pakenham, Suffolk, England"
"GKNY-6YK","Birth","1294","Bacton, Suffolk, England, United Kingdom"
"2C19-14T","Birth","1306","Horstead, Norfolk, England"
"GKRV-2CZ","Birth","1306","England, United Kingdom"
"MK75-MT9","Birth","1255","Diddlebury, Shropshire, England"
"MK75-MT6","Birth","1255","Chesham, Buckinghamshire, England"
"KFR8-YKR","Birth","1200",NA
"G74D-HG4","Birth","1229","Peterchurch, Herefordshire, England"
"LRBJ-8D7","Birth","1229","Acton, Cheshire, England"
"G99Z-8GS","Birth","1235","Tortworth, Gloucestershire, England"
"G99Z-D5S","Birth","1239","Gloucester, Gloucestershire, England"
"9FP4-5JF","Birth","1240","of Tortworth,Gloucestershire,England"
"KP34-28K","Birth","1246",",,, England, United Kingdom"
"GDBN-VKJ","Birth","1230","England, United Kingdom"
"GL28-8ZL","Birth","1230","England, United Kijngdom"
"LKC9-V79","Birth","1230","Charlton Mackrell, Somerset, England"
"LKC9-VHJ","Birth","1235","Somerset, England"
"LKC9-JYP","Birth","1236","Drayton, Somerset, England"
"GD8V-X2H","Birth","1236","Drayton, Somerset, England"
"LB2F-NPG","Birth","1206","Enmore, Bridgewater, Somerset, England"
"MTBP-YM6","Birth","1210","Somerset, England"
"GW1S-MKX","Birth","1225","Devon, England"
"GW1S-79H","Birth","1222","Devon, England"
"L2T1-SMN","Birth","1215","Stapleton, Gloucestershire, England"
"L2T1-SWQ","Birth","1218","Clifton Campville, Staffordshire, England"
"GLSJ-LSK","Birth","1238","Wrencher Castle, Somersetshire, England"
"2MQX-BLH","Birth","1189","Cothelstone, Somerset, England"
"2MQX-BLV","Birth","1189","Cothelstone, Somerset, England"
"K12X-4JC","Birth","1250","Somerset, England"
"G4R9-XSM","Birth","1225",NA
"29HC-KCJ","Birth","1213","Penshurst, Kent, England"
"GLF8-KTM","Birth","1253","Ashington, Somerset, England"
"GLF8-J7D","Birth","1254","Kent, England"
"LV83-WZ7","Birth","1264","Ashington, Somerset, England"
"GLFD-FNT","Birth","1266","Nettlecombe, Dorset, England"
"MG36-NS9","Birth","1181","Ashington, Somerset, England"
"M6S6-DSV","Birth","1180","England"
"GG6M-3G9","Birth","1172",NA
"GG6M-NYC","Birth","1172",NA
"GMT9-S6Q","Birth","1190","England"
"9HFP-7PG","Birth","1181","Crowborough, Sussex, England"
"LZN1-VT8","Birth","1200","England"
"LZN1-VGR","Birth","1205","England"
"L2VZ-N2D","Birth","1130","Bicester, Oxfordshire, England"
"M1JC-CL1","Birth","1135","England"
"GXJZ-L48","Birth","1122","England"
"GXVG-7M3","Birth","1135","Thornbury, Gloucestershire, England, United Kingdom"
"LBSR-1ZP","Birth","1250","Chickerell, Dorset, England"
"LB33-6BP","Birth","1261",NA
"LB3S-RNL","Birth","1254","Holcombe Rogus, Devon, England"
"GJR1-ZDZ","Birth","1260",", , West Sussex, England, United Kingdom"
"L8BN-1GH","Birth","1245","Popham, Hampshire, England"
"L8BN-B55","Birth","1260","England"
"G8RW-ZWG","Birth","1250","Ashby, Leicestershire, England"
"LZ2T-FM9","Birth","1260","England"
"GF11-N3T","Death",NA,NA
"9HYT-VCZ","Birth","1300","England"
"9HYT-VZ6","Birth",NA,",England"
"L8VQ-215","Birth","1274","Cornwall, England"
"LCTW-LPD","Birth","1295","Trelawney, Cornwall, England"
"LCTW-P7L","Birth","1297","Colquite Manor, St. Mabyn, Cornwall, England, UK"
"LCTW-GX4","Birth","1295","Tournay, Cornwall, England"
"KNMN-YW5","Birth","1310","England, United Kingdom"
"LJRH-QGX","Birth","1310","Linkinhorne, Cornwall, England"
"LJRH-QP1","Birth","1310","Horton, Gloucestershire, England, United Kingdom"
"L228-TZF","Birth","1301","England"
"L228-CQL","Birth","1302","Clint, Yorkshire, England"
"G84V-NXB","Birth","1200","Cornwall, England"
"G84V-PSQ","Birth","1204","Cornwall, England"
"L8VQ-KSM","Birth","1230","Cornwall, England"
"GC48-9HV","Birth","1272","Presteigne with Discoed, Radnorshire, Wales"
"G875-LWQ","Birth","1273","Lwydiarth, Montgomershire, Wales"
"L17Y-L4P","Birth","1251","Shropshire, England"
"GMNG-425","Birth","1256","Wales"
"G9LV-9XH","Birth","1223","Monmouthshire, Wales"
"KL17-MGB","Birth","1298","Hertsfordshire, England"
"KL17-9DX","Birth","1300","Herefordshire, England"
"L51V-4GJ","Birth","1313","Hursley, Hampshire, England"
"GCSX-QRD","Birth","1209","Trevelyan, St Veep, Cornwall, England"
"GGHR-RVP","Birth","1244","Cornwall, England"
"GGL5-XS8","Birth","1302",NA
"GGL5-WB1","Birth","1273",NA
"LZGT-66G","Birth","1310","Newport, Isle of Wight, England, United Kingdom"
"MTPG-L9L","Birth","1314","Newport, Isle of Wight, England, United Kingdom"
"KGST-9L4","Birth","1295","Farnworth, Lancashire, England"
"KCQF-BS8","Birth","1300","Radcliffe, Lancaster, England"
"L8BX-J23","Birth","1305",NA
"GDGP-FFG","Birth","1316",NA
"LJ1J-TQ6","Birth","1315","Worthington, Lancashire, England"
"LJ1J-TW9","Birth","1316","Worthington, Lancashire, England, United Kingdom"
"LV2Y-1PC","Birth","1320","Lancashire, England, United Kingdom"
"LZL2-D3R","Birth","1319","Blakiston Hall, Norton, Stockton-on-Tees district, Durham, England, United Kingdom"
"LZL2-D7L","Birth","1323","Durham, Durham unitary authority, Durham, England, United Kingdom"
"M4HJ-QMW","Birth","1327","Hipswell, Yorkshire, England"
"LZPD-MR8","Birth","1240","Fulthorpe, Darlington, Durham, England"
"GX6P-JGW","Birth","1254","Hipswell, Yorkshire, England"
"L7G5-KW2","Birth","1260","Belton, Rutland, England"
"M1VG-8Z3","Birth","1275",NA
"LVNT-HK9","Birth","1305","Armley, Yorkshire, England, United Kingdom"
"L61W-R3W","Birth","1293","Grande-Bretagne"
"L5TQ-FC6","Birth","1280","England"
"L5X6-5P2","Birth","1290","England"
"GLSX-M88","Birth","1290",NA
"4TGC-JGQ","Birth","1290",NA
"KZ8J-MTW","Birth","1290","Glamorgan, Wales"
"9F3J-GZJ","Birth","1295","Glamorgan, Wales"
"LHK6-54Z","Birth",NA,"Montgomery, Montgomeryshire, Wales"
"LHGF-6NN","Birth","1274","Montgomery, Wales"
"937K-96Q","Birth","1238","of Castell Hywel,Llandysul,Cardiganshire,Wales"
"GVDV-4NS","Birth","1245",NA
"937K-CDW","Birth",NA,"Senghennydd, Glamorganshire, Wales"
"937V-HS2","Birth","1214","Gwynfe, Carmarthenshire, Wales"
"933T-QHX","Birth","1216","Grosmont, Monmouthshire, Wales"
"L6L6-N4W","Birth","1370","Llangwnwr, Llangunnor"
"LQRG-T4Z","Birth","1394","Llansteffan, Carmarthenshire, Wales"
"9CWN-GPQ","Birth","1392",NA
"G66Q-C2K","Birth","1150",NA
"GK7H-25Z","Birth","1269",NA
"GK7H-64W","Birth of Child","1287","Cathcart, Renfrewshire, Scotland"
"LB23-QC9","Birth","1292","Riccarton, Ayrshire, Scotland"
"GKYX-5T1","Death",NA,NA
"L2ST-3PZ","Birth","1299","Perth, Perthshire, Scotland"
"LD5N-VNC","Birth","1283","Busey Castle, Oyth, Scotland"
"GZK5-WP9","Birth","1290","Atholl, Perthshire, Scotland, United Kingdom"
"LVQG-PQ5","Birth","1295","Tulloch, Perthshire, Scotland, United Kingdom"
"M543-BZL","Birth","1310","Perthshire, Scotland"
"4R3T-8DS","Birth","1312","Scotland"
"LTBB-RK6","Birth","1300","Mouswald, Dumfries, Scotland"
"GFV8-ZWK","Birth","1220","Anglesey, Wales"
"GFV8-NGY","Birth","1225","Maesbrook, Powys, Wales"
"LZBX-3NB","Birth","1169","Llan-Gors, Breconshire, Wales"
"L7TT-23R","Birth","1176","Dynevor, Carmarthenshire, Wales, United Kingdom"
"9Z8K-VC1","Birth","1185","Dynevor Castle, Llandilo, Carmarthenshire, Wales"
"GVF3-926","Birth","1190","Wales"
"G6JW-97W","Birth","1185","Caemarvon, Wales"
"GZN8-PPF","Birth","1210","Caernarfonshire, Wales"
"GW7G-6MW","Birth","1030","Gwynedd, Wales, United Kingdom"
"GH77-BV5","Birth","1010","Wales"
"GMVS-K8B","Birth","0990","Powys, Wales, United Kingdom"
"99GQ-8S8","Birth","1002","Radnorshire, Wales"
"G64K-KD8","Birth","0934","Clywd, Denbighshire, Wales"
"9365-176","Birth","0998","Denbighshire, Wales"
"GW7L-CM2","Birth","0999","Betws-yn-rhos, Denbighshire, Wales"
"L8YQ-WTL","Birth","0998","Wales"
"GXJ4-8PW","Birth","1270","Cil-sant, Llanwinio, Carmarthenshire, Wales"
"93QS-ZFK","Birth","1274","of,Llanddarog,Carmarthenshire,Wales"
"93QH-G3N","Birth","1160","Garthmyl, Aberriw, Mongomeryshire, Wales"
"KHPX-LCG","Birth","1165","Montgomery, Powys, Wales"
"GKLR-7K3","Birth","1214","Pulford, Cheshire, England"
"GKL5-YT1","Birth","1218","Cheshire, England"
"L6G9-15M","Birth","1200","Shrewsbury, Shropshire, England"
"933G-PXJ","Birth","1200","Tre-fraith,Ysgeifiog,Flintshire,Wales"
"G326-CB4","Birth","1005","Wales"
"G32J-Z7M","Birth","1020",NA
"9CS6-TP3","Birth","1014","Aberffraw, Anglesey, Wales"
"M9BB-C3Y","Birth","1025","Dublin, Dublin, Ireland"
"L1VL-MX4","Birth","1044","Llys Y Coed, Flintshire, Wales"
"L8WY-4NN","Birth","1044","Flintshire, Wales"
"LZZW-6XG","Birth","1059","Rhuddlan, Flintshire, Wales"
"LYQ1-9KM","Birth","1030","Wales"
"GLKF-YTD","Birth","1020","Ceri, Radnorshire, Wales"
"93Q4-VKD","Birth","1380","of,Llanbedr Dyffryn,Denbighshire,Wales"
"93QN-YK7","Birth","1388","of Rug,Corwen,Merionethshire,Wales"
"LH2F-ND5","Birth","1385","of Abergwrach, Resolfen, Glamorganshire, Wales"
"9331-R4C","Birth","1415","Oteley Park, Shropshire, England"
"93Q9-WD3","Birth","1270","Aberavon, Glamorgan, Wales"
"G651-Q5Y","Birth","1274","Glamorgan, Wales"
"MZM8-C1T","Birth","1272","Aberllynfi, Breconshire, Wales"
"G68K-KDV","Birth","1296","Aberllynfi, Breconshire, Wales"
"9331-564","Birth","1218","Meifod, Montgomeryshire, Wales"
"K8F4-L23","Birth","1225","Gwern-y-go, LlnfhnglyNghr, Montgomery, Wales"
"4XYB-BR6","Birth of Child","1255","Montgomery, Wales"
"L25D-VJY","Birth","1146","Meisgyn commote, Glamorganshire, Wales"
"GF9C-63Z","Birth","1150","Glamorgan, Wales"
"G6H6-P5Z","Birth","0665","Gwent, Monmouth, Wales"
"G3Y1-TYV","Birth","1170","of Ceredigion gwlad, Wales"
"GKX6-829","Birth","1205","Gwent, Wales"
"4XY1-XLK","Birth","1209","Gwent, Wales, United Kingdom"
"937K-FNB","Birth","1145","of Cloch-faen, Llangurig, Montgomeryshire, Wales"
"LHCC-HFL","Birth","1154","Llantrithyd, Glamorgan, Wales"
"G6HC-NLW","Birth","1150","Brecon, Breconshire, Wales"
"GL4N-77L","Birth","1148","Of,,Glamorgan,Wales"
"GV4G-9MS","Birth","1136","Abergavenny, Monmouthshire, Wales, United Kingdom"
"GXV9-3YH","Birth","1170","Senghenydd, Glamorgan, Wales"
"937V-FP2","Birth","1170","Glynllifon, Caernarfonshire, Wales"
"GN9P-VNH","Birth","1210","Wales"
"GXJ6-5PX","Birth","1200","Bryncelli, Llanddaniel-fab, Anglesey, Wales"
"G6TP-KHK","Birth","1225","Englefield, Flintshire, Wales"
"G6TP-NJG","Birth","1234","Tegeingi, Flintshire, Wales"
"GZ13-B9T","Birth","1205","Montgomery, Montgomeryshire, Wales"
"GD5Z-B4X","Birth","1234","Wales"
"GCS7-V2J","Birth","1230","Montgomery, Montgomeryshire, Wales"
"GCS7-V78","Birth","1195","Montgomery, Wales"
"GWC9-HXT","Birth","1235","Cantref, Breconshire, Wales"
"LZVY-TRX","Birth","1239","Breconshire, Wales"
"G7FT-2R2","Birth","1252","Bassaleg, Monmouthshire, Wales, United Kingdom"
"G2KH-JHD","Birth","1254",NA
"L7GD-63R","Birth","1255","Nordentoft, Tilsted, Thisted, Denmark"
"LR2N-FRV","Birth","1270","Hegnet, Tøndering, Harre, Viborg, Danmark"
"GS83-844","Birth","1270","Ågaard, Kettrup, Vester Han, Thisted, Danmark"
"M4HM-T6N","Birth","1171","Anlaby, Kirk Ella, Yorkshire, England"
"M4HM-TXX","Birth","1175","Rysome Garth, Yorkshire, England"
"9S92-JZK","Birth","1195","Maddington, Wiltshire, England"
"GZ5X-T89","Birth","1190","Axbridge, Somerset, England"
"9S92-JCV","Birth","1210","Devon,England"
"9S92-VZS","Birth","1214","Devon,England"
"LVQL-SSG","Birth","1200","Isle of Wight, Hampshire, England"
"LVQL-S7K","Birth","1201","Isle of Wight, Hampshire, England"
"LY38-LYB","Birth","1200",NA
"2CNC-8T5","Birth","1258","Belgrave, Leicestershire, England"
"278B-DDL","Birth","1262","Belgrave, Leicestershire, England"
"LDQP-753","Birth","1280","Skelton, Cumberland, England"
"LRJ4-W2B","Birth","1280","Shelton, Norfolk, England"
"L221-NNX","Birth","1294","Sandon, Stone, Staffordshire, England"
"GW8M-ZS9","Birth","1296","Bramshall, Staffordshire, England, United Kingdom"
"G86Y-TDL","Birth","1289","Bromham, Wiltshire, England"
"LLQD-F75","Birth","1246","Fenwick, Northumberland, England"
"GZK1-2MT","Birth","1247","Wallington, Northumberland, England"
"LC3T-GWP","Birth","1240","Netherwitton, Northumberlandshire, England"
"MR3L-6JQ","Birth","1243","Northumberland, England"
"M5QC-7X4","Birth","1252","York, Yorkshire, England"
"GK53-6VQ","Birth","1253","York, Yorkshire, England, United Kingdom"
"9CX4-PDZ","Birth","1261","Ingoldthorpe, Norfolk, England"
"9CX4-PD6","Birth","1261","King's Lynn, Norfolk, England"
"GCNK-ZLY","Birth","1279","Wingfield, Suffolk, England"
"L2QX-X66","Birth","1271","Swaffham Prior, Cambridgeshire, England"
"GNZG-SWT","Birth","1283","Wingfield, Suffolk, England"
"LLWC-316","Birth","1285","Wingfield, Suffolk, England"
"MSQY-G3Z","Birth","1235","Bowsley, Antley, Suffolk, England"
"G6K5-Q33","Birth","1228",NA
"GF67-W3T","Birth","1280","Norfolk, England, United Kingdom"
"LCC4-SBB","Birth","1282","Stradbroke, Hartismere, Suffolk, England"
"9CHT-85Q","Birth","1265","Hertfordshire, England"
"9CHT-85H","Birth","1270","Watton at Stone, Hertfordshire, England"
"GGL2-6RV","Birth","1274","England"
"GGL2-GJ3","Birth","1274","England"
"LYHN-9LZ","Birth","1279","Coggeshall, Essex, England"
"L5G6-YM6","Birth","1283",NA
"GQN9-NQP","Birth","1280","Essex, England"
"GLM7-KDN","Birth","1280","England"
"GKMF-6FZ","Death",NA,NA
"GGFV-W31","Birth","1270","Essex, England"
"GGFJ-G9R","Birth","1275","Milan, Lombardy, Italy"
"GH6G-QP5","Birth","1256","England"
"L8Z5-3Y1","Birth","1266","Chetwode, Buckinghamshire, England"
"G6L7-FB2","Birth","1309","Inglaterra, Reino Unido"
"G6L7-TWY","Birth",NA,"Inglaterra, Reino Unido"
"9W5Z-9VB","Birth","1205","Newbold Staffordshire, England"
"2M9Z-TJW","Birth","1235","of Hilcot, Stafford, England"
"LBVL-1J9","Birth","1212","Staffordshire. England"
"GX7H-HML","Birth","1215","Staffordshire, England"
"2M9Z-YF9","Birth","1237","Worleston, Cheshire, England"
"2M9Z-YFN","Birth","1239","Worleston, Cheshire, England"
"2WHZ-QJ3","Birth","1228","Hankelow, Cheshire, England"
"L4BW-PPN","Birth","1237","Hankelow, Cheshire, England"
"GX1P-9X1","Birth","1260","Gresham, Norfolk, England"
"GX1P-H8M","Birth of Child","1290","1671639, Norfolk, England"
"GLFP-Z7H","Birth","1270",NA
"G7S4-GMX","Birth","1278","Knoville, Devonshire, England"
"G7S4-BMZ","Death","1246","UK, UK"
"LCRR-HWR","Birth","1215","Hinton st George,Somerset,England"
"LB3T-FZX","Birth",NA,"Dodscot, Devon, England"
"LCR8-5JK","Birth",NA,"Broadwater Windsor, Dorset, England"
"LRKH-ZMD","Birth","1256","of Hinten-St George,Somerset,England"
"G7GB-PVV","Birth","1190","Glastonbury, Somerset, England"
"G7GB-T8Y","Birth","1194","Glastonbury, Somerset, England"
"L7F4-8TM","Birth","1258","Haccombe, Devon, England"
"GWCT-2KB","Birth","1270","Ilton, Somerset, England"
"GVDG-DRD","Birth","1323","Sauchie, Clackmannanshire, Scotland"
"GVFM-359","Birth","1330","Greenock, Renfrewshire, Scotland, United Kingdom"
"GN1M-K3Z","Birth","1260","Sussex, England"
"G2YL-17M","Birth","1264","Angermaning, Sussex, England"
"GN1M-LK3","Birth","1262","Stopham Manor, Sussex, England"
"GFMM-ZQN","Birth","1275","Stopham, Sussex, England"
"LK2C-SM1","Birth","1277","Kingston, Ulster, England"
"94NZ-TX4","Birth","1259","Basing, Hamptonshire, England"
"G62J-85H","Birth","1269","Stopham, Sussex, England"
"G62N-5Z1","Birth","1274","Farnham, Surrey, England"
"GFR6-J6V","Birth","1250","Gloucestershire, England"
"LDMS-C73","Birth","1255","Gloucestershire, England"
"LRSK-KJV","Birth","1280","England"
"GJX1-V3K","Birth","1244","Wales"
"GJX1-K4W","Birth","1243","Genaur Gly, Cardigan, Wales"
"93Q2-XKR","Birth",NA,"of Pek, , , Wales"
"GVM4-J74","Birth","1245","England"
"LX3K-WF7","Birth","1250","Leventhorpe, Bradford, Yorkshire, England"
"GQ21-L24","Birth","1250","England"
"KZSX-FK7","Birth","1264","Halifax, Yorkshire, England"
"MT5R-DKH","Birth","1268","Halifax, Yorkshire, England"
