"fid","type","year","place"
"MWVG-1CG","Birth","1272","Toddington, Gloucestershire, England"
"MWVG-1C1","Birth","1276","Toddington, Gloucestershire, England, United Kingdom"
"L15S-V47","Birth","1321","Annesley, Nottinghamshire, England"
"GH3X-WDY","Birth","1319","Hale, Lancashire, England"
"G4N9-TZX","Birth","1305","Stonyhurst, Lancashire, England, United Kingdom"
"LH68-6HW","Birth","1309","Stonyhurst, Lancashire, England"
"LH1C-11P","Birth","1340","Brewood, Staffordshire, England"
"LH1C-1B5","Birth",NA,"Staffordshire, England, United Kingdom"
"KGCG-CCT","Birth","1361","England, United Kingdom"
"LH8K-ZCF","Birth","1332","Soro Kloster, Sjalland, Denmark"
"KLG3-G7T","Birth","1334","Konson Sore, Sjalland, Denmark"
"K2TJ-BPM","Birth","1325","Skafterup, Roeskilde,,, Denmark"
"LK6P-CHJ","Birth","1330","Danmark"
"LDLG-ZT3","Birth","1360","Horton, Gloucestershire, England"
"G92Z-1WN","Birth","1362","Horton, Gloucestershire, England, United Kingdom"
"L19W-5RW","Birth","1335","Kent, England"
"GXQ4-2QT","Birth","1336","Kent, England"
"G2C5-8XG","Birth","1380","Gosfilde, Essex, England"
"G2X6-TVW","Birth","1327","Suffolk, England, United Kingdom"
"LZKW-JK8","Birth","1380","Shrewsbury, Shropshire, England"
"99WT-3CX","Birth","1385","Somerset, England"
"MLNX-CW4","Birth","1400","Cheshire, England"
"KCZM-7WD","Birth","1402","England"
"L7N9-GWJ","Birth","1330","South Kelsey, Lincolnshire, England"
"G2T8-Y1Y","Birth of Child","1354","Lincolnshire, England"
"GVW5-P49","Birth","1330","Of Yorkshire, England"
"GF83-SCQ","Birth","1303",NA
"GF8C-YS6","Birth","1310","England"
"LKDQ-D6N","Birth","1310","Sussex, England"
"LVJ2-1WJ","Birth","1318","of Trotton, Sussex, England"
"L8YR-5RZ","Birth","1300","Sunderland, Durham, England"
"L8YR-5RF","Birth","1300","Waddon, Croydon, Surrey, England"
"GW56-M1M","Birth","1307","East Lilburn, Northumberland, England, United Kingdom"
"LYM1-SZW","Birth","1280","Hatch, Somerset, , England"
"9CWY-Z1K","Birth","1341","Well, North Riding Yorkshire, England"
"9CWY-ZBR","Birth","1350","Suffolk, England"
"GK3M-KD3","Birth","1330","Ightham, Kent, England"
"GHHP-324","Birth","1315","England"
"GHHP-QSX","Birth","1315","England"
"GH63-WCW","Birth","1339",NA
"GH63-4B7","Birth","1339",NA
"L44Z-HXT","Birth","1271","Bokesworth, Cambridgeshire, England"
"L44Z-H6Z","Birth","1275","Cambridge, Cambridgeshire, England"
"G2FZ-4NR","Death",NA,NA
"KDMG-GGT","Birth","1200","Coombe Gernon, Oxfordshire, England"
"KZBN-5KD","Birth","1202","Coombe Gernon, Oxfordshire, England"
"LBV9-NX7","Birth","1285","Weston, Yorkshire, England"
"K2C9-NZS","Birth","1351","Middleton, Yorkshire, England"
"KC6Y-2ZF","Birth","1265","England, United Kingdom"
"LKMZ-Z4N","Birth","1270","Southampton, Hampshire, England"
"LK99-XLP","Birth",NA,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"LK99-XPQ","Birth","1310","Of France"
"GK5V-HZ8","Birth","1255",NA
"G39C-BCF","Birth","1290","Holton St Mary, Suffolk, England, United Kingdom"
"LR5K-X7L","Birth","1302","Holton St Peter, Suffolk, England"
"G2BL-6LL","Birth","1300","England"
"G2BL-GMJ","Birth","1300","England"
"LHC4-Z38","Birth","1278","Shropshire, England"
"GK9N-F4V","Birth","1296","Albrighton, Shropshire, England"
"LT56-SQY","Birth","1293","Apley, Lincolnshire, England"
"L6TM-7QY","Birth","1292","Chetwynd, Shropshire, England"
"LWFX-18G","Birth","1301","Chetwynd, Shropshire, England"
"G2LS-LHP","Birth","1270","Isleham, Cambridgeshire, England"
"GQ9R-K7S","Birth","1275","Isleham, Cambridgeshire, England"
"GVTQ-JTL","Death",NA,NA
"GVT7-M9T","Death",NA,NA
"GVTQ-GZ8","Death",NA,NA
"G6K5-2YY","Birth","1250","Yorkshire, England, United Kingdom"
"G2JX-7KC","Birth","1251","Durham, Durham, England, United Kingdom"
"L55S-K3T","Birth","1260","Sawley By, Yorkshire, England"
"G4HV-4Y7","Birth","1265","Sawley, Yorkshire England"
"LJYJ-DZ9","Birth","1222","Bracewell, Yorkshire, England"
"GC9K-LNZ","Birth","1225","Waddington, Yorkshire, England"
"LVY6-9NW","Birth","1241","Clifford Castle, Herefordshire, England"
"GK5V-MFC","Birth","1241","Horley, Surrey, England, United Kingdom"
"GX3M-B51","Birth","1270","Courtstown Castle, Kilkenny, Ireland, Ireland"
"GX39-M1Q","Birth","1272","Of,, Cork, Ireland"
"MLWC-DWV","Birth","1242","Washington, Durham, England"
"GS2Y-WH9","Birth","1235","Helton by Penrith, Westmorland, England"
"G9NS-3TS","Birth","1265","Carlton Miniott, Yorkshire, England"
"G9NS-SP4","Birth","1270",NA
"LL4B-7TM","Birth","1265","Fife, Scotland"
"LTD6-6GB","Birth","1270","England, United Kingdom"
"GZZG-2PY","Birth","1265","England"
"GG8X-FVT","Birth","1265","England"
"GQVB-HWY","Birth","1170","Hingham, Norfolk, England"
"GS7J-9KF","Birth","1185","Hingham, Forehoe, Norfolk, England"
"9ZCG-TWV","Birth","1155","West Greenwich, Kent, England"
"G6TX-TVZ","Birth","1189","Clare, Suffolk, England"
"MN3Q-HQY","Birth","1167","Little Dunmow, Essex, England"
"G64T-RK9","Birth","1180","Merton Manor, Norfolk, England"
"GHFS-WTQ","Birth","1210","Burgh, Cawston & Newton, Norfolk, England"
"G417-9BC","Birth","1214","Walkern, Hertfordshire, England, United Kingdom"
"GL2J-9L8","Birth","1191","Scotland"
"GN9T-JCG","Birth","1210","Scotland"
"K1T6-MG5","Birth","1229","Hatfield, West Riding, York, England"
"K1T6-ML4","Birth","1235","Hatfield, Yorkshire, England"
"G22N-W1V","Birth","1195","Staunton Harold, Leicestershire, England"
"G22N-SKK","Birth","1199","Staunton Harold, Breedon, Leicestershire, England"
"LJLY-B8X","Birth","1175","Sibthorpe, Nottinghamshire, England"
"GXTS-3TP","Birth","1175","England"
"9ZCT-FTS","Birth","1200","Dewsbury, West Yorkshire, England, United Kingdom"
"L8WZ-C9C","Birth","1206","Tideswell, Derbyshire, England"
"LHVP-Z2F","Birth","1208","Bakewell Circuit, Derbyshire, England"
"GSQS-59L","Birth","1244","Cotham, Nottinghamshire, England"
"LBRN-HKG","Birth","1226","Pentney, Norfolk, England"
"G9L1-WW4","Birth","1220","Middleton, Norfolk, England"
"G84M-CCM","Birth","1217","Of Eardisley, Hereford, England."
"LYDH-3ZY","Birth","1234","Eardisley, Herefordshire, England"
"MRGK-4ZC","Birth","1219","Upton Magna, Uffington, Shropshire, England, UK"
"G84M-WSX","Birth","1221","Upton Magna, Shropshire, England, United Kingdom"
"LH86-ZV9","Birth","1231","Nottinghamshire, England"
"G23M-2WW","Birth","1232","Laxton, Nottinghamshire, England"
"LCRC-LFF","Birth","1219","Hyde, Cheshire, England"
"G7H7-QVH","Birth","1237","Wiltshire, England"
"G4CM-1TF","Birth","1205","Kilburn, Yorkshire, England"
"GKKW-GXM","Birth","1204","Egmanton, Nottinghamshire, England, United Kingdom"
"GMN6-G23","Birth","1222","Heleigh Castle, Audley, Staffordshire, England"
"KKJ8-1J5","Birth","1254","Bradwell, West Down, Devon, England"
"KKJ8-1JB","Birth","1258","East Lyn, Devon, England"
"L6Q9-RL3","Birth","1260","Suffolk, England"
"LCTX-4YC","Birth","1242","Pickering, Yorkshire, England"
"GW3D-4ZK","Birth","1244","England, United Kingdom"
"GD1R-3WF","Birth","1244","Caldecote, Warwickshire, England"
"GKK5-W8C","Birth","1250","Chiseldon, Wiltshire, England, United Kingdom"
"GKK5-9FH","Birth","1250","Chiseldon, Wiltshire, England, United Kingdom"
"GGGK-LZM","Birth of Child","1481","Dudleston, Shropshire, England"
"GGGK-6TV","Birth of Child","1481","Dudleston, Shropshire, England"
"GGGK-NMH","Birth","1460","Clovelly, Devon, England, United Kingdom"
"GGGK-VVY","Birth","1460","Spencercombe, Devon, England"
"GLP7-P87","Birth","1475","Peebles, Peebles-shire, Scotland"
"GGQ4-WWM","Birth","1504","Balcomy, Fife, Scotland"
"GLJY-WSL","Birth","1259","Suffolk, England"
"GJKJ-M8Q","Birth","1265","Bedfordshire, England"
"GGRM-VNB","Birth","1264","England"
"GGRM-HTV","Birth","1264","England"
"KHLM-S56","Birth","1285","Wiltshire, England"
"MK5W-3YR","Birth","1279","Buglawton, Cheshire, England"
"GGRM-VJN","Birth","1285","England"
"GGRM-24W","Birth","1285","England"
"LT1J-TXD","Birth","1150","Acre, First Kingdom of Jerusalem"
"LYCK-F71","Birth","1161","Acre, First Kingdom of Jerusalem"
"G8KH-XFR","Birth","1278","Broxmouth Castle, Roxburghshire, Scotland"
"GZKG-K9G","Birth","1282","Dundee, Forfarshire, Scotland"
"GVNM-XKT","Marriage","1307","Europe"
"GKR4-Y13","Marriage","1307","Europe"
"9ZH7-VL4","Birth","1250","Castle Cary, Somerset, England"
"LB84-NWR","Birth","1260","Castle Cary, Somerset, Inglaterra, United Kingdom"
"G2W9-H85","Birth","1266","Roxburgh, Roxburghshire, Scotland"
"GW73-298","Birth","1258","Dundonald Castle, Irvine, Ayrshire, Scotland"
"G7G4-NWS","Birth","1260","Bothwell Castle, Lanarkshire, Scotland"
"GGRZ-ZP8","Birth","1252","Germany"
"GQXM-DRK","Birth","1277",NA
"GFRJ-5XP","Birth","1276","Morayshire, Scotland"
"GL8R-MJ8","Birth","1240",", , , Scotland, British Isles"
"GZGX-WVV","Birth","1260","Roslin, Midlothian, Scotland"
"GFR4-ZXF","Birth","1270","Clan Fenton, East Lothian, Scotland"
"GGKJ-KBZ","Birth","1260","Scotland"
"GX96-VBQ","Birth","1255","Ballegarno Castle, Perthshire, Scotland"
"GXDF-HMY","Birth","1260","Scotland"
"LV3M-JM2","Birth","1268","Scotland"
"GK3R-F1J","Birth of Child","1292","Balquhollie Castle, Aberdeenshire, Scotland"
"GNYP-CSZ","Birth","1250","Staffordshire, England, United Kingdom"
"G9MG-M8N","Birth","1252","Stafford, Staffordshire, England"
"G2RD-K9X","Birth","1226","Philleigh, Cornwall, England"
"GJZX-DVP","Birth","1227","Philleigh, Cornwall, England"
"G4W3-Z66","Birth","1230","Cardinham, Bodmin, Cornwall, England"
"GLCV-2BN","Death",NA,NA
"G392-YV4","Birth","1225","Cornwall, England"
"MFSY-ZNX","Birth","1234","Bodrugan Manor, Cornwall, England"
"LZLQ-R32","Birth","1242","Tynten, St Tudy, Cornwall, England"
"GC4H-HB8","Birth","1246","Tynton Cornwall England"
"LBL8-QJS","Birth","1255","Enfield, Middlesex, England"
"G73J-3WS","Birth","1260","Devon, England"
"LV46-Y9R","Birth","1273","Ayrshire, Scotland"
"LV46-YPJ","Marriage","1296","Sussex, England, United Kingdom"
"GHHG-WRX","Birth","1266","Fryton, Yorkshire, England"
"LC54-6XD","Birth","1272","Thorpe in Rothwell, Yorkshire, England"
"L8RQ-JVT","Birth","1261","Burstwick, , Yorkshire, England"
"LTXR-SJW","Birth","1266","Burstwick, , Yorkshire, England"
"KNF4-PB7","Birth","1296","York Co., Eng"
"G2LC-B17","Birth","1285",NA
"LKDG-JZJ","Birth","1262","Stange, Hedmark, Norway"
"LK3H-LZJ","Birth","1262","Trondheim, Sør-Trøndelag, Norway"
"LVZC-WGH","Birth","1235","Somerset, England"
"GNXR-JHG","Birth","1254","Longslow, Shropshire, England"
"G3WF-FLJ","Birth","1208","Warwickshire, England"
"GX4T-WV6","Birth","1170","Kildare, County Kildare, Ireland"
"99QR-57N","Birth","1201","Pembroke, Pembrokeshire, Wales"
"GNLS-G9F","Birth","1195","England, United Kingdom"
"GXQ6-BPZ","Birth","1200","Gower, Glamorgan, Gales, Reino Unido"
"GXQX-8TX","Birth","1200","of Gwyr, Glamorgan, Wales"
"MD2W-1RX","Birth","1200","<Of, Gower, Glamorganshire, Wales>"
"9QQH-B8J","Birth","1219","Sudeley, Gloucestershire, England"
"G3B7-V38","Birth","1227","Dudley, Worcestershire, England"
"GWR4-1L1","Birth","1270","Coombes, Adur district, West Sussex, England, United Kingdom"
"GWRH-N75","Birth","1273","Coombes, Adur district, West Sussex, England, United Kingdom"
"LDMG-V1N","Birth","1180","Winterborne Clenston, Dorset, England"
"G64B-1QV","Birth","1185","Outwell, Norfolk, England"
"LHJV-9JQ","Birth","1188","Minterne Magna, Dorset, England"
"GX3C-82J","Birth","1192","Hartley, Cumbria, England, United Kingdom"
"LB2S-GKP","Birth","1180","South Ingleby, Lincolnshire, England"
"GKKC-76H","Birth","1198","Enderby, Leicestershire, Inglaterra, Reino Unido"
"GSWT-KDY","Birth","1158","Kenemerton, Gloucestershire, England"
"LT2S-NLG","Birth","1150","Kenemerton,Gloucestershire,England"
"GMNG-996","Birth","1164","Northamptonshire, England"
"GMNC-BML","Birth","1168","Northamptonshire, England"
"LWPH-KWZ","Birth","1250","Bedfordshire, England"
"LWPH-KWH","Birth","1270","Bedford, Bedfordshire, England,"
"9ZC5-D33","Birth","1265","Bedfordshire, England"
"9ZC5-D3S","Birth","1287","Bedfordshire, England"
"LH2N-NC9","Birth","1225","Melbury Sampford, Beaminster, Dorset, England"
"9Q63-N63","Birth","1240","Chaddesley Corbet, Worcestershire, England"
"9S8J-NS4","Birth","1240","England"
"9S8J-NS2","Birth","1250","England"
"K4KC-MV7","Birth","1271","Richard's Castle, Herefordshire, England, United Kingdom"
"GX8C-5LC","Birth","1273","Richards Castle, Herefordshire, England"
"9HY5-3Z3","Birth","1262","Allesley, Warwickshire, England"
"GS77-TYQ","Birth","1265","England"
"9CSL-957","Birth","1229","Paston, Norfolk, England"
"KHG3-NDZ","Birth","1234","Paston, Norfolk, England"
"GMVL-MR3","Birth","1249","Cobham, Kent, England"
"G228-2TT","Birth","1246","Bowsley, Antly, Suffolk, England"
"LKNS-LXL","Birth","1265","England"
"LKNS-LFJ","Birth","1267","England"
"L7X2-DLY","Birth","1250","Caistor Saint Edmunds, Norfolk, England"
"LCC4-91J","Birth","1250","Somerton, Norfolk, England"
"9ZC9-RL7","Birth","1250","Norfolk, England"
"G6DZ-L33","Marriage","1270","England"
"G61H-YT6","Birth","1275","Hawkhurst, Kent, England"
"G61H-TGD","Birth","1285","Kent, England"
"KHQT-P4K","Birth","1292","of Fressingfield, Suffolk, England"
"KHRC-KNH","Birth","1296","of Fressingfield, Suffolk, England"
"G6QY-C9J","Birth","1278","Wales"
"93Q4-ZQ3","Birth",NA,"of,Cyfeiliog,Montgomeryshire,Wales"
"GCFB-417","Birth","1245","Castell Madog, Llnfhngl Fchn, Breconshire, Wales"
"LDWH-WKX","Birth","1250","Breconshire, Wales"
"GGC2-QMN","Death",NA,NA
"K4N2-6B2","Birth","1230","Llanbadarn fawr, Cardiganshire, Wales"
"KC93-1KF","Birth","1242","Carmarthenshire, Wales"
"K29P-TBP","Birth","1184","Monmouth Wales"
"GL7H-LZS","Birth","1173","Anglesey, Wales"
"9335-LT2","Birth","1416","of,,Radnorshire,Wales"
"GX22-DV3","Birth","1420","Radnorshire, Wales"
"93Q7-RTF","Birth","1296","Pencarreg, Carmarthenshire, Wales"
"93Q7-TP8","Birth","1300","Cilycwm, Carmarthenshire, Wales"
"937V-V9Q","Birth","1370","of,Llanidan,Anglesey,Wales"
"G68B-RKN","Birth","1374","Anglesey, Wales"
"933R-3ZL","Birth","1230","of Bers,Wrexham,Denbighshire,Wales"
"93QY-2PL","Birth","1236","of Segrwyd,Llanrhaeadr-yng-,Denbighshire,Wales"
"LBQ1-F58","Birth","1330","Great Yarmouth, Norfolk, England"
"G646-NB6","Birth","1330","Winchett Hall, Goudhurst, Kent, England"
"LY4L-BQG","Birth","1334","Goudhurst, Kent, England"
"L8Y1-QHV","Birth","1250","Woley, Hollingsworth, Cheshire, England"
"LYN5-R6W","Birth","1260","Cheshire, England"
"L4T4-LRG","Birth","1291","of Chetnoll, Dorset., Eng."
"K42D-YTH","Birth","1291","Dorset, England"
"KLYT-KJJ","Birth","1320","Selby, Yorkshire, England, United Kingdom"
"GHMT-YJD","Birth","1324","Yorkshire, England, United Kingdom"
"M4WB-63V","Birth","1329","Selby, Yorkshire, England, United Kingdom"
"G6VD-HS3","Death",NA,NA
"GK7V-H39","Birth","1320","Haverhill, Suffolk, England"
"LY96-5PQ","Birth","1322",",Suffolk,England."
"GCZW-17V","Birth","1340","Suffolk, England, United Kingdom"
"G2HB-VRR","Birth","1341","England, United Kingdom"
"LD7H-DF9","Birth","1291","Ashford, Kent, England"
"93HN-4T3","Birth","1298","Kent, England"
"LR5J-3N7","Birth","1250","Cornwall, England"
"G2SK-7L5","Birth","1251","Saint Germans, Cornwall, England"
"G74S-R1V","Birth","1250","europe"
"G4ZF-N79","Birth","1225","Europe"
"LDJR-Y5N","Birth","1280","Stevenstone, Devon, England"
"LXM6-YG8","Birth","1276","St Neot, Cornwall, England"
"G252-WF8","Birth","1300","Huddersfield, Yorkshire, England"
"G252-HS7","Birth","1312","Lancashire, England"
"KCBQ-YWN","Birth","1301","Sandford, Dorset, England"
"GZBX-XF1","Birth","1310","Sandford, Dorset, England"
"LYH3-D2G","Birth","1218","Shropshire, England"
"LZZS-Z9Q","Birth","1220","Langley, Acton Burnell, Shropshire, England, United Kingdom"
"9376-SG9","Birth","1287","Kirkbride, Cumbria, England (United Kingdom"
"9376-S6T","Birth","1280","Cumberland, England"
"LK4X-RGQ","Birth","1250","Scarborough, Yorkshire, England"
"GKCY-JJV","Birth","1240","Yorkshire, England"
"GKCY-4VT","Birth","1246","Yorkshire, England"
"GS5R-S9S","Birth","1305","Drayton, Buckingham, England"
"LCC3-YSC","Birth","1229","Swynnerton, Staffordshire, England"
"KF5J-YTM","Birth","1286","Little Brampton, Herefordshire, England"
"GK84-78Y","Birth","1289","Warnedon, Worchester Co., Eng."
"LJG2-B8X","Birth","1293","Warnedon, Worchester, England"
"LXL8-XGB","Birth","1316","Llangwm, Pembrokeshire, Wales"
"G7KL-MB2","Birth","1322","Castle, Montgomeryshire, Wales"
"9ZCC-J3W","Birth","1305","Sarnesfield, Herefordshire, England"
"9SPV-TYK","Birth","1307","England"
"GWWX-Y8R","Birth","1300","Meriden, Warwickshire, England"
"GFG3-9HG","Birth","1303","Tamworth, Warwickshire, England"
"2RB7-H8M","Birth","1285","Chipping Campden, Gloucestershire, England"
"GFPY-YGN","Birth","1298","Gloucestershire, England"
"G3YB-KTZ","Birth","1221",NA
"G3BK-XVS","Birth","1225",NA
"L6QW-ZBW","Birth","1276","Warrington, Lancashire, England"
"99RG-72F","Birth","1276","Willey, Warwickshire, England"
"LZ6Z-95K","Birth","1308","Shocklach, Cheshire, England"
"LKD1-ZKX","Birth","1311","Cubbleston, Cheshire, England"
"L6V2-71V","Birth","1302","Dorset, England"
"LC5L-65H","Birth","1305","Lea, Lincolnshire, England"
"G36C-177","Birth","1274","Stanton St John, Oxfordshire, England"
"LBN6-NBN","Birth","1278","Harringworth, Northamptonshire, England"
"9CD4-C7C","Birth","1281","Codnor, Derbyshire, England"
"9ZHS-5L9","Birth","1281","Llanvair Discoed, Monmouthshire, Wales"
"LBCJ-324","Birth","1311","Norwich, Norfolk, England"
"GFJX-951","Birth","1260","Switzerland"
"MRKZ-DB3","Birth","1265","Saint Donats, Glamorganshire, Wales"
"LVLZ-PCS","Birth","1280","Caldicot, Monmouthshire, Wales"
"LH8Q-RSG","Birth","1285","Saint Donats, Glamorgan, Wales"
"GW31-M38","Birth","1225","Swallowcliffe, Wiltshire, England"
"G39H-Y8T","Birth","1232","Wiltshire, England"
"G6Z5-L34","Birth","1247","Snitterfield, Warwickshire, England"
"G6DG-7FL","Birth","1252","Dunster, Somerset, England"
"LRW4-3LY","Birth","1293","Hinton Martel, Dorset, England"
"KG82-LY6","Birth","1290","Eresby, Spilsby, Lincolnshire, England"
"GNDQ-MKT","Birth","1290",",Somerset,England."
"GDD9-22V","Birth","1288","England"
"GNF2-MNS","Birth","1280","Penallt, Monmouthshire, Wales"
"LHJ6-XTQ","Birth","1260","Tretower, Breconshire, Wales"
"G6WF-9G9","Birth","1261","Chewton, Somerset, England"
"9CHT-ZLZ","Birth","1240","Gladestry, Radnorshire, Wales"
"94RJ-Q3J","Birth","1240","of, Radnorshire, Wales"
"LZBX-3KL","Birth","1095","Brecon, Breconshire, Wales"
"GXJQ-SMX","Birth","1095","Wales"
"9QSG-B8G","Birth","1274","Harwich, Essex, England"
"G7RC-KC9","Birth","1277","Woodchurch, Kent, England"
"GGW3-VK9","Birth",NA,"Somerset, England"
"GKBZ-WS5","Birth","1280","England"
"GGXN-YZ5","Birth","1290","England"
"GGXN-PMB","Birth","1290","England"
"GG2K-2QJ","Birth","1221","Scotland"
"G22B-C78","Birth of Child","1241","Scotland"
"LR9K-FNT","Birth","1376","Ettington, Warwickshire, England"
"KFX1-B4T","Birth of Child","1410","Warwickshire, England"
"GN1P-6YS","Birth","1358","England"
"GKD9-NWZ","Birth","1360","England"
"LYV9-RQ9","Birth","1357","Devon, England"
"GLM3-YQ2","Birth","1379","North Weston, Oxfordshire, England"
"LKV7-RJ5","Birth","1300","England"
"GDHX-B36","Birth","1274","Walbrook St Stephen's Church, London, England"
"LTFN-FX6","Birth of Child","1315",NA
"LTFN-6RB","Birth of Child","1315",NA
"GHP1-JQR","Death",NA,NA
"L6GS-9K5","Birth","1330","Abergele, Denbighshire, Wales, United Kingdom"
"29M1-1WR","Birth","1330","PlasisClawdd, Chirk, Denbighshire, Wales, United Kingdom"
"L7NR-F13","Birth","1338","of Pen-pont,Llansbyddyd,Breconshire,Wales"
"937D-DRX","Birth","1342","of Caerdegog,Llanfechell,Anglesey,Wales"
"271H-QS1","Birth","1370","Bangor, Caernarvonshire, Wales"
"G6W6-X8R","Birth","1374","Bangor, Carmarthenshire, Wales, United Kingdom"
"93QH-4Y8","Birth","1360","of,,Denbighshire,Wales"
"MNPC-P73","Birth","1245","Wales"
"93Q6-GTB","Birth","1240","Eglwysegle, Merioneth, Wales"
"933G-L5S","Birth",NA,"of,Ystrad Alun cmt,Flintshire,Wales"
"L41K-5GD","Birth",NA,"of,Arwystli,Montgomeryshire,Wales"
"K2MB-PNN","Birth","1275","Abington, Northamptonshire, England, United Kingdom"
"L5R6-TVH","Birth","1282","Northamptonshire, England"
"LH8M-JBX","Birth","1264","Bedfordshire, England"
"LCQJ-4FS","Birth","1268","Southall, Middlesex, England"
"9CHT-ZKX","Birth","1286","England"
"9CHT-ZKF","Birth of Child","1299","Clifton Reynes, Buckinghamshire, England"
"G62D-6G2","Birth","1245","England"
"K2QL-VZK","Birth","1260","Little Easton, Essex, England"
"K2QL-VFY","Birth","1265","London, Middlesex, England"
"MW93-364","Birth","1316","Fitche Castle, Widdington, Essex, England"
"LV91-NGF","Birth","1310","Fitche Castle, Widdington, Essex, England"
"L2JQ-L88","Birth","1313","Lindsell, Essex, England"
"G6H3-JXD","Birth","1315","Lindsell, Essex, England, United Kingdom"
"GK83-9PZ","Birth","1325","England"
"GGL1-QLL","Birth","1320","England"
"L6GG-JB5","Birth","1280","Bromham, Wiltshire, England"
"L6GG-VWZ","Birth","1312","Market Lavington, Wiltshire, England"
"G8TZ-6N8","Birth","1314","Lavington, Wiltshire, England"
"GSCM-C9Z","Birth","1337","Gressenhall, Norfolk, England"
"G72X-QV3","Birth","1260","Colmworth, Bedfordshire, England, United Kingdom"
"GNQH-7M1","Birth","1270","Huntingdonshire, England, United Kingdom"
"L787-DWR","Birth","1325","Grendon, Warwickshire, England"
"M8V8-WK7","Birth","1334","Hadlow, Kent, England"
"GS8D-4MC","Birth","1335","Aston Botterell, Shropshire, England"
"GS8D-4MX","Birth","1335","Shropshire, England"
"LC5N-G2P","Birth","1310","Wattlesborough, Shropshire, England"
"9ZHW-J7F","Birth","1317","Shropshire, England, United Kingdom"
"LDMS-7L7","Birth","1328","Morton, Derbyshire, England"
"GK1Q-35C","Birth","1325","Swynnerton, Staffordshire, England"
"GZLD-KM1","Birth","1360","Westmorland, England"
"9Q67-WWY","Birth","1363","Westmorland, England"
"GKB8-YWM","Birth","1330","England"
"GKBJ-6B2","Birth","1356","Of, Heydon, Essex, England"
"L5RY-QHC","Death of Parent","1362",NA
"G3GZ-QLV","Birth","1343","West Grinstead, Sussex, England"
"G3GZ-TCV","Birth","1350","Thakeham, Sussex, England"
"G8L9-675","Birth","1333","Wycombe, Buckinghamshire, England"
"LD33-8ZN","Birth","1325","Buckinghamshire, England"
"LHR1-Z67","Birth","1335","Buckinghamshire, England"
"L518-5JF","Birth","1338","Thame, Oxfordshire, England"
"LRH9-761","Birth","1340","Waterstock Manor, Ipswell, Oxfordshire, England"
"LJ1Y-R2B","Birth","1335","Oxford, Oxfordshire, England"
"GDGP-NRV","Birth","1339","Oxford, Oxfordshire, England"
"LDJ8-SL1","Birth","1330","Birkenhead, Cheshire, England"
"GK5R-QHX","Birth","1336","Birkenhead St Mary, Cheshire, England"
"9C3W-81B","Birth","1361","Chicheley, Buckinghamshire, England"
"L1WW-R31","Birth","1360","Swanland, Yorkshire, England"
"GMJ9-FRQ","Birth","1350","Crawley, England"
"K8X2-G5T","Birth","1274","Leighton, Shropshire, England"
"KHMS-GD7","Birth","1300","Chetwynd, Shropshire, England"
"G319-87V","Birth","1345","Pontesbury, Shropshire, England"
"GQM3-LLH","Birth","1346","Langley, Shropshire, England"
"GKWV-QQ7","Birth","1355","England"
"KN18-5TP","Birth","1362","England"
"L664-1NY","Birth","1294","Marham Manor, Norfolk, England"
"G96F-KHD","Birth","1299","Ash, Throwleigh, Devonshire"
"9H4B-TN6","Birth","1300","Musbury, Devon, England"
"GMWF-H6J","Birth","1302","Ulfcolme, Devon, England"
"9C4F-19Y","Birth","1268","Stow cum Quy, Cambridgeshire, England"
"9ZCZ-B5H","Birth","1267","Hornby, Yorkshire, England"
"GZK1-7NK","Birth","1290","Mawddwy, Merioneth, Wales"
"937N-1V8","Birth","1274","Montgomery, Montgomeryshire, Wales, United Kingdom"
"G6M4-KWL","Birth","1314","Cardiganshire, Wales, United Kingdom"
"GLK2-NCM","Death",NA,NA
"GL29-HZ5","Death",NA,NA
"LZ68-S5V","Birth","1310","Gloucestershire, England"
"KGCQ-5BG","Birth","1315","Gloucester, Gloucestershire, England, United Kingdom"
"LTZT-MS1","Birth","1228","Wymondham, Leicestershire, England"
"K1T8-YK8","Birth","1250","Kempsford, Gloucestershire, England"
"KLGD-YD8","Birth","1237","Aspall Parish, Suffolk, England"
"KLGD-YDD","Birth","1237","Stonham Aspal, Suffolk, England"
"GS3X-16T","Birth","1250","Great Cressingham, Norfolk, England"
"G9H1-KZ9","Birth","1263","Lancaster, Lancashire, England"
"9H8X-7ZG","Birth","1275","Enfield, Middlesex, England"
"GMJ9-ZYY","Birth","1280","Middlesex, England"
"G61Z-QFX","Birth","1280","England"
"G61Z-7S7","Birth","1285","England"
"LCV6-ZDP","Birth","1270","Salford, Lancashire, England"
"LCTG-V84","Birth","1275","Lancashire England, United Kingdom"
"LHK1-LVZ","Birth","1295","Cheswyk, Northumberland, England"
"KV2H-LW7","Birth","1299",NA
"LX63-BJS","Birth","1300","Beaconsfield, Buckinghamshire, England"
"LBHG-23Z","Birth","1299","Ingleby, Cheshire, England"
"LDKR-K67","Birth","1328","Clackmannan, Clackmannanshire, Scotland"
"GHS2-FP8","Birth","1317","Clackmannan Tower, Clackmannan, Scotland"
"LZDD-78Q","Birth","1325","Devon, England"
"LCFJ-SS5","Birth","1325","Holway, Somerset, England"
"G3C9-2V9","Birth","1328","<Of Holway, Devonshire, Eng.>"
"LYRV-GDB","Birth","1330","Holway, Devon, England"
