"fid","type","year","place"
"L2Y4-T8L","Birth","1008","Foucarmont, Seine-Maritime, Haute-Normandie, France"
"L2Y4-T6X","Birth","1013","France"
"L2YT-98J","Birth","1024","Tôtes, Dieppe, Seine-Maritime, Haute-Normandie, France"
"GGKH-KGB","Birth","1026","Gisors, Eure, Haute-Normandie, France"
"L2TT-CT2","Birth","1024","Yvetot, Rouen, Seine-Maritime, Haute-Normandie, France"
"G7T1-94Q","Birth","1033","Cleuville - Seine-Maritime - france"
"LRC2-RFN","Birth","1025","Barentin, Rouen, Seine-Maritime, Haute-Normandie, France"
"LRHD-MZH","Birth","1035","Yvetot, Rouen, Seine-Maritime, Haute-Normandie, France"
"L2TT-H2Q","Birth","1035","Yerville, Rouen, Seine-Maritime, Haute-Normandie, France"
"L2TT-HL8","Birth","1048","Tôtes, Dieppe, Seine-Maritime, Haute-Normandie, France"
"GL1J-WGZ","Birth","0960","Landas, Nord, Hauts-de-France, France"
"LHQF-1GX","Birth","0965","Marchipont (Rombies-et-Marchipont), Hauts de France, Nord, France"
"GQ5D-64T","Birth","1014","Lignières-Orgères, Mayenne, Pays de la Loire, France"
"LTRY-KWL","Birth","1023","Croixrault, Somme, Hauts-de-France, France"
"G78H-GT1","Birth","1020","Caulières, Somme, Hauts-de-France, France"
"LTRY-KWG","Birth","1034","Croixrault, Somme, Hauts-de-France, France"
"LRH8-18X","Birth","1020","Conty, Somme, Hauts-de-France, France"
"G78H-RMG","Birth","1039","Ailly-sur-Noye, Somme, Picardie, France"
"GGKH-9NR","Birth","1038","Breteuil-sur-Noye, Oise, Heuts-d'Franche, Française"
"L6YR-W5Y","Birth","1047","Clermont, Oise, Picardie, France"
"L188-RG3","Birth","1029","Moyenneville, Abbeville, Somme, Picardie, France"
"LRHN-V9N","Birth","1043","Gamaches, Somme, Picardie, France"
"L188-PRX","Birth","1001",NA
"GG1C-5C3","Birth","1015",NA
"GG1H-11R","Birth","1008","Pavilly, Seine-Maritime, Normandie, France"
"GG1C-56S","Birth","1022","Tancarville, Seine-Maritime, Normandie, France"
"L2TT-HK5","Birth","1051","Houdetot - Seine-Maritime - France"
"GG12-CBL","Birth","1050","Sainte-Colombe, Manche, Normandie, France"
"L2Y4-PWT","Birth","1045","Gerberoy, Beauvais, Oise, Hauts-de-France, France"
"GKWN-3GT","Birth","1044","Gournay-en-Bray, Seine-Maritime, Haute-Normandie, France"
"L2TG-T6V","Birth","1044","France"
"L2TG-TL7","Birth","1056","Chaulnes, Somme, Picardie, France"
"LRHH-D4R","Birth","1029","Domart-en-Ponthieu, Somme, Picardie, France"
"LRVC-X8C","Birth","0965","Armagnac, Midi-Pyrénées, France"
"93L4-HM9","Birth","1005","Nouvelle-Aquitaine, France"
"9HLY-3WJ","Birth","0980",NA
"G93M-49S","Birth","0990","Tartas, Landes, Aquitaine, France"
"GS2P-F9F","Birth","0860","Carcassonne, Aude, France"
"GGBP-Z83","Birth","0896","Rouergue,Aveyron,Midi-Pyrenees,West Frankia."
"G3BX-NDD","Birth","1000","Gavarret-sur-Aulouste, Condom, Gers, Occitania, France"
"LBDM-XCH","Birth","1021","Beaumont-de-Lomagne, Castelsarrasin, Tarn-et-Garonne, Occitania, France"
"9HLB-5X5","Birth","1038","La Barthe-de-Neste, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France"
"GSR9-5JF","Birth","1030","La Barthe-de-Neste, Bagnères-de-Bigorre, Hautes-Pyrénées, Midi-Pyrénées, France"
"GZ7G-ZLW","Birth","0960","La Barthe-de-Neste, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France"
"GSM3-LMF","Birth","0975","France"
"GZ75-T9K","Birth","1008","France"
"GZ7R-Q9M","Birth","1005","Landes, Aquitaine, France"
"KHJT-XZD","Birth","1025","Beaumont-de-Lomagne, Castelsarrasin, Tarn-et-Garonne, Occitania, France"
"GZ6W-GNR","Birth","1019","Auvillars-sur-Saône, Côte-d'Or, Bourgogne-Franche-Comté, France"
"L5VV-1HT","Birth","1015","Paris, Île-de-France, France"
"L5VV-5Z7","Birth","1019","Paris, Île-de-France, France"
"LKS1-CDJ","Marriage","1045","Europe"
"GJ76-2J6","Marriage","1045","Europe"
"GDWP-S1V","Birth","1108",NA
"GJRK-CKX","Birth","1050","France"
"9Z45-SQ4","Death",NA,NA
"G2QT-9SK","Birth","1040","Mont-Saint-Jean, Côte-d'Or, Bourgogne, France"
"G2SJ-ZK4","Birth","1052","França"
"G2SJ-7W3","Birth","1050","Salmaise, Côte-d'Or, Bourgogne, France"
"GZ91-FL2","Birth","1070",NA
"G7G4-NLH","Birth","1070",NA
"GGNL-HXS","Birth","1060","Mareuil-sur-Ay, Marne, Champagne-Ardenne, France"
"GGNL-FM1","Birth","1062","Châlons-en-Champagne, Marne, Grand Est, France"
"9HV8-JR4","Birth","1020",NA
"M1TN-WR4","Death",NA,NA
"GS5W-G1G","Birth",NA,"Europe"
"GS5W-LZ7","Birth",NA,"Europe"
"GS5Z-Q48","Birth","1000","Clérieux, Drôme, Rhône-Alpes, France"
"L2BQ-MQQ","Birth","0995","Forcalquier, Alpes-de-Haute-Provence, Provence-Alpes-Côte-d'Azur, France"
"L2BQ-MCG","Birth","0970","France"
"KN4G-QSF","Birth","0985",", , , España"
"KN4G-QS5","Birth","0990",", , , España"
"9HV7-6HB","Birth","0983","Prades, Pyrénées-Orientales, Occitanie, Francia"
"9HLY-KVZ","Birth","0995",NA
"9HLY-VDK","Birth","1025","Europe"
"9HLY-9GC","Birth","1030","Europe"
"9HLT-RCC","Birth","1037","Europe"
"9HLY-3SF","Birth","1040","Europe"
"L1SB-DN8","Birth","1005",NA
"G2CT-W48","Birth","1000","Girona, Catalonia, Spain"
"KN4P-5FF","Birth","1000",", , , España"
"KN4P-5NM","Birth","1010",NA
"GWPT-N7H","Birth","1030",NA
"949M-6G4","Birth","1035",NA
"GDCF-M9C","Birth","0980","Parthenay, Deux-Sèvres, Poitou-Charentes, France"
"GDC4-3R9","Birth","0970","Lusignan,Vienne,France"
"LHZH-CZG","Birth","1060","France"
"G664-67C","Birth","1080","France"
"GLQ7-FF6","Birth","0985","Les Moutiers-en-Retz, 44106, Loire-Atlantique, Pays de la Loire, France"
"GLQW-SCM","Birth","0990","Commequiers, 85071, Vendée, Pays de la Loire, France"
"GDLN-B65","Birth","1055","Château de Largoët, Elven, Vannes, Morbihan, Bretagne, France"
"GPMV-Q91","Birth","1010",NA
"GPMT-DJX","Birth","1011",NA
"GZSX-7BY","Birth","1024","Armenia"
"G761-LH6","Birth","1018","Cappadocia,Byzantine Empire,,"
"GWQ9-QCP","Birth","1018","Armenia"
"LVD2-6HR","Birth","1028","The Hun Empire"
"GWRX-D2T","Birth","0960","França"
"GWRX-PB7","Birth","0963","França"
"GL7T-XNK","Birth","1000","Clisson, Nantes, Loire-Atlantique, Pays de la Loire, France"
"KHHC-PKK","Birth","0965","Vendôme, Loir-et-Cher, Centre-Val de Loire, France"
"L8MT-KJR","Birth","0970","France"
"GVZR-SP4","Birth","0992",NA
"GVZR-CWP","Birth","0995","Reulle-Vergy, Côte-d'Or, Bourgogne, France"
"K4YG-DQQ","Birth","1015","Vendôme, Loir-et-Cher, France"
"GW5M-WMJ","Birth","1020","France"
"GW5M-84S","Birth","1021","Angouleme, Charente, France"
"L5VV-5VZ","Birth","0980","Pouzauges, Vendée, Pays de la Loire, France"
"GSD9-Z7H","Birth","0980",NA
"LCCL-XVC","Birth","0997","France"
"GK8M-2F7","Birth","1007","Dinan, Côtes-d'Armor, Brittany, France"
"GZH5-XHC","Birth","0980","Stamford, Lincolnshire, Angleterre, Royaume-Uni"
"9QQG-JMT","Birth","0985","Normandy, France"
"GP9Z-PHF","Birth","1026",NA
"LKLV-BMX","Birth","1034","Péronne, Péronne, Somme, Picardie, France"
"L2TG-T4P","Birth","1051","La Vicogne, Amiens, Somme, Hauts-de-France, France"
"L2TT-SF2","Birth","1064","Rubempré, Amiens, Somme, Hauts-de-France, France"
"LRCD-12L","Birth","1049","Pas-en-Artois, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LRCX-RF5","Birth","1064","Warluzel, Pas-de-Calais, Hauts-de-France, France"
"GZFR-2JY","Birth","0945",NA
"GZFR-KFR","Birth","0946",NA
"G247-W69","Birth","1010","France?"
"GWCQ-8ZP","Birth","1015","Saint-Julien-Chapteuil, Haute-Loire, Auvergne, France"
"G2QY-476","Birth","1035",NA
"G2QT-WK9","Birth","1040",NA
"KDMG-YF8","Birth","1005","Montbron, 16223, Charente, Nouvelle-Aquitaine, France"
"G247-JZ9","Birth","1002",NA
"G9HT-HNT","Birth","1043","Chabanais, Charente, Nouvelle-Aquitaine, France"
"LV1K-6GS","Birth","1045","France"
"LKT8-WJ8","Birth","1048","L'Isle-Jourdain, Gers, Midi-Pyrénées, France"
"LY8G-XWY","Birth","1044","Chabannais,Midi-Pyrenees,France."
"L9HS-WB8","Birth","1015","Le Bardon, Loiret, Centre, France"
"L9HS-W1N","Birth","1020","Nouâtre, Chinon, Indre-et-Loire, Centre-Val de Loire, France"
"LL47-NLW","Birth","1090","Périgueux, Dordogne, Nouvelle-Aquitaine, France"
"G3C2-Q4Y","Birth","0980","Limoges, Haute-Vienne, Limousin, France"
"GZYK-JR1","Birth","0995","Aulnay, Charente-Maritime, Poitou-Charentes, France"
"G86Q-JKT","TitleOfNobility","1019",NA
"GGFW-ZS1","Birth","1005","Castelnaudary, Aude, Bourgogne-Franche-Comté, France"
"GGN2-Z11","Birth","0925","France"
"MMXL-6N5","Birth","1015","Semur-en-Brionnais, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"GV7B-5X5","Birth","1035","Nevers, Nièvre, Bourgogne, France"
"KZRZ-1B4","Birth","1020","Europe"
"GNQ5-Q33","Birth","1005","Europe"
"GKNJ-NKL","Birth","1010",NA
"G8N8-Y8C","Birth","1049","Londefort lez Boulogne, Wierre-Effroy"
"GNTS-N3P","Birth","0986","St Venant, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GNTS-Z1H","Birth","1004","Nédon, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LDS9-LR6","Birth","1006","Haverskerque, Nord, Nord-Pas-de-Calais, France"
"LRHV-37P","Birth","1010","Nédon, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GHV1-8DG","Birth","1040",NA
"GC78-9M4","Birth","1060","Melun-Sud, Melun, Seine-et-Marne, Île-de-France, France"
"GGDJ-9GD","Birth","1018","Bailleul, Nord, Nord-Pas-de-Calais, France"
"GG5S-T7J","Birth of Child","1099","Oizy, Namur, Belgium"
"GG5S-8BG","Birth of Child","1099","Oizy, Namur, Belgium"
"GG9S-XS5","Birth","1011","Haverskerque, 59293, Nord, Nord-Pas-de-Calais, France"
"GG9S-F77","Birth","1035","Nédon, 62600, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G7W1-SDZ","Birth","1025","Estaires, Nord, Hauts-de-France, France"
"GG9S-J8T","Birth","1022","Saint-Venant, Pas-Calés, Heuts-d'Franche, Française"
"G872-QQN","Birth","1036","Cassel, Nord, Nord-Pas-de-Calais, França"
"GG68-Q8K","Birth","0880","Montceau-les-Mines, Saône-et-Loire, Bourgogne-Franche-Comté, France"
"GGJQ-ZBL","Birth","0897","France"
"GGY2-CJP","Birth","0986","lorraine,france"
"GLJC-MVC","Birth","1035","Enghien, Hainaut, Belgique"
"GLJH-YRD","Marriage","1050",NA
"GG33-JNX","Death of Parent","1020",NA
"GG33-QBR","Birth of Child","1035","Europa"
"GLYM-CRT","Birth","1024","Lys-lez-Lannoy, 59367, Nord, Nord-Pas-de-Calais, France"
"GLYM-FM1","Birth","1035","Saint-Omer, 62765, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GQ1L-3JD","Birth","1034","Verdun, Département de la Meuse, Lorraine, France"
"G7T3-KJF","Birth","1049","Merville, Nord, Hauts-de-France, France"
"GWZN-JPG","Birth","1051","Chocques, Pas-de-Calais, Hauts-de-France, France"
"GZ7L-4HG","Birth","1061","Renty, Pas-de-Calais, Hauts-de-France, France"
"LK1Y-Y4P","Birth","1050","Fontaine-Bonneleau, Oise, Picardie, France"
"LK1Y-TRP","Birth","1055","Normandy, France"
"G6WT-W6B","Birth","1050","Noyelle-Vion, Arras, Pas-de-Calais, Hauts-de-France, France"
"G6WT-Z97","Birth","1066","Aubigny-en-Artois, Arras, Pas-de-Calais, Hauts-de-France, France"
"G639-ZLW","Birth","1061","Ambrines Arras, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G639-DTG","Birth","1076","Aubigny-en-Artois, Arras, Pas-de-Calais, Hauts-de-France, France"
"LRCX-LX4","Birth","1068","Sarton, Pas-de-Calais, Nord-Pas-de-Calais, France"
"L2YT-MSB","Birth","1080","Marieux, Somme, Hauts-de-France, France"
"G7NN-VSG","Birth","1068","Arras, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G7NN-N9F","Birth","1073","Montreuil, Pas-de-Calais, Hauts-de-France, France"
"GW5S-CXQ","Birth","1020","Boufflers, Abbeville, Somme, Hauts-de-France, France"
"GW5S-Q4N","Birth","1025",", , , France"
"GW5S-QR9","Birth","1010","Harcourt, Eure, Haute-Normandie, France"
"GW5S-4ZQ","Birth","1030","Boissey-le-Châtel, Bernay, Eure, Haute-Normandie, France"
"G3LN-WQ4","Birth","1034","Cramont, Somme, Hauts-de-France, France"
"G3LF-KZX","Birth","1039","Conteville, Somme, Hauts-de-France, France"
"G33L-G9W","Birth","1025","Boubers-sur-Canche, Pas-de-Calais, Hauts-de-France, France"
"GZRS-SSB","Birth","1029","Bours, Pas-de-Calais, Hauts-de-France, France"
"GZRC-8FM","Birth","1035","Blangy-sur-Ternoise, Pas-de-Calais, Hauts-de-France, France"
"G33G-WL9","Birth","1046","Blangerval-Blangermont, Arras, Pas-de-Calais, Hauts-de-France, France"
"G9SB-9TX","Birth","1046","Gorenflos, Abbeville, Somme, Hauts-de-France, France"
"G9MR-66W","Birth","1061","Beaumetz, Amiens, Somme, Hauts-de-France, France"
"G9S4-RS4","Birth","1057","Crécy-en-Ponthieu, Somme, Picardie, France"
"G9ST-W94","Birth","1072","Gapennes, Abbeville, Somme, Hauts-de-France, France"
"GXH5-PL7","Birth","1000","Auxi-le-Château, Pas-de-Calais, Hauts-de-France, France"
"GXH5-X1Z","Birth","1004","La Trimouille, Vienne, Nouvelle-Aquitaine, France"
"GW2T-7SH","Birth","1041","Mont-Saint-Éloi, Pas-Calés, Heuts-d'Franche, Française"
"G9MR-XX3","Birth","1053","Olhain, Fresnicourt-le-Dolmen, Pas-Calés, Heuts-d'Franche, Française"
"GLD1-YDG","Birth","1016","Crécy-en-Ponthieu, F"
"G6TV-ZTV","Birth","1015","Saint-Riquier,80135,Somme,Hauts-de-France,FRANCE,"
"GJW4-KPH","Birth","0998","Nouvion-en-Ponthieu, Somme, Picardie, France"
"GJW4-25M","Birth","1012","Gamaches, Somme, Picardie, France"
"LD8C-SXL","Birth","1080","Saint-Riquier, Somme, Hauts-de-France, France"
"LD8C-SXX","Birth","1087","Airaines, Somme, Hauts-de-France, France"
"GNBZ-948","Birth","1108","Coucy-le-Château-Auffrique, Aisne, Picardie, França"
"GGQC-NF6","Birth","1070","Europa"
"L2TG-Y6G","Birth","1061","Europa"
"L2TG-YXB","Birth","1075","Europa"
"G6XK-Q2Q","Birth","1091","Sarcus, Beauvais, Oise, Hauts-de-France, France"
"GCKD-5YC","Birth","1098","Crèvecoeur-le-Grand, Beauvais, Oise, Hauts-de-France, France"
"G292-T1F","Birth","1088","Amiens, Somme, Picardie, France"
"G29C-V3N","Birth","1102","Bouttencourt, Somme, Picardie, France"
"GCKD-BKB","Birth","1085","Songeons, Oise, Picardie, France"
"G29C-NB9","Birth","1106","Conty, Somme, Picardie, France"
"GL8J-VK6","Birth","1067",NA
"LRCX-KP5","Birth","1080","Moreuil, Somme, Picardie, France"
"GL8J-PSW","Birth","1073","Europa"
"G29C-LL7","Birth","1094","Saint-Fuscien, Somme, Picardie, France"
"G29C-L27","Birth","1105","Rubempré, Somme, Picardie, France"
"GGQM-2NX","Birth","1106","Frankreich"
"GGQ9-683","Birth","1109","Europa"
"GLXS-344","Birth","1114","France"
"G7NW-47M","Birth","1121","France"
"GJG2-D1H","Birth","0995","Colembert, Pas-de-Calais, France"
"GGKZ-TDK","Death of Parent","0996","Bournonville, Pas-de-Calais, Hauts-de-France, France"
"LRN9-YDL","Birth","1045",NA
"LRN9-PTM","Birth","1064","Blangy-sur-Ternoise, Pas-de-Calais, Hauts-de-France, France"
"L2Y4-PY7","Birth","1055","Bours, Pas-de-Calais, Hauts-de-France, France"
"L2Y4-P19","Birth","1063","Lens, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LDS9-X3J","Birth","1048","Rubempré, Somme, Hauts-de-France, France"
"LDS9-XQC","Birth","1061","Saint-Gratien, Somme, Hauts-de-France, France"
"GG7J-L21","Birth","1060","Beauvais, Oise, Picardie, France"
"GKY7-DJ2","Birth","1067","Prouville, Somme, Picardie, France"
"GZZC-GDX","Birth","1074","Berneuil, Somme, Hauts-de-France, France"
"GZZC-GDP","Birth","1089","France"
"G7NN-VFB","Birth","1076","France"
"L2YT-3RZ","Birth","1086","Airaines, Somme, Hauts-de-France, France"
"G314-JBL","Birth","1073","Abbeville, Somme, Hauts-de-France, France"
"G7NW-87Q","Birth","1085","Amiens, Somme, Hauts-de-France, France"
"L6JX-S8J","Birth","1082","Brailly-Cornehotte, Somme, France"
"G29C-KVR","Birth","1094","Cramont, Somme, Picardie, France"
"GZZC-YH9","Birth","1061","Ribeaucourt, Somme, Hauts-de-France, France"
"G7FF-RJC","Birth","1079","Gorenflos, Somme, Picardie, France"
"GL26-ZCG","Birth","1010","Béthune, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GG4X-6YZ","Birth","1019","Béthune, Pas-de-Calais, Nord-Pas-de-Calais, France"
"L2YT-7YC","Birth","1034","Belloy-sur-Somme, Somme, Picardie, France"
"L2TT-2ZP","Birth","1041","Picquigny, Somme, Hauts-de-France, France"
"L2Y1-T94","Birth","1038","Lormes, Nièvre, Bourgogne, France"
"L2Y1-T3X","Birth","1050","Aunay-en-Bazois, Nièvre, Bourgogne, France"
"GNHR-JJY","Birth","1052","Château-Chinon-Campagne, Nièvre, Bourgogne, France"
"GNHR-J97","Birth","1060","Châtin, Nièvre, Bourgogne, France"
"GNHR-47X","Birth","1030","Saint-Bris-le-Vineux, Yonne, Bourgogne, France"
"GNHR-L49","Birth","1041","Toucy, Yonne, Bourgogne, France"
"GFTG-8TZ","Birth","0998","Frémicourt, 62353, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GG3L-G67","Birth","1010",NA
"GCKJ-KMX","Birth","1009","Ancourt, Seine-Maritime, Haute-Normandie, Française"
"GFTG-XMV","Birth","1000","Boisleux-au-Mont, 62175, Pas-de-Calais, Nord-Pas-de-Calais, FRANCE"
"GFTL-1QJ","Birth","1005",NA
"G36D-MC3","Birth","1005","Boiry-Becquerelle, 62128, Pas-de-Calais, Nord-Pas-de-Calais, FRANCE"
"G36D-MRX","Birth","1005","Pas-de-Calais, Hauts-de-France, France"
"G6ZF-6SD","Birth","1010",NA
"GFTG-FQW","Birth","1014","Pas-de-Calais, Nord-Pas-de-Calais, FRANCE"
"G6ZF-XQ6","Birth","1025","Bertincourt, Pas-de-Calais, Hauts-de-France, France"
"GFTG-324","Birth","1025",NA
"G64W-Z5R","Birth","1010","Pierrefonds, Aisne, Heuts-d'Franche, Française"
"GLC3-JLZ","Death",NA,NA
"G2SJ-QNS","Birth","1055",NA
"G2WD-L1W","Birth","1018",NA
"LDS9-27L","Birth","0992","Renty, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LDS9-2WY","Birth","1004","Canlers, Aisne, Picardie, France"
"LKCH-XZY","Birth","0982","Grigny, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LKCH-X42","Birth","1004","Rollancourt, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GLD1-7N4","Birth","0985","Nédon, 62600, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GNTS-Z11","Birth","0989","Lillers, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GV38-YB7","Birth","1016","Guînes, Calais, Pas-de-Calais, France"
"L2Y4-PTD","Birth","1012","Hames-Boucres, Pas-Calés, Heuts-d'Franche, Française"
"L2Y4-PY1","Birth","1023","Colembert, Pas-Calés, Heuts-d'Franche, Française"
"L2TT-H8D","Birth","1029","Ardres, Pas-Calés, Heuts-d'Franche, Française"
"G8M5-NP9","Birth","1027","Rely, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GJYZ-VPN","Birth","1034","Saint-Omer, Pas-de-Calais, Nord-Pas-de-Calais, France"
"LKCH-JVP","Birth","1021","Grigny Montreuil, Pas-de-Calais, Hauts-de-France, France"
"LKCH-VCR","Birth","1032","Guisy Pas-Calés, Heuts-d'Franche, Française"
"LKCH-KJG","Birth","1026","Cavron-Saint-Martin Montreuil, Pas-de-Calais, Hauts-de-France, France"
"LKCH-2HK","Birth","1031","Brimeux, Pas-de-Calais, Hauts-de-France, France"
"GKFH-36Z","Birth","0994","France"
"GKFH-WP2","Birth",NA,"France"
"GZ5C-LLQ","Birth","1085","France"
"G8MP-3SR","Birth","0920","Forest sur marque"
"GLXQ-GC5","Death",NA,NA
"G83P-LYK","Birth","0962","Beuvry, Pas-de-Calais, Hauts-de-France, France"
"GSQN-CHQ","Birth","0962","Luxembourg"
"L2TJ-1NP","Birth","0978","Hersin-Coupigny, Pas-Calés, Heuts-d'Franche, Française"
"LRHN-NCD","Birth","0986","Bouvigny-Boyeffles, Pas-de-Calais, Hauts-de-France, France"
"GGST-1RB","Birth","0980",NA
"G83P-LYS","Birth","0960","Aubigny-en-Artois, Arras, Pas-de-Calais, Hauts-de-France, France"
"G83P-V7M","Birth","0965","Arleux-en-Gohelle, Pas-de-Calais, Hauts-de-France, France"
"L2TJ-1J4","Birth","0961","Bouvigny-Boyeffles, Pas-Calés, Heuts-d'Franche, Française"
"GG9S-F4D","Birth","0971","Auchel, 62048, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GHNT-KHY","Birth","0982","Chelers, Pas-de-Calais, Hauts-de-France, France"
"GHNT-KCM","Birth","0991","Château d'Olhain Olhain, Fresnicourt-le-Dolmen, Pas-de-Calais, Hauts-de-France, France"
"L2TT-HTS","Birth","0988","Servins, Pas-de-Calais, Nord-Pas-de-Calais, France"
"G9WQ-C98","Birth","0990","Hersin-Coupigny, Pas-de-Calais, France"
"GGV1-95D","Birth","0939","Europe"
"GGVB-BPX","Birth","0945","Avesnes-sur-Helpe-Nord, Avesnes-sur-Helpe, Nord, Nord-Pas-de-Calais, France"
"GJ5X-WHG","Birth","1020","Neufvilles, Hainaut, Belgique"
"GJ5X-S9C","Birth","1025","Matringhem, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GGSM-9XH","Birth","0952","Cambrai, Nord, Hauts-de-France, France"
"GX8D-JQP","Birth","0925",NA
"GWHD-7RL","Birth","1017","Europe"
"GN94-HZ9","Marriage","1042","Europe"
"GLCK-L2D","Birth","0714","Ireland"
"GGJZ-PBR","Birth","0770","Ireland"
"KFW8-DFN","Birth","0770","Ireland"
"9MFL-9HW","Birth","0799","Leinster, Ireland"
"LBXR-VW1","Birth","0785","Ireland"
"GJJH-T4V","Birth","0790","Ireland"
"M338-H95","Birth","0850","Champagne, France"
"G8QK-9NZ","Birth","0875","Österreich"
"G6V5-PPC","Birth","0905","Kesteren, Neder-Betuwe, Gelderland, Nederland"
"GLXB-RLJ","Birth","0920","Henegouwen, België"
"G4PV-NMD","Birth","0900","Limoges, Haute-Vienne, Limousin, France"
"9VHQ-8ZT","Birth","0924","Narbonne, Aude, Languedoc-Roussillon, France"
"GD63-43J","Birth","1060","France"
"G694-CVN","Birth","1064","France"
"G8S1-HHP","Birth","1020","Ireland"
"GWZX-593","Birth","0775","Florence,  Firenze, Tuscana, Italy"
"G7FC-YNY","Birth","0775","Florenz, Firenze, Toscana, Italien"
"GL99-N7Y","Birth","0865","Poznan, Poznan, Poland"
"GL4G-7Q8","Birth","0869","Poznan, Poznan, Poland"
"GKTQ-4DD","Birth","0825",NA
"L6KK-PN2","Birth of Child","0896","Poznań, Wielkopolskie, Poland"
"L8BY-B3Y","Birth","0888","Praha, Česko"
"LD34-6S6","Birth","0890",NA
"GFNY-D2T","Birth","0885","Holy Roman Empire"
"GV3R-Z97","Birth","0890","Holy Roman Empire"
"9H6G-ZVW","Birth",NA,"Sweden"
"GL6T-81P","Marriage","0867","Europe"
"LKL6-8WH","Birth","0900","France"
"LBZ2-M51","Birth","0900","France"
"G68Q-M7F","Birth","0900","Thouars, Deux-Sevres, Charente, West Francia"
"GMN7-5DR","Birth","0900","Thouars, Deux-Sèvres, Duche d'Aquitaine, West Francia"
"GH1Y-6D8","Birth","0955","Loudun, Vienne, Nouvelle-Aquitaine, France"
"LJ5J-VST","Birth","0955","Faye-la-Vineuse, Indre-et-Loire, Centre-Val de Loire, France"
"GS82-QVS","Birth","0960","Fayer, Maine-et-Loire, Pays de la Loire, França"
"G3MY-Y81","Birth","0915","Mailly-sur-Soane, Burgundy, France"
"G3MB-MG7","Birth","0925","France"
"GNFQ-NKP","Birth","0920","France"
"GNFQ-VGW","Birth","0930","France"
"GWSQ-J69","Death","0930","Francia"
"G84T-ZQQ","Birth","0855","Limoges, Haute-Vienne, Limousin, France"
"GGF9-RLY","Birth","0875","France"
"LL4Q-4LK","Birth","0864","Angoulême, Poitou, Carolingian Aquitaine"
"GS6B-63C","Birth","0849","Francia"
"GSWP-DFJ","Birth","0856","Aurillac, Cantal, Auvergne-Rhône-Alpes, France"
"GSWP-FYN","Birth","0865",", , , France"
"GLHT-FHD","Birth","0850","Turenne, Corrèze, Limousin, Kingdom of France"
"GLHY-4X4","Birth","0870",NA
"GL6B-973","Birth","0860","Europe"
"G8XZ-RR5","Birth","0875","Stavanger, Rogaland, Norway"
"GNX5-JHW","Birth","0872","Denmark"
"G8Y6-8K1","Birth","0881","Dijon, Côte-d'Or, Bourgogne, France"
"9QHN-LX1","Birth","0870","France"
"L87F-P2T","Birth","0825",NA
"GNWG-WJ8","Birth","0830",NA
"GSDB-V2T","Birth","0822","Arles-Est, Arles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"LZXK-6XH","Birth","0820","Arles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"L87F-RDY","Birth","0835",NA
"GGDQ-Q1F","Birth","0840","Auxerre, Yonne, Bourgogne, France"
"GCQ5-GNH","Birth","0840","Amiens, Somme, Hauts-de-France, France"
"GVVW-M29","Birth","0841","Barville-en-Gâtinais Loiret, Centre-Val de Loire, France"
"GS6Z-W3Y","Birth","0925","Audincthun, Pas-de-Calais, Heuts-d'Franche, Française"
"GK78-HGV","Birth","0927","Europa"
"GS6Z-7VG","Birth","0920","Aire-sur-la-Lys, Pas-d'Caleus, Heuts-d'Franche, Française"
"GS6Z-HZ6","Birth","0948","Haverskerque, Nord, Hauts-de-France, France"
"G8WB-33H","Birth","0938","Europa"
"G8WB-SQ3","Birth","0948","Europa"
"98RQ-BBJ","Birth","0880","Bar-sur-Seine, Aube, Champagne-Ardenne, Française"
"G6SY-2H2","Birth","0901","Chaumont, Haute-Marne, Champagne-Ardenne, France"
"G6SY-RHG","Birth","0915","Seignelay, Yonne, Bourgogne, Française"
"LT1C-QBY","Birth","0948","Beaufort-Blavincourt, Pas-de-Calais, Hauts-de-France, França"
"LT1C-4SH","Birth","0953","Loon op Zand, Brabante do Norte, Países Baixos"
"GJTZ-3Z4","Birth","0957","Noyon, Oise, Hauts-de-France, France"
