"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"GG7X-FZZ",NA,NA,NA,NA,NA,NA
"LHWQ-WPR","52.4379","-1.6496","England",NA,NA,NA
"LZ2N-FRN","50.6327","-1.3273","Kingston, Isle of Wight, Hampshire, England",NA,NA,NA
"9H8F-JLW","53.80918","-0.18092","Holderness, Yorkshire, England",NA,NA,NA
"L1L5-XM4","52.4379","-1.6496","England",NA,NA,NA
"GHX5-5CD",NA,NA,NA,NA,NA,NA
"GHX5-1KT",NA,NA,NA,NA,NA,NA
"G497-4H8",NA,NA,NA,NA,NA,NA
"G7TC-WWJ",NA,NA,NA,NA,NA,NA
"9CX7-BB4","53.9371","-1.7785","of Denton, Yorkshire, England",NA,NA,NA
"GLV3-895",NA,NA,NA,NA,NA,NA
"L4WD-PKQ","53.47722","-1.53149","Wortley, Yorkshire, England",NA,NA,NA
"KJW3-WSC","55.6323","-2.0849","Ford, Northumberland, England",NA,NA,NA
"KJWH-LGT","54.05846","-1.43522","Staveley, Yorkshire, England","52.4379","-1.6496","England"
"KJWH-LPK","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"GWG4-Q6F","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"GWGW-T2V","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"GLHT-B9Z","51.07865","-1.31703","Hampshire, England","51.07865","-1.31703","Hampshire, England"
"GLHT-L8B",NA,NA,NA,NA,NA,NA
"LZXZ-J5D","50.9556","-4.1356","Merton Manor, Great Torrington, Devonshire, England","50.9556","-4.1356","Merton Manor, Great Torrington, Devonshire, England"
"LHZR-6Q7","50.9556","-4.1356","Great Torrington, , Devonshire, England","50.9556","-4.1356","Merton Manor, Great Torrington, Devonshire, England"
"GXDD-QWW","52.4379","-1.6496","England",NA,NA,NA
"GFQT-XVP","52.4379","-1.6496","England",NA,NA,NA
"933B-RKN","52.7819","-2.9829","of Maesbrook,Kinnerley,Shropshire,England",NA,NA,NA
"LRMZ-69K","51.85739","-1.29353","Oxfordshire, England",NA,NA,NA
"LRHY-8K4","52.4379","-1.6496","England",NA,NA,NA
"GCQ3-GV1","51.5396","-0.6554","Burnham, Buckinghamshire, England","52.4379","-1.6496","England"
"KNCY-XCN","51.4805","-0.6157","Windsor, Berkshire, England",NA,NA,NA
"GQZ8-368","52.4379","-1.6496","England",NA,NA,NA
"GQZ8-RLD","52.4379","-1.6496","England",NA,NA,NA
"G6H5-R2C",NA,NA,NA,NA,NA,NA
"GMNR-ZPD","52.64306","-2.71362","Burton, Shropshire, England","52.4379","-1.6496","England, United Kingdom"
"LDHT-7SW","52.4379","-1.6496",",,,England or France","52.4379","-1.6496",",,England"
"LDHT-7CJ","46.5425","-123.5036","England or France","46.5425","-123.5036","England or France"
"GSSD-ZZQ","51.76274","-0.65918","Hampden, Buckinghamshire, England","52.4379","-1.6496","England"
"LYB1-H7P","49.7917","1.1092","Longueville-sur-Scie, Seine-Maritime, Haute-Normandie, France","51.1927","-1.1265","Nutley, Hampshire, England, Royaume-Uni"
"MYDF-5BN","49.78764","3.49398","Ribemont, Saint-Quentin, Aisne, Picardie, France","48.8936","-0.202","Falaise, Calvados, Lower Normandy, France"
"LYLM-ZYL","52.2677","-0.7527","Earls Barton, Northamptonshire, England","52.2677","-0.7527","Earls Barton, Northamptonshire, England"
"GDD2-VXQ","52.4379","-1.6496","England",NA,NA,NA
"GQ7X-VS5","52.67827","0.97259","Norfolk, England",NA,NA,NA
"GQ7X-KGD",NA,NA,NA,NA,NA,NA
"LKQP-34M","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GH6S-XM4","52.4379","-1.6496","England",NA,NA,NA
"GG2V-4SR","52.4379","-1.6496","England",NA,NA,NA
"9HJ5-X29",NA,NA,NA,"56.4","-4.96666","Glenorchy, Argyll, Scotland"
"9HJ5-X2D",NA,NA,NA,NA,NA,NA
"GX7Q-235",NA,NA,NA,NA,NA,NA
"GGCM-NPD",NA,NA,NA,NA,NA,NA
"L7BW-GFB","54.2113","-3.2717","Millom, Cumberland, England","53.8723","-2.3928","Clitheroe, Lancashire, England"
"G9RT-9NW","53.81849","-2.62573","Lancashire, England, United Kingdom",NA,NA,NA
"G75W-6QQ","51.5845","-2.9984","Penhow Castle, Newport, Monmouthshire, Wales","51.5845","-2.9984","Penhow Castle, Newport, Monmouthshire, Wales"
"GWBG-2Q5",NA,NA,NA,NA,NA,NA
"GGLZ-QD7","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GGLZ-47W","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"G691-QC7","54.53065","-3.07617","Cumberland, England","54.53065","-3.07617","Cumberland, England"
"LKNK-B6V","54.53065","-3.07617","Cumberland, England",NA,NA,NA
"GKLK-KZ5","54.6054","-2.72","Lowther, Westmorland, England","54.6659","-1.6784","Bishop Auckland, Durham, England"
"29H4-VDB","54.0474","-2.8016","Halton-with-Aughton, Lancaster, Lancashire, England","52.2082","-0.5916","Odell, Bedfordshire, England"
"LBLP-3DK","53.3949","-2.5994","Warrington, Lancashire, England","52.2082","-0.5916","Odell, Bedfordshire, England"
"G97J-G81","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"GHRQ-QV1","54.48333","-0.68333","Mulgrave Castle, Yorkshire, England","54.5","-0.68333","Lythe Manor, Yorkshire, England"
"G9GM-YWB","53.95878","-1.08248","Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"9HY5-DZZ","49.3443","-0.7553","Port-en-Bessin-Huppain, Calvados, Lower Normandy, France","51.2714","-1.0495","Old Basing, Hampshire, England, United Kingdom"
"GC4H-36Y","51.2707","-1.0495","Old Basing, Hampshire, England","51.2707","-1.0495","Old Basing, Hampshire, England"
"GGD4-C9V",NA,NA,NA,NA,NA,NA
"GNWX-686","49.06","-0.11","Normandy, France",NA,NA,NA
"GNWX-DCP","46","2","France",NA,NA,NA
"G398-YWS","50.86584","-0.70997","Halnaker, Sussex, England","50.9281","-0.8972","Compton, Sussex, England"
"GVGS-94K","49.5","2.8333","Picardie, France",NA,NA,NA
"L2FW-F4Y","53.96666","-2.45","Bowland, Yorkshire, England","53.96666","-2.45","Bowland, Yorkshire, England"
"LBXC-XPG","52.4379","-1.6496","England",NA,NA,NA
"LH5G-XFV","53.95878","-1.08248","Hamerton, Yorkshire, England",NA,NA,NA
"G6CV-MWJ","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"KN1K-1QJ","51.78993","-2.54133","Forest of Dean Nonconformist, Gloucestershire, England","51.78333","-2.55","Forest of Dean, Gloucestershire, England, United Kingdom"
"KG3W-FQY","51.78333","-2.55","Forest of Dean, Gloucester, England","51.88419","-2.14462","Forest Dene, Gloucester"
"GZ2J-9FZ","53.1637","-1.4778","Ashover, Derbyshire, England",NA,NA,NA
"GZ2J-S1S","53.11051","-1.62048","Derbyshire, England",NA,NA,NA
"KN18-JJP","53.15812","-0.23925","Eresby, Lincolnshire, England",NA,NA,NA
"GJJ3-XB7","52.35","-0.85","Northamptonshire, England, United Kingdom",NA,NA,NA
"LHZC-QLQ","53.15812","-0.23925","Ormsby, Lincolnshire, England",NA,NA,NA
"9SMM-YVC","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"9SMM-YVJ","52.4379","-1.6496","England",NA,NA,NA
"LH2S-B56","50.829","-0.6362","Barnham, West Hampnett, Sussex, England","50.829","-0.6362","Barnham, West Hampnett, Sussex, England"
"9HD5-PBD","50.829","-0.6362","Barnham, Westhampnett, Sussex, England","50.829","-0.6362","Barnham, Westhampnett, Sussex, England"
"G8CY-6ZR","53.80918","-0.18092","Holderness, Yorkshire, England","54.121","-0.786","Sutton, Yorkshire, England"
"G8CY-3VJ","53.80918","-0.18092","Holderness, Yorkshire, England","53.80918","-0.18092","Holderness, Yorkshire, England"
"L21Y-N3Y","55.97974","-2.52444","Dunbar Castle, East Lothian, Scotland","55.9623","-2.9393","Seton, Haddingtonshire, Scotland"
"GZTF-G84","57.68333","-2.81667","Cullen, Banffshire, Scotland","56.81674","-4.18396","Scotland"
"L5LW-QF1","54.84049","-4.04658","Galloway, Scotland","56.81674","-4.18396","Scotland"
"KFT8-CYJ","54.7387","-3.1859","Ireby, Cumberland, England","54.53065","-3.07617","Cumberland, England"
"9HQ6-DY4","55.86667","-2.96667","Pathhead, Midlothian, Scotland, United Kingdom","55.86667","-2.96667","Pathhead, Midlothian, Scotland, United Kingdom"
"GKJ7-CYY","55.83","-3.083","Midlothian, Scotland, United Kingdom",NA,NA,NA
"GVH1-X7M","55.7213","-2.7555","Lauder, Berwickshire, Scotland",NA,NA,NA
"LB5S-9B7",NA,NA,NA,"56.9167","-2.5","Conventh, Kincardineshire, Scotland"
"GGLN-QKW","56.9167","-2.5",",Kincardineshire,Scotland.",NA,NA,NA
"LY61-7WR","52.2751","1.0653","Suffolk, England","52.2751","1.0653","Suffolk, England"
"LYX8-N61","52.1223","1.0722","Baylham, Suffolk, England","52.2751","1.0653","Suffolk, England"
"L2FJ-R85","52.3038","-1.0809","Long Buckby, Northamptonshire, England","52.3038","-1.0809","Long Buckby, Northamptonshire, England"
"GD2Z-19M",NA,NA,NA,NA,NA,NA
"GV61-F3M","52.65","-3.16667","Powis Castle, Montgomeryshire, Wales",NA,NA,NA
"GK43-NWK","52.33022","-3.76641","Wales, United Kingdom",NA,NA,NA
"9CCY-XKF","53.18468","-3.42276","Dyffryn Clwyd, Denbighshire, Wales","53.0915","-3.3285","Efenechtid, Denbighshire, Wales"
"9QQG-FCH","52.33022","-3.76641","Llewenny, Wales",NA,NA,NA
"LZV5-V2G","52.70689","-3.25691","Dyffryn, Montgomeryshire, Wales",NA,NA,NA
"KL6T-6YH","51.4404","-3.3046","Dyffryn, Glamorgan, Wales",NA,NA,NA
"G7N6-VX6","53.18468","-3.42276","Denbighshire, Wales",NA,NA,NA
"G7N6-F51",NA,NA,NA,NA,NA,NA
"LJ5V-MZH","52.33022","-3.76641","Wales","52.33022","-3.76641","Wales"
"GNTQ-6HT","53.0915","-3.3285","Efenechtid,,Denbighshire,Wales",NA,NA,NA
"LJ5B-C5B","52.33022","-3.76641","Wales",NA,NA,NA
"LDHB-RRD","49.1956","0.7211","Brionne, Eure, Normandy, France","49.1956","0.7211","Brionne, Eure, Normandy, France"
"GKVP-QMK","50.8671","1.8666","Guînes, Pas-de-Calais, Nord-Pas-de-Calais, France","47.893","-1.9489","Bretagne, Europe"
"9SJJ-97N","49.3412","-0.9646","Longueville, Calvados, Basse-Normandie, France","49.57","0.47","Bolbec, Seine-Maritime, Upper Normandy, France"
"LZJG-K5N",NA,NA,NA,"49.61291","1.3204","Beaumont, Seine-Maritime, Normandy, France"
"GJ2V-WRY","49.2583","2.4833","Creil, Oise, Picardie, France","49.246","1.8303","Delincourt, l'Oise, Picardie, France"
"G2CN-HW6","52.4379","-1.6496","England",NA,NA,NA
"LD9P-MFB","49.376","2.4135","Clermont-en-Beauvaisis, Clermont, Oise, Hauts-de-France, France","46.98711","3.16169","Nevers, Nièvre, Bourgogne-Franche-Comté, France"
"LH6C-VKZ","49.6461","2.5675","Montdidier, Somme, Hauts-de-France, France","49.6461","2.5675","Montdidier, Somme, Hauts-de-France, France"
"L1WT-FRN","49.2764","-0.7055","Bayeux, Bayeux, Calvados, Basse-Normandie, France","49.2764","-0.7055","Bayeux, Calvados, Basse-Normandie, France"
"L1WY-QMZ","49.2764","-0.7055","Bayeux, Calvados, Basse-Normandie, France","47.33712","-0.3827","Longueville, Maine-et-Loire, Pays de la Loire, France"
"LB5R-TH8","44.3333","0.5","Lot-et-Garonne, Aquitaine, France","49.5","1","Rouen, Seine-Maritime, Upper Normandie, Reaume de France"
"LBJ9-GZ4","48.6667","-1.1667","Avranches, Manche, Normandy, France","48.6667","-1.1667","Avranches, Manche, Normandy, France"
"KZPP-B68","49.06","-0.11","Normandy, France",NA,NA,NA
"G23Z-T5F","49.1667","1","Eure, Haute-Normandie, France","49.1956","0.7211","Brionne, Eure, Normandy, France"
"GFJR-GNC","51.5","10","Germany",NA,NA,NA
"LYG9-K3X","52.7471","-3.8775","Merionethshire, Wales",NA,NA,NA
"GXR3-M9S","51.4736","-3.3653","Glamorgan, Glamorganshire, Wales",NA,NA,NA
"K1T8-LYJ","52.33022","-3.76641","Wales",NA,NA,NA
"G6XG-9MH",NA,NA,NA,NA,NA,NA
"GLTF-NM1","52.5629","-3.1492","Montgomery, Montgomeryshire, Wales","52.5629","-3.1492","Montgomery, Montgomeryshire, Wales"
"L4WX-C52","52.0558","-2.7172","Hereford, Herefordshire, England","52.3161","-2.861","Wigmore, Herefordshire, England"
"MVNY-DK9","52.5628","-3.1493","Powys, Montgomeryshire, Wales",NA,NA,NA
"MVNY-DVF","52.5629","-3.1492","Machynllth, Montgomery, Wales",NA,NA,NA
"LYHP-BPW","49.269","1.6141","Gamaches, Seine-Maritime, Haute-Normandie, France","46","2","France"
"GG2N-HW8",NA,NA,NA,NA,NA,NA
"L7PK-KTZ",NA,NA,NA,"52.096","-2.763","Burghill, Herefordshire, England"
"KNM4-Q3K","52.0958","-2.7633","Burghill, Herefordshire, England",NA,NA,NA
"GCXT-VLD","52.5627","-3.1499","Montgomery, Montgomeryshire, Wales",NA,NA,NA
"G6DN-LT9","52.5627","-3.1499","Montgomery, Montgomeryshire, Wales",NA,NA,NA
"LKVL-CYB","52.4379","-1.6496","England","52.4379","-1.6496","England"
"LH3P-58T","51.51","-0.12","London, Middlesex, England",NA,NA,NA
"LZVB-C1K","53.18268","-2.53046","Aston-Jutxa-Sutton, Cheshire, England","52.4379","-1.6496","England"
"G7Q2-THF","53.2293","-2.0915","Sutton, Cheshire, England","52.4379","-1.6496","England"
"GHJK-KRH","49.18","-0.38",", , Basse-Normandie, France","53.1959","-2.1685","North Rode, Cheshire East Unitary authority, Cheshire, England, United Kingdom"
"L6N1-2PB","53.18268","-2.53046","Cheshire, England",NA,NA,NA
"GK1D-XMF","52.9706","-2.2086","Trentham,Staffordshire,England.",NA,NA,NA
"G2SW-YYH","52.9706","-2.2086","Trentham,Staffordshire,England.","52.9706","-2.2086","Trentham,Staffordshire,England."
"GC4D-SD4","49.3125","-0.6225","Ryes Calvados Basse Normandy France","51.99","0.8966","Stoke By Nayland Suffolk England"
"G6XQ-8RB",NA,NA,NA,NA,NA,NA
"KN1L-DV3","52.38733","-0.18402","Huntingdonshire, England","52.3919","-0.2742","Upton, Huntingdonshire, England"
"GQVK-KFT","53.1156","-2.6519","Bunbury, Nantwich, Cheshire, England.","54.4815","-3.5285","Egremont, Cumberland, England."
"GDX3-DG9","49.403","1.1783","St Pierre, Normandy, France",NA,NA,NA
"GKYN-VDN","48.9176","-0.215","Aubigny Sur Nere, , Normandy, France","49.3556","0.5157","Pont Audemer, Eure, Normandy, France"
"G6NR-9DP","52.282","-1.585","Warwick, Warwickshire, England",NA,NA,NA
"GGD8-J4Z","49.9206","2.703","Hauts-de-France, France","52.64306","-2.71362","Shropshire, England"
"GHLG-7G8","48.2993","-0.8336","Vautorte, Mayenne, Pays de la Loire, France","51.1524","-3.154","Nether Stowey, Somerset, England, United Kingdom"
"GKNC-JY6","48.2993","-0.8336","Vautorte, Mayenne, Pays de la Loire, France","48.2993","-0.8336","Vautorte, Mayenne, Pays de la Loire, France"
"GF6Y-VRK","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G84M-5K6","50.88333","-0.31666","Bramber Castle, Sussex, England",NA,NA,NA
"LDL4-HYW","49.5114","0.9744","Roumare, Seine-Maritime, Upper Normandy, France","51.0687","-1.794","Salisbury, Wiltshire, England"
"G49N-2JZ","48.8667","2.3333","Paris, Île-de-France, France","52.13436","-2.74917","Herefordshire, England"
"GX7N-38G","49.86836","0.71163","St Valery-En-Caux, Seine-Inferieure, Normandy, France","31.5","34.75","On Crusade in The Holyland, Israel"
"GGV8-FC5",NA,NA,NA,NA,NA,NA
"9Q31-7DL","50.4712","-4.719","Bodmin, Cornwall, England","50.4899","-4.6448","Cardinham, Cornwall, England"
"GK2N-CSK","50.9813","-2.9959","Hatch Beauchamp, Somerset, England","50.4725","-4.7184","Cardiham, Bodmin, Cornwall, England"
"GK3C-RQ8","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G22C-H2N","53.1241","-2.9391","Pulford, Cheshire, England, United Kingdom","53.1241","-2.9391","Pulford, Cheshire, England, United Kingdom"
"GJBB-67C","52.77951","-1.91711","Staffordshire, England","52.77951","-1.91711","Staffordshire, England"
"LC74-16M","49.8836","1.1269","Arques, Seine-Maritime, Haute-Normandie, France","53.91667","-1.33333","Thorp Arch, Yorkshire, England"
"G7R8-TFL","53.15812","-0.23925","Bolington, Lincolnshire, England",NA,NA,NA
"GL5H-4SB","52.4379","-1.6496","England",NA,NA,NA
"GNLR-6GY","52.1919","-1.7096","Stratford on Avon, Warwickshire, England","52.33781","-1.56089","Warwickshire, England"
"GD56-71J","53.45","-2.01667","Mottram, Cheshire, England, United Kingdom",NA,NA,NA
"LBWM-VTX","53.7675","-2.8093","Clifton, Lancashire, England","53.7675","-2.8093","Clifton, Lancashire, England"
"GGD3-7HT","52.4379","-1.6496","England",NA,NA,NA
"LZ3Q-SRQ","53.11666","-2.65","Haughton, Bunbury Par, Cheshire, England","53.0676","-2.5235","Nantwich, , Cheshire, England"
"LTDZ-RZG","53.0676","-2.5235","Nantwich,Cheshire,England.",NA,NA,NA
"L8TC-P5Q",NA,NA,NA,NA,NA,NA
"LWN4-W3V","53.2944","-2.1487","Adlington,Prestbury,Cheshire,England",NA,NA,NA
"L1X2-6B8","51.723","0.2515","Shelley, Essex, England","51.723","0.2515","Shelley, Essex, England"
"LWN4-71K","53.2944","-2.1487","Adlington,Prestbury,Cheshire,England",NA,NA,NA
"G344-HXG","51.70009","-2.23092","Forest Green, Denne, Gloucester, England","51.22608","0.75054","Kent, England"
"G34T-MZ9","51.22608","0.75054","Kent, England",NA,NA,NA
"GK49-FRL","51.85739","-1.29353","of Hampton Manor, Oxfordshire, England",NA,NA,NA
"GL51-733",NA,NA,NA,NA,NA,NA
"GKWG-8B6","52.1","-2.68333","Sutton, Herefordshire, England",NA,NA,NA
"LDGS-K8K","52.64306","-2.71362","Shropshire, England","52.4379","-1.6496","England"
"LDGS-28B","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GWG3-YRH","52.4379","-1.6496","England",NA,NA,NA
"GVHK-KH8","52.4379","-1.6496","England",NA,NA,NA
"G84M-6V6","52.2202","-2.8921","Pembridge, Herefordshire, England","52.13436","-2.74917","Herefordshire, England"
"GKL1-BTR","52.2202","-2.8921","Pembridge, Herefordshire, England, United Kingdom","52.2202","-2.8921","Pembridge, Herefordshire, England, United Kingdom"
"GF39-Y2V","51.4736","-3.3653","Glamorganshire, Wales","51.4736","-3.3653","Glamorganshire, Wales"
"GF3Q-33L","52.33022","-3.76641",", , , Wales","52.33022","-3.76641",", , , Wales"
"GF33-B4J","51.6445","-3.465","Ystrad, Glamorganshire, Wales","51.4736","-3.3653","Glamorganshire, Wales"
"GF3Q-HN2","51.6445","-3.465","Ystrad, Glamorganshire, Wales","51.4736","-3.3653","Glamorganshire, Wales"
"LY7M-ZVW",NA,NA,NA,NA,NA,NA
"GMP6-CDC","50.73646","-3.71887","Devon, England","50.73646","-3.71887","Devon, England"
"GL18-P1X","52.4379","-1.6496","England",NA,NA,NA
"GG5G-66F","53.15812","-0.23925","Grimthorpe,Lincolnshire,England","53.15812","-0.23925","Grimthorpe, Lincolnshire,England"
"GKRZ-4VV","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"G612-SBJ","55.5931","-4.4994","Riccarton, Ayrshire, Scotland","55.5931","-4.4994","Riccarton, Ayrshire, Scotland"
"GV4G-W1N","52.0905","-1.2808","Chacombe, Northamptonshire, England","49.9167","2.5","Somme, Picardie, France"
"GVSM-Q6R","55.75","-2.5","Berwickshire, Scotland","55.75","-2.5","Berwickshire, Scotland"
"GHR6-6DV","55.75","-3.25","Peeblesshire, Scotland",NA,NA,NA
"G464-VNW","49.06","-0.11","Normandy, France","55.86667","-3.06667","Dalkeith, Midlothian, Scotland"
"GVJ5-6LV","46","2","FRANCE",NA,NA,NA
"G97B-RRN","48.6127","0.1731","Séez, Normandy, France",NA,NA,NA
"GCS7-25R","49.1667","1","Brionne, Eure, Haute-Normandie, France","50.7379","-4.0026","Okehampton, Devon, England"
"2WXY-Y84","49.05","1.25","Manche, Normandy, France","49.05","1.25","Manche, Normandy, France"
"LD35-5M7","43.9598","5.7809","Forcalquier, Alpes-de-Haute-Provence, Francia",NA,NA,NA
"949Q-WNB","48.76361","-0.59722","La Lande-Patry, Orne, Normandie, France",NA,NA,NA
"L6QR-C4B","51.85739","-1.29353","Courtenay, Oxfordshire, England",NA,NA,NA
"9HV8-LSF",NA,NA,NA,NA,NA,NA
"9HV7-5YH",NA,NA,NA,NA,NA,NA
"9CH4-VN8","46","2","France",NA,NA,NA
"L6JC-WV7","49.2955","0.6661","Montfort-Sur-Risle,Eure,France",NA,NA,NA
"GH65-CYW","49.4878","0.4544","Tancarville, Le Havre, Seine-Maritime, Haute-Normandie, France","49.4878","0.4544","Tancarville, Seine-Maritime, Upper Normandy, France"
"L1C8-7GJ","49.88364","1.12692","Arques-La-Bataille, Seine-Maritime, Upper Normandy, France",NA,NA,NA
"G7GN-662",NA,NA,NA,NA,NA,NA
"GFL9-B9P","46","2","France",NA,NA,NA
"GLNR-927",NA,NA,NA,NA,NA,NA
"GLT8-SR1",NA,NA,NA,NA,NA,NA
"GGG2-J8G","52.1018","-1.3328","Bourton, Oxfordshire, England","51.7342","-1.586","Black Bourton, Oxfordshire, England"
"G6PF-X1N","51.75044","-1.26011","Oxford, Oxfordshire, England",NA,NA,NA
"LVPX-YYP","50.84968","-2.95454","Tatworth, Chard, Somerset, England","51.85739","-1.29353","Oxfordshire, England"
"9H35-L3V","50.84968","-2.95454","Tatworth, Chard, Somerset, England","52.4379","-1.6496","England"
"G8L9-2T5","51.6936","-1.0158","Stoke Talmage, Oxfordshire, England","52.4379","-1.6496","England"
"GLFY-VS9","51.6936","-1.0158","Of Stoke Talmage, Oxfordshire, England",NA,NA,NA
"LKPM-M9Q","50.9833","11.3167","Sachsen-Weimar-Eisenach, Germany","52.2751","1.0653","Suffolk, England"
"GX3F-TQK","52.2751","1.0653",", Suffolk, , England","51.6936","-1.0158","Stoke Talmage, Oxfordshire, England"
"GSYJ-584","49.06","-0.11","Normandie, France","51.28114","-0.40057","Surrey, England"
"GDGF-P2L","49.06","-0.11","Of Normandy. France",NA,NA,NA
"M3B4-Y66","53.81849","-2.62573","Lancashire, England",NA,NA,NA
"M3B4-Y6T","52.4379","-1.6496","England",NA,NA,NA
"GZXK-5S5","53.51428","-2.46799","Tyldesley, Greater Manchester, England","53.5155","-2.4641","Tyldesley, Greater Manchester, England"
"GJWM-PL2","39.8333","-4","Toledo, Castilla-La Mancha, Spain","40.43","-4","Spain"
"GW58-V38","39.8333","-4","Toledo, Castle, Spain","39.8333","-4","Toledo, Castilla-La Mancha, Espanha"
"G4F6-SKK","39.8333","-4","Toledo, Castilla-La Mancha, Spain","39.8333","-4","Toledo, Castilla-La Mancha, España"
"G649-BT4","39.8333","-4","Toledo, Castilla-La Mancha, España","40.43","-4","España"
"G246-KBK","40.43","-4","Spain","41.38333","-4.45","Castilla y León, Spain"
"GS1Q-ZHJ","42.598","-5.577","León, Castilla y León, Spanien","40.43","-4","Espanha"
"GWSQ-M4V","39.7707","-7.9781","Portugal",NA,NA,NA
"GWSQ-3FP","39.7707","-7.9781","Portugal",NA,NA,NA
"LDT2-DCN","41.5514","-8.4236","São Miguel de Cunha, Braga, Portugal","41.483","-8.509","Cunha, Braga, Portugal"
"G7JX-V2Y","39.06667","-8.23333","Portugal, Portugal",NA,NA,NA
"LT2P-B8N","39.7707","-7.9781","Portugal",NA,NA,NA
"L58K-8CY","40.43","-4","España","40.43","-4","España"
"KHJD-BN9","39.7707","-7.9781","Portugal",NA,NA,NA
"93LJ-FZ3","39.7707","-7.9781","Of,,, Portugal",NA,NA,NA
"GWZS-FXY","41.5276","-8.4713","Sequeira, Braga, Braga, Portugal","41.5276","-8.4713","Sequeira, Braga, Braga, Portugal"
"GWZS-PKB","39.7707","-7.9781","Portugal",NA,NA,NA
"G8S9-K3H","41.03333","-8.63333","Brito, Porto, Portugal",NA,NA,NA
"G8S9-5X4","39.7707","-7.9781","Portugal",NA,NA,NA
"G79H-6YK","39.7707","-7.9781","Portugal",NA,NA,NA
"LR8D-2T6","41.5514","-8.4236","Riba de Vizela, Braga, Portugal","41.4424","-8.2916","Quinta do Paço de Urgezes em  Guimarães,"
"GKN6-FSL","39.7707","-7.9781","Santa Cruz de Riba Tâmega, Portugal","41.4424","-8.2916","Quinta do Paço de Urgezes, Guimarães, Portugal"
"LBPR-8MW","40.33333","-7.91667","Balocas, Freguesia de Covas, Concelho de Tábua, Distrito de Coimbra, Portugal","39.8262","-7.4904","Concelho de Fundão, Distrito de Castelo Branco, Portugal"
"G35J-PY5","37.38333","-8.33333","Baião, Faro, Portugal",NA,NA,NA
"GNWK-N58","39.8333","-4","Toledo, Castilla, La Mancha, Spain","39.8333","-4","Toledo, Castilla, La Mancha, Spain"
"G85S-KK6","39.8333","-4","Toledo, Castilla-La Mancha, España","40.43","-4","España"
"LZ27-MQJ","41.6494","1.1351","Urgel, Lérida, Catalunya, Spain",NA,NA,NA
"G4FF-TQD","41.6494","1.1351","l'Urgell, Lleida, Catalonia, Spain",NA,NA,NA
"GC9F-NH1","39.8333","-4","Toledo, Castilla-La Mancha, España",NA,NA,NA
"GDV1-XWD","39.8333","-4","Toledo, Castilla-La Mancha, Spain",NA,NA,NA
"GH2F-NMV","40.43","-4","Spain",NA,NA,NA
"GJJC-3ZZ",NA,NA,NA,"40.43","-4","Spain"
"GH69-GQJ","40.43","-4","Spain",NA,NA,NA
"GK6W-NZ9","40.43","-4","Espanha",NA,NA,NA
"LHZB-43W","39.7707","-7.9781","Portugal","39.7707","-7.9781","Portugal"
"GWQV-W2Y","39.7707","-7.9781","Portugal","42.20579","-7.73707","Ambía, Baños de Molgas, Orenze, Galicia, Espanha"
"LKX5-Y4F","39.7707","-7.9781","portugal","39.7707","-7.9781","portugal"
"LKX5-Y5G","39.7707","-7.9781","Portugal","39.7707","-7.9781","Portugal"
"L6Z9-F1Y","39.8333","-4","Toledo, Castilla-La Mancha, Spain",NA,NA,NA
"GNKW-VNT","40.43","-4","España",NA,NA,NA
"G76R-6W8",NA,NA,NA,NA,NA,NA
"G76R-B8J",NA,NA,NA,NA,NA,NA
"GKRP-4S2","39.88333","-8.55","Castelo, Leiria, Portugal","42.0769","-8.4812","Monção, Viana do Castelo, Portugal"
"GKRP-P97","39.7707","-7.9781","Portugal",NA,NA,NA
"GFGV-JVL","40.43","-4","Spain","40.43","-4","España"
"GCQW-PJ3","40.43","-4","Spain","40.43","-4","Spain"
"G8XX-VLB","41.614","0.6259","Urgel,Lerida,Cataluna,Spain.",NA,NA,NA
"GJBK-RPP","40.43","-4","Spain","42.4161","-2.7296","Nájera, La Rioja, España"
"GQ5K-QY2","42.35","-3.81667","Cantabria,Castile,Spain.","40.43","-4","Spain"
"GCQ4-DGW","40.43","-4","España",NA,NA,NA
"9WCH-KBM","40.43","-4","España",NA,NA,NA
"GLVT-559","40.43","-4","España",NA,NA,NA
"G2ZH-7RZ","40.43","-4","Spain",NA,NA,NA
"GGZ4-HVK","40.43","-4","Spain",NA,NA,NA
"LJTL-9J7","41.4","-7.83333","Anta, Vila Real, Portugal",NA,NA,NA
"LY7V-TKK","40.43","-4","Spain",NA,NA,NA
