"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"GD43-MY6","52.4379","-1.6496","England","52.4379","-1.6496","England"
"L8RP-RV8","52.4379","-1.6496","England",NA,NA,NA
"L1G3-GW1","50.73646","-3.71887","Devon, England","50.73646","-3.71887","Devon, England"
"LZ2Q-MQL","51.4736","-3.3653","Glamorgan, Wales","50.8998","-3.4916","Tiverton, Devon, England"
"LHKF-1D2","51.67611","-4.91583","Pembroke, Pembrokeshire, Wales","51.6714","-4.908","Pembroke, Pembrokeshire, Wales"
"G3S9-NG2","50.9844","-4.2761","Alwington, Devonshire, England","50.9844","-4.2761","Alwington, Devonshire, England"
"KCK3-KDN","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"MQJP-T8K","52.4379","-1.6496","England",NA,NA,NA
"L1YS-BH6","53.41027","-1.55521","Loxley, Yorkshire, England","51.38207","-0.98877","Berkshire, England"
"G2V2-X2Z","53.41027","-1.55521","Loxley, Yorkshire, England, United Kingdom",NA,NA,NA
"LB49-D8Y","53.63333","-2.66667","Springfield, Lancashire, England","52.4379","-1.6496","England"
"LB49-QCT","52.4379","-1.6496","England","51.7514","0.4963","Springfield,England"
"L2X3-ZQ2","51.2051","-3.4806","Minehead, Somerset, England",NA,NA,NA
"GLPD-PG9",NA,NA,NA,NA,NA,NA
"GK1H-PGX",NA,NA,NA,NA,NA,NA
"M2FN-82G","50.9923","-3.312","Kittisford, Somerset, England","51.11974","-2.9","Somerset, England"
"M8WC-L1T","50.9927","-3.3123","of Kittesford, Somerset, England",NA,NA,NA
"9CHT-6WZ","52.4379","-1.6496","England",NA,NA,NA
"9CHT-6WX","52.4379","-1.6496","England",NA,NA,NA
"GSFR-XGQ","53.4746","-2.5812","Lowton, Winwick, Lancashire, England",NA,NA,NA
"G8P8-VWG","53.431","-2.598","Winwick, Cheshire, England","53.4746","-2.5812","Lowton, Lancashire, England"
"K2TW-MLJ","53.431","-2.598","Winwick, Lancashire, England",NA,NA,NA
"LZ6C-MP1","52.4379","-1.6496","England",NA,NA,NA
"G8P8-RPL","53.8499","-3.0524","Bispham, Lancashire, England","53.8499","-3.0524","Bispham, Lancashire, England"
"G6M7-JN7",NA,NA,NA,NA,NA,NA
"KZRX-VBZ","55.7598","13.0176","Löddeköpinge, Harjager, Malmöhus, Sweden",NA,NA,NA
"KNZ9-V8W","55.7598","13.0176","Löddeköpinge, Harjager, Malmöhus, Sweden",NA,NA,NA
"G442-L9V","52.8","-2.83333","Walford, Shropshire, England","52.8","-2.83333","Walford, Shropshire, England"
"GCG5-Y66","52.2751","1.0653","Suffolk, England","52.2751","1.0653","Suffolk, England"
"GMVP-5PR","52.9778","-1.8918","Alton Castle, Staffordshire, England",NA,NA,NA
"K8L3-Y4L","52.159","-2.873","Weobley, Herefordshire, England",NA,NA,NA
"L1YB-CV5","52.7011","-2.2836","Blymhill, Staffordshire, England, United Kingdom","52.71269","-2.26971","Blymhill, Staffordshire, England"
"L196-MQD","52.6116","-2.4837","Broseley, Shropshire, England","52.71269","-2.26971","Blymhill, Staffordshire, England"
"LW6G-C4G","52.64306","-2.71362","Shropshire, England","53.91666","-3","Rossall, Lancashire, England"
"LC56-WDT","52.64306","-2.71362","Shropshire, England",NA,NA,NA
"GSYD-716","50.9503","0.9056","Lydd, Kent, England","50.9503","0.9056","Lydd, Kent, England"
"GVVS-W66","52.4379","-1.6496","England",NA,NA,NA
"L63D-YBC","52.4379","-1.6496","England","52.4379","-1.6496","England"
"L636-M48","55.5","-4.5","Ayrshire, Scotland","52.4379","-1.6496","England"
"LBVB-CJ8","52.8279","-1.5848","Newton Solney, Derbyshire, England",NA,NA,NA
"GHZS-G6S","52.8304","-1.9039","Bagot's Bromley, Staffordshire, England","52.8304","-1.9039","Bagots Bromley, Staffordshire, England"
"GZV7-4RV","52.4379","-1.6496","England","52.49303","-2.13701","Bromley, Staffordshire, England"
"G3WH-7NK","52.77951","-1.91711","Ridware, Staffordshire, England","52.77951","-1.91711","Staffordshire, England"
"GWW8-9C4","52.819","-1.8822","Abbots Bromley, Staffordshire, England",NA,NA,NA
"9HT1-GLQ","55.33405","-1.98349","Babington, Northumberland, England","55.33405","-1.98349","Babington, Northumberland, England"
"KCZV-YSK","51.2545","-2.4292","Babington, Somerset, England","51.2542","-2.429","Babington Parva, , , England"
"GWY8-Q1Q","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GWY8-8GX",NA,NA,NA,"52.4379","-1.6496","England"
"GGR5-F9Y","53.86667","-1.71667","Guiseley, Yorkshire, England",NA,NA,NA
"GGR5-8RD",NA,NA,NA,NA,NA,NA
"L5BS-95V","52.8925","-1.14972","Ruddington, Nottinghamshire, England","52.8925","-1.14972","Ruddington,Nottinghamshire,England"
"L67M-WZH","50.73646","-3.71887","Devon, England","50.73646","-3.71887","Devon, England"
"LDZD-8GH","50.7218","-3.4587","Sowton, Devon, England",NA,NA,NA
"G8WL-RX1","50.8996","-3.6034","Cruwys Morchard, Tiverton, Devon, England","50.8996","-3.6034","Cruwys Morchard, Tiverton, Devonshire, England"
"G386-RJ4","50.73646","-3.71887",",Devon,England.",NA,NA,NA
"G386-PGG","50.73646","-3.71887",",Devon,England.",NA,NA,NA
"GDBN-CBW","52.6248","-1.4078","Market Bosworth, Leicestershire, England","52.63952","-1.37816","Market Bosworth, , Leicestershire, England"
"L5ZN-6LN",NA,NA,NA,NA,NA,NA
"GHV7-QKH","50.6917","-2.4398","Winterbourne, St Martins, Dorset, England","50.766","-2.14508","Dorset, England"
"LTK4-4S7","54.18827","-1.51354","Norton-Conyers, Yorkshire, England","50.7014","-2.5038","Winterbourne St. Martins, Dorset, England"
"GV16-RZ5",NA,NA,NA,NA,NA,NA
"GL2V-X4M",NA,NA,NA,NA,NA,NA
"LVK4-SGB","51.7622","-0.7412","Wendover, Buckinghamshire, England","51.8171","-0.8123","Aylesbury, Buckinghamshire, England"
"GFG3-J8M","50.76667","0.25","Old Court, Sussex, England","51.7622","-0.7401","Wendover, Buckinghamshire, England"
"LC54-V6Q",NA,NA,NA,NA,NA,NA
"GK2M-C97","50.981","-0.3385","Sussex, England",NA,NA,NA
"9SSC-4ZV","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"GC3B-M3W","54.56666","-0.96666","Skelton Castle, Yorkshire, England",NA,NA,NA
"GC3B-SBR","52.4379","-1.6496","England",NA,NA,NA
"KZ4T-XL4",NA,NA,NA,NA,NA,NA
"K87D-MQ3","53.95878","-1.08248","Eggesholm, Yorkshire, England",NA,NA,NA
"L4BD-JGY","53.7833","-2.5385","Osbaldeston, Blackburn, Lancashire, England",NA,NA,NA
"M7F9-CCD","53.7833","-2.5385","Of, Osbaldeston, Lancashire, England",NA,NA,NA
"LN5G-QYY","57.15081","-2.09477","Aberdeenshire, Scotland","57.15081","-2.09477","Aberdeenshire, Scotland"
"LN5G-DNY","57.15081","-2.09477","Aberdeenshire, Scotland","57.15081","-2.09477","Aberdeenshire, Scotland"
"GQMD-BWK","57.5","-3.0833","Netherdale, Banffshire, Scotland",NA,NA,NA
"LHNJ-QG5","53.43333","-2.56666","Middleton by Warrington, Lancashire, England",NA,NA,NA
"LKCR-VB2","54.0214","-2.8823","Middleton, Lancashire, England",NA,NA,NA
"L6MD-R8M","51.4394","-2.005","Blakeland, Calne, Wiltshire, England","51.4394","-2.005","Calne, Wiltshire, England"
"LR8X-FCS","51.4394","-2.005","Calne, Wiltshire, England","51.4394","-2.005","Calne, Wiltshire, England"
"L6HC-G5C","50.766","-2.14508","Werdford, Dorset, England","52.65959","0.54463","Manor Marham, Norfolk, England"
"L6J4-L6N","53.36667","-1.41667","Manor, Yorkshire, England","51.9647","-0.926","Adstock Manor, Buckinghamshire, England"
"L6J4-LV7","52.60602","0.4352","Crimplesham, Norfolk, England","53.36667","-1.41667","Manor, South Yorkshire, England"
"LT9G-YS2",NA,NA,NA,NA,NA,NA
"K8WM-K6F","52.4379","-1.6496","England",NA,NA,NA
"GWWS-J44",NA,NA,NA,NA,NA,NA
"GWWS-8HG",NA,NA,NA,NA,NA,NA
"GF3G-RKR","53.18349","-0.817","Sutton on Trent, Nottinghamshire, England",NA,NA,NA
"G79W-7QV",NA,NA,NA,NA,NA,NA
"GD4C-FMN",NA,NA,NA,NA,NA,NA
"L2QH-MJP","52.4379","-1.6496","England","50.9236","0.48496","Battle of Lewis, Sussex, England"
"LYDR-ZQJ","51.39235","-2.04346",",Wiltshire,England.",NA,NA,NA
"LC2Q-4KV","52.6","-2.4","Norton, Shropshire, England","52.02423","-0.41254","Bedfordshire, England"
"K8VV-5MJ","48.75","5.16666","Bar-le-Duc, Meuse, Lorraine, France","50.70176","-1.51342","Norton, Freshwater, Hampshire, England"
"G93M-CCY","47.5","19.03333","Buda, Budapest, Közép-Magyarország, Magyarország",NA,NA,"Esztergom, Esztergom, Komárom-Esztergom, Magyarország"
"G93M-CP6","40.75","19.75","Cumani, Fier, Albania","47.79879","18.74345","Esztergom, Komárom-Esztergom, Hungary"
"GXY8-JYJ","49.9697","2.0872","Crouy, Somme, Picardie, France",NA,NA,NA
"GXY8-8ZD",NA,NA,NA,NA,NA,NA
"GFP5-V74","49.9449","2.1405","Picquigny, Somme, Hauts-de-France, France","49.9155","2.2293","Dreuil-lès-Amiens, Somme, Hauts-de-France, France"
"GX5X-YBR","50.5","1.9167","Montreuil, Pas-de-Calais, Hauts-de-France, France","49.9449","2.1405","Picquigny, Somme, Picardie, France"
"LR2M-QZW","50.96","4.21","Audenarde, Oost-Vlaanderen, Vlaams Gewest, België","50.634","2.3245","Crésecques, Mametz, Pas-de-Calais, Hauts-de-France, France"
"GQ9D-HJX","50.82505","1.86669","Guînes, Pas-de-Calais, Hauts-de-France, France.","49.9167","2.5","Crésecques, Somme, Hauts-de-France, France"
"LK6Y-P2R","46","2","France",NA,NA,NA
"G991-B92","50.4483","3.5935","Condé-sur-l'Escaut, Nord, Nord-Pas-de-Calais, France","50.23866","2.65887","Beaumetz-lès-Loges, Arras, Pas-de-Calais, France"
"G6SL-VC8","48.597","-1.5044","Beauvoir, Manche, Normandie, France",NA,NA,NA
"G6SL-GLV","47.83333","2","Orléanais, France",NA,NA,NA
"G228-D66","48.3942","4.5259","Brienne-le-Château,10064,Aube,Grand Est,FRANCE,","41.01105","28.9578","Constantinople,34126,Fatih,Istanbul,TURQUIE,"
"GGS1-2SX","40.9428","-4.1081","Segovia,,Provincia de Segovia,Castille And León,ESPAGNE,","41.01105","28.9578","Constantinople,34126,Fatih,Istanbul,TURQUIE,"
"GH9C-GJX","46.4352","0.1224","Lusignan, Vienne, Poitou-Charentes, France","46","2","France"
"GKJF-MJ9","48.7372","1.3664","Dreux, Eure-et-Loir, Centre-Val de Loire, France","49.84747","1.56756","Foucarmont, Seine-Maritime, Haute-Normandie, France"
"LRF3-B9M","50.5825","2.0728","Renty, Pas-de-Calais, Hauts-de-France, France","50.5825","2.0728","Renty, Pas-de-Calais, Hauts-de-France, France"
"G7F6-DJ5","45.44513","-0.43595","Jonzac, Charente-Maritime, Nouvelle-Aquitaine, France","50.5825","2.0728","Renty, Pas-de-Calais, Hauts-de-France, France"
"L6V5-XPM","46","2",", , , France",NA,NA,NA
"L6K4-Z9W","49.3013","-0.4656","Reviers, Calvados, Basse-Normandie, France",NA,NA,NA
"GHB9-94T","50.6896","2.0771","Affringues, Saint-Omer, Pas-de-Calais, Nord-Pas-de-Calais, France",NA,NA,NA
"GD3P-SDQ","49.6029","2.3267","Beauvoir, Oise, Hauts-de-France, França","49.6029","2.3267","Beauvoir, Oise, Hauts-de-France, França"
"9Z41-GF5","50.351","3.403","Haveluy, Nord, Hauts-de-France, França","49.6029","2.3267","Beauvoir, Oise, Hauts-de-France, França"
"G6QL-8DW","50.2287","2.4696","Warluzel, Pas-de-Calais, Hauts-de-France, France",NA,NA,NA
"GHNT-LYJ","50.1052","2.4436","Marieux, Somme, Hauts-de-France, France","50.2287","2.4696","Warluzel, Pas-de-Calais, Hauts-de-France, France"
"9CHW-RCX","48.2958","5.3377","Reynel, Haute-Marne, France","48.2958","5.3377","Reynel, Haute-Marne, Champagne-Ardenne, France"
"KZBY-DGF","48.2958","5.3377","Reynel, Haute-Marne, France",NA,NA,NA
"LC5M-QB2","48.6633","3.867","Marigny, Marne, Grand Est, France","48.4158","3.4391","Traînel, Champagne, France"
"GHLS-KQ8","49.2729","2.3645","Mello, Oise, Hauts-de-France, France",NA,NA,NA
"LCTD-V92","49","13","Europa",NA,NA,NA
"LH76-7W6","47.7886","5.3422","Cohons, Haute-Marne, Champagne-Ardenne, France",NA,NA,NA
"GS5P-4GD","49","13","Europa",NA,NA,NA
"949N-LD7","49.5817","2.9997","Noyon, Oise, Picardie, France",NA,NA,NA
"GSW1-SYW","48.632","6.2307","Duchy of Lorraine, Holy Roman Empire","49.5","10","Duchy of Lorraine, Holy Roman Empire"
"GW16-GKT","49.5","10","Hzgt Limburg HRR","48.632","6.2307","Beaupré, Lorraine, Holy Roman Empire"
"LTXQ-KTV","48.597","-1.5044","Beauvoir, Manche, Normandie, France","48.597","-1.5044","Beauvoir, Manche, Normandie, France"
"GQPJ-WPB","49.2649","1.8827","Chaumont-en-Vexin, Oise, Hauts-de-France, France","50.7349","2.7345","Bailleul, Nord, Hauts-de-France, France"
"GJRY-P8W","46","2","France","49.4354","2.0865","Beauvais, Oise, Picardie, France"
"GCW5-W7B","48.7775","1.8083","Montfort-l'Amaury, Île-de-France, France","49.4354","2.0865","Beauvais, Oise, Picardie, France"
"LH3C-F2H",NA,NA,NA,NA,NA,NA
"LT6B-K5S",NA,NA,NA,NA,NA,NA
"LKFN-XNL","49","13","Europa",NA,NA,NA
"LT6B-2TV","50.30716","3.33423","of,Roeulx,Nord,France",NA,NA,NA
"GG7H-CP7",NA,NA,NA,NA,NA,NA
"GG7C-WHL",NA,NA,NA,NA,NA,NA
"GXL1-VWQ","48.40521","2.70143","Beaumont-du-Gâtinais, Fontainebleau, Seine-et-Marne, Île-de-France, France","49.1421","2.2869","Beaumont-sur-Oise, Val-d'Oise, Haute-Normandie, France"
"GXL1-2BL","48.9654","1.6527","Fontenay-Mauvoisin, Mantes-la-Jolie, Yvelines, Île-de-France, France","49.6727","1.2233","Beaumont-le-Hareng, Rouen, Seine-Maritime, Haute-Normandie, France"
"GDRG-794","46","2","France",NA,NA,NA
"G38H-R5P","46","2","France",NA,NA,NA
"GJYX-SR3","39.8333","-4","Toledo, Castilla, La Mancha, Spain","39.8333","-4","Toledo, Castilla, La Mancha, Spain"
"GLT8-56H","48.7767","1.8076","Montfort L'amaury, Seine-Et-Oise, France","37","10.13","Tunis, Aryanah, Tunésie"
"L4Y3-89L","49.0062","1.9077","Meulan-en-Yvelines, Yvelines, Île-de-France, France","46","2","France"
"GNGZ-GP9","49.63461","0.32634","Neufbourg, Seine-Maritime, Normandy, France","46","2","France"
"GL5Z-4SQ","41.38333","-4.45","Castilla y León, Spain","37.5414","-5.0822","Écija, Sevilla, Andalucía, Spain"
"GMQ5-YJT",NA,NA,NA,NA,NA,NA
"G9MK-MQG",NA,NA,NA,"42.5116","-2.9447","Baños de Rioja, La Rioja, La Rioja, España"
"LD7H-9L4","43.33333","-0.75","Béarn, Aquitaine, Kingdom of France","44","-0.8333","Monastère de Saint - Justin, Landes, France"
"GX7W-MJ1",NA,NA,NA,"30.0463","31.2412","Le Caire, Égypte"
"GXCR-2RS","35","33","Cyprus","35","33","Chypre"
"G7K5-WR6","47.1667","6.4167","Doubs, Bourgogne-Franche-Comté, France","37.9758","23.7351","Athína, Attica, Grèce"
"G6F5-LJM","47.7886","5.3422","Cohons, Haute-Marne, Champagne-Ardenne, France",NA,NA,NA
"GL8C-H1C",NA,NA,NA,NA,NA,NA
"GL84-T4W","46","2","France",NA,NA,NA
"GJRY-WMT","48.7372","1.3664","Dreux, Eure-et-Loir, Centre, France","48.338","-1.1568","Beaucé, Brittany, France"
"GQV6-BHJ","48.2079","2.9409","Villebéon, Seine et Marne, Île-de-France, France,",NA,NA,NA
"9CMV-HQ9","40.08333","15.35","San Severino, Celle di Bulgheria, Salerno, Campania, Italia","40.65243","14.60765","Scala, Salerno, Campania, Italia"
"9CCY-PY7","43.38376","12.13093","MORRA, PERUGIA, ITALIA",NA,NA,NA
"G7BH-P1N",NA,NA,NA,NA,NA,NA
"GWPM-D8B",NA,NA,NA,NA,NA,NA
"G4L1-PGM","44.1338","4.8122","Orange, Vaucluse, Provence-Alpes-Côte d'Azur, France","43.636","5.5282","Meyrargues, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"G4GM-SJS","44.2314","5.4769","Mévouillon, Drôme, Auvergne-Rhône-Alpes, France","43.636","5.5282","Meyrargues, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"G2RT-MSW","43.2983","5.3832","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France",NA,NA,NA
"G2RR-P9X","43.5","5","Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France",NA,NA,NA
"GX3B-RSX","44.6437","3.6692","Châteauneuf-de-Randon, Lozère, Occitanie, France","44.6437","3.6692","Châteauneuf-de-Randon, Lozère, Occitanie, France"
"GX3B-6QH","44.4794","4.2387","Joyeuse, Ardèche, Auvergne-Rhône-Alpes, France","44.4794","4.2387","Joyeuse, Ardèche, Auvergne-Rhône-Alpes, France"
"GNZ9-8Q6","43.6161","4.0094","Mauguio, Hérault, Occitanie, France","44.1274","4.079","Alais, Gard, France"
"GNZ9-77D","44.0551","3.9851","Anduze, Gard, Occitanie, France","44.1274","4.079","Alais, Gard, France"
"LYVN-YR7","49.2955","0.6661","Montfort-sur-Risle, Eure, Upper Normandy, France","45.28333","1.01667","Foix, Dordogne, Aquitaine, França"
"LY8K-3RY","43.25","0.75","Comminges, Midi-Pyrénées, France","43","0.16667","Monastère de l'Escale-Dieu,Hautes - Pyrénées ,France"
"KH36-QDR","46","2","France","43.9486","4.806","Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France"
"KLL4-HX4","46.8806","2.5121","Frankreich France",NA,NA,NA
"L41B-KW8","41.54836","13.66715","Castello, Roccasecca, Frosinone, Lazio, Italia","40.852","14.268","Napoli, Napoli, Campania, Italia"
"LC52-JL2","43.4405","13.6065","Loreto, Ancona, Marche, Italia","40.852","14.268","Napoli, Napoli, Campania, Italia"
"LDZV-6BZ","49.05126","9.3552","Beilstein, Heilbronn, Baden-Württemberg, Deutschland","48.91022","11.76045","Schwaben, Kelheim, Bayern, Deutschland"
"27C4-DVG","41.9051","12.4971","Roma, Roma, Lazio, Italia","41.9051","12.4971","Roma, Roma, Lazio, Italia"
"G8JZ-XZL","41.9051","12.4971","Rome, Rome, Lazio, Italy","41.9051","12.4971","Rome, Roma, Lazio, Italy"
"LRZL-M9M","38.2655","15.8777","Comune di Sinopoli, Città metropolitana di Reggio Calabria, Calabria, Italia","38.9103","16.5883","Comune di Catanzaro, provincia di Catanzaro, Calabria, Italia"
"GCMN-YVH","41.4994","13.7044","Comune di Aquino, Provincia di Frosinone, Lazio, Italia","38.9103","16.5883","Comune di Catanzaro, provincia di Catanzaro, Calabria, Italia"
"LCPV-W4H","38.11319","15.65267","Spirito Santo, Règgio di Calàbria, Reggio Calabria, Calabria, Itália","42.7167","12.1167","Orvieto, Perugia, Umbria, Itália"
"GMN8-LBJ","43.1","12.3","Itália",NA,NA,NA
"GHWX-YK4",NA,NA,NA,NA,NA,NA
"GWSY-P62",NA,NA,NA,NA,NA,NA
"GHL5-Z7N","44.1338","4.8122","Orange, Vaucluse, Provence-Alpes-Côte d'Azur, France",NA,NA,NA
"GMNZ-9W2","46","2","France",NA,NA,NA
"GWSY-D1F","40.9392","14.2835","Napoli, Campania, Italie",NA,NA,NA
"GWSY-BY2","40.9392","14.2835","Napoli, Campania, Italie",NA,NA,NA
"G7BH-V61",NA,NA,NA,NA,NA,NA
"L7FS-KLC","43.1","12.3","Italy",NA,NA,NA
"L7FS-KGL",NA,NA,NA,NA,NA,NA
"GKDQ-81N","40.905","14.325","Kingdom of Naples","40.905","14.325","Kingdom of Naples"
"G3W4-Y8C","43.1","12.3","Italy",NA,NA,NA
"LZW7-LWC","42.351","13.4008","L'Aquila, L'Aquila, Abruzzo, Italia",NA,NA,NA
"LZW7-LH2","43.1","12.3","Italia",NA,NA,NA
"LZW7-L9N","43.1","12.3","Italy",NA,NA,NA
"9CHT-FLR",NA,NA,NA,NA,NA,NA
"GX75-W3M","49.12854","3.46692","Artois, France",NA,NA,NA
"G9BM-KHJ","52.4379","-1.6496","England",NA,NA,NA
"GV9S-3VS","50.1243","2.638","Hébuterne, Pas-de-Calais, Hauts-de-France, France",NA,NA,NA
"GGQ5-PHM","50.1342","1.9467","Saint-Riquier, Somme, Hauts-de-France, France","50.3418","1.8353","Argoules, Somme, Hauts-de-France, France"
"L5CB-6DW","51.2094","3.2248","Brugge, Flandre occidentale, Belgique",NA,NA,NA
"G4M2-G5M","49.6986","2.7938","of,Roye,Somme,France",NA,NA,NA
"L2L8-C7K","49.7542","2.6067","Hangest-en-Santerre, Somme, Hauts-de-France, France",NA,NA,"Roye, Haute-Saône, Bourgogne-Franche-Comté, France"
"G24P-HG2",NA,NA,NA,NA,NA,NA
"G24P-5RQ",NA,NA,NA,NA,NA,NA
"GNJY-F6S","49.93","6.167","Vianden, Luxembourg",NA,NA,NA
"GNJY-VVM","48.959","3.7462","Mareuil-en-Brie, Marne, Champagne-Ardenne, France","49.71","6.0617","Marienthal, Tuntange, Mersch, Luxembourg"
"GN2M-FV4",NA,NA,NA,"50.89","4.84","Louvain, Brabant, Belgique"
"GKBG-Q4Q","50.87927","4.70214","Leuven, Brabant, Belgium",NA,NA,NA
"94T6-G8H","51.1561","2.9672","Gistel, West Flanders, Belgium",NA,NA,NA
"G6Z7-RJ6","50.83333","4","Belgium",NA,NA,NA
"GVT9-PQ8","49.6143","6.1729","Luxembourg, Luxembourg",NA,NA,NA
"GZ81-4CM","46.94","1.4367","Argies, Picarde, France","49.6529","2.1215","Catheux, 60360, Oise, Picardie, FRANCE"
"G8XR-C7Q","46","2","France",NA,NA,NA
"KZSW-5KP","48.59175","2.18801","Bruyères-le-Châtel Palaiseau, Essonne, Île-de-France, France",NA,NA,NA
"GC98-HLW","49.1943","2.471","Chantilly, Oise, Hauts-de-France, France","48.7294","1.93","Lévis-Saint-Nom, Rambouillet, Yvelines, Île-de-France, France"
"9WQR-P4Y","49.5632","3.6133","Laon, Île-de-France, France","49.5632","3.6133","Laon, Île-de-France, France"
"GDS7-QTX","46","2","France",NA,NA,NA
"GZ6N-JL8","48.5521","3.6812","Conflans-sur-Seine, Marne, Champagne-Ardenne, France",NA,NA,NA
"9CHC-557","49.4803","2.8904","Thourotte, Oise, Hauts-de-France, France",NA,NA,NA
"GCD4-LJP",NA,NA,NA,NA,NA,NA
"G2S9-PDY","49.74174","0.51401","Valmont, Normandy, France","52.4379","-1.6496","England"
"KC76-W6X","51.0687","-1.794","Salisbury, Wiltshire, England",NA,NA,NA
"MHNN-8JK","50.0481","1.4206","Eu, Seine-Maritime, Normandy, France","50.8583","0.5803","Hastings, Sussex, England"
"949N-8RD","50.854","-0.5577","Arundel, Sussex, England","50.854","-0.5577","Arundel, Sussex, England"
"LVNP-ML1","45.7532","4.3743","Eure Et, Loire, Rhone-Alpes, France","48.5","1.5","Eure-et-Loir, Centre, France"
"GVG1-DY2",NA,NA,NA,"48.0693","1.3425","Châteaudun, Eure-et-Loir, Centre, France"
"LHFP-QFJ","47.8883","1.2097","Fréteval, Loir-et-Cher, Centre, France",NA,NA,NA
"G79K-3MR","46.8217","0.5445","Châtellerault, Vienne, Poitou-Charentes, France",NA,NA,NA
"GXDG-52F","48.8667","2.3333","Paris,75056,Paris,Île-de-France,FRANCE,","47.5939","1.3281","Blois, Loir-et-Cher, France"
"GXQT-KTZ","46.5842","3.0555","Bourbon-L'Archambault,03036,Allier,Auvergne-Rhône-Alpes,FRANCE,","47.182","0.0502","Fontevrault-l'Abbaye, Maine-et-Loire, Pays de la Loire, France"
"9HVZ-RSG","48.4475","1.4867","Chartres, Eure-et-Loir, Centre-Val de Loire, France",NA,NA,NA
"G38C-S6X","48.7457","1.0482","Bérou-la-Mulotière, Dreux, Eure-et-Loir, Centre-Val de Loire, France","48.4475","1.4867","Chartres, Chartres, Eure-et-Loir, Centre-Val de Loire, France"
"GXR9-MY4","50.5742","2.9397","Wavrin, Nord, France",NA,NA,NA
"GX31-RPY","46","2","France","46","2","France"
"L2V2-7RJ","46","2","France",NA,NA,NA
"L85G-G6X","50.4453","2.0548","Fressin, Pas-de-Calais, Nord-Pas-de-Calais, França","50.4942","2.0456","Créquy, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GXQ4-QCL","49.9449","2.1405","Picquigny, Somme, Hauts-de-France, França","50.4453","2.0548","Fressin, Pas-de-Calais, Hauts-de-France, França"
"L6YZ-592","49.9534","2.5371","Heilly, Somme, Picardie, França","49.9534","2.5371","Heilly, Somme, Picardie, França"
"L6YZ-53Y","49.9449","2.1405","Picquigny, Amiens, Somme, Picardie, France","49.9534","2.5371","Heilly, Somme, Picardie, France"
"G2T7-B7Z","46","2","France",NA,NA,NA
"GXNC-KW3",NA,NA,NA,"49.4373","1.3554","Perruel, Eure, Normandie, France"
"G81M-VXF","46","2","France",NA,NA,NA
"G81M-VXT","46","2","France",NA,NA,NA
"G6SL-LXQ","49.894","2.3025","Amiens, Somme, Picardie, France",NA,NA,NA
"G6SL-5QY","49.8889","1.719","Senarpont, Somme, Picardie, France","49.91667","2.16667","Amiens, Somme, Picardie, France"
"LT11-63W","49.894","2.3025","Conty, Amiens, Somme, Hauts-de-France, France","49.894","2.3025","Conty, Amiens, Somme, Hauts-de-France, France"
"LT11-8M8","49.894","2.3025","Domart-en-Ponthieu, Amiens, Somme, Hauts-de-France, France","49.894","2.3025","Conty, Amiens, Somme, Hauts-de-France, France"
"G4WT-XK9",NA,NA,NA,NA,NA,NA
"G8M2-RPX","46","2","France",NA,NA,NA
"LKMQ-ZY9",NA,NA,NA,NA,NA,NA
"G8M5-B1P",NA,NA,NA,NA,NA,NA
"G8MP-RRW","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"LR6Q-MZC","44","-0.8333","Albret, Landes, Duché d'Aquitaine","44.3153","0.0885","Casteljaloux, Lot-et-Garonne, Duché d'Aquitaine, Angevin Empire"
"L179-1PG","43.8336","-0.8075","Tartas, Landes, Duché d'Aquitaine","44","-0.8333","Albret, Landes, Duché d'Aquitaine, Angevin Empire"
"GL6J-B29",NA,NA,NA,NA,NA,NA
"GL6V-XWC",NA,NA,NA,NA,NA,NA
"L2P7-1QX","43.75","-1.16667","Dax, Landes, Nouvelle-Aquitaine, France",NA,NA,NA
"G91D-HJ2","45.3088","-0.9372","Vertheuil, Lesparre-Médoc, Gironde, Nouvelle-Aquitaine, France.","43.71","-1.05","Dax, Landes, Nouvelle-Aquitaine, France"
"G6BX-Q22","44.8981","-0.3131","Vayres, Gironde, Nouvelle-Aquitaine, France",NA,NA,NA
"G6QB-NZS","44.06183","0.8629","Auvillar, Castelsarrasin, Tarn-et-Garonne, Midi-Pyrénées, France","43.75","0.16667","Armagnac, Midi-Pyrénées, France"
"GD3C-ZWZ",NA,NA,NA,NA,NA,NA
"GLFL-4N3","43.3998","-0.9432","Sauveterre-de-Béarn, Pyrénées-Atlantiques, Aquitaine, France",NA,NA,NA
"L71B-PYX","43.6559","0.7209","Marsan, Gers, Occitanie, Kingdom of France","43.6559","0.7209","Marsan, Gers, Occitanie, Kingdom of France"
"G22T-4TP","44.3517","2.5749","Rodez, Aveyron, Midi-Pyrénées, France","44.35911","2.55235","Rodez, France"
