"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"GS7L-9V2","50.8715","-2.9642","Chard, Somerset, England","52.4379","-1.6496","England"
"LTJS-V24","50.8715","-2.9642","Chard, Somerset, England","50.9136","-2.7963","Merriott, Somerset, England"
"LTJS-2KH","50.9136","-2.7963","Merriott, Somerset, England","52.4379","-1.6496","England"
"GWSM-XKN","51.08333","0.13333","Buckhurst, Sussex, England",NA,NA,NA
"GQV6-T1Z","51.08333","0.13333","Buckhurst, Sussex, England","54.9714","-1.614","Newcastle Upon Tyne, Northumberland, England"
"GZKL-1SL","52.93261","-3.0569","Chirk, Wrexham, Wales, United Kingdom","51.50782","-0.07503","Tower of London, England"
"9ZC3-XX6","52.3161","-2.861","Wigmore, Herefordshire, England","52.2311","-2.4717","Tedstone Wafer, Herefordshire, England"
"LVL5-68X","51.5121","-1.1964","Aldworth, Wantage, Berkshire, England",NA,NA,NA
"GQ5J-G8Y","50.25116","-5.06676","Bodiam, Cornwall, England",NA,NA,NA
"GQ5J-XCR","51.00079","0.54005","Bodiam, Sussex, England",NA,NA,NA
"GQ5J-TG8","52.71389","-1.10152","Allerton, Leicestershire, England",NA,NA,NA
"LKYK-H61","52.4379","-1.6496","England",NA,NA,NA
"L5G8-G3K","52.4379","-1.6496","England",NA,NA,NA
"G61D-9QM","52.4379","-1.6496","England",NA,NA,NA
"G618-THJ","52.4379","-1.6496","England",NA,NA,NA
"GSSC-NZT","52.4379","-1.6496","England","52.4379","-1.6496","England"
"9HQW-JHG","51.21667","1.05","Petham, Kent, England",NA,NA,NA
"LD83-N7V","53.0136","-1.4109","Denby, Derbyshire, England",NA,NA,NA
"GFPM-VXL","52.5","5.75","Netherlands",NA,NA,NA
"L7F4-H6G","52.6817","0.9373","East Dereham, Norfolk, England","52.4379","-1.6496","England"
"G2QK-PC6","52.6817","0.9378","East Dereham, Norfolk, England","52.6817","0.9378","East Dereham, Norfolk, England"
"KN4F-6P9","52.23342","-2.21245","Estham, Worcestershire, England","52.21431","-2.22397","Northwick, Worcestershire, England"
"LBRX-DSR","52.23342","-2.21245","Worcestershire, England, United Kingdom",NA,NA,NA
"94RF-HBG","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"GQHZ-TMR","52.4379","-1.6496","Inglaterra",NA,NA,NA
"LVXT-HSM","51.9786","-2.4377","Dymock Manor, Dymock, Forest of Dean district, Gloucestershire, England, United Kingdom",NA,NA,NA
"24BS-T8Q","52.4379","-1.6496",", , , England, United Kingdom",NA,NA,"Church of Saint Mary the Virgin, Dymock, Forest of Dean district, Gloucestershire, England, United Kingdom"
"G32P-5MD","51.9948","-1.4821","Hook Norton, Oxfordshire, England","51.9948","-1.4821","Hook Norton, Oxfordshire, England"
"GZ5R-ZYJ","51.6014","-1.1936","North Moreton, Berkshire, England","51.8472","-1.354","Woodstock, Oxfordshire, England"
"K2JR-QYR","51.07865","-1.31703","Hampshire, England","51.07865","-1.31703","Hampshire, England"
"K2JR-QYZ","50.73646","-3.71887","Devon, England","52.4379","-1.6496","England"
"G9TX-G9L","51.15336","-2.19963","Hill Deverill, Wiltshire, England, United Kingdom",NA,NA,NA
"G9B8-FH6","51.15336","-2.19963","Ludlow, Shropshire Unitary Authority, Shropshire, England","51.17839","-2.12849","Ludlow, Shropshire Unitary Authority, Shropshire, England"
"G9N4-H1F","53.0548","-2.3048","Audley, Staffordshire, England","53.0548","-2.3048","Audley, Staffordshire, England"
"LH5H-X3Z","53.0556","-2.3059","Audley, Staffordshire, England","53.6922","-1.3097","Pontefract, Yorkshire, England"
"9C4W-MPM","52.63278","-1.69667","Tamworth Castle, Warwickshire, England","52.63139","-1.695","Tamworth, Staffordshire, England"
"GFN9-9MF","52.6325","-1.69","Of, Tamworth, Staffordshire, England","51.51","-0.12","London, Middlesex, England"
"GNR2-B5T","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"GNR2-BR7","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"GNTS-KTP","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"GNTS-RVP","53.15812","-0.23925","Lincolnshire, England",NA,NA,NA
"L4NT-479",NA,NA,NA,"52.8694","-0.1617","Gosberton, Lincolnshire, England"
"GMJ9-666","52.8694","-0.1617","Gosberton, Lincolnshire, England",NA,NA,NA
"LZFW-ZRW","50.73646","-3.71887","Devon, Devon, England","51.11974","-2.9","Somerset, Devon, England"
"LX7C-J32","50.73646","-3.71887","Devon, Devon, England","50.73646","-3.71887","Devon, Devon, England"
"MRDF-QQF","50.73646","-3.71887","Devon, England","50.73646","-3.71887","Devon, England"
"K8MX-JWD","50.5738","-4.8291","St Endellion, Cornwall, England","51.078","-4.0425","Barnstaple, Devon, England"
"LYVQ-HSZ","55.1743","-1.6255","Bothal, Northumberland, England","51.51","-0.12","London, England"
"G3MZ-X8N","55.33405","-1.98349","Northumberland, England","55.33405","-1.98349","Northumberland, England"
"G3G3-H68","52.89582","-2.88232","Ellesmere, Shropshire, England","52.7079","-2.7544","Shrewsbury, Shropshire, England"
"G3G3-QVZ","52.89582","-2.88232","Ellesmere, Shropshire, England",NA,NA,NA
"GHG8-SLN",NA,NA,NA,NA,NA,NA
"GHG8-8ZG",NA,NA,NA,NA,NA,NA
"G69M-BQV",NA,NA,NA,NA,NA,NA
"L7J6-SKK","52.33022","-3.76641","Wales",NA,NA,NA
"L7JJ-VQR","53.1847","-3.4228","Denbighshire, Wales, United Kingdom",NA,NA,NA
"GNHR-SGT","51.99306","-4.36194","Rhos, Carmarthenshire, Wales, United Kingdom","51.99306","-4.36194","Rhos, Carmarthenshire, Wales, United Kingdom"
"GNHR-DZ6","51.99306","-4.36194","Rhos, Carmarthenshire, Wales, United Kingdom","51.99306","-4.36194","Rhos, Carmarthenshire, Wales, United Kingdom"
"GJFZ-6FT","52.95664","-2.88313","Penley, Flintshire, Wales, United Kingdom",NA,NA,NA
"G7NR-N5Q","52.33022","-3.76641","Gelligynan Llanamon, Wales",NA,NA,NA
"L16J-8MV","53.1847","-3.4228","Denbighshire, Wales, United Kingdom",NA,NA,NA
"G8BK-ZQT","52.33022","-3.76641","Wales",NA,NA,NA
"GJFB-JJZ","52.33022","-3.76641","Wales, United Kingdom",NA,NA,NA
"GJF1-MM2","52.33022","-3.76641","Wales, United Kingdom","52.33022","-3.76641","Wales"
"93QM-FC7","53.2362","-3.1291","Flintshire, Wales, United Kingdom",NA,NA,NA
"937H-9FQ","53.25022","-3.13731","Llwyn-on, Flintshire, Wales","52.33022","-3.76641","Wales, United Kingdom"
"933B-LJQ","53.24248","-3.9537","of Gorddinog,Llanfairfechan,Caernarvonshire,Wales",NA,NA,NA
"93Q5-BJK","51.57879","-3.64757","Nant-y-dulais, Llangynwyd, Glamorganshire, Wales","52.33022","-3.76641","Wales"
"93Q9-DK5","51.93361","-4.36583","of Esgair-fer,Llansawel,Carmarthenshire,Wales",NA,NA,NA
"GXXV-JX9","51.93361","-4.36583","Esgair, Carmarthenshire, Wales",NA,NA,NA
"GJFB-V4R","53.0676","-2.5235","Nantwich, Cheshire, England",NA,NA,NA
"GHDC-QBB","53.0676","-2.5235","Nantwich, Cheshire, England",NA,NA,NA
"LZ48-6VV","53.0676","-2.5235","Nantwich, Cheshire, England","49.9167","2.5","Somme, Picardie, France"
"G4B2-5QH","53.0676","-2.5235","Crewe, Nantwich, Cheshire, England","53.29874","-2.66279","Aston by Sutton, Cheshire, England"
"9S9R-3H6","53.1279","-2.9124","Pulford, Cheshire, England","53.1279","-2.9124","Pulford, Cheshire, England"
"LHFV-94Q","53.18268","-2.53046","Cheshire, England","53.1279","-2.9124","Pulford, Cheshire, England"
"GS52-QVH","51.87732","-2.87967","Grosmont Castle, Monmouthshire, England","52.63195","-1.13899","Leicester Castle, Leicestershire, England"
"G34R-WJK","52.4379","-1.6496","England","52.4379","-1.6496","England"
"LY4T-G3S","51.8241","0.7973","Layer Marney, Essex, England","51.8241","0.7973","Layer Marney, Essex, England"
"GMN1-4NG","51.82007","0.79461","Layer Marney, Essex, England",NA,NA,NA
"GNJY-QVR","52.3267","0.85","Bardwell,Suffolk,England.","52.2751","1.0653","Suffolk, England"
"G3HT-MY7","52.2684","0.8258","Pakenham, Suffolk, England, United Kingdom","52.3267","0.85","Bardwell, Suffolk, England, United Kingdom"
"GCPF-NCF","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"GCPF-DM5",NA,NA,NA,NA,NA,NA
"G8XT-38S","52.73151","0.7803","Litcham, Norfolk, England","50.8611","0.3536","Wartling, Hailsham, Sussex, England"
"LRJ9-RRB","51.148","-0.363","Ockley, Surrey, England","52.4379","-1.6496","England"
"G6DV-Y6H","51.14048","-0.35039","Ockley, Surrey, England","51.22608","0.75054","Kent, England"
"L1FZ-SPR","52.7049","0.912","Mitford, Norfolk, England","56.0903","-3.9072","Bannockburn, Stirlingshire, Scotland"
"KDQX-SZW","52.73151","0.7803","Litcham, Norfolk, England","52.21369","0.12631","Cambridgeshire, England"
"G4WM-WZY",NA,NA,NA,NA,NA,NA
"G8WL-8TC","52.67827","0.97259","Norfolk, England, United Kingdom",NA,NA,NA
"L219-FQQ",NA,NA,NA,NA,NA,NA
"GQF1-24V","52.95664","-2.88313","Penley, Wales","51.81326","-2.71414","Maelor, Monmouthshire, Wales"
"GHN2-R3M","53.2953","-4.0879","Llangoed, Anglesey, Wales",NA,NA,"Maelor, Monmouthshire, Wales"
"L2JR-HZ6","51.81326","-2.71414","Monmouthshire, Wales","51.81326","-2.71414","Monmouthshire, Wales"
"L2JR-HD5","51.81326","-2.71414","Monmouthshire, Wales","52.33022","-3.76641","Wales"
"GMN7-YS3","52.33022","-3.76641","Wales",NA,NA,NA
"K1T8-YR1","51.81326","-2.71414","1652032, Monmouthshire, Wales","52.33022","-3.76641","Wales"
"GV1N-M46",NA,NA,NA,NA,NA,NA
"GHP5-NJR","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G67M-17W","52.4379","-1.6496","England",NA,NA,NA
"LYBF-N5P","53.15812","-0.23925","Lincolnshire, England ",NA,NA,NA
"L4HV-1KZ","53.81849","-2.62573","Beausey, Lancaster, England, United Kingdom",NA,NA,NA
"MYQ5-B2Q","53.81849","-2.62573","Beausey, Lancaster, England, United Kingdom",NA,NA,NA
"GMQR-928","54.63351","-2.77475","Sockbridge, Westmorland, England","54.63351","-2.77475","Sockbridge and Tirril, Westmorland, England"
"GDHY-WW1","54.53333","-2.71667","Rosgill, Cumberland, England",NA,NA,NA
"L1C9-9NV","54.5024","-8.1909","Ballyshannon, Donegal, Ireland","54.5024","-8.1909","Ballyshannon, Donegal, Ireland"
"GKP7-LFJ","54.5024","-8.1909","Ballyshannon, Donegal, Ireland","54.5024","-8.1909","Ballyshannon, Ballyshannon, County Donegal, Ireland"
"G81K-WCX",NA,NA,NA,NA,NA,NA
"M9XD-4S7","54.61119","-6.93167","Ulster, Ireland",NA,NA,NA
"9385-3S4","54.59678","-7.27929","Tyrone, Ireland","54.59678","-7.27929","Tyrone, Ireland"
"LW61-V4P","53","-8","Ireland",NA,NA,NA
"GXCP-BXH",NA,NA,NA,NA,NA,NA
"GKHF-H9V",NA,NA,NA,NA,NA,NA
"LJ1G-H5F","57.11804","-3.95036","Dunachton, Inverness-shire, Scotland","57.11804","-3.95036","Dunachton, Inverness-shire, Scotland"
"L4RB-25V","56.81674","-4.18396","Innermaekie, Scotland, United Kingdom","55.9454","-4.5657","Dumbarton, Dunbartonshire, Scotland, United Kingdom"
"GLCH-V7X",NA,NA,NA,NA,NA,NA
"K1TC-SMK","54.59678","-7.27929","County Tyrone, Ireland","57.43333","-6.58333","Dunnyveg Castle, Dunvegan, Inverness-shire, Scotland"
"LVGN-QG1",NA,NA,NA,NA,NA,NA
"LCWK-WFY","52.7835","-1.5795","Newhall, Derbyshire, England",NA,NA,NA
"LCWK-W64","52.87239","-1.90365","Loxley, Staffordshire, England",NA,NA,NA
"9ZCB-FHF","52.7835","-1.5795","Newhall, Derbyshire, England",NA,NA,NA
"GKHF-MR2","52.4379","-1.6496","England",NA,NA,NA
"9H2H-NFV","56.7","-6.1","Ardnamurchan, Argyll, Scotland","57.3","-2.41667","Battle of Harlaw, Arberdeenshire, Scotland"
"GNWV-NKC","57.23333","-4.48333","Foyers, Inverness-shire, Scotland",NA,NA,NA
"G3D1-333",NA,NA,NA,"52.1868","-1.1591","Preston Capes, Northamptonshire, England"
"9CX4-BRL","52.33022","-3.76641","Wales",NA,NA,NA
"K29P-YBD","52.33022","-3.76641","prob. Wales",NA,NA,NA
"L7FC-898","52.33022","-3.76641","Wales","50.25116","-5.06676","Brannel, Cornwall, England"
"L7FC-838","50.264","-5.0506","Truro, Cornwall, England","51.51","-0.12","London, Middlesex, England"
"GFPN-WK5","52.85","-0.48333","Ingoldsby, Lincolnshire, England","52.4379","-1.6496","England"
"GFPN-WSV",NA,NA,NA,NA,NA,NA
"LHPC-LS4","50.3801","-4.7932","Treverbyn, Cornwall, England","50.3279","-4.6335","Polruan, Cornwall, England"
"LX1J-Z7M","50.264","-5.0506","Truro, Cornwall, England","52.85","-0.48333","Ingoldsby, Lincolnshire, England"
"GQ2G-466","53.81849","-2.62573","Lancashire, England, United Kingdom",NA,NA,NA
"GQ2G-WDX",NA,NA,NA,NA,NA,NA
"LVKR-NBG","53.57655","-2.50459","Lostock, Chesshire., England","52.6325","-1.69","Tamworth, Staffordshire, England"
"LD5Y-STM","53.23333","-2.48333","Shipbrook, Cheshire, England","53.18268","-2.53046","Cheshire, England"
"LH72-8W1","51.523","-2.08","Seagry, Wiltshire, England",NA,NA,NA
"G6K5-V47","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"LC1T-YW5","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GC48-H1G","52.8253","-1.805","Newborough, Staffordshire, England","52.8253","-1.805","Newborough, Staffordshire, England"
"GHN4-3MG","54.6111","-3.5654","Harrington, Cumberland, England, United Kingdom",NA,NA,NA
"2SF8-2DD","53.11051","-1.62048","Wakebridge, Derbyshire, England","53.11051","-1.62048","Wakebridge, Derbyshire, England"
"2SFD-DLS",NA,NA,NA,"53.11051","-1.62048","Wakebridge, Derbyshire, England"
"LZJN-FD6",NA,NA,NA,NA,NA,NA
"9SQ9-Z2N","52.9253","-1.577","Radbourne, Derbyshire, England",NA,NA,NA
"LZJN-FP7","52.9255","-1.5778","Radbourne, South Derbyshire district, Derbyshire, England, United Kingdom","52.9255","-1.5778","Radbourne, South Derbyshire district, Derbyshire, England, United Kingdom"
"G8TC-QRD","53.3546","-2.4512","High Legh, Cheshire, England","53","-2.73333","Bradley, Cheshire, England"
"LZLX-PPT","53.28333","-2.43333","Tabley, Cheshire, England","53.28333","-2.43333","Tabley, Cheshire, England"
"LTHR-45H","53.34661","-2.40394","Bucklow, Baguley, Cheshire, England","53.37136","-2.19819","Cheadle, Cheshire, England"
"GW1Z-ZKJ","53.4","-2.21667","Cheadle, Cheshire, England","53.30774","-2.63674","Dutton, Cheshire, England"
"9SVY-LCW","52.93781","-2.23836","Swynnerton, Staffordshire, England","52.93781","-2.23836","Swynnerton, Staffordshire, England"
"L28K-G3W",NA,NA,NA,NA,NA,NA
"MXNK-RBV","52.83333","-2.1","Hopton, Staffordshire, England","53.17284","0.08961","Eresby, Lincolnshire, England"
"LDMF-X2N","52.9507","-1.98375","of Tean,Stafford,England","52.83333","-2.1","Hopton, Staffordshire, England"
"LKS3-KKJ","57.56667","-3.6","Altyre House, Morayshire, Scotland","56.81674","-4.18396","Scotland"
"KVGS-3DL","57.41667","-3.25","Morayshire, Scotland","56.81674","-4.18396","Scotland"
"G614-9W2","57.3333","-3.5333","Cromdale and Inverallan and Advie, Inverness-shire, Scotland, United Kingdom","56.81674","-4.18396","Scotland"
"LT9L-6LV","57.41667","-3.25","Morayshire, Scotland","55.83","-3.083","Midlothian, Scotland"
"L5TT-5MV","55.31667","-4.76666","Kirkoswald, Ayrshire, Scotland","57.771","-3.954","Fearn, Ross and Cromarty, Scotland"
"GCDG-16T","57.53695","-1.99588","Lochorwart castle, Buchan, Aberdeenshire, Scotland","56.36666","-3.5","Dupplin, Perthshire, Scotland"
"LT2F-W84","56.16667","-3.75","Clackmannanshire, Scotland","55.83333","-3.05","Gorebridge, Midlothian, Scotland"
"GXM5-FKG","55.81666","-2.3","Boncle, Berwickshire, Scotland","56.67","-2.917","Angusshire, Scotland"
"GZT5-QS9","56.3333","-3.3333","Abernethy, Perthshire, Scotland","56.67","-2.917","Angusshire, Scotland"
"GVCF-PM8",NA,NA,NA,NA,NA,NA
"L62Z-J6N","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"K1WV-KRG","52.2751","1.0653","Suffolk, England, United Kingdom","52.3435","1.1345","Brome, Suffolk, England, United Kingdom"
"K1WV-6G1","54.55","-6.01666","Suffolk, County Antrim, Northern Ireland, United Kingdom",NA,NA,NA
"K1T6-9X4","51.22608","0.75054","Thevegate near Smeeth, Kent, England, United Kingdom","50.88333","0.63333","Fairlight, Sussex, England, United Kingdom"
"LDT6-S6C","51.04202","0.40024","Etchingham, Ticehurst, Sussex, England",NA,NA,NA
"LC5H-ZQZ","52.78521","0.55529","Congham, Norfolk, England","52.78521","0.55529","Congham, Norfolk, England"
"LBW8-LW8","53.35","-2.73","Runcorn, Halebank, Borough of Halton, Cheshire, England, United Kingdom",NA,NA,NA
"GNHS-KHW","52.4379","-1.6496","England",NA,NA,NA
"9341-WBW","53.16694","-2.96389","Bretton, Flintshire, Wales",NA,NA,NA
"G8L7-L2F","53.2362","-3.1291","Clotsworthy,Flintshire,Wales.",NA,NA,NA
"G8S8-JRG","51.0518","-2.7836","Pitney, South Somerset, Somerset, England, United Kingdom","51.0518","-2.7836","Pitney, South Somerset, Somerset, England, United Kingdom"
"G8S8-YHZ","51.89984","-2.09161","Cheltenham, Cheltenham district, Gloucestershire, England, United Kingdom","51.64782","-2.1028","Ashley, Box, Wiltshire district, Wiltshire, England, United Kingdom"
"GWDL-9YX","-26.85","24.26667","England, Cape Province, South Africa",NA,NA,NA
"G42T-YRT","50.87809","-3.35914","Bradfield, Devon, England, United Kingdom",NA,NA,NA
"GH2D-5XR","52.4379","-1.6496","England",NA,NA,NA
"GSZD-CX1","50.545","-4.15","Tavistock, Devon, England","50.73646","-3.71887","Stofford, Devon, England"
"GGWY-ZH3","52.4379","-1.6496","England",NA,NA,NA
"GH2D-9X4","52.4379","-1.6496","England",NA,NA,NA
"GGWY-D2G","52.4379","-1.6496","England",NA,NA,NA
"9WWW-1P7","52.4379","-1.6496","England",NA,NA,NA
"G6SQ-BT6","50.67097","-1.23332","Isle of Wight, Hampshire, England","50.1694","-5.1076","Penryn, Cornwall, England"
"GFDM-S1W","50.1694","-5.1076","Penryn, Cornwall, England","50.1694","-5.1076","Penryn, Cornwall, England"
"GDH9-BFX","52.4379","-1.6496","England",NA,NA,NA
"GZN7-15T",NA,NA,NA,NA,NA,NA
"GD6G-VGK",NA,NA,NA,NA,NA,NA
"GMHV-XXL","53.14077","-0.60599","Marlborough, Devon, England","50.77725","-3.99944","Bradley, Devon, England"
"GMHV-F9V","50.2353","-3.805","Malborough, Devon, England","50.73646","-3.71887","Marlbrough, Devon, England"
"MM4W-RRX","50.5405","-3.6373","Teignweek, Highweek, Devonshire, England",NA,NA,NA
"LVP5-4CH","50.5405","-3.6373","Teignweek, Highweek, Devonshire, England",NA,NA,NA
"K86Q-XR7","52.6685","-0.815","Knossington, Leicestershire, England, United Kingdom","51.4551","-0.953","St Marys Church Newtown, Wales, United Kingdom"
"KCDS-FLJ","52.6685","-0.815","Knossington, Leicestershire, England","53.4327","-1.36403","Rotherham, Yorkshire, England"
"GWK8-SMB","52.5102","-2.6299","Stanton Long, Shropshire, England, United Kingdom",NA,NA,"Brockton, Stanton Long, Shropshire, England, United Kingdom"
"GWK8-ZC6","52.4379","-1.6496","England, United Kingdom","52.512","-2.631","Brockton, Stanton Long, Shropshire, England, United Kingdom"
"KLYH-SF1","53.4","0.18333","Saltfleetby Saint Clement, Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"L44C-S4L","53.40306","0.19635","Saltfleetby, Lincolnshire, England, United Kingdom","53.15812","-0.23925","Saltfleetby St Clement, Lincolnshire, England, United Kingdom"
"GXT9-KGW","52.652","-0.479","Stamford, Lincolnshire, England","52.652","-0.479","Stamford, Lincolnshire, England"
"G87R-KZ3","53.34155","-2.73446","Runcorn, Cheshire, England","53.16912","-2.66929","Utkinton, Cheshire, England"
"GG2N-47J","52.78472","-0.49333","Swinstead, South Kesteven, Lincolnshire, England","53.47701","-0.58554","Wragby, East Lindsey, Lincolnshire, England"
"GSQG-XZ8","52.652","-0.479","Stamford, Lincolnshire, England",NA,NA,NA
"GVBD-D8P","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GVB6-7JJ","52.4379","-1.6496","England","52.4379","-1.6496","England"
"9MZH-XLY","52.67827","0.97259","Norfolk, England","52.73333","1.11667","Witchingham, Norfolk, England"
"9MZH-XBK","52.73333","1.11667","Witchingham, Norfolk, England","52.73333","1.11667","Witchingham, Norfolk, England"
"LHZ6-BLC","52.2665","1.1995","Bedingfield, Suffolk, England","52.2734","1.1934","Bedingfield, Suffolk, England, United Kingdom"
"GLP2-S3C","52.2734","1.1934","Bedingfield, Suffolk, England","52.2734","1.1934","Bedingfield, Suffolk, England, United Kingdom"
"LH6N-521","52.67827","0.97259","Norfolk, England",NA,NA,NA
"LH6N-5G8","52.4379","-1.6496","England",NA,NA,NA
"KCBW-4M3","52.3022","1.4227","Heveningham, Suffolk, England","52.3022","1.4227","Heveningham, Suffolk, England"
"K8N8-MJQ","51.92","0.2935","Jarville, Braxted, Essex, England.","52.3022","1.4227","Heveningham, Suffolk, England"
"GMWN-GGZ","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GLBX-NYN","52.4379","-1.6496","England",NA,NA,NA
"LCZK-F65","50.97243","-4.40989","Hartland, Devonshire, England",NA,NA,NA
"LJY4-2MH","50.73646","-3.71887","Devon, England",NA,NA,NA
"GMNK-PPK","50.73646","-3.71887","Devon, England","52.4379","-1.6496","England"
"GH6R-Z8B","54.24674","-1.05576","Helmsley Castle, Helmsley, Yorkshire, England","52.5159","1.7043","Blundeston, Mitford, Suffolk, England"
"GFP2-76F","52.6075","-1.2988","Peckleton, Leicestershire, England",NA,NA,NA
"GKW2-DR4","52.71389","-1.10152","Leicestershire, England",NA,NA,NA
"LYL9-HNB","51.9612","-1.6429","Chastleton, Oxfordshire, England",NA,NA,NA
"LYL9-8TF","52.4379","-1.6496","England",NA,NA,NA
"GVPP-PJL","56.81674","-4.18396","Scotland",NA,NA,NA
"GGKY-3ML","56.81674","-4.18396","Scotland",NA,NA,NA
"GHN2-PRH","52.67827","0.97259","Norfolk, England","52.70833","1.03475","Elsing, Mitford, Norfolk, England"
"GLQJ-LY3","53.95878","-1.08248","Yorkshire, England","52.67827","0.97259","Norfolk, England"
"LZNN-BX5","50.73178","-2.75697","Bridport, Dorset, England","50.7332","-2.8204","Chideock, Bridport, Dorset, England"
"GMFR-JR7","50.766","-2.14508","Dorset, England","52.4379","-1.6496","England"
"GDL6-NP5","51.6423","-2.6738","Chepstow, Monmouthshire, Wales","51.01193","-3.09766","Taunton, Somerset, England, United Kingdom"
"9HTZ-BPV","51.7729","-2.3602","Frampton on Severn, Gloucestershire, England","50.7929","-2.8856","Marshwood, Dorset, England"
"G64J-QVB","51.11974","-2.9","Somerset, England",NA,NA,NA
"G64N-TYL","51.39235","-2.04346","Wiltshire, England","51.39235","-2.04346","Wiltshire, England"
"G43C-VX3","52.8739","-3.0042","Whittington, Shropshire, England","51.5905","-2.5328","Alveston, Thornbury, Gloucestershire, England"
"GGNX-NKZ","52.63818","-3.2399","Powys Castle, Montgomeryshire, Wales","51.68556","-3.025","Griffithstown, Monmouthshire, Wales"
"GCQ3-6F1","50.9359","-2.4076","of Caundle Haddon, Dorsetshire, England",NA,NA,NA
"GQYK-38K","50.9343","-2.4079","Stourton Caundle, Dorset, England",NA,NA,NA
"GHL1-D51","51.93333","-0.21667","Wymondley Bury, Hertfordshire, England",NA,NA,"Royston, North Hertfordshire District, Hertfordshire, England"
"GH6P-5RF","51.75044","-1.26011","Oxford, Oxfordshire, England","51.9428","-0.2382","Great Wymondley, Hitchin, Hertfordshire, England"
"G931-VVN","52.5478","-1.7376","Wishaw, Warwickshire, England","52.5478","-1.7376","Wishaw, Warwickshire, England"
"GDGN-44L","51.8235","-1.2905","Kidlington, Oxfordshire, England",NA,NA,NA
"MB13-N87","53.1705","-0.40055","Nocton, Lincolnshire, England","53.1705","-0.40055","Nocton, Lincolnshire, England"
"L13R-CXS","53.16667","-0.41667","Nocton, Lincolnshire, England","53.16667","-0.41667","Nocton, Lincolnshire, England"
"LHGM-GV3","52.88333","-0.75","Woolsthorpe, Countylincoln, ENGLAND",NA,NA,NA
"9QQG-RSC","52.0869","0.6337","Cavendish, Suffolk, England","52.19693","0.71279","Hawstead, Suffolk, England"
"GQVM-LB4","52.24464","-0.63206","Hinwick, Bedfordshire, England","52.0688","-0.6087","Cranfield, Bedfordshire, England"
"L5DB-7V3","51.8466","0.8216","Birch, Essex, England",NA,NA,NA
"9Z4J-WCX","52.385","1.6708","Wrentham, Suffolk, England","52.56701","1.48866","Langley, Norfolk, England"
"L12F-Z2T","52.4379","-1.6496","England",NA,NA,NA
"LDR1-6LN","52.70058","1.25294","Horsford, Norfolk, England","52.384","1.669","Wrentham, Suffolk, England"
"MH7W-ZZP",NA,NA,NA,NA,NA,NA
"GJ1J-B7K",NA,NA,NA,NA,NA,NA
"GJ1J-K1V",NA,NA,NA,NA,NA,NA
"L8W7-F9Q","52.33781","-1.56089","Newham,Warwickshire,England",NA,NA,NA
"LVGJ-8ZL",NA,NA,NA,NA,NA,NA
"GZ97-8KD",NA,NA,NA,NA,NA,NA
"GZ9S-ZDY",NA,NA,NA,NA,NA,NA
"LHQV-JCM","52.521","-0.777","Wellsborough and Pherinie, Drayton, Leicestershire, England",NA,NA,NA
"LHPG-S8N","52.71389","-1.10152","Wellesbrough, &Phennie Draiton, Leicestershire, England",NA,NA,NA
"G6GJ-CW5",NA,NA,NA,"49.34158","4.74406","Crecy, France"
"G6GJ-C43","52.5924","-1.5932","Grendon, Warwickshire, England","52.8198","-2.0285","Ingestre, Staffordshire, England"
"94NQ-82L",NA,NA,NA,NA,NA,NA
"GNVN-9BK","53.96667","-1.95","Draughton, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"GNVN-WRK","53.95878","-1.08248","Yorkshire, England",NA,NA,NA
"GHQL-97M","52.536","-1.2779","Sapcote, Leicestershire, England","52.98838","-1.98093","Cheadle, Staffordshire, England"
"LTTL-L6V","52.4492","-2.2345","Kinver, Staffordshire, England",NA,NA,NA
"LTTL-P9Z","52.64306","-2.71362","Shropshire, England",NA,NA,NA
"GDXV-PP5","52.1529","-0.6832","Clifton Reynes, Buckinghamshire, England","52.1529","-0.6832","Clifton Reynes, Buckinghamshire, England"
"GDXK-MP5",NA,NA,NA,NA,NA,NA
"M4L6-5W8",NA,NA,NA,"51.83747","-0.18951","Weld Manor, Hertfordshire"
"2DXT-V4J","53","-8","Ireland",NA,NA,NA
"L61J-CDJ","53.6556","-2.70911","Leyland, Lancashire, England","53.703","-2.685","Farington, Lancashire, England"
"L6Z3-71Z","53.74241","-0.3317","Kingston-Upton-Hull, Yorkshire, England","53.81849","-2.62573","Lancashire, England"
"GZKP-3VT","51.28333","-1.98333","Steeple, Lavington, Wiltshire, England","51.384","-1.1534","Aldermaston, Berkshire, England"
