"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"L51X-8H9","53.81849","-2.62573","Lancashire, England","52.4379","-1.6496","England"
"GGXR-5J5","51.22608","0.75054",",Kent,England.",NA,NA,NA
"G224-RTD","53.95878","-1.08248","Yorkshire, England","53.89518","-1.50544","Harewood, Yorkshire, England"
"G7S4-591","53.91667","-1.56667","Rougemont Castle, Weeton, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"G9F6-1H9","50.8486","-1.2419","Titchfield, Hampshire, England","51.5229","0.2948","South Ockendon, Essex, England"
"LZJ6-FP4","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GSKZ-4ML",NA,NA,NA,NA,NA,NA
"GFWP-G74",NA,NA,NA,NA,NA,NA
"LCVF-9L5","50.9679","-2.462","Milborne Port, Wincanton, Somerset, England, United Kingdom",NA,NA,NA
"GXTH-9YK","51.4115","-0.3025","Kingston Upon Thames, Surrey, England","50.9679","-2.462","Milborne Port, Wincanton, Somerset, England"
"GN8H-WNF","51.0013","-2.99797","Lillesdon, Somerset, England","51.0013","-2.99797","Lillesdon, Somerset, England"
"LBZS-PJB","50.9357","-2.8861","Whitelackington, Somerset, England","51.454","-2.589","Bristol, Gloucestershire, England"
"LYFP-72M",NA,NA,"Tillington Manor, Gloucestershire, England","51.88419","-2.14462","Tillington, Gloucestershire, England, United Kingdom"
"27S4-JNC","52.13436","-2.74917","Whitechurch, Herefordshire, England","52.10276","-2.77962","Tillington, Herefordshire, England"
"LB9B-Q2Y","53.3074","-1.1223","Worksop, Nottinghamshire, England","51.54642","-0.61059","Farnham Royal, Buckinghamshire, England"
"9CXW-RHM","53.95878","-1.08248","Yorkshire, England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GNTX-92N","51.8574","-2.6592","Whitechurch, Herefordshire, England","52.0558","-2.7172","Hereford, Herefordshire, England"
"GFM5-2RY","52.13436","-2.74917","Herefordshire, England","52.13436","-2.74917","Herefordshire, England"
"G61Z-FS6","51.88419","-2.14462","Gloucestershire, England",NA,NA,NA
"MNRS-LRX","51.88419","-2.14462","Gloucestershire, England",NA,NA,NA
"G6BK-V5X","52.2734","1.1934","Bedingfield, Suffolk, England","52.24052","-0.93073","Northampton, Northamptonshire, England"
"GDQQ-22K","52.2665","1.1995","Bedingfield, Suffolk, England","52.2665","1.1995","Bedingfield, Suffolk, England"
"L89B-H5R","52.58228","0.56784","Oxborough, Norfolk, England",NA,NA,NA
"21JJ-16B","52.43316","0.94596","East Harling, Norfolk, England",NA,NA,NA
"GF67-K5G","52.33022","-3.76641","Wales",NA,NA,NA
"GGKY-7P4","56.81674","-4.18396","Scotland",NA,NA,NA
"L2Q3-D6M","51.89803","-2.97902","Tre-wyn, Cwmyoy, Monmouthshire, Wales","51.89803","-2.97902","Tre-wyn, Cwmyoy, Monmouthshire, Wales"
"LR7L-ZBL","51.83747","-0.18951","Hertfordshire, England",NA,NA,NA
"93QC-H15","52.13436","-2.74917","Herefordshire, England",NA,NA,NA
"GGSP-6M6","52.13436","-2.74917","Herefordshire, England",NA,NA,NA
"KLV6-4MD","52.58915","-0.43889","Thornhaugh, Northamptonshire, England","52.4379","-1.6496","England"
"KLV6-4MQ","52.4379","-1.6496","England",NA,NA,NA
"KHXH-GCM","52.2421","-0.9912","Harpole, Northamptonshire, England",NA,NA,NA
"K4LY-92H","52.2421","-0.9912","Harpole, Northamptonshire, England",NA,NA,NA
"LCRH-1YY","52.2391","-1.056","Flore, Northamptonshire, England",NA,NA,NA
"GWC9-NDM",NA,NA,NA,"52.387","-0.184","Huntingdonshire, England, United Kingdom"
"G3W4-1C2","51.2093","-2.6458","Wells, Somerset, England",NA,NA,NA
"G6RP-MSV","51.39235","-2.04346","Wiltshire, England",NA,NA,NA
"GQKQ-LSX","52.4379","-1.6496","England","52.2751","1.0653","Suffolk, England"
"GS8M-2SB","52.4379","-1.6496","England","52.2751","1.0653","Suffolk, England"
"GWHX-8TK","51.6161","-1.1634","Brightwell, Berkshire, England, United Kingdom","52.67827","0.97259","Norfolk England"
"GWHX-7R7","52.0444","0.9543","Hadleigh, Suffolk England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GW57-4SG","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GW57-CW2","52.4379","-1.6496","England","52.4379","-1.6496","England"
"LZ5P-DJ4","53.91667","-2.18333","Barnoldswick, Lancashire, England, United Kingdom","53.9","-2.35","Sawley Manor, Midhope, Lancashire, England, United Kingdom"
"GQKN-975","53.95878","-1.08248","Yorkshire, England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"LZ5P-DJM","54.18333","-2.08333","Buckden, Skipton, North Yorkshire, England, United Kingdom",NA,NA,NA
"G8JF-NQ7","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"LL7R-1W4","53.7","-2.63333","Clayton Le Woods, Lancashire, England","53.4853","-2.1783","Clayton, Lancashire, England"
"GXVK-Y59","53.3817","-2.5243","Thelwall, Cheshire, England",NA,NA,NA
"LH88-FF8","52.59761","1.47946","Buckenham, Norfolk, England","52.59761","1.47946","Buckenham, Norfolk, England"
"2M5M-W12","52.69248","0.35113","Wiggenhall St Germans, Norfolk, England","52.6293","1.2917","Norwich, Norfolk, England"
"G2S2-KR6","53.703","-2.685","Farington, Lancastershire, England, United Kingdom","53.703","-2.685","Farington, Lancastershire, England, United Kingdom"
"LVDC-6VQ","53.75","-1.15","Gateforth, Yorkshire, England, United Kingdom","53.703","-2.685","Farrington, Lancashire, England, United Kingdom"
"GWHK-JCM","53.5873","-2.9522","Halsall, Lancashire, England, United Kingdom","53.5873","-2.9522","Halsall, Lancashire, England, United Kingdom"
"GWHK-CCQ","53.81849","-2.62573","Lancashire, England, United Kingdom","53.5873","-2.9522","Halsall, Lancashire, England, United Kingdom"
"G9MV-PHP","52.2041","-3.0285","Lenthall Sparkes, Herefordshire, England, United Kingdom","52.2041","-3.0285","Lenthall Sparkes, Herefordshire, England, United Kingdom"
"G9MV-5GN","52.13436","-2.74917","Herefordshire, England, United Kingdom","52.13436","-2.74917","Lenthall Storkes, Herefordshire, England, United Kingdom"
"G9MV-RLF","52.13436","-2.74917","Herefordshire, England, United Kingdom",NA,NA,NA
"G9ML-XJR","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"GKGF-92K","52.4379","-1.6496","England, United Kingdom",NA,NA,NA
"G9MV-LJK","51.9129","-1.6244","Lachford, Oxfordshire, England, United Kingdom","51.9129","-1.6244","Lachford, Oxfordshire, England, United Kingdom"
"GZC8-T2G","51.8471","0.1446","Thorley, Hertfordshire, England, United Kingdom","51.8471","0.1446","Thorley, Hertfordshire, England, United Kingdom"
"LDRF-YY8","58.41667","15.61667","Linköping, Östergötland, Sweden","54.88674","-2.97539","Carlisle, Cumberland, England, United Kingdom"
"G6LH-QG5","51.88419","-2.14462","Gloucestershire, England","51.88419","-2.14462","Gloucestershire, England"
"L717-1YL","51.454","-2.589","Bristol, Gloucestershire, England","51.454","-2.589","Bristol, Gloucestershire, England"
"GX21-B4F","51.454","-2.589","Bristol, Gloucestershire, England",NA,NA,NA
"GSG3-WRB","53.5457","-2.6318","Wigan, Lancashire, England","53.5244","-2.4923","Atherton, Lancashire, England"
"LZDQ-WG7","53.5244","-2.4923","Atherton, Lancashire, England, United Kingdom","53.81849","-2.62573","Lancashire, England, United Kingdom"
"GKC5-D4Q","53.08284","-2.82554","Barton, Cheshire, England","52.924","-1.478","Derby, Derbyshire, England"
"GNWB-SGP","51.96667","1.25","Shotley, Suffolk, England","51.96667","1.25","Shotley, Suffolk, England"
"GDH2-KSG","51.9693","1.255","Shotley, Suffolk, England","51.9693","1.255","Shotley, Suffolk, England"
"LLHD-29W","51.96667","1.25","of Shotley, Suffolk, England",NA,NA,NA
"LJLY-1S8","52.4379","-1.6496","England",NA,NA,NA
"KZCL-HQ1",NA,NA,NA,"51.88893","0.90236","Colchester, Essex, England, United Kingdom"
"GDZH-SL5","52.2751","1.0653","Suffolk, England.",NA,NA,NA
"GLSZ-4BD","50.118","-5.1748","Carwithenack, Constantine, Cornwall, England, United Kingdom",NA,NA,NA
"GW9P-5GW","50.73646","-3.71887",", , Devonshire, England, United Kingdom","50.3773","-4.171","Exeter, City of Exeter, Devonshire, England, United Kingdom"
"LH8Q-VGB","52.97079","-2.66489","Whitchurch, Shropshire, England","52.9555","-2.5","Adderley, Shropshire, England"
"LJ5N-776","52.5579","-2.3606","Worfield, Shropshire, England","52.4379","-1.6496","England"
"LV7D-TFQ","51.7913","-2.2701","Haresfield, Gloucestershire, England","51.88419","-2.14462","Gloucestershire, England"
"LV7D-T6T","51.7913","-2.2701","Haresfield, Gloucestershire, England","51.7913","-2.2701","Haresfield, Gloucestershire, England, United Kingdom"
"LXM4-F4R","52.55931","-2.36067","Hallon, Shropshire, England, United Kingdom","52.55931","-2.36067","Hallon, Shropshire, England, United Kingdom"
"L23M-WWB","52.4379","-1.6496","England, United Kingdom","52.55931","-2.36067","Hallon, Shropshire, England, United Kingdom"
"G61C-4PL","52.4379","-1.6496","England",NA,NA,NA
"GLQF-D2V",NA,NA,NA,NA,NA,NA
"2W9K-RZC","52.8544","-1.6893","Tutbury, Staffordshire, England","52.8544","-1.6893","Tutbury, Staffordshire, England"
"G86D-7NB","52.848","-1.746","Hanbury, Staffordshire, England","52.8544","-1.6893","Tutbury, Staffordshire, England"
"G3PW-QHM","54.28333","-1.58333","Bedale, Yorkshire, England","54.28333","-1.58333","Bedale, Yorkshire, England"
"LD5G-RP6","54.28333","-1.58333","Bedale, Yorkshire, England","54.28333","-1.58333","Bedale, Yorkshire, England"
"G979-Q3H","52.4379","-1.6496","England","52.78012","1.55336","Ingham, Norfolk, England"
"LH73-NTP","52.5685","-0.6514","Harringworth, Northamptonshire, England","52.78012","1.55336","Ingham, Norfolk, England"
"9HTR-HM7",NA,NA,"Soame, Thurlow, St Edmundsbury, Suffolk, England","52.4379","-1.6496","England"
"9HTR-HM4","51.75023","-0.34216","St Albans, Hertfordshire, England","52.4379","-1.6496","England"
"G21H-BXJ",NA,NA,NA,NA,NA,NA
"GG7F-G11",NA,NA,NA,NA,NA,NA
"GG7N-C9J",NA,NA,NA,NA,NA,NA
"G8YX-DCZ","53.0676","-2.5235","Nantwich, Cheshire, England",NA,NA,NA
"LYQS-BMH","53.0339","-2.3666","Betley, Staffordshire, England",NA,NA,NA
"9H8F-LK3","52.77951","-1.91711","Staffordshire, England",NA,NA,NA
"KGYC-DS6","52.77951","-1.91711","Metley, Staffordshire, England., United Kingdom",NA,NA,NA
"9CXH-PL5","53.0192","-2.7672","Malpas, Cheshire, England",NA,NA,NA
"GFXL-WKV","53.0541","-2.7232","Egerton, Cheshire, England",NA,NA,NA
"LDT7-Q96","53.08813","-2.73605","Bickerton, Cheshire, England",NA,NA,NA
"LCX2-79G","53.08813","-2.73605","Bickerton, Cheshire, England",NA,NA,NA
"L78B-LSC","53.16841","-2.2342","Radnor, Cheshire, England","52.4379","-1.6496","England"
"2B2Y-DKS","53.02386","-2.66038","Booths Hall, Norbury, Cheshire, England","51.3609","-0.0315","Addington, Surrey, England, United Kingdom"
"LDTY-1Y1","51.7099","-0.612","Chesham, Buckinghamshire, England, United Kingdom","51.7099","-0.612","Chesham, Buckinghamshire, England, United Kingdom"
"LTD2-HBY","53.2019","-2.2989","Swettenham,Cheshire,England.",NA,NA,NA
"LTD2-S8B","53.2019","-2.2989","Swettenham,Cheshire,England.",NA,NA,NA
"G6NF-9H2","53.18268","-2.53046","Cawarthyn,Cheshire,England.",NA,NA,NA
"GFZC-QNX",NA,NA,NA,NA,NA,NA
"LVGF-65G","52.52665","-2.5166","Upton Cressett, Shropshire, England","52.52665","-2.5166","Upton Cressett, Shropshire, England"
"LVGN-DQN","51.51","-0.12","London, Middlesex, England","52.52665","-2.5166","Upton Cressett, Shropshire, England"
"2Z31-T4C","52.8","-2.65","Moreton Corbet, Shropshire, England","52.8","-2.65","Moreton Corbet, Shropshire, England"
"LYYV-9VK","52.5222","-1.8459","Erdington, Warwickshire, England","52.8","-2.65","Moreton Corbet, Shropshire, England"
"LT9H-JYN","52.78696","-2.65526","Shawbury, Shropshire, England","52.3087","-0.4847","Shelton, Bedfordshire, England"
"GQ4Q-Z5S","53.35","-1.51666","Plumpton, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"GQL4-Q1Y","50.7644","-3.4682","Poltimore, Devon, England","50.73646","-3.71887",",,Devon,England"
"GQL4-JMT","50.7644","-3.4682","Poltimore, Devon, England",NA,NA,"Poltimore Manor, Poltimore, St. Thomas, Exeter, South West Devon"
"G3RL-JP3","51.1584","-2.9197","Cossington, Somerset, England",NA,NA,NA
"G3RL-GQZ","50.7637","-3.4684","Poltimore, Devon, England",NA,NA,NA
"L65Y-SLX","51.3669","-2.5806","Stanton Drew, Somerset, England","51.11974","-2.9","Long Aston, Somerset, England"
"G2JP-FNW","51.3669","-2.5806","Stanton Drew, Somerset, England, United Kingdom","51.3669","-2.5806","Stanton Drew, Somerset, England, United Kingdom"
"G3J6-C3R","51.88419","-2.14462","Gloucestershire, England","51.454","-2.589","of Bristol, Gloucestershire, England"
"G3J6-WMS","51.88419","-2.14462","Gloucestershire, England","51.454","-2.589","of Bristol, Gloucestershire, England"
"LYWG-T18","51.145","0.8745","Ashford, Kent, England","51.13333","1","Brabourne, Kent, England"
"96XP-DQJ","51.13333","1","Brabourne, Kent, England","51.13333","1","Brabourne, Kent, England"
"GS3D-2DW","51.13333","1","Brabourne, Kent, England","51.13333","1","Brabourne, Kent, England"
"L4NR-888","51.11467","0.96445","Scotts Hall, Smeeth, Kent, England","51.13833","1.00083","Cumbe Manor, Brabourne, Kent, England"
"G6F6-9WN","50.91666","0.5","Netherfield, Sussex, England","51.07526","0.22989","Rotherfield, Sussex, England"
"G6W1-RXM","51.22608","0.75054","Kent, England","51.22608","0.75054","Kent, England"
"LDTM-BQ3",NA,NA,"Cralle, Warblington, Sussex, England","50.981","-0.3385","Sussex, England"
"LDYZ-QNP","50.981","-0.3385","Sussex",NA,NA,NA
"GLSF-5DB","50.73646","-3.71887","Devon, England","51.3852","0.5482","Gillingham, Kent, England"
"LVP9-CP8","51.3884","0.58195","Grange, Gillingham, Kent, ENG","50.7225","-3.5328","Exeter, Devonshire, England"
"G7HM-B97","52.15871","-1.55432","Hynton, Warwickshire, England, United Kingdom","51.91833","0.97633","Ardleigh, Essex, England, United Kingdom"
"944M-VTP","51.55573","-0.23209","Middlesex, England","52.4379","-1.6496","England"
"MN7Q-K5Q",NA,NA,"Gressenhall in Norfolk,","50.98333","-0.8","Trotton, Sussex, England"
"LD33-CF9","51.7204","-1.0893","Great Milton, Oxfordshire, England","51.04398","-0.82129","Trotton, Sussex, England"
"K8HM-JF8","51.0376","-0.2074","Slaugham, Sussex, England","41.8654","-5.4134","Villalpando, Zamora, Castilla y León, Spain"
"GXSB-VVH",NA,NA,"Clerlton Grey, Somerset, England","51.86109","-4.92292","Pembrokeshire, Wales"
"937J-X2M","51.86109","-4.92292","Pembrokeshire, Wales",NA,NA,NA
"933B-MRY","51.86109","-4.92292","of,Cemias,Pembrokeshire,Wales",NA,NA,NA
"9HGP-283","52.33022","-3.76641","Wales","43.9161","-122.8217","Arms; sable a chevron betweeen 3 dexter gauntlets fingers clenced or"
"KP7P-4Q5","52.7471","-3.8775","of,,Merionethshire,Wales",NA,NA,NA
"9379-3D4","51.61734","-2.88668","Bryngwynnon,Llanbedr,Glamorganshire,Wales",NA,NA,NA
"937K-WBL","52.41891","-3.64489","of Cefnhafodau,Llangurig,Montgomeryshire,Wales",NA,NA,NA
"GXY9-YJ2","52.4","-3.6","Llangurig, Montgomeryshire, Wales",NA,NA,NA
"93QS-8XG","51.4736","-3.3653","of Pen-rhys,Ystradyfodwg,Glamorganshire,Wales",NA,NA,NA
"G634-CLD","51.565","-4.32528","Penrhyn-gwyr, Glamorgan, Wales",NA,NA,NA
"K8GM-5X8",NA,NA,"of Penmark, Glam., Wales",NA,NA,NA
"9348-ZZY",NA,NA,"Maesyfelin, Glamorgan, Wales",NA,NA,NA
"L24Z-FM3","52.2751","1.0653","Suffolk, England","52.2751","1.0653","Suffolk, England"
"L24Z-FGY","52.2751","1.0653","Suffolk, England","52.4379","-1.6496","England"
"GLYM-N6D",NA,NA,NA,NA,NA,NA
"LWVM-MLP","52.88333","0.88333","Little Walsingham, Norfolk, England",NA,NA,NA
"LBZN-JY8","52.88333","0.88333","Little Walsingham, Norfolk, England",NA,NA,NA
"L1YZ-PLD","52.33022","-3.76641","Wales","51.22608","0.75054","Kent, England"
"L1YZ-BJ9","51.22608","0.75054","Kent, England","51.22608","0.75054","Kent, England"
"LYYL-Q4K","52.003","-2.369","Bromsberrow, Gloucestershire, England",NA,NA,NA
"G6DK-H92","51.28114","-0.40057","Surrey, England, United Kingdom","52.1635","-2.2454","Powick, Worcestershire, England, United Kingdom"
"G8W6-2CC","51.927","-2.8459","Kentchurch, Herefordshire, England",NA,NA,NA
"MY5F-RQ5","51.86109","-4.92292","Pembrokeshire, Wales","52.13436","-2.74917","Herefordshire, England"
"93Q7-Q87","52.8218","-3.18471","Sycharth, Denbighshire, Wales","52.088","-2.9196","Monnington on Wye, Herefordshire, England"
"GG9K-5LW",NA,NA,"Maelor Saesneg, Flintshire, Wales, United Kingdom","52.13436","-2.74917","Herefordshire, England, United Kingdom"
"LZGX-FSK","51.9936","-1.9495","Toddington, Gloucestershire, England","51.9936","-1.9495","Toddington, Gloucestershire, England"
"G2G9-36Q",NA,NA,NA,NA,NA,NA
"GS91-SZQ","51.83747","-0.18951","Hertfordshire, England, United Kingdom","51.83747","-0.18951","Hertfordshire, England, United Kingdom"
"GS9B-GGM","51.83747","-0.18951","Hertfordshire, England, United Kingdom","51.83747","-0.18951","Hertfordshire, England"
"LCTG-459","52.2558","-0.6686","Wollaston Hall, Wellingborough, Northampton, England",NA,NA,NA
"LH26-VTB","53.51303","-1.19231","Spotbrough, Yorkshire, England","53.11546","-1.02722","Nottinghamshire, England"
"LDJX-LCX","53.78157","-2.81188","Salwick, Lancashire, England, United Kingdom","53.76343","-2.70304","Clifton, Preston, Lancashire, England, United Kingdom"
"LZD1-6CY","53.5015","-3.0057","Sefton, Lancashire, England","53.7675","-2.8093","Clifton, Lancashire, England"
"M9MW-9MZ","54.06667","-0.51667","Cowlam, Yorkshire, England","51.7095","-0.6121","Chesham, Buckinghamshire, England"
"LTW9-NMH","53.84319","-1.72813","Thackley, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"KNCK-KSW","52.6788","-2.1748","Brewood, Staffordshire, Kingdom of England","52.6788","-2.1748","Brewood, Staffordshire, Kingdom of England"
"K23M-MDZ","52.6788","-2.1748","Brewood, Staffordshire, Kingdom of England","52.6788","-2.1748","Brewood, Staffordshire, Kingdom of England"
"L6KV-NS3","52.682","-1.828","Lichfield, Staffordshire, England","52.4379","-1.6496","England"
"L6KV-NSQ","52.6788","-2.1748","Brewood, Staffordshire, England, United Kingdom","52.6788","-2.1748","Brewood, Staffordshire, England, United Kingdom"
"GS2S-LB5","52.5873","-2.1279","Wolverhampton, Staffordshire, England, United Kingdom",NA,NA,NA
"G3T6-FB4",NA,NA,NA,NA,NA,NA
"G99H-3J4","52.77951","-1.91711","Staffordshire, England","52.77951","-1.91711","Staffordshire, England"
"G99H-W5W","53.3237","-2.1357","Adlington, Cheshire, England","53.18268","-2.53046","Cheshire, England"
"LV4R-KP8","52.2783","-0.6565","Irchester, Northamptonshire, England","52.2791","-0.6563","Irchester, Northamptonshire, England"
"LRH7-5SS","52.2791","-0.6563","Irchester, Northamptonshire, England","52.2783","-0.6565","Irchester, Northamptonshire, England"
"G4C7-Z66","51.5166","-0.0425","Stepney, Middlesex, England","-37.0582","144.2186","Castlemaine, Victoria, Australia"
"MSKW-K7W","39.8869","-83.4469","London, London, England",NA,NA,NA
"MH4V-D9K","51.57165","-0.33711","Harrow on the Hill, Middlesex, England","51.51","-0.12","London, England"
"MB3M-C3L","51.57165","-0.33711","Harrow on the Hill, Middlesex, England",NA,NA,NA
"G285-R2X",NA,NA,NA,NA,NA,NA
"G285-PFF",NA,NA,NA,NA,NA,NA
"LHFM-RLH","52.237","-0.897","Northampton, Northamptonshire, England","52.24052","-0.93073","Northampton, Northamptonshire, England"
"LHFM-RPB","52.35","-0.85","Northamptonshire, England","52.35","-0.85","Northamptonshire, England"
"GNVZ-1NT","52.33781","-1.56089","Warwickshire, England","52.3402","-0.6458","Finedon, Northamptonshire, England"
"GNVZ-Y8V","52.35","-0.85","Northamptonshire, England","52.3402","-0.6458","Finedon, Northamptonshire, England"
"GNVZ-H4B","53.95887","-1.06697","York, Yorkshire, England","54.58333","-2","Lunedale, Yorkshire, England"
"LV15-2RR","52.4379","-1.6496","England","54.0739","-2.8664","Morecambe, Lancashire, England"
"LTLK-VWQ","51.51","-0.12","London, Middlesex, England","51.5128","-0.088","London, Middlesex, England"
"M4YM-P76","51.5172","-0.1182","Holborn, Middlesex, England","52.4379","-1.6496","England"
"GW2L-H28","51.22608","0.75054","Kent, England, United Kingdom","51.22608","0.75054","Kent, England, United Kingdom"
"G2BT-8XG","51.22608","0.75054","Kent, England, United Kingdom","51.22608","0.75054","Kent, England, United Kingdom"
"LV56-T7C","51.13829","0.59581","Frittenden, Kent, England","51.1426","0.5929","Frittenden, Kent, England"
"GXMM-ST1","51.13829","0.59581","Frittenden, Kent, England","51.13829","0.59581","Frittenden, Kent, England"
"GDLF-GWB","51.6524","-0.0806","Enfield, Middlesex, England","51.3566","0.2968","Ash, Kent, England"
"GDLF-FXC","52.4379","-1.6496","England, United Kingdom","51.3566","0.2968","Ash, Kent, England"
"946T-24Y","52.5628","-3.14932","of Arwystli, Montgomery, Wales",NA,NA,NA
"946T-2HQ","52.5629","-3.1492","of Arwystli, Montgomery, Wales",NA,NA,NA
"GQP1-K63","51.6749","-1.8547","Down Ampney, Gloucestershire, England, United Kingdom","52.4379","-1.6496","England"
"GDR4-6JK","51.6749","-1.8547","Down Ampney, Gloucestershire, England",NA,NA,NA
"L4GB-NC8","51.6906","-1.2006","Nuneham Courtenay, Oxfordshire, England","52.64306","-2.71362","Shropshire, England"
"GQP1-4MV","51.6906","-1.2006","Nuneham Courtenay, Oxfordshire, England","51.6907","-1.2008","Nuneham Courtenay, Oxfordshire, England"
"939N-5PT","52.33781","-1.56089","Warwickshire, England","52.33781","-1.56089","Warwickshire, England"
"MVQ1-76H","51.5499","-0.0629","Hackney, London, Greater London, England, United Kingdom",NA,NA,NA
"9VWS-M6Q","56.5","-4","Innernytie, Perth, Scotland","56.81674","-4.18396",",, Scotland"
"G4FM-NQY","56.81674","-4.18396","Scotland","56.81674","-4.18396",",, Scotland"
"GVL3-GWR","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GVL3-N14","52.2751","1.0653","Suffolk, England",NA,NA,NA
"G212-J6D",NA,NA,NA,NA,NA,NA
"L8B8-22T","51.5683","0.3397","West Horndon, Essex, England, United Kingdom","51.5683","0.3397","West Horndon, Essex, England, United Kingdom"
"LHTX-PD1",NA,NA,NA,"53.15812","-0.23925","Lincolnshire, England"
"LZBN-38L","54.9058","-1.3825","Sunderland, Durham, England",NA,NA,NA
"L2ZL-BB3","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G8QW-YM5","52.4379","-1.6496","England","52.4379","-1.6496","England"
"M3BS-V2M","51.11974","-2.9","Somerset, Eng.",NA,NA,NA
"GN5N-RJH",NA,NA,NA,NA,NA,NA
"MN2V-58Y","50.96785","-0.88544","Harting, Sussex, England, United Kingdom",NA,NA,NA
"4F6Z-8PW","54.58333","-1.8","Raby Castle, Durham, England, United Kingdom",NA,NA,NA
"LKZN-RJ5","50.74581","-3.2824","Thorne, Ottery Saint Mary, East Devon district, Devonshire, England, United Kingdom",NA,NA,NA
"L51H-Q8J","52.61667","-2.35","Ryton, Shropshire Unitary authority, Shropshire, England, United Kingdom","52.81925","-2.67936","Moreton Corbet, Shropshire Unitary authority, Shropshire, England, United Kingdom"
"LBZ1-F89","52.21369","0.12631","Drayton, Cambridgeshire, England","52.4379","-1.6496","England"
"G7SB-8PG","52.21369","0.12631","Cambridgeshire, England","52.21369","0.12631","Drayton, Cambridgeshire, England"
"GGZL-NCB","52.21369","0.12631","Peyton Hall, Cambridgeshire, England","52.21369","0.12631","Peyton Hall,Cambridgeshire,England"
"G4T3-JFN","52.0572","0.5011","Wixoe, Suffolk, England","52.2046","0.1196","Peyton Hall, Cambridge, Cambridgeshire, England"
"GN2Q-2XS",NA,NA,NA,NA,NA,NA
"G66Y-BJG","51.508","-0.7007","Bray, Berkshire, England","51.508","-0.7007","Bray, Berkshire, England"
"LKMZ-WGN","51.508","-0.7007","Bray, Berkshire, England",NA,NA,NA
"G6TD-QPS","52.4379","-1.6496","England",NA,NA,NA
"GXVP-1G2","52.4379","-1.6496","England",NA,NA,NA
"KLQW-K2D","51.3517","-1.0185","Stratfield Saye, Hampshire, England","51.3517","-1.0185","Stratfield Saye, Hampshire, England"
"MMFW-9NZ","51.8156","0.1468","Sawbridgeworth, Hertfordshire, England","51.3512","-1.0177","Stratfield Saye, Hampshire, England"
"G6TD-CQC","52.4379","-1.6496","England",NA,NA,NA
"GXVP-JV9","52.4379","-1.6496","England",NA,NA,NA
"LZR7-23P","52.13333","0.13333","Shelford, Cambridge, England","52.2046","0.1196","Cambridge, Cambridgeshire, England"
"LZR7-27X","52.2046","0.1196","Cambridge, Cambridgeshire, England","52.2046","0.1196","Cambridge, Cambridgeshire, England"
"LZNG-CZB","52.0024","1.185","Woolverstone, Suffolk, England","52.0024","1.185","Woolverstone, Suffolk, England"
"L1LK-Z3J","52.2751","1.0653","Wolverston, Suffolk, England","52.2751","1.0653","Wolverston Park, Suffolk, England"
"LZXC-47S","52.61359","-2.85361","Apley Castle, Shropshire, England",NA,NA,NA
"LZG7-SBC","52.7","-2.48333","Hadley, Shropshire, England","53.647","-1.7824","Huddersfield, West Yorkshire, England"
"GNVZ-KP3","53.11051","-1.62048","Derbyshire, England","52.8366","-1.5088","Foremark, Derbyshire, England, United Kingdom"
"GNVZ-6LS",NA,NA,NA,NA,NA,NA
"L8P4-H1K","52.3394","0.412","Isleham, Cambridgeshire, England, United Kingdom",NA,NA,NA
"LHL3-N91","52.2464","-0.8743","Abington, Northamptonshire, England, United Kingdom","52.0792","0.5813","Clare, Suffolk, England, United Kingdom"
"GLF8-NWV","52.3412","-0.9873","Hollowell, Northamptonshire, England, United Kingdom","52.3412","-0.9873","Hollowell, Northamptonshire, England, United Kingdom"
"GD1Q-HG7","52.3412","-0.9873","Hollowell, Northamptonshire, England, United Kingdom",NA,NA,NA
"LBGN-JVK","53.9","-2.35","Sawley, Yorkshire, England",NA,NA,"Norton, Yorkshire, England"
"LBP4-864",NA,NA,"Sawley, Yorkshire, England",NA,NA,"Sawley, Yorkshire, England"
"G7N8-9CS","50.766","-2.14508","Dorset, England","50.73646","-3.71887","Devon, England"
"G7N8-9RB","50.73646","-3.71887","Devon, England",NA,NA,NA
"G4XV-292","53.95878","-1.08248","Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"G4XV-8JN","51.6869","0.2174","Stanford Rivers, Essex, England","54.76426","-1.57104","Trefford, Durham, England"
"GHQW-RXH","54.8973","-1.5183","Washington Durham England","54.8973","-1.5183","Washington, Durham, England"
"LCVV-26Q","54.8973","-1.5183","Washington, Durham, England","54.8975","-1.519","Washington, Durham, England"
"G2NS-KRM","52.4379","-1.6496","England",NA,NA,NA
"G2N3-PDM","52.4379","-1.6496","England",NA,NA,NA
