"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"LZDZ-TDG","52.0794","-0.0603","Bassingbourn, Cambridgeshire, England","52.20464","0.11964","Cambridge, Cambridgeshire, England, United Kingdom"
"LZFD-JNR","51.51","-0.12","London, England","51.51","-0.12","St Leonard Eastcheap, London, England"
"LRHF-7L5","52.4379","-1.6496","England","52.4379","-1.6496","St Leonard Eastcheap, London, England"
"LBP3-T2S","50.9513","-2.1875","Fontmell Magna, Dorset, England","50.95","-2.18333","Fontmell Magna, Dorset, England"
"GK5W-FG2","52.4379","-1.6496","England",NA,NA,NA
"GSF7-D3N",NA,NA,NA,"50.99061","-2.18345","Cann, Dorset, England, United Kingdom"
"GC8K-JGG","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GNC9-2JG","50.766","-2.14508","Dorset, England",NA,NA,NA
"GNC9-PYF","50.766","-2.14508","Dorset, England","50.766","-2.14508","Dorset, England"
"LL9G-LK1","51.06685","0.58684","Benenden, Kent, England",NA,NA,NA
"LL9G-LT1","51.053","0.631","Rolvenden, Kent, England",NA,NA,NA
"9MTF-MM9","51.0646","-0.32126","Horsham, Sussex, England, United Kingdom",NA,NA,NA
"L8WP-S93",NA,NA,NA,"51.0628","-0.3264","Horsham, Sussex, England"
"LZXD-HHS","52.54366","-1.35329","Shenton, Hinckley and Bosworth, Leicestershire, England, United Kingdom","52.54366","-1.35329","Shenton, Hinckley and Bosworth, Leicestershire, England, United Kingdom"
"KNZH-TW5","52.54366","-1.35329","Shenton, Hinckley and Bosworth, Leicestershire, England, United Kingdom",NA,NA,NA
"KNZ4-69V","52.71389","-1.10152","Leicestershire, England","52.6002","-1.4359","Shenton, Leicestershire, England"
"KNZ4-6SJ","53.2036","-2.9273","Chester, Cheshire West and Chester, Cheshire, England, United Kingdom",NA,NA,NA
"GLJH-DF2","53.587","-2.6666","Standish, Lancashire, England","52.4379","-1.6496","Lancanshire, England"
"MTCH-CCY",NA,NA,NA,NA,NA,NA
"MTCH-CZK","52.46667","-4.01667","Llanfihangel-geneu'r-glyn, Cardiganshire, Wales",NA,NA,NA
"M67R-Z75","51.2012","-4.0624","Berrynarbor, Devon, England","51.2012","-4.0624","Berrynarbor, Devon, England"
"KPQM-PC3","50.73646","-3.71887","Devon, England","51.2012","-4.0624","Berrynarbor, Devon, England"
"LZXD-HHV","51.6","-4.11666","Gwyr, Glamorgan, Wales","51.6","-4.11666","Gwyr, Glamorgan, Wales"
"LZXD-HCS","51.4736","-3.3653","Glamorgan, Wales","51.4736","-3.3653","Glamorgan, Wales"
"L4NT-V6F","51.6","-4.11666","Griffith Gwyr, Priscedwyn, Glamorganshire, Wales","51.4736","-3.3653","Gwyr, Priscedwyn, Glamorgan, Wales"
"L4NT-VVR","51.4736","-3.3653","Griffith Gwyr, Priscedwyn, Glamorgan, Wales",NA,NA,NA
"L4B8-QY9","51.6213","-3.9411","of,Abertawe,Glamorganshire,Wales",NA,NA,NA
"L4B8-78D","52.33022","-3.76641","of,Caerwedros cmt,Cardiganshire,Wales",NA,NA,NA
"9HYX-HTG",NA,NA,NA,NA,NA,NA
"L17J-XQY",NA,NA,NA,NA,NA,NA
"9HYX-HRN",NA,NA,NA,NA,NA,NA
"GKSW-V9F",NA,NA,NA,NA,NA,NA
"GDNT-WT5","55.43333","-5.2","Kildonan,Kilmory, North Ayrshire, Ayrshire and Arran, Scotland, United Kingdom","55.43333","-5.2","Kildonan,Kilmory, North Ayrshire, Ayrshire and Arran, Scotland, United Kingdom"
"GDNT-FJF","55.8661","-4.2531","Caldwell, Glasgow, Lanark, Scotland, United Kingdom","55.43333","-5.2","Kildonan, Kilmory, North Ayrshire, Ayrshire and Arran, Scotland, United Kingdom"
"KG3M-JQJ","55.8174","-4.2626","Cathcart, Renfrewshire, Scotland","55.33405","-1.98349","Battle of Flodden, Northumberland, England"
"97M6-VVQ","55.8174","-4.2626","Cathcart, Renfrewshire, Scotland",NA,NA,NA
"GM9X-9ZZ","55.45871","-4.62849","Ayr, Ayrshire, Scotland","55.45871","-4.62849","Ayr, Ayrshire, Scotland"
"GKNY-RNG","55.5","-4.5","Ayrshire, Scotland, United Kingdom","55.5","-4.5","Ayrshire, Scotland"
"GD65-Y75","55.5931","-4.4994","Riccarton, Ayrshire, Scotland","55.55","-4.5","Craigie, Ayrshire, Scotland"
"LV5J-P28","56.4","-4.96666","Glenorchy, Argyll, Scotland, United Kingdom","55.33333","-4.7","Maybole, Ayrshire, Scotland, United Kingdom"
"LT7G-1TY","53.1788","-4.4165","Bodorgan, Anglesey, Wales","53.1796","-4.4172","Bodorgan, Anglesey, Wales"
"937V-MXJ","53.1966","-4.4231","Llangadwaladr, Anglesey, Wales",NA,NA,NA
"LZJ6-PRB","53.29127","-4.37203","Anglesey, Wales",NA,NA,NA
"933T-X6H","52.3336","-3.3823","Powys,Wales",NA,NA,NA
"L685-YWB","52.9","-3.91667","Trawsfynydd, Merionethshire, Wales","52.84182","-4.53242","Llangian, Caernarfonshire, Wales, United Kingdom"
"2W49-3CJ","52.97814","-3.93489","Ffestiniog, Merionethshire, Wales",NA,NA,NA
"LTXY-DD9","48.2093","16.3717","Vienna, Austria","52.96667","-3.31667","Carrog, Merionethshire, Wales"
"937V-PR6","53.06666","-4.31666","Glyn Llifon, Llandwrog, Caernarvon, Wales","51.11974","-2.9","Somerset, England"
"G8SF-WHF","53.29127","-4.37203","Llanfihangel Ysceifiog, Anglesey, Wales","53.29127","-4.37203","Bododern Anglesey, Wales"
"GX6Y-CHT","53.29127","-4.37203","Anglesey, Wales",NA,NA,NA
"LB7W-MDF","51.91639","-3.93667","Maenordeilo, Cantref Mawr, Wales","52.759","-4.78867","Bardsey Island, Caernarfonshire, Wales"
"LC6P-CWJ","53.29127","-4.37203","Bandt Steimon, Anglesey, Wales","53.1796","-4.4172","Bodorgan, Anglesey, Wales, United Kingdom"
"G9M3-JST","51.4736","-3.3653","Glamorgan, Wales","53.29127","-4.37203","Bandt Steimon, Island of Anglesey, Wales"
"GXDT-QRD","52.33022","-3.76641","Wales",NA,NA,NA
"99FT-8K4","52.33022","-3.76641","Wales, United Kingdom","52.33022","-3.76641","Trevillier, Wales"
"G61Z-TLD","52.33022","-3.76641","wales",NA,NA,NA
"LY1F-NY5","52.3783","1.6413","Frostenden, Suffolk, England","52.1104","0.5368","Hundon, St Edmundsbury Borough, Suffolk, England"
"LB56-ZSC","52.3787","1.6409","Frostenden, Suffolk, England","52.3783","1.6413","Frostenden, Suffolk, Englandm"
"L1WB-T7N","53.95878","-1.08248","Monkrode, Yorkshire, England","53.95878","-1.08248","Yorkshire, England"
"LH1J-RGW","53.96722","-1.88185","Beamsley, Yorkshire, England","53.65122","-1.37149","Wragby, Saint Michael, West Yorkshire, England"
"LC5Q-2CM","52.0964","0.6685","Glemsford, Suffolk, England","52.0964","0.6685","Glemsford, Suffolk, England"
"GMNH-9VX","52.0966","0.6694","Glemsford, Suffolk, England","52.2751","1.0653","Suffolk, England, United Kingdom"
"L8R6-L4P","51.7095","-0.6121","Chesham, Buckinghamshire, England","52.6374","-1.1382","Leicester, Leicestershire, England"
"GGFT-4HY","52.8073","-2.1211","Stafford, Staffordshire, England",NA,NA,NA
"G49F-6C4","52.6374","-1.1382","Leicester, Leicestershire, England","52.63268","-1.15406","Leicester, Leicestershire, England, United Kingdom"
"G4MV-VD6","52.5869","-1.1062","Wigston Magna, Oadby, Leicestershire, England","52.63268","-1.15406","Leicester, Leicestershire, England"
"G4GZ-KWK",NA,NA,"Wicroft Castle, Sampford Peverell, Devonshire, England","52.1227","0.1695"," Sawston, Cambridgeshire, England "
"G62R-6WJ","51.0687","-1.794","Salisbury, Wiltshire, England","52.6895","-1.7171","Elford, Staffordshire, England"
"L8B4-78T","52.0966","0.6694","Glemsford, Suffolk, England","52.0964","0.6685","Glemsford, Suffolk, England"
"9HQH-K7P",NA,NA,NA,"52.0966","0.6694","Glemsford, Suffolk, England"
"9NNB-HM7","52.4379","-1.6496","England","50.981","-0.3385","Of, Sussex, England"
"G2BJ-ZLP","51.1426","0.5929","Frittenden, Kent, England",NA,NA,NA
"M44Z-2SF","51.1426","0.5929","Frittenden, Kent, England",NA,NA,NA
"G21L-4SP",NA,NA,NA,NA,NA,NA
"LR8P-1V9","51.85","-0.1","Watton at Stone, Hertfordshire, England",NA,NA,NA
"GXM9-97L","52.02423","-0.41254","Bury, Hatley, Bedfordshire, England","51.8539","-0.1075","Watton, Hertfordshire, England"
"LZLB-TMP","51.51","-0.12","Crayford, London borough of Bexley, London, England","51.51","-0.12","Crayford, London borough of Bexley, London, England"
"LC3Q-GTN","51.85","-0.1","Watton at Stone, Hertfordshire, England","51.51","-0.12","London, England"
"G85Y-NZ2","53.1","-2.51667","Worleston, Cheshire, England","53.1","-2.51667","Worleston, Cheshire, England, United Kingdom"
"M645-S76","53.0508","-1.7412","Fenny Bentley, Derbyshire, England","52.4379","-1.6496","England, United Kingdom"
"LYGJ-NZV","52.4379","-1.6496","England","51.22608","0.75054","Benchley, Kent, England"
"GHK1-RHM","52.4379","-1.6496","England",NA,NA,NA
"M1R9-ZK5","50.2856","-3.7153","Sherford, Devon, England, UK",NA,NA,NA
"GQ2H-PX7","50.73646","-3.71887","Devon, England","49.5","2.8333","Y., Somme, Picardie, France"
"G86M-B1L","52.9095","1.0873","Holt, Norfolk, England","51.51311","-0.0916","London St Mary le Bow and St Pancras Soper Lane with All Hallows Honey Lane, Middlesex, England"
"G86M-RHL","51.51","-0.12","London, England","52.67827","0.97259","Norfolk, England"
"GXJL-6ZL","50.7265","-3.528","Hackom Hall, Exeter, Devon, England","50.766","-2.14508","Athelhampton House, Dorset, England"
"LR73-HHD","50.7265","-3.528","Exeter, Devon, England","50.747","-2.3278","Athelhampton, Dorset, England"
"G8J8-TD3","52.4379","-1.6496","England","52.4379","-1.6496","England"
"G8J8-RCN","52.4379","-1.6496","England",NA,NA,NA
"LKLW-WVW","50.81667","-0.48333","Angmering, Sussex, England","50.81667","-0.48333","Angmering, Sussex, England"
"L686-XK8","50.8296","-0.4843","Angmering, Sussex, England","50.81667","-0.48333","Angmering, Sussex, England"
"K198-VYC",NA,NA,"Eastbourne, Borough of Eastbourne, East Sussex, England, United Kingdom",NA,NA,NA
"K198-KMD",NA,NA,"Eastbourne, Borough of Eastbourne, East Sussex, England, United Kingdom",NA,NA,NA
"G2WJ-WKX","51.24461","0.96119","Chilham, Kent, England, United Kingdom",NA,NA,NA
"GLX7-H37","52.4379","-1.6496","England","52.4379","-1.6496","England"
"GJZY-L1L","51.7455","0.5746","Little Baddow, Essex, England","51.85229","0.61466","Essex, England"
"GK29-T16","52.64306","-2.71362","Shropshire, England","51.5845","-2.9984","Newport, Monmouthshire, Wales"
"GJJD-DS3","52.64306","-2.71362","Shropshire, England",NA,NA,NA
"G3LQ-DPN","51.67611","-4.91583","Pembroke, Pembrokeshire, Wales","51.67611","-4.91583","Pembroke, Pembrokeshire, Wales"
"LD4Q-K4T","52.4379","-1.6496","England","52.33022","-3.76641","Wales"
"LR5H-L66","53.18291","-3.44456","Denbigh, Denbighshire, Wales","53.18291","-3.44456","Denbigh, Denbighshire, Wales"
"LR5H-L6X","53.28333","-3.46667","Rhuddlan, Denbighshire, Wales, United Kingdom","51.484","-3.1682","Cardiff, City and County of Cardiff, Wales, United Kingdom"
"GN18-SPS","53.61667","-1.25","North Elmsall, Yorkshire, England","53.61667","-1.25","North Elmsall, Yorkshire, England"
"MMLH-MVB","53.95878","-1.08248","Howley, Yorkshire, England","53.61667","-1.25","North Elmsall, Yorkshire, England"
"GQRD-LL4",NA,NA,NA,NA,NA,NA
"GXMZ-8F5","52.4379","-1.6496","England",NA,NA,NA
"G21R-ZLG","51.8844","0.0258","Standon, Hertfordshire, England, United Kingdom",NA,NA,NA
"GKKP-9CG","51.85229","0.61466","Essex, England, United Kingdom",NA,NA,NA
"GDR1-D95","54","-2.81667","Ashton Hall, Lancashire, England","54","-2.81667","Ashton Hall, Lancashire, England"
"MFVQ-QWV","53.5868","-2.6665","of Standish, Lancaster, Eng.",NA,NA,NA
"LHBR-MGQ","53.61666","-1.75","Woodsome, Yorkshire, England","53.7","-1.75","West Yorkshire, England"
"9ZH8-WVJ","54.0474","-2.8016","Lancaster, Lancashire, England","54.0474","-2.8016","Lancaster, Lancashire, England"
"L5KM-YGL","53.61667","-1.56667","West Bretton, Yorkshire, England","53.61667","-1.56667","Bretton Hall, West Bretton, Yorkshire, England"
"L5KM-YQD","53.6","-1.51667","Woolley, Yorkshire, England","53.61667","-1.56667","West Bretton, Yorkshire, England"
"29WW-2LP","53.24","-0.79","Ragnall, Nottinghamshire, England","51.20802","6.20238","Birth, Viersen, Nordrhein-Westfalen, Germany"
"LR8Y-27Q","52.7494","-1.4693","Ashby de la Zouch, Leicestershire, England","52.4379","-1.6496","England, United Kingdom"
"G792-TR6","51.66667","-1.41667","Great Coxwell, Vale of White Horse District, Oxfordshire, England","51.66667","-1.41667","Great Coxwell, Vale of White Horse District, Oxfordshire, England"
"LV5V-6G2","51.38207","-0.98877","Wadley, Berkshire, England","51.28743","-1.56454","Chute, Wiltshire, England"
"GXVF-G71",NA,NA,NA,"53.6136","-2.16111","Rochdale, Lancashire, England"
"GN9D-WHD","52.4379","-1.6496","England",NA,NA,NA
"GG72-SZ5","51.41229","-3.48133","Llantwit Major, Glamorgan, Wales, United Kingdom","52.0455","-1.9655","Sedgeberrow, Worcestershire, England, United Kingdom"
"GG7K-YX7","51.40444","-3.52806","Saint Donats, Vale of Glamorgan, Wales, United Kingdom","49.9449","2.1405","Picquigny, Somme, Picardie, France"
"G694-PML","52.69748","1.58546","Repps with Bastwick, Norfolk, England","52.69748","1.58546","Repps with Bastwick, Norfolk, England"
"G85C-JGT","50.7265","-3.528","Exeter, Devon, England","50.73646","-3.71887","Devon, England"
"M56Q-SKC","50.3773","-4.171","Exeter, City of Exeter, Devonshire, England","50.3773","-4.171","Exeter, City of Exeter, Devonshire, England"
"LF47-1XP","51.23346","-0.27395","Betchworth, Surrey, England","51.23346","-0.27395","West Betchworth, Surrey, England"
"L8QD-WK4","51.0966","0.5369","Cranbrook, Kent, England","52.4379","-1.6496","England"
"LHLL-GWQ","50.83333","-0.43333","Clapham, Sussex, England","50.83333","-0.45","Michelgrove, Sussex, England"
"LH6K-D2Q","52.4379","-1.6496","England","50.85213","-0.43541","Clapham, Sussex, England"
"G485-M1Z","52.21369","0.12631","Cambridgeshire, England, United Kingdom",NA,NA,NA
"G485-7GV","52.387","-0.184","Huntingdon, Cambridgeshire, England, United Kingdom","52.387","-0.184","Huntingdon, Cambridgeshire, England, United Kingdom"
"G485-94N","51.85739","-1.29353","Oxfordshire, England",NA,NA,NA
"G48P-YFD","51.85739","-1.29353","Oxfordshire, England",NA,NA,NA
"9XV7-G5K","51.28743","-1.56454","Chute, Wiltshire, England","52.4379","-1.6496","England"
"G776-H67","51.11974","-2.9","Somerset, England","52.4379","-1.6496","England"
"G7RG-V2R","51.22964","-1.47309","Andover, Hampshire, England",NA,NA,NA
"LCDH-ZQB","51.2122","-1.4909","Andover, Hampshire, England","51.2122","-1.4909","Andover, Hampshire, England"
"GH9R-C3C","51.2552","-0.9397","Odiham, Hampshire, England","52.71389","-1.10152","Bosworth Field, Leicestershire, England"
"LKWS-RBN","50.875","-1.108","Southwick, Hampshire, England","51.07865","-1.31703","Hampshire, England"
"LYVS-7Q5","52.1916","-1.7096","Stratford-upon-Avon, Warwickshire, England","52.1919","-1.7096","Stratford-upon-Avon, Warwickshire, England"
"G674-9H7","52.33781","-1.56089","Warwickshire, England, United Kingdom","52.1893","-1.7122","Stratford on Avon, Warwickshire, England"
"LD1M-16D","52.222","-1.7647","Wilmcote, Aston Cantlowe, Warwickshire, England","52.222","-1.7647","Wilmcote, Aston Cantlowe, Warwickshire, England"
"K8MS-5KP","52.35","-0.85","Cherwerlton, Northamptonshire, England","52.33781","-1.56089","Warwickshire, England"
"GHQ7-HGQ",NA,NA,NA,"50.981","-0.3385","Sussex, England"
"LHWM-PYX","50.8641","-0.1535","Patcham, Sussex, England","50.981","-0.3385","Sussex, England"
"LR71-CTF","51.5","10","Germany","51.5","10","Germany"
"LR7S-79T",NA,NA,NA,"56","10","Denmark"
"GXXH-MWF","52.70641","0.9481","Hoe Norfolk, England","52.70641","0.9481","Hoe, Norfolk, England"
"GVSZ-1Z5",NA,NA,NA,"51.85229","0.61466","Essex, England"
"LRLD-XMT","52.2751","1.0653","Westthorpe, Suffolkshire, England","52.3327","0.9154","Hepworth, Suffolk, England"
"LRLD-C29","52.67827","0.97259","Hellhoughton, Norfolk, , England","52.4379","-1.6496","England"
"G2YW-W6J","51.8759","-0.2828","St Paul's Walden, Hertfordshire, England, United Kingdom","51.8759","-0.2828","St Paul's Walden, Hertfordshire, England, United Kingdom"
"G2YW-T2C","53.92","-1.92","Yorkshire West Riding, England, United Kingdom","51.83747","-0.18951","Hertfordshire, England"
"LC81-P6Z","53.6466","-2.726","Harrock, Eccleston, Lancashire, England.","53.6466","-2.726","Harrock, Eccleston, Lancashire, England."
"GLK8-JBQ","53.76343","-2.70304","Preston, Lancashire, England, United Kingdom","53.81849","-2.62573","Lancashire, Lancashire, England, United Kingdom"
"M44Q-SYN","53.6625","-2.6747","Euxton, Lancashire, England","53.6625","-2.6747","Euxton, Lancashire, England, United Kingdom"
"GVCH-9RN",NA,NA,NA,NA,NA,NA
"K8F4-PPB","54.16674","-0.75083","Wykeham, Yorkshire, England","54.16674","-0.75083","Wykeham, Yorkshire, England"
"KH3S-2X1","54.29264","-0.5602","Wykeham, Yorkshire, England",NA,NA,NA
"LDFD-T6X","54.6","-2.73333","Lowther Castle, Westmorland, England","54.6","-2.73333","Lowther Castle, Westmorland, England"
"GLK7-B6W","54.64355","-2.75938","Yanwath and Eamont Bridge, Westmorland, England","54.53065","-3.07617","Cumbria, England"
"KNS9-GT4","54.6438","-3.5436","Workington, Cumberland, England","54.6438","-3.5436","Workington, Cumberland, England"
"LT76-J71","54.2113","-3.2717","Millom Castle, Cumberland, England","54.6438","-3.5436","Workington, Cumberland, England"
"LDVY-DVL","53.48333","-1.23333","Conisbrough Castle, Yorkshire, England","53.7","-1.26667","Ferrybridge, Yorkshire, England"
"LR37-4KR","53.88333","-0.68333","Londesborough, Yorkshire, England","53.90131","-0.67694","Londesborough, Yorkshire, England"
"L6BK-LRY","53.95878","-1.08248","Yorkshire, England","53.57854","-2.42766","Bolton, Lancashire, England"
"9SBQ-MM6","54.1058","-2.6344","Hornby, Lancashire, England","53.963","-2.0163","Skipton, Yorkshire, England"
"G8QF-2LX","51.08097","-3.27645","Tolland, Somerset, England","51.08097","-3.27645","Tolland, Somerset, England"
"M8ZV-P51","51.0819","-3.2831","Tolland, Somerset, England","51.11974","-2.9","Lydiard, Somersetshire, England"
"GLQS-FZ2","52.4379","-1.6496","England ",NA,NA,NA
"GLQS-P9F",NA,NA,"England ",NA,NA,NA
"GDJ2-178","53.11051","-1.62048","Derbyshire, England","52.9235","-1.477","Derby, Derbyshire, England"
"GG9S-CYX","52.4379","-1.6496","England",NA,NA,NA
"GM6N-V1H","52.86667","-0.16667","Quadring, Lincolnshire, England","52.86667","-0.16667","Quadring, Lincolnshire, England"
"LYWG-PMB","52.0869","-0.264","Biggleswade, Bedfordshire, England","51.5","-0.16666","St Giles, Cripplegate, London, England"
"LWM7-BLD","55.9535","-3.1892","Edinburgh, Midlothian, Scotland, United Kingdom","56.08333","-3.46667","Dunfermline, Fife, Scotland, United Kingdom"
"L7TT-GK6","56.08333","-3.46667","Dunfermline, Fife, Fife, Scotland, United Kingdom",NA,NA,NA
"GDMF-BNS","51.9786","-2.4377","Dymock, Gloucestershire, England","51.78333","-2.55","Dymock, Forest of Dean District,  Gloucestershire, England"
"LH1N-6P4","51.4535","-0.9784","Reading, Berkshire, England","51.4535","-0.9784","Reading, Berkshire, England"
"MWJT-NZX","50.85213","-0.43541","Clapham, Sussex, England","50.83333","-0.45","Michelgrove, Sussex, England"
"2H61-TKD","50.981","-0.3385","Sussex, England","50.847","-0.4474","Clapham, Sussex, England, United Kingdom"
"LKG3-THX","52.4379","-1.6496","England",NA,NA,NA
"LKG3-T6F","52.0314","-2.1528","Twyning, Gloucestershire, England",NA,NA,NA
"LH73-7BY","52.1594","-2.8722","Weobley, Herefordshire, England","52.1594","-2.8722","Weobley, Herefordshire, England"
"G2LQ-WMT","52.159","-2.873","Weobley, Herefordshire, England",NA,NA,NA
"KCL1-841","50.981","-0.3385","Sussex, England","50.98333","0.08333","Maresfield, Sussex, England"
"GZVG-3V5","51.8858","-0.5204","Dunstable, Bedfordshire, England",NA,NA,NA
"9NLM-4KM","51.26279","0.37136","Mereworth,Kent,England",NA,NA,NA
"GW7L-PNL","40.88364","40.31365","of , , England",NA,NA,NA
"GK5P-CQV","52.4379","-1.6496","England",NA,NA,NA
"L653-SNY","51.11974","-2.9","Somerset, England","51.11974","-2.9","Somerset, England"
"LK5J-9WV","51.11974","-2.9","Somerset, England","50.8915","-3.0236","Whitestaunton, Somerset, England"
"G3ST-ZZF","50.7402","-2.7656","Allington, Dorsetshire, England, United Kingdom",NA,NA,NA
"L853-728","50.264","-5.0506","Truro, Cornwall, England","50.86408","-2.9517","Chard, Somerset, England"
"GQG9-56J","50.766","-2.14508","Nailscroft, Dorset, England","50.766","-2.14508","Dorset, England"
"GZ2P-RF5","50.9033","-2.4287","Holwell, Dorset, England, United Kingdom","50.9033","-2.4287","Holwell, Dorset, England, United Kingdom"
"GZ2P-TND","50.9033","-2.4287","Holwell, Dorset, England","50.9033","-2.4287","Holwell, Dorset, England"
"L1D5-G2L","51.11974","-2.9","Somerset, England, United Kingdom","51.11974","-2.9","Cally, Somerset, England"
"GX8V-L8P","52.4379","-1.6496","England",NA,NA,NA
"GVMX-L18","53.1938","0.1097","Partney, Lincolnshire, England","52.4379","-1.6496","England"
"G2H1-6BX",NA,NA,NA,"53.1938","0.1097","Partney, Lincolnshire, England"
"LVD5-X8N","53.47701","-0.58554","Partney, East Lindsey, Lincolnshire, England","53.47701","-0.58554","Partney, East Lindsey, Lincolnshire, England"
"GSCR-3CR","52.4379","-1.6496","Kenbie England","53.0829","-0.9047","Upton, Nottinghamshire, England"
"218G-SHK","52.51284","-1.45752","Kexbie,Kexbie Hall,England","53.36667","-0.7","Upton, Lincolnshire, England"
"G34H-LYY","53.059","-0.851","Farndon, Nottinghamshire, England, United Kingdom","53.8","-1.5514","Leeds, City of Leeds, West Yorkshire, England, United Kingdom"
"G23M-9QM","52.1456","-0.1374","Hatley Saint George, South Cambridgeshire district, Cambridgeshire, England, United Kingdom","53.8","-1.5514","Leeds, City of Leeds, West Yorkshire, England, United Kingdom"
"GGS2-D93","53.18268","-2.53046","Wichemalbank, Cheshire, England",NA,NA,NA
"GG57-6FZ","53.18268","-2.53046","Leighton, Cheshire, England","53.18268","-2.53046","Wich Malbank, Cheshire, England"
"GGZ4-261",NA,NA,NA,NA,NA,NA
"GGZH-8LH",NA,NA,NA,NA,NA,NA
"G9LD-BZC","53.9352","-2.2613","Gisburn, Yorkshire, England","53.9352","-2.2613","Gisburn, Yorkshire, England"
"LY1N-6GR","53.9352","-2.2613","Gisburn, Yorkshire, England","53.9352","-2.2613","Gisburn Westly, Yorkshire, England"
"G65K-YWJ","53.9352","-2.2613","Gisburn, Yorkshire, England","53.7917","-1.8487","Thornton, Bradford, West Yorkshire, England"
"G65K-B7S","53.81849","-2.62573","Lancashire, England","54.51829","-1.2701","Thornton, Yorkshire, England"
"GLW9-QBT","52.4379","-1.6496","England",NA,NA,NA
"GLW9-LH5","52.4379","-1.6496","England",NA,NA,NA
"9SXZ-Q3C","53.675","-1.3573","Featherstone, West Yorkshire, England",NA,NA,NA
"9SXZ-Q3V","53.675","-1.3573","Featherstone, Yorkshire, England",NA,NA,NA
"GHXQ-VQS","54.63247","-2.3516","Northumbria, England","53.15812","-0.23925","Lincolnshire, England, United Kingdom"
"GHXQ-NFQ","52.0181","-1.3155","Adderbury, Oxfordshire, England","52.0181","-1.3155","Adderbury, Oxfordshire, England"
"GQ1N-7FH","52.3046","0.9386","Walsham-le-Willows, Suffolk, England","52.3046","0.9386","Walsham-le-Willows, Suffolk, England"
"G9TX-JRL","52.3046","0.9386","Walsham le Willows, Suffolk, England","52.3046","0.9386","Walsham le Willows, Suffolk, England"
"L64X-K9K","52.83333","-1.91667","East Staffordshire, Staffordshire, England","51.91667","-0.13333","Walkern, East Hertfordshire, Hertfordshire, England"
"G7Q9-9PK","50.7265","-3.528","Exeter, Devon, England","52.8061","-2.1182","Stafford, Staffordshire, England"
"G4MK-FMR","52.64306","-2.71362","Minton, Shropshire, England",NA,NA,NA
"LRG1-FB2","52.7","-2.16667","Stretton, Shropshire, England","53.28333","-2.23333","Alderley, Cheshire, England"
"GLW6-5BG","52.699","-2.9576","Of Wattlesborough, Shropshire, England",NA,NA,NA
"GLWY-8CD",NA,NA,NA,NA,NA,NA
"G8C5-7DW","51.8816","-0.838","Whitchurch, Buckinghamshire, England","51.8333","-0.8","Aylesbury Vale, Buckinghamshire, England"
"M5YM-X3V","51.84446","-2.75504","Perth Hir, Monmouthshire, Wales","51.8816","-0.838","Whitchurch, Buckinghamshire, England"
"94GV-M32","52.4379","-1.6496","England",NA,NA,NA
"GG9N-4K1","52.8169","-1.3293","Diseworth, Leicestershire, England, United Kingdom","51.66667","-1.41667","Milton, Vale of White Horse District, Oxfordshire, England"
"GG9N-KWY","51.51","-0.12","London, England",NA,NA,"Kent County, England"
"L653-7Y1","52.71389","-1.10152","Leicestershire, England",NA,NA,NA
"L653-7RG","52.71389","-1.10152","Leicestershire, England",NA,NA,NA
"GLSN-9V8","52.7535","-1.4069","Cole Orton, Leicestershire, England","52.71389","-1.10152","Leicestershire, England"
"G8D1-C5P","52.7535","-1.4069","Cole Orton, Leicestershire, England","52.7535","-1.4069","Cole Orton, Leicestershire, England"
"LYX3-VRY","52.7534","-1.4067","Cole Orton, Leicestershire, England","52.7534","-1.4067","Cole Orton, Leicestershire, England"
"LKL6-YHL","53.03333","-1.81667","Blore, Staffordshire, England","52.98838","-1.98093","Cheadle, Staffordshire, England"
"KD17-YN4","51.2547","0.7873","Otterden, Kent, England","51.2547","0.7873","Otterden, Kent, England"
"KD15-NHZ","52.93333","-0.88333","Aslockton, Nottinghamshire, England","51.8466","0.8216","Birch, Essex, England"
"LK6D-B84","50.76597","-1.78256","Christchurch, Hampshire, England","50.76597","-1.78256","Christchurch, Hampshire, England"
"LK6D-B8B","50.76313","-1.65777","Christchurch, Hampshire, England, United Kingdom","50.7333","-1.7667","Christchurch, Hampshire, England"
"G4JR-DM3","51.22608","0.75054","Kent, England",NA,NA,NA
"G4JR-L44","52.4379","-1.6496","England",NA,NA,NA
"L1VF-FD6","51.07766","1.00876","Lympne, Folkestone and Hythe district, Kent, England","51.22608","0.75054","Kent, England"
"L1VF-2L3","51.22608","0.75054","Kent, England","51.22608","0.75054","Kent, England"
"GXTS-7FH","53.295","-4.5","Bodedern, Anglesey, Wales, United Kingdom","53.37136","-2.19819","Cheadle Manor, Cheadle, Cheshire, England, United Kingdom"
"GQPT-2X1","52.3301","-3.3682","Radnorshire, Wales, United Kingdom","53.18268","-2.53046","Cheshire, England, United Kingdom"
"LV9N-QGR","52.13436","-2.74917","Herefordshire, England","49.9167","2.5","Somme, Picardie, France"
"LZDG-2VV","52.1371","-3.0065","Eardisley, Herefordshire, England","52.1201","-3.0691","Whitney-on-Wye, Herefordshire, England"
"9372-ZX8","51.4736","-3.3653","of Trecastle, Glamorgan, Wales",NA,NA,NA
"93Q8-ZB4","52.33022","-3.76641","Wales",NA,NA,NA
