"fid","place_birth_lat","place_birth_lon","place_birth","place_death_lat","place_death_lon","place_death"
"GLTW-ZT9",NA,NA,NA,NA,NA,NA
"LQR6-HV2",NA,NA,NA,"51.0538","3.7216","Gand,East Vlaanderen,Belgique"
"LQR6-HK4","51.0538","3.7216","Gand,East Vlaanderen,Belgique","51.0538","3.7216","Gand,East Vlaanderen,Belgique"
"94TD-JQM","46","2","France",NA,NA,NA
"94TD-K7X","46","2","France",NA,NA,NA
"GZY1-DXD","48.4868","4.5635","Montmorency,, France",NA,NA,NA
"G3HB-CFK","46.98711","3.16169","Nevers, Nièvre, France","46.98711","3.16169","Nevers, Nièvre, France"
"GJHM-WG8","50.4205","2.948","Hénin-Beaumont, Pas-de-Calais, Nord-Pas-de-Calais, France","50.4205","2.948","Hénin-Beaumont, Pas-de-Calais, Nord-Pas-de-Calais, France"
"GGTP-67W","50.96","4.21","Flandre",NA,NA,NA
"LDH5-8KM","46","2","France",NA,NA,NA
"LDH5-8KB","50.175","2.2717","Occoches, Somme, Picardie, France","50.175","2.2717","Occoches, Somme, Picardie, France"
"L5JL-CYB","50.2374","4.2352","Beaumont, Arrondissement de Thuin, Hainaut, Belgium","43.6767","4.6278","Arles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France"
"G621-CY8","46","2","Francois, Plaquemines, France","50.2374","4.2352","Beaumont, Arrondissement de Thuin, Hainaut, Belgium"
"GV95-85P",NA,NA,NA,"46","2","France"
"GFMJ-JHJ","46","2","France",NA,NA,NA
"LDV4-ZZS","55.5","-4.5","Ayrshire, Scotland","55.33405","-1.98349","Northumberland, England, United Kingdom"
"G6Z6-Z9J","55.5","-4.5","Ayrshire, Kingdom of Scotland","55.5","-4.5","Ayrshire, Kingdom of Scotland"
"GLK7-2LF","55.8299","-4.5428","Hawkhead, Renfrewshire, Scotland","55.8449","-4.4203","Paisley Abbey, Renfrewshire, Scotland"
"GM17-LG6","55.83","-3.083","Melville, Mid-Lothian, Scotland","55.83333","-4.38333","Hawkhead, Renfrewshire, Scotland"
"G9SS-86C","55.96667","-4.3","Duntreath Castle,Strathblane,Stirlingshire,Scotland","55.96667","-4.3","Duntreath Castle,Strathblane,Stirlingshire,Scotland"
"GLK7-7CX","56.13333","-3.76667","Sauchie, Clackmannanshire, Schotland","56.1181","-3.9378","Duntreath Castle, Stirling, Stirlingshire, Scotland"
"GLKK-LSK","55.9717","-3.6019","Linlithgow, West Lothian, Scotland, United Kingdom","-22.81667","29.86667","Battle, , Transvaal, South Africa"
"GG6P-JSY","52.1042","1.0491","Nettlestead, Suffolk, England","55.8299","-4.5428","Eliotstoun, Renfrewshire, Scotland, United Kingdom"
"GG6P-F1B","55.7574","-2.1786","Whitsome and Hilton, Berwickshire, Scotland","55.7574","-2.1786","Whitsome and Hilton, Berwickshire, Scotland"
"LT5T-1L4","55.65","-4.71667","Kilwinning, Ayrshire, Scotland","55.65","-4.66667","Eglinton Castle, Ayrshire, Scotland"
"GXJK-JNL","56.25","-4.95","Ardkinglas House, Argyll, Scotland",NA,NA,NA
"L4WL-1MS","55.8667","-4.55","Houston, Renfrewshire, Scotland","56.81674","-4.18396","Scotland"
"G2J4-GH5","56.81674","-4.18396","Scotland","56.81674","-4.18396","Scotland"
"GG88-XRT","56.81674","-4.18396","Scotland",NA,NA,"Scotland"
"GGWM-KB2","55.01666","-3.53333","Caerlaverock, Dumfriesshire, Scotland","55.01666","-3.53333","Caerlaverock, Dumfriesshire, Scotland"
"9M7T-WHH","55.9535","-3.1892","Edinburgh, Midlothian, Scotland","55.7685","-4.1578","Calderwood, Lanarkshire, Scotland"
"GZR5-4MV","55.9535","-3.1892","Cairns, Linlithglow, Edinburgh, West Lothian, Scotland, United Kingdom","55.9717","-3.6019","Linlithgow, West Lothian, , Scotland, United Kingdom"
"GN1N-827","55.825","-3.011","Borthwick, Midlothian, Scotland","58.41667","-3.5","Caithness, Scotland"
"GDC9-RXH","55.4667","-3.65","Crawford Castle, Crawford, South Lanarkshire, Scotland, United Kingdom","51.51","-0.12","London, Middelsex, England, United Kingdom"
"L626-D9G","55.95736","-4.773","Greenock West, Renfrewshire, Scotland, United Kingdom","55.95736","-4.773","Greenock West, Renfrewshire, Scotland, United Kingdom"
"GVSD-LRP","56.403","-3.418","Kinnoul, Perthshire, Scotland, United Kingdom","57.65","-3.3333","Elgin, Morayshire, Scotland, United Kingdom"
"GJHP-F2K","56.67","-2.917","Glenesk, Angusshire, Scotland","55.96667","-4.3","Mugdock Castle, Stirlingshire, Scotland"
"LTG6-94X","55.6","-4.4","Loudoun, Ayrshire, Scotland","55.63031","-4.29732","Loudon, Ayrshire, Scotland"
"L6NY-Z7C","55.80738","-4.35034","Darnley, Renfrewshire, Scotland","55.80738","-4.35034","Darnley, Renfrewshire, Scotland"
"GH6L-DCQ","55.55","-4.5","Craigie, Ayrshire, Scotland","55.55","-4.5","Craigie, Ayrshire, Scotland"
"G6VJ-4CQ","56.4","-3.4333","Perth, Perthshire, , Scotland","55.55","-4.5","Craigie, Ayrshire, Scotland"
"GGRH-V6H",NA,NA,NA,NA,NA,NA
"9QPS-JZQ",NA,NA,NA,NA,NA,NA
"9QPS-JZV","53.95878","-1.08248","York",NA,NA,NA
"G8PM-N7S",NA,NA,NA,NA,NA,NA
"G8PM-FS4",NA,NA,NA,NA,NA,NA
"GK2D-YBJ","53","-8","Ireland","51.71666","-8.91666","Ardea, County Cork, Ireland"
"LVZX-SZW","52.01983","-9.48408","Killarney, County Kerry, Ireland","52.5532","-7.1719","Killarney, Ireland"
"LH1G-2CY","53.35861","-6.96583","carbery",NA,NA,NA
"L1P1-8VF","53","-8","Ireland","53","-8","Ireland"
"GF64-4DS","52.65417","-7.25222","Kilkenny Castle, Kildare, Leinster, Ireland","53","-8","Ireland"
"LZQ5-118","53","-8",", , , Ireland",NA,NA,NA
"LYHK-8JW","51.89916","-8.48022","Muskerry, Cork, Ireland",NA,NA,NA
"G7PS-4KZ","52.2242","-9.4225","Desmond, Kerry, Munster, Ireland","51.8983","-8.4729","Cork, Cork, Munster, Ireland"
"GKDJ-HH3","53.35222","-6.52694","Castletown, County Kildare, Ireland","53.2295","-6.86331","County Kildare, Ireland"
"GNP9-ZF8","52.654","-7.252","County Kilkenny, Ireland",NA,NA,NA
"LCC4-T89","53.10319","-6.75346","Kilcullen, County Kildare, Ireland",NA,NA,NA
"LBN3-SPF","53","-8",", , , Ireland","53.13389","-6.75417","Castlemartin,Kilcullen, Kildare, Leinster, Ireland"
"GWHK-6FK","53","-8","Ireland","53.3443","-6.2665","Baggotrath Castle, Dublin, Ireland"
"GSQF-SBL","53.61622","-6.69111","Meath, Ireland","53.61622","-6.69111","Meath, Ireland"
"G3WH-CZ6","53.61622","-6.69111","County Meath, Ireland","53.56666","-6.78333","Trim, County Meath, Ireland"
"G91J-4JC","53.66833","-6.73083","Liscarton Castle, County Meath, Ireland","53.56666","-6.78333","Trim, County Meath, Ireland"
"LZ2S-LR6","53.3744","-6.3584","Castleknock, Dublin, Ireland","53.3744","-6.3584","Castleknock, Dublin, Ireland"
"GD6Q-1CF","53.38","-6.35","Castleknock, County Dublin, Ireland",NA,NA,NA
"G9GC-W4S","52.23306","-8.66695","Buttevant, Cork, Ireland","51.51666","-9.18333","Barry Roe, Cork, Ireland"
"G9GH-1RW","52.68333","-8.81666","Bunratty Castle, Connaught, Kingdom of Thomond, Ireland","51.51666","-9.18333","Barry Roe, Cork, Ireland"
"GZ51-QP8","52.8","-6.15","Arklow, County Wicklow, Ireland","52.4725","-7.4151","Killamery, County Kilkenny, Ireland"
"G892-N2H","54.5","-7.31666","Cavan, County Tyrone, Ireland","53","-8","Ireland"
"G6P1-2HX","52.9779","-6.033","Knockt Castle, Wicklow, Ireland","52.5832","-6.9818","Polestown, Kilkenny, Ireland"
"G6P1-YDG","53.99914","-7.31958","County Cavan, Ireland","52.5832","-6.9818","Polestown, Kilkenny, Ireland"
"GX7R-TR1","53.08333","-7","Leinster, Ireland","53.08333","-7","Leinster, Kildare, Ireland"
"GK44-6M1","53.2295","-6.86331","County Kildare, Ireland",NA,NA,NA
"GQQV-TJ7","52.135","-8.2871","Fermoy, County Cork, Ireland","52.135","-8.2871","Fermoy, Cork, Ireland"
"GMYD-6C2","53.25","-8.66666","Clanricarde, Galway, Ireland","52.135","-8.2871","Fermoy, Cork, Ireland"
"GVW8-TTK","53","-8","Ireland","52.3527","-8.687","Rathkeale, Munster, Ierland"
"M1CP-7Z7","53.14667","-9.07556","Castle Chomhaid, Burren, Thomond, Ireland",NA,NA,NA
"L76L-LZC","52.84361","-8.98639","Ennis, County Clare, Ireland","52.84361","-8.98639","Ennis, Clare, Ireland"
"G4HB-KHC","53.20056","-6.70861","Connaught Bridge, County Kildare, Ireland","52.84361","-8.98639","Ennis, County Clare, Ireland"
"GVHD-22C","53","-8","Ireland","53","-8","Ireland"
"L255-C3B","53.61622","-6.69111","Shane, County Meath, Ireland","51.95","-7.85055","Youghal, County Waterford, Ireland"
"LZKP-7ST","53.61622","-6.69111","Gormaston, Meath, Ireland","51.95167","-7.84561","St Marys, Youghal, Cork, Ireland"
"MXCJ-HCG","53.61622","-6.69111","County Meath, Ireland",NA,NA,NA
"MXCJ-HH5","53.15812","-0.23925","Lincolnshire, England","53.15812","-0.23925","Lincolnshire, England"
"LBVD-L6J","53.15812","-0.23925","Lincolnshire, England","51.2093","-2.6458","Wells, Somerset, England"
"LBVD-5VR","54.46667","-1.78333","Ravensworth, Yorks, England","53.15812","-0.23925","Welles, Lincolnshire, , England"
"G9YN-3K1","51.28333","-2.21666","Crickstown Castle, Trimblestown, Meath, Leinster, Ireland","51.28333","-2.21666","Crickstown Castle, Trimblestown, Meath, Leinster, Ireland"
"L4Q6-X4L","53.7707","-6.733","Drakestown, County Meath, Ireland",NA,NA,NA
"KLYH-SGQ","53.66","-6.7994",", Meath, Leinster, Ireland","53.66","-6.7994",", Meath, Leinster, Ireland"
"KLYH-SGH","53.08333","-7","Screen, , Leinster, Ireland","53.66","-6.7994",", Meath, Leinster, Ireland"
"GXNN-GC5",NA,NA,NA,NA,NA,NA
"GXNN-HH8",NA,NA,NA,NA,NA,NA
"GH52-QSD",NA,NA,NA,NA,NA,NA
"KFP3-92C","58.9676","-3.2115","Roebuck, County Dublin, Ireland, United Kingdom",NA,NA,NA
"GD67-9FY","53.3133","-6.3237","Roebuck, County Dublin, Ireland",NA,NA,NA
"LZJ9-RS9","53.64056","-6.23778","Gormanston, County Meath, Ireland","52.5383","-7.26307","Kelles, Ossory,Ireland"
"G91D-M8L","53.61666","-6.91666","Athboy, County Meath, Ireland",NA,NA,NA
"LZLZ-WXG","53.83333","-2.2","Bradley, Lancashire, England, United Kingdom","53.6466","-2.726","Eccleston, Lancashire, England, United Kingdom"
"LHW6-X8T","53.76343","-2.70304","Preston, Lancashire, England","53.6466","-2.7258","Eccleston, Lancashire, England"
"LHB2-5SP",NA,NA,NA,NA,NA,NA
"LHB2-5SV",NA,NA,NA,NA,NA,NA
"LT83-N68","53.6483","-6.8632","Rathmore, County Meath, Ireland","53.47029","-6.55116","Rathregan, County Meath, Ireland"
"LT83-PZW","53.5435","-6.5965","Killeen, County Meath, Ireland","53","-8","Ireland"
"LD5G-3HT","52.5685","-0.6514","Harringworth, Northamptonshire, England","52.5685","-0.6514","Harringworth, Northamptonshire, England"
"GJ9L-XL8","52.5681","-0.6505","Harringworth, Northamptonshire, England","52.5681","-0.6505","Harringworth, Northamptonshire, England"
"G8TV-HHB","52.2242","-9.4225","Desmond, Kerry, Ireland","53.34289","-6.26743","Dublin Castle, Dublin, Ireland"
"GQCS-QCS","52.3205","-9.7905","Ardfert, County Kerry, Ireland","53.3443","-6.2665","Dublin, Dublin, Ireland"
"LB54-743","52.65417","-7.25222","Kilkenny, County Kilkenny, Ireland","52.43417","-7.19528","Knocktopher Castle, Wickow, Kilkenny, Leinster, Ireland"
"LTTY-J48","53.66","-6.7994","Platten, Meath, Leinster Prov, Ireland","54.8347","-8.3496","Kilkenny, County Donegal, Ireland"
"LTFX-M2Y","53.25","-8.66666","Clanricarde, Galway, Connaught, Ireland",NA,NA,NA
"LX9M-9ZM","53.25","-8.66666","Clanricarde, County Galway, Ireland","53.25","-8.66666","Clanricarde, County Galway, Ireland"
"GQ1Y-6M4","52.282","-1.585","Warwick, Warwickshire, England","47.7822","1.071","Vendôme, Loir-et-Cher, Centre, France"
"GVL8-8Y8","52.4379","-1.6496","England",NA,NA,NA
"G67K-9TT","51.8983","-8.4729","Cork, County Cork, Ireland","53","-8","Ireland"
"G67K-4HV","51.8983","-8.4729","Cork, County Cork, Ireland","53","-8","Ireland"
"L1PB-C8K","52.135","-8.2871","Fermoy, Cork, Munster, Ireland","52.135","-8.2871","Fermoy, Cork, Munster, Ireland"
"L1PB-NP1","53","-8","Ireland","53","-8","Ireland"
"KJZ9-HD6","53.1275","-9.05375","Kingdom of Thomond, Ireland","53.1275","-9.05375","Kingdom of Thomond, Ireland"
"LLQW-8CV","50.83298","-3.03346","Membury, Devon, England","50.83298","-3.03346","Membury, Devon, England,"
"GCMX-FGB","50.73646","-3.71887","Devon, England","50.73646","-3.71887","Devon, England"
"GV48-SBR","50.8982","-2.9937","Combe St Nicholas, Somerset, England","50.8982","-2.9937","Combe St Nicholas, Somerset, England"
"GLVN-VTG","50.73646","-3.71887","Devon, England",NA,NA,NA
"LRZ5-K7P","50.73646","-3.71887","Hull, Devon, England","50.73646","-3.71887","Hull, Devon, England"
"LRZ5-JS3","50.73646","-3.71887","Hole, Devon, England","50.73646","-3.71887","Hull, Devon, England"
"L288-7BH","51.0526","-3.8042","North Molten, Devonshire, England","53.81667","-3.05","Blackpool, Lancashire, England"
"L28M-N8R","52.60655","1.54202","Moulton St Mary, Norfolk, England","52.4379","-1.6496","England"
"GS9K-D4L","52.9324","-0.06685","Kirton, Lincolnshire, England","52.9324","-0.06685","Kirton, Lincolnshire, England"
"GZGM-KSS","52.9324","-0.06685","Kirton, Lincolnshire, England","52.9324","-0.06685","Kirton, Lincolnshire, England"
"G82Y-6NJ","54.6111","-3.5654","Harrington, Cumberland, England, United Kingdom","53.2272","0.04547","Harrington, Lincolnshire, England, United Kingdom"
"GS9K-NQ9","53.5672","-0.0809","Grimsby, Lincolnshire, England","53.5672","-0.0809","Grimsby, Lincolnshire, England"
"LVF2-M3D","54.3","10.8833","Oldenburg, Schleswig-Holstein, Deutschland","53.065","8.6653","Schloss,Delmenhorst,Oldenburg,Germany"
"LYXG-TBK","54.518","9.567","Schleswig, Schleswig-Flensburg, Schleswig-Holstein, Germany","53.1389","8.2137","Oldenburg, Stadt Oldenburg, Niedersachsen, Germany"
"GZ8J-L3N","52.5238","13.4119","Berlin, Brandenburg, Prussia, German Empire","49.66083","11.03257","Baiersdorf, Erlangen-Hochstadt, Bayern, Deutschland(HRR)"
"GZG7-44L","51.0514","13.7433","Dresden, Stadt Dresden, Sachsen, Germany","52.5238","13.4119","Berlin, Brandenburg, Germany"
"G65R-GWT","51.15","11.76667","Altenburg, Naumburg, Saxony, Prussia, Germany","51.1625","13.4974","Meißen, Kreis Meißen, Sachsen, Deutschland"
"LCVK-YKR","47.2773","11.4053","Innsbruck, Tirol, Österreich","51.15","11.76667","Altenburg, Naumburg, Sachsen, Deutschland"
"GDSQ-DSS","47.91","11.42","Wolfratshausen, Oberbayern, Bayern (Sacrum Imperium Romanum)","48.1539","11.5481","München, Oberbayern, Bayern (Sacrum Imperium Romanum)"
"GFRJ-X6M","52.2635","10.5221","Grubenhagen, Braunschweig-Luneberg, Sachsen, Germany","48.21906","11.17325","Nannhofen, Furstenfeldbruck, Bayern, Germany"
"GW9R-S8Q","51.0567","-2.7353","Somerton, South Somerset, Somerset, England, United Kingdom","51.0567","-2.7353","Somerton, South Somerset, Somerset, England, United Kingdom"
"GWSS-YLM","52.4204","-2.4147","Kinlet, Shropshire, England","52.4204","-2.4147","Kinlet, Shropshire, England"
"9V65-3NY","53.16667","-0.41667","Nocton, Lincolnshire, England","52.4204","-2.4147","Kinlet, Shropshire, England"
"LHH4-CH5","52.2848","-2.8052","Croft Castle, Herefordshire, England, United Kingdom","52.2182","-2.7383","Leominster, Herefordshire, England, United Kingdom"
"GKVC-R6L","52.3158","-2.598","Burford, Shropshire, England, United Kingdom","52.4379","-1.6496","England, United Kingdom"
"GXX2-QFM","53.01375","-1.67504","Ashbourne with Mapleton, Derbyshire, England","53.0167","-1.7333","Ashbourne, Derbyshire, England"
"GXXK-6G4","53.18333","-1.65","Haddon Hall, Derbyshire, England","52.5193","-2.971","More, Shropshire, England"
"LTM6-22G","53.2682","-1.4843","Barlow, Derbyshire, England","52.4379","-1.6496","England"
"GGLP-8HB","53.0167","-1.7333","Ashbourne, Derbyshire, England",NA,NA,NA
"LT2C-VJC","52.9798","-1.8105","Norbury, Derbyshire, England","52.9799","-1.8111","Norbury, Derbyshire, England"
"LZJ9-1V3","52.8547","-1.4768","Barrow upon Trent, Derbyshire, England","52.9798","-1.8105","Norbury Manor, Derbyshire, England"
"GMZD-R4L","51.9041","-1.3986","Kiddington, Oxfordshire, England","51.9041","-1.3986","Kiddington, Oxfordshire, England"
"GMZ6-MSK","51.9041","-1.3986","Kiddington, Oxfordshire, England",NA,NA,NA
"GJWY-HVF",NA,NA,"Kelby, North Kesteven district, Lincolnshire, England, United Kingdom",NA,NA,NA
"G2CT-YBT",NA,NA,"Kelby, North Kesteven district, Lincolnshire, England, United Kingdom",NA,NA,NA
"LHTT-4YG","51.01667","-0.01667","Broadhurst, Horsted Keynes, West Sussex, England","51.99839","-2.02309","Tewkesbury, Gloucestershire, England"
"LYNL-W8J","51.03672","-0.02875","Horsted Keynes, Mid Sussex district, West Sussex, England, United Kingdom","51.1451","0.8733","Ashford, Ashford district, Kent, England, United Kingdom"
"9HTR-H39","54.29588","-1.58807","Bedale, Yorkshire, England",NA,NA,"Thorpe Perrow, Bedale, Hambleton district, North Yorkshire, England, United Kingdom"
"M72X-JZK","54.50375","-1.38687","Aislaby, Stockton-on-Tees district, Durham, England, United Kingdom","54.50375","-1.38687","Aislaby, Stockton-on-Tees district, Durham, England, United Kingdom"
"LJV3-NNL","53.79996","-1.53563","Leeds St Peter, Yorkshire West Riding, England, United Kingdom",NA,NA,"Terrington, Ryedale district, North Yorkshire, England, United Kingdom"
"LY74-FMD",NA,NA,"Malton, Ryedale district, North Yorkshire, England, United Kingdom",NA,NA,NA
"L1JD-CFK","54.21667","-1.65","Masham, Yorkshire, England","53.95887","-1.06697","York, Yorkshire, England"
"LB9G-6GS","52.95","-0.954","Bingham, Nottinghamshire, England","53.95878","-1.08248","Yorkshire, England"
"G884-SZK","55.33405","-1.98349","Northumberland, England","52.35","-0.85","Northamptonshire, England"
"GZDX-2Z6","54.46667","-1.78333","Ravensworth, Yorkshire, England","54.6697","-2.8691","Greystoke, Cumberland, England"
"L1VL-5JN","50.85","-2.813","Seaborough, Somerset, England","50.85","-2.813","Seaborough, Somerset, England"
"G7Q9-K36","50.4804","-3.7322","Staverton, Devon, England","52.20464","0.11964","Cambridge, Cambridgeshire, England"
"KFY3-J2B","50.4804","-3.7322","Staverton, Devon, England",NA,NA,NA
"L2CN-257","52.4379","-1.6496","England",NA,NA,NA
"G7H4-G78","51.51","-0.12","London, City of London, Greater London, England","52.4379","-1.6496","England"
"G7F8-DCB","51.28114","-0.40057","Surrey, England","51.28114","-0.40057","Surrey, England"
"L565-L35","51.2364","-0.57067","Guildford, Surrey, England, United Kingdom","51.2364","-0.57067","Guildford, Surrey, England"
"L565-N7L","52.6449","-2.5749","Leighton, Shropshire, England",NA,NA,NA
"GGXX-6QD",NA,NA,NA,NA,NA,NA
"GGXX-HGM","52.0922","1.1324","Akenham, Suffolk, England","52.0922","1.1324","Akenham, Suffolk, England"
"GNH5-JJZ","55.6","-1.7","Adderstone, Northumberland, England","54.76426","-1.57104","Durham, England, United Kingdom"
"GNH5-KRC","54.7489","-2.0117","Stanhope, Durham, England","55.07716","-1.63633","Castle, Northumberland, England"
"LDQV-JQP",NA,NA,NA,"52.4379","-1.6496","England"
"GQDP-HRC","51.99734","0.60177","Castle Hedingham, Essex, England","52.0809","-2.2383","Hanley Castle, Worcestershire, England"
"LZN8-XX3","52.4073","-0.4994","Titchmarsh, Northamptonshire, England","51.7859","-1.4849","Witney, Oxfordshire, England"
"LBK5-793","52.784","-0.4278","Edenham, Lincolnshire, England","52.4073","-0.4994","Titchmarsh, Northamptonshire, England"
"LRX4-RH6","53.95828","-0.82429","Bolton, Yorkshire, England","49.4428","1.1002","Rouen, Normandy, France"
"LJLT-861","54.58333","-1.8","Raby Castle, Durham, England","52.0784","0.5832","Clare, Suffolk, England"
"LY53-TZ7","52.23342","-2.21245","Wasseburne Militis, Worcestershire, England","52.24364","-2.31193","Wichenford, Worcestershire, England"
"LY53-YDV","52.23354","-2.32362","Wichenford, Worcestershire, England","52.28432","-2.43247","Stanford, Worcestershire, England"
"93JG-NYF","53.0125","-1.6678","Bradley, Derbyshire, England","51.9146","-2.5827","Ross-on-Wye, Herefordshire, England"
"G8GL-71P","52.9","-1.85","Uttoxeter, Staffordshire, England","52.4379","-1.6496","England"
"KZ3H-QD5","52.3743","1.24353","Brockdish, Norfolk, England","52.3743","1.24353","Brockdish, Norfolk, England"
"GW1L-MQT","52.37806","0.96744","Blo'norton, Norfolk, England","52.3743","1.24353","Brockdish, Norfolk, England"
"GSHP-ZKP","51.5411","-2.2836","Badminton, Gloucestershire, England, United Kingdom","51.5411","-2.2836","Badminton, Gloucestershire, England, United Kingdom"
"G3CY-L6X",NA,NA,"Plympton Saint Mary, Devon, England","51.5411","-2.2836","Badminton, Gloucestershire, England"
"GN17-MXF","52.3781","0.743","Barnham, Suffolk, England","52.1543","0.7234","Lawshall, Suffolk, England"
"LTMY-BTR","52.2751","1.0653","Suffolk, England, United Kingdom",NA,NA,NA
"LRF4-TF9","51.9276","0.983","Ardleigh, Essex, England","51.9276","0.983","Ardleigh, Essex, England"
"LC14-291","51.9276","0.983","Ardleigh, Essex, England","51.9276","0.983","Ardleigh, Essex, England"
"LCCN-H49","55.8591","-3.1675","Roslin, Midlothian, Scotland","56.11667","-3.16667","Ravenscraig Castle, Kirkcaldy, Fife, Scotland"
"LCCN-HH9","58.2501","-3.4323","Dunbeath, Caithness, Scotland","58.2501","-3.4323","Dunbeath, Caithness, Scotland"
"G7C6-6L9","50.4872","-4.474","St Cleer, Cornwall, England","50.494","-4.5959","Warleggan, Cornwall, England"
"G7C6-4G2","50.25116","-5.06676","Cornwall, England","50.25116","-5.06676","Cornwall, England"
"LTXR-K6G","51.95888","0.99341","Dedham, Colchester Borough, Essex, England, United Kingdom","51.95888","0.99341","Dedham, Colchester Borough, Essex, England, United Kingdom"
"L6PD-HVZ","51.95888","0.99341","Dedham, Colchester district, Essex, England, United Kingdom","51.9595","0.9936","Dedham, Colchester district, Essex, England, United Kingdom"
"GF4N-6LK","50.981","-0.3385","Sussex, England",NA,NA,NA
"KDWS-P41","51.88893","0.90236","Colchester, Essex, England","52.2751","1.0653","Little Livermore, Suffolk, England"
"9XBS-J7H","51.8886","0.8999","Colchester, Essex, England",NA,NA,NA
"L4B6-YC7","52.3225","1.1128","Yaxley, Suffolk, England","52.3225","1.1128","Yaxley, Suffolk, England"
"LKKM-WG3","51.4472","0.2168","Dartford, Kent, England","52.3222","1.1108","Yaxley, Suffolk, England"
"GSTT-FCD","52.2459","0.7112","Bury St Edmunds, St Edmundsbury Borough, Suffolk, England","52.2459","0.7112"," St Edmunds Abbey Bury St Edmunds, St Edmundsbury Borough, Suffolk, England"
"GZN3-36D","52.3222","1.1108","Yaxley, Suffolk, England, United Kingdom","52.24392","0.71721","Bury St Edmund's Cathedral, Bury St Edmunds, Suffolk, England"
"G28W-6B3","51.1143","0.1859","Groombridge, Kent, England","51.13477","0.21856","Speldhurst, Kent, England"
"G28W-F9M","51.1324","0.2633","Spelhurst Church, Tunbridge Wells, Kent, England","51.1324","0.2633","Spelhurst Church, Tunbridge Wells, Kent, England"
"LV5W-P4J","52.3501","1.06","Wortham, Mid Suffolk district, Suffolk, England, United Kingdom","52.3501","1.06","Wortham, Mid Suffolk district, Suffolk, England, United Kingdom"
"M3CS-RM6","52.1225","1.0716","Baylham, Suffolk, England, United Kingdom","52.3501","1.06","Wortham, Mid Suffolk district, Suffolk, England, United Kingdom"
"K19W-638","53.784","-1.068","Selby and Hough, Yorkshire, England","53.784","-1.068","Selby and Hough, Yorkshire, England"
"G3CG-S5M",NA,NA,"Selby, Selby, North Yorkshire, England, United Kingdom","52.4379","-1.6496",", , , England, United Kingdom"
"G6NB-8SW","52.98949","-0.79817","Staunton, Newark and Sherwood district, Nottinghamshire, England, United Kingdom","52.3143","0.5464","Tuddenham, Suffolk, England, United Kingdom"
"GXFZ-MW7","52.3143","0.5464","Tuddenham, Suffolk, England, United Kingdom","52.3143","0.5464","Tuddenham, Suffolk, England, United Kingdom"
"GXFZ-2GL","54.2334","-1.3417","Thirsk, North Yorkshire, England","53.7","-1.75","West Yorkshire, England"
"LVQZ-PYH","54.21667","-1.33333","Thirsk, Yorkshire, England","51.27851","0.53011","Maidstone, Kent, England"
"GXFZ-VHF","52.56667","-1.98333","Bescot, Staffordshire, England","52.81577","-2.09486","Stafford, Staffordshire, England, United Kingdom"
"GLGK-2N7","52.46898","-2.19708","Prestwood,Staffordshire,England.",NA,NA,NA
"GV1N-HTM",NA,NA,NA,NA,NA,NA
"GG6J-BVF",NA,NA,NA,NA,NA,NA
"GQGZ-BB3","54.9714","-1.614","Newcastle upon Tyne, Northumberland, England","54.9714","-1.614","Newcastle upon Tyne, Northumberland, England"
"GQR1-QPS","53.6355","-1.7954","Lockwood, Yorkshire, England","54.9714","-1.614","Newcastle upon Tyne, Northumberland, England"
"GN1Z-R4Y","52.4379","-1.6496","England",NA,NA,NA
"GN1Z-BV9","52.4379","-1.6496","England",NA,NA,NA
"GVVC-V78","52.33781","-1.56089","Warwick, England, United Kingdom","51.85229","0.61466","Wytham, Essex, , England, United Kingdom"
"GG6R-W1N","51.85229","0.61466","Essex, England, United Kingdom","51.85229","0.61466","Essex, England, United Kingdom"
"G67Y-1Y9","54.9806","-1.4824","Bedeslow, Jarrow, Durham, England, United Kingdom","52.6004","-2.7557","Longnor, Shropshire, England, United Kingdom"
"G67Y-RF5","52.597","-2.686","Langley, Shropshire, England, United Kingdom","52.597","-2.686","Langley, Shropshire, England, United Kingdom"
"M6F1-N34","52.8","-2.83333","Eyton near Wem, Shropshire, England","52.8","-2.83333","Eyton near Wem, Shropshire, England"
"L15N-S7V","51.081","1.166","Folkestone, Kent, England","51.22608","0.75054","Kent, England"
"GLNX-DRR","54.53065","-3.07617","Cumberland, England","54.53065","-3.07617","Cumberland, England"
"LWFV-H3W","52.4379","-1.6496","England, United Kingdom","52.4379","-1.6496","England"
"GM91-ZZM","52.6325","-1.69","Tamworth, Staffordshire, England","52.6325","-1.69","Tamworth, Staffordshire, England"
"GQRB-6N7","52.6307","-1.2341","Kirby Muxloe, Leicestershire, England","52.6325","-1.69","Tamworth, Staffordshire, England"
"MC1K-5WL","53.48769","-2.09695","Ashton-under-Lyne, Lancashire, England","53.48769","-2.09695","Ashton-Under-Lyne, Lancashire, England"
"G4XK-SYH","54.0214","-2.8823","Middleton, Lancashire, England","53.81849","-2.62573","Lancashire, England"
"996D-3F1","53.7946","-2.4944","Salesbury, Lancashire, England","53.7946","-2.4944","Salesbury, Lancashire, England"
"LZLN-QC6","53.78","-2.37","Blackburn, Lancashire, England","53.513","-2.223","Manchester, Lancashire, England, United Kingdom"
"G9MT-BTY","51.23346","-0.27395","Betchworth, Surrey, England",NA,NA,NA
