"fid","ascendancy"
"G9M5-PP1",458246186
"GGDF-JK3",458246187
"GGW6-WRF",458246240
"GK4R-P9R",458246241
"L2Q4-J1S",458246248
"GM9G-RSP",458246249
"GGWD-LNK",458246252
"LHKX-KTG",458246253
"L2Q4-J1S",458246254
"GM9G-RSP",458246255
"L2WQ-KSV",458522624
"GCCF-YBX",458522628
"L2WQ-KSV",458522688
"GCCF-YBX",458522692
"M1N5-F17",458523136
"KC12-WPN",458702848
"K8KG-P2Y",458702849
"L67V-9RZ",458702850
"GK4B-VPW",458702851
"KC12-WPN",458702880
"K8KG-P2Y",458702881
"L67V-9RZ",458702882
"GK4B-VPW",458702883
"L7JZ-LVD",458703104
"L7LV-V52",458703105
"2781-37X",458703232
"9NRV-X1C",458703233
"GCQW-NNT",460062720
"L2TT-VSD",460064256
"L131-YMY",460064257
"L2TT-VSD",460064264
"L131-YMY",460064265
"LBZW-KCK",460064448
"LYWB-RQ2",460064449
"LR5J-MML",460064450
"GXF6-XVZ",460064451
"L17J-SKN",460064452
"LYQL-PPF",460064453
"LB88-NYH",460064454
"LBQQ-D92",460064455
"LJ2L-M63",460064456
"LKTL-XRL",460064458
"GHJH-CNX",460064459
"LTCK-ZBK",460064460
"LZ6R-LLG",460064462
"GL79-GFH",460064463
"L7GV-LFT",460064464
"L7GV-LLC",460064465
"GKJN-FZD",460064480
"LK4V-VBH",460064481
"L1JD-G8J",460064484
"L1JD-6JX",460064485
"GXG4-ZPT",460064486
"GX21-QVN",460064487
"MWND-9MQ",460064496
"MWND-M1W",460064497
"LTTW-D77",460064498
"9Q6H-FC9",460064499
"L5DP-LM7",460064500
"9ZCG-RB5",460064501
"LRSM-MTQ",460064502
"LJ55-T1Z",460064503
"GC2H-64G",460064768
"GCMR-9MJ",460064769
"GLSS-K6R",460064770
"GLLT-9J2",460064771
"GC3J-NT2",460065796
"KH3W-4XL",460065797
"LVXM-6H9",460065798
"29YY-1J1",460065799
"L44Z-D3D",460065808
"GGP1-VN1",460065809
"GGP1-6KF",460065810
"GGP1-XGG",460065811
"G2Z7-5MS",460065858
"G2Z8-HMM",460065859
"LJY9-888",460065860
"LTVP-7R8",460065861
"G2JF-BJJ",460066816
"MMYV-KM1",460066817
"GQN7-8DP",460066818
"GJ3L-T71",460066820
"GKWG-XDG",460066821
"L8YS-L2Q",460066824
"9SXV-LHZ",460066825
"LHLT-V71",460066826
"L6HZ-LZC",460066828
"GL95-1JZ",460066829
"LZZ3-SVR",460066830
"GJT6-QTB",460066831
"9CJC-ZH9",460066832
"LDSR-BHK",460066833
"LD91-KW4",460066834
"L1SW-18M",460066835
"LT7M-L6K",460066836
"LT7M-LTR",460066837
"LCYW-VKR",460066838
"LR61-B9J",460066839
"LRS8-6PL",460066840
"GF1J-YRS",460066841
"G3P2-N51",460066842
"GGVD-6PL",460066843
"97W3-LTP",460066844
"9ZHX-KBT",460066845
"GG5B-SY5",460066846
"G4SQ-GMB",460066847
"L8BC-D33",460066848
"KV2S-YSN",460066849
"LWCM-8CR",460066851
"G2J7-181",460066852
"KHV8-TWD",460066904
"LVFM-4QD",460066905
"GJCM-SZ9",460066906
"NFYQ-6D1",460066907
"LWF2-V9P",460066952
"9MNJ-ZHM",460066953
"GJK2-896",460067056
"GJJD-TTN",460067060
"GZ53-SN8",460067061
"LTHF-BFK",460067080
"LVMD-6PK",460067081
"GNCB-Z7L",460067082
"GNCB-3JP",460067083
"GN87-75B",460067088
"G3N6-9HY",460067089
"G72L-QQ1",460067092
"LYSZ-YV5",460067093
"G2WW-QGC",460067094
"G8C2-FVR",460067095
"GCZP-8WD",460067104
"G352-PC6",460067105
"LBR7-F8Y",460067106
"GMT7-KYS",460067107
"GCZP-8WD",460067114
"G352-PC6",460067115
"G3CP-4RX",460067116
"LR1N-T1B",460067117
"L1YK-5HL",460067152
"G8PS-DKG",460067154
"L5FB-RKL",460067156
"L5FB-RK8",460067162
"GZYB-DBH",460067200
"G6ST-KTQ",460067202
"GC7S-MXZ",460067264
"GSC5-NGV",460067265
"GWKT-21S",460067266
"GDRK-RTB",460067267
"G2L4-HWG",460067272
"G36G-W3N",460067273
"LBZ7-ZPQ",460067274
"G7WX-H1Z",460067275
"L6J1-3NK",460067280
"GSMX-W1Q",460067281
"G8V2-55J",460067282
"GJM1-FWK",460067284
"LH6Q-1GL",460067285
"LYLG-B7K",460067286
"GGVH-R97",460067287
"GL2K-CNM",460067288
"9ZH7-KHY",460067290
"GJCJ-D8S",460067291
"9ZH7-KHY",460067292
"GJCJ-D8S",460067293
"GH6N-P25",460067328
"GDWZ-JYC",460067329
"GQJ6-VQX",460067330
"G83G-SBZ",460067331
"9CNK-V65",460067332
"LRPM-Z8V",460067333
"GXX8-F9J",460067334
"GS5M-2HX",460067456
"LHT3-SM2",460067457
"GHXR-N2V",460067460
"GHX5-T3S",460067461
"G3TR-78S",460067464
"GQWW-WJX",460067465
"KCPJ-VGD",460067488
"LBVB-W6R",460067520
"G988-D7B",460067521
"GNZ3-HFR",460067536
"KLLF-Z4Y",460067537
"LY37-YG8",460067538
"G8W1-V8L",460067544
"G36D-G24",460067545
"9ZCP-M8Z",460067546
"LRVQ-MV3",460067547
"LZKG-1SV",460067548
"9Z8K-54C",460067549
"9H8D-21L",460067550
"948L-FYP",460067551
"G2NN-X8C",460067552
"KZ6Z-4VN",460067553
"GJRB-88N",460067554
"GVC1-TH1",460067555
"GD9B-QYY",460067556
"LH5H-7RJ",460067557
"L1ZM-MNW",460067558
"GDTY-CG7",460067559
"LBLP-5KP",460067560
"MDBS-1K8",460067561
"LHJM-F9L",460067564
"LVZG-22H",460067565
"GSC4-QJ2",460067566
"GVG1-K6W",460067567
"L1PX-NQL",460067584
"G6QB-P1Z",460067585
"G6KS-SXP",460067632
"GGRL-67L",460067633
"GC46-Q3S",460067636
"MFCL-1ND",460067637
"LDCM-MVN",460067638
"9MCW-4MN",460067639
"LYST-S1Z",460067640
"L62P-74S",460067641
"G6R2-JNK",460067644
"GMNW-N5L",460067645
"GG74-8XJ",460067646
"GHBV-5WY",460067647
"LD1B-QM6",460067652
"MYCX-47Y",460067653
"GNYW-39F",460067654
"LH5Z-154",460067655
"L5BS-3DL",460067712
"GSXZ-X3L",460068864
"MDQW-GCK",460068865
"GGY7-GV6",460068866
"GGYW-797",460068867
"GX59-LQX",460068868
"GX59-LQX",460068870
"9SCY-9FL",460068876
"G8GP-VBL",460068878
"GD2N-498",460068879
"G8W1-8FF",460068928
"GVRS-TQJ",460068929
"GWYG-3GH",460068930
"G8W1-V86",460068931
"9ZZF-4PD",460068932
"G8T7-LD5",460068933
"L19Q-5K2",460068934
"944N-XPG",460068935
"LTN8-N3M",460068936
"GK6N-7TC",460068937
"LBRP-85B",460068940
"GJD7-CX2",460068941
"GGR6-1BC",460068942
"GGRX-9SH",460068943
"LV31-88S",460068944
"LTQM-SHP",460068954
"GVTG-TQ7",460068955
"G7SD-F96",460068958
"G7S8-1P8",460068959
"LDPZ-KBT",460068960
"LZLW-TGX",460068961
"GGDF-JWW",460068962
"GLWL-Z5R",460068964
"GGTZ-H89",460068965
"MF79-Q2J",460068966
"G6D8-3K8",460068967
"K2SV-HJ7",460068968
"LYWB-P6K",460068969
"LK4V-C5J",460068970
"L5FS-QQC",460068971
"G99D-8GC",460068972
"G99D-FNY",460068973
"9CXS-J8J",460068976
"9STQ-QP8",460068977
"MV95-58S",460068978
"KZT7-N2G",460068979
"L19Z-CL1",460068980
"LTRP-RR9",460068981
"LB2S-YQF",460068982
"9SR5-TGZ",460068983
"KP3V-8XM",460068984
"KH5L-XVR",460068985
"GKY6-VC6",460068986
"GKYX-NY3",460068987
"LDGP-6LG",460068988
"KC5N-C3N",460068989
"LRBK-WPN",460068990
"9WWL-HYB",460068991
"9HBT-X6S",460068992
"9CW3-3SK",460068993
"KF9B-5KD",460068994
"LDSM-3YK",460068995
"MQ97-2VC",460068996
"L812-1MZ",460068997
"GSWG-DB2",460068998
"LBVL-MQ9",460068999
"MB13-7W2",460069000
"G3TY-3Q7",460069001
"G6YJ-W3R",460069002
"G4R9-F6Y",460069003
"L2VZ-N2D",460069004
"M1JC-CL1",460069005
"L2T1-85T",460069006
"GFGQ-3WG",460069007
"GMBV-NS6",460069040
"9CNK-KN3",460069056
"M7CJ-CWS",460069057
"L8YQ-57J",460069060
"LRSG-MXN",460069061
"KF8L-DL4",460069062
"LBKH-QGB",460069063
"G4MS-YPJ",460069066
"G7TZ-WTS",460069067
"LZX4-DCV",460069068
"GKF2-PTX",460069069
"LR1W-XV5",460069070
"MRK3-ZH2",460069071
"97B7-XFS",460069072
"KNHN-W1P",460069073
"LYCG-HK6",460069074
"LYDV-1XC",460069075
"LDMS-N3Y",460069076
"G6LV-GLK",460069077
"9MDP-2SV",460069080
"LVN5-X8S",460069081
"GL5F-667",460069082
"GL5F-FJQ",460069083
"9ZH7-FWJ",460069084
"9CM9-HB5",460069085
"LBYQ-Z26",460069086
"GVYN-91W",460069087
"LL33-2DT",460069408
"LL33-2F4",460069409
"LBLP-5KP",460069504
"MDBS-1K8",460069505
"G3TR-78S",460069506
"GQWW-WJX",460069507
"G6D8-PT3",460069512
"GQLS-LY3",460069516
"GL35-1X9",460069517
"GJP3-WRN",460069518
"GV9Q-NX2",460069519
"GFNS-FTC",460069536
"L6PM-9ML",460069537
"L698-KMV",460069538
"G9XM-7FK",460069539
"L669-F33",460069540
"L13Z-NC6",460069541
"LYJ4-PKW",460069552
"GVDV-1HC",460069553
"GV6Q-1RC",460069556
"LHFM-74X",460069557
"9SC1-MX7",460069558
"GVVP-K2N",460069559
"LZ8B-NC9",460069576
"LZQP-NTF",460069577
"K486-R2C",460069578
"9K75-TN1",460069579
"M3DW-6QG",460069580
"GF8Q-RLS",460069581
"MXP1-FR5",460069582
"949X-P5K",460069583
"GQ1C-F8J",460069600
"G75C-VPL",460069601
"GCLG-VXP",460069616
"G8GX-W5F",460069620
"G8GX-ZVL",460069621
"LC5N-858",460069622
"GW31-YGD",460069623
"GZYW-93T",460069624
"GCM8-WKB",460069625
"G9FR-KNQ",460069626
"L529-WTX",460069627
"LDSR-PLY",460069632
"LDSR-PG3",460069633
"L6H6-W7K",460069634
"LZ8B-NC9",460069636
"LZQP-NTF",460069637
"GL5X-D6Y",460069638
"LT7M-J39",460069639
"LKZN-T6K",460069640
"GMHG-MLC",460069641
"G6XQ-MKT",460069644
"GLY6-M7P",460069645
"GX4M-46J",460069646
"LB24-NL4",460069647
"GQ6W-8T4",460069648
"GWXP-V1N",460069656
"GVXF-FD3",460069657
"GSBD-N5Q",460069660
"MD3F-R98",460069661
"9MVK-94G",460069662
"LBPJ-1RC",460069663
"L4DW-7HQ",460069664
"GF1C-1VB",460069665
"9MPN-JSZ",460069672
"G6JC-FKT",460069673
"GDMF-CMX",460069674
"LKHQ-397",460069675
"LDYS-5ZM",460069680
"GSBQ-B3J",460069681
"9SRK-DFT",460069688
"G4DQ-1TT",460069689
"G613-8F3",460069692
"GGKF-9FT",460069693
"L6J1-3NK",460069728
"GSMX-W1Q",460069729
"G8V2-55J",460069730
"GJM1-FWK",460069732
"LH6Q-1GL",460069733
"LYLG-B7K",460069734
"GGVH-R97",460069735
"GL2K-CNM",460069736
"9ZH7-KHY",460069738
"GJCJ-D8S",460069739
"9ZH7-KHY",460069740
"GJCJ-D8S",460069741
"LZ8B-NC9",460069760
"LZQP-NTF",460069761
"GL5X-D6Y",460069762
"LT7M-J39",460069763
"GQ6W-37P",460069764
"LT54-8MB",460069765
"LTYW-Y4K",460069766
"G8NN-LZF",460069767
"M1Y8-Q67",460069768
"9CHT-NL6",460069769
"GGG2-TLR",460069770
"GJ1P-4DN",460069771
"L687-RG3",460069772
"LVN1-6VC",460069773
"GD3G-L7F",460069774
"GN88-1T2",460069775
"LT4B-Y7P",460069776
"LZFQ-FY2",460069777
"GZ9F-VZW",460069778
"GWXR-ZSD",460069779
"GQ6W-37P",460069780
"LT54-8MB",460069781
"LTYW-Y4K",460069782
"G8NN-LZF",460069783
"9MPN-JSZ",460069784
"G6JC-FKT",460069785
"GDMF-CMX",460069786
"LKHQ-397",460069787
"G2NN-5VQ",460069788
"GQ4S-NF5",460069789
"GQ6P-K58",460069790
"G392-KNF",460069791
"G92X-BPF",460069792
"LHKW-CSJ",460069793
"KZDV-C4W",460069796
"KZ3G-JNH",460069797
"G6M2-T74",460069798
"GCZB-HQG",460069799
"L2NZ-44S",460069800
"L644-S48",460069801
"LW1S-PHN",460069802
"LW1S-PKM",460069803
"G7N2-1N8",460069804
"G6DZ-FLR",460069805
"G6H3-WNZ",460069808
"G6H3-8CR",460069809
"LHXZ-C82",460069810
"G6HH-FX6",460069812
"LQ5L-KDB",460069816
"LDSR-PJV",460069817
"GX1V-JJV",460069818
"GNHN-CGC",460069819
"L13Z-JHC",460069820
"LVZJ-8M3",460069821
"G62T-BKC",460069822
"LBQG-78Z",460069823
"GGZD-828",460069888
"LBS2-LQM",460069889
"LYJM-L1W",460069920
"GDX2-FL1",460070016
"G228-7D5",460070017
"LYSV-ZS3",460070018
"LYHF-L7Y",460070019
"M3WG-ZPM",460070032
"99QS-3B1",460070033
"9WCZ-TZK",460070034
"LRVC-TP5",460070035
"2M5Y-3XL",460070036
"MSMF-15R",460070037
"9H8D-NKZ",460070038
"MS5M-GB2",460070039
"GJZB-VWZ",460070040
"G9Y5-HH8",460070041
"9Z8K-VC1",460070048
"GVF3-926",460070049
"L9C6-W32",460070050
"L71C-CP2",460070051
"G2WS-9JV",460070052
"G2WS-6NJ",460070053
"G3Y1-TYV",460070054
"GFQM-RK3",460070064
"KZX3-FGB",460070066
"9HFS-PKH",460070072
"937D-T35",460070073
"MDMJ-HDZ",460070074
"4CKC-N49",460070075
"9H58-5CK",460070076
"L5LY-LHB",460070077
"LBYQ-Z26",460070078
"MF7F-HQF",460070079
"L13Z-6RS",460070080
"GGCV-PFZ",460070081
"9MVK-94G",460070082
"LBPJ-1RC",460070083
"GJF8-4PN",460070088
"GKVD-HH9",460070089
"GJF8-4CS",460070092
"LVSF-J6B",460070094
"GJFZ-9PL",460070095
"GNXG-L9L",460070112
"GNXG-BKC",460070113
"GJNW-QTR",460070116
"L7BP-6H3",460070117
"GJFB-KP6",460070132
"GJF1-ZJ7",460070133
"L71C-DVL",460070136
"GJNW-CG2",460070137
"GMGX-BWW",460070138
"LYKQ-JMR",460070146
"GKNM-DHB",460070147
"LYD7-TB9",460070400
"9C8T-V1R",460070401
"MRMP-3HL",460070402
"LZ1V-VQ4",460070403
"GFT8-KGV",460070404
"GN47-2JY",460070405
"G9GQ-VGW",460070406
"LYFG-Q9L",460070407
"9Q58-NYG",460070416
"97D4-D9M",460070420
"9H92-XWD",460070421
"GZBM-X39",460070422
"GQFW-GW6",460070423
"GC7V-H9D",460070432
"LHJ8-9L5",460070433
"GH2S-RG1",460070436
"GQ8J-6L9",460070437
"LYVT-FT1",460070444
"GFW6-63M",460070445
"GJ35-6ZX",460070446
"GK53-Z14",460070447
"L5ZN-K93",460070448
"LRSP-6YG",460070449
"GW66-N87",460070450
"GW66-LQ1",460070451
"MHKZ-R57",460070452
"MHKZ-R5K",460070453
"LBRP-85B",460070456
"GJD7-CX2",460070457
"L5ZN-K93",460070460
"LRSP-6YG",460070461
"GW66-N87",460070462
"GW66-LQ1",460070463
"2M5Y-3XL",460070464
"MSMF-15R",460070465
"9H8D-NKZ",460070466
"MS5M-GB2",460070467
"GQHQ-54J",460070528
"LJ1D-9C4",460070529
"G3KW-FCM",460070536
"2S7M-TKF",460070537
"GQGR-MYK",460070538
"GQGR-CVW",460070539
"GGG2-6SW",460070592
"GK5Q-B2S",460070593
"LHR6-6DV",460070596
"LHR6-6N2",460070597
"9MJJ-SJP",460070624
"G2B5-WY6",460070632
"991T-QZ3",460070636
"GKDD-B5R",460070637
"LD39-PPR",460070648
"LD39-P5M",460070649
"GXW5-61C",460070650
"L6QK-Q4Q",460070652
"LXS7-9JS",460070653
"9CX4-WS9",460070688
"G6TR-CLP",460070752
"LR3Z-PGB",460070753
"GDZP-DPG",460070754
"GDJM-TB4",460070755
"G8LP-S1C",460070760
"GKKM-ZGZ",460070761
"GWSG-ZKL",460070762
"LVH7-S2X",460070763
"KV2H-5YS",460070768
"GDVH-5NP",460070769
"KV2H-5Y9",460070770
"9HDY-LFS",460070771
"KV2H-5TT",460070780
"G65P-9TT",460070781
"LR7B-LLV",460070784
"LKDK-CCM",460070785
"LYB8-FMC",460070786
"G65L-JCT",460070787
"LCZD-MGM",460070788
"9CC6-SY8",460070789
"L2PC-C3Z",460070790
"MD29-6GV",460070791
"G8Q4-G4J",460070792
"GGWT-QJ5",460070793
"GQ6P-K58",460070794
"G6ZP-5H7",460070795
"GDX2-FL1",460070796
"G228-7D5",460070797
"LYSV-ZS3",460070798
"LYHF-L7Y",460070799
"GL4C-R7Z",460070800
"GL4C-VQD",460070801
"LB7S-K94",460070804
"LVQF-BX4",460070805
"LTS5-CQM",460070806
"9CN7-ZNN",460070807
"M1G9-D88",460070808
"G6HB-74V",460070809
"MRMP-3HL",460070810
"LZ1V-VQ4",460070811
"LZVY-7ZM",460070812
"944N-XPG",460070813
"LBGV-7WG",460070814
"K451-575",460070815
"934Q-GWT",460070816
"LT6X-2Z1",460070817
"KNDD-WHX",460070818
"LYBV-FJL",460070819
"2CQZ-3YB",460070824
"LY19-6G9",460070825
"GMDT-27V",460070826
"K12H-ZLN",460070827
"G2PN-VZ4",460070828
"G2PF-569",460070829
"G2PW-X2W",460070830
"GCBZ-8G5",460070831
"LZKG-1SV",460070832
"9Z8K-54C",460070833
"9H8D-21L",460070834
"948L-FYP",460070835
"KX8R-S5H",460070836
"K48W-JZ2",460070837
"G932-3GB",460070838
"G9PT-KBL",460070839
"LBYQ-Z26",460070840
"MF7F-HQF",460070841
"KZT9-DPC",460070842
"LC7J-DQJ",460070843
"L8W6-C4W",460070844
"9CZS-WBY",460070845
"MDQL-RS6",460070846
"LYYQ-HLW",460070847
"M3WG-ZPM",460070848
"99QS-3B1",460070849
"9WCZ-TZK",460070850
"LRVC-TP5",460070851
"9CXS-C2K",460070852
"94N8-WLN",460070853
"LBJF-GP2",460070854
"LTTC-D5R",460070855
"9ZCR-LMX",460070856
"LTRY-5LM",460070857
"GNY6-QGM",460070858
"L8YQ-GWT",460070860
"L29V-B2W",460070861
"9HFS-PKH",460070862
"9HFS-GG1",460070863
"LKKM-752",460070880
"LKKM-7R6",460070881
"934Q-GWT",460070882
"LHH4-X9T",460070883
"21RG-C86",460070884
"LD9W-MN9",460070885
"9H8D-21L",460070886
"948L-FYP",460070887
"GM2Q-C13",460070888
"GFVW-KM4",460070889
"9Q3R-1RB",460070890
"GDN5-ZK7",460070891
"GWXK-M4D",460070892
"GJ4Z-V7N",460070893
"LD7Z-FCT",460070894
"GQ6L-3WL",460070895
"LZGC-T3V",460070896
"9HNL-VTQ",460070897
"M6HL-7N8",460070898
"48HM-XVK",460070899
"M1G9-D88",460070900
"G6HB-74V",460070901
"MRMP-3HL",460070902
"LZ1V-VQ4",460070903
"L19Z-CL1",460070904
"LTRP-RR9",460070905
"LB2S-YQF",460070906
"9SR5-TGZ",460070907
"GJTB-SFG",460070908
"G9SD-RC6",460070909
"97D4-D9M",460070910
"9H92-XWD",460070911
"GZF2-Z9K",916492288
"GZF2-4TR",916492289
"GNDQ-ZG8",916492290
"LHKX-2W4",916492291
"GLQW-NWB",916492304
"GJC7-36J",916492305
"GQL2-5XJ",916492306
"GQL2-ZQ3",916492307
"GDDY-8L3",916492308
"GQL2-Z3R",916492309
"GV8Y-3R8",916492310
"GD2R-CCZ",916492311
"GQL2-8P9",916492320
"GQL2-V8J",916492321
"L2SG-RS8",916492368
"GVSN-NL3",916492369
"GK3B-TYX",916492370
"GW12-2B3",916492371
"M1XR-QH8",916492372
"GX99-YB3",916492373
"GX75-4QL",916492374
"GC4H-TH4",916492375
"G81D-91H",916492480
"GGW6-WRF",916492504
"GK4R-P9R",916492505
"GZF1-Z96",916492506
"GKCM-TG3",916492507
"L2WQ-KSY",917045248
"GCCN-3BV",917045256
"L2WQ-KSY",917045376
"GCCN-3BV",917045384
"M1N5-F1N",917046272
"L2WQ-KSV",917405696
"GCCF-YBX",917405700
"L2WQ-KSV",917405760
"GCCF-YBX",917405764
"M1N5-F17",917406208
"GCMY-S8X",920125440
"GLVS-D1Z",920128512
"GLVS-D1Z",920128528
"LD39-T1R",920128896
"LD4B-PM4",920128897
"GSY8-MSF",920128899
"LZ86-B44",920128900
"G25J-VKJ",920128901
"LQ5R-QYZ",920128902
"M82D-C5S",920128903
"GQL7-FRJ",920128904
"9MT8-HNV",920128905
"GMVS-CTT",920128906
"LB2S-YQF",920128908
"9SR5-TGZ",920128909
"LTS5-CQM",920128910
"9ZCQ-SPM",920128911
"GHVD-PWG",920128912
"GNW2-3LT",920128913
"GMND-3V3",920128916
"LYNB-S3V",920128917
"LD9K-33F",920128918
"LD9K-33G",920128919
"9QQ4-ZD7",920128920
"LYH9-WGK",920128924
"L8YB-VHF",920128925
"K88V-HH1",920128926
"LBLR-MF7",920128927
"GLYV-MD3",920128928
"LDYS-5ZM",920128960
"GSBQ-B3J",920128961
"9SRK-DFT",920128968
"G4DQ-1TT",920128969
"G613-8F3",920128972
"GGKF-9FT",920128973
"L8RR-QV1",920128992
"LKKM-W4B",920128993
"LTF5-J4R",920128994
"GJR1-B3D",920128995
"LYCJ-CKQ",920128996
"LYKP-D42",920128997
"KNSQ-GHF",920128998
"MF7F-HQF",920128999
"LK9C-5MF",920129000
"9Z8F-M7J",920129001
"LD97-5H9",920129002
"LRBW-T4W",920129003
"GJJW-MJ7",920129004
"G6WR-2S2",920129005
"GC19-V8V",920129006
"GHDZ-7CL",920129007
"M97G-NMH",920129536
"G41S-TP7",920129537
"GCMR-8LF",920129538
"G4VJ-MPY",920129539
"GNCP-RNF",920129540
"GLSS-8HV",920129541
"GN6N-7M8",920129542
"GN6K-K7W",920129543
"MBDR-25N",920131592
"9H2D-1SW",920131593
"MQ2K-WZQ",920131594
"9CQL-G16",920131595
"G6FV-D1R",920131596
"G6FK-3N7",920131597
"29YY-1JB",920131598
"9MWM-SDQ",920131599
"G73D-NQ8",920131616
"968G-ZMQ",920131617
"G2Z8-22H",920131716
"G2Z8-JZV",920131717
"GX88-Q6M",920131718
"GX88-KGC",920131719
"LTCB-JQS",920131720
"LJY9-8K6",920131721
"97RB-WX2",920133632
"LB4L-7L6",920133633
"MRTR-5JF",920133634
"LZN6-VNN",920133635
"MQGL-Y1Q",920133636
"L457-V3P",920133640
"L457-J1F",920133641
"MCPG-6TL",920133648
"MYW6-ZQT",920133649
"G6SH-MQ8",920133652
"KC26-VM3",920133653
"LHD4-F6B",920133656
"L6HZ-LGB",920133657
"GM9X-SFP",920133658
"LKQP-JK9",920133660
"LKQP-JK6",920133661
"MHCC-ZNJ",920133664
"L41W-XY6",920133665
"LDSR-BFG",920133666
"GGLB-YPT",920133667
"934Q-GWT",920133668
"LHH4-X9T",920133669
"LZKG-1SV",920133670
"9Z8K-54C",920133671
"G6SK-55S",920133672
"GKTD-ZF5",920133673
"GJT3-2SB",920133674
"GJT3-P6F",920133675
"GJRB-JBC",920133676
"GJT3-R9B",920133677
"KNDD-WHX",920133678
"LYBV-FJL",920133679
"G65X-2SQ",920133680
"G76Y-PQG",920133681
"G65X-2SQ",920133682
"G76Y-PQG",920133683
"GH19-XY3",920133684
"LCB7-YFV",920133685
"L1QT-W6Y",920133686
"L2VT-9LY",920133687
"M9QT-TX4",920133688
"9S59-P86",920133689
"9ZHX-PG8",920133690
"9ZHX-BR2",920133691
"GXCF-GNN",920133692
"MC49-XBY",920133694
"G4JG-9R6",920133696
"9HT1-T15",920133698
"CDNG-TKJ",920133699
"9HT1-T15",920133704
"KHH2-V4W",920133808
"KZYL-3MW",920133809
"LHC7-VYC",920133810
"99DR-8YB",920133811
"LZPK-PLF",920133904
"9HK3-SWC",920133905
"KZT9-DPC",920133906
"LC7J-DQJ",920133907
"GNFS-53K",920134112
"GSMF-NHJ",920134120
"GXM2-WSV",920134121
"GHPB-7SG",920134160
"GSDR-2CT",920134161
"G2LB-P9Z",920134162
"G2LB-4QP",920134163
"GG7L-DTF",920134164
"GJP2-VZR",920134166
"G2LB-Y12",920134167
"GCZP-8WD",920134176
"G352-PC6",920134177
"LBR7-F8Y",920134178
"GMT7-KYS",920134179
"GCZP-8WD",920134186
"G352-PC6",920134187
"G3CP-4RX",920134188
"LR1N-T1B",920134189
"LT7H-5J3",920134208
"LVVH-2RV",920134212
"LYVW-Y1Z",920134213
"LT7H-5J3",920134228
"GN8Z-TPW",920134232
"L1YK-BMD",920134304
"L5FB-RKL",920134324
"L1RC-7P1",920134404
"GSC5-NPN",920134528
"GL9Q-GGY",920134529
"GWGW-LP3",920134530
"GWGW-H62",920134531
"GWKT-KC1",920134532
"LKMZ-S6D",920134533
"LBZQ-3T4",920134544
"GHLQ-5FD",920134545
"G78H-9TV",920134546
"94N4-MM2",920134547
"LHP4-NDQ",920134548
"LHP4-NFN",920134549
"G7WX-LQ5",920134550
"MH6Z-PCT",920134560
"L8W6-CLB",920134561
"G2F3-N7Q",920134562
"LC3T-LS5",920134563
"GQ4B-7ZH",920134564
"GLQ5-M43",920134565
"GH1C-7M8",920134568
"LY9H-7K2",920134569
"L6QP-71V",920134570
"LBGD-ZV8",920134571
"G7S9-3CN",920134572
"GQ6W-8Z4",920134573
"LVDX-1Z8",920134580
"GG81-WZN",920134582
"LVDX-1Z8",920134584
"GG81-WZN",920134586
"GSG1-WTF",920134656
"LHT6-5LJ",920134657
"KJP4-5KS",920134658
"GDWZ-Z68",920134659
"GZ88-2DB",920134660
"GD6L-CRG",920134661
"LW1M-5VG",920134664
"GGW2-GBS",920134665
"K1TC-9D8",920134666
"G6KR-DNZ",920134667
"GD6K-QVR",920134668
"LY7Q-K3S",920134669
"9S8D-FLY",920134912
"GS5M-4N4",920134913
"L4BD-3C5",920134914
"K1T6-GGP",920134915
"L7JM-YGF",920134920
"LH3P-13G",920134921
"G7LC-MJQ",920134928
"9S6J-963",920134929
"LT17-WFL",920134930
"GK4L-SGW",920134931
"GX9G-K27",920134976
"G98Z-D11",920134977
"GNZ3-3MR",920135072
"L1LY-1V9",920135073
"LY3W-JTF",920135076
"LY3W-5JF",920135077
"LYSZ-137",920135088
"G2SM-LMB",920135089
"G366-94S",920135090
"GKRZ-9WQ",920135091
"9HTG-9V9",920135092
"99KP-CPN",920135093
"L7HD-FK1",920135094
"KH8X-ZDW",920135095
"L2VZ-XXJ",920135096
"KDQZ-4DJ",920135097
"LZV6-DRK",920135098
"9MKF-4JS",920135099
"99LP-BYW",920135100
"LDLH-68S",920135101
"LBGV-7WG",920135102
"K451-575",920135103
"LT79-GF3",920135104
"GNY2-6T5",920135105
"LT79-RK4",920135106
"GHWR-1K6",920135107
"G3Y5-1P9",920135112
"MDC2-B2Z",920135113
"LCTX-HJN",920135114
"LHQN-GT7",920135115
"L7GF-QH6",920135116
"9Z8P-ZZR",920135117
"LYM9-VNK",920135118
"GCQW-XV9",920135119
"LFMJ-513",920135120
"LBW9-RJ4",920135121
"9HGQ-P4L",920135122
"GGVJ-Z25",920135123
"GGZM-DTY",920135128
"LTTX-8LL",920135129
"9MVK-94G",920135130
"LBPJ-1RC",920135131
"9MVK-94G",920135132
"LBPJ-1RC",920135133
"GKLK-KL9",920135134
"G8YW-KGC",920135168
"GNN1-L4X",920135169
"GQL7-T2G",920135274
"G6L8-72V",920135275
"9HS5-DYZ",920135276
"KPWY-7WJ",920135277
"LCRW-JKT",920135278
"GGRL-VCG",920135279
"GK9N-ZC8",920135280
"GXPY-PHF",920135281
