"fid","ascendancy"
"LDQK-XBV",157477234
"L8WY-48T",157477235
"M9NS-ST4",157477236
"L8WB-N14",157477237
"LC85-F9L",157477238
"KN8N-JPD",157477239
"L19Q-KTX",157477240
"L8TT-XFX",157477241
"LTKD-XJF",157477242
"GGKK-FKJ",157477243
"GK2L-HJJ",157477244
"GK2L-FQ3",157477245
"LCP5-R4S",157477246
"G2KC-5BD",157477247
"G223-J5V",157478144
"GGFX-8KD",157478145
"G727-ZBY",157479936
"GVZN-YMC",157479937
"M4WB-6QF",157481600
"GHMY-7TL",157481601
"M4WB-67J",157481602
"G6VD-8HT",157481603
"GGNB-RTK",157481604
"GQP8-KNF",157482080
"GDVK-X9J",157482081
"M7BZ-9VH",157482082
"M7BZ-9KM",157482083
"9CNV-S3Y",157482084
"9MGQ-TMZ",157482085
"L5DP-LM7",157482086
"9ZCG-RB5",157482087
"GX9J-8NY",157482090
"GGK5-RHG",157482091
"GN2W-R5J",157482092
"9MLC-8XW",157482093
"M37Z-4Y1",157482096
"K4T4-1JF",157482097
"94ZD-P2N",157482098
"GVXK-5ZT",157482099
"LRSB-HB6",157482100
"L85K-C9T",157482101
"M195-LPS",157482102
"GJ7F-TPH",157482103
"9ZCY-9XR",157482104
"LH73-F1C",157482105
"9CJC-ZH9",157482106
"LDSR-BHK",157482107
"9ZH7-VL4",157482108
"LB84-NWR",157482109
"G2W9-H85",157482110
"GW73-298",157482111
"LR31-W6B",157482240
"GD63-V26",157482241
"GZPJ-1SF",157482246
"G949-8KL",157482247
"2734-4MJ",157482248
"GDD9-L61",157482249
"G9BM-T4W",157482250
"GMNH-FWL",157482251
"GG32-RYQ",157482252
"GGQ9-PL5",157482253
"L62L-8RV",157482256
"GDY5-FG1",157482257
"G265-FGW",157482258
"GV62-MGF",157482259
"LH6G-V2Y",157482260
"29YR-MR6",157482261
"LZPG-WRJ",157482262
"LY76-VYQ",157482263
"LH6L-FPM",157482264
"LH1Z-ZZ4",157482265
"L41W-VT8",157482266
"LH8P-KSN",157482267
"L7TR-TVZ",157482268
"L41W-5SK",157482269
"LY2T-7NX",157482270
"LB6W-M1K",157482271
"G7SQ-9T1",157482292
"GGT7-D9M",157482293
"GJ98-J4C",157482294
"GJ98-F4M",157482295
"GCNK-ZLY",157482296
"L2QX-X66",157482297
"GNZG-SWT",157482298
"LLWC-316",157482299
"MSQY-G3Z",157482300
"G6K5-Q33",157482301
"GF67-W3T",157482302
"LCC4-SBB",157482303
"LVZ5-9LT",314835024
"L83J-7KR",314835025
"G38W-SFD",314917024
"LTFN-9MR",314917025
"G26D-P4B",314917028
"G2LS-27V",314917029
"GVKN-DC7",314917030
"9H2D-1SW",314917031
"LK96-9V7",314917040
"G79F-1RM",314917041
"MF4V-2CJ",314917042
"GN79-ZWZ",314917043
"LZ8Q-L85",314917044
"LZ8Q-L8P",314917045
"GGWR-TSG",314917048
"G3G9-98Y",314917049
"GF7H-GTC",314917050
"GVC3-81X",314917051
"GD9B-QYY",314917052
"LH5H-7RJ",314917053
"LBJF-GP2",314917054
"LTTC-D5R",314917055
"LB96-RWY",314917056
"G6N8-WXC",314917057
"GMHT-1MT",314917064
"G91P-Y6K",314917065
"GWR8-BKH",314917066
"GQ4V-NFC",314917067
"GQMG-RJ6",314917068
"GGRN-613",314917069
"L6GQ-NYH",314917070
"GH3T-8KS",314917071
"GH6W-L6Q",314917088
"LYCG-QZJ",314917089
"LZPH-WN3",314917092
"LBGL-979",314917093
"LZPH-WN3",314917104
"LBGL-979",314917105
"GNVL-MT7",314917106
"GNVL-MZX",314917107
"GGPN-NH9",314917108
"GGPF-BLT",314917109
"GGKP-72D",314917110
"G3Y5-1P9",314917112
"MDC2-B2Z",314917113
"LCTX-HJN",314917114
"LHQN-GT7",314917115
"LZX4-DCV",314917116
"GKF2-PTX",314917117
"LR1W-XV5",314917118
"MRK3-ZH2",314917119
"GNZ3-HFR",314918656
"KLLF-Z4Y",314918657
"LY37-YG8",314918658
"G8W1-V8L",314918664
"G36D-G24",314918665
"9ZCP-M8Z",314918666
"LRVQ-MV3",314918667
"LZKG-1SV",314918668
"9Z8K-54C",314918669
"9H8D-21L",314918670
"948L-FYP",314918671
"GHGR-KTN",314918688
"K8GK-1V8",314918689
"9CNQ-B6B",314918690
"LCWJ-B5B",314918691
"GJ4Z-9DQ",314918692
"GNSX-5C5",314918693
"9ZCG-T9B",314918694
"G6L4-C7F",314918695
"GXT9-VKZ",314918696
"GXT9-N9G",314918697
"GHGR-KTN",314918698
"K8GK-1V8",314918699
"GM7D-726",314918702
"LZNJ-1K6",314918704
"9ZC4-D6X",314918705
"LD91-P63",314918706
"9H5P-73H",314918707
"LYK6-CT9",314918708
"L87D-Q72",314918709
"9H8D-21L",314918710
"948L-FYP",314918711
"M1G9-D88",314918712
"G6HB-74V",314918713
"MRMP-3HL",314918714
"LZ1V-VQ4",314918715
"LZVY-7ZM",314918716
"944N-XPG",314918717
"LBGV-7WG",314918718
"K451-575",314918719
"LW4Y-V6V",314918720
"GGLN-VXW",314918721
"GCWB-PFY",314918784
"LJ5D-V8N",314918785
"G674-SST",314918800
"KPHP-9Y9",314918801
"LY37-3M5",314918802
"LY37-7W7",314918803
"9M8D-Z1Y",314918816
"LBHH-4MZ",314918817
"KHLT-M98",314918818
"LZXB-YHN",314918819
"LDLH-DPL",314918820
"GDGN-6LZ",314918821
"LYDP-KBK",314918822
"LBD9-6NQ",314918823
"9HBX-CQ5",314918824
"KFD5-HFN",314918825
"LYTV-M7V",314918826
"MDQM-J2V",314918827
"99LP-BYW",314918828
"LDLH-68S",314918829
"LBGV-7WG",314918830
"K451-575",314918831
"GFQ3-7YB",314918832
"G8LP-GGR",314918833
"LYV5-RQ5",314918834
"L1QP-JJ6",314918835
"LT5W-YPH",314918836
"LT54-DKB",314918837
"GVX5-ZFT",314918838
"G998-BW2",314918839
"GH7T-SGJ",314918840
"GK3M-TXC",314918841
"GNYW-39F",314918842
"LH5Z-154",314918843
"K2M5-YYZ",314918848
"9CHT-23W",314918849
"LV7J-5ZR",314918850
"G7B1-MNK",314918851
"MNXY-B5X",314918852
"GFM9-C1Z",314918853
"GKRV-T15",314918864
"GFNC-TXS",314918865
"LTZ8-51K",314918866
"GXN8-52V",314918867
"L8MB-PR8",314918868
"L1MS-NFP",314918869
"9HGQ-P4L",314918870
"9SKK-J71",314918871
"GHNG-NWB",314918880
"9Z47-VN1",314920960
"LY8B-8CV",314920961
"9CX7-S59",314920962
"934P-KGV",314920963
"L8WY-WD4",314920964
"L8M6-YWJ",314920965
"L8MB-C1W",314920966
"MXWH-HJ8",314920967
"G4SS-SP4",314920968
"LYVT-ZYX",314920969
"9CZ3-WY5",314920970
"LYVT-ZYX",314920971
"LT1H-WCJ",314920972
"GJ5W-RHR",314920973
"9SPK-69R",314920992
"GKHH-3WG",314920993
"KDQZ-4C9",314920994
"GXX3-RNC",314920995
"9HVG-3HS",314920996
"MRRC-VW8",314920997
"9CX7-S59",314920998
"934P-KGV",314920999
"LZK6-P8K",314921000
"2YGB-N2M",314921001
"9CS2-22H",314921002
"9CZC-NNC",314921003
"LCMC-VB4",314921004
"KZQT-JV1",314921005
"LHRH-LVR",314921006
"L8YM-JSK",314921007
"LDLH-4Q5",314921152
"LKZS-CPW",314921153
"LW1M-5VG",314921154
"GGW2-GBS",314921155
"GZB6-L6J",314921160
"LZPK-CRM",314921161
"GQ24-59V",314921162
"LV6N-GFM",314921163
"G3CF-F1H",314921164
"MF42-4TT",314921165
"MWCM-M97",314921166
"LY19-PL4",314921167
"9CC8-TJ6",314921168
"GL5L-JYH",314921169
"LBVP-BB4",314921170
"GGKW-9Z5",314921171
"GQDP-VF6",314921172
"9CS2-QX2",314921174
"L785-BPL",314921175
"L8MB-PBW",314921176
"L8MB-PBB",314921177
"KDQV-V7K",314921178
"LKV8-TT1",314921179
"LT4D-TMW",314921180
"L8BS-VB3",314921181
"M9B6-MXW",314921182
"LY1Y-ZHZ",314921183
"GSG1-WTF",314922176
"LHT6-5LJ",314922177
"G2S3-VWZ",314922178
"GLMN-HT6",314922179
"9S8J-F9C",314922184
"GXN9-PYH",314922185
"GW91-7PH",314922336
"G2LB-FNQ",314922344
"G6CD-BPD",314922345
"LCC9-PRL",314922346
"G416-9VZ",314922347
"GLKQ-1BY",314922348
"GVTN-8GM",314922349
"GDLZ-HKD",314922350
"G6DW-371",314922351
"GXRW-LL2",314923008
"L56P-18T",314923009
"GCM9-D8T",314923072
"GKKW-B3H",314923073
"MWCM-M97",314923074
"LY19-PL4",314923075
"L6MQ-B6V",314923088
"G62V-FGB",314923090
"MDFN-MQG",314923091
"LHGX-D4M",314923104
"LHGX-D4K",314923105
"GG54-V7V",314923112
"MBLN-7T7",314923113
"L8RL-ZJ7",314923114
"G6F9-7YP",314923115
"GGVK-GSY",314923116
"L1DM-11Y",314923118
"GZB6-L6J",314923120
"LZPK-CRM",314923121
"GQ24-59V",314923122
"LV6N-GFM",314923123
"G3Y5-1P9",314923124
"MDC2-B2Z",314923125
"LCTX-HJN",314923126
"LHQN-GT7",314923127
"9H5Z-XXM",314923392
"GJ3G-QZB",314923393
"GSWC-Q7V",314923394
"GDRK-P8S",314923395
"L2VZ-N2D",314923396
"M1JC-CL1",314923397
"GXJZ-L48",314923398
"GXVG-7M3",314923399
"LBHH-2Q5",314923400
"LD72-DQF",314923401
"9HTG-9V9",314923404
"99KP-CPN",314923405
"L7HD-FK1",314923406
"KH8X-ZDW",314923407
"GX9C-Y45",314923408
"9C3G-QD7",314923409
"LD97-YRL",314923410
"LBJR-L1Q",314923411
"LBGV-C6P",314923412
"LBGV-Y8X",314923413
"LYYB-J52",314923414
"93ZP-65Y",314923415
"L2FR-ZV6",314923416
"LWN4-HKG",314923417
"KN73-Y7F",314923418
"L1MS-NFP",314923419
"KHH7-5JH",314923420
"LYD7-YY1",314923421
"M6HL-7N8",314923422
"48HM-XVK",314923423
"G9Z2-7RY",314923432
"L4BD-6XM",314923433
"L528-M9W",314923434
"L812-24W",314923435
"GMNV-81X",314923438
"G6LX-3ZH",314923439
"G2ZG-P5F",314923456
"GGTJ-G77",314923457
"GXF9-K2F",314923459
"GLWL-66F",314923462
"LZ64-MKG",314923463
"GJYK-X1C",314923467
"LRKG-63N",314923472
"LD9G-5XM",314923473
"LR1W-XV5",314923474
"MRK3-ZH2",314923475
"L7GF-QH6",314923476
"9Z8P-ZZR",314923477
"LYM9-VNK",314923478
"GCQW-XV9",314923479
"KZ7B-HWY",314923480
"LD91-PX3",314923481
"L19Q-5K2",314923482
"9WP5-MSL",314923483
"G4BB-BWL",314923484
"GK8Q-57S",314923485
"LKY6-BST",314923486
"GX4Q-ZQ1",314923487
"G3M9-1PP",314923488
"G9TJ-S32",314923489
"KHH7-5JH",314923490
"LYD7-YY1",314923491
"LZB4-2C7",314923492
"LZ84-SKX",314923493
"9HGQ-P4L",314923494
"9SKK-J71",314923495
"9HBX-CQ5",314923496
"KFD5-HFN",314923497
"LYTV-M7V",314923498
"MDQM-J2V",314923499
"99LP-BYW",314923500
"LDLH-68S",314923501
"LBGV-7WG",314923502
"K451-575",314923503
"G4XC-Z25",314923504
"GXW3-FM3",314923505
"GXQL-V29",314923506
"GK96-PTN",314923507
"MQ97-2VC",314923508
"L812-1MZ",314923509
"GSWG-DB2",314923510
"LBVL-MQ9",314923511
"GQDS-MNW",314923512
"LHVT-QV8",314923513
"KN73-Y7F",314923514
"L1MS-NFP",314923515
"9CS2-QX2",314923516
"L785-BPL",314923517
"M667-BQB",314923518
"9H6D-FWP",314923519
"L1WZ-1WN",314923552
"G6PQ-417",314923553
"LBHJ-3FQ",314923554
"MF3C-MR1",314923555
"LTLJ-3N1",314923556
"GGL1-LYN",314923557
"L1GR-DC7",314923560
"LDJX-DRV",314923561
"GXJT-DTH",314923562
"GKD3-FHV",314923563
"KNQK-QD7",314923564
"KX3N-XM4",314923565
"K4YB-V97",314923566
"KH3M-MTS",314923567
"GXQL-DT9",314923584
"9W9Q-H6D",314923585
"LZ6Q-ZF9",314923904
"LZ6Q-ZNJ",314923905
"L41Z-VPZ",314923906
"L41Z-VGQ",314923907
"G48X-Y5Z",314924192
"GD8L-HSB",314924193
"L2Y8-FQB",314924194
"L2Y8-FCV",314924195
"9ZZF-4PD",314924216
"G8T7-LD5",314924217
"L19Q-5K2",314924218
"944N-XPG",314924219
"LBRP-85B",314924220
"GJD7-CX2",314924221
"GGR6-1BC",314924222
"GGRX-9SH",314924223
"KDM4-2ZV",314929232
"MG36-NQ4",314929233
"G366-94S",314929234
"GKRZ-9WQ",314929235
"GDDB-VDD",314929240
"GMFT-7GL",314929241
"GQNW-7V2",314929242
"G8Q4-G4J",314929244
"GGWT-QJ5",314929245
"GQ6P-K58",314929246
"G6ZP-5H7",314929247
"G38W-SFD",314929248
"LTFN-9MR",314929249
"G26D-P4B",314929252
"G2LS-27V",314929253
"GVKN-DC7",314929254
"9H2D-1SW",314929255
"LK96-9V7",314929264
"G79F-1RM",314929265
"MF4V-2CJ",314929266
"GN79-ZWZ",314929267
"LZ8Q-L85",314929268
"LZ8Q-L8P",314929269
"GGWR-TSG",314929272
"G3G9-98Y",314929273
"GF7H-GTC",314929274
"GVC3-81X",314929275
"GD9B-QYY",314929276
"LH5H-7RJ",314929277
"LBJF-GP2",314929278
"LTTC-D5R",314929279
"GHZS-G6S",314930048
"GZV7-4RV",314930049
"G3WH-7NK",314930050
"GWW8-9C4",314930051
"M147-KP7",314930052
"LWFD-LS1",314930053
"9CNK-TTG",314930054
"LVJW-8R7",314930055
"GN5B-QW6",314930056
"G327-NV9",314930064
"G8TZ-P1K",314930065
"9CHQ-T3X",314930066
"NPFM-4Z9",314930067
"LBNC-4FY",314930068
"L14Y-T5D",314930069
"LBTB-ZYT",314930070
"GM7D-4RR",314930071
"LDYP-Z86",314930072
"K459-BM7",314930073
"LYQP-GSF",314930074
"9WPP-BNT",314930075
"KNSQ-GHF",314930076
"MF7F-HQF",314930077
"L85K-7PF",314930078
"KCH1-6Z8",314930079
"K2V9-CGN",314930080
"LR9B-Z59",314930088
"G947-2CD",314930112
"GND3-RHX",314930113
"LYMT-5FZ",314930120
"LY39-YFK",314930121
"GGK6-HN7",314930122
"L6QR-WWF",314930123
"GGRL-YQT",314930124
"GGRG-HN2",314930125
"G9Z2-7RY",314930128
"L4BD-6XM",314930129
"L528-M9W",314930130
"L812-24W",314930131
"LYK6-CT9",314930132
"L87D-Q72",314930133
"9H8D-21L",314930134
"948L-FYP",314930135
"GSZJ-1LK",314930136
"L8L5-824",314930137
"GGJS-H95",314930138
"GZ5R-ZYJ",314930139
"GKQS-KVW",314930140
"G7CD-BYM",314930141
"LK6T-3NK",314930144
"LDHT-TG7",314930145
"LZGF-W35",314930146
"L6RL-848",314930147
"GXN8-CP3",314930152
"L8YQ-BM3",314930153
"9H8D-NKZ",314930154
"MS5M-GB2",314930155
"GHNG-XVK",314930160
"9496-15R",314931200
"9Z8K-VZY",314931201
"LZB4-2C7",314931202
"LZ84-SKX",314931203
"L2FR-ZV6",314931204
"LWN4-HKG",314931205
"M1BV-N8T",314931206
"GSYR-X36",314931216
"KLXB-XZX",314931217
"9HGZ-QJD",314931218
"LRGN-LN7",314931219
"LT4D-TMW",314931220
"L8BS-VB3",314931221
"M9B6-MXW",314931222
"LY1Y-ZHZ",314931223
"93Z9-BYH",314931296
"2SH9-1H1",314931297
"LRS4-C57",314931298
"KLWK-163",314931299
"LB2K-M6V",314931300
"GQMG-8W6",314931301
"GDJR-8T2",314931302
"G4PV-WKM",314931303
"94RQ-Q21",314931304
"M7F1-XHN",314931305
"9S73-K2D",314931306
"LZLQ-12N",314931307
"L8MB-PR8",314931308
"L1MS-NFP",314931309
"9HGQ-P4L",314931310
"9SKK-J71",314931311
"LBS7-VTX",314931808
"G2S3-WM6",314931809
"G371-PZT",314931810
"GLMK-161",314931811
"LH25-VL1",314931812
"GXN9-CBC",314931813
"GK2H-Y7Y",314931820
"GW9B-118",314931888
"GV7V-YXD",314931889
"G6WG-D6F",314931892
"LDS9-H5P",314931893
"GMMR-GHM",314931894
"G6DW-37G",314931895
"LZ1R-92P",314932224
"LVJJ-GN9",314932225
"G6CM-LT3",314932256
"GC8P-M5Y",314932257
"LY4L-K1M",314932264
"9H5G-5KC",314932265
"GZBX-QC4",314932272
"29WW-38Z",314932273
"L22D-6BW",314932274
"G7GL-CV5",314932275
"L2VZ-N2D",314932276
"M1JC-CL1",314932277
"GXJZ-L48",314932278
"GXVG-7M3",314932279
"LB2K-M6V",314932280
"GQMG-8W6",314932281
"GD9B-QYY",314932282
"LH5H-7RJ",314932283
"GMBJ-5DR",314932416
"M2TS-9NG",314932417
"LYV5-RQ5",314932418
"L1QP-JJ6",314932419
"LR3P-G3P",314932420
"GLLG-SWJ",314932421
"9ZCP-M8Z",314932422
"LRVQ-MV3",314932423
"LBGL-W6Q",314932424
"9Z8P-CB4",314932425
"LK17-1W6",314932426
"LVQP-PC5",314932427
"L19Q-5K2",314932428
"944N-XPG",314932429
"K87Y-T65",314932430
"LYKP-D42",314932431
"9Q58-NYG",314932432
"97D4-D9M",314932436
"9H92-XWD",314932437
"GZBM-X39",314932438
"GQFW-GW6",314932439
"LV5Q-4CV",314932448
"GX2P-G4J",314932449
"LZG9-8W4",314932450
"K2JK-6TY",314932451
"LDBL-8NB",314932452
"LCZS-SB8",314932453
"L8R5-8PV",314932456
"LTTC-D5R",314932457
"L1ZM-MNW",314932458
"GDTY-CG7",314932459
"L2VZ-XXJ",314932460
"KDQZ-4DJ",314932461
"LZV6-DRK",314932462
"9MKF-4JS",314932463
"LZNJ-1K6",314932464
"9ZC4-D6X",314932465
"LD91-P63",314932466
"9H5P-73H",314932467
"LYK6-CT9",314932468
"L87D-Q72",314932469
"9H8D-21L",314932470
"948L-FYP",314932471
"M1G9-D88",314932472
"G6HB-74V",314932473
"MRMP-3HL",314932474
"LZ1V-VQ4",314932475
"LZVY-7ZM",314932476
"944N-XPG",314932477
"LBGV-7WG",314932478
"K451-575",314932479
"GK5Q-SSK",314932496
"G9QW-RFT",314932497
"GHJD-4JK",314932498
"GHY3-KH5",314932499
"G3M9-1PP",314932500
"G9TJ-S32",314932501
"KHH7-5JH",314932502
"LYD7-YY1",314932503
"LCZL-SCX",314932512
"9W9Q-HD4",314932513
"L41Z-K7P",314932672
"L41Z-V1G",314932673
"LZ6Q-ZKT",314932674
"LV4G-8YG",314932675
"GSZJ-1DF",314932816
"LRGQ-521",314932817
"GKWR-DHX",314932818
"GLL9-SZR",314932819
"LBQG-NXF",314932828
"93MY-Z67",314932829
"L8PJ-FJ6",314932830
"99QR-57N",314932831
"93QH-NMM",314933776
"93QY-K1P",314933777
"93QS-QH7",314933780
"937J-JCP",314933786
"937J-PMN",314933787
"L7T7-8RS",314933790
"MNW7-5D6",314934336
"LZBX-QMV",314934337
"GC68-F99",314934338
"GXPV-BK8",314934339
"2W31-DXP",314934344
"GHPL-4ZN",314934345
"L6N3-VPL",314934346
"LDMG-1WC",314934347
"9CS2-22H",314934348
"9CZC-NNC",314934349
"933R-RQQ",314934432
"MHHK-FFS",314934456
"MHHK-FFR",314934457
"GLW9-H94",314934784
"GLWM-2Y3",314934785
"LH7F-3M5",314934848
"LHTX-C4P",314934849
"LDWH-XLW",314935040
"LD39-ZZS",314935041
"937V-HS2",314935044
"933T-QHX",314935045
"K4N2-6B2",314935046
"KC93-1KF",314935047
"L4MM-Z1K",314935104
"G6YR-PR4",314935105
"LCRY-BQS",314935152
"LR6H-9VN",314935153
"MJDN-7ZL",314935178
"GXBR-DMV",314935179
"KCHN-V94",314953728
"GC45-XN7",314953729
"MQ1N-97T",314953730
"LV7B-9DM",314953732
"9QQC-L6P",314953733
"LB4S-QZX",314953792
"G2V8-CRP",314953793
"GMKG-Y3J",314953796
"G2T2-NXV",314953797
"LKKM-WZP",314954240
"LKKM-WZG",314954241
"GZF1-GLX",314954243
"G28G-WQG",314954244
"KCDS-NTB",314954245
"MWND-9MQ",314954246
"LDWP-CVV",314954247
"MD4T-7QG",314954248
"LB9Y-SDW",314954249
"GMNL-SQC",314954250
"L19R-ZRK",314954251
"97D4-D9M",314954252
"9H92-XWD",314954253
"LB88-NYH",314954254
"LBQQ-D92",314954255
"KDQN-2QS",314954256
"KPWY-8VS",314954257
"LBLP-5KP",314954258
"MDBS-1K8",314954259
"LZ86-TCZ",314954260
"KNQB-2Q2",314954261
"L4BY-VD1",314954262
"LYL3-1FL",314954263
"21RG-C86",314954264
"LD9W-MN9",314954265
"9H8D-21L",314954266
"948L-FYP",314954267
"9CFM-79T",314954268
"GN45-YSR",314954269
"LH1F-PV5",314954270
"G9G7-HG4",314954271
"L8RR-QV1",314954272
"LKKM-W4B",314954273
"LTF5-J4R",314954274
"GJR1-B3D",314954275
"LYCJ-CKQ",314954276
"LYKP-D42",314954277
"KNSQ-GHF",314954278
"MF7F-HQF",314954279
"LK9C-5MF",314954280
"9Z8F-M7J",314954281
"LD97-5H9",314954282
"LRBW-T4W",314954283
"GJJW-MJ7",314954284
"G6WR-2S2",314954285
"GC19-V8V",314954286
"GHDZ-7CL",314954287
"LH8W-F9X",314954288
"LRVC-TP5",314954289
"G6T9-N78",314954290
"LVKZ-N5Q",314954291
"L1JN-9YX",314954292
"9Z8L-N9W",314954293
"L2PC-C3Z",314954294
"MD29-6GV",314954295
"K88V-HH1",314954296
"LBLR-MF7",314954297
"LB88-FWT",314954298
"9M2T-DQC",314954299
"2CQZ-3YB",314954300
"LY19-6G9",314954301
"LBT5-R99",314954302
"LHWN-89D",314954303
"LBYQ-Z26",314954304
"MF7F-HQF",314954305
"KZT9-DPC",314954306
"LC7J-DQJ",314954307
"L8W6-C4W",314954308
"9CZS-WBY",314954309
"MDQL-RS6",314954310
"LYYQ-HLW",314954311
"LHWP-6YX",314954312
"L8WY-WSB",314954313
"9QQS-VJV",314954314
"LBNJ-CWP",314954315
"LBK4-Q1N",314954316
"9HYM-ZD6",314954317
"9HPG-8RZ",314954318
"99N6-RF5",314954319
"94Y9-XDF",314954320
"LBYY-GYZ",314954321
"LHND-T35",314954322
"L1DF-3ZP",314954323
"LBFY-42F",314954324
"MCTH-1BN",314954325
"L5TR-8MW",314954326
"9MTD-WTZ",314954327
"LHWP-6YX",314954328
"L8WY-WSB",314954329
"9QQS-VJV",314954330
"LBNJ-CWP",314954331
"LWF2-V9P",314954332
"9MNJ-ZHM",314954333
"93T9-NVY",314954334
"LZBP-XSK",314954335
"GFCL-299",314954336
"G23C-BLG",314954337
"LL4M-LM7",314954338
"GN3B-8ZG",314954339
"G2N1-HC8",314954340
"LHSW-KG8",314954341
"GF98-2DJ",314954342
"GZ16-5NQ",314954343
"LBGL-W6Q",314954368
"9Z8P-CB4",314954369
"LK17-1W6",314954370
"LVQP-PC5",314954371
"L19Q-5K2",314954372
"944N-XPG",314954373
"K87Y-T65",314954374
"LYKP-D42",314954375
"LY9N-GDH",314954376
"GN68-L74",314954377
"LZKG-1SV",314954378
"9Z8K-54C",314954379
"21RG-C86",314954384
"LD9W-MN9",314954385
"9H8D-21L",314954386
"948L-FYP",314954387
"9CFM-79T",314954388
"GN45-YSR",314954389
"LH1F-PV5",314954390
"G9G7-HG4",314954391
"L811-FXX",314954392
"L811-FXV",314954393
"L2PC-C3Z",314954394
"MD29-6GV",314954395
"KDQC-H7Q",314954396
"L8WB-7J3",314954397
"GN1B-Z41",314954398
"LH73-RJB",314954399
"L5DP-LM7",314954400
"9ZCG-RB5",314954401
"LRSM-MTQ",314954402
"LJ55-T1Z",314954403
"LTTW-D77",314954404
"9Q6H-FC9",314954405
"LY3Z-KKZ",314954406
"LDYW-LVH",314954407
"9SS7-5BT",314954408
"9HD3-MC1",314954409
"9HPG-8RZ",314954410
"99N6-RF5",314954411
"9HKG-11D",314954412
"99W6-GSF",314954413
"MHWK-NHZ",314954414
"LB7Y-V7Z",314954415
"9CNK-TTG",314954416
"LVJW-8R7",314954417
"9CFM-79T",314954418
"LKPK-BRX",314954419
"9SS7-5BT",314954420
"9HD3-MC1",314954421
"9CZS-WBG",314954422
"LZD4-722",314954423
"LD9G-LZQ",314954424
"LY99-967",314954425
"MMLD-92C",314954426
"GLFL-KYC",314954427
"9M7Y-2W5",314954428
"L6FQ-C1W",314954429
"93HW-J56",314954430
"GKZN-R7P",314954431
"9SS7-5BT",314954464
"9HD3-MC1",314954465
"9CZS-WBG",314954466
"LZD4-722",314954467
"9HMM-VB6",314954468
"LDQK-RYY",314954469
"KZ99-JQG",314954470
"L41W-5SK",314954471
"LDWK-F3S",314954472
"LDWK-F3Q",314954473
"LDZN-CJ5",314954474
"LTZL-G34",314954475
"9HMM-VB6",314954476
"LDQK-RYY",314954477
"KN6Z-1FV",314954478
"LDWK-FM9",314954479
"GGTB-4C3",314954480
"GGTY-BKY",314954481
"LD7M-FKJ",314954482
"LZKG-6VS",314954483
"LD7M-FKJ",314954484
"LZKG-6VS",314954485
"LD7M-FNW",314954486
"LBNR-1LP",314954487
"K6X3-TG4",314954488
"K6X3-TGH",314954489
"GWQY-NWT",314954492
"GKLM-PWD",314954493
"GGCG-WW7",314954494
"G6MQ-QX4",314954495
"G223-FWW",314956288
"G6DR-ZX2",314959872
"GVZN-R19",314959873
"M4WB-677",314963200
"G6VD-7YF",314963201
"M4WB-67G",314963202
"G6VD-QHZ",314963203
"LL7C-Z9P",314963208
"LWJ4-SFV",314963209
"GHFM-13P",314964160
"GKJ1-FFF",314964161
"LBYQ-Z26",314964168
"MF7F-HQF",314964169
"MQ1J-61P",314964170
"L71G-CGB",314964171
"LK9C-5MF",314964172
"9Z8F-M7J",314964173
"LD97-5H9",314964174
"LRBW-T4W",314964175
"GN2W-MNS",314964180
"GN2W-4VP",314964181
"GN24-QNJ",314964184
"GS5L-1WX",314964185
"GJNQ-VWK",314964192
"LLS1-K9M",314964193
"LBSR-52L",314964194
"9SR5-TTM",314964195
"M1JC-CJ9",314964196
"LL7L-58T",314964197
"LB2S-YQF",314964198
"9SR5-TGZ",314964199
"LJTK-Q4S",314964200
"GGDN-9WX",314964201
"9HBX-CQ5",314964202
"KFD5-HFN",314964203
"KFTX-CQR",314964204
"LZDQ-NS5",314964205
"GKK5-J37",314964206
"GKK5-KTM",314964207
"LVKZ-N2K",314964208
"LVKZ-N5Q",314964209
"GGLP-GL9",314964210
"MH5N-N4V",314964211
"MHCC-ZNJ",314964212
"L41W-XY6",314964213
"LDSR-BFG",314964214
"GGLB-YPT",314964215
"G9H7-PX5",314964216
"G813-HWG",314964217
"GK7K-2LQ",314964218
"GK7K-NRV",314964219
"GLHR-TVF",314964220
"MBPF-8ND",314964221
"L1SN-2GC",314964222
"LZD1-8QN",314964223
"GSZJ-1DF",314964480
"LRGQ-521",314964481
"GKWR-DHX",314964482
"GLL9-SZR",314964483
"LBQG-NXF",314964492
"93MY-Z67",314964493
"L8PJ-FJ6",314964494
"99QR-57N",314964495
"M195-LPS",314964496
"L2P1-3TF",314964497
"LR75-VRK",314964498
"LR75-G33",314964499
"LR75-GRP",314964500
"GGKC-RXD",314964501
"LTDJ-NM9",314964502
"LTDJ-4GY",314964503
"L271-TC9",314964512
"M6DD-JS5",314964513
"9Z8W-9XK",314964514
"LVS6-TR4",314964515
"9CD4-RZN",314964516
"LBNP-7SG",314964518
"LYFB-S2T",314964519
"9CWG-L46",314964520
"LZFX-374",314964521
"GFFG-XTB",314964522
"GFFG-2TS",314964523
"L8BF-FKW",314964524
"LD9K-WVV",314964525
"LCZT-JZV",314964526
"GKYX-G4G",314964527
"LTWC-2M5",314964528
"LBKB-T56",314964529
"9M7Y-2W5",314964530
"L6FQ-C1W",314964531
"9Z8R-P8P",314964532
"KHB8-54T",314964533
