"fid","ascendancy"
"GV68-8CW",490780975
"MFVK-8PY",490780976
"KCKL-BFJ",490780977
"2M5Y-3XL",490780980
"MSMF-15R",490780981
"9H8D-NKZ",490780982
"MS5M-GB2",490780983
"G8JM-2B1",490781024
"L2Y7-P7H",490781025
"GLMT-NHC",490781026
"GLMT-2WS",490781027
"GHG7-CJM",490781028
"G8JM-YH1",490781029
"GWWW-1S7",490781040
"GLZZ-WYY",490781041
"GWWW-1S7",490781042
"GLZZ-WYY",490781043
"GNZ3-3MR",490781044
"L1LY-1V9",490781045
"GWWW-1S7",490781046
"GLZZ-WYY",490781047
"LBKB-H6F",490781184
"LBXZ-F6M",490781185
"GNTC-8TJ",490781186
"GNYD-YWY",490781187
"L2L4-YTS",490781188
"L1Q3-KKT",490781189
"LZB4-2C7",490781190
"LZ84-SKX",490781191
"GJ12-S3P",490781192
"LJ13-HX5",490781193
"MVMZ-N3Y",490781194
"9QW1-QFF",490781195
"LDM5-F3S",490781196
"L8YY-CVK",490781197
"GLCT-GMD",490781198
"GHFX-LG2",490781199
"GCQF-5VG",490781200
"LZXY-7CD",490781201
"LZS9-B75",490781202
"GMNR-ZJD",490781203
"LVPJ-ZDR",490781204
"9S8J-7ZT",490781205
"9HTG-9V9",490781206
"99KP-CPN",490781207
"L2FR-ZV6",490781208
"LWN4-HKG",490781209
"KN73-Y7F",490781210
"L1MS-NFP",490781211
"KHH7-5JH",490781212
"LYD7-YY1",490781213
"M6HL-7N8",490781214
"48HM-XVK",490781215
"LDM9-HSQ",490781216
"GGD3-3XN",490781217
"LD91-P63",490781218
"9H5P-73H",490781219
"L7HD-FK1",490781220
"KH8X-ZDW",490781221
"LBGV-7WG",490781222
"K451-575",490781223
"LDDQ-RYD",490781224
"GG84-5GK",490781225
"LCJX-48P",490781226
"GG8Z-VQ4",490781227
"LCJX-48P",490781228
"GG8Z-VQ4",490781229
"L8MB-CRD",490781230
"LB5S-FN5",490781231
"KFXL-5VB",490781232
"LZGX-CTK",490781233
"L44G-NVM",490781234
"GQL7-FRJ",490781236
"9MT8-HNV",490781237
"GMVS-CTT",490781238
"94L5-FXD",490781240
"LD7V-9LN",490781241
"KZJK-YSV",490781242
"LD5M-MWS",490781243
"GDZP-PPP",490781248
"9QW1-QFF",490781249
"G4LF-SZW",490781250
"G2W9-Z3H",490781251
"L17J-SKN",490781252
"9474-6ZC",490781253
"GXPV-L5Z",490781254
"GJ16-DXR",490781255
"GZTP-F17",490781256
"GN3H-1ZR",490781257
"L3PX-6J5",490781258
"LCC2-5HB",490781259
"LYZR-6JF",490781260
"GJHW-X3W",490781261
"GS5J-X8F",490781262
"G8JF-LLY",490781263
"GGTR-1NY",490781264
"GGTR-5L4",490781265
"LVXM-6H9",490781266
"29YY-1J1",490781267
"GVQ4-F94",490781272
"GGPW-D7F",490781273
"GGVD-14W",490781274
"G2QS-1YD",490781275
"LBSC-RKL",490781276
"LBZR-F9X",490781277
"LD91-P63",490781278
"9H5P-73H",490781279
"GDZP-PPP",490781280
"9QW1-QFF",490781281
"G4LF-SZW",490781282
"G2W9-Z3H",490781283
"L17J-SKN",490781284
"9474-6ZC",490781285
"GXPV-L5Z",490781286
"GJ16-DXR",490781287
"GZTP-F17",490781288
"GN3H-1ZR",490781289
"L3PX-6J5",490781290
"LCC2-5HB",490781291
"LYZR-6JF",490781292
"GJHW-X3W",490781293
"GS5J-X8F",490781294
"G8JF-LLY",490781295
"G649-SLC",490781296
"GZ9D-NW2",490781298
"GDBS-1JV",490781299
"9QKM-SVL",490781300
"HWV1-F5X",490781301
"GLB1-QF7",490781304
"GLBB-RL3",490781305
"GGT8-6WK",490781320
"GGT8-5G8",490781321
"L8MB-CRD",490781322
"LB5S-FN5",490781323
"GXKF-NFB",490781324
"GKW6-N11",490781325
"GV8D-Y8F",490781336
"GV8D-2HG",490781337
"GGTS-W5F",490781338
"L1MS-NFP",490781339
"GV2X-BD8",490781340
"GFCZ-G8P",490781341
"MH57-Q9B",490781342
"LR9M-HT8",490781343
"G2ZB-52M",490781376
"LYD7-TB9",490781440
"9C8T-V1R",490781441
"MRMP-3HL",490781442
"LZ1V-VQ4",490781443
"K2VH-K8W",490781444
"LZ1V-VWM",490781445
"LY9J-4WR",490781446
"LBP9-Y7L",490781447
"KNZL-TD2",490781448
"GGH6-7FP",490781449
"LZ1V-VZ8",490781450
"LZ1V-V82",490781451
"L5NS-NQZ",490781452
"LVQ1-Y27",490781453
"MBGY-XGK",490781454
"GQBL-VL5",490781455
"LZPK-PLF",490781456
"9HK3-SWC",490781457
"KZT9-DPC",490781458
"LC7J-DQJ",490781459
"G4F8-WLP",490781460
"LHZB-46H",490781461
"KNQB-K22",490781462
"KFJB-MGG",490781463
"KHXC-6M2",490781464
"LDSM-3HB",490781465
"LZ6L-6P2",490781466
"GFJN-QM4",490781467
"LZPK-PLF",490781468
"9HK3-SWC",490781469
"GZ8G-WP9",490781470
"9C69-W22",490781471
"G6BF-K29",490781472
"LBP9-BPY",490781473
"9CMB-MBB",490781474
"L81M-75Y",490781475
"L81M-7YN",490781476
"L81M-7YR",490781477
"L1QJ-F6D",490781478
"LDW5-M8S",490781479
"LDZJ-MRH",490781480
"LDZJ-MBG",490781481
"G2H2-JSX",490781482
"GN45-Q64",490781483
"GCZQ-LX8",490781484
"GZH8-WNL",490781485
"MKPJ-5LY",490781486
"9QRH-4D1",490781487
"LZPK-PLF",490781488
"9HK3-SWC",490781489
"KZT9-DPC",490781490
"LC7J-DQJ",490781491
"G4F8-WLP",490781492
"LHZB-46H",490781493
"KNQB-K22",490781494
"KFJB-MGG",490781495
"LZPK-PLF",490781496
"9HK3-SWC",490781497
"KZT9-DPC",490781498
"LC7J-DQJ",490781499
"LD39-RTT",490781500
"L5TC-82C",490781501
"GLSK-TP4",490781502
"2Z98-ZS5",490781503
"GFCL-KXP",490781504
"GN3T-QH1",490781506
"GX7R-ZHT",490781507
"GMCH-244",490781508
"GDLQ-GZK",490781510
"GDLQ-G8M",490781511
"G2N1-ZYL",490781512
"G2NB-YGL",490781513
"GGGS-5FG",490781514
"GX9V-FG4",490781515
"GHGP-1TR",490781516
"9ZHD-RWK",490781517
"G7LQ-DRV",490781518
"M4D8-C8V",490781519
"GK3M-1HJ",490781568
"G3WF-XJ2",490781569
"G2K5-MRY",490781570
"G68S-Q8K",490781571
"GXV2-WHQ",490781572
"9QVG-YQK",490781574
"LHM9-GGJ",490781575
"LT6W-XGX",490781576
"G2W3-1LV",490781577
"GZ48-BCW",490781578
"G8WY-CG8",490781580
"G7CY-VPC",490781581
"GF27-DYT",490781582
"G65L-LCW",490781583
"97D4-D9M",490781584
"9H92-XWD",490781585
"LB88-NYH",490781586
"LBQQ-D92",490781587
"LZ86-TCZ",490781588
"KNQB-2Q2",490781589
"9SGW-Z11",490781590
"KPDV-VV7",490781591
"KZM5-ZBF",490781592
"LQ84-ZNN",490781593
"MLMB-VL2",490781594
"KVP1-9TN",490781595
"GD82-BG4",490781596
"GFG3-JW6",490781597
"LYK6-CT9",490781598
"L87D-Q72",490781599
"LYD7-TB9",490781600
"9C8T-V1R",490781601
"MRMP-3HL",490781602
"LZ1V-VQ4",490781603
"K2VH-K8W",490781604
"LZ1V-VWM",490781605
"LY9J-4WR",490781606
"LBP9-Y7L",490781607
"LZPK-PLF",490781608
"9HK3-SWC",490781609
"KZT9-DPC",490781610
"LC7J-DQJ",490781611
"GZ8G-WP9",490781612
"9C69-W22",490781613
"L8WY-4C8",490781614
"GK2Z-1QG",490781615
"KCFZ-55H",490781616
"LYLP-SPB",490781617
"KCLC-ZTG",490781618
"9SJB-G5V",490781619
"LB2S-YQF",490781620
"9SR5-TGZ",490781621
"9HFS-PKH",490781622
"9HFS-GG1",490781623
"KX8R-S5H",490781624
"K48W-JZ2",490781625
"G932-3GB",490781626
"G9PT-KBL",490781627
"KPQZ-MQL",490781628
"LCBS-HM1",490781629
"GSSZ-QLG",490781630
"G9PC-1ZJ",490781631
"LKKM-752",490781632
"LKKM-7R6",490781633
"934Q-GWT",490781634
"LHH4-X9T",490781635
"21RG-C86",490781636
"LD9W-MN9",490781637
"9H8D-21L",490781638
"948L-FYP",490781639
"GM2Q-C13",490781640
"GFVW-KM4",490781641
"9Q3R-1RB",490781642
"GDN5-ZK7",490781643
"GWXK-M4D",490781644
"GJ4Z-V7N",490781645
"LD7Z-FCT",490781646
"GQ6L-3WL",490781647
"LZGC-T3V",490781648
"9HNL-VTQ",490781649
"M6HL-7N8",490781650
"48HM-XVK",490781651
"M1G9-D88",490781652
"G6HB-74V",490781653
"MRMP-3HL",490781654
"LZ1V-VQ4",490781655
"L19Z-CL1",490781656
"LTRP-RR9",490781657
"LB2S-YQF",490781658
"9SR5-TGZ",490781659
"GJTB-SFG",490781660
"G9SD-RC6",490781661
"97D4-D9M",490781662
"9H92-XWD",490781663
"LYD7-TB9",490781664
"9C8T-V1R",490781665
"MRMP-3HL",490781666
"LZ1V-VQ4",490781667
"K2VH-K8W",490781668
"LZ1V-VWM",490781669
"LY9J-4WR",490781670
"LBP9-Y7L",490781671
"9MXD-4XQ",490781672
"LCC8-C2J",490781673
"LZ1V-VZ8",490781674
"LZ1V-V82",490781675
"L1QJ-F6D",490781676
"LDW5-M8S",490781677
"LZD6-P9H",490781678
"LB43-P91",490781679
"G2WN-RZX",490781680
"GV3D-FG5",490781681
"L4BD-WDB",490781682
"MZLT-8KV",490781683
"LHC3-2JY",490781684
"GL8R-753",490781685
"LBGL-W6Q",490781688
"9Z8P-CB4",490781689
"LK17-1W6",490781690
"LVQP-PC5",490781691
"L19Q-5K2",490781692
"944N-XPG",490781693
"K87Y-T65",490781694
"LYKP-D42",490781695
"GJ95-Y9M",490781696
"GJ95-TX8",490781697
"GLSF-3CG",490781698
"LD8C-M73",490781714
"L8PN-Q14",490781715
"L5VZ-N8G",490781716
"GH77-4KR",490781717
"GX1X-FJ2",490781760
"GW1W-P7G",490781761
"KC2R-VG9",490781762
"KFXL-5VB",490781768
"LZGX-CTK",490781769
"L44G-NVM",490781770
"GQL7-FRJ",490781772
"9MT8-HNV",490781773
"GMVS-CTT",490781774
"GX1X-FJ2",490781824
"GW1W-P7G",490781825
"KC2R-VG9",490781826
"KFXL-5VB",490781832
"LZGX-CTK",490781833
"L44G-NVM",490781834
"GQL7-FRJ",490781836
"9MT8-HNV",490781837
"GMVS-CTT",490781838
"2Z98-LMB",490781856
"L712-5YH",490781857
"GWRV-F9R",490781860
"GH8C-HQV",490781861
"LVYF-DM7",490781862
"GDT5-JLY",490781863
"GGTR-1NY",490781864
"GGTR-5L4",490781865
"LVXM-6H9",490781866
"29YY-1J1",490781867
"GFCN-SW8",490781868
"LBKB-H6F",490781872
"LBXZ-F6M",490781873
"GNTC-8TJ",490781874
"GNYD-YWY",490781875
"L2L4-YTS",490781876
"L1Q3-KKT",490781877
"LZB4-2C7",490781878
"LZ84-SKX",490781879
"GJ12-S3P",490781880
"LJ13-HX5",490781881
"MVMZ-N3Y",490781882
"9QW1-QFF",490781883
"LDM5-F3S",490781884
"L8YY-CVK",490781885
"GLCT-GMD",490781886
"GHFX-LG2",490781887
"GW1W-BZZ",490781952
"GN3H-1ZR",490781953
"LRR6-MZV",490781956
"G2YN-XP5",490781957
"L17J-SKN",490781958
"LYQL-PPF",490781959
"GJZG-DD5",490781968
"GJ8M-RZH",490781969
"LDZ1-5RG",490781970
"GG76-S55",490781971
"G9PS-RK2",490781972
"L87D-4LT",490781973
"GFCN-8DJ",490781974
"LCJX-48P",490781976
"GG8Z-VQ4",490781977
"L8MB-CRD",490781978
"LB5S-FN5",490781979
"LDM5-XY6",490781980
"LZD1-8MR",490781981
"MVMZ-N3Y",490781982
"9QW1-QFF",490781983
"GC58-G24",490781984
"GXSY-DSC",490781985
"GDLB-QJT",490781992
"LBSS-X9T",490781993
"4YW5-6J3",490781994
"MRYD-J64",490781995
"GVWM-RTL",490781996
"GFBB-TSJ",490781997
"LRR6-MZV",490781998
"G2YN-XP5",490781999
"L4TJ-5GX",490782080
"GXG4-M7L",490782081
"GVH1-42J",490782082
"GXJ4-XJ2",490782096
"KN18-MFN",490782097
"GLN2-SNM",490782098
"GFZK-8Y1",490782099
"GVBP-9TD",490782104
"GVBP-9D1",490782105
"LC36-KRK",490782106
"L19F-1S1",490782107
"LYS8-GHS",490782108
"LRQZ-N77",490782109
"G67X-2JM",490782110
"GKM2-Z4Y",490782111
"94K1-6N8",490782112
"L8MB-8V4",490782113
"LYS8-GHS",490782114
"LRQZ-N77",490782115
"LK4V-C5J",490782116
"L5FS-QQC",490782117
"LB7S-K94",490782118
"LVQF-BX4",490782119
"LT9H-G8M",490782128
"GGWC-947",490782129
"LJLG-523",490782130
"G4TJ-2R6",490782131
"LYS8-GHS",490782136
"LRQZ-N77",490782137
"G67X-2JM",490782138
"GKM2-Z4Y",490782139
"GHXG-D7R",490782140
"G61H-BLD",490782141
"GXSN-2T6",490782142
"GJBZ-2T4",490782143
"GDZM-ZFG",490782144
"9ZS7-PR6",490782145
"LB59-BSN",490782152
"GNPR-4M8",490782154
"L1SN-2GC",490782176
"LZD1-8QN",490782177
"GSWF-F4N",490782178
"G2PW-JCY",490782179
"L8MB-67G",490782180
"L8MB-67P",490782181
"LZFZ-8TN",490782182
"GMN1-GP5",490782183
"L87D-4L1",490782184
"GZT6-CJM",490782185
"L6L8-GTX",490782186
"G6F6-CX3",490782187
"L87D-4L1",490782188
"GZT6-CJM",490782189
"G2QM-MWP",490782190
"L1P7-DPG",490782191
"G2ZM-KGP",490782194
"M471-D7G",490782200
"G6WK-YN3",490782201
"GH9M-VQF",490782202
"G8JF-2PY",490782203
"GX1X-FJ2",490782208
"GW1W-P7G",490782209
"KC2R-VG9",490782210
"KFXL-5VB",490782216
"LZGX-CTK",490782217
"L44G-NVM",490782218
"GQL7-FRJ",490782220
"9MT8-HNV",490782221
"GMVS-CTT",490782222
"2Z98-LMB",490782240
"L712-5YH",490782241
"GWRV-F9R",490782244
"GH8C-HQV",490782245
"LVYF-DM7",490782246
"GDT5-JLY",490782247
"GGTR-1NY",490782248
"GGTR-5L4",490782249
"LVXM-6H9",490782250
"29YY-1J1",490782251
"GFCN-SW8",490782252
"LBKB-H6F",490782256
"LBXZ-F6M",490782257
"GNTC-8TJ",490782258
"GNYD-YWY",490782259
"L2L4-YTS",490782260
"L1Q3-KKT",490782261
"LZB4-2C7",490782262
"LZ84-SKX",490782263
"GJ12-S3P",490782264
"LJ13-HX5",490782265
"MVMZ-N3Y",490782266
"9QW1-QFF",490782267
"LDM5-F3S",490782268
"L8YY-CVK",490782269
"GLCT-GMD",490782270
"GHFX-LG2",490782271
"M97G-NMH",490782272
"G41S-TP7",490782273
"GCMR-8LF",490782274
"G4VJ-MPY",490782275
"GNCP-RNF",490782276
"GLSS-8HV",490782277
"GN6N-7M8",490782278
"GN6K-K7W",490782279
"G649-SLC",490782280
"GZ9D-NW2",490782282
"GDBS-1JV",490782283
"LVFQ-HZ5",490782284
"GLNK-RZX",490782288
"GGT8-6WK",490782304
"GGT8-5G8",490782305
"L8MB-CRD",490782306
"LB5S-FN5",490782307
"GXKF-NFB",490782308
"GKW6-N11",490782309
"LRR6-MZV",490782320
"G2YN-XP5",490782321
"L17J-SKN",490782322
"LYQL-PPF",490782323
"9ZH7-FWJ",490782324
"9CM9-HB5",490782325
"LYH9-WGK",490782328
"L8YB-VHF",490782329
"K88V-HH1",490782330
"LBLR-MF7",490782331
"LB4K-VWC",490782332
"9QG2-5FZ",490782333
"LYS8-GHS",490782334
"LRQZ-N77",490782335
"GJZG-DD5",490782336
"GJ8M-RZH",490782337
"LDZ1-5RG",490782338
"GG76-S55",490782339
"G9PS-RK2",490782340
"L87D-4LT",490782341
"GFCN-8DJ",490782342
"GHG3-7SQ",490782352
"9W93-CCY",490782353
"GLBT-GGM",490782354
"GN7C-QXL",490782356
"GX9H-HKL",490782357
"GN7C-QXL",490782358
"G2FR-L22",490782359
"GG5H-GF8",490782360
"GG7C-ZDW",490782361
"GXPV-L5Z",490782362
"GJ16-DXR",490782363
"LT2S-JDD",490782364
"LHVH-QN6",490782365
"GD98-WWP",490782366
"GC4C-31N",490782367
"G649-CZB",490782368
"L13Z-4VT",490782369
"G8N4-4ST",490782376
"G2FR-CXD",490782377
"LZ8J-9CK",490782378
"GL6F-KFT",490782379
"GGPT-FTW",490782384
"GGPT-6VT",490782385
"GXS3-BCJ",490782388
"G81B-6MM",490782389
"LCTH-589",490782390
"L87D-44B",490782391
"LCJX-48P",490782400
"GG8Z-VQ4",490782401
"L8MB-CRD",490782402
"LB5S-FN5",490782403
"LDM5-XY6",490782404
"LZD1-8MR",490782405
"MVMZ-N3Y",490782406
"9QW1-QFF",490782407
"LZ1N-WSF",490782408
"GH5S-XTD",490782409
"LBYK-MCN",490782410
"LYBC-B2V",490782411
"L19Q-5K2",490782412
"944N-XPG",490782413
"K87Y-T65",490782414
"LYKP-D42",490782415
"LYH9-WGK",490782416
"L8YB-VHF",490782417
"K88V-HH1",490782418
"LBLR-MF7",490782419
"LB4K-VWC",490782420
"9QG2-5FZ",490782421
"LYS8-GHS",490782422
"LRQZ-N77",490782423
"LRR6-MZV",490782424
"G2YN-XP5",490782425
"L17J-SKN",490782426
"LYQL-PPF",490782427
"9ZH7-FWJ",490782428
"9CM9-HB5",490782429
"GVQ4-F94",490782440
"GGPW-D7F",490782441
"GGVD-14W",490782442
"G2QS-1YD",490782443
"LBSC-RKL",490782444
"LBZR-F9X",490782445
"LD91-P63",490782446
"9H5P-73H",490782447
"GLSS-K6R",490782464
"GLLT-9J2",490782465
"GLLF-K9J",490782466
"GLRS-NBS",490782467
"G3CP-424",490782468
"LR8F-7DP",490782469
"GD22-3SV",490782470
"GD22-Z4G",490782471
"LCJX-48P",490782472
"GG8Z-VQ4",490782473
"L8MB-CRD",490782474
"LB5S-FN5",490782475
"LDM5-XY6",490782476
"LZD1-8MR",490782477
"MVMZ-N3Y",490782478
"9QW1-QFF",490782479
"G678-RC2",490782480
"GFQ8-3CB",490782481
"GVBP-9TD",490782488
"GVBP-9D1",490782489
"LC36-KRK",490782490
"L19F-1S1",490782491
"LYS8-GHS",490782492
"LRQZ-N77",490782493
"G67X-2JM",490782494
"GKM2-Z4Y",490782495
"GXWM-ZY3",490782496
"GXW8-H31",490782497
"G92M-MZ7",490782498
"G3PK-4L9",490782499
"GLVG-883",490782504
"G6ZK-LK7",490782505
"LC36-KRK",490782506
"L19F-1S1",490782507
"GGT8-6WK",490782512
"GGT8-5G8",490782513
"L8MB-CRD",490782514
"LB5S-FN5",490782515
"GXKF-NFB",490782516
"GKW6-N11",490782517
"LB1P-CQ7",490782520
"LYKS-YY7",490782521
"9HFS-PKH",490782522
"LZ6R-LLG",490782524
"GL79-GFH",490782525
"LTDY-PP4",490782526
"LZLG-N3J",490782527
"LYS8-GHS",490782528
"LRQZ-N77",490782529
"G67X-2JM",490782530
"GKM2-Z4Y",490782531
"KNDD-WHX",490782532
"LYBV-FJL",490782533
"L2PC-C3Z",490782534
"MD29-6GV",490782535
"LZ6R-LLG",490782536
"GL79-GFH",490782537
"LTDY-PP4",490782538
"LZLG-N3J",490782539
"LB1P-CQ7",490782540
"LYKS-YY7",490782541
"9HFS-PKH",490782542
"GHWR-KSB",490782544
"G4LK-VZH",490782545
"MCSC-XDN",490782546
"G64M-83J",490782547
"L87D-4L4",490782548
"GLBC-Y5G",490782549
"LYGV-NLN",490782550
"LTY7-XD3",490782551
"GHWR-KSB",490782552
"G4LK-VZH",490782553
"MCSC-XDN",490782554
"G64M-83J",490782555
"L17J-SKN",490782556
"9474-6ZC",490782557
"GXPV-L5Z",490782558
"GJ16-DXR",490782559
"GVG7-Z7S",490782560
"GF1V-L6K",490782561
"M471-D7G",490782562
"G6WK-YN3",490782563
"L7BF-Y1N",490782564
"LDTY-PRV",490782565
"GH9M-VQF",490782566
"G8JF-2PY",490782567
"GGX1-J52",490782568
"GGX1-66Z",490782569
"GN4F-SYW",490782576
"GJNQ-VWK",490782600
"LLS1-K9M",490782601
"LBSR-52L",490782602
"9SR5-TTM",490782603
"M1JC-CJ9",490782604
"LL7L-58T",490782605
"LB2S-YQF",490782606
"9SR5-TGZ",490782607
"LY9N-L7C",490782608
"LY4Y-4SK",490782609
"LYRF-CZB",490782610
"L1M3-Q8T",490782611
"LD9M-1S4",490782612
"LYGW-LTJ",490782613
"GX4J-K7M",490782614
"GXS4-HNS",490782615
"G4MG-STL",490782616
"G3YS-GCC",490782617
"M9QT-TX4",490782618
"9S59-P86",490782619
"G8JM-Y5Q",490782640
"GJ9D-X9L",490782641
"GWQZ-66B",490782642
"L1ZP-JG2",490782643
"KHFS-49R",490782648
"LYLM-SXR",490782649
"L1YB-CV5",490782650
"L196-MQD",490782651
"G8JM-2B1",490995716
"L2Y7-P7H",490995717
"GLMT-NHC",490995718
"GLMT-2WS",490995719
"GFJ7-DCM",490995720
"GFJ7-ZPT",490995721
"GJ96-3YK",490995722
"LR9B-8PL",490995724
"G2S4-HBW",490995725
"G6KS-SXP",490995776
"GGRL-67L",490995777
"GC46-Q3S",490995780
"MFCL-1ND",490995781
"LDCM-MVN",490995782
"9MCW-4MN",490995783
"LYST-S1Z",490995784
"L62P-74S",490995785
"G3M9-1PP",490995792
"G9TJ-S32",490995793
"KHH7-5JH",490995794
"LYD7-YY1",490995795
"LZB4-2C7",490995796
"LZ84-SKX",490995797
"9HGQ-P4L",490995798
"9SKK-J71",490995799
"9HBX-CQ5",490995800
"KFD5-HFN",490995801
"LYTV-M7V",490995802
"MDQM-J2V",490995803
"99LP-BYW",490995804
"LDLH-68S",490995805
"LBGV-7WG",490995806
"K451-575",490995807
"GQ63-W1D",490995808
"GHNX-MD1",490995809
"G7VX-62V",490995812
"G7VX-NRL",490995813
"MYQM-KL3",490995814
"L2FK-J1Z",490995815
"9WCZ-TZK",490995816
"LRVC-TP5",490995817
"LYK6-CT9",490995818
"L87D-Q72",490995819
"LZX4-DCV",490995820
"GKF2-PTX",490995821
"GG3K-3CN",490995822
"GW9G-1V1",490995823
"K867-FSF",490995824
"L62S-BWQ",490995825
"GC32-DHK",490995826
"GCM9-X2K",490995827
"LCCP-Y1K",490995832
"LH1S-NWH",490995833
"LZ5J-84C",490995834
"LFNY-9RN",490995835
"GVQ4-F94",490995836
"GGPW-D7F",490995837
"9CMV-ZKR",490995838
"9CN7-ZNP",490995839
"K4L7-2QK",490995840
"LBGV-PZ7",490995858
"MFQL-228",490995859
"LKGM-HD8",490995872
"LKGM-ZXT",490995873
"LXMM-3P1",490995874
"GZ96-WBF",490995875
"GSMM-HJM",490995876
"GHFT-2KH",490995878
"LHX8-1PK",490995879
"MJ67-CRC",490995880
"G36H-XCC",490995881
"9HYM-LBL",490995882
"LZW7-6BP",490995883
"KG6T-1XK",490995968
"GN87-75B",490995984
"G3N6-9HY",490995985
"G72L-QQ1",490995988
"LYSZ-YV5",490995989
"G2WW-QGC",490995990
"G8C2-FVR",490995991
"LYDQ-BDF",490996000
"29YR-96F",490996001
"GMBJ-5DR",490996008
"M2TS-9NG",490996009
"LYV5-RQ5",490996010
"L1QP-JJ6",490996011
"LR3P-G3P",490996012
"GLLG-SWJ",490996013
"9ZCP-M8Z",490996014
"LRVQ-MV3",490996015
"MH6Z-PCT",490996016
"L8W6-CLB",490996017
"G2F3-N7Q",490996018
"LC3T-LS5",490996019
"GQ4B-7ZH",490996020
"GLQ5-M43",490996021
"GH1C-7M8",490996024
"LY9H-7K2",490996025
"L6QP-71V",490996026
"LBGD-ZV8",490996027
"G7S9-3CN",490996028
"GQ6W-8Z4",490996029
"G3RB-Y4R",490996032
"LYP3-XJR",490996034
"LYP3-MF2",490996035
"LBGV-7WG",490996042
"K451-575",490996043
"M3WG-ZPM",490996044
"99QS-3B1",490996045
"9WCZ-TZK",490996046
"LRVC-TP5",490996047
"GFJK-D5K",490996096
"GW4Z-CZ9",490996100
"GG8F-GK3",490996101
"G6DT-52F",490996102
"93VL-94F",490996104
"9Z4V-P1W",490996105
"LBRP-85B",490996106
"GJD7-CX2",490996107
"L19Q-5K2",490996108
"944N-XPG",490996109
"K87Y-T65",490996110
"LYKP-D42",490996111
"L8YQ-GWT",490996144
"L29V-B2W",490996145
"KF8L-DL4",490996146
"LBKH-QGB",490996147
"G2DP-MWP",490996148
"LV6F-XZ8",490996149
"GNR7-Z9Q",490996150
"GJZH-YDC",490996151
"L16Y-L8P",490996152
"9M3B-G9J",490996153
"LBRP-85B",490996154
"GJD7-CX2",490996155
"L19Q-5K2",490996156
"944N-XPG",490996157
"K87Y-T65",490996158
"LYKP-D42",490996159
"K8HT-H8V",490996224
"KCY4-ZJN",490996225
"KZK4-MDG",490996226
"L4BD-3DC",490996227
"K8WW-1K3",490996352
"GVR7-XYY",490996353
"LCVK-NX3",490996376
"LCVK-NV2",490996377
"G99Z-NJQ",490996380
"GHVW-T6N",490996381
"G99T-1JM",490996382
"K12W-RCQ",490996383
"GKNF-W2B",490996384
"GFF2-J1J",490996385
"MLMR-64J",490996386
"G2WX-CF6",490996387
"GSYR-X36",490996388
"KLXB-XZX",490996389
"9HGZ-QJD",490996390
"LRGN-LN7",490996391
"LB2K-M6V",490996392
"GQMG-8W6",490996393
"GD9B-QYY",490996394
"LH5H-7RJ",490996395
"MB13-7W2",490996396
"G3TY-3Q7",490996397
"G6YJ-W3R",490996398
"G4R9-F6Y",490996399
"GNZ3-HFR",490996480
"KLLF-Z4Y",490996481
"LY37-YG8",490996482
"G8W1-V8L",490996488
"G36D-G24",490996489
"9ZCP-M8Z",490996490
"LRVQ-MV3",490996491
"LZKG-1SV",490996492
"9Z8K-54C",490996493
"9H8D-21L",490996494
"948L-FYP",490996495
"GHGR-KTN",490996512
"K8GK-1V8",490996513
"9CNQ-B6B",490996514
"LCWJ-B5B",490996515
"GJ4Z-9DQ",490996516
"GNSX-5C5",490996517
"9ZCG-T9B",490996518
"G6L4-C7F",490996519
"GXT9-VKZ",490996520
"GXT9-N9G",490996521
"GHGR-KTN",490996522
"K8GK-1V8",490996523
"GM7D-726",490996526
"LZNJ-1K6",490996528
"9ZC4-D6X",490996529
"LD91-P63",490996530
"9H5P-73H",490996531
"LYK6-CT9",490996532
"L87D-Q72",490996533
"9H8D-21L",490996534
"948L-FYP",490996535
"M1G9-D88",490996536
"G6HB-74V",490996537
"MRMP-3HL",490996538
"LZ1V-VQ4",490996539
"LZVY-7ZM",490996540
"944N-XPG",490996541
"LBGV-7WG",490996542
"K451-575",490996543
"LW4Y-V6V",490996544
"GGLN-VXW",490996545
"GCWB-PFY",490996608
"LJ5D-V8N",490996609
"G674-SST",490996624
"KPHP-9Y9",490996625
"LY37-3M5",490996626
"LY37-7W7",490996627
"9M8D-Z1Y",490996640
"LBHH-4MZ",490996641
"KHLT-M98",490996642
"LZXB-YHN",490996643
"LDLH-DPL",490996644
"GDGN-6LZ",490996645
"LYDP-KBK",490996646
"LBD9-6NQ",490996647
"9HBX-CQ5",490996648
"KFD5-HFN",490996649
"LYTV-M7V",490996650
"MDQM-J2V",490996651
"99LP-BYW",490996652
"LDLH-68S",490996653
"LBGV-7WG",490996654
"K451-575",490996655
"GFQ3-7YB",490996656
"G8LP-GGR",490996657
"LYV5-RQ5",490996658
"L1QP-JJ6",490996659
"LT5W-YPH",490996660
"LT54-DKB",490996661
"GVX5-ZFT",490996662
"G998-BW2",490996663
"GH7T-SGJ",490996664
"GK3M-TXC",490996665
"GNYW-39F",490996666
"LH5Z-154",490996667
"K2M5-YYZ",490996672
"9CHT-23W",490996673
"LV7J-5ZR",490996674
"G7B1-MNK",490996675
"MNXY-B5X",490996676
"GFM9-C1Z",490996677
"GKRV-T15",490996688
"GFNC-TXS",490996689
