"fid","ascendancy"
"L2XX-WXS",686831988
"GXWH-WB7",686831989
"G212-KXP",686831990
"GHY1-H5C",686831991
"KCKX-5F4",686832000
"M73F-BW6",686832001
"K2NQ-X1C",686832032
"LKPJ-FZ3",686832033
"G8KM-WW8",686832034
"G4JK-C16",686832035
"GG8Z-XBG",686832036
"GG8Z-TRF",686832037
"GN11-RMC",686832038
"G64M-51K",686832039
"GG8K-QSW",686832040
"GG8K-C62",686832041
"LZD3-1N9",686832042
"MFJQ-L5J",686832043
"L8WY-WD4",686832044
"L8M6-YWJ",686832045
"L8MB-C1W",686832046
"MXWH-HJ8",686832047
"L842-Z8G",686832048
"L6LS-S9F",686832049
"LDM5-F3S",686832052
"L8YY-CVK",686832053
"GLCT-GMD",686832054
"GHFX-LG2",686832055
"GDZB-9RQ",686832056
"G2RF-2MN",686832057
"LHRM-ST7",686832058
"GZQ3-BV8",686832059
"GHFX-KMS",686832060
"MWK3-CRF",686832061
"94Y9-X5M",686832062
"GXR7-PCP",686832063
"GJH9-16W",686832128
"GSMN-JRN",686832129
"GWW6-5VY",686832160
"GK2Q-NDF",686832161
"GWC9-JJ9",686832162
"LDM9-HSQ",686832288
"GGD3-3XN",686832289
"LD91-P63",686832290
"9H5P-73H",686832291
"L7HD-FK1",686832292
"KH8X-ZDW",686832293
"LBGV-7WG",686832294
"K451-575",686832295
"LDDQ-RYD",686832296
"GG84-5GK",686832297
"LCJX-48P",686832298
"GG8Z-VQ4",686832299
"LCJX-48P",686832300
"GG8Z-VQ4",686832301
"L8MB-CRD",686832302
"LB5S-FN5",686832303
"LDM9-HSQ",686832352
"GGD3-3XN",686832353
"LD91-P63",686832354
"9H5P-73H",686832355
"L7HD-FK1",686832356
"KH8X-ZDW",686832357
"LBGV-7WG",686832358
"K451-575",686832359
"LDDQ-RYD",686832360
"GG84-5GK",686832361
"LCJX-48P",686832362
"GG8Z-VQ4",686832363
"LCJX-48P",686832364
"GG8Z-VQ4",686832365
"L8MB-CRD",686832366
"LB5S-FN5",686832367
"G6F6-WXP",686832384
"G81D-Q68",686832385
"G64M-6ZX",686832512
"GDF4-R95",686832513
"G2YG-FV7",686832516
"GH2S-753",686851072
"GH2S-3GJ",686851073
"K48W-5JX",686851074
"9H48-X7K",686851075
"GLQ2-26P",686851076
"L8MB-67G",686851078
"L8MB-67P",686851079
"G6VX-368",686851080
"GGV2-FFZ",686851081
"GNYP-DRK",686851082
"LYKS-YY7",686851083
"LYS8-GHS",686851084
"LRQZ-N77",686851085
"G67X-2JM",686851086
"GKM2-Z4Y",686851087
"GD22-G4M",686851088
"GKRF-4YX",686851089
"LJ1Z-187",686851092
"MDWQ-WYS",686851104
"LC7X-TLV",686851105
"LKMF-1H7",686851108
"G9R9-PKQ",686851109
"GQB8-ZMJ",686851110
"L5LY-6L5",686851111
"L1H1-N1N",686851120
"936R-HBT",686851121
"9H8J-7XK",686851168
"L4QF-9PZ",686851169
"GVVG-NP8",686851170
"G6ZZ-DXK",686851171
"M147-KP7",686851172
"LWFD-LS1",686851173
"9CNK-TTG",686851174
"LVJW-8R7",686851175
"GJ81-TBR",686851176
"GJ1M-7MF",686851177
"L87D-4L4",686851178
"GZYP-HGW",686851179
"LYS8-GHS",686851180
"LRQZ-N77",686851181
"G67X-2JM",686851182
"GKM2-Z4Y",686851183
"GHMV-BY9",686851200
"GQL7-FRJ",686851204
"9MT8-HNV",686851205
"GMVS-CTT",686851206
"G68Z-H51",686851232
"GJ95-Y9M",686851328
"GJ95-TX8",686851329
"GLSF-3CG",686851330
"LD8C-M73",686851346
"L8PN-Q14",686851347
"L5VZ-N8G",686851348
"GH77-4KR",686851349
"GGJY-X65",686851488
"GNVH-YPS",686851490
"G25C-FVX",686851491
"LY7K-8TV",686851496
"GDFJ-SVR",686851497
"GHK4-13F",686851508
"GNQK-WH6",686851509
"LY7K-8TV",686851512
"GDFJ-SVR",686851513
"G2ZV-PL2",686851520
"G6F6-XF5",686851521
"GVMJ-PLK",686851524
"GFDN-YSF",686851525
"GVFK-HSR",686851526
"GVBP-9D1",686851527
"GH9M-VQF",686851536
"G8JF-2PY",686851537
"GNMP-7QV",686851538
"L17J-SKN",686851540
"LYQL-PPF",686851541
"LB88-NYH",686851542
"LBQQ-D92",686851543
"G9T3-4M3",686851544
"GXHK-KKP",686851545
"GKWZ-7HY",686851546
"GFKY-H7R",686851547
"LZ6R-LLG",686851548
"GL79-GFH",686851549
"LTDY-PP4",686851550
"LZLG-N3J",686851551
"LCV8-LB5",686851552
"GXSY-J68",686851553
"LC8V-KJ9",686851554
"G9ZH-BQX",686851556
"LJK4-3HL",686851557
"GWSG-ZKL",686851558
"LVH7-S2X",686851559
"GC3F-2RD",686851560
"GDH1-9TT",686851561
"LDYP-Z86",686851564
"K459-BM7",686851565
"LYQP-GSF",686851566
"9WPP-BNT",686851567
"GCJW-38Y",686851568
"GK24-326",686851569
"LTBC-QTH",686851572
"LR3X-PY9",686851573
"L6NY-6N8",686851574
"GXQP-5R1",686851575
"L1SN-2GC",686851584
"LZD1-8QN",686851585
"GZRP-V4C",686851586
"GXSN-DP9",686851587
"GCJW-38Y",686851588
"GK24-326",686851589
"GZ49-DZP",686851600
"GGS2-WXX",686851601
"LCV8-LB5",686851608
"GXSY-J68",686851609
"LC8V-KJ9",686851610
"G9ZH-BQX",686851612
"LJK4-3HL",686851613
"GWSG-ZKL",686851614
"LVH7-S2X",686851615
"LYS8-GHS",686851648
"LRQZ-N77",686851649
"G67X-2JM",686851650
"GKM2-Z4Y",686851651
"GHXG-D7R",686851652
"G61H-BLD",686851653
"GXSN-2T6",686851654
"GJBZ-2T4",686851655
"9H8J-7XK",686851840
"L4QF-9PZ",686851841
"GVVG-NP8",686851842
"G6ZZ-DXK",686851843
"LYS8-GHS",686851844
"LRQZ-N77",686851845
"G67X-2JM",686851846
"GKM2-Z4Y",686851847
"G9H7-PX5",686851848
"G813-HWG",686851849
"GK7K-2LQ",686851850
"GK7K-NRV",686851851
"GLHR-TVF",686851852
"MBPF-8ND",686851853
"L1SN-2GC",686851854
"LZD1-8QN",686851855
"LC52-WF7",686851856
"MBDY-MC2",686851857
"LCQZ-YY5",686851860
"GK5W-F8S",686851861
"GG5H-GF8",686851864
"GG7C-ZDW",686851865
"GXPV-L5Z",686851866
"GJ16-DXR",686851867
"LZFZ-8TN",686851868
"GMN1-GP5",686851869
"L8MB-67G",686851870
"L8MB-67P",686851871
"L1SN-2GC",686851872
"LZD1-8QN",686851873
"GSWF-F4N",686851874
"G2PW-JCY",686851875
"L8MB-67G",686851876
"L8MB-67P",686851877
"LZFZ-8TN",686851878
"GMN1-GP5",686851879
"L87D-4L1",686851880
"GZT6-CJM",686851881
"L6L8-GTX",686851882
"G6F6-CX3",686851883
"L87D-4L1",686851884
"GZT6-CJM",686851885
"G2QM-MWP",686851886
"L1P7-DPG",686851887
"GVWS-1X8",686851888
"LJPV-SBL",686851889
"GQDK-M68",686851890
"GN3N-K4Q",686851891
"L7BF-Y1N",686851892
"GVG2-XXF",686851893
"LVZP-R1S",686851896
"GVS1-9SP",686851897
"L1SN-2GC",686851904
"LZD1-8QN",686851905
"GZRP-V4C",686851906
"GXSN-DP9",686851907
"GCQH-G3T",686851908
"G3RK-TVD",686851909
"GLVG-883",686851910
"G74N-W8K",686851911
"GLK2-3VW",686851916
"GLK2-MT8",686851917
"LZ8L-C19",686851918
"273M-1Q9",686851919
"G8N4-4ST",686851920
"G2FR-CXD",686851921
"LZ8J-9CK",686851922
"GL6F-KFT",686851923
"GDP3-657",686851928
"L8MB-67G",686851932
"L8MB-67P",686851933
"KNDD-KRS",686851934
"HH66-4WX",686851935
"L1SN-2GC",686851936
"LZD1-8QN",686851937
"GSWF-F4N",686851938
"G2PW-JCY",686851939
"L8MB-67G",686851940
"L8MB-67P",686851941
"LZFZ-8TN",686851942
"GMN1-GP5",686851943
"L87D-4L1",686851944
"GZT6-CJM",686851945
"L6L8-GTX",686851946
"G6F6-CX3",686851947
"L87D-4L1",686851948
"GZT6-CJM",686851949
"G2QM-MWP",686851950
"L1P7-DPG",686851951
"G2ZM-KGP",686851954
"M471-D7G",686851960
"G6WK-YN3",686851961
"GH9M-VQF",686851962
"G8JF-2PY",686851963
"GMNL-SQC",686852160
"L19R-ZRK",686852161
"MD4T-7QG",686852162
"LB9Y-SDW",686852163
"GNWX-9R3",686852168
"GS4Y-GXW",686852169
"GGPG-JSL",686852170
"GGPG-556",686852171
"L1SN-2GC",686852172
"LZD1-8QN",686852173
"GZRP-V4C",686852174
"GXSN-DP9",686852175
"GHBQ-SM4",686852176
"GLTJ-J39",686852177
"LC8Y-FGM",686852184
"MWPJ-7PL",686852185
"LY3D-28W",686852186
"GZ82-J9G",686852187
"G64M-6ZX",686852608
"GDF4-R95",686852609
"G2YG-FV7",686852612
"LJ1Z-187",686852992
"GD22-QHP",686852996
"GKHC-CD5",686852997
"GV32-Y4Y",686852998
"G2XZ-RW2",686852999
"LY7K-8TV",686853008
"GDFJ-SVR",686853009
"L1SN-2GC",686853010
"LZD1-8QN",686853011
"9ZH7-VL4",686853012
"LB84-NWR",686853013
"G2W9-H85",686853014
"GW73-298",686853015
"G7G4-NWS",686853016
"GGRZ-ZP8",686853017
"GQXM-DRK",686853018
"GFRJ-5XP",686853019
"M471-D7G",686853020
"G6WK-YN3",686853021
"LB29-ZGT",686853022
"MWPJ-7PL",686853023
"GWG2-YPP",686853064
"G48Y-HJY",686853070
"M471-D7G",686853072
"G6WK-YN3",686853073
"LB29-ZGT",686853074
"MWPJ-7PL",686853075
"G649-W9P",686853080
"G649-68M",686853081
"GVQX-W99",686853082
"GVQ6-TK5",686853083
"GD5G-N5Q",686853084
"GCQM-4M3",686853085
"G68Z-SVB",686853088
"LDKF-P5Z",686853090
"LKNK-PTM",686853091
"9S7W-9LY",686853096
"LY7K-SP4",686853097
"LCJB-PYX",686853098
"LTVW-1XZ",686853099
"G6FD-BSZ",686853100
"G6FD-GS5",686853101
"LVFB-T4D",686853102
"GL56-D1P",686853103
"GH2S-753",686853120
"GH2S-3GJ",686853121
"K48W-5JX",686853122
"9H48-X7K",686853123
"GLQ2-26P",686853124
"L8MB-67G",686853126
"L8MB-67P",686853127
"G6VX-368",686853128
"GGV2-FFZ",686853129
"GNYP-DRK",686853130
"LYKS-YY7",686853131
"LYS8-GHS",686853132
"LRQZ-N77",686853133
"G67X-2JM",686853134
"GKM2-Z4Y",686853135
"GD22-G4M",686853136
"GKRF-4YX",686853137
"LJ1Z-187",686853140
"MDWQ-WYS",686853152
"LC7X-TLV",686853153
"LKMF-1H7",686853156
"G9R9-PKQ",686853157
"GQB8-ZMJ",686853158
"L5LY-6L5",686853159
"L1H1-N1N",686853168
"936R-HBT",686853169
"9H8J-7XK",686853216
"L4QF-9PZ",686853217
"GVVG-NP8",686853218
"G6ZZ-DXK",686853219
"M147-KP7",686853220
"LWFD-LS1",686853221
"9CNK-TTG",686853222
"LVJW-8R7",686853223
"GJ81-TBR",686853224
"GJ1M-7MF",686853225
"L87D-4L4",686853226
"GZYP-HGW",686853227
"LYS8-GHS",686853228
"LRQZ-N77",686853229
"G67X-2JM",686853230
"GKM2-Z4Y",686853231
"GHMV-BY9",686853248
"GQL7-FRJ",686853252
"9MT8-HNV",686853253
"GMVS-CTT",686853254
"G68Z-H51",686853280
"GJ95-Y9M",686853376
"GJ95-TX8",686853377
"GLSF-3CG",686853378
"LD8C-M73",686853394
"L8PN-Q14",686853395
"L5VZ-N8G",686853396
"GH77-4KR",686853397
"GGJY-X65",686853536
"GNVH-YPS",686853538
"G25C-FVX",686853539
"LY7K-8TV",686853544
"GDFJ-SVR",686853545
"GHK4-13F",686853556
"GNQK-WH6",686853557
"LY7K-8TV",686853560
"GDFJ-SVR",686853561
"G2ZV-PL2",686853568
"G6F6-XF5",686853569
"GVMJ-PLK",686853572
"GFDN-YSF",686853573
"GVFK-HSR",686853574
"GVBP-9D1",686853575
"GH9M-VQF",686853584
"G8JF-2PY",686853585
"GNMP-7QV",686853586
"L17J-SKN",686853588
"LYQL-PPF",686853589
"LB88-NYH",686853590
"LBQQ-D92",686853591
"G9T3-4M3",686853592
"GXHK-KKP",686853593
"GKWZ-7HY",686853594
"GFKY-H7R",686853595
"LZ6R-LLG",686853596
"GL79-GFH",686853597
"LTDY-PP4",686853598
"LZLG-N3J",686853599
"LCV8-LB5",686853600
"GXSY-J68",686853601
"LC8V-KJ9",686853602
"G9ZH-BQX",686853604
"LJK4-3HL",686853605
"GWSG-ZKL",686853606
"LVH7-S2X",686853607
"GC3F-2RD",686853608
"GDH1-9TT",686853609
"LDYP-Z86",686853612
"K459-BM7",686853613
"LYQP-GSF",686853614
"9WPP-BNT",686853615
"GCJW-38Y",686853616
"GK24-326",686853617
"LTBC-QTH",686853620
"LR3X-PY9",686853621
"L6NY-6N8",686853622
"GXQP-5R1",686853623
"L1SN-2GC",686853632
"LZD1-8QN",686853633
"GZRP-V4C",686853634
"GXSN-DP9",686853635
"GCJW-38Y",686853636
"GK24-326",686853637
"GZ49-DZP",686853648
"GGS2-WXX",686853649
"LCV8-LB5",686853656
"GXSY-J68",686853657
"LC8V-KJ9",686853658
"G9ZH-BQX",686853660
"LJK4-3HL",686853661
"GWSG-ZKL",686853662
"LVH7-S2X",686853663
"LYS8-GHS",686853696
"LRQZ-N77",686853697
"G67X-2JM",686853698
"GKM2-Z4Y",686853699
"GHXG-D7R",686853700
"G61H-BLD",686853701
"GXSN-2T6",686853702
"GJBZ-2T4",686853703
"9H8J-7XK",686853888
"L4QF-9PZ",686853889
"GVVG-NP8",686853890
"G6ZZ-DXK",686853891
"LYS8-GHS",686853892
"LRQZ-N77",686853893
"G67X-2JM",686853894
"GKM2-Z4Y",686853895
"G9H7-PX5",686853896
"G813-HWG",686853897
"GK7K-2LQ",686853898
"GK7K-NRV",686853899
"GLHR-TVF",686853900
"MBPF-8ND",686853901
"L1SN-2GC",686853902
"LZD1-8QN",686853903
"LC52-WF7",686853904
"MBDY-MC2",686853905
"LCQZ-YY5",686853908
"GK5W-F8S",686853909
"GG5H-GF8",686853912
"GG7C-ZDW",686853913
"GXPV-L5Z",686853914
"GJ16-DXR",686853915
"LZFZ-8TN",686853916
"GMN1-GP5",686853917
"L8MB-67G",686853918
"L8MB-67P",686853919
"L1SN-2GC",686853920
"LZD1-8QN",686853921
"GSWF-F4N",686853922
"G2PW-JCY",686853923
"L8MB-67G",686853924
"L8MB-67P",686853925
"LZFZ-8TN",686853926
"GMN1-GP5",686853927
"L87D-4L1",686853928
"GZT6-CJM",686853929
"L6L8-GTX",686853930
"G6F6-CX3",686853931
"L87D-4L1",686853932
"GZT6-CJM",686853933
"G2QM-MWP",686853934
"L1P7-DPG",686853935
"GVWS-1X8",686853936
"LJPV-SBL",686853937
"GQDK-M68",686853938
"GN3N-K4Q",686853939
"L7BF-Y1N",686853940
"GVG2-XXF",686853941
"LVZP-R1S",686853944
"GVS1-9SP",686853945
"L1SN-2GC",686853952
"LZD1-8QN",686853953
"GZRP-V4C",686853954
"GXSN-DP9",686853955
"GCQH-G3T",686853956
"G3RK-TVD",686853957
"GLVG-883",686853958
"G74N-W8K",686853959
"GLK2-3VW",686853964
"GLK2-MT8",686853965
"LZ8L-C19",686853966
"273M-1Q9",686853967
"G8N4-4ST",686853968
"G2FR-CXD",686853969
"LZ8J-9CK",686853970
"GL6F-KFT",686853971
"GDP3-657",686853976
"L8MB-67G",686853980
"L8MB-67P",686853981
"KNDD-KRS",686853982
"HH66-4WX",686853983
"L1SN-2GC",686853984
"LZD1-8QN",686853985
"GSWF-F4N",686853986
"G2PW-JCY",686853987
"L8MB-67G",686853988
"L8MB-67P",686853989
"LZFZ-8TN",686853990
"GMN1-GP5",686853991
"L87D-4L1",686853992
"GZT6-CJM",686853993
"L6L8-GTX",686853994
"G6F6-CX3",686853995
"L87D-4L1",686853996
"GZT6-CJM",686853997
"G2QM-MWP",686853998
"L1P7-DPG",686853999
"G2ZM-KGP",686854002
"M471-D7G",686854008
"G6WK-YN3",686854009
"GH9M-VQF",686854010
"G8JF-2PY",686854011
"LZWQ-1BN",686858240
"GHTD-NCD",686858241
"LVDM-L4R",686858244
"LZ6R-LLG",686858252
"GL79-GFH",686858253
"LTDY-PP4",686858254
"LZLG-N3J",686858255
"GW1W-BZZ",686858256
"GN3H-1ZR",686858257
"LRR6-MZV",686858260
"G2YN-XP5",686858261
"L17J-SKN",686858262
"LYQL-PPF",686858263
"LCJX-48P",686858264
"GG8Z-VQ4",686858265
"L8MB-CRD",686858266
"LB5S-FN5",686858267
"LDM5-XY6",686858268
"LZD1-8MR",686858269
"MVMZ-N3Y",686858270
"9QW1-QFF",686858271
"GFTN-XX2",686858272
"LYKS-YY7",686858273
"GXMS-X6H",686858280
"L1H1-N1N",686858304
"936R-HBT",686858305
"LC7X-B9L",686858306
"MZ27-4BT",686858307
"LDPM-4BT",686858312
"L6LN-517",686858313
"GD9W-PBK",686858314
"LR9R-CVG",686858316
"LZ8J-9KD",686858317
"G2JH-6TZ",686858318
"LHL4-486",686858319
"L1SN-2GC",686858336
"LZD1-8QN",686858337
"GZRP-V4C",686858338
"GXSN-DP9",686858339
"GLSS-K6R",686858432
"GLLT-9J2",686858433
"GLLF-K9J",686858434
"GLRS-NBS",686858435
"G3CP-424",686858436
"LR8F-7DP",686858437
"GD22-3SV",686858438
"GD22-Z4G",686858439
"G8W1-V8L",686858440
"G36D-G24",686858441
"9ZCP-M8Z",686858442
"LRVQ-MV3",686858443
"LZKG-1SV",686858444
"9Z8K-54C",686858445
"9H8D-21L",686858446
"948L-FYP",686858447
"GJZG-DD5",686858448
"GJ8M-RZH",686858449
"LDZ1-5RG",686858450
"GG76-S55",686858451
"G9PS-RK2",686858452
"L87D-4LT",686858453
"GFCN-8DJ",686858454
"LCJX-48P",686858456
"GG8Z-VQ4",686858457
"L8MB-CRD",686858458
"LB5S-FN5",686858459
"LDM5-XY6",686858460
"LZD1-8MR",686858461
"MVMZ-N3Y",686858462
"9QW1-QFF",686858463
"GHMV-VK4",686858496
"GD84-1D9",686858497
"G649-SLC",686858504
"GZ9D-NW2",686858506
"GDBS-1JV",686858507
"LVFQ-HZ5",686858508
"G68Z-2QL",686858560
"GVNL-YRS",686858561
"GF5H-9MP",686858752
"GKNH-3KK",686858753
"GC3J-NT2",686858788
"KH3W-4XL",686858789
"LVXM-6H9",686858790
"29YY-1J1",686858791
"G2LB-GSC",686858792
"G6C7-17F",686858793
"GS3B-8XQ",686858794
"M72H-41N",686858795
"GGJY-HND",686859072
"GGJT-1D1",686859073
"GFP4-FF4",686859076
"GQ19-BV8",686859077
"L5NF-9RZ",686859078
"9H8J-7XK",686859088
"L4QF-9PZ",686859089
"GVVG-NP8",686859090
"G6ZZ-DXK",686859091
"GFBT-Q3N",686859112
"M2GK-272",686859113
"9H8J-7XK",686859120
"L4QF-9PZ",686859121
"GVVG-NP8",686859122
"G6ZZ-DXK",686859123
"LR71-X85",686859136
"G96L-Q1Q",686859137
"MKPJ-5LY",686859138
"9QRH-4D1",686859139
"GFDJ-D4G",686859146
"GKSS-7Q2",686859147
"G9P6-24B",686859148
"LBS1-P2G",686859149
"GHRJ-KPX",686859150
"GZZX-VZV",686859151
"LT2S-JDD",686859168
"LHVH-QN6",686859169
"GD98-WWP",686859170
"GC4C-31N",686859171
"GNMP-QVS",686859172
"GQL7-FRJ",686859176
"9MT8-HNV",686859177
"GMVS-CTT",686859178
"LB2S-YQF",686859180
"9SR5-TGZ",686859181
"LTS5-CQM",686859182
"9ZCQ-SPM",686859183
"ML3W-NPD",686859184
"GSPN-NHL",686859185
"L17J-SKN",686859186
"9474-6ZC",686859187
"GVWG-PZC",686859188
"GX9C-GVW",686859189
"GVFK-HSR",686859190
"GVBP-9D1",686859191
"LYH9-WGK",686859192
"L8YB-VHF",686859193
"K88V-HH1",686859194
"LBLR-MF7",686859195
"LB4K-VWC",686859196
"9QG2-5FZ",686859197
"LYS8-GHS",686859198
"LRQZ-N77",686859199
"G2ZD-DBV",686859200
"LZZB-KS5",686859201
"GXSY-65V",686859202
"GV9V-PT5",686859204
"LYVT-FT1",686859208
"GFW6-63M",686859209
"GJ35-6ZX",686859210
"GK53-Z14",686859211
"G47Y-LJZ",686859216
"LY9D-JDB",686859217
"LZNJ-1K6",686859224
"9ZC4-D6X",686859225
"LD91-P63",686859226
"9H5P-73H",686859227
"LYK6-CT9",686859228
"L87D-Q72",686859229
"9H8D-21L",686859230
"948L-FYP",686859231
"GC58-G24",686859232
"GXSY-DSC",686859233
"GDLB-QJT",686859240
"LBSS-X9T",686859241
"4YW5-6J3",686859242
"MRYD-J64",686859243
"GVWM-RTL",686859244
"GFBB-TSJ",686859245
"LRR6-MZV",686859246
"G2YN-XP5",686859247
"LYS8-GHS",686859264
"LRQZ-N77",686859265
"G67X-2JM",686859266
"GKM2-Z4Y",686859267
"GHXG-D7R",686859268
"G61H-BLD",686859269
"GXSN-2T6",686859270
"GJBZ-2T4",686859271
"GC58-G24",686859272
"GXSY-DSC",686859273
"GZ49-ZCB",686859296
"GGS2-NP4",686859297
"G2ZD-DBV",686859312
"LZZB-KS5",686859313
"GXSY-65V",686859314
"GV9V-PT5",686859316
"LYVT-FT1",686859320
"GFW6-63M",686859321
"GJ35-6ZX",686859322
"GK53-Z14",686859323
"LCJX-48P",686859392
"GG8Z-VQ4",686859393
"L8MB-CRD",686859394
"LB5S-FN5",686859395
"LDM5-XY6",686859396
"LZD1-8MR",686859397
"MVMZ-N3Y",686859398
"9QW1-QFF",686859399
"GFTS-V4N",686859400
"KFFL-SL1",686859401
"G2H1-ZP8",686859402
"G2H1-8ZS",686859403
"GX34-FC8",686859404
"G2H1-XFT",686859405
"GLSS-K6R",686859776
"GLLT-9J2",686859777
"GLLF-K9J",686859778
"GLRS-NBS",686859779
"G3CP-424",686859780
"LR8F-7DP",686859781
"GD22-3SV",686859782
"GD22-Z4G",686859783
"LCJX-48P",686859784
"GG8Z-VQ4",686859785
"L8MB-CRD",686859786
"LB5S-FN5",686859787
"LDM5-XY6",686859788
"LZD1-8MR",686859789
"MVMZ-N3Y",686859790
"9QW1-QFF",686859791
"G678-RC2",686859792
"GFQ8-3CB",686859793
"GVBP-9TD",686859800
"GVBP-9D1",686859801
"LC36-KRK",686859802
"L19F-1S1",686859803
"LYS8-GHS",686859804
"LRQZ-N77",686859805
"G67X-2JM",686859806
"GKM2-Z4Y",686859807
"GXWM-ZY3",686859808
"GXW8-H31",686859809
"G92M-MZ7",686859810
"G3PK-4L9",686859811
"GLVG-883",686859816
"G6ZK-LK7",686859817
"LC36-KRK",686859818
"L19F-1S1",686859819
"GGT8-6WK",686859824
"GGT8-5G8",686859825
"L8MB-CRD",686859826
"LB5S-FN5",686859827
"GXKF-NFB",686859828
"GKW6-N11",686859829
"LB1P-CQ7",686859832
"LYKS-YY7",686859833
"9HFS-PKH",686859834
"LZ6R-LLG",686859836
"GL79-GFH",686859837
"LTDY-PP4",686859838
"LZLG-N3J",686859839
"LYS8-GHS",686859840
"LRQZ-N77",686859841
"G67X-2JM",686859842
"GKM2-Z4Y",686859843
"KNDD-WHX",686859844
"LYBV-FJL",686859845
"L2PC-C3Z",686859846
"MD29-6GV",686859847
"LZ6R-LLG",686859848
"GL79-GFH",686859849
"LTDY-PP4",686859850
"LZLG-N3J",686859851
"LB1P-CQ7",686859852
"LYKS-YY7",686859853
"9HFS-PKH",686859854
"GHWR-KSB",686859856
"G4LK-VZH",686859857
"MCSC-XDN",686859858
"G64M-83J",686859859
"L87D-4L4",686859860
"GLBC-Y5G",686859861
"LYGV-NLN",686859862
"LTY7-XD3",686859863
"GHWR-KSB",686859864
"G4LK-VZH",686859865
"MCSC-XDN",686859866
"G64M-83J",686859867
"L17J-SKN",686859868
"9474-6ZC",686859869
"GXPV-L5Z",686859870
"GJ16-DXR",686859871
"GVG7-Z7S",686859872
"GF1V-L6K",686859873
"M471-D7G",686859874
"G6WK-YN3",686859875
"L7BF-Y1N",686859876
"LDTY-PRV",686859877
"GH9M-VQF",686859878
"G8JF-2PY",686859879
"GGX1-J52",686859880
"GGX1-66Z",686859881
"GN4F-SYW",686859888
"LYS8-GHS",686859904
"LRQZ-N77",686859905
"G67X-2JM",686859906
"GKM2-Z4Y",686859907
"GHXG-D7R",686859908
"G61H-BLD",686859909
"GXSN-2T6",686859910
"GJBZ-2T4",686859911
"GXS3-BCJ",686859912
"G81B-6MM",686859913
"LCTH-589",686859914
"L87D-44B",686859915
"GH9M-VQF",686859916
"G8JF-2PY",686859917
"GQ2B-PM9",686859918
"G6F6-3J4",686859919
"GVDC-RR9",686859928
"GVTD-DGY",686859929
"G7BW-JLS",686859932
"GVDZ-73M",686859933
"G7NK-QXY",686859934
"GNGW-M7L",686859935
"GN7C-QXL",686859936
"GX9H-HKL",686859937
"GN7C-QXL",686859938
"G2FR-L22",686859939
"GL4C-R7Z",686859940
"GL4C-VQD",686859941
"GXT6-C9L",686859952
"GF21-LD4",686859953
"LZ6R-LLG",686859960
"GL79-GFH",686859961
"LTDY-PP4",686859962
"LZLG-N3J",686859963
"GSWF-F4N",686859964
"G2PW-JCY",686859965
"GVSF-8XL",686859966
"GVSF-J68",686859967
"LYS8-GHS",686859968
"LRQZ-N77",686859969
"G67X-2JM",686859970
"GKM2-Z4Y",686859971
"KNDD-WHX",686859972
"LYBV-FJL",686859973
"L2PC-C3Z",686859974
"MD29-6GV",686859975
"LZ6R-LLG",686859976
"GL79-GFH",686859977
"LTDY-PP4",686859978
"LZLG-N3J",686859979
"LB1P-CQ7",686859980
"LYKS-YY7",686859981
"9HFS-PKH",686859982
"GHWR-KSB",686859984
"G4LK-VZH",686859985
"MCSC-XDN",686859986
"G64M-83J",686859987
"L87D-4L4",686859988
"GLBC-Y5G",686859989
"LYGV-NLN",686859990
"LTY7-XD3",686859991
"GHWR-KSB",686859992
"G4LK-VZH",686859993
"MCSC-XDN",686859994
"G64M-83J",686859995
"L17J-SKN",686859996
"9474-6ZC",686859997
"GXPV-L5Z",686859998
"GJ16-DXR",686859999
"GG5H-GF8",686860016
"GG7C-ZDW",686860017
"GXPV-L5Z",686860018
"GJ16-DXR",686860019
"LT2S-JDD",686860020
"LHVH-QN6",686860021
"GD98-WWP",686860022
"GC4C-31N",686860023
"9H8J-7XK",686860288
"L4QF-9PZ",686860289
"GVVG-NP8",686860290
"G6ZZ-DXK",686860291
"M147-KP7",686860292
"LWFD-LS1",686860293
"9CNK-TTG",686860294
"LVJW-8R7",686860295
"GJ81-TBR",686860296
"GJ1M-7MF",686860297
"L87D-4L4",686860298
"GZYP-HGW",686860299
"LYS8-GHS",686860300
"LRQZ-N77",686860301
"G67X-2JM",686860302
"GKM2-Z4Y",686860303
"GJBD-YJQ",686860336
"LY3D-K9R",686860337
"LZ6R-LLG",686860340
"GL79-GFH",686860341
"LTDY-PP4",686860342
"LZLG-N3J",686860343
"G7RV-DB4",686860344
"GVLD-RJZ",686860345
"G2WL-BZ7",686860346
"GS5M-64D",686860348
"949X-HJK",686860349
"9Z4T-JQC",686860350
"GDW4-666",686860351
"LCJX-48P",686860352
"GG8Z-VQ4",686860353
"L8MB-CRD",686860354
"LB5S-FN5",686860355
"LDM5-XY6",686860356
"LZD1-8MR",686860357
"MVMZ-N3Y",686860358
"9QW1-QFF",686860359
"GFTS-V4N",686860360
"KFFL-SL1",686860361
"G2H1-ZP8",686860362
"G2H1-8ZS",686860363
"GX34-FC8",686860364
"G2H1-XFT",686860365
"GC26-GG4",686860368
"GCQM-6G4",686860369
"LHXH-F8B",686860370
"GQ2W-1ST",686860371
"LTGW-PKM",686860372
"GWXR-K15",686860373
"GDNX-DVY",686860374
