"fid","ascendancy"
"9SJB-G5V",238920923
"LHCZ-CR4",238920924
"LV5T-C7R",238920925
"LZ86-TCZ",238920926
"KNQB-2Q2",238920927
"LZJC-P44",238920928
"LZ65-RHQ",238920929
"KN1K-WGF",238920932
"LTTH-P6X",238920933
"LRGK-5N6",238920934
"LRGP-89P",238920935
"G4M4-DM3",238920936
"GJ8R-GMG",238920937
"MC13-ZFW",238920938
"LRS9-WFM",238920939
"LZDT-14J",238920940
"GDXZ-8MS",238920941
"G6XQ-7VH",238920942
"GGQH-YFB",238920943
"L8YQ-57J",238920944
"LRSG-MXN",238920945
"KF8L-DL4",238920946
"LBKH-QGB",238920947
"9HBX-CQ5",238920948
"KFD5-HFN",238920949
"LYTV-M7V",238920950
"MDQM-J2V",238920951
"MFBX-4BW",238920952
"GKZ4-87F",238920953
"GLBY-SPY",238920954
"GLBY-SPP",238920955
"GDNC-86R",238920956
"GDNC-DFS",238920957
"GW9P-M34",238920958
"GW9G-2BW",238920959
"GDJX-38V",238921024
"G8CY-7C3",238921025
"G6LS-S5F",238921032
"GXL8-CYY",238921033
"LKNR-XG1",238921036
"LKCF-4DX",238921037
"LKF1-KP8",238921038
"GMNH-LYK",238921039
"LBXS-JJW",238921040
"LBXS-VV4",238921041
"LVFJ-VGQ",238921042
"LYLR-JSX",238921043
"LZB4-2C7",238921044
"LZ84-SKX",238921045
"G7FF-RBR",238921046
"G4VN-3MT",238921047
"G8QW-TGX",238921048
"GGRV-ZL3",238921049
"9CX7-S59",238921050
"934P-KGV",238921051
"K12W-S48",238921052
"LBP1-VV7",238921053
"G7H5-34T",238921054
"G6RH-298",238921055
"GJGT-TW2",238921056
"GJ5D-4C3",238921057
"GQB5-6BS",238921060
"GQB5-6BF",238921061
"MBT3-DVH",238921216
"KNZS-49B",238921217
"GSS4-G82",238921220
"GK2F-K2M",238921221
"GJZG-DD5",238921280
"GJ8M-RZH",238921281
"LDZ1-5RG",238921282
"GG76-S55",238921283
"G9PS-RK2",238921284
"L87D-4LT",238921285
"GFCN-8DJ",238921286
"GHG3-7SQ",238921296
"9W93-CCY",238921297
"GLBT-GGM",238921298
"GN7C-QXL",238921300
"GX9H-HKL",238921301
"GN7C-QXL",238921302
"G2FR-L22",238921303
"GG5H-GF8",238921304
"GG7C-ZDW",238921305
"GXPV-L5Z",238921306
"GJ16-DXR",238921307
"LT2S-JDD",238921308
"LHVH-QN6",238921309
"GD98-WWP",238921310
"GC4C-31N",238921311
"LCJX-48P",238921312
"GG8Z-VQ4",238921313
"L8MB-CRD",238921314
"LB5S-FN5",238921315
"LDM5-XY6",238921316
"LZD1-8MR",238921317
"MVMZ-N3Y",238921318
"9QW1-QFF",238921319
"LZ1N-WSF",238921320
"GH5S-XTD",238921321
"LBYK-MCN",238921322
"LYBC-B2V",238921323
"L19Q-5K2",238921324
"944N-XPG",238921325
"K87Y-T65",238921326
"LYKP-D42",238921327
"GXS3-BCJ",238921328
"G81B-6MM",238921329
"LCTH-589",238921330
"L87D-44B",238921331
"GH9M-VQF",238921332
"G8JF-2PY",238921333
"GQ2B-PM9",238921334
"G6F6-3J4",238921335
"GJ95-Y9M",238921472
"GJ95-TX8",238921473
"GLSF-3CG",238921474
"LD8C-M73",238921490
"L8PN-Q14",238921491
"L5VZ-N8G",238921492
"GH77-4KR",238921493
"GX1X-FJ2",238921536
"GW1W-P7G",238921537
"KC2R-VG9",238921538
"KFXL-5VB",238921544
"LZGX-CTK",238921545
"L44G-NVM",238921546
"GQL7-FRJ",238921548
"9MT8-HNV",238921549
"GMVS-CTT",238921550
"GX1X-FJ2",238921600
"GW1W-P7G",238921601
"KC2R-VG9",238921602
"KFXL-5VB",238921608
"LZGX-CTK",238921609
"L44G-NVM",238921610
"GQL7-FRJ",238921612
"9MT8-HNV",238921613
"GMVS-CTT",238921614
"2Z98-LMB",238921632
"L712-5YH",238921633
"GWRV-F9R",238921636
"GH8C-HQV",238921637
"LVYF-DM7",238921638
"GDT5-JLY",238921639
"GGTR-1NY",238921640
"GGTR-5L4",238921641
"LVXM-6H9",238921642
"29YY-1J1",238921643
"GFCN-SW8",238921644
"LBKB-H6F",238921648
"LBXZ-F6M",238921649
"GNTC-8TJ",238921650
"GNYD-YWY",238921651
"L2L4-YTS",238921652
"L1Q3-KKT",238921653
"LZB4-2C7",238921654
"LZ84-SKX",238921655
"GJ12-S3P",238921656
"LJ13-HX5",238921657
"MVMZ-N3Y",238921658
"9QW1-QFF",238921659
"LDM5-F3S",238921660
"L8YY-CVK",238921661
"GLCT-GMD",238921662
"GHFX-LG2",238921663
"GCVW-D8W",238921728
"GD97-S72",238921729
"GCVH-8S3",238921730
"GC4Y-261",238921732
"GLN9-1WL",238921733
"G8PD-2VF",238940160
"KHH7-5JH",238940416
"LYD7-YY1",238940417
"M6HL-7N8",238940418
"48HM-XVK",238940419
"9CDH-9GY",238940420
"9CDH-9PS",238940421
"G72N-LHL",238940432
"GQDW-YZ4",238940434
"GHNB-3ZR",238940435
"MDZR-9FH",238940704
"LRFJ-FCN",238940705
"L8TD-8JQ",238940736
"G6FK-747",238940737
"LDST-J1M",238940738
"G9SB-K9H",238940739
"M1JC-CJ9",238940740
"LL7L-58T",238940741
"G8KF-BK4",238940742
"G6Z5-MSL",238940743
"G2PK-XZ6",238940752
"GL4R-MJP",238940753
"GF3S-587",238940756
"GFNN-9B9",238940757
"LD33-3R5",238940758
"GL45-N9V",238940759
"GN6J-679",238940760
"LYDM-F1T",238940761
"9HGQ-P4L",238940762
"9SKK-J71",238940763
"LZJC-P44",238940768
"LZ65-RHQ",238940769
"KN1K-WGF",238940772
"LTTH-P6X",238940773
"LRGK-5N6",238940774
"LRGP-89P",238940775
"G4M4-DM3",238940776
"GJ8R-GMG",238940777
"MC13-ZFW",238940778
"LRS9-WFM",238940779
"LZDT-14J",238940780
"GDXZ-8MS",238940781
"G6XQ-7VH",238940782
"GGQH-YFB",238940783
"L8YQ-57J",238940784
"LRSG-MXN",238940785
"KF8L-DL4",238940786
"LBKH-QGB",238940787
"9HBX-CQ5",238940788
"KFD5-HFN",238940789
"LYTV-M7V",238940790
"MDQM-J2V",238940791
"MFBX-4BW",238940792
"GKZ4-87F",238940793
"GLBY-SPY",238940794
"GLBY-SPP",238940795
"GDNC-86R",238940796
"GDNC-DFS",238940797
"GW9P-M34",238940798
"GW9G-2BW",238940799
"G4SZ-JRQ",238940800
"LTXF-VT8",238940801
"GKY8-15J",238940816
"L6YT-HMK",238940817
"LZ1N-WSF",238940818
"GH5S-XTD",238940819
"LV7B-9DM",238940820
"9QQC-L6P",238940821
"LVDM-K5D",238940928
"LCSC-42H",238940992
"L1L6-831",238940993
"L1WZ-1WN",238941008
"G6PQ-417",238941009
"LBHJ-3FQ",238941010
"MF3C-MR1",238941011
"LTLJ-3N1",238941012
"GGL1-LYN",238941013
"LCSC-42H",238941056
"L1L6-831",238941057
"L1WZ-1WN",238941072
"G6PQ-417",238941073
"LBHJ-3FQ",238941074
"MF3C-MR1",238941075
"LTLJ-3N1",238941076
"GGL1-LYN",238941077
"M3X9-TSG",238941088
"M3V4-6MB",238941089
"LYST-S1Z",238941090
"L62P-74S",238941091
"LC5G-FTK",238941096
"L71T-3G7",238941097
"MRY6-5T2",238941098
"GC8P-M5Y",238941099
"LBXN-NZY",238941100
"LH1T-696",238941101
"L1QT-W6Y",238941102
"L2VT-9LY",238941103
"KHQ4-F9R",238941104
"9CHT-2B8",238941105
"LYSH-FX8",238941106
"LD7Z-YR2",238941107
"G6F6-9X9",238941108
"G84M-XJ5",238941109
"LHG5-HRD",238941110
"G649-RSX",238941111
"9WCZ-TZK",238941112
"LRVC-TP5",238941113
"LYK6-CT9",238941114
"L87D-Q72",238941115
"LZX4-DCV",238941116
"GKF2-PTX",238941117
"GG3K-3CN",238941118
"GW9G-1V1",238941119
"GQRJ-2QV",238941120
"LYXC-44V",238941121
"LK5P-72F",238941122
"GJXS-LMY",238941123
"LKSP-JPH",238941184
"LRFP-S6T",238941192
"LRFP-7SB",238941193
"LKSP-JPH",238941208
"97F9-C3D",238941696
"G6DQ-SDN",238941697
"LDYP-ZLD",238941728
"GSJK-TKH",238941736
"K8GV-8BB",238941824
"M8NQ-PN3",238941825
"LZGY-VF2",238942016
"L4TS-XGC",238942017
"LBJS-MKQ",238942018
"LH7W-NPW",238942020
"LH7W-NGJ",238942021
"K4PK-XSL",238942032
"MZS9-HY9",238942033
"GX12-98V",238942036
"LHG5-J3G",238942037
"LVYD-MLY",238942038
"KDQ4-FX5",238942039
"9ZCP-M8Z",238942048
"LRVQ-MV3",238942049
"9HFS-PKH",238942050
"9HFS-GG1",238942051
"GDXR-FPN",238942052
"GHSG-BGL",238942053
"GJRB-JBC",238942054
"GJT3-R9B",238942055
"GGGR-RGF",238942056
"LB2C-2CS",238942057
"GGGT-Q6K",238942058
"GHD8-1BP",238942208
"GV4V-XZ2",238942209
"GSYN-NZF",238942210
"GSYN-3RR",238942212
"GNZ3-HFR",238942216
"KLLF-Z4Y",238942217
"LY37-YG8",238942218
"K2X4-8K3",238942272
"GVTV-DNY",238942288
"GKT9-53L",238942289
"GSF5-N85",238944256
"G7XV-F8V",238944257
"GKZ6-JH9",238944512
"GDDF-XVS",238944513
"GDZB-9RQ",238944640
"G2RF-2MN",238944641
"LHRM-ST7",238944642
"GZQ3-BV8",238944643
"GHFX-KMS",238944644
"MWK3-CRF",238944645
"94Y9-X5M",238944646
"GXR7-PCP",238944647
"LBKB-H6F",238944648
"LBXZ-F6M",238944649
"GNTC-8TJ",238944650
"GNYD-YWY",238944651
"L2L4-YTS",238944652
"L1Q3-KKT",238944653
"LZB4-2C7",238944654
"LZ84-SKX",238944655
"LZD4-NWV",238944656
"GDV1-VJN",238944657
"G2LB-P5D",238944658
"G2L1-C3V",238944659
"GXM7-HPC",238944660
"LKCL-HMJ",238944661
"LB4K-VWC",238944662
"9QG2-5FZ",238944663
"G63K-Y51",238944664
"GLHQ-75F",238944665
"KFXL-5VB",238944668
"LZGX-CTK",238944669
"L44G-NVM",238944670
"GDZB-9RQ",238944672
"G2RF-2MN",238944673
"LHRM-ST7",238944674
"GZQ3-BV8",238944675
"L2SJ-ZCR",238944684
"GKHF-KVS",238944685
"GDZB-9RQ",238944688
"G2RF-2MN",238944689
"LHRM-ST7",238944690
"GZQ3-BV8",238944691
"LHQ5-XRJ",238946304
"M61C-R1F",238946305
"G9R3-1J4",238946688
"GD3G-CFK",238946690
"LYKM-K9S",238946692
"GGK7-VSS",238946693
"9W1R-8P3",238946694
"GLKP-DX4",238946695
"MCM9-23J",238946696
"GC3R-3ZT",238946697
"MK81-H6Q",238946698
"GJ9M-QG8",238946699
"G3VC-PS6",238946700
"G3VZ-ZHD",238946701
"GGK4-HZS",238946702
"GGK4-SF7",238946703
"LV92-Z49",238947072
"LV92-XLP",238947073
"LD19-VGP",238947074
"LD19-VPS",238947075
"LKZN-T6K",238947076
"GMHG-MLC",238947077
"LYCS-718",238947080
"GNWD-R3Q",238947081
"LBQG-NXF",238947082
"93MY-Z67",238947083
"L7MG-C27",238947084
"GGRJ-QB8",238947085
"L8PJ-FJ6",238947086
"99QR-57N",238947087
"MPYT-VFB",238947088
"LCY9-FJK",238947089
"L514-HCB",238947232
"M1WQ-TBD",238947240
"G6YR-QH5",238947241
"GWJM-VQN",238947264
"L6JG-1QW",238947265
"LZ8B-NC9",238947280
"LZQP-NTF",238947281
"GL5X-D6Y",238947282
"LT7M-J39",238947283
"GQ6W-37P",238947284
"LT54-8MB",238947285
"LTYW-Y4K",238947286
"G8NN-LZF",238947287
"LBKY-D8P",238947288
"LYLM-W7S",238947289
"LT9H-6ZW",238947290
"MMHG-B7R",238947291
"LYCS-718",238947292
"GNWD-R3Q",238947293
"LBQG-NXF",238947294
"93MY-Z67",238947295
"LTSZ-BSC",238947584
"L4W2-H5M",238947585
"L2QH-MJP",238947586
"LYDR-ZQJ",238947587
"L61P-6B1",238947840
"LDPH-16P",238947841
"L8YS-CWD",238947842
"LV14-1G7",238947843
"LBYQ-Z26",238947848
"MF7F-HQF",238947849
"MQ1J-61P",238947850
"L71G-CGB",238947851
"LH6V-6RG",238947856
"L555-BX1",238947857
"GK9N-DFZ",238947860
"GLPK-PSY",238947861
"GK9N-JBN",238947862
"G29Y-KH7",238947863
"G6H7-FBP",238947864
"GJ35-QLS",238947865
"L19T-FZQ",238947866
"G8JZ-XNN",238947867
"MRVP-TDL",238947872
"4TRB-8Q5",238947873
"LRSD-M2W",238947876
"G268-1NP",238947877
"GJNQ-VWK",238947880
"LLS1-K9M",238947881
"LBSR-52L",238947882
"9SR5-TTM",238947883
"M1JC-CJ9",238947884
"LL7L-58T",238947885
"LB2S-YQF",238947886
"9SR5-TGZ",238947887
"GDNV-FWW",238947888
"GDNV-23R",238947889
"GKQY-9YP",238947890
"GKGN-YSN",238947891
"G6DH-KXF",238947892
"GQQH-3QM",238947893
"GWBY-5PM",238947894
"GKVX-MTR",238947896
"GGTW-3BD",238947897
"GJSV-GTK",238947900
"L5NN-MKW",238947901
"GZMG-NPZ",238947902
"GZMG-6PC",238947903
"GQSD-ZG7",238947920
"G8NM-BVS",238947922
"GW6J-KV4",238947923
"LRLY-Q36",238947924
"LRLT-LJ7",238947925
"LBHP-FKL",238947926
"LBHP-8RC",238947927
"L13L-H5P",238947968
"GDCW-7L1",238947969
"L1QT-W6Y",238947970
"L2VT-9LY",238947971
"K88V-HH1",238947972
"LBLR-MF7",238947973
"LB88-FWT",238947974
"9M2T-DQC",238947975
"GXQ6-BPZ",238947976
"GXQX-8TX",238947977
"MD2W-1RX",238947978
"MS8L-4VQ",238947979
"9QQH-B8J",238947980
"G3B7-V38",238947981
"LBYQ-Z26",238947984
"MF7F-HQF",238947985
"KZT9-DPC",238947986
"LC7J-DQJ",238947987
"LZPK-PLF",238947988
"9HK3-SWC",238947989
"GZ8G-WP9",238947990
"9C69-W22",238947991
"LB23-8F2",238947992
"LZPK-PV4",238947993
"LH5L-8TH",238947994
"LZGX-J26",238947995
"LCZD-MGM",238947996
"9CC6-SY8",238947997
"L2PC-C3Z",238947998
"MD29-6GV",238947999
"MRV5-7SS",238948000
"MCWP-TY4",238948001
"GD8V-5CW",238948002
"G6LR-573",238948003
"G32P-5MD",238948004
"GZ5R-ZYJ",238948005
"GXV7-66H",238948006
"G6BX-JY1",238948007
"LK9C-5MF",238948008
"9Z8F-M7J",238948009
"LD97-5H9",238948010
"LRBW-T4W",238948011
"GJJW-MJ7",238948012
"G6WR-2S2",238948013
"GC19-V8V",238948014
"GHDZ-7CL",238948015
"LBYQ-Z26",238948016
"MF7F-HQF",238948017
"KZT9-DPC",238948018
"LC7J-DQJ",238948019
"LHWP-6YX",238948020
"L8WY-WSB",238948021
"LDZN-HVT",238948022
"LDZN-HLC",238948023
"GQ4F-49F",238948024
"GZ7K-DQ4",238948025
"L698-MTN",238948026
"G71N-DD8",238948027
"LK9C-5MF",238948032
"9Z8F-M7J",238948033
"LD97-5H9",238948034
"LRBW-T4W",238948035
"GJJW-MJ7",238948036
"G6WR-2S2",238948037
"GC19-V8V",238948038
"GHDZ-7CL",238948039
"LYCJ-CKQ",238948040
"LYKP-D42",238948041
"KNSQ-GHF",238948042
"MF7F-HQF",238948043
"LBSR-52L",238948044
"9SR5-TTM",238948045
"9ZHQ-WDV",238948046
"LVDN-4KZ",238948047
"LBYQ-Z26",238948048
"MF7F-HQF",238948049
"KZT9-DPC",238948050
"LC7J-DQJ",238948051
"LZPK-PLF",238948052
"9HK3-SWC",238948053
"GZ8G-WP9",238948054
"9C69-W22",238948055
"LB23-8F2",238948056
"LZPK-PV4",238948057
"LH5L-8TH",238948058
"LZGX-J26",238948059
"LCZD-MGM",238948060
"9CC6-SY8",238948061
"L2PC-C3Z",238948062
"MD29-6GV",238948063
"LZKG-1SV",238948064
"9Z8K-54C",238948065
"9H8D-21L",238948066
"948L-FYP",238948067
"KX8R-S5H",238948068
"K48W-JZ2",238948069
"G932-3GB",238948070
"G9PT-KBL",238948071
"LBYQ-Z26",238948072
"MF7F-HQF",238948073
"KZT9-DPC",238948074
"LC7J-DQJ",238948075
"L8W6-C4W",238948076
"9CZS-WBY",238948077
"MDQL-RS6",238948078
"LYYQ-HLW",238948079
"GVYF-G3L",238948080
"GD59-BW9",238948081
"G7S7-4G7",238948082
"G767-K94",238948083
"GV4K-RNT",238948084
"GQJ1-XKT",238948085
"GJVK-Y4D",238948086
"LDMB-2Y4",238948087
"K88V-HH1",238948088
"LBLR-MF7",238948089
"LB88-FWT",238948090
"9M2T-DQC",238948091
"2CQZ-3YB",238948092
"LY19-6G9",238948093
"LBT5-R99",238948094
"LHWN-89D",238948095
"L87F-R7N",238948096
"G4D7-6NF",238948097
"GNR7-Z9Q",238948098
"GJZH-YDC",238948099
"LDHR-VYV",238948100
"GFN7-65F",238948101
"LCDC-35L",238948102
"LHTB-WM9",238948103
"M9NM-D4F",238948112
"LYLM-9VY",238948113
"LTWS-TQH",238948120
"LTWS-RZ6",238948121
"LHDP-984",238948122
"GXL9-C6V",238948123
"KZPV-8QY",238948128
"GG8X-84X",238948129
"L8B3-LC9",238948130
"LKNK-7MD",238948131
"GV6Z-QGL",238948132
"K4YH-76V",238948136
"G649-FNT",238948144
"GZBX-8RH",238948145
"G3DB-X3J",238948148
"GHCC-5GR",238948149
"LH7F-PQ9",238948150
"G949-8KL",238948151
"GGNC-Q1R",238948152
"GKFN-X6Y",238948156
"GSZJ-VR4",238948157
"MD1P-Y7C",238948158
"GLR1-NDZ",238948159
"LHNB-RCZ",238948160
"LYC4-SZB",238948161
"L8W6-C4W",238948162
"9CZS-WBY",238948163
"9HPX-CFH",238948164
"GMS4-2NJ",238948165
"L17J-SKN",238948168
"LYQL-PPF",238948169
"LB88-NYH",238948170
"LBQQ-D92",238948171
"GK9N-DFZ",238948172
"GLPK-PSY",238948173
"GK9N-JBN",238948174
"G29Y-KH7",238948175
"LBYQ-Z26",238948176
"MF7F-HQF",238948177
"KZT9-DPC",238948178
"LC7J-DQJ",238948179
"LZPK-PLF",238948180
"9HK3-SWC",238948181
"GZ8G-WP9",238948182
"9C69-W22",238948183
"LB23-8F2",238948184
"LZPK-PV4",238948185
"LH5L-8TH",238948186
"LZGX-J26",238948187
"LCZD-MGM",238948188
"9CC6-SY8",238948189
"L2PC-C3Z",238948190
"MD29-6GV",238948191
"L19Z-CL1",238948192
"LTRP-RR9",238948193
"LB2S-YQF",238948194
"9SR5-TGZ",238948195
"GJTB-SFG",238948196
"G9SD-RC6",238948197
"97D4-D9M",238948198
"9H92-XWD",238948199
"MRY6-5T2",238948200
"MTNX-R6P",238948201
"MTHV-FKD",238948204
"L2KT-JY9",238948205
"GVYF-G3L",238948208
"GD59-BW9",238948209
"G7S7-4G7",238948210
"G767-K94",238948211
"GV4K-RNT",238948212
"GQJ1-XKT",238948213
"GJVK-Y4D",238948214
"LDMB-2Y4",238948215
"K88V-HH1",238948216
"LBLR-MF7",238948217
"LB88-FWT",238948218
"9M2T-DQC",238948219
"2CQZ-3YB",238948220
"LY19-6G9",238948221
"LBT5-R99",238948222
"LHWN-89D",238948223
"LTL1-NKW",238948224
"GQ6Q-M5Z",238948225
"GZBZ-2S4",238948228
"GZBZ-2VQ",238948229
"G7V4-J2Y",238948230
"G3KG-XV7",238948231
"G8H1-R4H",238948232
"99QP-PV8",238948233
"GNCG-PWQ",238948234
"MFY1-T4V",238948236
"MB13-VGP",238948237
"LBSR-52L",238948238
"9SR5-TTM",238948239
"GHXK-L3S",238948240
"GHX2-MQT",238948241
"GH2S-PV3",238948242
"LQR3-L1M",238948243
"G9ZH-BQX",238948246
"LJK4-3HL",238948247
"L628-HJS",238948248
"GH61-226",238948249
"G8CR-KYX",238948250
"MYVQ-6LB",238948251
"GGHQ-CPV",238948252
"L628-HJS",238948254
"GH61-226",238948255
"GDBM-VNJ",238948288
"934R-3XK",238948289
"LX3R-YSP",238993408
"LD9K-7C9",238993416
"9HZP-44F",238993417
"LBZW-KCK",238993418
"LYWB-RQ2",238993419
"GZ5R-JV8",238993420
"LBZW-L7L",238993421
"94RF-SG9",238993422
"LB9N-Q9G",238993423
"L1PX-NQL",238993920
"G6QB-P1Z",238993921
"G6KS-SXP",238993968
"GGRL-67L",238993969
"GC46-Q3S",238993972
"MFCL-1ND",238993973
"LDCM-MVN",238993974
"9MCW-4MN",238993975
"LYST-S1Z",238993976
"L62P-74S",238993977
"G6R2-JNK",238993980
"GMNW-N5L",238993981
"GG74-8XJ",238993982
"GHBV-5WY",238993983
"LD1B-QM6",238993988
"MYCX-47Y",238993989
"GNYW-39F",238993990
"LH5Z-154",238993991
"G71F-C8F",238994048
"G6TX-TVZ",238994049
"G8T9-CHQ",238994050
"GW21-375",238994056
"GS6K-5NH",238994057
"GHZS-G6S",238994304
"GZV7-4RV",238994305
"G3WH-7NK",238994306
"GWW8-9C4",238994307
"M147-KP7",238994308
"LWFD-LS1",238994309
"9CNK-TTG",238994310
"LVJW-8R7",238994311
"GN5B-QW6",238994312
"G327-NV9",238994320
"G8TZ-P1K",238994321
"9CHQ-T3X",238994322
"NPFM-4Z9",238994323
"LBNC-4FY",238994324
"L14Y-T5D",238994325
"LBTB-ZYT",238994326
"GM7D-4RR",238994327
"LDYP-Z86",238994328
"K459-BM7",238994329
"LYQP-GSF",238994330
"9WPP-BNT",238994331
"KNSQ-GHF",238994332
"MF7F-HQF",238994333
"L85K-7PF",238994334
"KCH1-6Z8",238994335
"K2V9-CGN",238994336
"LR9B-Z59",238994344
"G947-2CD",238994368
"GND3-RHX",238994369
"LYMT-5FZ",238994376
"LY39-YFK",238994377
"GGK6-HN7",238994378
"L6QR-WWF",238994379
"GGRL-YQT",238994380
"GGRG-HN2",238994381
"G9Z2-7RY",238994384
"L4BD-6XM",238994385
"L528-M9W",238994386
"L812-24W",238994387
"LYK6-CT9",238994388
"L87D-Q72",238994389
"9H8D-21L",238994390
"948L-FYP",238994391
"GSZJ-1LK",238994392
"L8L5-824",238994393
"GGJS-H95",238994394
"GZ5R-ZYJ",238994395
"GKQS-KVW",238994396
"G7CD-BYM",238994397
"LK6T-3NK",238994400
"LDHT-TG7",238994401
"LZGF-W35",238994402
"L6RL-848",238994403
"GXN8-CP3",238994408
"L8YQ-BM3",238994409
"9H8D-NKZ",238994410
"MS5M-GB2",238994411
"GHNG-XVK",238994416
"GHY4-9Y1",238994688
"GGJQ-GS7",238994689
"LCC6-Z4Z",238994690
"GHGC-G53",238994691
"LBRP-85B",238994692
"GJD7-CX2",238994693
"LB88-NYH",238994694
"LBQQ-D92",238994695
"G947-3B4",238994696
"GKBB-X4P",238994697
"L7HD-FK1",238994698
"KH8X-ZDW",238994699
"GHY4-9Y1",238994700
"GGJQ-GS7",238994701
"LCC6-Z4Z",238994702
"GHGC-G53",238994703
"LBHJ-3FQ",238994704
"MF3C-MR1",238994705
"GDKN-HR1",238994706
"GDKN-Y42",238994707
"LYD7-TB9",238994708
"LYD7-YY1",238994709
"L5P2-HJH",238994710
"LTZB-8L4",238994711
"LCCP-Y1K",238994712
"LH1S-NWH",238994713
"LZ5J-84C",238994714
"LFNY-9RN",238994715
"GVQ4-F94",238994716
"GGPW-D7F",238994717
"9CMV-ZKR",238994718
"9CN7-ZNP",238994719
"K1T6-M2J",238994944
"K1T6-M2D",238994945
"G7S4-T1S",238994976
"G22N-4FB",238994977
"GJBV-PZK",238994980
"GVZS-739",238994981
"G39P-CJZ",238994982
"LVQ1-Y27",238994983
"GQWK-YY9",238994996
"LVD6-D32",238994997
"GJ3Q-GD6",238994998
"G3D5-QYQ",238994999
"GDBH-D5J",238995264
"GLJV-BHZ",238995265
"GGK6-HN7",238995266
"L6QR-WWF",238995267
"G69H-V14",238995272
"G69H-78K",238995273
"G69H-Z5G",238995274
"GVWZ-51V",238995275
"MRG9-J2Y",238995276
"G694-169",238995277
"LBLZ-H6T",238995278
"GLMY-PL1",238995279
"GX1M-4YK",238995280
"GCGD-SMH",238995281
"L8YS-L2Q",238995456
"9SXV-LHZ",238995457
"LHLT-V71",238995458
"L6HZ-LZC",238995460
"GL95-1JZ",238995461
"LZZ3-SVR",238995462
"GJT6-QTB",238995463
"G228-FYM",238995464
"9S1D-DK2",238995465
"LHRT-BDJ",238995468
"KH3K-Z8X",238995469
"LK9Y-JK3",238995470
"KHF3-K1Y",238995471
"GF3G-RKR",238995474
"LZGQ-XYW",238995476
"G4MQ-RKH",238995477
"G8BK-LSG",238995478
"LBRD-VS4",238995479
"L2K6-RRX",238995584
"LV7G-K6M",238995585
"M5JL-C37",238995586
"G68J-CYV",238995587
"L5Y8-VPL",238995594
"L1BP-5DM",238995595
"LVFJ-WKP",238995596
"LR3R-N6K",238995598
"GSZN-F7F",238995599
"LH86-ZV9",238995600
"G23M-2WW",238995601
"LCRC-LFF",238995602
"G7H7-QVH",238995603
"L271-TC9",238995604
"M6DD-JS5",238995605
"9Z8W-9XK",238995606
"LVS6-TR4",238995607
"G4CM-1TF",238995608
"GKKW-GXM",238995609
"GMN6-G23",238995610
"LRG7-14R",238995612
"GK3D-W43",238995613
"GWFB-7YL",238995614
"G98D-4Y2",238995615
"LB92-ZXM",238995616
"K84C-9YZ",238995617
"9Z8Y-8HL",238995618
"MTYS-JQG",238995619
"9M7Y-2W5",238995620
"L6FQ-C1W",238995621
"93HW-J56",238995622
"GKZN-R7P",238995623
"L1BT-6L6",238995624
"LTBN-JC4",238995625
"L8PJ-FJ6",238995626
"GFXR-W5B",238995627
"97D4-D9M",238995628
"9H92-XWD",238995629
"LYQP-GSF",238995630
"9WPP-BNT",238995631
"LCZD-MGM",238995632
"9CC6-SY8",238995633
"L2PC-C3Z",238995634
"MD29-6GV",238995635
"LYPD-11V",238995636
"KCZC-99Q",238995637
"LD97-5H9",238995640
"LRBW-T4W",238995641
"KFKV-97C",238995642
"9CHH-WJS",238995643
"LY98-3K7",238995644
"KNSZ-X9V",238995645
"LBJQ-ZRV",238995646
"LY9P-8G6",238995647
"GFVM-B6C",238995680
"LD4Y-6RY",238995681
"G7RB-WMN",238995696
"GZBX-QHQ",238995697
"LZJF-WMR",238995700
"9CCH-6NX",238995701
"LZTX-QB5",238995702
"GCSW-B6M",238995703
"G6NL-VKQ",238995704
"LYGZ-3J4",238995705
"G7XL-YSZ",238995706
"GZ58-GZ1",238995707
"G7LZ-2SP",238995708
"G4DL-HGJ",238995709
"GDQK-HW7",238995984
"LYG4-PGS",238995985
"GHM4-YF7",238995986
"975L-8YQ",238995987
"LHRT-BDJ",238995992
"KGVN-B3P",238995993
"LVF4-357",238996000
"L6F7-CJB",238996001
"L6GQ-2Z8",238996002
"LVFC-NXK",238996003
"L812-GT6",238996004
"LRYQ-LY1",238996005
"LYV7-9ZY",238996006
"L8RH-TL6",238996007
"LYZJ-377",238996008
"93M8-21Q",238996009
"LHW6-QBG",238996010
"LBK3-J82",238996011
"LB3W-PR2",238996012
"KZZH-H9Z",238996013
"LY16-VK3",238996014
"9C7B-88C",238996015
"LKTJ-2JD",238996024
"LZB5-N53",238996025
"GW49-2C6",238996026
"GHXQ-NYM",238996027
"LYS1-QVX",238996028
"9SL7-HJF",238996029
"GXRR-KGB",238996030
"LZLM-DRF",238996031
"9ZH3-M5D",238996032
"G6NQ-BLK",238996033
"9C65-PG7",238996034
"LVLH-C49",238996035
"LBGY-17W",238996080
"LBN6-XPT",238996081
"L2LX-K7H",238996082
"9ZC6-RTY",238996083
"MRV5-7SS",238996084
"MCWP-TY4",238996085
"GD8V-5CW",238996086
"G6LR-573",238996087
"MGGT-MZJ",238996224
"GGQJ-YNZ",238996225
"GZBT-98V",238996226
"LHTD-13Z",238996227
"LTWC-2M5",238996232
"LBKB-T56",238996233
