"fid","ascendancy"
"G69C-LP6",809526959
"G29L-K4G",809526976
"G2SN-FF7",809526977
"G29L-LR5",809526978
"G292-TNT",809526979
"LYS8-S4W",809526980
"GG48-JSQ",809526981
"GWN8-Y7B",809526982
"G67K-K55",809526983
"GX69-ZLP",809526984
"GJ15-5MK",809526985
"LZ18-2BL",809526986
"LZ18-L3N",809526987
"L13J-RCK",809526988
"LBNJ-3C7",809526989
"2ZVG-CW1",809526990
"L1HG-MKV",809526991
"GQP4-2K4",809526992
"L1QM-QVR",809526993
"GGN2-N2S",809526994
"G2FX-QSP",809526995
"9HBT-X6S",809526996
"9CW3-3SK",809526997
"KF9B-5KD",809526998
"LDSM-3YK",809526999
"G4B1-M6Z",809527000
"LZ18-L3N",809527001
"GKFN-S2H",809527002
"GKZZ-KRV",809527003
"GL2D-TGR",809527004
"GLWQ-NP7",809527005
"GF9S-XC2",809527006
"GCQR-XCP",809527007
"GHXG-22J",809527008
"GXVC-K1Y",809527009
"GXF7-H49",809527010
"GKHY-8ZP",809527011
"GNYB-CBW",809527012
"GGSJ-Z22",809527013
"LY8B-889",809527014
"MSC6-D2Q",809527015
"9HB1-F7L",809527016
"G7VP-QTJ",809527017
"G935-3GB",809527018
"29T6-NVP",809527019
"GXZ9-6D2",809527020
"G2C3-Q32",809527021
"G6LV-NXP",809527022
"GZRK-LYB",809527023
"GXZ8-DX2",809527024
"27SB-TR9",809527025
"9CXC-TBD",809527026
"LTWH-KSR",809527027
"GG89-DX1",809527028
"KN8W-XVZ",809527029
"GXGS-2S1",809527030
"GJ1W-MMH",809527032
"GLN5-D79",809527033
"GXKG-23T",809527034
"9CXC-38B",809527035
"GKK6-YJ9",809527040
"GVNP-HFF",809527041
"L8WY-4K5",809527042
"MKG4-RM3",809527043
"GW8J-6TX",809527044
"KNW8-VFX",809527045
"LJLB-5ML",809527048
"L15Q-8X5",809527049
"GGP8-GBP",809527050
"GGP8-2CD",809527051
"933H-W94",809527052
"LRM1-QF5",809527053
"L8BY-9XF",809527054
"G69C-LP6",809527055
"LHVF-8RJ",809527056
"GKGN-8ZC",809527057
"L1N8-7SB",809527058
"GGMV-D7N",809527059
"G4B1-M6Z",809527060
"LZ18-L3N",809527061
"GKFN-S2H",809527062
"GKZZ-KRV",809527063
"G29L-K4G",809527064
"G2SN-FF7",809527065
"G29L-LR5",809527066
"G292-TNT",809527067
"LYS8-S4W",809527068
"GG48-JSQ",809527069
"GWN8-Y7B",809527070
"G67K-K55",809527071
"LZFD-SD8",809527072
"LZNH-ZNG",809527073
"2ZVG-CW1",809527074
"LBG5-LJT",809527075
"GGP8-GBG",809527078
"LKJQ-7RT",809527079
"9C7K-RHB",809527080
"GMLQ-HJ4",809527081
"KFLJ-TW7",809527082
"L5YR-XC6",809527083
"L8WB-9MG",809527084
"L8WB-8LY",809527085
"LZJV-TRX",809527086
"LHK3-V3V",809527087
"L1DJ-HH4",809527088
"GGN2-FVZ",809527089
"KFN1-PM6",809527090
"GDCS-9BF",809527091
"GDGX-Y7H",809527092
"GGP8-YZ9",809527093
"GKYS-6BV",809527094
"GXDP-F9S",809527095
"GL7P-74K",809527096
"GL7P-QQR",809527097
"GLW3-DS1",809527098
"GL9C-LM3",809527099
"GXC9-86N",809527100
"GXG4-QGN",809527101
"LVCS-SMK",809527102
"GL7N-S1N",809527103
"L19P-XK1",809527108
"29TV-P4B",809527109
"LYS8-HXL",809527110
"L5VC-XF1",809527111
"LYS8-HXL",809527112
"L5VC-XF1",809527113
"GGP8-GBG",809527114
"LKJQ-7RT",809527115
"GS8V-KK8",809527116
"GKCP-7M9",809527117
"GGW7-DKL",809527118
"MR8J-B58",809527119
"LBQB-ZVK",809527128
"L16Z-RZW",809527129
"GGGM-BGJ",809527130
"GGG9-4FX",809527131
"GQP4-2K4",809527136
"L1QM-QVR",809527137
"GGN2-N2S",809527138
"G2FX-QSP",809527139
"9HBT-X6S",809527140
"9CW3-3SK",809527141
"KF9B-5KD",809527142
"LDSM-3YK",809527143
"LZFD-SD8",809527144
"LZNH-ZNG",809527145
"2ZVG-CW1",809527146
"LBG5-LJT",809527147
"GGP8-GBG",809527150
"LKJQ-7RT",809527151
"GZ7W-8MX",809527152
"GL7N-W47",809527153
"GXFX-VTJ",809527154
"G8W9-NPX",809527155
"LBRV-98T",809527156
"GSDF-SHZ",809527157
"LZB4-2C7",809527158
"LZ84-SKX",809527159
"LZ4V-QT7",809527160
"99PT-57M",809527161
"GH55-G74",809527162
"GCDV-J32",809527163
"MQBD-YLM",809527164
"LKJQ-7RT",809527165
"L13J-RCK",809527166
"LBNJ-3C7",809527167
"GKK6-YJ9",809527168
"GVNP-HFF",809527169
"L8WY-4K5",809527170
"MKG4-RM3",809527171
"GW8J-6TX",809527172
"KNW8-VFX",809527173
"LJLB-5ML",809527176
"L15Q-8X5",809527177
"GGP8-GBP",809527178
"GGP8-2CD",809527179
"933H-W94",809527180
"LRM1-QF5",809527181
"L8BY-9XF",809527182
"G69C-LP6",809527183
"9HPQ-FJQ",809527184
"KZC7-9VQ",809527185
"LYD7-TB9",809527186
"9C8T-V1R",809527187
"LZNM-QYX",809527188
"LZFC-T1L",809527189
"GGP8-BB4",809527190
"KJZ9-65G",809527191
"GS7W-2TG",809527192
"9447-2N6",809527193
"K8SY-CK9",809527194
"9Z8D-PM9",809527195
"LBND-CZ2",809527196
"L295-VYT",809527197
"LK5F-4ZN",809527198
"LY6N-18C",809527199
"GHXG-22J",809527200
"GXVC-K1Y",809527201
"GXF7-H49",809527202
"GKHY-8ZP",809527203
"GNYB-CBW",809527204
"GGSJ-Z22",809527205
"LY8B-889",809527206
"MSC6-D2Q",809527207
"9HB1-F7L",809527208
"G7VP-QTJ",809527209
"G935-3GB",809527210
"29T6-NVP",809527211
"GXZ9-6D2",809527212
"G2C3-Q32",809527213
"G6LV-NXP",809527214
"GZRK-LYB",809527215
"GXZ8-DX2",809527216
"27SB-TR9",809527217
"9CXC-TBD",809527218
"LTWH-KSR",809527219
"GG89-DX1",809527220
"KN8W-XVZ",809527221
"GXGS-2S1",809527222
"GJ1W-MMH",809527224
"GLN5-D79",809527225
"GXKG-23T",809527226
"9CXC-38B",809527227
"GZ7W-8MX",809527232
"GL7N-W47",809527233
"GXFX-VTJ",809527234
"G8W9-NPX",809527235
"LBRV-98T",809527236
"GSDF-SHZ",809527237
"LZB4-2C7",809527238
"LZ84-SKX",809527239
"LZ4V-QT7",809527240
"99PT-57M",809527241
"GH55-G74",809527242
"GCDV-J32",809527243
"MQBD-YLM",809527244
"LKJQ-7RT",809527245
"L13J-RCK",809527246
"LBNJ-3C7",809527247
"GX69-ZLP",809527248
"GJ15-5MK",809527249
"KFN1-PM6",809527250
"GDCS-9BF",809527251
"9CFX-SL9",809527252
"LBNJ-Z5Z",809527253
"LZBY-5LP",809527254
"GGKP-P28",809527255
"9CCY-L2W",809527256
"L8WY-4FQ",809527257
"MB3G-NWR",809527258
"9WQT-Y2T",809527259
"LBND-BQK",809527260
"LRHQ-C3T",809527261
"KLVF-7BR",809527262
"GL5N-2LX",809527263
"GL2D-TGR",809527264
"GLWQ-NP7",809527265
"GF9S-XC2",809527266
"GCQR-XCP",809527267
"L8WB-MLF",809527270
"L8WY-4QB",809527271
"KFN1-PM6",809527272
"GDCS-9BF",809527273
"9CCY-L2W",809527274
"GNL5-LPZ",809527275
"L1RL-FKC",809527276
"G7TH-7FK",809527277
"G9SG-S7M",809527278
"KHBK-91J",809527279
"LBRV-98T",809527280
"GSDF-SHZ",809527281
"LZB4-2C7",809527282
"LZ84-SKX",809527283
"K8ZB-D3V",809527284
"KLVJ-VNV",809527285
"9Q9Q-1Z3",809527286
"LDMV-7GY",809527287
"LB12-7R9",809527288
"L759-1JN",809527289
"99QR-DC6",809527290
"LH73-PSR",809527291
"LBW5-7NC",809527292
"KZ48-P15",809527293
"LBVH-D6P",809527294
"LZLV-QGZ",809527295
"GSLJ-BXM",809527328
"GK4Z-BYW",809527329
"9WDN-7LX",809527330
"KC45-RHV",809527331
"94BJ-ZX3",809527332
"2S3P-2S7",809527333
"9HPQ-FJQ",809527336
"KZC7-9VQ",809527337
"LYD7-TB9",809527338
"9C8T-V1R",809527339
"9CCY-L2W",809527340
"GNL5-LPZ",809527341
"GX9K-XW3",809527342
"GL28-KW8",809527343
"GZ3P-86L",809527344
"KN8W-ZYX",809527345
"GDC2-M96",809527346
"GV1M-5J6",809527347
"G8ZF-2SY",809527348
"GJCQ-XB1",809527352
"GKYS-2QS",809527353
"GS7N-6N1",809527354
"G8R1-Y39",809527355
"GS7N-6N1",809527356
"G8R1-Y39",809527357
"LZF8-9QB",809527358
"LHDL-6WG",809527359
"KNHM-D66",809527360
"KNHM-D6B",809527361
"KNH9-1XR",809527362
"KNHM-59W",809527363
"G8WY-BND",809527364
"GDCF-JR4",809527365
"L8WB-MLF",809527366
"L8WY-4QB",809527367
"LK5B-WLL",809527368
"G4FF-75V",809527369
"G2WM-ZNY",809527370
"L193-7QZ",809527371
"GKWM-5J8",809527372
"KZ84-ZN4",809527373
"LTXQ-5X4",809527374
"9CXC-3P5",809527375
"L8WB-MLF",809527376
"L8WY-4QB",809527377
"GSK2-NDY",809527378
"LRYD-36S",809527379
"LKK3-33C",809527380
"GVJJ-XBK",809527381
"9CFX-SL9",809527382
"LBNJ-Z5Z",809527383
"9HPQ-FJQ",809527384
"KZC7-9VQ",809527385
"LYD7-TB9",809527386
"9C8T-V1R",809527387
"9CCY-L2W",809527388
"GNL5-LPZ",809527389
"GX9K-XW3",809527390
"GL28-KW8",809527391
"GXZ8-DX2",809527392
"27SB-TR9",809527393
"9CXC-TBD",809527394
"LTWH-KSR",809527395
"GG89-DX1",809527396
"KN8W-XVZ",809527397
"GXGS-2S1",809527398
"GJ1W-MMH",809527400
"GLN5-D79",809527401
"GXKG-23T",809527402
"9CXC-38B",809527403
"LZDT-14J",809527408
"GDXZ-8MS",809527409
"G6XQ-7VH",809527410
"GGQH-YFB",809527411
"KNCX-9VC",809527412
"LVM4-S1X",809527413
"9CXC-F49",809527414
"9CXC-F4S",809527415
"L55S-XCW",809527416
"GD88-JXC",809527417
"9CXC-YQ7",809527418
"9CXC-YQ3",809527419
"LJY8-FX8",809527420
"GKW6-LR2",809527421
"LZLM-6ST",809527422
"GWSZ-G12",809527423
"GL2D-TGR",809527424
"GLWQ-NP7",809527425
"GF9S-XC2",809527426
"GCQR-XCP",809527427
"L8WB-MLF",809527430
"L8WY-4QB",809527431
"GNYR-D4S",809527440
"GJDQ-T1S",809527442
"GZRV-PBS",809527443
"GZ7W-8MX",809527444
"GL7N-W47",809527445
"GXFX-VTJ",809527446
"G8W9-NPX",809527447
"KFN1-PM6",809527448
"GDCS-9BF",809527449
"9CCY-L2W",809527450
"GNL5-LPZ",809527451
"L1RL-FKC",809527452
"G7TH-7FK",809527453
"G9SG-S7M",809527454
"KHBK-91J",809527455
"KZLM-Q4R",809527456
"GGN2-DSL",809527457
"GVGC-FWR",809527458
"G7TH-7FK",809527459
"GNYR-D4S",809527460
"GJDQ-T1S",809527462
"GZRV-PBS",809527463
"GS7W-2TG",809527464
"9447-2N6",809527465
"LZNM-QYX",809527468
"LZFC-T1L",809527469
"GGP8-BB4",809527470
"KJZ9-65G",809527471
"GS7W-2TG",809527472
"9447-2N6",809527473
"LZNM-QYX",809527476
"LZFC-T1L",809527477
"GGP8-BB4",809527478
"KJZ9-65G",809527479
"KFN1-PM6",809527480
"GDCS-9BF",809527481
"9CCY-L2W",809527482
"GNL5-LPZ",809527483
"L1RL-FKC",809527484
"G7TH-7FK",809527485
"G9SG-S7M",809527486
"KHBK-91J",809527487
"G71Q-6TD",809527488
"9HZQ-S28",809527489
"LKV6-C6V",809527490
"GKZZ-GHR",809527491
"G94L-F5W",809527492
"KZYN-7D2",809527493
"GXQJ-T1B",809527494
"LYQM-JFS",809527495
"LKPF-K3S",809527496
"LV7M-MT9",809527497
"LBBZ-8DB",809527498
"LHZT-ZL9",809527499
"LCP1-19Y",809527500
"2CNB-WKW",809527501
"G8WY-XZV",809527502
"M1VV-TDQ",809527503
"KFN1-PM6",809527504
"GDCS-9BF",809527505
"9CCY-L2W",809527506
"GNL5-LPZ",809527507
"L8WB-MLF",809527508
"L8WY-4QB",809527509
"GSK2-NDY",809527510
"LRYD-36S",809527511
"9CFX-SL9",809527512
"LBNJ-Z5Z",809527513
"KNHF-4F4",809527514
"LC35-PFM",809527515
"GDC2-M96",809527516
"GV1M-5J6",809527517
"LBND-CZ2",809527518
"L295-VYT",809527519
"GQP4-2K4",809527520
"L1QM-QVR",809527521
"GGN2-N2S",809527522
"G2FX-QSP",809527523
"9HBT-X6S",809527524
"9CW3-3SK",809527525
"KF9B-5KD",809527526
"LDSM-3YK",809527527
"LZFD-SD8",809527528
"LZNH-ZNG",809527529
"2ZVG-CW1",809527530
"LBG5-LJT",809527531
"GGP8-GBG",809527534
"LKJQ-7RT",809527535
"GZ7W-8MX",809527536
"GL7N-W47",809527537
"GXFX-VTJ",809527538
"G8W9-NPX",809527539
"LBRV-98T",809527540
"GSDF-SHZ",809527541
"LZB4-2C7",809527542
"LZ84-SKX",809527543
"LZ4V-QT7",809527544
"99PT-57M",809527545
"GH55-G74",809527546
"GCDV-J32",809527547
"MQBD-YLM",809527548
"LKJQ-7RT",809527549
"L13J-RCK",809527550
"LBNJ-3C7",809527551
"GNYR-D4S",809527552
"GJDQ-T1S",809527554
"GZRV-PBS",809527555
"GZ7W-8MX",809527556
"GL7N-W47",809527557
"GXFX-VTJ",809527558
"G8W9-NPX",809527559
"KFN1-PM6",809527560
"GDCS-9BF",809527561
"9CCY-L2W",809527562
"GNL5-LPZ",809527563
"L1RL-FKC",809527564
"G7TH-7FK",809527565
"G9SG-S7M",809527566
"KHBK-91J",809527567
"LZ18-2BL",809527568
"LZ18-L3N",809527569
"LR36-MXD",809527570
"L5VM-J8Y",809527571
"L13J-RCK",809527572
"LBNJ-3C7",809527573
"2ZVG-CW1",809527574
"L1HG-MKV",809527575
"LY3K-H1X",809527576
"L5FQ-FX4",809527577
"G6K3-Z35",809527578
"G6K3-NLT",809527579
"99PY-HTK",809527580
"L5VF-897",809527581
"G4B1-M6Z",809527584
"LZ18-L3N",809527585
"GQP4-2K4",809527586
"L1QM-QVR",809527587
"LY1W-YGL",809527588
"93T9-FVT",809527589
"9WDN-7LX",809527590
"KC45-RHV",809527591
"LBQ7-VCK",809527592
"LZSJ-4MJ",809527593
"LRCX-1VY",809527594
"GJB7-PB5",809527595
"GQV7-JBB",809527596
"G9D8-915",809527597
"KCZD-JKX",809527598
"LDZN-ZVF",809527599
"LBBZ-8DB",809527600
"LHZT-ZL9",809527601
"9CS3-646",809527602
"LY6J-G8R",809527603
"LBV3-PXG",809527604
"L8WB-MRM",809527605
"LTC9-L6F",809527606
"LTC9-G9Y",809527607
"9W8M-CH6",809527608
"LB7R-1BV",809527609
"9CCG-FKJ",809527610
"9H8X-KY4",809527611
"MBMH-FJ9",809527612
"LDSM-3LQ",809527613
"9S8R-DJY",809527614
"2Z96-7WY",809527615
"9CXC-YZ1",809527616
"9CXC-Y87",809527617
"LZ4V-QT7",809527624
"99PT-57M",809527625
"GS7W-2TG",809527626
"9447-2N6",809527627
"LKK3-33C",809527628
"GVJJ-XBK",809527629
"9CFX-SL9",809527630
"LBNJ-Z5Z",809527631
"LTH5-5PN",809527632
"L2Z8-S2V",809527633
"LZ4V-QT7",809527634
"99PT-57M",809527635
"GS7N-6N1",809527636
"G8R1-Y39",809527637
"LZF8-9QB",809527638
"LHDL-6WG",809527639
"GS7N-6N1",809527640
"G8R1-Y39",809527641
"LZF8-9QB",809527642
"LHDL-6WG",809527643
"LB5L-87N",809527644
"L8WY-4FD",809527645
"GJD4-C4M",809527646
"LTTQ-XRD",809527647
"G29L-K4G",809527680
"G2SN-FF7",809527681
"G29L-LR5",809527682
"G292-TNT",809527683
"LYS8-S4W",809527684
"GG48-JSQ",809527685
"GWN8-Y7B",809527686
"G67K-K55",809527687
"GX69-ZLP",809527688
"GJ15-5MK",809527689
"LZ18-2BL",809527690
"LZ18-L3N",809527691
"L13J-RCK",809527692
"LBNJ-3C7",809527693
"2ZVG-CW1",809527694
"L1HG-MKV",809527695
"GQP4-2K4",809527696
"L1QM-QVR",809527697
"GGN2-N2S",809527698
"G2FX-QSP",809527699
"9HBT-X6S",809527700
"9CW3-3SK",809527701
"KF9B-5KD",809527702
"LDSM-3YK",809527703
"G4B1-M6Z",809527704
"LZ18-L3N",809527705
"GKFN-S2H",809527706
"GKZZ-KRV",809527707
"GL2D-TGR",809527708
"GLWQ-NP7",809527709
"GF9S-XC2",809527710
"GCQR-XCP",809527711
"GHXG-22J",809527712
"GXVC-K1Y",809527713
"GXF7-H49",809527714
"GKHY-8ZP",809527715
"GNYB-CBW",809527716
"GGSJ-Z22",809527717
"LY8B-889",809527718
"MSC6-D2Q",809527719
"9HB1-F7L",809527720
"G7VP-QTJ",809527721
"G935-3GB",809527722
"29T6-NVP",809527723
"GXZ9-6D2",809527724
"G2C3-Q32",809527725
"G6LV-NXP",809527726
"GZRK-LYB",809527727
"GXZ8-DX2",809527728
"27SB-TR9",809527729
"9CXC-TBD",809527730
"LTWH-KSR",809527731
"GG89-DX1",809527732
"KN8W-XVZ",809527733
"GXGS-2S1",809527734
"GJ1W-MMH",809527736
"GLN5-D79",809527737
"GXKG-23T",809527738
"9CXC-38B",809527739
"GMWC-92B",809527744
"L1DL-9GM",809527745
"GDC2-M96",809527748
"GV1M-5J6",809527749
"LBND-CZ2",809527750
"L295-VYT",809527751
"GX69-ZLP",809527752
"GJ15-5MK",809527753
"KFN1-PM6",809527754
"GDCS-9BF",809527755
"9CFX-SL9",809527756
"LBNJ-Z5Z",809527757
"LZBY-5LP",809527758
"GGKP-P28",809527759
"GZ7W-8MX",809527760
"GL7N-W47",809527761
"GXFX-VTJ",809527762
"G8W9-NPX",809527763
"MQBD-YLM",809527764
"LKJQ-7RT",809527765
"L13J-RCK",809527766
"LBNJ-3C7",809527767
"KFN1-PM6",809527768
"GDCS-9BF",809527769
"9CCY-L2W",809527770
"GNL5-LPZ",809527771
"L8WB-MLF",809527772
"L8WY-4QB",809527773
"GSK2-NDY",809527774
"LRYD-36S",809527775
"G29L-K4G",809527808
"G2SN-FF7",809527809
"G29L-LR5",809527810
"G292-TNT",809527811
"LYS8-S4W",809527812
"GG48-JSQ",809527813
"GWN8-Y7B",809527814
"G67K-K55",809527815
"GX69-ZLP",809527816
"GJ15-5MK",809527817
"LZ18-2BL",809527818
"LZ18-L3N",809527819
"L13J-RCK",809527820
"LBNJ-3C7",809527821
"2ZVG-CW1",809527822
"L1HG-MKV",809527823
"GQP4-2K4",809527824
"L1QM-QVR",809527825
"GGN2-N2S",809527826
"G2FX-QSP",809527827
"9HBT-X6S",809527828
"9CW3-3SK",809527829
"KF9B-5KD",809527830
"LDSM-3YK",809527831
"G4B1-M6Z",809527832
"LZ18-L3N",809527833
"GKFN-S2H",809527834
"GKZZ-KRV",809527835
"GL2D-TGR",809527836
"GLWQ-NP7",809527837
"GF9S-XC2",809527838
"GCQR-XCP",809527839
"GHXG-22J",809527840
"GXVC-K1Y",809527841
"GXF7-H49",809527842
"GKHY-8ZP",809527843
"GNYB-CBW",809527844
"GGSJ-Z22",809527845
"LY8B-889",809527846
"MSC6-D2Q",809527847
"9HB1-F7L",809527848
"G7VP-QTJ",809527849
"G935-3GB",809527850
"29T6-NVP",809527851
"GXZ9-6D2",809527852
"G2C3-Q32",809527853
"G6LV-NXP",809527854
"GZRK-LYB",809527855
"GXZ8-DX2",809527856
"27SB-TR9",809527857
"9CXC-TBD",809527858
"LTWH-KSR",809527859
"GG89-DX1",809527860
"KN8W-XVZ",809527861
"GXGS-2S1",809527862
"GJ1W-MMH",809527864
"GLN5-D79",809527865
"GXKG-23T",809527866
"9CXC-38B",809527867
"GMWC-92B",809527872
"L1DL-9GM",809527873
"GDC2-M96",809527876
"GV1M-5J6",809527877
"LBND-CZ2",809527878
"L295-VYT",809527879
"GX69-ZLP",809527880
"GJ15-5MK",809527881
"KFN1-PM6",809527882
"GDCS-9BF",809527883
"9CFX-SL9",809527884
"LBNJ-Z5Z",809527885
"LZBY-5LP",809527886
"GGKP-P28",809527887
"GZ7W-8MX",809527888
"GL7N-W47",809527889
"GXFX-VTJ",809527890
"G8W9-NPX",809527891
"MQBD-YLM",809527892
"LKJQ-7RT",809527893
"L13J-RCK",809527894
"LBNJ-3C7",809527895
"KFN1-PM6",809527896
"GDCS-9BF",809527897
"9CCY-L2W",809527898
"GNL5-LPZ",809527899
"L8WB-MLF",809527900
"L8WY-4QB",809527901
"GSK2-NDY",809527902
"LRYD-36S",809527903
"L8WB-9MG",809527936
"L8WB-8LY",809527937
"LZJV-TRX",809527938
"LHK3-V3V",809527939
"LDSM-WYF",809527940
"9SZ5-9W1",809527941
"GMWC-92B",809527942
"L1DL-9GM",809527943
"GJLX-WCJ",809527944
"GJLX-3XB",809527945
"L8WY-4CH",809527946
"LY98-DR4",809527947
"LCPG-8Q9",809527948
"LYKJ-7K2",809527949
"L7LT-8CQ",809527950
"L5VF-CLW",809527951
"L13J-RCK",809527952
"LBNJ-3C7",809527953
"2ZVG-CW1",809527954
"L1HG-MKV",809527955
"G7LG-82B",809527956
"GZ96-RKV",809527957
"MBMH-FJ9",809527960
"LDSM-3LQ",809527961
"9S8R-DJY",809527962
"2Z96-7WY",809527963
"LB5Q-GYR",809527964
"9ZZS-VVC",809527965
"LBW5-7NC",809527966
"KZ48-P15",809527967
"9CCY-L2W",809527968
"L8WY-4FQ",809527969
"MB3G-NWR",809527970
"9WQT-Y2T",809527971
"LDWL-NG9",809527972
"9CXW-2GL",809527973
"GX4G-CCH",809527974
"GX75-H2P",809527975
"LTTX-9QJ",809527976
"FH9L-QVZ",809527977
"GLJ6-44H",809527980
"GLJD-P61",809527981
"KFLJ-TW7",809527984
"L5YR-XC6",809527985
"KC5Z-8G9",809527986
"L5N5-957",809527987
"LYSH-FX8",809527988
"GGKP-HQZ",809527989
"L8WY-4CH",809527992
"LY98-DR4",809527993
"LZNZ-B7Q",809527994
"L83J-BXC",809527995
"GQH8-JLD",809527996
"LKQL-K3L",809527997
"LC88-4B9",809527998
"9ZCB-1NJ",809527999
"MBMH-FJ9",809528000
"LDSM-3LQ",809528001
"LZNZ-B7Q",809528002
"L83J-BXC",809528003
"LB5Q-GYR",809528004
"9ZZS-VVC",809528005
"LBW5-7NC",809528006
"KZ48-P15",809528007
"LDSM-QML",809528008
"L1H7-X4B",809528009
"L8T2-WFV",809528010
"L8T2-WFG",809528011
"9HBT-X6S",809528012
"9CW3-3SK",809528013
"KF9B-5KD",809528014
"LDSM-3YK",809528015
"9HKK-D3R",809528016
"L8TT-XRG",809528017
"LDSM-QML",809528018
"GG9C-B8R",809528019
"K1T8-1GP",809528020
"GCQF-8BS",809528021
"GKNY-RVC",809528022
"GL37-L16",809528023
"KFLJ-TW7",809528024
"L5YR-XC6",809528025
"KC5Z-8G9",809528026
"L5N5-957",809528027
"LYSH-FX8",809528028
"GGKP-HQZ",809528029
"9CFX-SL9",809528032
"LBNJ-Z5Z",809528033
"KNHF-4F4",809528034
"LC35-PFM",809528035
"GDC2-M96",809528036
"GV1M-5J6",809528037
"LBND-CZ2",809528038
"L295-VYT",809528039
"G96C-J2D",809528040
"LH1Y-NLV",809528041
"G6K3-Z35",809528042
"G6K3-NLT",809528043
"G4FF-XTZ",809528048
"GKWH-45G",809528064
"9Q3Y-SXT",809528065
"GZCJ-TP3",809528068
"GZCJ-RQ6",809528069
"KF4L-ZZH",809528128
"L712-ZSD",809528129
"G8W1-83X",809528132
"G8W1-23M",809528133
"LKK6-W6F",809528134
"GJ94-7JW",809528135
"G8W1-83X",809528136
"G8W1-23M",809528137
"LKK6-W6F",809528138
"GJ94-7JW",809528139
"L6QX-LQH",809528140
"G7MD-JMC",809528141
"LHVK-HLH",809528142
"KJP2-8TD",809528143
"KF4L-ZZH",809528152
"L712-ZSD",809528153
"G8W1-83X",809528156
"G8W1-23M",809528157
"LKK6-W6F",809528158
"GJ94-7JW",809528159
"GV35-KNJ",809528160
"GZPC-WGH",809528168
"GWYQ-GQQ",809528176
"GWYQ-GQQ",809528192
"LL9Y-VNQ",809528224
"LV5F-THH",809528228
"LV5P-X9H",809528240
"LV5P-X35",809528241
"GN4R-KX1",809528242
"LY8F-Y4R",809528244
"GW5L-DRM",809528245
"LBYQ-Z26",809528246
"MF7F-HQF",809528247
"LCVB-Y9W",809528248
"GW8Z-KBR",809528249
"L8Y3-RGZ",809528250
"L8Y3-R54",809528251
"G6JK-NH2",809528252
"G41H-KXP",809528253
"GDFD-YWY",809528288
"GKMX-L89",809528292
"GZVB-RMT",809528298
"GG6L-9SK",809528299
"LCVB-Y8T",809528312
"GL8G-4TH",809528313
"GKNR-J8F",809528320
"GKDB-2ZZ",809528321
"LZ82-ML1",809528322
"GVMN-HCY",809528323
"L7DH-8LR",809528324
"LBLP-XKT",809528325
"LBLP-Q79",809528326
"LYJ7-NW3",809528327
"9QJ8-8YH",809528328
"GDKG-QDL",809528329
"G8R5-6YJ",809528330
"45F5-M9D",809528331
"LB72-KMS",809528336
"9ZC4-8MC",809528337
"9CFG-QM8",809528338
"MCLW-CKN",809528339
"LD38-423",809528344
"L1TZ-YTN",809528345
"MW9F-FGX",809528346
"KC21-XJJ",809528347
"LK53-XQC",809528348
"LTBR-4SS",809528350
"GKZZ-JN4",809528351
"GQP4-2K4",809528352
"L1QM-QVR",809528353
"GGN2-N2S",809528354
"G2FX-QSP",809528355
"9HBT-X6S",809528356
"9CW3-3SK",809528357
"KF9B-5KD",809528358
"LDSM-3YK",809528359
"LZFD-SD8",809528360
"LZNH-ZNG",809528361
"2ZVG-CW1",809528362
"LBG5-LJT",809528363
"GGP8-GBG",809528366
"LKJQ-7RT",809528367
"GZ7W-8MX",809528368
"GL7N-W47",809528369
"GXFX-VTJ",809528370
"G8W9-NPX",809528371
"LBRV-98T",809528372
"GSDF-SHZ",809528373
"LZB4-2C7",809528374
"LZ84-SKX",809528375
"LZ4V-QT7",809528376
"99PT-57M",809528377
"GH55-G74",809528378
"GCDV-J32",809528379
"MQBD-YLM",809528380
"LKJQ-7RT",809528381
"L13J-RCK",809528382
"LBNJ-3C7",809528383
"GW7C-8KJ",809528384
"GLTD-NJ9",809528385
"GXVC-1VG",809528386
"GXZ8-VNY",809528387
"GD88-6HW",809528388
"GXF7-Q1S",809528389
"GZ3P-XWK",809528390
"G446-27L",809528391
"GGSJ-9XM",809528394
"GGSJ-HNM",809528395
"29TB-Z2R",809528396
"KLXB-KKN",809528397
"LRBG-GNY",809528398
"LZGR-B4H",809528399
"GVQ2-SS1",809528400
"G88T-73S",809528401
"2S3P-YT7",809528402
"G3WC-CM8",809528403
"LB29-Z1M",809528404
"LY6M-DJJ",809528405
"K23R-YZ3",809528406
"MJB1-X23",809528407
"L8P6-YWQ",809528408
"G6RX-6V9",809528409
"KCZD-JKX",809528410
"LDZN-ZVF",809528411
"G7PM-8QD",809528412
"G6TT-VPQ",809528413
"GDS7-WCN",809528416
"GXZ8-RLN",809528417
"G7S4-4NY",809528418
"G2F6-Y6F",809528419
"9CXC-TBF",809528420
"GGV1-2WM",809528421
"G7WG-J86",809528422
"GGV1-VV9",809528423
"GDS7-WCN",809528424
"GXZ8-RLN",809528425
"L8P6-YWQ",809528426
"G6RX-6V9",809528427
"GXG3-3DY",809528428
"94BJ-ZX3",809528432
"2S3P-2S7",809528433
"GLBD-MDR",809528434
"KHR9-X9L",809528436
"GWSM-DP4",809528437
"G6TT-BQ5",809528438
"LYK5-YC9",809528439
"K8QY-3XZ",809528448
